@relation spambase

@attribute Word_freq_3d numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_receive numeric
@attribute Word_freq_people numeric
@attribute Word_freq_font numeric
@attribute Word_freq_money numeric
@attribute Word_freq_hp numeric
@attribute Word_freq_telnet numeric
@attribute Word_freq_technology numeric
@attribute Word_freq_parts numeric
@attribute Word_freq_meeting numeric
@attribute Word_freq_original numeric
@attribute Word_freq_edu numeric
@attribute Char_freq3 numeric
@attribute Char_freq4 numeric
@attribute Char_freq5 numeric
@attribute Char_freq6 numeric
@attribute Capital_run_length_average numeric
@attribute Capital_run_length_total numeric
@attribute Spam {1,0}

@data
0,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0.183,11.714,164,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.897,0,0,4.43,350,1
0,0.05,0.26,0.58,0,0.34,0,0,0,0,0,0,0,0,0.344,0.784,0.154,6.094,3029,1
0,0.38,0,0.25,0,0,0,0,0,0,0,0,0,0,0.25,0.073,0,1.764,766,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0.165,0,6.266,94,1
0,0.44,0,0,0,0.44,0,0,0,0,0,0,0,0,0.482,0.896,0,6.77,325,1
0,0.33,0.33,0,0,0,0,0,0,0,0,0,0,0,0.372,0.159,0,1.894,161,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.143,0.519,0,3.737,228,1
0,0,0,1.33,0,0,0,0,0,0,0,0,0,0,1.799,0.514,0,1.823,62,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,0,0,1.895,163,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.939,0,0,8.461,110,1
0,0.98,0,0,0,0,0,0,0.16,0,0,0,0,0,0.179,0.674,0,2.922,640,1
0,1.16,0.58,0,0,0,0,0,0,0,0,0,0,0,0.09,0.09,0,1.829,75,1
0,0,0,0.45,0,0,0,0,0,0,0,0,0,0,2.115,0.07,0,2.651,114,1
0,0,0,2.58,0,0,0,0,0,0,0,0,0,0,3.851,0,0,13.266,199,1
0,0.24,0.24,0,0,0.74,0,0,0,0,0,0,0,0,1.634,0.155,0,3.975,485,1
0,0.14,0.14,0.14,0,0,0,0,0,0,0,0,0,0,0.583,0,0.067,5.415,991,1
0,0,0,0,0,0,0,0,0,0,0,0,1.52,0,0,0,0,1.216,45,1
0,0.58,0.29,0,0,0,0,0,0,0,0,0,0,0,0.606,0,0.043,3.591,352,1
0,0,0,0,12.6,0,0,0,0,0,0,0,0,0,0.587,0,1.468,7,273,1
0,0.65,0,0,0,0,0,0,0,0,0,0,0,0,1.765,0,0,3.025,118,1
0,0,0,0.89,0,0,0,0,0,0,0,0,0,0,1.129,0.483,0,1.826,42,1
0,0,0.19,0.19,0,0,0,0,0,0,0,0.19,0,0,0.294,0.147,0.024,17.074,1144,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.843,0,0,1.666,15,1
0,0,2.61,0,0,0,0.71,0,0,0,0.23,0,0,0.04,0,0.04,0,3.78,189,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.834,0.463,0,2.44,122,1
0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,1.096,0,0,5.16,289,1
0,0,0,0,0.62,0,0,0,0,0,0,0,0,0,0.331,0.11,0.11,3.897,152,1
0,0,0.1,0,0,0,0,0,0.13,0,0.06,0,0,0,0.034,0.019,0.019,4.93,3550,1
0,0,0.14,0.14,9.53,0.47,0,0,0.04,0,0,0,0,0,0.356,0.09,0.011,12.332,9163,1
0,0,0.34,0.34,0,0.34,0,0,0,0,0,0,0,0,0.13,0.186,0.027,4.225,1107,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.653,0,0,8,80,1
0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0.774,0,0,1,18,1
0,0,0.12,0.12,0,0.12,0,0,0.12,0,0,0,0,0,0.371,0.061,0,2.89,477,1
0,0,0,0,1.87,0,0,0,0,0,0,0,0,0,1.285,0.075,0.226,6.722,363,1
0,0.16,0.16,0.16,0,0,0,0,0,0,0,0,0,0,0.773,0.08,0.08,6.586,955,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.363,26,1
0,0,0,0.38,0,0.77,0,0,0,0,0,0,0,0,0.438,0.191,0.054,14.619,921,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,1.787,59,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294,0.147,0,2.333,63,1
0,2.73,0,0,0,0.68,0,0,0,0,0,0,0,0,1.244,0,0,2.472,89,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.935,0,0,3.417,229,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,3.851,285,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389,0,3.6,72,1
0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.39,139,1
0,0,0,0.31,0,0.72,0,0,0,0,0,0,0,0,0.548,0.199,0.033,14.283,1514,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215,0.431,0,4.277,77,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.443,0,0,1.227,81,1
0,0,0,0,0,0.65,0,0,0,0,0,0,0,0,0.198,0.099,0,2.195,101,1
0,0.43,0,0,9.17,0,0,0,0,0,0,0,0,0,0.065,0,1.047,9.269,482,1
0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0.638,0,0,2.512,196,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.769,69,1
0,0.04,0.11,0.52,0,0.6,0,0,0,0,0,0,0,0.065,0.413,0.164,0,3.533,1643,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.478,0,0,2,106,1
0,0,0,0,0,0,1.35,0,0,0,0,0,0,0,1.836,0,0,3.285,92,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,54,1
0,0.4,0.1,0,0,0.3,0,0,0,0,0,0,0,0.264,1.01,0.397,0.033,3.199,1043,1
0,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0.371,0.046,0,14.58,452,1
0,0,0.72,0.6,0,0.96,0,0,0,0,0,0,0,0,0.102,0.224,0,3.656,479,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.066,0.468,0.267,0,3.315,242,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.266,19,1
0,0.35,0.35,0,0,0.7,0,0,0,0,0,0,0,0,0.061,0,0.122,2.302,99,1
0,0.05,0.26,0.57,0,0.34,0,0,0,0,0,0,0,0,0.331,0.79,0.159,6.073,3043,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0.198,0,0,5.019,261,1
0,0.48,0,0,0,0.48,0,0,0,0,0,0,0,0,0.515,0.957,0,6.833,328,1
0,0,0.25,0.31,0,0.76,0,0,0,0,0,0.06,0,0.053,0.429,0.236,0.064,3.664,1059,1
0,0.21,0,0,7.08,0,0,0,0,0,0,0,0,0,0.465,0.271,0.969,9.052,869,1
0,0,0,0,0,0.51,0,0,0,0,0,0,0,0,0.8,0.177,0,3.125,100,1
0,0,0,0,2.98,0,0,0,0,0,0,0,0,0,0.356,0,0.446,10.366,311,1
0,0,0,0.83,0,0.55,0,0,0,0,0,0,0,0,0.273,0.364,0.045,6.641,352,1
0,0.26,0.26,0,0,0,0,0,0,0,0,0,0,0,0.813,0.036,0.147,2.145,339,1
0,0,0.25,0.31,0,0.75,0,0,0,0,0,0.06,0,0.053,0.437,0.234,0.064,3.675,1066,1
0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.092,0.322,0,2.074,278,1
0,0.5,0.3,0.3,0,0.1,0,0,0,0,0,0.2,0.1,0,0.49,0.158,0.015,8.55,1351,1
0,0.08,0.26,0.17,0,0.34,0,0,0.08,0,0,0,0.08,0,0.358,0.261,0.11,3.56,979,1
0,0.39,0.39,0,0,0.39,0,0,0,0,0,0,0,0,0.124,0,0,1.94,97,1
0,0.86,0.43,0,0,0,0,0,0,0,0,0,0,0,0.801,0,0,4.77,353,1
0,0.56,0.28,0.28,0,0,0,0,0,0,0,0,0,0,0.153,0,0.153,9.25,555,1
0,0.8,0,0.4,0,1.61,0,0,0,0,0,0,0,0,0.552,0.207,0.138,6.652,153,1
0,0.04,0.23,0.52,0,0.31,0,0,0,0,0,0,0,0,0.318,0.754,0.152,5.349,3033,1
0,0,0.39,0.87,0,0.84,0,0,0,0,0,0,0,0,0.639,0.165,0.182,3.697,3498,1
0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0.027,0,2.073,170,1
0,0.68,0,0,0,0.34,0,0,0,0,0,0,0,0,0.366,0.061,0,1.895,91,1
0,0.09,0.39,0,0,0.19,0,0,0,0,0,0,0,0,0.326,0.155,0,6.813,1458,1
0,0.57,0,0,0,0,0.57,0,0,0,0,0,0,0,0.072,0.289,0.144,7.512,293,1
0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,1,2,1
0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0.034,0,0,3.168,339,1
0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0.464,0.154,0,1.612,50,1
0,0,0.73,0.61,0,0.98,0,0,0,0,0,0,0,0,0.104,0.229,0.02,3.705,478,1
0,0,0.4,0,0,0.4,0,0,0,0,0,0,0,0,0.855,0.794,0,4.152,353,1
0,0.66,0.16,0,0,0.33,0,0,0,0,0,0,0,0.075,0.252,0.05,0.05,6.269,721,1
0,0,0.02,0.11,0,0.04,0,0,0,0,0,0,0,0.021,0.03,0,0,16.644,9088,1
0,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0.672,0.269,0,4.35,87,1
0,0.96,0.96,0,0,0,0,0,0,0,0,0,0,0,0.616,0,0,1.181,13,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356,0.118,0,2.315,132,1
0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0.472,0.128,0,10.877,533,1
0,0.14,0.14,0,0,0,0,0,0,0,0,0,0,0,0.826,0.745,0,5.456,1315,1
0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0.497,0.165,0,5.113,225,1
0,0,0,0.2,0,0.1,0,0,0,0,0,0,0,0,5.942,1.334,0,5.838,724,1
0,1.01,0.76,0.25,0,0,0,0,0,0,0,0,0,0,0.189,0,0.151,8.972,646,1
0,0.27,0,0.27,0,0.55,0,0,0,0,0,0,0,0,1.316,0.177,0,4.947,757,1
0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.031,129,1
0,0,0,0.15,0,0.3,0,0,0,0,0,0,0,0,0.087,0,0,1.54,208,1
0,0,0.14,0,0,0.44,0,0,0,0.29,0,0,0,0,0.204,0.127,0.102,2.962,400,1
0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0.224,0.056,0,2.257,158,1
0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248,1.985,3.15,63,1
0,3.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.428,66,1
0,0,0.23,0.93,0,0.46,0,0,0,0,0,0,0,0,0.733,0.104,0.335,8.192,1360,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35,134,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.152,0,0,5.21,99,1
0,0,0,0.66,0,0.33,0,0,0,0,0,0,0,0,0.12,0.541,0,5.428,304,1
0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.141,212,1
0,0,0,0,4.07,0,0,0,0,0,0,0,0,0,0.255,0.076,0.46,6.3,1216,1
0,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,2.125,34,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.923,114,1
0.17,0.05,0.05,0.28,0.17,0.05,0,0,0,0,0,0,0,0,0.02,0.161,0.03,2.093,536,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.224,1.223,0,107.4,537,1
0,0.02,0.23,0.54,0,0.51,0,0,0,0,0,0,0,0,0.382,0.847,0.141,5.783,3210,1
0,0,0.14,0,0,0.44,0,0,0,0.29,0,0,0,0,0.204,0.127,0.102,2.962,400,1
0,0,0,0.47,0,0.23,0,0,0,0,0,0,0,0,0.327,1.357,0.046,5.769,450,1
0,0,0,0,1.61,0,0,0,0,0,0,0,0,0,0.238,0,0,4.333,104,1
0,0,0,0.41,0,0.72,0,0,0,0,0,0,0,0,0.548,0.199,0.033,14.301,1516,1
0,0,0.38,0,0,0,0,0,0,0,0,0.38,0,0,0.591,0,0,3.28,771,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187,0.149,3.384,264,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.666,44,1
0,0.66,0.16,0,0,0.33,0,0,0,0,0,0,0,0.074,0.248,0.049,0.049,6.161,727,1
0,1.66,0,0,0,3.33,0,0,0,0,0,0,0,0,0.368,0,0,2.611,47,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.477,0,0,4.273,312,1
0,0,0.08,0.56,0,0.32,0,0,0,0,0,0,0,0,0.337,0.054,0,3.502,606,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428,0,0,4.652,107,1
0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0.31,0.112,0,2.548,237,1
0,0.4,0,0,0,0,0,0.4,0,0,0,0,0,0,0.116,0.116,0,4.058,207,1
0,0.23,0,0,0,0.47,0,0,0.23,0,0,0,0,0,0.197,0,0.024,5.038,519,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043,0,0,1.741,155,1
0,0.55,0,0.55,0,0,0,0,0,0,0,0,0,0,1.191,0.34,0,4.59,202,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.632,0,3.75,60,1
0,0,0,0,0,0.77,0,0,0,0,0,0,0,0,0.671,0,0,129.5,518,1
0,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.166,74,1
0,0.11,0.23,0.46,0,0,0,0,0,0,0,0.11,0,0,0.322,0.094,0.018,2.576,389,1
0,0,0,0,0,0,0,0,1.35,0,0,0,0,0.038,0.463,0,0,7.941,405,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,2,1
0,0,0.09,1.06,0,0.38,0,0,0,0,0,0,0,0,0.374,0.059,0,9.039,1148,1
0,0,0.3,0.1,0,0,0,0,0,0,0,0,0,0,0.53,0.406,0.123,9.781,851,1
0,0,0,0,0,0.17,0,0,0,0,0.03,0,0,0,0.006,0.065,0,2.106,3214,1
0,0,0,0,0,1.31,0,0,0,0,0,0,0,0,0,0.212,0,4.818,53,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.532,0,0,2.9,87,1
0,0.17,0.35,0,1.93,0,0,0,0,0,0,0,0,0.028,0.085,0.057,0.229,3.564,417,1
0,0,0,0,0,1.31,0,0,0,0,0,0,0,0,0,0.212,0,4.818,53,1
0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0.112,0.018,0.018,3.922,3271,1
0,0.42,0.42,0,0,0,0,0,0.42,0,0,0,0,1.171,0.244,0.39,0,26.405,977,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68,0.168,0.084,57.23,744,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25,144,1
0,0.26,0.26,0,0,0.52,0,0,0.26,0,0,0,0,0,0.31,0,0,5.549,566,1
0,0.15,0.15,0,0,0,0.95,0,0,0,0,0,0,0,0.862,0.707,0.022,5.423,1128,1
0,0,0,1.26,0,0,0,0,0,0,0,0,0,0,1.9,0.475,0,1.763,67,1
0,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.692,139,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038,2.6,182,1
0,0,0.52,0.52,0,0.52,0,0,0,0,0,0,0,0,0.702,0.263,0,6.487,266,1
0,1.33,0.44,0.22,0,0,0,0,0,0,0,0,0,0,0.067,0.067,0,1.946,183,1
0,0.33,0,0.33,0,0.33,0,0,0,0,0,0,0,0,0,0.162,0.054,2.195,202,1
0,0,0.22,0,0,0.67,0,0,0,0,0,0,0,0,1.599,0.148,0,4.947,564,1
0,0,0.26,0.66,0,0.26,0,0,0,0,0,0,0,0,0.449,0.265,0.034,13.235,1575,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.336,0,0,1.21,23,1
0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048,0,1.204,59,1
0,0,0.42,0,0,0.42,0,0,0,0,0,0,0,0,0.129,0.194,0,1.859,119,1
0,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0.213,1.492,0,29.125,233,1
0,0.5,0.3,0.3,0,0.1,0,0,0,0,0,0.2,0.1,0,0.491,0.158,0.015,8.55,1351,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.105,0.201,0,12.904,271,1
0,0,0.48,0,0,0.24,0,0,0,0,0,0.24,0,0,0.036,0.184,0,2.336,264,1
0,0.16,0.16,0,0,0,0.33,0,0,0,0,0,0,0,0.884,0.752,0.022,5.328,1087,1
0,0.23,0,0.23,0,0.47,0,0,0,0,0,0,0,0,0.072,0.108,0,2.438,178,1
0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,3.076,0,0,1.428,10,1
0,0.49,0.24,0.16,0,0.16,0,0,0,0,0,0,0,0,0.241,0.228,0.012,6.544,1466,1
0,0.1,0.4,0,0,0.2,0,0,0,0,0,0,0,0,0.336,0.16,0,6.758,1426,1
0,0,0.12,0.12,0,0.12,0,0,0,0,0,0,0,0,0.693,0,0,1.335,195,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.096,0.109,0,1.916,69,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,1.287,94,1
0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,2.636,0.683,0,3.168,301,1
0,0,0.99,0.49,0,0,0,0,0,0,0,0,0,0,0.17,0,0,1.468,94,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.048,0,0.349,3.333,30,1
0,0.64,1.29,0,0,0,0,0,0,0,0,0,0,0,0.233,0,0,1.136,25,1
0,0.68,0.34,0,0,0,0.34,0,0,0,0,0,0,0,0.048,0.048,0,1.411,96,1
0,0.64,0,0.32,0,0.32,0,0,0,0,0,0,0,0,0,0.156,0,1.688,157,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109,0.763,0,3,114,1
0,0,0,0,0,0,0,0,1.33,0,0,0,0,0,0.426,0.213,0,4.6,69,1
0,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0.456,0.273,0,2.52,121,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396,0,0.396,3.714,26,1
0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0.373,0.149,0,7.233,217,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.769,36,1
0,0,0.31,0.31,0,0,0,0,0.31,0,0,0,0,0,0.057,0,0,2.972,110,1
0,0.33,0,0.33,0,0.33,0,0,0,0,0,0,0,0,0,0.161,0.053,2.195,202,1
0,0.02,0.21,0.5,0,0.46,0,0,0,0,0,0,0,0,0.325,0.523,0.124,6.723,4128,1
0,0.15,0.1,0.02,0,0,0,0,0.02,0,0,0,0,0.016,0.25,0.046,0.059,2.569,2259,1
0,0.05,0.26,0.58,0,0.34,0,0,0,0,0,0,0,0,0.322,0.764,0.159,6.1,3038,1
0,0.07,0.07,0.14,0,0.07,0,0,0,0,0,0,0,0,0.167,0.167,0.01,3.412,795,1
0,0,0,0,0,1.47,0,0,0,0,0,0,0,0,0,0,0,2.333,21,1
0,1.05,0.52,0,0,0,0,0,0,0,0,0,0,0.091,1.276,0.729,0.091,3.062,98,1
0,0.2,0,0,0,0.4,0,0,0,0,0,0,0,0,0.133,0.066,0,2.704,192,1
0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0.471,0,0,2.088,188,1
0,0.25,0.17,0.17,0,0.08,0,0,0,0,0,0.17,0.08,0,0.486,0.118,0.013,7.561,1414,1
0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0.996,0.106,0,7.836,384,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081,0.816,0,3.4,102,1
0,0,0,0.3,0,0.3,0,0,0,0,0,0,0,0,0,0.211,0.052,1.745,185,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,3.178,89,1
0,0,0,0,0,5.98,0,0,0,0,0,0,0,0,0.881,0,0,5,150,1
0,1.27,0,0,0,0,0,0,0,0,0,0,0,0,0.983,0.089,0,3.488,157,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.086,186,1
0,0.34,0.34,0,0,1.04,0,0,0,0,0,0,0,0,0.638,0.174,0,2.17,89,1
0,0,0,0,0,0.78,0,0,0,0,0,0,0,0,0,0.092,0,4.111,222,1
0,0,0.29,0.65,0,0.54,0,0,0,0,0,0,0,0,0.454,0.523,0.136,6.59,2333,1
0,0.12,0.5,0.12,0,0.12,0,0,0,0,0,0.12,0,0.159,0,0.119,0,4.155,507,1
0,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0.105,0,0,2.689,78,1
0,0.08,0.26,0.17,0,0.34,0,0,0.08,0,0,0,0.08,0,0.358,0.261,0.11,3.554,981,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392,0,0,3.965,115,1
0,0,0.11,0.22,0,0,0.11,0,0,0,0,0,0,0,0.056,0.056,0,2.153,532,1
0,0.24,0.49,0,0,0,0,0,0,0,0,0,0,0,0.315,0.035,0,4.071,228,1
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.275,0.137,0,2.538,33,1
0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0.522,0.313,0,2.511,113,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268,0,0,2.815,107,1
0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.492,172,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.786,0,0,3.728,261,1
0,0,0,0,0,1.31,0,0,0,0,0,0,0,0,0,0.21,0,4.5,54,1
0,0,0,0,0,0.43,0,0,0.43,0,0,0,0,0,0.942,0,0,5.114,179,1
0,0.72,0,0.72,0,0.72,0,0,0,0,0,0,0,0,0.729,0.121,0,7.781,249,1
0,0.98,0,0,0,0,0,0,0,0,0,0.49,0,0,0,0,0,2.373,197,1
0,0.27,0.54,0,0,0.54,0,0,0,0,0,0,0,0,0.13,0,0.086,4.6,276,1
0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0.441,0,0,1.372,70,1
0,0.14,0.14,0,3.86,0,0,0,0,0,0,0,0,0,0.241,0.072,0.435,6.238,1229,1
0,0.7,0,0,0,0.23,0,0,0.23,0,0,0,0,0.037,1.362,0.037,0,5.236,576,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91,0.273,0,2.283,121,1
0,0,0,0.92,0,0,0,0,0,0,0,0,0,0,0.434,0,0,1.377,73,1
0,1.08,0,0,0,0,0,0,0,0,0,0,0,0,1.218,0.261,0,5.323,181,1
0,0,0,0,0,0,0,0,0,0,0,0,0.94,0,0,0,0,1.518,161,1
0,0.12,0.12,0.12,0,0,0,0,0,0,0,0,0,0,0.34,0,0.018,5.634,1234,1
0,0.06,0.25,0.06,0,0.19,0,0,0,0,0.06,0,0,0,0.133,0.041,0.143,3.29,1030,1
0,0,0.23,1.61,0,0,0,0,0,0,0,0,0,0,0.188,0.112,0,3.105,354,1
0,0.6,0.12,0.48,0,0.12,0,0,0,0,0,0.24,0.12,0,0.234,0.234,0,4.493,746,1
0,0,0.33,0.16,0,0.5,0,0,0,0,0,0,0,0,0.523,0.378,0,3.631,897,1
0,0.36,0.36,0,0,0,0,0,0,0,0,0,0,0,0.414,0.888,0.177,3,177,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.284,0.662,0,0,10.068,292,1
0,0.9,0.9,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,2.083,25,1
0,0,0.72,0,0,0,0,0,0,0,0,0,0,0,0.495,0,0,1.525,61,1
0,0.1,0.4,0,0,0.2,0,0,0,0,0,0,0,0,0.352,0.16,0,6.918,1439,1
0,0.57,0,0,0,0.28,0,0,0,0,0,0,0,0,0.19,0,3.423,6.584,349,1
0,0,0,0,8.84,0,0,0,0,0,0,0,0,0,0.125,0,1.126,7.054,261,1
0,0.38,0,0.25,0,0,0,0,0,0,0,0,0,0,0.244,0.081,0,1.729,749,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206,0.206,0,4.171,292,1
0,0,0,0.27,0,0.27,0,0,0,0,0,0,0,0,0.379,0.05,0,2.329,219,1
0,0.05,0.65,0,0,0.05,0,0,0,0,0,0,0,0,0.102,0.259,0,1.493,660,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.531,0,0,2.9,87,1
0,0,0,0,0,0.09,0,0,0,0,0,0,0,0.031,0.252,0.031,0.031,3.816,542,1
0,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271,0,1.67,162,1
0,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0.604,0.181,0,3.787,356,1
0,0,0,0,8.58,0,0,0,0,0,0,0,0,0.092,0,0.185,0.232,7.313,607,1
0,0.62,0.62,0,0,0,0,0,0,0,0,0,0,0,0.77,0,0,2.481,134,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.354,0,0,2.09,69,1
0,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0.544,0,0,1.777,16,1
0,0,0,0,0,0.71,0,0,0,0,0,0,0,0,0.132,0,0,2.322,72,1
0,0,0,0,0,0.63,0,0,0,0,0,0,0,0,0.055,0.496,0,3.509,186,1
0,0.25,0.17,0.17,0,0.08,0,0,0,0,0,0.17,0.08,0,0.435,0.118,0.013,7.497,1402,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.818,106,1
0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,1.045,0.037,0,4.022,543,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411,0,0,4.307,56,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.085,0.511,0,0,4.617,217,1
0,0.31,0.63,0.63,0,0,0,0,0,0,0,0,0,0,0.323,0,0,2.15,86,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.192,0,0,1.463,101,1
0,1.11,0,0.55,0,0,0,0,0,0,0,0,0,0,1.158,0.331,0,4.875,195,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.928,0.154,0.154,2.409,53,1
0,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0.202,1.417,0,29.125,233,1
0,0.18,0.18,0,0,0,0,0,0.74,0,0,0,0,0,0,0.029,1.57,2.166,208,1
0,0.41,0,0,0,0.82,0,0,0,0,0,0,0,0,0.904,5.3,0,7.478,344,1
0,0,0,0,0,0,0,0,0.43,0,0,0,0,0,0.31,0.062,0,1.477,65,1
0,0.28,0,0,0,0,0,0,0,0.28,0,0,0,0.068,0.034,0,0,5.635,603,1
0,0,0.2,0,0,0.61,0,0,0,0,0,0,0,0,1.689,0.132,0,4.913,565,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.531,0,0,4.337,334,1
0,0.44,0,0,9.29,0,0,0,0,0,0,0,0,0,0.19,0,1.017,8.033,474,1
0,0.31,0,0.31,0,0.31,0,0,0,0,0,0,0,0,0,0.163,0.054,1.515,144,1
