@relation spambase

@attribute Word_freq_make numeric
@attribute Word_freq_address numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_order numeric
@attribute Word_freq_will numeric
@attribute Word_freq_free numeric
@attribute Word_freq_business numeric
@attribute Word_freq_your numeric
@attribute Word_freq_font numeric
@attribute Word_freq_000 numeric
@attribute Word_freq_money numeric
@attribute Word_freq_telnet numeric
@attribute Word_freq_857 numeric
@attribute Word_freq_data numeric
@attribute Word_freq_1999 numeric
@attribute Word_freq_meeting numeric
@attribute Word_freq_edu numeric
@attribute Char_freq2 numeric
@attribute Char_freq3 numeric
@attribute Char_freq5 numeric
@attribute Char_freq6 numeric
@attribute Capital_run_length_average numeric
@attribute Spam {1,0}

@data
0.43,0.26,0,0.34,1.22,1.13,0.26,2.35,0,0.08,0.43,0,0,0,0,0,0,0.241,0.042,0.056,0,4.319,1
0,0.54,2.18,0,0.54,0,0,1.09,0,0,0,0,0,0,0,0,0,0.157,0,0,0.078,15.08,1
0,0,0,0.6,1.8,0.3,0,1.2,0,0,0.6,0,0,0,0,0,0,0.094,0.047,0.141,0,1.932,1
0.49,0.28,0.02,0.42,0.89,0.16,0.33,1.46,0,1.03,0.51,0,0,0,0,0,0,0.059,0,0.868,0.144,5.783,1
0,0,1.48,0,0.74,0.74,0.74,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2.346,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0,0.198,0,3.857,1
0,0,0,0,1.63,0,0.27,0.54,0,0,0,0,0,0,0,0,0,0.208,0,0.083,0,3.521,1
0,0.55,0.55,0,0.55,0.55,2.79,1.67,0,0,0,0,0,0,0,0,0,0.259,0,0.345,0,4.761,1
0,0,0,0,0.12,0,0,0.96,0,0,0.12,0,0,0,0,0,0,0.043,0,0,0,1.335,1
0,0,0,0.82,1.65,0.82,0,0.82,0,0,0,0,0,0,0,0,0,0.415,0,0,0,1.769,1
1.06,0,0.7,0,0.7,0.7,0,1.41,0,0.35,0.35,0,0,0,0,0,0,0,0,0.063,0,2.021,1
0,0.9,0,0,0,0.9,0,2.72,0,0,0,0,0,0,0,0,0,0,0,0.17,0,6.266,1
0.45,0,0,0.22,1.35,0.45,1.35,3.37,0,0.22,0.67,0,0,0,0,0,0,0.111,0,0.148,0,4.947,1
0,0,0,1.28,0,0,0,2.56,0,0,0,0,0,0,0,0,0,0,0,0,0,3.809,1
0,0,0.33,0,0.33,0.33,0.33,3.3,0,0,0.33,0,0,0,0,0,0,0.108,0,0.162,0.054,2.195,1
0.44,0.44,0,0,1.76,0,0,0.44,0,0,0,0,0,0,0,0,0,0.231,0,0.231,0,5.977,1
0.68,0.17,0.51,0,0.51,0.34,0.17,1.36,0,0,0,0,0,0,0,0,0,0.095,0,0,0,2.285,1
0,0.81,0,0.4,2.25,0,0.61,1.02,0,0,0.2,0,0,0,0,0,0,0.095,0,0.063,0,2,1
0.33,0.44,0,0.97,1.42,0.03,0.07,1.49,0,0.33,0.18,0,0,0,0,0,0,0.159,0,0.221,0.11,3.426,1
0.08,0.08,0.08,0.35,1.43,0.53,0.08,0.89,0,0.08,0.17,0,0,0,0,0,0,0.054,0.068,0.109,0.027,4.911,1
0.05,0.05,0,0.57,0.28,0.17,0,0.92,0,0,0.05,0,0,0,0,0.11,0,0.099,0,0.079,0.009,4.906,1
0.86,0,0,0,0.43,0.86,0.86,1.73,0,0,0,0,0,0,0,0,0,0.24,0,0.481,0.08,7.059,1
0,0,0,0,1.49,0,0,1.49,0,0,0,0,0,0,0,0,0,0,0,0,0,2.692,1
0.57,0,0,0,1.14,0,0,1.14,0,2.85,0,0,0,0,0,0,0,0,0,0.74,0,2.9,1
0.42,0,0,0,2.13,0,1.7,0.85,0,0,0.42,0,0,0,0,0,0,0,0,0,0,5.714,1
0,0,0,0.23,1.9,0.23,0,1.19,0,0,0,0,0,0,0,0,0,0.111,0,0.037,0,4.022,1
0.35,0,0.35,0,1.06,0.7,1.06,2.82,0,0,0,0,0,0,0,0,0,0,0,0,0,2.917,1
0,0,0,0,1.03,0,0,1.03,0,0,0.51,0,0,0,0,0,0,0,0,0.177,0,3.125,1
0,0,0,0.93,0,0,0,3.73,0,0,0,0,0,0,0,0,0,0.14,0,0,0,2.166,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.153,0,0,0,3.8,1
0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095,0,0,0,1.583,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0.196,0,5.466,1
0,0,0,0,0,1.09,1.09,2.19,0,0,0,0,0,0,0,0,0,0.371,0,0,0,3.096,1
0,0,0,0,0,2.04,0,0,0,0,0,0,0,0,0,0,0,0.174,0,0,0,1.787,1
0.19,0,0,0,0.19,0.38,0,0.38,0,0,0,0,0,0,0,0,0,0.01,0,0,0.003,2.383,1
0,0,0,0,0,0,1.26,0,0,0,0,0,0,0,0,0,0,0.186,0,0.186,0,4,1
0.52,0.42,0.03,0.56,0.7,0.24,0.45,1.43,0,0.38,0.63,0,0,0,0,0,0,0.077,0,0.543,0.119,6.305,1
0,0.95,0,0,0,0,0,1.9,0,0,0.47,0,0.47,0,0,0,0,0.2,0,0,0,4.18,1
0,0.5,2,0,0.5,0.5,0,1.5,0,0.5,0.5,0,0,0,0,0,0,0.267,0,0.979,0,4.685,1
0.09,0.38,0,0,1.53,0,0.09,1.24,0,0,0,0,0,0,0,0,0,0.038,0,0.894,0.012,4,1
0.31,0,0,0,0,0.31,0,0.62,0,0,0.62,0,0,0,0,0,0,0.055,0,0.111,0,2.358,1
0,0,0,0,0,0,0,1.38,0,0,0,0,0,0,0,0,0,0,0,0,0,2.681,1
0.54,0,1.08,0,0.54,0.54,0.54,1.08,0,1.62,0,0,0,0,0,0,0,0,0,0.26,0,5.454,1
0,0,0,0,0.98,0.98,0,1.96,0,0,0,0,0,0,0,0,0.98,0,0,0,0,2.95,1
0,0,0,0,0,0,0,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,3.871,1
0,0,0,0,1.16,0.38,0,0.38,0,1.16,0.38,0,0,0,0,0,0,0.06,0,0.12,0,2.666,1
0.09,0,0.09,0.19,0.48,0.87,0.19,1.66,0,0.39,0.19,0,0,0,0,0,0,0.14,0,0.155,0,6.813,1
0.17,0,0.05,0.05,0.52,0,0.69,1.04,0,0.75,0.05,0,0,0,0,0,0,0.051,0,0.163,0,1.796,1
0,0,0,0,0,0.29,0,0.59,0,0.29,0,0,0,0.29,0,0,0,0.248,0,0.049,0,2.47,1
0.5,0.46,0,0.57,0.73,0.23,0.42,1.34,0,0.5,0.5,0,0,0,0,0,0,0.077,0,1.281,0.125,7.202,1
0.13,0.13,0.27,1.11,0.97,0,0,2.65,0,0.13,0.55,0,0,0,0,0,0,0.018,0,0.182,0,4.745,1
0,0,1.56,0,0,1.56,0,0,0,0,0,0,0,0,0,0,0,0.233,0,0,0,2.125,1
0.5,0.43,0,0.54,0.65,0.21,0.43,1.34,0,0.5,0.54,0,0,0,0,0,0,0.078,0,0.505,0.132,6.683,1
0,0.75,0.75,0,0.75,1.87,0.37,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0.145,9.584,1
0,0,1.37,0,0.68,0,0,0,0,0,0,0,0,0,0,0.34,0,0.103,0,0.309,0,4.029,1
0,0,0,0,0.81,0,0,0,0,0,0,0,0,0,0,0,0.81,0,0,0,0,1.558,1
0,0.64,0,0,0.64,0.32,0,1.29,0,0,0,0,0,0,0,0,0,0.053,0,0,0,4.337,1
0,0,0,0.23,1.9,0.23,0,1.19,0,0,0,0,0,0,0,0,0,0.109,0,0.036,0,4.022,1
0.44,0,0,0,0,0,0,2.2,0,2.2,0,0,0,0,0,0,0,0,0,0.37,0,2.448,1
0,0,0.52,0,0,1.05,0,0,0,1.05,0,0,0,0,0,0,0,0.194,0,0,0,3.333,1
0,0.64,0,0,0.64,0.32,0,0.97,0,0,0,0,0,0,0,0,0,0.053,0,0,0,3.932,1
0.87,0.17,0,0.29,1.37,0.32,0.54,1.32,0,0.34,0.84,0,0,0,0,0,0,0.058,0,0.165,0.182,3.697,1
0,0,0,0,1.33,1.33,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,1
0,0,0,0,0,0,0,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,1.416,1
0.22,0.22,0.44,0.22,0.88,0.44,0,3.33,0,0.44,0.44,0,0,0,0,0,0,0,0,0.15,0,86.65,1
0.68,0.68,2.73,0,2.05,0,0,2.73,0,0,0.68,0,0,0,0.68,0,0,0,0,0,0,2.472,1
0.11,0.22,0,1.02,0.34,0,0.45,1.25,0,0.45,0.45,0,0,0,0,0,0,0.17,0,0.132,0,4.215,1
0.12,0.24,0,0,0.72,0,0,3.01,0,0.12,0,0,0,0.12,0.12,0,0,0.059,0,0.019,0,1.714,1
1.01,0.33,0,1.34,0.67,0.5,0,0.84,0,0,1.17,0,0,0,0,0,0,0.204,0,0.229,0.051,9.652,1
0,0,0.28,0,0.28,0.14,0,0.85,0,0,0.42,0,0,0,0,0,0,0.078,0,0,0,7,1
0.71,0,0.35,0,0.53,0.35,0.71,1.97,0,0,0.53,0,0,0,0,0,0,0.029,0,0.029,0,3.519,1
0,0,0.31,0,0.31,0.31,0.31,3.19,0,0,0.31,0,0,0,0,0,0,0.108,0,0.163,0.054,1.515,1
0,0.52,0,0,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0,2.22,1
0,0.41,1.65,0,0,2.47,0,0.82,0,0,0,0,0,0,0,0,0,0.265,0,0,0,15.892,1
0.29,0.19,0,0.58,0.58,0,0.19,0.77,0,0.58,0.68,0,0,0,0,0,0,0.034,0,0.207,0.034,12.064,1
0.26,0.72,0.06,0.72,0.79,0.59,0.19,1.52,0,0.06,0.06,0,0,0,0,0,0,0.131,0,0.101,0.202,4.398,1
0,0,0,0,0,0.6,0,0,0,0,0.6,0,0,0,0,0,0,0.102,0,0.716,0,4.512,1
0,0,0,0,0,0,0,1.1,1.93,0,0,0,0,0,0,0,0,0,0,0,0.187,6.693,1
0,0,0,0,0,0,0,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1
0.14,0,0,0,0.14,0.29,0,1.02,0,0,0.43,0,0,0,0,0,0,0.382,0,0,0,2.468,1
0,0,0,0,0.46,0.46,0.46,0.69,0,0,0,0,0,0.23,0,0,0,0.038,0,0,0.038,2.6,1
0.07,0,0,0.07,0.46,0,0.15,0.07,0,0,0.07,0,0,0,0.15,0,0,0.047,0,0.023,0,1.263,1
0.51,0.17,0,0.85,0.68,0.17,0.17,2.05,0,0.68,1.36,0,0,0,0,0,0,0,0,1.961,0.025,11,1
0,0,0,0,0,0,0,0.63,0,0,0,0,0,0,0,0,0,0,0,0.109,0,1.916,1
0,0.09,0.09,0.79,0.29,0,0.14,1.23,0,0.29,0.04,0,0,0,0,0,0,0.119,0.007,0.111,0,3.37,1
0.33,0,0,0.44,0.33,0.55,0,1.1,0,0,0.22,0,0,0,0,0,0,0.173,0,0.193,0.077,2.559,1
0,1.26,0,0,0,1.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.785,1
0.73,0.36,0.73,0.36,0.36,1.1,0.36,2.2,0,1.83,0,0,0,0,0,0,0,0.111,0,0.333,0,3.259,1
0.16,0.16,0,0.5,0.84,0,0,0.5,0,0,0.33,0,0,0,0,0,0,0.143,0,0.143,0.028,6.298,1
0.05,0.05,0,0.57,0.28,0.17,0,0.92,0,0,0.05,0,0,0,0,0.11,0,0.099,0,0.079,0.009,4.924,1
0.44,0,0.44,0,0,0,0,2.2,0,2.2,0,0,0,0,0,0,0,0,0,0.361,0,2.375,1
0.71,0.35,0,0,1.43,0.35,0,1.43,0,0,0,0,0,0,0,0,0,0.061,0,0,0,8.086,1
1.63,0,0,1.63,0,1.63,0,3.27,0,0,0,0,0,0,0,0,0,0,0,0.267,0,2,1
0.59,0,0,0,1.18,0,0,1.18,0,2.95,0,0,0,0,0,0,0,0,0,0.763,0,3,1
0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0.204,0,0,0,2.588,1
0.54,0,1.08,0,0.54,0.54,0.54,1.08,0,1.62,0,0,0,0,0,0,0,0,0,0.252,0,5.323,1
0,0.89,0,0.25,0.38,0,0.12,1.27,0,0,0.12,0,0,0,0,0,0,0.185,0,0.061,0,2.878,1
0,0,0,0,1.74,0,0.87,2.91,0,0,0,0,0,0,0,0,0,0,0,0,0,1.095,1
0,0,0,0,0.75,0.18,0,0,0,0.18,0,0,0,0,0,0,0,0.14,0,0.07,0,2.616,1
0,0.26,0.13,0,0.26,0.26,0,1.44,7.33,0.13,0.26,0,0,0,0,0,0,0,0,0.022,0.889,12.454,1
0,0,1.25,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.3,0,0.61,0.3,0.3,0,0.3,0.92,0,1.23,0,0,0,0,0,0,0,0.045,0,0.182,0,4.339,1
0,0,0,0,0.35,5.35,0,2.85,0,0.35,0,0,0,0,0,0,0,0.102,0,0,0,1.971,1
0,0,0,0,1.29,0,0,5.19,0,0,1.29,0,0,0,0,0,0,0,0,0.208,0,4.23,1
0,0.81,0.98,0.32,0.81,0.49,0.65,1.3,0,0,0,0,0,0,0,0,0,0.246,0,0.673,0,2.922,1
0.1,0,0,0.2,1.3,0.3,0.2,1.2,0,0,0.4,0,0,0,0,0,0,0.141,0,0.056,0,9.601,1
0,0.42,0.42,0,0,1.27,0,1.27,0,0,0.42,0,0,0,1.27,0,0,0.063,0,0.063,0,5.659,1
0,0,0,0,0,1.05,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.293,1
0.63,0.63,0.63,0.63,0.63,1.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.625,1
0,0,0,0,0,1.81,0,0,0,5.45,0,0,0,0,0,0,0,0.628,0,0.943,0,2.944,1
0,1.32,0,0.37,2.07,0,0.37,0.94,0,0,0.18,0,0,0,0,0,0,0.08,0,0.107,0,2.623,1
2.12,0,0,0,1.59,1.59,0.53,1.59,0,0.53,0.53,0,0,0,0,0,0,0.467,0,0.186,0,2.823,1
0,0,0,0,0,0,0,0.66,0,0,0,0,0,0,0,0,0,0,0,0.118,0,2.315,1
0,0,0,0,0.64,0,1.29,1.29,0,0,0.64,0,0,0,0,0,0,0.468,0,0,0,2.755,1
0,0,0,0,1.05,0,0.52,2.64,0,1.58,0,0,0,0,0,0,0,0.19,0,0.475,0,5.038,1
0,0,1.05,0,0,0,0,1.05,0,2.1,0,0,0,0,0,0,0,0,0,0.176,0,2.05,1
0.17,0.26,0.43,0.69,1.3,0.69,0.08,1.04,0,0.95,0.17,0,0,0,0,0,0,0.107,0,0.242,0.013,6.142,1
0,0.55,0.55,0,0.55,0.55,3.88,1.66,0,0,0,0,0,0,0,0,0,0.255,0,0.34,0,4.59,1
0.4,0.4,0,1.2,0,0,0,1.2,0,4.01,0.4,0,0,0,0,0,0,0,0,0.794,0,4.152,1
0,0,0,0,0,2.81,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,3.8,1
0.09,0.09,0,0,0.19,0.66,0,1.42,0,0,0,0,0,0,0,0,0,0.059,0,0,0,3.28,1
0,0,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.777,1
0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,9.752,0.003,1.785,1.998,239.571,1
0,1.63,3.27,0,0,1.63,1.63,1.63,0,0,0,0,0,0,1.63,0,0,0.36,0,0.18,0.18,14.818,1
0.78,0,0,0,0,0.78,0.78,2.34,0,0.78,0,0,0,0,0,0,0,0,0,0.339,0,2.627,1
0,0,5.4,0,0,5.4,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0.21,0,24.785,1
0.34,0.17,0.17,0,0.86,1.55,0.34,2.42,0,0,0,0,0,0,0,0,0,0.115,0,0.086,0,4.792,1
0,0,0,0,0.3,0.3,0.3,3.03,0,0,0.3,0,0,0,0,0,0,0.211,0,0.211,0.052,1.745,1
0,0,0.43,0,0,0.43,0.43,0.86,0,0,0,0,0,0,0,0,0,0.129,0,0,0,5.8,1
0,0,0,0,0,0.64,0,0,0,0.64,0,0,0,0,0.64,0,0,0.189,0.284,0,0,10.068,1
0,0,0,0.23,1.9,0.23,0,1.19,0,0,0,0,0,0,0,0,0,0.112,0,0.037,0,4.022,1
0,0,1.05,0,0,0,0,1.05,0,2.1,0,0,0,0,0,0,0,0,0,0.171,0,2.05,1
0,0,0,0,0,0.64,0,0,0,0.64,0,0,0,0,0.64,0,0,0.189,0.284,0,0,10.068,1
0.47,0.31,0.05,0.42,0.97,0.1,0.47,1.49,0,0.99,0.34,0,0,0,0,0,0,0.067,0,0.858,0.157,5.928,1
0,0,0,0.24,0.24,0.48,0,1.44,0,0.48,0.24,0,0,0,0,0,0,0.036,0,0.184,0,2.336,1
0.4,0,0.4,0,2.8,0.4,0,0.8,0,0,1.2,0,0,0,0,0,0,0,0,0.052,0.052,1.194,1
0,0,0.38,0.38,1.16,0.38,0.77,1.16,0,0,0,0,0,0,0,0,0,0,0,0.057,0,7.121,1
0,0,1.38,0,0,0,0,1.38,0,0,0,0,0,0,0,0,0,0,0,0.235,1.882,6.266,1
0,0.47,0.47,0,0.94,0.94,0,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,1.102,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,0,0,0.611,0,0,0,5.5,1
0.47,0.95,0,0,2.39,0.47,0,5.26,0,0,0,0,0,0,0,0,0,0.252,0,0.168,0.084,57.23,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.17,0,0.05,0.05,0.52,0,0.64,1.11,0,0.81,0.05,0,0,0,0,0,0,0.052,0,0.167,0,1.838,1
0,0.39,0,0,0.78,3.54,0,1.18,0,0,0,0,0,0,0,0,0,0.064,0,0.129,0.064,5.87,1
0.27,0.27,0,0,0.27,1.08,0,0.27,0,0.27,0.54,0,0,0,0,0,0,0.229,0,0.504,0,2.934,1
0,0,1.04,0,1.04,0,1.04,2.09,0,0,0,0,0,0,0,0,0,0.248,0,0.062,0.062,3.902,1
0.36,0,0,0,0.72,0,0,1.09,0,0,0.72,0,0,0,0,0,0,0.126,0,0.126,0,2.562,1
0,0,0,0,0,0.58,0,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,2.101,1
1.23,0,0,0,2.46,0,0,2.46,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
0.5,0,0.25,0,2.26,0.5,1,2.01,0,0,0,0,0,0,0,0,0,0.034,0,0.034,0,4.2,1
0,0,0.67,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0.114,0,0.228,0,2.847,1
0,0.17,0.17,0,0.52,0,0.17,0.7,1.92,0.35,0,0,0,0,0,0,0,0.147,0.029,0.058,0.235,3.521,1
1.17,0,0,0,1.17,0,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.966,1
1.63,0,0,1.63,0,1.63,0,3.27,0,0,0,0,0,0,0,0,0,0,0,0.266,0,2,1
0.62,0.62,0,0,0.62,0,0,1.86,0,0,0,0,0,0,0,0,0,0.327,0,0.218,0,5.166,1
0,0.68,0,0,0,0,0,0.68,0,0,0,1.36,0,0,1.36,0,0,0,0.185,0,0,3.826,1
0.06,0.12,0.38,0.06,0.64,0,0,0.71,0,0.19,0,0,0,0,0,0,0,0.03,0,0.081,0,1.729,1
0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0.27,0.045,0,0,2,1
0.53,0,1.06,0,0.53,1.06,0.53,1.06,0,1.59,0,0,0,0,0,0,0,0,0,0.259,0,5.558,1
0,0,0.1,0.1,0.21,0,0.21,0,0,0.54,0,0,0,0,0,0,0,0.152,0,0.118,0,1.987,1
0,0,1.43,0,0.95,0,0,0.47,0,0.47,0,0,0,0,0,0,0,0,0,0,0,7.709,1
0,0,0,0,0,1.85,0,0,0,1.85,0,0,0,0,0,0,0,0.289,0,0,0,4.833,1
0.58,0,0,0,0.93,0.58,0.23,1.51,0,0.58,0.46,0,0,0,0,0,0,0.125,0,0.104,0.335,8.192,1
0,0.68,0.68,0,1.36,0,0.68,1.36,0,0,0,0,0,0,0,0,0,0,0,0.111,0,6.588,1
0,0,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,1
0.25,0,0,0.25,0,0,0.25,0.25,0,0.25,0.76,0,0,0,0,0,0,0.041,0,0.209,0,2.776,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302,0,1.7,1
0.1,0,0.1,0.1,0.62,0,0.1,0,0,0.73,0,0,0,0,0,0,0,0.048,0,0.064,0,1.915,1
0.14,0,0,0.07,0.57,0,0.28,0.64,0,1,0.07,0,0,0,0,0,0,0.064,0,0.206,0,1.711,1
0,0,0.94,0,0.47,0,0.47,0.47,0,0,0,0,0,0,0,0,0,0.072,0,0,0,1.48,1
0.17,0,0.05,0.05,0.52,0,0.69,1.04,0,0.75,0.05,0,0,0,0,0,0,0.05,0,0.162,0,1.794,1
0,0,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.035,1
0,0,0.43,0,0.43,0,0,0,9.17,0,0,0,0,0,0,0,0,0,0,0,1.121,7.983,1
0.17,0,0.08,0.08,0.6,0,0.17,3.17,0,0.34,0.08,0,0,0,0,0,0,0.081,0.027,0.013,0,4.07,1
0.47,0,0,0,1.43,0.71,1.43,2.63,0,0.71,0.23,0,0,0,0,0,0,0.178,0,0.402,0.089,5.681,1
0.62,0,0.62,0,3.1,0,1.24,1.86,0,0,0.62,0,0,0,0,0,0,0.31,0,0,0,3.363,1
0,0.45,1.36,0,0.45,1.82,0.45,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68,1
0.17,0.17,0.17,0.17,1.61,0,1.79,4.12,0,0,0.35,0,0,0,0,0,0,0.115,0,0.057,0,5.163,1
0.4,0.14,0.03,0.4,0.72,0.54,0.36,1.45,0,0.29,0.76,0,0,0,0,0,0,0.042,0.073,0.141,0,3.328,1
0.34,0,0,0.68,0,0,0,0.68,0,0,0,0,0,0,0,0,0,0,0,0.105,0,443.333,1
0.25,0,0.25,0.77,0.51,0.25,0,0.51,0,0,0,0,0,0,1.29,0,0,0.404,0,0.161,0.04,9.633,1
0,0,0.19,0,0.19,0,0,0.09,0,0,0,0,0,0.19,0,0,0,0.137,0,0,0,3.626,1
0.08,0.08,0,0.24,0.56,0,0,0.48,4.57,0.4,0.72,0,0,0,0,0,0,0,0,0.202,0.326,8.763,1
0,0,0,0,0,0,0,0,0,1.96,0,0,0,0,1.96,0,0,0.201,0,0.1,0,4.548,1
0,0,0,0,0,0,0,1.12,0,1.12,0,0,0,0,0,0,0,0.375,0,6.003,0,3.75,1
0,0,0,0,0.73,0.36,0.73,1.46,0.36,0.36,0,0,0,0,0,0,0,0,0,0.181,0,3.787,1
0,0.35,0,0,0.71,0,0.71,2.5,0,1.42,0,0,0,0,0,0,0,0.24,0,0.24,0,3.414,1
0.39,0.46,0,0.58,0.7,0.23,0.43,1.36,0,0.5,0.46,0,0,0,0,0,0,0.078,0,0.496,0.133,7.192,1
0.09,0,0,0.09,0.72,0,0,3.27,0,0.36,0.09,0,0,0,0,0,0,0.047,0.031,0.031,0.031,3.816,1
0.85,0,0,0,0.85,1.28,0,0.85,0,0,0.85,0,0,0,0,0,0,0.066,0,0.133,0,11.592,1
0,0.42,0,0,0.84,0,0,2.53,0,0.84,0,0,0,0,0,0,0,0.075,0,0.3,0,4.02,1
0,0,0.32,0,0.32,0.32,0.32,3.24,0,0,0.32,0,0,0,0,0,0,0.105,0,0.157,0,1.494,1
0,0.81,0,0,0,0.81,0,0.81,0,0,0,0,0,0,0,0,0,0.121,0,0,0,4.035,1
0.52,0,0.26,0.52,0,0.79,0,1.05,0,0,0.52,0,0,0.26,0.26,0,0,0.656,0,0,0,5.549,1
0,0,1.03,0,1.03,2.06,0,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,10.692,1
0,0,0,0,0,0.6,0,0,0,0,0.6,0,0,0,0,0,0,0.102,0,0.72,0,4.512,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,2.5,1
0.4,0.26,0,0.8,0.8,0,0.26,1.06,0,0.8,0.93,0,0,0,0,0,0,0,0,0.217,0.039,11.463,1
0,0.18,0.73,0.83,0.64,0.09,0,0.64,0,0.55,0.18,0,0,0,0,0,0.09,0.094,0,0.135,0.013,8.445,1
0.19,0.19,0,0,0.39,0.59,0.39,3.14,0,0,0.19,0,0,0,0.19,0,0,0,0,0.032,0,3.112,1
0,0,0,0,0,0,0,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,2.333,1
0,0.57,0,0.14,0.43,0,0.14,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0,1.394,1
0,0.9,0,0,0,0.9,0,2.72,0,0,0,0,0,0,0,0,0,0,0,0.17,0,6.266,1
0.14,0.14,0,0,0,0.87,0.29,1.31,0,0,0,0,0,0,0.29,0,0,0.024,0,0,0,3.121,1
0.35,0.46,0,0.58,0.7,0.23,0.42,1.36,0,0.46,0.46,0,0,0,0,0,0,0.09,0,0.486,0.126,6.11,1
0.05,0.3,0,0.1,0.3,0,0,0.75,0,0.15,0.2,0,0,0,0,0,0,0.036,0,0.118,0,2.379,1
0,0,0.36,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053,0,18.37,1
0,0.4,0.4,0,0,0.8,0,2,0,0,0,0.4,0,0.4,0,0,0,0.232,0,0.116,0,4.058,1
0,0,0,0,0,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103,0,2.966,1
0,0,0,0,0.4,0.2,0.4,0.4,0,0.2,0,0,0,0,0,0,0,0.03,0,0.302,0,1.727,1
0,0,0.29,0.87,1.45,0,0,1.45,0,0,0.29,0,0,0,0,0,0,0.042,0,0.085,0,5.145,1
0.1,0.2,0.5,0.8,0.7,0.1,0,0.7,0,0.6,0.1,0,0,0,0,0,0.1,0.11,0,0.158,0.015,8.55,1
0.42,0.46,0,0.58,0.77,0.23,0.54,1.51,0,0.38,0.46,0,0,0,0,0,0,0.076,0,0.585,0.127,6.134,1
0,0,0,0,0,2.94,0,0,0,0,0,0,0,0,0,0,0,0.335,0,0,0,4,1
0,0,1.47,0,0,0,0,1.47,0,0,0,0,0,0,0,0,0,0,0,0.248,1.985,3.15,1
0.77,0.38,0,1.15,0.38,0.19,0.19,1.15,0,1.34,0.77,0,0,0,0,0,0,0.027,0,0.191,0.054,14.406,1
0.16,0,0,0,0.16,0.32,1.63,1.14,0,0,0.32,0,0,0,0,0,0,0.027,0,0.027,0,1.25,1
0.76,0.38,0,0,1.53,0,0,3.07,0.38,0,0,0,0,0,0,0,0,0.124,0,0,0.062,89.9,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1.03,0,0,0,0.342,0,0,0,2.217,1
0,0,0,0,0,0.31,0,0.93,0,0.31,0,0,0,0,0.31,0,0,0.086,0,0,0,1.741,1
0,0,0,0,0,1.66,0,1.66,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1
0.1,0.1,0.4,1.42,0.5,0.1,0,2.03,0,0,0.3,0,0,0,0,0,0,0,0.256,0.384,0.032,3.179,1
0.62,0,0.62,0,0.62,0.62,0.62,2.51,0,0.62,0,0,0,0,0,0,0,0,0,0.273,0,2.52,1
0.36,0.29,0.07,0.66,1.39,0.14,0,1.25,0.07,0.58,0.29,0,0,0,0,0,0,0,0,0.266,0.279,4.689,1
