@relation spambase

@attribute Word_freq_our numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_internet numeric
@attribute Word_freq_people numeric
@attribute Word_freq_report numeric
@attribute Word_freq_business numeric
@attribute Word_freq_credit numeric
@attribute Word_freq_000 numeric
@attribute Word_freq_hp numeric
@attribute Word_freq_george numeric
@attribute Word_freq_lab numeric
@attribute Word_freq_857 numeric
@attribute Word_freq_data numeric
@attribute Word_freq_415 numeric
@attribute Word_freq_pm numeric
@attribute Word_freq_direct numeric
@attribute Word_freq_project numeric
@attribute Word_freq_re numeric
@attribute Word_freq_edu numeric
@attribute Char_freq5 numeric
@attribute Capital_run_length_total numeric
@attribute Spam {1,0}

@data
0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,1
0.34,0,0.86,0,0,1.73,1.55,0,0,0,0,0,0,0,0,0.17,0,0,0,0.055,621,1
0.51,0,0.51,0,0,0,0,1.53,0,0,0,0,0,0,0.51,0.51,0,0.51,0,0.473,131,1
0.29,0,0.29,0.14,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0.58,0,0,437,1
0,0.63,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,1
1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1
0.88,0,0,0.29,0,0,0.14,0.73,0,0,0,0,0,0,0,0,0,0,0,0.215,898,1
0.27,0,0.27,0.27,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0.27,0,0.128,533,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,1
0.43,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,1
0.51,1.02,0,0,0,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,1.212,281,1
1.46,0.48,0,0,0,0.97,0,0.48,0,0,0,0,0,0,0,0,0,0.48,0,0.244,239,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.219,31,1
0.59,0.29,0,0,0,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045,488,1
0,1.37,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309,270,1
0.86,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,0.136,109,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
0,0,0,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.829,157,1
1.44,0.48,0,0,0,0.96,0,0.48,0,0,0,0,0,0,0,0,0,0.48,0,0.243,236,1
0.61,0.3,0,0,0,0,3.53,0,0,0,0,0,0.15,0,0,0,0,0,0,0.203,1257,1
3.12,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1
0,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.492,233,1
0,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,347,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1
1.17,0.14,0.58,0,0,1.46,0,0,0,0,0,0,0,0,0,0.43,0,0,0,0.024,217,1
1.03,0,0,0,0,2.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1
0.3,0,0.3,0.3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0.21,186,1
0.36,0,0.18,0,0.36,0,0,0.36,0,0,0,0,0,0,0,0,0,0.27,0,0.031,530,1
0.36,0,0.18,0,0.36,0,0,0.36,0,0,0,0,0,0,0,0,0,0.27,0,0.031,542,1
0,0,2.04,0,0,0,0,1.02,0,0,0,0,0,0,0,0,0,0,0,0,85,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208,53,1
0.48,0,0,0.19,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0.894,640,1
0,7.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,1
0,0,1.12,0,0,0,0,1.12,0,0,0,0,0,0,0,0,0,1.12,0,0.424,82,1
0,0.19,0.19,0,0.19,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0.317,632,1
0.87,0,0,0,0,1.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,1
0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0.291,461,1
0,0.84,0,0,0,0,0,0.84,0,0,0,0,0,0,0,0,0,0,0,0,125,1
1.28,0,0,0,0,0,0,1.28,0,0,0,0,0,0,0,0,0,0,0,0,43,1
0,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,1
0,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0.128,368,1
0,0.5,0,0,0,0,0,1.51,0,0,0,0,0,0,0,0,0,0,0,0.536,225,1
1.66,0,0,0.59,0,0.11,0,0.47,0,0,0,0,0,0,0,0.11,0,0.11,0,0.233,504,1
0.8,0.8,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,1
0.53,0.53,0,0,0,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,1
0,0,1.08,0,0,0,0,1.08,0,0,0,0,0,0,0,0,0,1.08,0,0.389,72,1
1.48,0,0,0,0.16,0.33,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,549,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142,199,1
0,0,0,0,2.06,0,0,0,0,0,0,0,0,0,0,0,0,1.03,0,0.326,78,1
1.3,0,0.65,0,0,1.63,0,0,0,0,0,0,0,0,0,0.49,0,0,0,0.027,165,1
0.43,0.43,0.26,0.17,0,0.17,0.17,0.95,0,0,0,0,0,0,0,0.08,0,0.08,0,0.243,1375,1
1.63,0,0,0.4,0.08,0.32,0.32,1.14,0,0,0,0,0,0,0,0,0,0.08,0,0.232,333,1
0.58,0.11,0,0.46,0,0.23,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0.094,389,1
0.08,0,0.08,0.9,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0.255,712,1
0.27,0,0.27,0.13,0,0.69,0,0.06,0,0,0,0,0,0,0,0.06,0,0.13,0,0.305,966,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,1
0.17,0.17,0.34,0,0.34,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,145,1
6.25,3.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,1
0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1.35,0,0,0,0,0,0,132,1
0,0,0,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126,123,1
0.32,0.16,0,0.16,0,0,0.16,0,0,0,0,0,0.16,0,0,0,0,0,0,0.024,982,1
0.16,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0.663,1116,1
1.57,0.06,0.06,0.3,0.06,0.72,0.24,0.84,0,0,0,0,0,0,0,0,0,0.06,0,0.167,442,1
1.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,1
1.52,0.08,0,0,0.08,0.08,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0.109,1278,1
0,2.94,1.47,0,0,2.94,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0.141,280,1
1.65,0.66,0,0,0,0.33,0,0.49,0,0,0,0,0.16,0,0,0,0,0,0,0.05,721,1
0.67,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228,168,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,1
0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,145,1
0,0.19,0.19,0,0.19,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0.306,632,1
0,0,0,2.63,0,0,0,0.87,0,0,0,0,0,0,0,0,0,0,0,0,195,1
1.14,0,0.16,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0.16,0,0,0.29,158,1
0.05,0,0.05,0.38,1.19,0.43,0,1.14,0,0,0,0,0,0,0,0,0,0.05,0,0.15,3327,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,1
0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062,65,1
0,0,1.07,0,0,0,0,1.07,0,0,0,0,0,0,0,0,0,1.07,0,0.38,72,1
0.31,0.15,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0.15,0,0,0,0.707,1128,1
1.52,2.29,0,0,0,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,1
0,0.19,0.19,0,0.19,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0.316,632,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1
0.66,0,0,0.66,0,0.66,0,1.66,0,0,0,0,0,0,0,0,0,0,0,0.541,304,1
0.04,0.18,0.28,0.61,0.09,0.37,0.04,0.46,0,0,0,0,0,0,0,0.28,0,0.28,0.04,0.109,2062,1
0,0,0,0,0,0,0,0.41,0,0,0,0,0,0,0,0,0,0,0,0,261,1
0.54,1.08,0,0,0,0.54,0,1.62,0,0,0,0,0,0,0,0,0,0.54,0,0.26,180,1
0.32,0.04,1.24,0.52,0.36,0.4,0.16,0.44,0,0,0,0,0,0,0,0.04,0,0.11,0,0.164,1643,1
1.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61,0,0.103,178,1
0.19,0,0.19,0.19,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0.19,0,0,381,1
1.45,0.05,0.05,0.29,0.05,0.69,0.23,0.75,0,0,0,0,0,0,0,0,0,0,0,0.163,458,1
1.93,0,0,0,0,0.64,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0.37,122,1
0.16,0,0,0,0,0.23,0.16,0,0,0,0,0,0,0,0,0,0.16,0,0,0.038,1254,1
0.38,0.19,0,0.19,0,0,0.19,0,0,0,0,0,0,0,0,0.19,0,0,0,0.03,869,1
0.6,0,0,0.6,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0.206,237,1
1.6,0,0,0,0,0.8,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0.347,125,1
1.1,0,0.3,0.1,0,0.2,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.406,851,1
1.23,0,0.61,0,0,1.54,0,0,0,0,0,0,0,0,0,0.46,0,0,0,0.025,186,1
0.22,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0.193,617,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,1
1.45,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,1
0,0,0,0,0,0,0,1.96,0,0,0,0,0,0,0,0,0,0,0,0.1,141,1
0.43,0.43,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28,0,0.23,72,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,1
0.08,0.08,0.25,0.94,0,0,0,0.34,0,0,0,0,0,0,0,0,0,0.17,0,0.258,694,1
2.23,0.55,0,0.55,0,2.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345,200,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,1
1.21,0.8,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,1
0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193,389,1
0,0,0.15,0,0,0,0,0.46,0,0,0,0,0,0,0,0.93,0,0,0,0.023,2761,1
2,0,0.66,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1
1.11,0,0,0.92,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,1
0,0,1.58,0,0,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0.206,292,1
0.07,0,0.03,0,0,0.03,0.03,0.1,0,0,0,0,0,0,0,0,0,0,0,0.065,3220,1
1.57,0.06,0.06,0.3,0.06,0.72,0.24,0.85,0,0,0,0,0,0,0,0,0,0.06,0,0.167,442,1
0,0,0.46,0,0,0.46,0,1.38,0,0,0,0,0,0,0,0.46,0,0,0,0.823,102,1
0,0,0,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,1
1.18,0.23,0,0.23,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108,178,1
2.63,1.05,0,0,0,1.05,0,0.52,0,0,0,0,0.52,0,0,0,0,0,0,0.729,98,1
1.65,0.66,0,0,0,0.33,0,0.49,0,0,0,0,0.16,0,0,0,0,0,0,0.049,727,1
0.47,0,0.47,0,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168,744,1
0.59,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59,0,0.105,127,1
0,0.52,0,0,0,0,0,1.05,0,0,0,0,0,0,0,0,0,0,0,0,120,1
0.52,0,0,0,0.52,0,0,0,0,0,0,0,0.52,0,0,0,0,0,1.56,0,75,1
1.3,0.98,0.98,0,0,0.65,0.16,0,0,0,0,0,0,0,0,0.16,0,0,0,0.673,640,1
0,0,0.57,0.38,0,0.19,1.15,1.35,0,0,0,0,0,0,0,0,0,0,0,0.191,921,1
0.33,0.33,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,1
0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,1
2.9,0.79,0.26,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,1
0.46,0.11,0.23,0,0.23,0.11,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0.056,675,1
0.47,0,0.47,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168,742,1
0.17,0.17,0,0,0,0,0,0,0.17,0,0,0,0,0.17,0,0.17,0,0,0,0.681,967,1
0,0,1.36,0,0,0,0,0.68,0,0,0,0,0,0,0,0,0,0,0,0.238,96,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1
1.4,0.93,0,0.46,0,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,1
0.31,0,0,0,0,0.62,0,0.94,0,0,0,0,0,0,0,0,0,0.31,0,0.388,319,1
1.45,0,0,0,0,0,1.81,0,0.36,0,0,0,0,0,0,0,0,0,0,0.113,139,1
0,0.29,2.04,0.29,0,2.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253,36,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,1
0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0,0,284,1
1.48,0.49,0,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0.49,0,0.165,225,1
0.98,0.65,0,0.32,0,0.65,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0.173,141,1
0.42,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493,1
0.94,0,0,0,0,0,0.31,0,0,0,0,0,0,0,0,0,0,1.25,0,0.111,125,1
0,0,0,0,0,0,6.32,0,0,0,0,0,0,0,0,0,0,0,0,0,94,1
0.8,0.5,0,0.3,0,0,0.2,0.6,0,0,0,0,0,0,0,0,0,0.1,0.1,0.157,1351,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
0,0,0,0,0,0,0,1.85,0,0,0,0,0,0,0,0,0,0,0,0,87,1
0,0.17,0.52,0,0,0.17,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0.057,417,1
1.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,1
0,0,0,0,0,1.17,0,0,0,0,0,0,0,0,0,0,0,1.17,0,0,59,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,1
1.59,0,0,0.61,0,0.12,0,0.49,0,0,0,0,0,0,0,0,0,0.12,0,0.229,478,1
0.57,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,1
0.95,0.95,0,0,0,0.47,0,1.42,0,0,0,0,0,0,0,0,0,0.47,0,0.23,217,1
0.05,0.05,0.23,0.58,1.27,0.44,0,1.11,0,0,0,0,0,0,0,0,0,0.02,0,0.784,3029,1
1.2,1.2,1.2,0,0,4.81,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,301,1
0,1.47,1.47,0,0,2.94,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0.147,286,1
1.56,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255,97,1
1.03,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.932,122,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472,1
1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,1
0,0,1.41,0,0,0.7,3.18,0.35,0,0,0,0,0,0,0,0,0,0,0,0,196,1
0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,326,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212,53,1
0,0,2.5,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0.182,78,1
0.53,0,0.53,0,0,0.53,0,1.59,0,0,0,0,0,0,0.53,0.53,0,0,0,0.478,131,1
0.23,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0.036,543,1
3.09,1.03,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03,0,0,139,1
0.51,0.17,0.17,0.69,0.69,0,0.51,0,0,0,0,0,0.34,0,0,0,0,0,0,0.106,260,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,1
0.1,0,0.05,0.2,0,0,0.3,0.15,0.05,0,0,0,0,0,0,0,0.05,0.05,0,0.118,583,1
1.4,0.28,0.28,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0.28,0.28,0,0,603,1
0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,1
0.73,0.73,0.09,0.27,0,0,0.18,0.55,0,0,0,0,0,0,0,0,0,0.09,0.09,0.134,1478,1
0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185,607,1
0,0,0,0,0,1.05,0,0,0,0,0,0,0,0,0,0,0,1.05,0,0.182,107,1
0,0,0,0,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,100,1
1.34,0,0.12,0,0,0.24,0,0,0,0,0,0,0,0,0,0.12,0,0.12,0,0.042,254,1
1.21,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,74,1
0.26,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,1
0,0,0,0,0,0.39,0,1.19,0,0,0,0,0,0,0,0,0,0,0,0.256,112,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1
0,0,0.36,0,0.36,0.36,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0.467,736,1
0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,313,1
0,0,1.4,0,0,0.7,3.15,0.35,0,0,0,0,0,0,0,0,0,0,0,0,189,1
0,1.69,0,0,0,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278,519,1
0.47,0,0.59,0.23,0,0.59,0,1.9,0,0,0,0,0,0,0.11,0.11,0,0.11,0,0.254,1514,1
3.48,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085,102,1
2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,36,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,1
0.75,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,1.237,529,1
1.75,0.58,0,0.39,0,0.58,0,0.78,0,0,0,0,0,0,0,0,0,0.39,0,0.135,190,1
0.16,0,0,0.11,0,0,0,0,0,0,0,0,0,0.07,0.02,0,0,0,0,0,9090,1
0.7,0.7,0,0.7,0,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,1
1.29,0.43,0,0.43,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,1
1.7,0,0,0.17,0.34,0.17,0,0.68,0,0,0,0,0,0,0,0,0,0,0,1.961,660,1
0.29,0,1.46,0,0,2.04,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0.046,234,1
0.65,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0,0,118,1
0,1.06,0,1.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,1
2.23,1.11,0,0.55,0,2.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331,195,1
0.88,0,0,0.14,0,0.29,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0.048,428,1
0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122,208,1
0,0,0.16,0.24,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0.66,0,0.113,441,1
1.41,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,1
0,0,0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254,109,1
0.47,0,0.47,0,0,0.47,0,1.41,0,0,0,0,0,0,0.47,0.47,0,0,0,0.41,137,1
0,0,0,0,0,0.62,3.12,0,0,0,0,0,0,0,0,0,0,0,0,0.075,363,1
0.28,0.28,0.28,0,0,0.14,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,477,1
0,0,0,0,2.06,0,0,0,0,0,0,0,0,0,0,0,0,1.03,0,0.34,79,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,1
0.38,0.38,0,0,0,0.77,0,0,0,0,0,0,0,0,0,0.38,0,0,0,0.057,235,1
0.71,0,0.71,0,0,2.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,1
0,1.94,0,0,0,3.88,0,0,0,0,0,0,0,0,0,0.97,0,0.97,0,0.13,94,1
0.35,0.35,1.41,0,0,1.06,2.82,0,0,0,0,0,0,0,0,0,0,0.35,0,0,213,1
1.72,0,0,0.35,0.07,0.28,0.28,1,0,0,0,0,0,0,0,0,0,0,0,0.206,380,1
0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,1
0.23,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0.036,543,1
0,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1
0,0.23,0,0,0.23,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,519,1
0.8,0.8,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,1
0.41,0.41,0.82,0,0,1.65,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0.132,301,1
1.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,1
0.27,0.27,0.27,0,0,0.54,2.46,0,0,0,0,0,0,0,0,0,0,0,0,0,276,1
1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1
0.79,0.49,0,0.29,0,0,0.19,0.59,0,0,0,0,0,0,0,0,0,0.09,0.09,0.154,1365,1
1.09,0.54,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,447,1
0.66,0,0.33,0,0,1,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0,113,1
0.1,0,0.05,0.2,0,0,0.3,0.15,0.05,0,0,0,0,0,0,0,0.05,0.05,0,0.118,583,1
0.52,0.07,0,0.07,0,0.07,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0.071,972,1
0,0,0.04,0.87,1.69,0.54,0.29,0.34,0,0,0,0,0,0,0,0,0.02,0.07,0,0.165,3498,1
0.12,0.16,0.2,0.41,0.04,0,0,0.45,0.04,0,0,0,0,0,0,0,0,0,0,0.493,1991,1
0.48,0.48,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,1
0,0,0,0,0,1.05,0,0,0,0,0,0,0,0,0,0,0,1.05,0,0.175,107,1
1.25,0,0.25,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0.25,0.25,0,0,616,1
0.42,0.08,0.42,0.17,0.17,0.17,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0.014,575,1
1.28,2.56,1.28,0,0,5.12,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,308,1
0.64,0,0,0,0,1.29,5.19,0,0,0,0,0,0,0,0,0,0,0,0,0,135,1
0,2.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1
0,0,3.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04,0,0.198,81,1
0,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1
1.1,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,386,1
0,0,0.52,0.63,0.1,0.31,0.42,0,0,0,0,0,0,0,0,0,0,0.1,0,0.032,1003,1
0.36,0,0,0,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,1
0.24,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0.24,0,0.03,196,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044,418,1
0.12,0,0.12,0.12,0,0.12,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0.061,475,1
0,0,0,0,2.06,0,0,0,0,0,0,0,0,0,0,0,0,1.03,0,0.341,80,1
0,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0,556,1
2.25,0,0,0,0,0.56,0,0.56,0,0,0,0,0,0,0,0,0,0,0,0.273,121,1
0.84,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0.28,0,0,150,1
1.21,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315,74,1
0,0,0,0,0,0,0.98,1.3,0,0,0,0,0,0,0,0,0,0,0,0.83,228,1
0.94,0.94,0,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,1
0.49,0.16,0.16,0.66,0.49,0,0.49,0,0,0,0,0,0.33,0,0,0,0,0.16,0,0.101,264,1
0,0,0.16,0,0.16,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0.229,888,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,1
0,0,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062,65,1
