@relation spambase

@attribute Word_freq_3d numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_order numeric
@attribute Word_freq_addresses numeric
@attribute Word_freq_free numeric
@attribute Word_freq_credit numeric
@attribute Word_freq_your numeric
@attribute Word_freq_000 numeric
@attribute Word_freq_george numeric
@attribute Word_freq_650 numeric
@attribute Word_freq_lab numeric
@attribute Word_freq_1999 numeric
@attribute Word_freq_pm numeric
@attribute Word_freq_direct numeric
@attribute Word_freq_meeting numeric
@attribute Word_freq_original numeric
@attribute Word_freq_project numeric
@attribute Word_freq_re numeric
@attribute Char_freq2 numeric
@attribute Char_freq4 numeric
@attribute Char_freq5 numeric
@attribute Capital_run_length_average numeric
@attribute Capital_run_length_total numeric
@attribute Spam {1,0}

@data
0,0,0,0,0.47,0,5.18,0,0,0,0,0,0,0,0,0,0,0,0.253,1.687,0.168,57.23,744,1
0,0.33,0,0,0.33,0,3.3,0,0,0,0,0,0,0,0,0,0,0.33,0.108,0,0.162,2.195,202,1
0,0,0.57,0.03,0.23,0,1.34,0.5,0,0,0,0,0,0,0,0,0,0.03,0.077,0.335,1.281,7.202,2413,1
0,0,0,0,3.35,0,1.11,0,0,0,0,0,0,0.55,0,0,0,0,0,1.429,0.095,2.861,186,1
0,0,0,0,0,0,2.83,0,0,0,0,0,0,0,0,0,0,0,0,0.443,0,4.652,107,1
0,0,0,0,1.29,0,2.58,0.64,0,0,0,0,0,0,0,0,0,0,0,0.462,0.37,2.44,122,1
0,1.18,0,0.47,0.23,0,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,1.844,83,1
0,0,0,0,1.17,0,3.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25,42,1
0,0,0,0,0,0,2.41,0.48,0,0,0,0,0,0,0,0,0,0.48,0.083,0.502,0.251,5.488,247,1
0,1.25,0,0,1.25,0,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0.298,0,3.976,171,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205,0.034,0,3.168,339,1
0,0.5,0.8,1.61,0.1,0.2,0.7,0.6,0,0,0,0,0,0,0,0.2,0,0.1,0.11,0.49,0.158,8.55,1351,1
0,0.38,0,0,0.38,0,2.29,0,0,0,0,0,0,0,0,0,0,0.38,0,0.121,0,2.08,104,1
0,0.58,0,0,0.58,0,0.39,0.78,0,0,0,0,0,0,0,0,0,0.39,0.271,0.067,0.135,3.015,190,1
0,0.65,0,0,0.65,0,0.65,0,0,0,0,0,0,0,0,0,0,0.65,0,1.765,0,3.025,118,1
0,0,0.37,0,0,0,0.94,0,0.18,0,0,0,0,0,0,0,0,0,0.084,0.31,0.112,2.548,237,1
0,0.06,0,0.2,0,0,0.81,0.13,0,0,0,0,0,0,0,0,0,0,0.052,0.474,0.197,3.286,608,1
0,0,0,0,1.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0.193,0,1.861,67,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392,3.333,0,2.551,74,1
0,0.06,0,0.2,0,0,1.13,0.13,0,0,0,0,0,0,0,0,0,0,0.038,0.41,0.192,4.754,813,1
0,0,0,0,0.17,0.03,1.35,0.1,0,0,0,0,0,0,0.03,0,0,0,0.071,0.013,0.065,2.11,3220,1
0,0.38,0.06,0.12,0,0.06,0.7,0.19,0,0,0,0,0,0,0,0,0.06,0,0.03,0.244,0.071,1.732,750,1
0,0.8,0,0,1.61,0,1.21,0,0,0,0,0,0,0,0,0,0,0,0.07,0.21,0,4.49,229,1
0,0,0,0,0.96,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0.054,0.164,0.054,1.671,112,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.333,0,1.666,15,1
0,0.08,0.52,0.69,0.86,0.17,1.3,0.08,0,0,0,0,0,0,0,0,0,0.08,0.234,0.358,0.261,3.56,979,1
0,1.43,0,0,0,0,0.47,0.47,0,0,0,0,0,0,0,0,0,0,0,0.694,0,7.709,239,1
0,0.07,0.07,0.07,0,0,1.85,0,0,0,0,0.14,0,0,0,0,0,0,0.073,0.167,0.167,3.412,795,1
0,0.16,0,0.04,0,0,1.64,0.45,0,0,0,0,0,0,0,0.08,0,0,0.171,0.507,0.493,5.608,1991,1
0,0,0,0.16,0,0,1.23,0.49,0,0,0,0,0,0,0,0,0,0,0.096,0.736,0.256,4.123,701,1
0,0.46,0,0,0,0,0,0.46,0,0,0,0,0,0,0,0,0,0.46,0,0,0,2.676,91,1
0.19,0,0.58,0,0,0.38,0.58,0,0,0.19,0,0,0,0,0,0,0,0,0.07,0,1.121,1021.5,2043,1
0,0.64,0,0,0.32,0,3.24,0,0,0,0,0,0,0,0,0,0,0.64,0.156,0,0.156,1.688,157,1
0,0,0.8,1.46,0,0.53,1.06,0.8,0,0,0,0,0,0,0,0,0,0,0,0.593,0.217,11.463,1112,1
0,0,0,0,1.5,0,4.51,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,1.023,86,1
9.16,0.55,0.27,0,0,0.27,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0.301,0,19.482,1130,1
0,0,0,0,0,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,2.13,228,1
0,0.86,0,0,0.86,0,1.73,0,0,0,0,0,0,0,0,0,0,0,0.151,0.759,0,2.75,55,1
0,0,0,0,0,0,0,1.96,0,0,0,1.96,0,0,0,0,0,0,0.201,0,0.1,4.548,141,1
0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395,0,7.983,495,1
0,0,0,0,0.38,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0.122,0.061,0.061,1.775,158,1
0,0,0.54,0.03,0.21,0,1.34,0.5,0,0,0,0,0,0,0,0,0,0.03,0.078,0.439,0.505,6.683,2426,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125,2.411,41,1
0,0.16,0,0.16,0.16,0.16,0.98,0,0,0,0,0,0,0.16,0,0,0,0,0,0.773,0.08,6.586,955,1
0,0,1.63,0,1.63,0,3.27,0,0,0,0,0,0,0,0,0,0,0,0,0.802,0.267,2,36,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76,0,0,0,1.216,45,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278,0.834,0,5.13,118,1
0,0.13,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0.133,0,0,1.531,144,1
0,0,0.07,0,0,0,0.07,0,0,0,0,0.15,0,0.07,0,0.07,0,0,0.047,0,0.023,1.263,264,1
0,0,0,0,0,0,0,1.11,0,0,0,0,0,0,0,0,0,1.11,0.208,0.208,0.416,3.95,79,1
0,0.79,0,0,0,0,2.76,1.18,0,0,0,0,0,0,0,0,0,0,0.064,0.64,0.192,2.74,74,1
0,0,0.09,0,0,0,1.09,0,0,0,0,0,0,0,0,0,0,0,0.037,5.924,1.33,5.8,725,1
0,0,0,0,1.08,0,0.27,0.27,0,0,0,0,0,0,0,0,0,0,0.225,0.451,0.496,2.934,578,1
0,0,0,0,0,0,0.61,0.3,0,0,0,0.3,0,0,0,0,0,0,0.051,0.207,0.207,2.132,226,1
0,0,0,0,0,0.89,0.89,0.44,0,0,0,0,0,0,0,0,0,0.44,0.078,0,0,1.541,37,1
0,0.02,0.42,0,0.16,0,1.46,1.03,0,0,0,0,0,0,0,0,0,0.02,0.059,0.391,0.868,5.783,3210,1
0,0.53,0.53,0,0,0,3.22,0,0,0,0,0,0,0,0,0,0,0,0,0.082,0,4.391,101,1
0,0.4,0,0,0.4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.121,0,1.979,95,1
0,0,0,0,0,0,1.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.769,36,1
0,0.36,0,0,0.36,1.1,2.95,1.47,0,0,0,0,0,0,0,0,0,0,0.118,0.414,0.888,3,177,1
0,0.38,0.38,0,0.38,0,1.16,0,0,0,0,0,0,0.38,0,0,0,0,0,0.057,0.057,7.121,235,1
0,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212,4.818,53,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.666,44,1
0,0.97,0,0,0.97,0,1.94,0,0,0,0,0,0,0,0,0,0.97,0,0,0.834,0,3.052,116,1
0,0,0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.412,0,20,180,1
0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0.365,0,0,1.238,78,1
0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328,0,1.333,16,1
0,0,0.38,0,0,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,1.005,0.059,295,1180,1
0,0.11,0.11,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0.155,0.034,0.12,1.961,302,1
7.18,0.31,0,0,0,0,0.62,0,0,0,0,0,0,0.31,0,0,0,0,0.183,0.61,0,9.218,507,1
0,0.81,0,0,3.27,0,0.4,2.04,0,0,0,0.4,0,0,0,0,0,0,0.64,0.64,0.8,7.651,505,1
0,0.03,0.56,0.03,0.22,0,1.53,0.59,0,0,0,0,0,0,0,0,0,0.07,0.075,0.613,0.532,7.3,2453,1
0,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89,0,1.344,0,5.25,84,1
0,0.5,0,0.75,0,0,1.51,0.75,0,0,0,0,0,0.5,0,0,0,0,0.078,0.432,0.432,2.375,247,1
0,0,0,0,0,0,1.53,0,0,0,0,0,0,0,0,0,0,0,0.829,2.766,0.829,5.607,157,1
0,0,0,0,3.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352,2.112,0,3.909,43,1
0,0.05,0.05,0,0,0.23,1.04,0.75,0,0,0,0,0,0,0,0,0,0,0.051,0.02,0.163,1.796,458,1
0,0,0,0,0.45,0,5.4,0,0,0,0,0,0,0,0,0,0,0,0.243,1.626,0.162,69.727,767,1
0,0,0.93,2.09,0,0,1.28,0.46,0,0,0,0,0,0.11,0,0,0,0.34,0.172,0.23,0.134,4.281,655,1
0,0.4,0,0,0.4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.124,0,1.94,97,1
0,0,0,0,1.04,1.04,1.04,1.57,0,0,0,0,0,0,0,0,0,0,0,0.539,0.269,5.787,272,1
0,0,0,0,0,0,3.57,0,0,0,0,0,0,0,0,0,0,0,0,0.931,0,12.055,217,1
0,0.16,0,0.5,0,0.5,1.51,0,0,0,0,0,0,0,0,0,0,0,0,0.079,0.105,2,260,1
0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307,0,0,3.39,139,1
0,3.12,0,0,3.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.428,66,1
0,0.5,0,0.76,0,0,1.52,0.76,0,0,0,0,0,0.5,0,0,0,0,0.078,0.433,0.433,2.441,249,1
0,0,0,0,1.3,0,2.61,0.65,0,0,0,0,0,0,0,0,0,0,0,0.834,0.463,2.44,122,1
0,0,0.27,0,0,2.2,3.03,0,0,0,0,0,0,0.27,0,0,0,0,0.28,1.029,0.093,3.621,344,1
0,0,0,0,0,0,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0.203,0,1.956,45,1
0,0,0,0,0.47,0,1.42,0,0,0,0,0,0,0,0,0,0,0,0.056,0,0,7.18,359,1
0,0.08,0.53,0.71,0.88,0.26,1.24,0.08,0,0,0,0,0,0,0,0,0,0.26,0.226,0.353,0.254,3.591,966,1
0,0,0.06,0,0,0.24,1.1,0.85,0,0,0,0,0,0,0,0.06,0,0,0.052,0.01,0.169,1.775,451,1
0,0.4,0,0.4,0.8,0.4,2,0,0,0,0,0,0,0.4,0,0,0,0,0.232,0.116,0.116,4.058,207,1
0,1.47,1.47,0,0,1.47,2.94,0,0,0,0,1.47,0,0,0,0,0,0,0.147,0.294,0.147,71.5,286,1
0,2.28,0,0,0,0,1.14,0,0,0,0,0,0,0,0,0,0,0.57,0.081,0.487,0,16.217,373,1
0,0,0.68,0,0,1.02,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0.902,0.106,664,1328,1
0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,2.111,57,1
0,0.72,0,0,1.45,0,0,0,0,0,0,0,0.72,0,0,0,0,0,0.373,0.124,0.124,1.781,114,1
0,0,0.43,0,0,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0.075,0,0.151,5.086,117,1
0,0.5,0.8,1.61,0.1,0.2,0.7,0.6,0,0,0,0,0,0,0,0.2,0,0.1,0.111,0.491,0.158,8.55,1351,1
0,0,0,0,0,0,2.2,2.2,0,0,0,0,0,0,0,0,0,0,0,0.444,0.37,2.413,140,1
0,0.36,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0.73,0,0.053,0.053,18.37,496,1
0,0.43,0,0,0.43,0,0.86,0,0,0,0,0,0,0,0,0,0,0,0.129,0.129,0,5.8,116,1
0,0,0,0,0.45,0,0.9,0.45,0,0,0,0,0,0,0,0,0,1.35,0,2.115,0.07,2.651,114,1
0,0.74,0.74,0,0,0,1.49,0,0,0,0,0,0,0.74,0,0,0,0,0,0.467,0.233,1.846,72,1
0,0,0,0,1.29,0,3.89,0,0,0,0,0,0,0,0,0,0,1.29,0,0.236,0,7.181,79,1
0,0.32,0,0,0.32,0,3.24,0,0,0,0,0,0,0,0,0,0,0.64,0.105,0,0.157,1.494,139,1
0,0,0,0,0,0,0,1.12,0,0,0,0,0,0,0,0,0,0,0,0.814,0,2.6,39,1
0.42,0.85,0,0,0.42,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0.204,0.819,0,4.84,363,1
0,0.15,0.61,0.3,0.61,0.45,2.75,0,0,0,0,0,0,0,0,0,0,0,0.112,0.698,0.067,5.101,801,1
0,0.06,0.06,0,0,0.24,1.15,0.84,0,0,0,0,0,0,0,0.06,0,0.06,0.052,0.01,0.167,1.733,442,1
0,0,0.82,0,0.82,0,0.82,0,0,0,0,0,0,0,0,0,0,0,0.415,0,0,1.769,69,1
0,0.23,0,0,2.14,0.35,0.35,0.59,0,0,0,0,0,0.11,0,0,0,0,0.059,0.434,0.197,8.026,1509,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0.225,0,4.906,211,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06,0.207,0.207,0.207,3.761,79,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05,0.177,0,0.354,4.047,85,1
0,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,4.5,54,1
0,0,0.08,0,0.08,0,1.2,0,0,0,0,0,0,0,0,0.08,0,0,0.015,0.094,0.015,2.531,319,1
0,0,0.41,0,0.2,1.03,2.48,0,0,0,0,0,0,0,0,0,0,0,0.249,0.996,0.106,7.836,384,1
0,0,0,0,0,0,0,0,0,0.81,0,0,0,0,0,0,0,0,0,0,0,1.558,53,1
0,0.33,0.33,0,0.33,1,2,0,0,0,0,0,0,0,0,0,0,0.66,0.266,0.372,0.159,1.894,161,1
0,0.33,0,0,1.65,0,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0.537,0,2.517,141,1
0,0.15,0.15,0,0,1.58,3.95,0.15,0,0,0,0,0,0.15,0,0,0,0.15,0.076,1.3,0.127,5.241,650,1
0,0,0,0,0,0,2.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.095,46,1
0,0,0,0,1.28,0,3.84,0,0,0,0,0,0,0,0,0,0,1.28,0,0.23,0.23,5.538,72,1
0,0,0,0,0,0,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0.121,0,3.871,151,1
0,0,0,0,0,0,1.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.307,30,1
0,0.64,0,0,0,1.29,1.29,0,0,0,0,0,0,0.64,0,0,0,0.64,0.115,0.921,0.345,1.833,55,1
0,0.35,0,0,0.7,2.82,2.47,0,0,0,0,0,0,0,0,0,0,0,0.061,0.061,0,2.302,99,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223,0,0,3,54,1
0,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.558,0.279,3.272,36,1
0,0.7,0,0.35,0.7,0,1.41,0.35,0,0,0,0,0,0,0,0,0,0.35,0,0.381,0.063,2.021,95,1
0,0.38,0,0,0.38,0,1.92,0,0,0,0,0,0,0,0,0,0,0.38,0,0.117,0,2.061,101,1
0,0.9,0,0,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319,1.492,0,5.3,106,1
0,0.13,0.66,0,0,0,0.53,0,0,0,0,0,0,0,0,0,0,0.13,0.109,0.414,0.021,5.955,667,1
0,0.54,0.54,0.18,0.36,0,2,0,0,0,0,0,0,0,0.18,0,0,0,0.166,0.249,0.305,3.921,447,1
0,0,0,0,1.61,0,2.41,0,0,0,0,0,0,0,0,0,0.8,0,0,1.192,0,1.463,101,1
0,0.14,0,0.14,0.29,0,1.02,0,0,0,0,0,0,0.43,0,0,0,0,0.097,0.558,0.024,1.517,217,1
0,0,0.32,0,2.56,0,0.96,0,0,0,0,0,0,0,0,0,0,0,0.098,0.492,0,2.184,166,1
0,0.38,0,0,0.38,0,1.94,0,0,0,0,0,0,0,0,0,0,0,0,0.122,0,2.08,104,1
0,0,0,0,0.59,0,3.14,0,0,0,0,0.19,0,0,0,0,0,0,0,0.258,0.032,3.112,305,1
0,0.46,0,0,0.31,0,2.01,0,0,0,0,0,0,0,0,0,0,0,0.092,0.123,0,6.268,608,1
0,1.04,0,0,2.08,0,1.04,0,0,0,0,0,0,0,0,0,0,1.04,0,0,0,10.692,139,1
0,0,0.57,0,0.17,0.05,0.92,0,0,0,0.05,0,0,0,0.11,0,0,0.05,0.099,0.099,0.079,4.906,1310,1
0,0.07,0.07,0.07,0,0,1.85,0,0,0,0,0.14,0,0,0,0,0,0,0.069,0.159,0.159,3.456,802,1
0,0,0,0,1.44,0,1.44,1.44,0,0,0,0,0,0,0,0,0,0,0,0.542,0.271,2.157,41,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.578,0,0,3.8,19,1
0,1.41,0,0,0.47,0.47,1.41,0,0,0,0,0,0,0,0,0,0,0,0,0.144,0.288,3.745,191,1
0,0,1.03,0,0,0.14,0.88,0,0,0,0,0,0,0,0,0,0,0,0.205,0.153,0.128,2.686,368,1
0,0.56,0,0,1.41,0,1.12,0,0,0,0,0,0,0,0,0,0,0.28,0.118,0.158,0,9.25,555,1
0,0,0.09,0,0,0,3.36,0.36,0,0,0,0,0,0,0,0,0,0.27,0.047,0.237,0.031,3.758,530,1
0,0,0,0,0.87,0.17,0.87,0,0,0,0,0,0,0,0,0,0,0,0.376,0.25,0.721,2.742,617,1
0,0.08,0.08,0,0,0,3.14,0.34,0,0,0,0,0,0,0,0,0,0,0.081,0.088,0.013,4.16,1140,1
0,0,0,0,0.62,0,0.62,0,0,0,0,0,0,0,0,0,0,0,0.105,1.055,0,2.033,120,1
0,0,1.02,2.16,0,0,1.25,0.45,0,0,0,0,0,0.11,0,0,0,0.45,0.17,0.265,0.132,4.215,666,1
0.58,0,0,0,0,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0.098,0.197,0,3.807,297,1
0,0.98,0.49,0,0,0,2.46,0.49,0,0,0,0,0,0,0,0.49,0,0,0.466,0,0,2.373,197,1
1.91,0,0.42,0,0.53,0,1.06,0,0,0,0,0,0,0,0,0.1,0,0,0.169,0.358,0.188,2.847,447,1
0,0,0,0,0.14,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0.067,0,0.022,2.227,294,1
0,0,0,0,0.92,0.46,1.38,0,0,0,0,1.38,0,0.46,0,0,0,0,0.072,0.795,0.217,4.869,224,1
0,0,0,0,0,0,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0.699,0.932,5.083,122,1
0,0,0.49,0,0.66,0,0.49,0,0,0,0,0,0,0,0,0,0,0.16,0.197,0.616,0,5.778,549,1
0,0.33,0.16,0,0,1.68,3.69,0,0,0,0,0,0,0.16,0,0,0,0,0.19,1.194,0.054,5.567,657,1
0,0,1.3,0,1.95,0.48,1.46,0.16,0,0,0,0,0,0,0,0,0,0,0.35,0.134,0.107,5.216,1038,1
0,0,0,0,0.38,0,1.15,0.38,0,0,0,0,0,0,0,0,0,1.15,0.061,0.985,0.184,3.923,255,1
0,0,0,0,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.058,35,1
0,0,0.57,0,0.17,0.05,0.92,0,0,0,0.05,0,0,0,0.11,0,0,0.05,0.099,0.089,0.079,4.913,1312,1
0,0.86,0,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0.272,0,0.136,4.541,109,1
0,0.03,0.54,0.03,0.25,0,1.3,0.39,0,0,0,0,0,0,0,0,0,0.1,0.077,0.458,2.33,6.601,2370,1
0,0,0.2,0,0.3,0,1.2,0,0,0,0,0,0,0.5,0,0,0,0.3,0.141,0.352,0.056,9.601,1133,1
0,0,0,0,7.35,0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,1.272,0.254,6.294,107,1
0,0,0.91,0,0,0,2.75,0,0,0,0,0,0,0,0,0,0,0,0.133,0.532,0,2.9,87,1
0,0.08,0.53,0.71,0.88,0.26,1.24,0.08,0,0,0,0,0,0,0,0,0,0.26,0.226,0.353,0.254,3.598,968,1
0,0,0,0,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404,0.809,0,4.857,34,1
0,0.64,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0.64,0,1.44,0,2.875,115,1
0,0,0.75,0,0.37,0.69,1.26,0.44,0,0,0,0.12,0,0.12,0,0.06,0,0,0.085,0.437,0.234,3.675,1066,1
0,0,0,0,0,0,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,45,1
0,0.29,1.04,1.04,0.29,0.44,0.59,1.48,0,0,0,0.29,0,0.29,0,0,0,0,0.084,0.105,0.21,10.817,1244,1
0,0,0,0,1.11,0,2.22,0.55,0,0,0,0,0,0,0,0,0.55,0,0,0.484,0.08,8.375,201,1
0,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,1.103,0.11,1.777,64,1
0,0.99,0,0,0.49,0,0.99,1.48,0,0,0,0,0,0,0,0,0,0.49,0,1.118,0.239,5.228,183,1
0,0.28,0,0,0.28,0,1.96,0,0,0,0,0,0,0,0,0,0.28,0.28,0.137,0.034,0,5.635,603,1
0,0,0.57,0,0.17,0.05,0.92,0,0,0,0.05,0,0,0,0.11,0,0,0.05,0.099,0.099,0.079,4.881,1313,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.952,0,4.823,82,1
0,1.08,0,0,2.17,0,1.08,0,0,0,0,0,0,0,0,0,0,0.54,0,0.347,0,1.325,53,1
0,1.09,0,0,0.54,0,1.64,0,0,0,0,0,0,0,0,0,0,0,0.241,1.045,0.321,5.047,212,1
0,0,0,0,0.41,0,1.24,0,0,0,0,0,0,0,0,0,0,0.41,0.068,0.481,0.549,3.166,114,1
0,2.35,2.35,0,1.17,0,0,2.35,0,0,0,0,0,0,0,0,0,0,0,0.168,0.336,4.576,119,1
0,0.05,0.05,0,0,0.23,1.04,0.75,0,0,0,0,0,0,0,0,0,0,0.051,0.02,0.163,1.796,460,1
0,0,0.09,0,0,0,3.38,0.36,0,0,0,0,0,0,0,0,0,0.27,0.046,0.249,0.031,3.689,535,1
0,0.75,0,0,1.87,0,1.5,0,0,0,0,0,0,0,0,0,0,0.37,0,0.242,0,9.584,508,1
0,0,0,0,0,0,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0.835,0,5.114,179,1
0,0,0,0,0,0,2.23,0,0,0,0,0.55,0,0,0,0,0,0,0.265,0.088,0.353,2.571,108,1
0,0.28,0.28,0,0.56,0,0.28,0,0,0,0,0,0,0.28,0,0,0,0.28,0.05,0.05,0,2.083,150,1
0,0,1.47,0.58,0.29,0.14,2.35,0.73,0,0,0,0,0,0,0,0,0,0,0.023,1.003,0.215,6.602,898,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176,0.176,0.352,3.857,81,1
0,0,0,0,0,0,2.38,0.47,0,0,0,0,0,0,0,0,0,0.47,0.082,0.496,0.248,5.187,249,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0.28,0.112,0.336,2.96,222,1
0,0.31,0.31,0,0.94,0,2.51,0,0,0,0,0,1.88,0,0,0,0,0,0.75,0.89,0.046,12.382,421,1
0,0,0,0,2.15,0,1.23,0,0,0,0,0,0,0,0,0,0,0.3,0.1,1.053,0.351,3.884,303,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032,0.016,0,24.375,3315,1
0,0,0.4,0,0,0,1.02,0,0.2,0,0,0,0,0,0,0,0,0,0.095,0.158,0.063,2,156,1
0,0,0,0.59,5.91,0,1.18,0,0,0,0,0,0,0,0,0,0,0,0,0.293,0,1.69,93,1
0,0,0,0,0,0,2.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.682,69,1
0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072,0,7.857,440,1
0,0,0,0.16,0,0,1.14,0.49,0,0,0,0,0,0,0,0,0,0,0.095,0.751,0.255,4.163,712,1
0,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.558,0.279,3.272,36,1
1.16,0,0,0,0,0,2.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.733,131,1
0,0,0,0,0,0,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,9,1
0,0.05,0.05,0,0,0.23,1.11,0.81,0,0,0,0,0,0,0,0.05,0,0,0.052,0.01,0.167,1.838,467,1
0,0.18,0,0.18,0,0,0.92,0,0,0,0,0,0,0,0,0,0,0,0.182,0.455,0,1.32,70,1
0,0,0,0,0,0,1.09,0,0,0,0,0,0,0,0,0,0,0,0.126,0.063,0.126,2.562,123,1
0,0.76,0,0,0,0.76,0,0,0,0,0,0,0,0,0,0.76,0,0,0,0.274,0,11.035,309,1
0,0.1,0.2,0,0.91,4.26,1.72,0.4,0,0,0,0,0,0,0,0,0,0,0.096,0.336,0.16,6.758,1426,1
0,0.42,0,0,1.68,0,2.1,2.53,0,0,0,0,0,0,0,0,0,0,0.291,0.072,1.457,2.632,179,1
0,0.64,0.32,0,0.32,0,3.21,0,0,0,0,0,0,0,0,0,0,0.64,0.156,0,0.156,1.752,149,1
0,0,0,0,0,0,0.54,0,0,0,0,0.54,0,0,0,0,0,0,0.051,0,0,1.49,82,1
0,0.24,0,0,1.68,0,1.68,0.24,0,0,0,0,0,0,0,0,0,0,0,0.677,0.828,4.333,429,1
0,0.96,0,0,0,0,0.96,0,0,0,0,0,0,0.96,0,0,0,0,0,0.462,0,1.312,21,1
0,0.68,0,0.34,0.68,0,1.37,0.34,0,0,0,0,0,0,0,0,0,0.34,0,0.366,0.061,1.895,91,1
0,0.63,0,0,0,0,1.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0.613,1.251,174,1
0,0.81,0,0,0,0,0.81,0,0,0,0,0,0,0,0,0,0,0,0.246,0,0.123,4.793,302,1
0,0.56,0,0,0.56,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0.262,1.135,0.349,5.105,194,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,2.5,125,1
