@relation spambase

@attribute Word_freq_3d numeric
@attribute Word_freq_our numeric
@attribute Word_freq_mail numeric
@attribute Word_freq_addresses numeric
@attribute Word_freq_free numeric
@attribute Word_freq_email numeric
@attribute Word_freq_you numeric
@attribute Word_freq_font numeric
@attribute Word_freq_money numeric
@attribute Word_freq_hp numeric
@attribute Word_freq_857 numeric
@attribute Word_freq_direct numeric
@attribute Word_freq_cs numeric
@attribute Word_freq_original numeric
@attribute Word_freq_re numeric
@attribute Word_freq_table numeric
@attribute Word_freq_conference numeric
@attribute Char_freq2 numeric
@attribute Char_freq4 numeric
@attribute Char_freq5 numeric
@attribute Spam {1,0}

@data
0,0,0,0,0,0,3.37,0,0,0,0,0,0,0,0,0,0,0,0.218,0,1
0,0.37,0.37,0,0.37,0,3.73,0,0,0,0,0.74,0,0,0.37,0,0,0,1.199,0.505,1
0,0.51,0,0,0,0,1.54,0,0.51,0,0,0,0,0,0,0,0,0,0.8,0.177,1
0,0.44,0.88,0,0.44,0,1.32,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.8,0.1,1.61,0.1,1.11,1.31,0,0.1,0,0,0,0,0.2,0.1,0,0,0.11,0.49,0.158,1
0,0.63,0.23,0,0.47,0.31,2.76,0,0.31,0,0,0,0,0,0,0,0,0.012,1.132,0.077,1
0,0.39,0.78,0.39,3.54,0,1.18,0,0,0,0,0,0,0,0.39,0,0,0.064,0.843,0.129,1
0,0.42,0,0,0,0.42,0.42,0,0,0,0,0,0,0,0,0,0,0.126,0.031,1.269,1
0,1.57,0.06,0,0,0.06,4.41,0,0.06,0,0,0,0,0.06,0,0,0,0.052,0.01,0.169,1
0,1.35,0,0,0.45,0.45,1.8,0,0,0,0,0,0,0,0,0,0,0.138,0.138,0,1
0,0,0,0,0,0,1.28,0,0,0,0,0,0,0,0,0,0,0,0.699,0.932,1
0,1.26,0.52,0,0,0,4.53,0,1.47,0,0,0,0,0,0,0,0,0.028,0.141,3.305,1
0,3.12,1.04,0,2.08,0,2.08,0,0,0,0,0,0,0,1.04,0,0,0,0,0,1
0,1.08,0,0.18,0,0.36,3.06,0,0,0,0,0,0,0,0,0,0,0.178,0.416,0,1
0,0.43,0.08,0,0,0.08,1.2,0,0.08,0,0,0,0,0,0,0,0,0.085,0.092,0.014,1
0,0,0.43,0,0,0,6.14,0,0.87,0,0,0,0,0,0,0,0,0.075,0,0.151,1
0,0,0,0,1.08,0,1.08,0,0,0,0,0,0,0,0,0,0,0,1.478,0,1
0,0,0,0,0,0,5.55,0,0,0,0,0,0,0,0,0,0,0,1.431,0,1
0,0.4,0.2,0,0.91,0,1.72,0,0.2,0,0,0,0,0,0,0,0,0.093,0.297,0.156,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17,0,0,0.421,0.21,0.632,1
0,2.91,0,0,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0.373,0.124,0.124,1
0,0.23,0.23,0,0.23,0,3.81,0,0,0,0,0,0,0,0,0,0,0.109,1.018,0.036,1
0,0.17,0.17,0,0.35,0.17,0.53,0,0,0,0,0,0,0,0,0,0,0.057,0.057,0.171,1
0,1.08,0.54,0,0,0.54,3.24,0,0,0,0,0,0,0,0.54,0,0,0.162,0.488,0,1
0,0,0,0,0.68,0,0,0,0,0.68,0,0,0,0,0,0,0,0,0.309,0,1
0,0.07,0.1,0,0.17,0,0.81,0,0.17,0,0,0,0,0,0,0.03,0,0.071,0.006,0.065,1
0,0.11,0.39,0.05,0,0.39,3.46,0,0.34,0,0,0,0,0,0,0,0,0.2,0.441,0.421,1
0,0,0,0,0.46,0.23,3,0,0,0,0,0,0,0,0,0,0,0.038,0,0,1
0,0.43,1.31,0,2.63,0,1.75,0,0,0,0,0,0,0,0,0,0,0.201,0.941,0.067,1
0,0.22,0.11,0,0.56,0,1.79,0,0.22,0,0,0,0,0.11,0,0,0,0.157,0.392,0.176,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.606,0.606,1
0,0.64,0,0,0,0,3.89,0,0,0,0,0.64,0,0,0.64,0,0,0.115,0.921,0.345,1
0,0.65,0,0,0.32,0,2.28,0,0.32,0,0,0,0,0,0.65,0,0,0.111,0,0.166,1
0,1.07,0.58,0.09,0,1.17,3.81,0,0.29,0,0,0.09,0,0,0,0,0,0,0.402,0.232,1
0,0.29,2.09,0.39,0.09,0.39,3.19,0,0.99,0,0,0,0,0,0.19,0,0,0.078,0.334,0.133,1
0,0.72,0,0,0.48,0,1.2,0,0.24,0,0,0.24,0,0.24,0,0,0.24,0.036,0.036,0.184,1
0,0.08,0.49,0.16,0,0.32,2.46,0,1.14,0,0,0,0,0,0,0,0,0.095,0.751,0.255,1
0,0.32,0.64,0,2.56,0,3.84,0,0,0,0,0,0,0,0,0,0,0.098,0.492,0,1
0,0.43,0.43,0,0,0,0.87,9.17,0,0,0,0,0,0,0,0,0,0,0.065,0,1
0,1.14,0.57,0,0,0.57,3.42,0,0,0,0,0,0,0,0.57,0,0,0.081,0.487,0,1
0,0.05,0.75,0,0.1,0,3.21,0,0.33,0,0,0,0,0,0.02,0,0,0.068,0.346,0.793,1
0,0.65,0,0,0.32,0,2.28,0,0.32,0,0,0,0,0,0.32,0,0,0.105,0,0.157,1
0,0,0,0,0,0,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.24,0,0,0,0,4.9,0,0,0,0,0,0,0,0,0,0,0,0.544,0.077,1
0,0,0,0,0,0,1.28,0,1.28,0,0,0,0,0,0,0,0,0,0,0.204,1
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1.413,0,1
0,1.52,0.17,0,0.53,0,3.58,0,0.17,0,0,0,0,0,0,0,0,0.054,0.369,0.109,1
0,0,0.52,0,0,0,4.16,0,0,0,0,0,0,0,0,0,0,0.073,0.367,0.073,1
0,0,0.48,0,1.68,0,1.92,0,0,0,0,0,0,0,0,0,0,0,0.677,0.828,1
0,0.95,0,0,0.95,0,1.42,0,0,0,0,0,0,0,0.47,0,0,0.131,0.461,0.263,1
0,0,0.81,0,0.4,0,1.22,0,0,0,0,0,0,0,0,0,0,0.529,0.198,0,1
0,0.26,0,0,0,0.26,1.58,0,0,0,0,0.26,0,0,0,0,0.26,0.038,0.077,0,1
0,1.11,0,0.18,0,0.37,3.15,0,0,0,0,0,0,0,0,0,0,0.185,0.464,0,1
0,0.47,0,0,0.47,0.95,1.9,0,0,0,0,0,0,0,0,0,0,0.056,0,0,1
0,0.64,0,0,0,0,1.29,0,0.64,0,0,0,0,0,0,0,0,0.468,0.093,0,1
0,1.65,0,0,0.82,0,1.65,0,0,0,0,0,0,0,0,0,0,0.415,0,0,1
0,1.11,0,0,0.83,0.27,1.38,0,0,0,0,0,0,0,0,0,0,0,0.638,0,1
0,0.65,0,0.65,0,0,3.28,0,0.65,0,0,0,0,0,0,0,0,0,0.522,0,1
0,0,0.61,0,0,0,2.66,0,0.61,0,0,0,0,0,0.2,0,0,0.059,0.298,0.149,1
0,0.72,0,0,0.24,0,2.91,0,0.24,0,0,0,0,0,0.24,0,0,0.036,1.021,0.291,1
0,0.46,0,0,0.46,0,2.8,0,0,0,0,0,0,0,0.46,0,0,0.082,0.663,0,1
0,0.68,0.68,0,0,0.68,4.1,0,0.68,0,0,0,0,0,0,0,0,0,1.244,0,1
0,0,0.41,0,1.65,0,2.9,0,0.82,0,0,0,0,0,0,0,0,0.193,0.904,5.3,1
0,0,0.08,0,0.08,0.25,4.66,0,0.08,0,0,0,0,0.08,0,0,0,0.015,0.094,0.015,1
0,0,0,0,0,0,0.49,0,0.49,0,0,0,0,0,0,0,0,0.177,0,0.265,1
0,0.14,0.14,0.42,0.14,0.28,4.34,0,0.28,0,0,0,0,0,0.42,0,0,0.025,0.381,0.05,1
0,0,0,0,1.36,0,2.04,0.68,0,0,0,0,0,0,0,0,0,0.375,1.001,0,1
0,0.32,0.64,0,0,0,1.94,0,0,0,0,0,0,0,0,0,0,0.052,0.263,0.105,1
0,0.02,0.35,0,0.05,0.38,0.07,0,0,0.02,0,0,0,0,0,0,0,0.004,0.112,0.018,1
0,0.55,0.18,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0.081,0,0.027,1
0,1.21,0,0,0,0.6,3.65,0,0.6,0,0,0,0,0,0,0,0,0,0.101,0.304,1
0,0,0,0,0,0,4.34,0,0,0,0,0,0,0,0,0,0,0,2.631,0,1
0,1.23,0.25,1.75,0.06,1.03,1.36,0,0.06,0,0,0.06,0,0.12,0.06,0,0,0.143,0.276,0.184,1
0,0,1.49,0,1.49,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0.171,1
0,0.99,0,0,0.49,0,4.45,0,0,0,0,0,0,0,0.49,0,0,0,1.118,0.239,1
0,1.29,0,0,0.43,0.43,1.72,0,0,0,0,0,0,0,0,0,0,0.129,0.129,0,1
0,1.34,0,0,0.44,0,2.24,0,0.44,0,0,0,0,0,1.34,0,0,0.068,0.482,0.896,1
0,0,0,0,0,0,1.31,0,1.31,0,0,0,0,0,0,0,0,0,0,0.201,1
0,1.04,0,0,0,0,3.83,0,0,0,0,0,0,0,0,0,0,0.105,0.157,0.105,1
0,0,0,0,0,0,1.31,0,1.31,0,0,0,0,0,0,0,0,0,0,0.21,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309,0,1
0,0.26,1.47,0.69,0.86,0,1.82,0,0.26,0,0,0,0,0,0.26,0,0,0.222,0.444,0.25,1
0,0.3,0.45,0.15,0.15,0.76,0.15,0,0,0,0,0.15,0,0,0,0,0,0,0.567,0.024,1
0,1.57,0.12,0,0,0.06,4.49,0,0.06,0,0,0,0,0.06,0.06,0,0,0.052,0.01,0.167,1
0,0.68,0,0,2.04,0.34,4.76,0,0.34,0,0,0,0,0,0,0,0,0.161,0.215,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176,0.176,0.352,1
0,0.53,0.79,0.62,0.62,1.33,2.66,0,0.08,0,0,0.08,0,0,0.08,0,0,0.07,0.225,0.211,1
0,0.72,0,0,0.48,0.24,1.21,0,0.24,0,0,0.24,0,0.24,0,0,0.24,0.036,0.036,0.184,1
0,0.28,0.28,0,0,0,0.84,0,0.84,0,0,0,0,0,0,0,0,0.128,1.289,0.042,1
0,0.48,0,0,0.48,0,4.36,0,0,0,0,0,0,0,0.48,0,0,0.09,2.443,0,1
0,1.25,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0.409,1.023,1.023,1
0,0.8,0.8,0,0.8,0.8,1.6,0,0,0,0,0,0,0,0,0,0,0.134,0.269,0,1
0,0.16,0.08,0,0,0.08,0.88,4.57,0.72,0,0,0,0,0,0,0,0,0,0.233,0.202,1
0,0.8,0.8,0,0.8,0.8,1.61,0,0,0,0,0,0,0,0,0,0,0.134,0.269,0,1
0,0.48,1.95,0,0.48,0,1.95,0,0,0,0,0,0,0,0,0,0,0.26,1.739,0.173,1
0,0,1.15,0,0,0,2.89,0.86,0.28,0,0,0,0,0,0,0,0,0,0.554,0.221,1
0,0.41,0.2,0,0.41,0.2,1.65,0,0.61,0,0,0,0,0,0,0,0,0.099,1.689,0.132,1
0,0.14,0,0,0.29,0,2.19,0,0.43,0,0,0,0,0,0.29,0,0,0.382,0.764,0,1
0,0.17,0.17,0,0.34,0.17,1.9,0,0.51,0,0,0,0,0,0.17,0,0,0.17,1.275,0.141,1
0,1.6,0.4,0,0,0.4,4,0,0,0,0,0,0,0,0,0,0,0,0.706,0.212,1
1.91,0.21,0.1,0,0.53,0,1.7,0,0.21,0,0,0,0,0.1,0,0,0,0.169,0.358,0.188,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04,0,0,0.198,0.198,0.198,1
0,0,0,0,1.17,0,2.35,0,0,0,0,0,0,0,0,0,0,0,0.168,0.336,1
0,0,0,0,0.36,0,2.21,0,0,0,0,0,0,0,0,0,0,0.118,0.414,0.888,1
0,0.47,0,0,0.47,1.91,1.91,0,0,0,0,0,0,0,0,0,0,0,0.073,0.295,1
0,1.48,0,0,0.49,0,2.47,0,0,0,0,0,0,0,0.49,0,0,0.082,0.497,0.165,1
0,0,0,0,0,0.88,3.96,0,0,0,0,0,0,0,0,0,0,0.074,0.669,0.297,1
0,0.3,0,0.07,1.39,0.85,2.24,0,0.3,0,0,0.15,0,0,0,0,0,0.183,0,0.183,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06,0,0,0.207,0.207,0.207,1
0,1.09,0.54,0,0,0.54,3.27,0,0,0,0,0,0,0,0.54,0,0,0.157,0.471,0,1
0,0,1.81,1.81,1.81,0,1.81,0,0,0,0,0,0,0,0,0,0,0.628,0.628,0.943,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36,0,0,0.215,0,0.215,1
0,0.7,0.47,0,0,0.47,0.94,0,0,0,0,0.47,0,0,0.23,0,0,0.075,1.289,0.151,1
0,0,0.39,0,0.98,0,2.56,0,1.38,0,0,0,0,0,0,0,0,0.23,0.741,0.306,1
0,0.64,0,0,0.32,0,2.27,0,0.32,0,0,0,0,0,0.64,0,0,0.104,0,0.157,1
0,0.42,0,0,0,0,0.84,8.82,0,0,0,0,0,0,0,0,0,0.062,0.187,0,1
0,0,0,0,1.05,0,3.15,0,0,0,0,0,0,0,1.05,0,0,0.365,0.365,0.182,1
0,0.31,0.15,0,1.11,1.27,0.79,0,0,0.95,0,0.15,0,0,0,0,0,0.088,0.862,0.707,1
0,0,0,0,0,5.33,2.66,0,0,0,0,0,0,0,0,0,0,0,1.799,0.514,1
0,0,0,0,0,0,5.55,0,0,0,0,0,0,0,0,0,0,0,1.473,0,1
0,0.73,0.27,1.47,0.09,1.2,1.38,0,0.18,0,0,0,0,0.18,0.09,0,0,0.094,0.43,0.134,1
0,0,0.43,0,0.43,1.73,0.43,0,0,0,0,0,0,0,0,0,0,0.124,0.31,0.062,1
0,0.43,0.86,0,0,0,0.43,0,0,0,0,0,0,0,0,0,0,0.126,0,0.063,1
0,0.47,0,1.88,0,0.47,2.83,0,0,0,0,0.47,0,0,0,0,0,0.164,0.082,0.41,1
0,0,1.21,0,1.21,0,4.87,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.43,0,0,2.16,1.29,3.46,0,0,0,0,0,0,0,0,0,0,0.2,0.801,0,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.609,1.524,0,1
0,0.53,1.59,0,1.59,0.53,6.91,0,0.53,0,0,0,0,0,0,0,0,0.467,0.28,0.186,1
0,0.56,0,0,2.25,1.12,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0.37,1.49,4.49,0,0.74,0,0,0,0,0,0,0,0,0,0.223,0.223,1
0,0,0,0,0,0,2.54,0,0,0,0,0,0,0,0,0,0,0.452,2.865,0.301,1
0,0.54,0,0,0.54,0,4.32,0,0,0,0,0,0,0,0.54,0,0,0,1.18,0.252,1
0,0.85,0.08,2.21,0.25,0.93,1.61,0,0.08,0,0,0.08,0,0.17,0.08,0,0,0.065,0.403,0.117,1
0,0.61,0,0,0,0.3,2.76,0,0.61,0,0,0,0,0,0,0,0,0.051,0.207,0.207,1
0,0.38,0,0,0.38,0,3.87,0,0.38,0,0,0,0,0,0,0,0,0,0.123,0,1
0,1.44,0.62,0,0.2,0,2.69,0,0,0,0,0,0,0,0,0,0,0.249,0.996,0.106,1
0,0,1.12,0,0,0,1.69,2.25,0,0,0,0,0,0,0,0,0,0.493,0.394,0,1
0,6.25,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.52,0,0,0.52,0,1.56,0,0,0,0,0,0,0,0,0,0,0.192,0.867,0,1
0,0.87,0.43,0,0,0,0.87,0,0.43,0,0,0,0,0,0,0,0,0,0.942,0,1
0,0.67,0,0,0,0.89,0.89,0,0,0,0,0,0,0,0.22,0,0,0,0.305,0,1
0,0,0,0,0,0,3.52,0,0,0,0,0,0,0,1.17,0,0,0,0.886,0,1
0,0,0,0,0.96,0.48,5.79,0,0,0,0,0,0,0,0.48,0,0,0.086,0.26,0.086,1
0.52,0.17,0.17,0,1.74,0.69,1.04,0,0,0.17,0,0.17,0,0,0,0,0,0.072,0.754,0.681,1
0,0.52,0.17,0,0.87,0,1.4,0,0.17,0,0,0,0,0,0,0,0,0.376,0.25,0.721,1
0,0,0,0,0,0,0,0,1.14,0,0,0,0,0,0,0,0,0,0,0.197,1
0,0.8,0.1,1.61,0.1,1.11,1.31,0,0.1,0,0,0,0,0.2,0.1,0,0,0.11,0.49,0.158,1
0,0,0.61,0,0,0,1.84,0,1.23,0,0,0,0,0,0,0,0,0.057,0.52,0.289,1
0,0,0,0,0,0,6.66,0,6.66,0,0,0,0,0,0,0,0,0,0.537,0,1
0,0.53,0,0,0.53,0,4.3,0,0,0,0,0,0,0,0.53,0,0,0,1.183,0.253,1
0,0.65,0,0,0.32,0,2.28,0,0.32,0,0,0,0,0,0.32,0,0,0.105,0,0.158,1
0.58,0.58,0,0,0,0,4.11,0,0,0,0,0,0,0,0,0,0,0.098,0.197,0,1
0,0.26,1.88,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0.067,0.033,0,1
0,0,0.39,0,0.98,0,2.56,0,1.38,0,0,0,0,0,0,0,0,0.232,0.749,0.31,1
0,0.1,0.17,0,0.03,0,0.45,0,0,1.18,0,0,0,0.06,0.45,0,0,0.305,0.029,0.011,1
0.19,1.16,0.38,0,0,0,0.19,0,0,0.19,0,0,0,0,0,0,0,0.07,0,1.121,1
0,0,0,0,0,0,4.34,0,0,0,0,0,0,0,0,0,0,0,7.843,0,1
0,0.43,0,0,0,0,2.17,0,0,0,0,0,0,0,0,0,0,0.068,0,0,1
0,2.45,0,0,0.81,0,3.27,0,0,0,0,0,0,0,0,0,0,0,0.258,0,1
0,0,0,0,0.32,0,1.96,0,0,0,0,0,0,0,0,0,0,0.11,0.276,0.83,1
0,0.28,0,0,0.57,0,0.86,0,0,0,0,0,0,0,0,0,0,0.047,1.147,0.191,1
0,1.3,0,0,1.3,0,1.96,0,0,0,0,0,0,0,0,0,0,0,0.834,0.463,1
0,0,0,0,0.1,0.1,4.17,0,0.41,0,0,0,0,0,0,0,0,0.057,0.095,0,1
0,0,1.19,0,0,2.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037,0,0,1
0,0,1.81,0,0,0,2.72,0,0,0,0,0,0,0,0,0,0,0,0.774,0,1
0,0.19,0,0.12,0,0.12,1.67,0,0,0,0,0,0,0,0,0,0,0.03,0.244,0.081,1
0,0.35,0,0,0.35,1.42,1.77,0,0,0,0,0,0,0,0,0,0,0.058,0.7,0,1
0,0,0,0,0.25,0,2.5,0,0.25,0,0,0,0,0,0,0,0,0,0.203,0.203,1
0,1.18,0.11,0,2.13,0.23,1.9,0,0.11,0,0,0.11,0,0,0,0,0,0.057,0.42,0.191,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09,0,0,0.519,0,0.692,1
0.1,1.05,0.1,0,2,0.21,1.69,0,0.1,0,0,0.1,0,0,0,0,0,0.054,0.384,0.182,1
0,0.46,0.46,0,0,0,2.8,0,0,0,0,0.93,0,0,0,0,0,0.123,0.37,0,1
0,2.94,0,0,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0.355,0.711,0,1
0,0.19,0.31,0,0.38,0.06,2.98,0,0.76,0,0,0.12,0,0.06,0,0,0,0.085,0.429,0.236,1
0,0,0.39,0,0.98,0,2.56,0,1.38,0,0,0,0,0,0,0,0,0.238,0.766,0.317,1
0,0.2,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0.204,0.034,0,1
0,0.26,0,0,0.26,0,0,17.1,0,0,0,0,0,0,0,0,0,0.084,0.378,0,1
0,0,2.22,1.04,0.29,0,1.63,0,0,0,0,0.29,0,0,0,0,0,0.084,0.105,0.21,1
0,0,0,0,0.59,0,1.18,0,0,0,0,0,0,0,0,0,0,0.177,0.443,0.088,1
0,0,0,0,0,0,0.89,0,0,0,0,0,0,0,0,0,0,0.13,0.52,0,1
0,0.96,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0.824,0,1
0,0,0,0,2.22,0,1.48,0,0,0,0,0,0,0,0,0,0,0,0.088,0,1
0,0.36,0,0,0,0,2.01,0,0.09,0,0,0,0,0,0.27,0,0,0.046,0.249,0.031,1
0,1.43,0,0,0.14,0,3.86,0,0.42,0,0,0,0,0,0,0,0,0.047,0.094,0.118,1
0,0,0,0,1.56,0,0,0,0,0,0,0,0,0,1.56,0,0,0.233,0.7,0,1
0,0,0,0,0,0,3.66,0,0,0,0,0,0,0,0,0,0,0.246,0.615,0.061,1
0,0,0,0,0,0,4.08,0,0,0,0,0,0,0,0,0,0,0,0.969,0,1
0,0,0.23,0,0.23,0.47,2.63,0,0.23,0,0,0,0,0,0,0,0,0,0.327,1.357,1
0,0.08,0.69,0.02,0.33,0.02,3.05,0,0.46,0,0,0.02,0,0,0.02,0.02,0,0.069,0.325,0.523,1
0,0,0,0,0,0,3.4,0,0.68,0,0,0,0,0,0,0,0,0,0.238,0.238,1
0,0.85,0.08,2.21,0.25,0.93,1.61,0,0.08,0,0,0.08,0,0.17,0.08,0,0,0.063,0.394,0.114,1
0,0.08,1.62,0.17,0.08,0,3,0,0.34,0,0,0,0,0,0.17,0,0,0.065,0.261,0.294,1
0,2.23,0,0,0.55,0,3.91,0,0,0,0,0,0,0,0,0,0,0.258,1.207,0.345,1
0,0,0,0,0,0,12.5,0,12.5,0,0,0,0,0,0,0,0,0,0,0,1
0,0.87,1.16,0,0,0,2.62,0,0,0,0,0,0,0,0,0,0,0.054,0,0.271,1
0,0,0,0,0.3,0,2.7,0,0.6,0,0,0,0,0,0,0,0,0.094,0.189,0.141,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08,0,0,0.194,0,0.389,1
0,0,0.68,0,0.68,0.68,1.36,0,0,0,0,0.68,0,0,0,0,0,0,1.143,0.519,1
0,0.75,0.75,0,0,0,3.29,0,0,0,0,0,0,0,0,0,0,0.082,0.041,0.124,1
0,1.47,0,0,0,0,2.45,0,0,0,0,0,0,0,0.49,0,0,0.084,0.677,0.254,1
0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,1.73,3.46,0,0,0,0,0,0,0,0,0,0,0,0.107,0,1
0,0.78,0,0,0,0.78,7.03,0,0,0,0,0,0,0,0,0,0,0,1.363,0,1
0,0.38,0,0,0,0,1.16,0,0,0,0,0,0,0,0,0,0,0.044,0.663,0,1
0,0,0,0,2.94,0,5.14,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0.39,0,0,3.58,0,0,0,0,0.39,0,0,0,0,0,1
0,0.88,0,0,0,0,0.88,0,0,0,0,0,0,0,0,0,0,0,0.935,0,1
0,0,1.11,0,0.37,0.37,1.48,0,0,0,0,0,0,0,0.37,0,0,0.336,1.211,0.471,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26,1
0,0,0.35,0,0.11,0,3.76,0,0,0,0,0,0,0,0.23,0,0,0.233,0.287,0.107,1
0,0,0,0,0.74,0.37,0.74,0,0,0,0,0.37,0,0,0,0.37,0,0.302,0.241,0.06,1
0,1.06,0.53,0.53,0,0.53,2.13,0,0,0,0,0,0,0,0.53,0,0,0.239,0.159,0,1
0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0.303,0.909,0,1
0,0,3.77,0,0,0,1.88,0,1.88,0,0,0,0,0,0,0,0,0,0,0,1
0,2.15,0.75,0,0.15,0,5,0,0.8,0,0,0,0,0,0.2,0,0,0.035,0.149,0.131,1
0,0.04,0.69,0,0.23,0,2.93,0,0.31,0,0,0,0,0,0.02,0,0,0.064,0.311,0.734,1
0,0.19,0.62,0.03,0.23,0,3.06,0,0.46,0,0,0,0,0,0.03,0,0,0.076,0.438,0.585,1
0,0.88,1.47,0.58,0.29,1.62,2.35,0,0.29,0,0,0,0,0,0,0,0,0.023,1.004,0.215,1
0,0.32,0.49,0.16,1.14,0.16,3.6,0,0.49,0,0,0,0,0,0,0,0,0.231,0.925,0.231,1
0,0.36,0,0,0,0,2,0,0.09,0,0,0,0,0,0.27,0,0,0.047,0.237,0.031,1
0,0,0,0,0,0,0.72,0,0.72,0,0,0,0,0,0,0,0,0.126,0.063,0.126,1
0,0.66,0,0,0.66,0,2.33,0,0.33,0,0,0,0,0,0,0,0,0.06,0.12,0.541,1
0,0,0,0,0.38,0.38,4.61,0,0,0,0,0,0,0,0,0,0,0,0.486,0.347,1
0,0,0,0,0,0,0.59,0,0,0,0,0,0,0,0,0,0,0.093,0.559,0.279,1
0,1.09,0,0,0,0.54,2.18,0,0,0,0,0,0,0,0,0,0,0.208,0.166,0.083,1
0,0.45,0.61,0.3,0.61,0,1.83,0,0.3,0,0,0,0,0,0,0,0,0.112,0.698,0.067,1
0,0,0,0,0,0.46,0.93,0,0,0,0,0.93,0,0,0,0,0,0.071,0.095,0.023,1
0,0,0,0,0,0,0.47,0,0.47,0,0.47,0,0,0,0,0,0,0.2,0.267,0,1
0,0,0,0,5.4,0.9,1.8,0,0,0,0,0,0,0,0,0,0,0,0.841,0.21,1
0,1.15,0.77,0,0.38,0,2.7,0,0,0,0,0,0,0,1.15,0,0,0.061,0.985,0.184,1
0,0.24,0.24,0,0,0,1.23,0,0.74,0,0,0,0,0,0,0,0,0.116,1.634,0.155,1
0,0.42,0.08,0,0,0.08,1.2,0,0.08,0,0,0,0,0,0,0,0,0.085,0.099,0.014,1
0,0.23,0.95,0,0,0,3.8,0,0,0.71,0,0,0,0,0.47,0,0,0.121,0,0.04,1
0,0,1.12,0,0,0.74,2.99,0,0.37,0,0,0,0,0,0,0,0,0,0.061,0.122,1
0,1.57,0,0,1.57,0,1.57,0,0,0,0,0,0,0,0,0,0,0,0.682,0.341,1
0,0.6,0.8,0,0.1,1.01,2.22,0,0.3,0,0,0,0,0,0,0,0,0,0.977,0.397,1
0,0.23,0,0,0.23,0,7.1,0,0.23,0,0,0,0,0,0.71,0,0,0.043,0.175,0,1
0,0.14,0.67,0.03,0.22,0.07,3.43,0,0.63,0,0,0,0,0,0.07,0,0,0.075,0.613,0.532,1
0,1.61,0,0,0,1.61,3.5,0,0.26,0,0,0,0,0,0.8,0,0,0.092,0.324,0,1
0,0.53,0,2.12,0,0.53,2.65,0,0,0,0,0.53,0,0,0,0,0,0.186,0.093,0.466,1
0,0.51,0,0.69,0,0,2.59,0,0.17,0,0,0,0,0,0,0,0,0,0.079,0.106,1
0,0,0.39,0,0.98,0,2.56,0,1.38,0,0,0,0,0,0,0,0,0.237,0.765,0.316,1
0,0.38,0,0,0.38,0,3.5,0,0.38,0,0,0,0,0,0,0,0,0,0.122,0,1
0,1.44,1.44,0,0,0,2.89,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.2,0.31,0,0.1,0.31,2.4,0,0.2,0.1,0,0.1,0,0,0,0,0,0.163,0.785,0.065,1
0,0,0.43,0,0.43,1.73,0.43,0,0,0,0,0,0,0,0,0,0,0.124,0.31,0.062,1
0,0,0,0,0.81,0,4.09,0,0,0,0,0,0,0,0,0,0,0.176,0.706,0,1
0,0,0,0,0,0,1.96,0,1.96,0,0,0,0,0,0,0,0,0,0.334,0,1
0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0.11,0,1
0,0.48,0,1.92,0,0.96,2.88,0,0,0,0,0.48,0,0,0,0,0,0.084,0.084,0.336,1
0,0,0,0,0,1.81,6.36,0,0,0,0,0,0,0,0,0,0,0.146,0.292,0,1
