@relation satimage

@attribute Sp14 numeric
@attribute Sp21 numeric
@attribute Sp23 numeric
@attribute Sp28 numeric
@attribute Sp29 numeric
@attribute Sp36 numeric
@attribute Sp38 numeric
@attribute Sp42 numeric
@attribute Sp46 numeric
@attribute Sp47 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
85,87,85,56,84,86,92,53,53,84,1
92,103,96,66,100,96,95,67,63,91,1
101,106,90,68,106,91,95,71,68,107,1
81,87,81,67,95,87,100,63,63,100,1
79,81,86,74,92,94,102,80,88,115,1
73,84,83,53,73,76,75,53,53,79,1
83,81,83,53,84,80,77,53,53,77,1
96,111,100,66,100,103,95,67,63,103,1
78,87,85,67,103,87,87,66,66,96,1
92,103,96,63,100,92,99,67,67,95,1
97,106,97,68,111,94,112,71,68,112,1
74,68,70,51,68,71,75,52,56,71,1
96,111,100,70,113,96,108,67,67,108,1
81,79,78,55,79,75,79,56,56,83,1
81,83,81,67,95,83,100,63,63,96,1
67,83,85,51,68,75,63,49,52,71,1
98,70,98,67,111,97,111,68,60,89,1
88,95,85,71,103,92,113,70,66,113,1
92,109,96,67,108,98,111,67,70,111,1
87,94,83,71,103,88,111,71,71,107,1
83,62,83,64,79,85,83,63,59,75,1
94,103,94,67,106,90,106,64,64,102,1
75,70,72,50,71,76,77,53,57,77,1
87,99,92,59,100,81,99,63,59,95,1
79,73,79,60,83,81,95,63,63,95,1
98,108,94,63,106,90,66,60,64,98,1
76,88,83,53,77,79,87,60,56,79,1
99,36,128,63,79,92,100,70,66,79,1
100,111,96,66,109,96,108,63,67,103,1
79,73,83,50,71,80,69,50,50,69,1
98,111,98,64,112,96,107,67,67,111,1
90,99,86,63,97,87,98,64,64,85,1
91,89,83,68,87,78,95,67,59,72,1
76,111,94,71,103,99,99,79,75,111,1
78,75,81,55,79,75,71,52,52,79,1
83,79,83,64,81,83,91,68,60,83,1
66,71,74,49,70,75,67,50,53,75,1
68,77,76,53,68,74,68,51,55,72,1
87,75,79,56,91,81,95,52,52,81,1
99,112,99,71,103,100,104,70,70,100,1
104,97,87,68,115,91,116,68,68,112,1
92,45,125,66,113,107,112,71,67,108,1
94,111,97,64,111,102,107,68,68,112,1
94,102,94,64,98,87,103,60,53,83,1
94,103,90,63,97,90,94,60,60,85,1
98,108,94,74,111,97,102,72,72,106,1
90,111,94,60,106,94,95,68,64,103,1
89,100,92,67,103,98,106,70,70,106,1
86,112,101,74,115,101,106,72,68,111,1
85,71,78,51,64,67,83,49,46,75,1
76,77,76,56,83,81,83,71,67,103,1
91,106,98,60,103,96,87,63,67,107,1
98,112,98,63,111,101,115,64,64,115,1
96,116,99,75,103,96,109,74,74,104,1
98,111,98,64,107,99,111,67,67,107,1
96,111,96,63,96,96,91,63,67,99,1
74,79,78,55,75,71,79,49,52,67,1
79,99,83,82,109,92,103,71,67,99,1
101,112,98,70,111,97,106,64,68,111,1
100,107,96,70,113,100,112,67,67,112,1
99,91,81,67,107,92,113,66,66,113,1
88,103,96,59,91,87,87,56,56,87,1
100,99,83,74,113,96,108,71,67,112,1
100,111,100,66,113,100,108,67,67,112,1
81,75,74,51,72,71,67,52,56,75,1
103,113,96,67,108,101,102,74,78,111,1
85,95,92,63,95,92,87,63,63,96,1
98,106,98,68,112,99,107,71,67,99,1
72,70,72,53,71,76,73,53,53,73,1
87,92,87,57,89,87,83,56,60,91,1
76,71,76,53,69,72,68,50,50,71,1
81,87,88,59,83,87,79,66,66,87,1
100,113,100,63,112,101,111,63,67,115,1
88,99,88,79,111,92,104,74,66,104,1
96,113,100,63,108,101,106,63,63,111,1
83,89,87,64,87,88,95,71,75,91,1
79,83,83,56,79,78,88,56,52,81,1
83,73,75,53,84,76,85,53,57,85,1
87,91,87,66,100,92,81,59,59,88,1
76,84,80,57,77,79,75,60,64,87,1
74,71,70,52,70,72,71,53,53,75,1
87,95,87,56,87,85,84,56,59,81,1
92,96,89,63,95,90,88,60,63,79,1
99,112,99,71,107,100,113,66,70,109,1
90,84,83,57,81,79,103,53,50,79,1
75,83,83,59,91,78,91,56,56,84,1
94,92,83,88,111,76,116,84,71,83,1
80,71,80,60,85,83,83,64,64,83,1
94,111,98,71,112,96,111,71,71,111,1
81,83,81,56,84,79,88,57,57,88,1
99,103,88,67,99,87,91,63,63,87,1
79,73,76,56,75,67,75,55,55,68,1
81,87,81,52,84,79,79,57,57,79,1
94,115,102,76,112,103,111,75,75,116,1
89,87,78,63,91,75,106,63,63,88,1
94,111,101,68,115,98,112,64,60,107,1
94,97,90,68,94,83,91,68,60,75,1
96,107,92,63,103,96,100,66,66,104,1
100,111,96,66,113,100,112,63,71,112,1
99,112,99,67,111,100,109,66,66,109,1
101,115,101,72,115,102,107,68,68,116,1
94,103,90,60,97,87,94,57,53,89,1
81,79,81,55,79,79,83,63,59,91,1
101,112,98,63,111,97,111,68,68,111,1
98,102,94,71,103,92,99,67,59,75,1
79,88,86,60,84,83,77,60,60,73,1
87,92,87,68,94,83,107,68,53,91,1
101,106,94,80,111,94,116,76,71,103,1
96,104,103,67,99,94,92,63,67,102,1
85,91,85,75,91,87,83,66,66,87,1
94,106,94,71,103,96,111,71,71,107,1
87,92,90,60,94,91,107,68,68,103,1
73,75,76,53,73,79,95,60,53,75,1
96,107,96,66,109,96,108,67,71,108,1
96,111,100,66,109,100,112,67,67,108,1
79,85,79,56,87,81,95,63,67,95,1
87,102,90,53,85,83,83,53,50,75,1
92,109,100,63,103,98,106,63,63,106,1
92,83,81,52,84,79,84,50,50,75,1
79,75,75,56,83,85,73,56,56,88,1
90,97,94,60,102,94,95,60,53,95,1
90,75,80,60,81,79,87,60,64,91,1
94,106,94,64,103,96,99,71,67,107,1
81,71,78,46,73,79,67,47,50,75,1
78,87,81,63,99,87,87,63,70,104,1
96,111,96,70,109,96,112,67,67,108,1
83,69,72,50,71,74,64,48,48,64,1
79,95,86,60,75,83,81,60,60,73,1
80,75,76,57,73,76,71,56,56,75,1
97,111,101,72,111,102,99,68,71,107,1
94,111,98,64,103,96,103,67,67,107,1
86,95,86,60,97,90,85,57,60,102,1
97,111,97,64,111,98,107,64,68,107,1
75,75,75,52,79,81,70,52,49,66,1
97,106,101,68,106,98,112,64,64,107,1
75,79,79,56,79,81,77,59,56,88,1
83,85,79,56,83,81,95,67,67,95,1
94,106,90,60,106,98,87,60,64,107,1
94,108,98,67,111,97,106,64,68,111,1
75,99,86,74,102,97,111,76,72,115,1
83,89,83,53,83,74,75,51,51,68,1
102,111,98,64,116,96,111,67,71,111,1
79,69,72,56,68,70,72,55,51,72,1
94,112,98,70,106,97,106,68,72,106,1
90,84,87,64,98,87,99,68,56,91,1
96,112,99,71,111,100,113,70,66,113,1
99,116,103,67,111,100,113,70,70,113,1
79,85,83,60,87,81,95,67,63,95,1
90,106,97,64,106,102,103,64,68,112,1
81,83,85,67,83,83,71,63,66,91,1
76,106,98,64,99,96,91,67,71,111,1
79,70,75,47,71,76,66,50,53,66,1
71,61,67,52,67,70,77,49,52,66,1
94,103,94,70,115,94,106,72,64,106,1
89,87,85,56,84,86,106,60,53,84,1
86,99,90,74,97,94,94,64,57,94,1
94,108,98,67,111,97,111,72,72,111,1
98,112,98,70,111,94,111,68,68,111,1
96,111,104,66,104,100,103,63,67,108,1
98,115,98,71,112,96,111,71,67,107,1
92,96,89,63,99,90,106,67,63,97,1
87,79,79,56,83,78,73,49,52,70,1
94,111,101,68,111,98,112,64,64,112,1
85,103,92,71,103,96,104,66,70,104,1
94,106,98,60,103,92,103,63,63,99,1
72,66,72,50,71,74,72,51,48,72,1
96,107,96,67,111,100,96,63,66,113,1
96,87,75,70,109,85,112,67,67,103,1
79,77,79,60,79,81,83,63,67,91,1
90,99,86,63,111,90,98,60,64,106,1
96,112,99,63,107,100,109,63,66,109,1
100,113,100,63,112,101,111,63,63,115,1
79,81,76,68,91,74,107,67,63,87,1
81,83,81,67,95,87,96,66,63,100,1
72,73,76,50,75,78,72,48,51,83,1
85,83,81,63,91,83,91,63,59,87,1
96,107,100,63,100,100,99,67,67,108,1
70,71,70,52,73,79,71,53,53,84,1
96,111,96,63,100,92,99,63,67,99,1
98,108,98,63,115,101,115,64,60,111,1
94,111,94,68,103,92,99,71,67,103,1
92,100,92,67,99,90,97,60,60,102,1
96,79,81,71,99,79,106,67,67,84,1
79,83,71,63,96,78,108,63,63,88,1
98,108,98,63,106,97,106,64,68,111,1
86,95,83,63,102,80,102,64,64,106,1
88,64,99,67,99,83,79,63,70,100,1
80,84,80,68,98,91,95,68,68,103,1
79,89,83,56,91,88,107,63,63,103,1
102,115,98,68,116,99,111,67,67,111,1
78,87,85,59,79,83,67,52,56,79,1
85,75,78,49,73,75,67,47,50,67,1
75,79,79,52,71,74,73,56,56,81,1
96,107,100,70,113,96,99,71,71,108,1
101,112,98,74,115,101,115,68,68,115,1
73,79,76,53,73,79,75,53,53,71,1
76,73,76,50,71,78,83,51,51,75,1
96,111,96,66,104,100,99,63,67,108,1
86,103,86,82,120,94,111,76,68,106,1
94,111,98,64,112,99,107,67,67,111,1
78,67,70,49,73,75,75,50,50,79,1
74,103,96,75,99,100,83,66,74,100,1
92,91,79,66,109,89,108,75,67,99,1
75,91,83,52,71,74,66,56,56,84,1
85,75,78,67,83,71,87,70,63,79,1
94,106,94,71,107,92,107,67,71,111,1
85,79,81,56,88,83,88,60,57,92,1
100,109,96,63,112,98,106,67,67,111,1
83,115,98,68,112,99,103,71,71,111,1
68,89,79,60,83,88,87,67,71,103,1
86,103,94,63,111,94,102,60,64,106,1
65,97,80,68,94,94,91,71,76,116,1
87,75,79,66,96,85,84,59,63,95,1
71,64,71,49,67,70,73,52,49,73,1
96,103,92,67,107,96,104,66,66,104,1
70,75,74,55,72,75,71,52,56,75,1
89,109,96,67,95,86,84,63,67,84,1
76,79,73,57,73,76,75,56,56,87,1
92,107,96,63,100,96,95,67,67,99,1
98,108,101,67,111,97,115,68,68,115,1
100,87,79,70,113,96,112,63,67,108,1
87,88,87,53,89,87,91,56,56,87,1
98,111,94,68,112,99,111,67,71,111,1
107,49,118,56,70,105,111,60,47,40,1
75,81,83,53,84,83,73,53,53,77,1
102,89,76,84,112,85,111,84,71,79,1
96,83,89,75,108,94,102,70,67,97,1
83,94,87,56,91,88,87,55,63,95,1
98,108,94,70,111,94,106,72,76,111,1
99,112,96,67,107,100,100,63,63,100,1
96,109,100,63,108,98,88,60,63,102,1
90,111,90,64,98,91,48,53,64,95,1
100,113,100,67,103,86,102,63,63,92,1
90,91,86,57,88,83,81,57,57,81,1
74,104,89,75,99,86,106,63,63,88,1
89,96,92,71,103,90,88,60,53,84,1
80,84,76,60,89,87,95,64,68,99,1
90,102,94,64,102,94,107,64,64,107,1
96,113,100,67,108,98,111,67,67,106,1
96,91,78,71,107,83,113,74,70,109,1
100,107,96,66,113,96,108,63,63,108,1
78,83,85,49,73,83,84,50,53,88,1
94,85,87,50,83,81,83,48,48,72,1
91,115,102,97,121,96,107,79,79,107,1
83,95,92,63,96,89,103,63,59,99,1
96,107,96,67,107,100,104,63,66,104,1
83,71,80,50,69,72,71,50,50,71,1
96,112,99,75,111,100,100,78,74,113,1
96,116,103,75,99,92,96,63,63,87,1
89,87,85,59,95,83,102,63,60,92,1
98,99,94,70,106,90,106,76,76,106,1
87,95,83,66,100,85,112,67,63,91,1
92,87,83,63,75,92,77,63,63,81,1
92,99,88,71,111,96,104,74,70,113,1
74,91,89,59,91,86,79,53,50,79,1
79,66,72,57,75,73,94,60,57,73,1
88,99,85,67,99,92,67,59,63,87,1
85,99,92,63,95,92,96,66,66,100,1
99,95,88,71,107,87,109,70,70,113,1
88,107,92,71,107,96,104,70,70,109,1
90,103,94,63,102,97,106,68,64,102,1
90,102,87,68,102,87,95,64,64,95,1
98,108,98,67,115,97,111,68,68,111,1
89,75,78,52,81,79,79,50,50,71,1
92,96,92,63,91,86,102,57,57,88,1
86,99,83,74,115,90,115,72,72,115,1
83,84,83,60,88,87,85,57,60,94,1
92,79,85,71,95,86,92,78,70,92,1
76,81,83,56,87,81,95,63,67,99,1
71,103,87,63,87,78,103,67,75,99,1
92,104,92,59,88,90,92,53,57,88,1
74,87,85,59,95,92,83,59,63,100,1
104,102,97,80,115,98,99,71,71,112,1
87,111,100,66,104,96,99,67,71,112,1
76,67,65,50,73,72,75,56,53,68,1
94,95,90,60,88,83,81,60,64,81,1
79,77,76,53,83,78,75,51,48,79,1
71,79,79,56,75,78,73,59,59,84,1
100,111,100,66,113,100,112,67,63,112,1
81,75,78,51,72,79,67,49,52,75,1
88,95,88,51,87,83,91,52,49,83,1
83,75,80,50,73,72,79,50,50,75,1
100,107,96,66,109,96,108,67,63,108,1
94,106,97,68,106,94,107,64,64,103,1
79,83,75,63,104,78,108,67,67,91,1
71,72,75,49,67,74,70,49,52,73,1
87,91,87,63,87,89,77,52,52,81,1
92,96,81,63,99,86,111,63,60,97,1
92,107,96,63,95,96,79,52,59,87,1
76,77,76,60,87,85,103,63,59,75,1
83,81,79,60,91,88,95,71,67,103,1
81,96,89,59,77,79,79,60,60,84,1
83,81,79,50,79,76,77,53,57,77,1
78,71,74,49,73,75,71,50,47,75,1
78,112,96,67,103,92,87,66,66,104,1
78,87,74,71,103,83,120,70,67,106,1
96,104,96,67,103,94,102,67,63,102,1
94,106,91,71,107,96,103,71,71,107,1
87,88,83,64,94,79,112,64,60,91,1
100,99,83,70,118,96,112,67,71,108,1
88,75,78,51,75,75,91,52,49,75,1
90,106,94,68,106,98,103,71,71,103,1
79,81,83,50,84,80,85,57,53,81,1
83,79,75,56,83,89,84,59,59,91,1
96,109,92,63,103,90,97,60,57,92,1
94,111,98,71,112,96,111,67,67,91,1
96,107,96,63,104,92,103,63,67,103,1
72,70,72,47,67,73,73,50,53,69,1
72,77,79,53,71,76,73,50,53,69,1
96,116,99,71,111,104,104,70,66,113,1
100,113,103,67,112,98,111,63,67,111,1
89,100,96,59,99,90,88,57,57,97,1
83,98,91,56,68,88,72,55,63,79,1
87,88,83,57,81,76,75,56,56,79,1
92,95,87,70,104,89,99,63,63,95,1
79,99,92,59,87,92,84,63,67,99,1
97,111,94,64,111,98,107,64,64,112,1
78,79,81,59,81,79,84,50,53,79,1
101,108,90,67,111,97,111,64,68,111,1
75,83,75,49,71,74,70,49,49,70,1
96,109,96,63,108,94,106,63,63,102,1
96,113,103,67,108,98,102,63,63,106,1
99,91,92,67,91,83,104,70,63,83,1
91,94,79,64,103,81,116,71,67,99,1
78,79,81,48,75,79,71,49,49,67,1
94,71,76,50,73,72,75,50,50,68,1
97,115,101,64,115,98,116,64,64,116,1
79,91,86,60,92,87,98,60,57,85,1
100,113,96,67,108,98,111,67,67,111,1
79,91,87,59,83,85,84,59,63,81,1
101,108,98,70,111,101,111,68,68,111,1
103,109,96,63,112,98,111,67,67,106,1
100,107,96,63,109,100,108,63,63,103,1
78,79,78,51,75,79,83,56,56,83,1
87,84,83,57,94,87,99,56,56,95,1
99,112,96,71,111,96,109,63,63,109,1
96,104,92,63,99,90,97,53,50,71,1
89,104,96,75,99,90,97,67,57,97,1
100,107,96,70,113,100,112,67,67,103,1
89,104,92,67,103,94,111,70,67,106,1
76,77,79,53,71,74,79,55,55,79,1
97,111,101,68,111,98,112,68,71,112,1
83,106,94,64,95,92,103,63,63,103,1
100,100,89,71,108,90,111,67,70,111,1
75,70,75,50,71,76,73,50,50,73,1
81,83,85,63,81,86,79,67,67,92,1
80,75,80,50,69,76,71,50,50,75,1
97,106,94,72,106,94,107,76,76,112,1
87,97,87,60,94,87,87,56,53,83,1
96,113,96,67,112,98,111,67,67,115,1
78,71,70,48,64,75,75,46,46,67,1
96,112,96,71,111,100,109,66,70,113,1
102,106,91,68,116,96,111,71,71,116,1
79,77,75,50,79,76,77,50,50,77,1
102,111,98,64,103,99,107,67,67,111,1
97,106,94,72,111,94,103,64,71,107,1
102,106,91,92,103,81,107,75,71,103,1
87,102,90,60,89,83,87,60,56,68,1
94,102,90,64,102,94,103,64,64,103,1
74,79,81,52,70,75,75,53,50,71,1
91,98,87,64,95,85,87,63,63,95,1
94,97,90,76,111,94,112,76,80,107,1
96,107,92,66,113,100,112,71,71,112,1
92,91,92,70,113,92,103,67,67,95,1
94,111,98,68,107,103,107,67,67,111,1
78,100,92,67,99,101,88,70,74,115,1
98,111,98,68,107,99,107,71,67,111,1
80,88,80,57,85,79,83,56,60,87,1
83,85,83,53,83,78,83,51,55,79,1
87,75,69,64,89,76,112,68,64,83,1
96,99,92,66,104,89,91,63,67,95,1
87,99,87,63,100,92,99,67,63,95,1
89,100,89,63,99,90,79,63,67,97,1
92,99,99,63,103,96,100,70,70,104,1
76,115,101,68,106,98,99,68,68,116,1
89,63,70,59,73,75,84,63,63,92,1
98,112,94,67,111,94,106,64,64,106,1
92,91,81,63,107,87,104,63,63,100,1
88,68,74,59,72,75,96,63,56,63,1
81,83,81,75,91,87,83,63,66,87,1
87,79,83,50,77,76,91,50,50,79,1
83,79,80,60,81,87,91,64,64,95,1
96,91,87,70,113,100,103,67,67,99,1
91,94,91,68,107,92,107,71,71,103,1
102,89,79,71,112,85,111,71,71,103,1
96,116,100,63,109,96,103,67,63,103,1
94,102,94,68,106,98,95,64,64,107,1
96,99,92,66,96,81,91,59,59,91,1
96,109,100,67,112,98,111,67,67,111,1
76,71,76,50,66,72,71,53,50,68,1
83,103,90,93,120,101,106,80,76,111,1
94,102,94,71,107,96,103,67,67,107,1
101,112,98,67,111,94,111,72,72,111,1
96,103,96,70,113,100,108,75,71,112,1
101,115,101,64,111,102,107,64,68,107,1
74,104,89,63,99,98,92,67,67,111,1
83,77,75,63,79,80,81,68,68,98,1
90,99,90,60,97,97,85,57,60,106,1
83,88,83,57,88,87,81,53,57,89,1
92,104,96,75,112,94,106,74,70,111,1
96,113,103,67,112,98,111,63,63,111,1
75,66,72,50,71,73,81,53,53,73,1
94,81,79,57,97,80,102,57,53,85,1
96,109,96,63,112,94,111,63,63,102,1
85,91,85,59,91,87,96,59,52,87,1
87,106,98,60,99,92,95,63,63,103,1
97,111,101,68,115,98,116,68,68,116,1
75,68,71,52,71,70,66,52,52,70,1
79,81,76,56,79,78,75,55,55,72,1
103,116,99,79,107,96,113,70,66,91,1
102,111,98,71,112,96,111,71,71,111,1
96,107,92,66,109,96,103,67,67,108,1
87,88,83,60,94,87,91,60,56,91,1
83,79,73,68,89,72,112,68,68,91,1
83,85,83,60,83,85,91,75,71,95,1
83,83,79,63,91,85,91,59,56,88,1
87,99,92,66,96,92,99,67,71,103,1
75,91,86,67,88,90,81,64,64,85,1
100,100,85,67,112,90,111,67,67,106,1
74,79,78,51,75,79,83,49,49,71,1
79,111,100,66,91,92,84,67,75,112,1
90,84,80,72,106,79,116,71,68,103,1
85,83,81,67,84,83,84,63,63,79,1
90,84,75,67,102,76,111,68,68,94,1
81,104,92,67,108,94,111,67,63,111,1
91,106,94,64,103,92,103,63,63,107,1
87,94,87,56,95,85,95,59,63,95,1
98,102,87,71,112,96,111,71,75,111,1
100,118,100,67,112,101,115,70,67,111,1
86,99,90,57,88,83,81,53,57,85,1
87,95,87,74,96,92,99,71,59,95,1
98,115,102,68,107,99,116,71,71,111,1
101,112,101,67,120,101,111,72,68,115,1
96,112,99,67,107,96,91,63,63,109,1
94,103,90,63,102,87,102,64,64,98,1
102,106,94,71,112,99,103,71,71,111,1
98,112,98,67,111,101,111,68,68,115,1
96,112,96,67,107,96,87,66,63,96,1
78,79,78,49,70,75,75,53,53,71,1
85,71,74,48,72,71,79,49,49,71,1
92,107,92,59,104,81,99,63,63,99,1
96,109,100,67,108,101,115,67,63,111,1
104,111,100,66,113,103,108,67,63,108,1
72,66,76,53,64,67,64,48,51,61,1
85,79,78,51,79,75,79,52,56,83,1
94,106,94,64,107,92,103,63,67,103,1
90,97,97,88,115,94,116,92,84,112,1
79,89,83,53,87,85,83,55,51,83,1
91,85,83,53,87,78,83,51,51,64,1
96,103,92,79,107,96,109,86,74,104,1
86,95,90,57,88,83,81,57,53,85,1
79,73,75,50,79,76,73,50,53,77,1
78,67,74,63,73,79,92,63,60,92,1
83,83,79,59,83,81,81,56,56,84,1
86,99,79,67,106,80,106,68,64,89,1
98,102,94,64,103,96,99,59,59,103,1
83,68,92,70,100,85,81,71,67,88,1
90,95,90,57,92,87,85,60,60,94,1
96,107,92,63,87,81,91,59,59,95,1
81,87,85,56,84,94,79,57,57,88,1
92,95,87,63,87,89,91,67,63,99,1
74,75,78,51,83,79,71,49,52,79,1
89,96,89,63,103,90,97,67,63,102,1
74,71,78,49,70,75,71,50,50,75,1
100,113,100,67,112,98,120,70,70,111,1
94,98,91,64,99,96,91,59,59,87,1
76,73,72,53,71,74,79,55,51,75,1
81,96,92,59,84,86,79,60,60,75,1
96,103,92,66,104,92,103,63,63,103,1
94,31,128,60,83,99,87,67,67,87,1
87,94,91,68,91,88,91,75,67,83,1
87,85,87,56,83,85,95,63,63,87,1
90,88,87,57,81,76,75,53,56,79,1
86,88,90,53,92,87,85,53,53,85,1
81,96,89,59,95,90,88,57,60,88,1
86,84,83,63,84,80,73,60,60,81,1
87,103,92,63,96,89,81,59,59,91,1
72,73,75,53,75,69,77,57,50,62,1
90,103,94,57,106,97,94,60,60,106,1
99,107,99,67,111,96,109,66,66,113,1
74,71,74,51,72,75,71,46,49,71,1
76,73,76,64,95,78,79,63,63,87,1
79,95,92,56,79,81,88,56,56,84,1
96,109,100,67,103,98,84,67,63,102,1
94,103,94,67,102,94,102,68,68,111,1
96,113,100,67,112,98,106,67,63,111,1
85,87,85,63,91,92,87,59,66,96,1
87,94,87,56,87,78,91,59,55,79,1
88,112,96,75,99,92,100,66,63,87,1
98,111,102,71,112,99,111,71,71,111,1
98,88,79,67,111,90,111,72,72,111,1
100,111,100,66,109,100,103,67,67,108,1
87,85,87,56,91,85,91,55,55,91,1
81,91,89,52,84,79,79,50,50,71,1
100,113,96,67,112,101,111,67,67,111,1
79,68,71,52,71,74,70,52,56,84,1
97,111,90,72,115,98,116,80,76,116,1
86,84,83,60,84,80,85,60,60,81,1
101,111,97,68,115,98,112,68,64,116,1
86,84,86,60,92,87,106,64,57,94,1
92,87,87,59,91,78,91,56,52,77,1
75,72,75,49,71,78,66,49,49,73,1
96,109,100,63,103,90,102,63,63,102,1
83,103,96,74,100,92,99,63,63,91,1
79,95,94,78,92,97,111,88,88,111,1
91,111,94,68,83,88,103,71,71,103,1
94,106,94,68,106,94,107,71,71,103,1
86,73,79,50,75,80,73,50,50,69,1
100,103,96,70,113,103,112,67,63,112,1
97,106,94,64,102,94,103,64,64,107,1
100,116,100,78,113,100,112,79,79,112,1
92,87,83,63,100,92,103,67,67,103,1
85,83,81,59,88,83,92,60,63,75,1
68,84,79,53,75,73,73,53,57,73,1
91,85,79,64,99,81,107,63,63,99,1
76,69,72,53,68,74,68,51,55,75,1
101,112,101,67,115,97,111,64,72,115,1
98,112,98,63,115,104,111,64,68,115,1
90,92,90,76,102,102,107,76,84,116,1
74,71,74,46,66,75,75,50,50,67,1
81,100,92,63,66,86,84,74,78,92,1
76,77,79,50,75,78,79,51,51,75,1
76,89,87,64,91,88,103,67,71,103,1
94,106,94,76,107,96,103,75,79,103,1
96,111,100,66,104,100,108,63,67,112,1
100,111,100,66,109,96,108,67,63,103,1
98,111,98,64,107,96,103,67,71,116,1
90,111,97,68,111,94,103,64,68,107,1
96,109,100,67,108,90,111,67,63,102,1
72,66,75,53,71,73,77,53,53,77,1
86,88,86,78,97,83,115,88,76,89,1
85,83,81,63,95,87,87,63,66,100,1
76,102,94,64,89,91,87,68,64,95,1
91,106,94,68,103,92,103,67,71,103,1
78,83,81,63,95,87,96,63,66,100,1
90,95,86,63,102,90,85,64,68,106,1
76,71,69,57,73,68,71,53,53,71,1
83,88,87,60,94,87,91,56,56,91,1
96,104,96,63,108,98,111,63,63,111,1
87,92,87,60,85,87,83,56,60,91,1
88,87,85,59,95,87,91,63,63,100,1
98,111,98,68,112,99,107,71,67,111,1
87,97,94,53,85,91,79,50,56,87,1
99,112,96,71,111,100,109,66,66,109,1
92,112,96,67,107,96,83,59,63,96,1
99,112,99,75,111,100,113,66,66,113,1
96,111,100,63,109,100,88,67,63,108,1
87,98,87,60,91,85,95,59,59,91,1
85,79,85,59,83,83,91,56,59,83,1
97,92,80,68,102,83,112,68,71,103,1
98,95,86,63,97,90,102,57,57,94,1
79,98,91,64,95,88,103,71,71,103,1
92,99,88,67,95,87,100,74,63,96,1
90,91,86,57,88,83,89,53,53,85,1
90,103,94,57,97,87,94,60,57,94,1
94,102,87,71,107,99,107,79,84,116,1
76,69,72,50,68,70,61,48,51,72,1
104,111,97,68,111,98,107,68,68,112,1
98,106,98,60,107,99,107,67,67,107,1
90,95,90,57,92,83,89,53,53,81,1
90,97,90,57,102,87,95,53,50,83,1
85,95,85,67,103,92,109,66,66,109,1
98,112,101,63,111,101,106,64,64,111,1
83,87,83,56,79,81,81,56,56,81,1
67,99,88,67,91,87,87,63,63,91,1
96,104,89,75,108,86,106,70,63,102,1
76,85,76,56,79,78,75,55,55,72,1
87,98,91,60,91,92,87,63,63,99,1
81,87,89,67,84,75,75,63,60,75,1
79,73,79,64,87,81,87,63,63,95,1
98,111,94,84,116,92,107,71,67,99,1
75,79,79,49,71,78,73,49,52,70,1
100,116,100,70,113,100,112,67,67,112,1
94,88,83,64,106,83,116,68,64,103,1
90,95,86,63,106,94,106,64,64,102,1
94,102,94,64,107,92,99,59,63,103,1
88,107,96,71,111,100,91,66,70,113,1
94,106,94,64,106,94,95,64,60,103,1
98,112,98,67,111,97,111,68,64,115,1
70,87,81,59,84,86,79,60,67,111,1
81,91,85,63,95,87,100,63,63,96,1
87,75,75,49,83,78,77,52,46,73,1
78,87,92,51,79,83,83,56,56,79,1
79,84,86,57,79,83,77,53,53,77,1
101,106,97,68,111,94,107,71,68,112,1
96,112,99,71,111,96,113,70,70,109,1
78,113,96,67,99,98,92,63,67,97,1
85,96,89,59,81,86,84,53,57,88,1
85,104,92,67,99,90,88,60,60,75,1
100,91,71,86,118,92,112,79,71,95,1
73,71,73,50,69,72,68,53,53,71,1
96,107,96,67,111,96,109,66,66,113,1
90,81,79,50,79,80,77,50,50,69,1
81,83,78,51,75,75,67,49,49,71,1
92,103,96,63,100,96,99,59,59,103,1
98,91,83,63,106,87,115,68,64,106,1
69,79,80,53,69,76,71,53,56,71,1
76,94,87,53,83,85,72,59,59,91,1
100,113,96,63,108,94,106,67,63,106,1
96,95,88,67,99,87,109,66,59,91,1
79,111,98,68,112,96,103,71,71,111,1
96,83,85,55,83,79,87,56,49,75,1
96,112,99,71,107,100,113,70,70,118,1
91,85,83,60,75,74,83,59,55,68,1
85,83,85,51,75,75,75,52,52,71,1
75,72,71,52,71,70,66,52,52,70,1
83,72,75,49,79,78,73,46,49,73,1
79,73,79,57,84,73,89,60,60,81,1
78,79,78,52,81,75,88,53,50,84,1
89,100,96,63,99,90,97,63,63,92,1
96,111,96,70,100,96,108,75,75,103,1
94,84,87,76,106,98,112,80,76,107,1
81,87,85,56,84,86,92,57,60,92,1
92,96,85,67,103,83,115,63,63,97,1
79,91,83,56,79,81,95,63,59,73,1
70,75,74,56,73,79,75,53,53,75,1
71,72,71,52,71,70,70,52,56,73,1
98,102,94,64,107,96,95,67,71,107,1
76,79,76,50,73,79,75,50,50,75,1
94,99,90,57,92,83,85,53,53,89,1
83,88,83,53,85,83,79,53,53,83,1
96,113,100,71,108,98,115,67,70,111,1
83,75,83,60,77,83,79,64,68,87,1
92,91,85,63,83,83,75,56,59,79,1
98,108,98,63,106,97,106,64,64,102,1
79,84,86,50,79,76,85,50,50,66,1
97,106,97,76,111,94,107,76,71,116,1
76,84,80,60,77,83,83,64,64,99,1
83,106,94,64,95,88,87,67,63,95,1
