@relation satimage

@attribute Sp11 numeric
@attribute Sp14 numeric
@attribute Sp17 numeric
@attribute Sp18 numeric
@attribute Sp19 numeric
@attribute Sp22 numeric
@attribute Sp25 numeric
@attribute Sp26 numeric
@attribute Sp28 numeric
@attribute Sp29 numeric
@attribute Sp34 numeric
@attribute Sp36 numeric
@attribute Sp44 numeric
@attribute Sp45 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
71,100,123,100,67,123,109,122,66,109,113,100,130,101,1
59,79,96,79,63,100,91,100,56,79,83,81,101,83,1
71,96,113,92,71,118,107,123,71,111,103,96,117,92,1
52,74,84,70,52,80,66,86,52,70,70,72,89,76,1
70,92,108,92,63,100,91,105,59,91,91,86,101,87,1
68,92,113,88,68,108,111,128,71,111,107,96,122,100,1
72,98,125,98,68,115,107,122,68,112,112,99,118,100,1
52,72,82,72,52,82,67,82,50,71,75,73,82,72,1
60,85,113,88,64,113,103,113,67,103,103,92,117,96,1
55,75,89,79,55,96,75,92,56,79,83,81,97,83,1
75,90,114,90,63,114,97,110,57,97,88,83,102,83,1
70,97,119,97,67,124,106,120,72,111,106,94,122,92,1
53,81,91,74,53,79,72,89,51,68,68,71,88,74,1
64,96,118,99,68,122,111,118,67,107,107,96,122,96,1
63,68,93,75,71,101,84,89,67,97,102,90,120,94,1
63,87,100,87,59,104,87,104,56,91,87,85,101,79,1
76,96,128,103,92,133,79,109,79,103,111,100,100,85,1
68,88,108,85,64,108,107,123,71,103,103,92,122,100,1
67,97,114,94,67,124,106,115,64,106,106,98,118,92,1
49,79,93,79,52,93,75,89,50,79,79,76,90,76,1
67,94,114,98,75,119,106,119,70,106,111,97,115,94,1
70,100,127,103,66,122,108,119,67,108,108,98,119,97,1
68,102,120,98,68,120,116,128,68,116,112,99,123,96,1
64,98,125,98,68,120,107,118,68,107,112,99,118,96,1
53,74,96,78,56,104,83,89,59,95,99,92,104,85,1
52,79,90,75,46,90,71,85,47,67,71,73,82,72,1
59,74,92,81,66,112,84,90,63,99,108,98,114,94,1
70,103,122,103,66,122,112,130,63,112,108,98,124,97,1
67,90,114,97,70,119,106,115,68,106,111,94,118,92,1
63,97,124,104,63,119,102,115,64,111,111,98,118,99,1
63,90,105,87,53,110,106,115,64,98,94,87,108,85,1
56,83,105,83,56,93,88,105,60,88,92,87,106,87,1
59,79,104,87,67,109,83,100,59,87,100,89,97,79,1
84,96,96,85,64,96,103,118,71,79,75,83,100,89,1
63,90,110,86,59,105,111,119,63,106,97,94,120,98,1
66,96,117,96,66,122,103,119,67,103,108,94,119,94,1
75,100,123,100,67,118,113,122,66,113,113,100,124,98,1
59,94,114,94,63,110,97,110,60,97,92,87,102,79,1
64,96,122,99,64,122,111,128,67,111,111,100,127,100,1
64,85,96,85,56,91,79,100,59,75,72,83,100,85,1
53,87,111,87,57,106,95,108,56,87,83,85,109,87,1
68,92,118,92,71,118,103,118,71,103,103,92,112,92,1
70,87,89,73,63,85,106,115,64,89,77,76,108,85,1
57,76,94,76,57,98,79,91,53,79,83,81,85,75,1
47,69,85,73,50,89,66,82,50,73,77,76,87,78,1
70,100,108,92,66,104,99,110,67,95,88,86,110,90,1
67,96,123,96,67,123,104,108,63,100,100,92,105,90,1
80,103,128,99,76,122,116,123,75,116,111,100,117,100,1
88,103,122,99,84,122,111,118,79,107,103,96,112,92,1
67,96,123,100,63,118,109,122,63,100,109,100,110,94,1
66,100,122,100,66,117,108,119,67,108,103,94,114,94,1
57,83,101,83,60,93,81,94,60,77,81,83,100,81,1
75,98,114,98,75,124,111,119,70,102,106,94,115,94,1
68,99,122,103,71,122,103,113,71,103,107,100,112,96,1
76,99,128,99,80,128,111,123,75,116,116,100,122,100,1
53,80,105,87,60,105,81,90,53,85,89,87,100,81,1
49,75,93,83,56,101,84,93,53,88,88,87,90,79,1
60,99,104,114,50,113,87,100,63,79,68,92,108,89,1
57,83,106,87,60,111,83,96,60,87,87,81,104,83,1
66,92,100,85,56,96,88,105,63,95,84,83,97,83,1
52,78,100,78,56,96,81,93,49,73,81,83,93,76,1
56,81,100,81,59,100,81,93,56,81,84,86,93,80,1
79,90,110,86,67,101,120,124,70,111,106,90,115,91,1
71,103,122,92,71,113,111,123,71,111,111,96,122,103,1
63,94,119,97,63,114,111,120,64,111,111,98,118,96,1
60,90,110,87,57,101,89,106,57,81,81,76,79,74,1
70,96,112,96,70,112,108,114,71,108,108,98,114,94,1
67,100,123,100,71,123,113,122,63,109,109,96,114,94,1
63,80,85,80,60,89,81,90,68,89,98,91,113,88,1
64,81,100,81,64,100,103,113,67,99,99,87,122,100,1
57,83,94,79,57,90,75,91,53,75,79,78,93,79,1
51,83,96,79,55,93,79,96,52,79,83,85,90,75,1
78,101,119,97,67,124,115,125,68,111,106,94,122,99,1
76,98,125,102,88,131,107,118,84,116,116,103,123,100,1
68,91,106,91,64,111,103,113,68,103,107,92,118,92,1
56,72,97,79,59,101,75,89,53,79,79,73,90,76,1
76,94,115,91,72,115,116,122,76,107,112,96,118,96,1
63,96,118,96,67,109,100,112,66,104,104,92,101,79,1
64,91,111,91,57,115,95,108,60,95,95,88,100,87,1
67,90,119,94,63,119,106,115,68,111,111,94,118,96,1
59,85,96,78,52,96,88,101,56,84,81,79,105,83,1
68,87,111,91,68,115,91,104,68,91,87,88,104,87,1
47,73,85,73,50,85,66,82,50,66,66,76,79,67,1
49,79,86,79,52,90,67,89,47,71,67,76,86,76,1
75,98,114,94,71,114,111,114,70,111,106,94,115,91,1
49,78,88,78,49,88,73,90,49,73,73,79,89,76,1
53,73,93,73,50,97,73,90,57,77,81,83,104,85,1
67,80,114,90,74,119,111,120,76,115,115,102,128,99,1
51,75,89,75,51,93,71,92,49,71,71,74,90,75,1
67,100,118,96,67,118,109,117,66,113,113,96,114,94,1
68,94,120,94,64,115,103,118,64,103,107,96,118,96,1
63,87,109,87,67,100,96,112,63,96,100,89,110,90,1
50,74,79,74,56,91,68,85,51,75,75,79,92,78,1
53,74,83,74,53,87,79,93,51,75,68,75,88,78,1
68,96,122,103,68,122,107,123,67,111,111,100,117,92,1
63,87,110,90,60,114,85,98,53,85,89,83,100,85,1
63,92,113,87,63,113,104,112,59,104,100,81,114,90,1
52,75,90,75,52,90,67,85,50,71,75,80,86,76,1
56,74,104,85,63,108,84,97,59,91,91,86,93,73,1
63,80,89,83,67,105,81,94,64,81,85,83,100,85,1
59,90,114,90,59,119,88,110,57,92,97,87,106,87,1
67,101,119,101,67,119,111,115,68,111,115,98,122,99,1
63,101,124,101,67,124,115,125,64,115,111,98,122,99,1
52,68,82,72,56,97,71,82,53,75,79,73,90,79,1
66,96,122,96,66,117,108,119,63,108,112,101,119,97,1
68,103,128,103,64,128,116,123,67,111,111,100,122,100,1
63,89,112,89,52,108,99,114,59,95,84,83,114,90,1
64,91,111,91,68,111,75,104,64,95,99,88,113,104,1
55,83,93,79,51,85,91,108,52,83,75,78,97,79,1
70,96,122,96,63,108,108,114,75,108,99,86,119,97,1
70,92,100,81,63,100,95,105,56,81,77,75,101,80,1
70,92,108,89,66,96,81,101,71,95,88,86,114,97,1
66,96,112,92,66,117,103,119,63,103,103,90,114,87,1
66,89,122,96,70,122,99,110,71,112,108,98,110,87,1
67,87,109,92,75,104,83,100,63,83,87,85,101,86,1
63,94,110,90,59,110,97,114,57,92,92,83,106,87,1
66,100,127,100,70,127,112,130,71,112,112,101,124,97,1
63,94,105,87,63,114,85,102,60,85,98,91,100,85,1
66,81,100,81,63,104,81,90,52,77,84,86,101,76,1
47,80,89,76,50,93,73,94,50,73,73,79,96,78,1
80,94,115,94,72,106,112,118,71,103,99,92,104,87,1
63,87,110,90,67,114,94,111,64,98,106,94,118,92,1
68,94,115,94,64,115,103,113,64,103,103,99,118,92,1
64,85,104,88,68,104,95,104,75,91,95,87,96,81,1
64,99,118,96,64,118,111,123,67,111,107,96,117,96,1
75,87,104,87,75,109,87,100,66,83,83,81,93,83,1
60,88,118,96,71,118,103,109,71,111,111,100,108,89,1
51,79,96,79,55,93,79,92,49,75,67,74,93,79,1
64,96,122,96,64,118,107,118,67,103,107,96,117,96,1
60,83,110,90,63,119,94,111,60,102,106,94,113,92,1
51,75,85,71,51,93,71,84,56,75,79,78,97,79,1
75,92,104,87,71,104,83,100,66,87,83,81,101,83,1
64,94,115,94,64,115,107,113,64,103,103,96,109,92,1
64,96,122,96,71,122,107,118,67,107,111,96,108,96,1
59,75,110,86,67,119,92,101,67,111,111,94,115,98,1
64,99,122,99,64,122,107,118,67,107,111,100,122,96,1
53,70,79,74,56,87,68,81,55,72,72,75,92,74,1
50,76,90,76,50,94,71,87,50,71,75,78,96,79,1
52,72,82,68,56,82,71,78,53,71,75,76,90,76,1
67,87,109,87,59,96,100,108,66,96,91,85,105,86,1
70,94,114,90,67,101,111,115,76,106,102,98,122,96,1
72,98,106,87,68,102,112,122,76,112,99,85,118,100,1
64,76,94,76,57,90,79,96,60,83,83,85,104,87,1
64,94,115,94,68,115,107,122,71,107,103,92,123,96,1
63,90,114,94,63,114,106,120,64,102,106,94,118,96,1
57,87,106,87,57,111,91,104,56,95,87,85,113,92,1
64,92,113,96,64,122,99,113,59,103,103,96,104,89,1
51,71,93,79,55,96,75,92,56,79,75,78,97,79,1
57,80,101,83,57,101,77,90,53,77,81,79,91,78,1
53,79,94,79,60,90,79,91,60,79,91,81,100,83,1
56,81,100,78,53,96,87,100,55,79,83,79,108,89,1
67,97,119,97,70,119,111,115,68,111,111,98,122,96,1
63,90,114,94,63,114,102,114,70,106,106,90,115,98,1
67,97,119,97,70,105,111,115,68,111,106,94,122,103,1
67,100,128,100,71,123,118,127,70,113,113,100,124,101,1
67,83,105,86,79,110,115,124,93,120,120,101,120,98,1
63,83,93,75,63,93,84,93,63,79,88,87,98,83,1
71,96,118,96,79,118,96,112,66,100,96,92,105,90,1
70,97,114,90,63,105,111,120,68,102,89,83,122,92,1
67,101,124,98,63,119,111,124,63,111,111,101,125,98,1
63,97,119,101,63,119,111,125,68,106,111,98,118,96,1
63,83,100,87,63,104,104,117,63,96,96,89,110,94,1
70,97,114,94,70,114,106,115,72,106,111,94,122,96,1
52,75,93,79,56,97,75,89,53,84,84,83,90,76,1
64,91,111,87,57,98,103,108,53,83,83,81,100,79,1
50,78,96,78,46,96,75,96,48,72,68,75,92,78,1
52,75,90,75,49,86,67,85,47,71,75,76,90,76,1
74,101,119,101,70,124,115,120,68,111,115,98,118,99,1
71,96,118,96,67,118,113,122,70,109,113,100,124,101,1
56,85,108,85,63,112,84,105,59,81,88,86,105,83,1
57,94,111,87,53,102,95,108,50,83,79,81,96,75,1
67,92,104,87,51,100,104,112,59,91,79,78,93,83,1
53,80,93,76,57,82,89,98,60,94,81,76,118,88,1
64,96,118,99,64,118,99,118,71,111,107,96,112,92,1
67,98,119,98,67,114,111,119,67,111,115,101,115,98,1
63,87,113,92,63,109,91,112,63,96,100,92,114,94,1
67,94,119,94,63,124,111,115,68,111,111,102,122,96,1
63,94,114,94,63,114,106,114,63,102,102,94,115,94,1
76,91,111,91,60,111,99,108,60,95,95,92,104,87,1
63,90,114,90,63,114,89,102,60,85,98,91,83,74,1
67,90,97,83,60,89,111,111,68,102,89,79,118,96,1
68,91,115,91,64,102,103,113,68,107,99,85,118,96,1
68,79,90,72,64,90,99,113,68,91,79,74,109,83,1
64,96,118,96,64,122,107,118,67,107,107,96,104,78,1
49,79,93,75,49,86,79,89,50,79,79,76,98,79,1
59,86,101,83,56,97,79,97,53,84,88,83,98,79,1
63,96,127,100,66,122,99,114,63,108,108,98,110,83,1
76,92,108,88,64,108,99,113,63,91,91,87,104,85,1
67,86,101,79,67,93,102,114,63,92,92,80,98,83,1
67,100,123,100,71,128,113,122,66,113,113,100,119,98,1
56,78,96,81,66,108,84,97,56,81,84,79,93,80,1
53,76,98,79,57,90,71,87,53,71,71,74,93,75,1
71,100,123,96,67,123,113,122,66,113,118,100,130,101,1
64,94,115,87,68,102,107,118,76,112,112,99,118,96,1
59,81,104,85,63,112,84,105,63,99,99,94,101,83,1
57,87,102,87,60,111,91,104,60,91,91,85,113,92,1
70,92,112,89,63,112,95,110,63,95,99,90,97,83,1
68,85,104,88,60,91,95,104,67,83,72,71,104,89,1
53,80,89,73,50,89,77,98,53,81,77,76,96,78,1
70,96,117,100,66,122,108,124,67,112,112,98,119,97,1
59,86,110,90,59,114,92,105,57,88,97,94,102,83,1
70,94,110,90,70,114,106,115,72,106,106,94,122,96,1
63,100,118,100,67,118,100,117,66,109,109,100,119,98,1
68,87,102,83,64,94,112,122,76,112,103,88,123,96,1
63,104,119,97,67,124,111,120,68,111,111,98,122,96,1
67,100,128,100,67,123,113,127,66,113,113,100,130,101,1
53,80,101,83,53,101,73,90,53,77,77,76,96,81,1
57,83,105,83,60,110,81,90,53,85,85,83,96,78,1
64,83,115,91,68,115,87,100,64,95,103,88,93,75,1
76,99,128,103,80,128,116,123,75,116,116,100,127,96,1
66,92,117,92,66,122,103,110,59,99,95,90,105,83,1
66,92,122,96,66,122,103,124,67,108,108,98,119,97,1
51,71,85,75,59,89,67,80,52,71,71,70,82,75,1
67,94,119,97,70,119,106,115,68,111,111,98,122,96,1
59,74,96,81,63,108,81,93,63,91,103,94,114,90,1
76,102,120,102,72,125,112,128,80,116,116,99,123,100,1
74,92,112,92,66,108,95,110,63,91,91,86,110,87,1
67,97,124,97,70,124,111,120,64,106,106,98,122,99,1
52,86,101,79,49,97,75,97,50,71,67,73,86,72,1
49,78,96,78,46,84,73,90,49,73,77,75,101,80,1
64,102,120,98,68,115,112,122,64,112,112,99,123,100,1
52,70,80,70,49,76,73,86,52,66,70,72,82,73,1
50,81,96,78,46,87,83,100,51,79,83,83,112,89,1
52,79,97,83,49,93,71,89,50,75,75,80,90,76,1
67,100,118,96,71,118,109,122,66,109,113,96,119,98,1
78,94,114,90,67,114,98,102,64,98,98,87,108,88,1
52,78,92,81,52,84,70,82,49,66,66,72,89,73,1
68,81,96,81,64,104,91,109,75,95,95,87,100,85,1
67,94,114,94,63,114,106,114,67,97,97,90,115,91,1
70,100,122,96,66,104,112,130,71,108,108,90,119,97,1
64,99,122,99,64,122,111,123,67,107,107,100,122,96,1
63,89,108,89,59,112,103,119,59,99,95,86,114,90,1
64,98,120,98,68,125,107,118,64,107,107,96,118,96,1
79,86,110,90,67,114,97,105,67,97,97,94,111,91,1
60,94,114,87,67,105,102,115,64,106,106,94,113,96,1
87,98,114,90,71,110,106,114,67,102,97,87,111,87,1
60,76,90,76,53,90,91,104,64,95,83,78,96,83,1
64,81,113,88,64,118,87,93,63,95,107,96,96,78,1
63,90,110,90,63,119,79,97,63,88,97,90,98,83,1
57,76,90,76,53,90,95,108,60,83,75,74,96,83,1
67,94,119,97,70,119,111,120,64,111,111,102,118,96,1
75,86,105,83,67,97,115,119,70,111,97,80,120,98,1
59,90,119,90,59,119,92,110,57,97,97,87,111,87,1
49,83,93,75,46,86,75,101,47,75,71,76,94,76,1
93,97,124,104,82,124,106,106,80,111,111,94,100,85,1
59,79,96,83,63,96,75,88,56,75,79,81,93,83,1
60,85,91,78,60,96,75,96,59,83,91,83,96,81,1
60,85,108,85,60,104,103,118,67,103,107,92,117,100,1
71,100,123,100,67,118,118,117,66,113,109,96,114,98,1
67,92,100,83,63,100,75,104,70,100,100,89,101,86,1
84,96,128,103,97,128,99,113,75,107,111,100,104,81,1
75,92,123,100,79,118,87,104,63,96,100,92,114,90,1
56,78,88,78,52,80,81,97,52,73,66,72,82,73,1
50,74,91,78,50,96,79,96,51,75,72,79,96,78,1
64,83,115,98,72,120,99,104,68,112,116,99,118,92,1
68,92,113,92,68,118,107,118,71,107,103,92,117,96,1
57,76,90,76,53,90,71,79,56,75,75,74,85,75,1
71,96,100,79,59,89,113,122,66,109,96,89,119,98,1
51,79,85,75,48,81,83,100,49,75,75,78,90,79,1
53,73,97,80,53,97,77,98,57,81,85,79,100,81,1
70,100,127,100,70,122,112,124,67,112,108,101,119,94,1
67,94,114,94,71,114,106,114,70,106,106,94,115,94,1
50,80,89,80,50,101,69,86,50,69,69,76,87,74,1
70,96,117,96,74,122,108,119,71,108,112,98,119,97,1
63,94,119,101,67,119,106,114,67,111,111,97,120,98,1
51,87,104,83,48,96,79,92,49,83,79,78,90,75,1
52,75,105,86,52,101,79,101,50,75,71,76,82,72,1
53,74,87,74,53,83,75,89,51,68,68,71,84,74,1
70,97,124,94,67,114,111,120,64,106,102,94,122,96,1
71,100,123,100,71,118,113,117,70,113,113,103,130,98,1
59,75,97,79,59,93,75,89,60,84,92,87,106,91,1
50,76,89,80,50,85,69,86,53,69,69,72,87,70,1
59,81,100,85,63,100,73,93,63,81,91,86,105,87,1
71,104,123,104,67,123,109,122,66,113,113,103,124,98,1
75,100,128,100,75,128,113,127,66,113,113,100,124,98,1
66,96,122,100,66,122,112,114,67,108,108,101,119,94,1
67,96,123,96,67,123,96,112,63,109,113,100,114,86,1
71,88,108,88,60,108,111,128,71,107,103,96,122,96,1
71,96,113,87,63,104,91,100,63,87,87,85,90,75,1
63,75,93,79,63,101,92,105,60,92,102,90,111,91,1
71,98,119,98,67,110,111,119,67,111,106,97,120,94,1
72,91,115,94,76,115,107,122,76,112,112,99,118,100,1
63,92,113,96,71,113,100,112,70,100,104,96,119,98,1
67,87,101,90,60,97,85,98,64,85,81,76,104,85,1
74,94,110,94,57,110,98,111,57,94,85,83,104,85,1
60,91,111,91,68,115,107,118,68,103,103,92,118,92,1
67,101,130,101,71,114,111,119,67,111,111,97,115,98,1
63,92,117,92,63,108,103,114,67,103,99,94,124,94,1
88,100,104,79,71,93,113,122,86,118,109,92,114,90,1
68,88,91,78,56,83,83,96,59,72,68,75,88,78,1
63,81,104,81,63,104,91,101,59,95,99,90,105,83,1
63,94,114,90,63,119,97,114,63,97,102,90,102,83,1
84,96,122,96,68,113,103,118,79,107,103,96,117,100,1
71,96,113,92,63,113,104,122,63,104,100,92,105,86,1
67,83,89,75,63,89,109,112,66,100,87,74,110,90,1
71,104,123,100,67,123,113,127,66,113,109,96,124,98,1
60,79,98,83,60,106,95,104,64,99,99,88,96,79,1
67,98,124,98,63,124,106,119,63,106,111,97,125,102,1
59,83,104,92,67,109,83,104,59,79,75,85,97,79,1
68,99,122,99,68,128,111,123,71,111,111,100,127,103,1
53,83,102,83,57,106,79,87,50,79,87,92,96,79,1
67,94,114,94,67,110,115,119,67,106,106,94,115,94,1
63,85,112,92,70,108,66,90,63,81,95,94,110,94,1
63,83,101,86,59,101,88,105,67,92,84,83,102,83,1
57,76,93,80,60,93,73,90,57,77,81,79,91,81,1
64,91,115,91,60,102,91,104,68,87,75,78,96,79,1
64,88,118,96,68,118,95,100,67,107,107,96,92,78,1
67,98,114,94,67,119,111,114,67,106,102,87,111,91,1
63,90,119,90,59,114,97,114,67,102,102,90,102,83,1
63,76,114,94,74,119,94,106,68,106,115,98,118,96,1
71,99,122,103,76,122,103,118,75,107,103,100,117,96,1
46,78,96,78,56,104,75,93,51,79,87,83,100,81,1
59,79,100,83,67,109,79,96,59,83,83,85,93,75,1
53,76,90,76,50,98,75,87,50,75,75,78,93,75,1
53,83,89,76,47,89,73,90,50,69,69,72,87,74,1
63,97,119,90,60,114,106,115,64,106,102,94,118,96,1
67,98,124,101,71,124,106,124,78,111,102,97,125,102,1
51,79,89,75,51,85,67,84,52,71,75,74,90,75,1
75,86,110,90,71,110,120,124,82,120,111,94,115,94,1
56,78,104,85,56,100,95,109,63,99,99,87,112,92,1
71,99,122,96,64,104,99,113,67,91,75,83,117,96,1
66,100,127,100,66,122,112,124,63,112,112,101,124,101,1
68,92,118,96,68,122,103,113,67,107,107,96,108,92,1
72,94,115,91,76,115,107,118,71,107,107,99,113,96,1
66,85,100,81,66,96,88,101,67,84,84,83,97,80,1
59,86,105,86,59,110,84,105,57,88,97,87,111,87,1
63,89,108,92,63,117,99,114,59,99,95,90,110,87,1
59,81,108,89,63,104,95,105,63,99,95,83,114,87,1
57,87,106,83,60,102,87,108,56,83,83,85,100,83,1
59,85,96,81,59,96,95,110,63,84,73,75,93,80,1
52,72,86,72,52,86,71,85,53,79,75,73,98,79,1
52,79,86,72,52,82,75,82,53,71,71,73,90,76,1
60,76,94,79,60,98,83,100,64,95,99,92,89,79,1
67,98,110,94,63,101,106,124,67,111,106,90,120,98,1
51,79,96,79,51,89,75,100,52,67,71,78,90,75,1
63,101,119,97,63,124,111,125,64,102,111,98,118,96,1
71,96,122,99,76,128,111,123,75,111,116,100,117,96,1
60,79,106,87,68,111,91,113,64,95,103,88,109,92,1
59,86,110,86,59,110,92,105,53,92,88,87,98,83,1
64,98,120,98,72,120,112,122,64,112,107,96,123,96,1
52,75,97,79,56,97,75,89,53,84,84,76,98,83,1
70,96,117,100,66,122,108,119,67,108,112,98,119,97,1
56,79,93,79,59,105,79,93,60,84,75,83,98,79,1
70,94,114,94,67,114,106,115,76,111,106,94,122,99,1
88,92,104,88,68,113,95,100,67,95,95,87,104,89,1
67,94,114,90,63,119,102,115,68,106,111,98,113,88,1
60,85,100,85,56,91,91,109,59,75,83,79,100,85,1
71,100,123,104,71,123,104,117,70,109,113,103,119,98,1
50,76,94,79,53,102,79,96,46,79,79,81,89,75,1
74,100,112,96,66,108,112,119,67,112,103,90,119,94,1
63,100,118,100,67,123,109,122,66,109,109,96,119,94,1
71,99,122,96,68,128,107,123,67,107,111,96,117,96,1
66,96,117,96,70,122,108,119,63,112,108,101,114,97,1
60,88,104,85,50,96,83,100,51,75,64,75,100,81,1
60,83,97,83,63,93,73,90,60,73,81,79,96,81,1
66,92,108,96,66,117,95,105,63,91,95,83,97,73,1
71,96,109,83,67,93,118,127,70,113,100,89,130,101,1
56,81,100,81,59,108,84,93,56,84,88,86,105,83,1
78,90,114,90,63,114,98,111,60,102,102,94,113,92,1
60,79,98,83,64,98,87,104,60,83,83,81,104,83,1
71,96,113,100,67,118,113,117,70,109,109,96,119,101,1
68,87,111,91,64,106,95,113,68,103,103,92,113,92,1
71,92,118,96,68,122,103,118,71,103,99,92,117,96,1
71,99,122,96,76,118,111,118,71,111,111,100,117,96,1
63,94,110,94,63,110,88,101,60,88,75,83,90,79,1
60,79,90,83,64,94,91,100,68,87,83,81,109,92,1
53,72,94,76,53,90,71,87,53,75,79,70,89,79,1
71,100,118,96,67,100,113,122,70,113,109,96,124,98,1
63,75,113,87,71,118,87,92,66,104,104,92,119,98,1
52,75,86,75,52,82,79,93,50,79,71,73,94,79,1
53,76,94,76,53,94,79,96,53,79,83,78,96,79,1
71,90,97,75,67,79,111,119,70,97,79,73,115,94,1
68,98,125,98,68,125,116,122,64,112,112,96,123,96,1
51,71,77,71,51,77,71,88,49,67,67,70,93,75,1
71,92,118,96,71,118,103,118,71,107,107,96,117,96,1
64,99,128,96,64,122,111,123,71,111,107,96,122,96,1
71,96,122,96,68,122,111,123,71,107,111,100,122,96,1
78,87,105,94,67,110,94,106,64,98,94,91,108,88,1
71,96,113,96,67,104,100,112,66,104,100,96,114,98,1
64,81,96,81,60,96,91,109,75,91,95,87,100,85,1
53,85,100,81,53,96,83,100,51,79,79,75,100,78,1
68,88,100,81,64,100,107,118,63,103,99,87,127,100,1
50,76,94,76,50,90,75,87,53,75,75,81,96,79,1
63,89,112,89,63,112,103,114,63,99,103,94,110,90,1
64,88,113,88,68,118,103,109,71,103,107,92,112,92,1
72,94,115,94,76,115,112,122,76,112,107,96,123,100,1
50,76,97,80,57,105,85,94,53,81,85,83,96,81,1
71,100,118,96,71,109,113,117,70,109,113,100,119,90,1
52,72,86,75,59,90,75,93,53,71,75,76,78,68,1
84,96,118,96,67,113,104,122,74,109,104,92,114,90,1
53,74,91,78,56,91,75,93,55,75,72,71,88,78,1
75,94,114,94,75,119,111,124,70,106,106,97,115,94,1
71,99,122,99,71,128,107,123,71,111,99,96,112,96,1
64,88,113,88,68,113,103,113,71,103,103,92,112,96,1
51,75,85,75,48,89,67,84,49,71,71,78,86,75,1
71,96,118,92,63,118,109,122,66,113,109,100,130,101,1
56,81,104,81,56,96,95,109,67,95,95,87,112,89,1
49,79,90,75,52,90,71,85,50,67,71,76,82,76,1
75,96,113,92,75,113,96,108,63,87,87,81,101,86,1
59,86,101,86,56,101,79,93,50,79,84,83,98,83,1
63,90,110,90,59,110,92,114,57,92,88,83,106,83,1
68,99,128,99,71,122,111,118,67,99,91,92,122,96,1
59,87,113,92,67,109,87,104,63,100,104,92,110,94,1
63,92,108,89,52,100,95,110,52,84,81,79,101,83,1
68,91,102,83,50,90,103,113,53,91,79,85,109,87,1
50,78,91,74,56,83,75,89,55,72,68,71,84,70,1
56,85,100,85,60,108,87,100,63,95,99,92,112,89,1
67,101,119,98,67,119,111,124,67,111,111,94,120,98,1
70,101,119,97,67,114,106,120,68,111,102,94,122,96,1
57,80,97,76,57,93,73,90,53,73,77,79,96,74,1
49,70,80,74,52,84,70,82,52,73,77,79,89,73,1
57,79,90,79,64,90,79,96,64,91,87,81,109,87,1
74,89,100,92,56,108,103,119,59,95,84,86,97,83,1
64,94,120,94,64,125,103,118,64,107,112,96,118,96,1
71,92,118,92,71,118,104,112,66,109,104,92,110,90,1
66,92,108,89,63,112,95,105,67,95,95,86,89,76,1
56,79,97,79,52,93,84,97,57,84,75,73,106,87,1
63,87,110,87,63,110,98,106,64,98,85,87,104,85,1
63,94,119,90,63,119,102,119,63,102,102,94,120,94,1
63,83,96,83,63,96,75,92,59,79,79,81,101,83,1
53,83,105,83,53,101,85,98,57,85,85,79,104,81,1
64,94,115,94,64,120,107,113,64,107,107,92,118,96,1
88,102,115,94,76,115,116,122,76,112,103,88,113,87,1
67,79,109,87,71,113,87,96,63,91,104,89,101,79,1
49,72,82,75,56,93,71,85,53,75,84,80,94,76,1
59,79,109,87,63,113,83,100,59,87,100,92,114,94,1
50,72,82,72,53,94,68,83,53,71,75,78,85,75,1
66,100,122,100,66,122,108,124,63,108,103,94,110,94,1
48,67,85,71,51,85,75,96,46,71,67,74,93,75,1
68,81,118,96,76,122,99,109,79,111,111,100,108,92,1
60,88,113,92,53,108,87,104,51,87,83,83,92,78,1
78,92,112,96,70,112,108,110,71,103,95,86,114,94,1
68,83,102,83,68,98,103,113,68,99,95,85,123,96,1
66,103,122,100,70,122,103,119,67,108,112,101,124,104,1
66,96,122,96,70,117,108,124,67,112,108,94,114,90,1
68,98,125,98,64,125,112,122,60,107,107,99,113,96,1
71,101,124,101,67,124,115,129,67,120,115,101,120,102,1
63,101,129,101,67,124,111,120,64,111,115,102,122,99,1
67,76,114,90,67,114,85,98,64,89,102,91,100,78,1
59,78,92,78,63,96,103,110,71,103,99,83,119,94,1
71,99,108,85,64,91,111,123,71,103,87,79,122,103,1
83,94,119,98,79,114,111,119,70,106,102,94,111,91,1
76,91,111,91,57,102,107,122,68,103,91,88,113,96,1
56,70,84,74,59,96,73,93,59,81,91,90,110,90,1
63,94,114,94,63,119,102,114,63,102,102,94,115,94,1
57,94,101,83,50,89,85,102,50,73,69,72,91,78,1
72,94,120,94,72,120,107,122,68,103,103,92,118,96,1
53,72,82,72,50,82,71,87,50,71,75,74,85,75,1
56,74,96,74,60,91,72,85,59,79,87,83,96,78,1
63,96,117,92,66,122,95,105,67,99,103,94,114,90,1
59,79,101,90,67,114,92,110,67,102,106,94,115,94,1
57,90,119,97,67,119,102,111,60,106,106,94,118,92,1
53,76,98,83,60,106,79,96,53,83,87,85,93,75,1
71,100,123,100,71,123,113,122,70,113,118,100,119,98,1
51,79,100,83,63,109,83,100,56,79,83,81,93,83,1
64,83,102,83,60,90,83,96,60,87,91,85,109,92,1
60,92,118,92,64,113,99,113,59,99,103,92,108,89,1
63,97,114,97,67,124,111,120,64,111,111,98,122,96,1
63,90,114,94,67,114,89,106,64,102,106,94,104,81,1
