@relation satimage

@attribute Sp12 numeric
@attribute Sp18 numeric
@attribute Sp21 numeric
@attribute Sp23 numeric
@attribute Sp24 numeric
@attribute Sp29 numeric
@attribute Sp31 numeric
@attribute Sp32 numeric
@attribute Sp33 numeric
@attribute Sp44 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
103,88,79,85,67,91,109,87,55,122,1
111,97,106,94,64,106,115,94,64,113,1
95,87,95,87,66,100,112,92,63,114,1
73,79,77,79,50,75,96,78,56,89,1
99,90,99,94,63,97,114,90,70,102,1
109,96,113,96,67,108,124,94,67,114,1
113,103,113,103,67,112,130,98,63,119,1
87,89,104,92,63,108,119,98,71,119,1
103,96,107,96,67,107,118,96,67,108,1
79,81,83,85,63,73,93,75,63,89,1
88,76,71,80,50,69,86,72,53,87,1
77,79,77,79,56,79,96,85,64,100,1
106,102,115,102,92,121,128,103,88,123,1
106,83,84,73,72,102,106,87,68,118,1
112,99,121,96,67,116,123,100,71,127,1
111,97,111,97,64,111,120,98,72,122,1
111,102,106,94,68,112,122,103,71,118,1
68,70,71,74,48,72,85,75,51,84,1
99,92,103,92,63,104,112,92,63,110,1
102,94,97,90,60,102,115,94,57,108,1
87,78,87,81,67,95,104,87,63,112,1
91,88,95,88,63,103,113,92,63,112,1
103,96,107,96,71,103,109,92,71,117,1
88,87,111,94,60,89,98,83,64,113,1
79,78,83,85,52,73,90,75,56,93,1
84,87,92,87,64,94,111,91,60,113,1
94,94,106,94,56,95,113,92,68,109,1
79,78,75,78,51,72,89,75,48,92,1
79,78,79,81,48,68,89,75,48,88,1
73,79,81,79,56,79,91,81,64,100,1
87,89,100,92,59,99,114,90,59,110,1
102,94,106,94,64,107,122,92,64,118,1
73,72,69,72,56,68,83,70,53,81,1
102,94,106,94,64,107,113,96,71,118,1
112,96,112,99,71,107,113,96,67,117,1
111,98,111,98,68,103,118,96,64,118,1
103,86,95,86,63,92,110,87,67,111,1
81,83,88,83,53,88,105,87,60,98,1
106,94,106,94,64,106,115,98,64,113,1
111,96,107,96,66,109,122,96,66,119,1
99,94,103,94,67,111,114,97,70,120,1
85,76,81,79,60,91,108,85,64,113,1
79,81,83,78,48,75,96,79,51,84,1
83,75,72,75,49,79,96,78,49,90,1
95,83,75,79,63,91,108,89,52,97,1
81,86,91,86,53,88,105,87,60,111,1
111,100,111,100,66,113,127,100,66,119,1
73,76,77,76,53,79,96,78,56,109,1
103,92,111,96,66,104,112,92,66,119,1
67,81,87,89,59,91,101,90,67,114,1
115,94,97,87,68,115,120,102,64,128,1
84,86,112,101,63,102,114,94,74,115,1
106,91,98,91,80,99,108,88,60,113,1
91,85,79,81,55,87,100,87,55,112,1
113,100,109,100,67,108,114,94,67,114,1
91,88,103,88,67,103,109,92,71,112,1
106,94,111,97,68,102,115,94,72,118,1
88,80,84,76,57,85,102,79,57,104,1
75,74,67,74,49,77,93,75,46,97,1
83,81,100,92,63,99,105,86,75,114,1
116,99,112,99,67,111,123,96,71,117,1
89,83,98,91,60,68,83,74,64,85,1
96,92,91,89,71,95,110,90,52,97,1
91,85,91,85,59,91,104,87,55,112,1
99,98,112,94,67,111,119,94,63,115,1
108,98,108,98,67,106,114,94,67,115,1
102,91,98,91,64,103,118,96,60,104,1
70,75,66,72,53,71,89,73,50,94,1
102,90,106,90,53,94,111,87,64,108,1
109,96,109,92,63,103,119,94,67,114,1
111,96,107,100,63,109,122,96,63,114,1
91,87,99,92,56,87,108,85,63,105,1
73,83,77,75,50,75,101,80,47,90,1
104,92,100,96,71,108,119,98,75,114,1
107,92,103,92,71,103,118,92,71,112,1
77,79,106,91,60,99,108,88,68,109,1
100,92,96,92,63,91,105,90,59,110,1
111,97,111,101,68,115,125,98,60,122,1
77,79,81,79,60,79,91,78,60,96,1
108,98,103,94,60,102,110,94,63,106,1
73,75,73,75,50,79,93,76,50,98,1
75,81,79,81,59,81,101,83,56,93,1
84,80,88,87,57,81,90,79,53,96,1
107,100,111,100,66,113,117,100,70,124,1
111,98,111,98,64,107,122,96,68,118,1
108,98,99,86,67,111,119,97,63,120,1
81,79,81,79,50,79,89,76,57,90,1
108,94,103,94,63,102,114,94,67,115,1
92,94,97,97,80,115,131,102,88,133,1
108,101,112,98,63,111,124,104,63,120,1
71,74,79,78,49,70,86,72,52,97,1
77,76,77,76,53,83,96,78,56,104,1
113,100,109,96,63,108,124,98,67,110,1
103,88,83,85,59,83,100,83,51,100,1
88,90,84,83,64,85,102,83,60,104,1
99,85,95,85,71,103,118,96,67,122,1
106,90,106,87,64,98,111,91,68,108,1
99,103,112,99,71,103,113,96,71,112,1
103,96,103,92,71,99,113,92,71,108,1
75,78,79,78,51,75,96,79,55,88,1
111,94,111,98,76,112,122,96,71,123,1
91,86,88,83,53,79,97,80,53,98,1
79,81,87,85,55,79,93,75,59,84,1
113,100,109,96,71,112,119,98,67,119,1
99,87,95,87,63,104,117,92,63,110,1
88,83,81,79,53,88,105,83,53,98,1
106,91,111,94,71,107,118,96,76,113,1
77,83,94,87,64,99,113,92,68,96,1
83,78,79,78,51,79,93,75,51,96,1
72,75,79,83,63,63,84,70,59,93,1
106,97,111,97,76,111,115,94,72,122,1
91,81,91,81,63,99,109,87,71,122,1
88,86,99,94,57,97,105,87,63,106,1
97,97,106,90,57,106,115,98,64,118,1
102,98,111,98,64,107,118,99,68,118,1
79,85,87,81,59,99,113,92,67,112,1
87,87,68,92,70,100,108,89,66,119,1
83,81,87,89,67,84,97,83,59,85,1
94,87,85,87,56,83,96,85,60,100,1
108,90,103,90,67,102,114,87,63,106,1
99,81,95,88,63,99,113,87,63,112,1
100,89,96,89,63,103,114,90,63,114,1
92,83,92,87,60,98,111,87,60,104,1
112,98,99,94,67,106,124,94,67,131,1
106,94,111,98,68,103,118,96,68,118,1
70,72,73,75,47,71,85,73,53,82,1
79,78,71,74,55,79,104,83,51,112,1
96,92,96,92,59,95,105,90,63,101,1
75,80,75,80,60,89,106,87,68,113,1
88,83,84,83,60,75,97,80,63,90,1
100,92,100,92,59,95,101,86,63,110,1
103,92,103,96,67,103,118,96,71,112,1
103,81,87,81,67,103,113,92,67,127,1
75,76,67,76,50,73,90,76,50,96,1
99,90,84,83,53,71,89,76,47,86,1
107,96,112,96,67,107,118,96,67,104,1
92,87,97,87,60,94,111,87,57,104,1
96,89,96,89,63,103,119,90,59,114,1
73,76,77,76,53,79,96,81,56,96,1
85,91,106,98,60,99,108,92,64,113,1
106,97,111,94,76,102,106,91,64,108,1
102,94,102,94,64,106,120,94,68,113,1
81,83,85,83,64,83,100,85,64,104,1
97,90,115,97,76,115,120,102,72,128,1
106,98,111,98,68,107,118,96,71,123,1
99,88,91,85,59,83,96,83,63,92,1
106,101,106,97,64,106,120,98,68,128,1
79,87,92,90,64,85,98,83,64,96,1
112,98,112,98,70,106,124,101,67,125,1
106,97,111,94,60,106,115,94,64,118,1
108,94,108,94,63,106,114,90,63,111,1
115,102,106,91,97,116,122,96,92,118,1
106,94,111,97,64,111,120,98,72,122,1
104,89,96,89,63,95,105,90,63,97,1
88,83,79,83,60,81,90,83,64,96,1
91,88,83,78,63,87,96,83,63,88,1
115,94,106,94,72,106,115,94,64,122,1
94,91,106,94,68,103,118,92,71,118,1
111,97,115,97,72,111,115,94,68,122,1
104,96,104,92,67,99,114,90,59,101,1
91,87,91,92,59,83,100,85,63,93,1
103,94,112,98,78,111,119,94,70,102,1
83,85,99,92,63,95,104,92,63,112,1
109,92,100,89,67,112,119,98,67,129,1
112,99,107,96,79,111,123,100,84,112,1
63,74,79,81,63,81,93,79,63,110,1
95,87,91,92,66,83,100,81,66,93,1
71,74,75,74,51,72,85,75,48,92,1
87,78,68,74,67,72,85,71,55,88,1
109,96,109,100,63,103,114,94,63,119,1
83,85,83,81,63,88,101,83,67,97,1
111,97,106,97,80,111,120,98,64,122,1
121,96,107,96,78,113,112,96,70,114,1
81,83,81,83,57,84,101,87,50,94,1
79,85,68,81,63,75,96,87,59,100,1
103,94,108,98,63,111,119,94,67,115,1
81,79,81,79,50,79,96,81,53,96,1
71,80,75,80,50,69,90,76,50,87,1
111,94,106,98,71,112,122,99,71,118,1
68,70,71,74,55,72,81,71,55,84,1
99,92,107,96,63,99,113,92,59,108,1
88,94,115,101,64,106,115,98,72,118,1
91,92,95,87,63,83,100,85,66,101,1
107,99,116,99,71,111,123,104,67,127,1
95,92,99,88,59,79,96,79,63,88,1
102,97,111,101,68,106,115,94,64,122,1
72,75,79,79,52,75,92,74,56,90,1
115,98,106,94,71,112,122,99,68,123,1
83,85,87,88,67,83,100,83,63,104,1
77,76,73,76,56,75,87,74,56,85,1
102,91,102,91,71,95,108,88,60,104,1
111,94,106,94,72,106,115,94,76,122,1
87,81,83,81,59,84,93,83,67,97,1
106,90,106,94,64,102,115,94,64,118,1
102,97,102,90,68,102,115,94,64,118,1
111,97,97,87,64,111,120,102,68,122,1
107,96,111,96,66,109,117,96,66,119,1
109,89,96,85,67,103,114,90,63,119,1
103,87,99,87,66,109,122,100,63,130,1
106,87,84,87,68,98,111,91,57,108,1
81,79,66,72,57,75,82,73,53,94,1
103,86,81,79,63,97,105,90,57,111,1
111,101,111,94,68,115,120,98,68,122,1
84,79,73,79,50,71,93,76,47,86,1
106,97,120,104,92,106,106,91,80,96,1
113,100,113,100,63,108,124,101,67,124,1
109,96,109,100,67,103,114,94,67,114,1
73,72,70,72,50,71,82,73,47,90,1
85,87,98,91,56,91,100,85,60,104,1
83,81,87,81,67,95,104,87,67,112,1
92,83,92,83,53,81,102,83,53,100,1
79,81,75,78,55,83,100,87,51,112,1
75,75,68,71,49,71,88,78,49,86,1
103,98,108,98,67,106,119,97,70,120,1
84,87,79,80,53,77,94,76,53,96,1
111,98,111,98,68,112,122,99,64,123,1
69,76,69,76,50,71,87,74,50,100,1
112,99,112,96,67,111,123,100,71,122,1
108,101,112,101,74,111,129,101,67,125,1
95,83,87,87,63,104,117,92,63,114,1
95,87,111,100,63,91,104,81,74,105,1
81,79,84,86,53,79,93,80,57,90,1
102,94,102,94,71,103,113,92,71,123,1
107,92,99,79,66,109,122,96,66,114,1
91,85,87,88,75,95,104,87,67,104,1
87,81,87,85,75,95,104,87,71,100,1
116,103,112,96,75,107,118,96,79,117,1
103,83,99,79,70,106,114,90,63,115,1
72,75,79,79,49,71,88,74,52,86,1
112,94,108,94,74,111,124,97,70,115,1
108,98,112,98,67,106,119,97,67,115,1
109,96,113,96,63,103,114,94,63,119,1
120,94,106,90,76,106,115,91,68,113,1
71,74,71,74,55,79,93,75,51,88,1
95,86,103,94,60,106,110,90,63,111,1
91,85,83,81,52,73,97,79,49,89,1
107,103,112,92,67,111,123,96,71,117,1
71,78,79,81,49,70,82,75,49,89,1
75,75,68,71,52,71,84,78,56,90,1
102,94,111,102,64,107,118,96,68,118,1
100,92,104,96,71,112,119,98,75,114,1
100,96,109,96,75,99,114,90,63,110,1
109,100,109,96,67,108,119,94,63,114,1
112,96,107,96,71,107,118,96,79,112,1
96,89,100,92,67,103,114,94,71,119,1
95,88,83,85,51,83,104,83,48,96,1
111,97,111,97,68,111,115,98,68,118,1
115,101,111,101,72,111,120,98,68,118,1
104,92,100,92,59,91,105,86,59,105,1
87,92,104,92,63,99,110,94,63,101,1
112,99,112,92,79,103,113,96,67,100,1
79,76,79,80,57,73,90,76,57,96,1
109,103,113,103,67,108,124,98,63,119,1
100,92,87,81,63,91,105,86,59,101,1
104,92,104,92,59,88,110,86,59,105,1
103,90,99,86,63,97,110,87,63,111,1
102,97,106,97,68,111,120,94,64,118,1
96,92,100,92,67,103,114,98,75,119,1
75,76,79,76,53,73,90,76,50,91,1
112,85,83,74,71,103,118,96,67,122,1
111,102,115,102,64,107,122,99,68,123,1
71,78,79,70,55,79,89,79,55,88,1
81,87,98,91,64,95,113,88,68,109,1
112,99,99,85,71,111,123,100,71,122,1
73,79,70,75,47,71,85,73,50,86,1
91,83,84,83,50,84,97,83,53,98,1
81,76,73,76,60,95,108,88,60,96,1
87,85,91,89,52,84,105,86,52,97,1
112,88,91,81,71,107,118,96,63,122,1
99,87,87,87,66,91,100,85,52,93,1
102,90,97,94,64,102,111,91,57,113,1
103,90,99,90,60,92,114,87,57,106,1
115,90,97,80,72,115,120,98,72,122,1
108,98,108,98,67,111,119,101,67,115,1
83,81,71,74,48,72,89,75,51,88,1
112,96,107,96,84,103,118,96,71,112,1
97,90,102,90,57,85,102,83,57,100,1
102,80,92,80,68,89,98,83,68,113,1
100,92,100,92,63,99,114,94,63,114,1
112,85,79,81,84,79,96,79,63,100,1
106,83,94,79,68,103,113,88,60,118,1
113,96,113,100,79,108,124,98,67,124,1
79,78,87,92,51,79,96,79,55,100,1
113,96,96,89,63,108,119,98,63,124,1
102,80,88,73,64,106,115,94,68,118,1
81,83,62,83,64,79,100,85,56,100,1
97,87,97,80,64,106,120,94,64,113,1
81,83,85,83,68,83,96,81,64,104,1
111,96,107,96,66,113,122,96,66,119,1
120,101,111,101,64,115,125,98,60,122,1
91,87,83,79,66,87,104,89,70,90,1
85,83,89,83,53,83,100,85,50,89,1
95,87,95,87,63,100,112,89,63,119,1
111,96,107,96,66,113,117,96,66,114,1
103,94,108,98,67,102,114,90,63,115,1
97,87,92,83,57,89,106,87,53,104,1
97,94,92,87,57,85,102,87,60,96,1
103,98,108,94,70,111,114,97,70,115,1
75,79,87,83,56,83,100,81,56,105,1
100,96,104,92,59,103,119,94,63,110,1
113,100,113,100,71,112,124,98,67,119,1
112,103,121,103,75,107,113,92,79,104,1
106,87,88,83,68,106,111,91,64,128,1
87,85,83,81,55,83,100,83,51,96,1
87,92,107,96,56,83,100,81,59,97,1
73,75,81,79,63,92,105,87,60,111,1
81,79,81,83,60,91,100,81,68,109,1
111,98,111,98,60,107,118,99,64,118,1
69,76,73,76,53,71,79,74,56,81,1
111,102,111,98,68,107,122,103,71,113,1
88,83,84,83,57,88,105,87,57,106,1
75,78,71,78,52,70,90,75,52,89,1
112,96,112,96,71,111,123,100,71,122,1
97,90,92,87,53,89,106,83,57,91,1
99,100,111,100,66,100,108,92,78,119,1
84,73,71,73,60,81,94,76,57,104,1
81,79,73,76,53,79,104,85,50,100,1
66,68,70,72,53,71,82,73,53,90,1
99,101,112,101,70,115,119,101,74,120,1
106,97,111,97,64,111,125,102,68,122,1
109,100,113,100,67,112,124,98,63,124,1
102,102,115,102,76,116,128,103,92,123,1
79,78,79,78,55,75,93,75,51,108,1
71,74,79,78,52,84,97,79,56,97,1
107,96,107,92,70,104,122,92,63,110,1
79,74,64,74,48,68,85,71,51,88,1
107,103,116,103,71,103,123,100,84,100,1
83,81,87,85,71,103,109,87,63,108,1
83,78,87,81,56,84,97,83,56,97,1
87,81,96,89,59,95,110,90,59,105,1
113,92,91,81,71,95,105,86,56,105,1
91,86,91,86,57,88,101,87,57,90,1
115,98,115,102,68,116,128,103,64,123,1
87,75,83,71,66,96,104,89,63,110,1
111,96,111,100,66,109,122,96,66,124,1
107,96,103,92,67,107,123,96,71,112,1
96,85,79,81,59,95,110,86,63,97,1
100,85,87,78,67,91,105,83,63,105,1
87,85,83,85,63,87,100,83,63,117,1
87,85,91,88,67,103,113,92,67,117,1
89,91,98,91,64,103,113,88,68,113,1
102,87,85,87,53,83,104,85,53,96,1
91,94,99,90,67,106,119,94,67,115,1
107,100,111,96,66,109,122,100,66,119,1
106,94,111,94,64,106,115,94,64,118,1
73,79,91,90,63,92,110,90,67,111,1
102,94,106,97,64,106,115,94,64,113,1
71,80,84,80,60,77,94,79,60,104,1
83,79,75,79,56,75,100,78,52,90,1
85,79,85,79,56,83,104,81,56,100,1
111,98,111,102,71,112,122,96,68,123,1
71,73,75,76,57,73,90,76,53,100,1
92,87,92,90,64,94,111,91,64,118,1
106,87,88,76,68,111,115,94,68,118,1
108,98,112,98,67,111,119,97,63,120,1
91,96,116,99,75,111,123,100,75,108,1
103,94,103,94,67,106,114,94,70,115,1
99,90,103,94,57,97,110,87,63,111,1
97,83,88,83,64,94,102,83,68,113,1
108,94,95,86,74,97,114,94,57,115,1
111,100,111,96,66,113,122,103,66,124,1
99,85,91,88,67,103,109,92,63,108,1
92,94,111,94,68,111,115,98,68,118,1
77,72,70,75,47,71,89,76,50,90,1
100,96,104,96,75,108,114,94,71,124,1
99,92,99,99,63,103,113,96,71,112,1
95,92,107,92,71,107,118,96,71,117,1
73,76,81,83,56,87,104,85,56,113,1
99,88,99,88,79,95,109,92,63,104,1
102,87,98,87,64,95,108,85,60,100,1
68,74,75,74,51,72,81,71,55,92,1
69,72,66,72,50,71,87,74,50,85,1
107,100,107,92,63,96,104,89,66,114,1
96,96,113,100,63,99,114,86,63,101,1
107,100,111,100,66,113,122,96,63,119,1
79,85,83,85,49,81,93,83,56,97,1
106,91,89,79,71,107,118,92,64,118,1
103,90,99,90,63,102,114,90,63,102,1
87,81,83,81,63,95,100,87,67,112,1
115,102,115,98,64,112,128,103,64,123,1
83,81,100,89,52,81,97,79,59,93,1
108,98,108,98,63,111,124,97,63,125,1
75,78,79,78,51,72,89,79,48,92,1
70,79,91,86,53,79,93,73,53,90,1
96,78,63,70,59,73,93,75,63,105,1
72,75,79,75,52,67,84,70,52,82,1
111,102,111,98,68,107,128,96,71,118,1
77,76,69,72,56,68,83,67,53,81,1
73,76,77,79,56,75,96,74,60,93,1
81,79,73,79,64,83,96,81,68,104,1
85,83,98,91,46,79,96,78,56,96,1
94,91,98,91,68,107,118,92,68,118,1
100,92,96,89,67,103,114,94,67,124,1
112,101,112,101,78,102,119,97,67,120,1
87,79,95,87,59,83,100,81,59,105,1
88,87,88,83,57,94,102,87,60,104,1
111,101,106,101,68,106,120,98,64,118,1
111,97,120,101,68,115,125,98,64,128,1
71,73,71,73,53,77,94,76,53,96,1
121,99,116,96,71,111,123,96,67,127,1
100,92,100,96,59,99,110,94,63,110,1
68,74,61,67,51,61,74,67,51,80,1
97,83,71,76,53,73,90,76,50,91,1
120,101,111,101,72,115,120,102,68,128,1
85,83,81,76,64,87,104,85,60,109,1
116,100,116,100,74,113,127,96,66,124,1
107,87,103,92,63,100,112,92,63,110,1
73,76,77,76,53,79,96,70,53,96,1
103,94,103,94,63,106,114,97,63,115,1
88,83,106,90,57,94,111,87,60,108,1
75,78,71,74,52,73,97,83,49,101,1
112,98,70,98,67,111,114,97,60,115,1
104,92,109,92,59,103,114,94,63,114,1
83,81,104,89,59,99,110,86,67,114,1
69,76,73,76,46,71,87,74,50,96,1
115,91,94,79,76,112,122,99,68,123,1
103,87,75,79,66,96,108,92,59,105,1
103,96,111,100,63,104,108,89,70,110,1
94,87,85,79,56,83,100,78,53,96,1
87,89,79,78,59,73,97,79,59,97,1
111,100,111,100,66,109,122,100,66,124,1
112,101,112,98,74,115,119,101,70,120,1
85,83,98,91,56,95,113,88,64,113,1
103,96,103,96,63,100,112,92,66,105,1
75,81,87,85,59,87,100,83,63,100,1
92,90,102,94,64,89,106,83,64,100,1
111,101,111,101,60,106,125,98,64,118,1
111,90,92,80,68,102,115,91,64,118,1
112,98,108,101,63,120,124,101,63,125,1
70,75,70,72,50,75,97,80,53,102,1
87,81,83,81,63,95,104,83,63,104,1
88,87,97,87,57,94,106,87,60,100,1
106,91,98,91,71,99,108,92,64,100,1
67,74,79,74,52,70,82,72,56,89,1
107,96,112,99,67,107,123,100,63,117,1
95,78,75,74,63,87,96,83,59,100,1
116,103,112,96,67,111,128,100,71,127,1
107,100,111,100,66,109,122,100,66,119,1
111,98,115,98,68,116,122,103,64,123,1
111,100,116,100,70,113,127,100,70,124,1
103,100,111,96,70,100,112,92,70,119,1
103,92,99,85,71,107,118,96,63,122,1
116,103,112,103,71,111,123,100,67,122,1
115,104,120,101,80,111,120,98,76,100,1
83,88,112,96,67,103,109,87,71,100,1
89,83,94,79,71,99,108,88,60,123,1
79,79,83,79,56,83,92,81,56,97,1
115,98,115,98,68,112,118,99,68,123,1
75,73,71,73,53,81,98,79,53,96,1
113,96,109,96,67,112,119,98,71,119,1
75,79,79,79,56,79,88,78,56,97,1
84,83,88,87,60,81,98,83,64,100,1
97,80,79,76,57,85,102,87,50,100,1
108,101,112,98,67,111,124,97,63,125,1
79,73,97,80,64,94,106,83,76,118,1
75,92,100,89,63,81,101,86,71,110,1
103,94,103,94,70,115,119,97,67,120,1
75,78,75,78,48,83,93,75,55,88,1
99,71,99,83,86,109,112,92,78,110,1
108,98,108,98,63,106,119,97,63,125,1
111,98,102,87,71,112,122,96,76,118,1
111,100,107,96,66,113,127,100,66,124,1
116,99,116,99,71,111,123,100,67,122,1
111,100,107,96,66,113,117,100,70,114,1
111,100,107,96,70,113,122,100,70,124,1
106,90,102,94,64,102,115,94,64,113,1
115,98,111,98,68,112,122,99,68,118,1
100,96,104,96,75,103,119,98,71,119,1
77,76,77,79,60,83,100,85,56,96,1
111,76,77,76,84,83,96,85,64,96,1
99,96,103,88,59,87,104,87,55,104,1
103,94,103,94,63,102,114,94,67,115,1
95,88,95,85,51,87,104,83,63,112,1
99,98,108,98,63,97,110,87,67,98,1
91,88,83,92,59,87,104,92,67,92,1
107,96,99,96,74,100,112,92,66,105,1
83,81,83,81,67,95,109,87,63,117,1
107,92,103,92,63,103,118,96,67,108,1
79,73,71,69,57,73,90,72,50,83,1
95,96,107,96,52,87,108,85,63,101,1
99,86,99,83,74,115,119,101,70,125,1
79,78,83,81,55,72,85,75,59,84,1
75,81,75,78,55,75,93,75,51,92,1
95,85,95,85,71,103,118,92,63,117,1
83,88,103,92,71,103,118,92,71,117,1
95,94,103,94,63,97,114,90,67,111,1
107,96,99,96,70,100,112,96,66,119,1
112,98,112,101,70,111,119,101,67,120,1
103,83,91,83,74,111,114,90,63,120,1
92,94,97,94,72,98,111,91,57,108,1
98,94,106,98,68,103,118,92,71,118,1
116,79,91,71,86,118,122,100,82,114,1
85,87,98,91,64,91,104,88,68,109,1
100,92,104,96,67,95,105,79,63,97,1
102,90,92,87,64,106,115,94,64,113,1
75,83,75,80,64,77,94,76,57,100,1
77,79,73,75,60,84,97,80,63,106,1
79,80,88,83,57,77,90,76,53,100,1
75,71,68,71,52,71,84,70,52,86,1
99,94,103,98,67,106,119,94,70,115,1
99,86,99,86,63,97,114,94,63,115,1
107,96,116,96,66,96,112,92,70,101,1
112,96,99,85,71,111,118,100,71,117,1
100,92,109,96,63,103,124,94,67,119,1
103,96,103,99,67,99,118,92,71,108,1
95,87,95,87,63,96,112,89,66,110,1
104,100,113,103,63,112,124,101,67,124,1
79,83,87,83,59,79,88,81,59,93,1
99,86,95,86,63,106,119,90,60,120,1
116,96,103,88,71,116,123,100,71,122,1
73,79,81,79,50,84,97,80,57,98,1
89,113,31,128,60,83,108,92,60,109,1
96,89,83,81,59,84,97,86,52,101,1
111,94,111,97,68,111,125,102,68,122,1
112,98,108,98,74,111,124,101,67,125,1
113,100,113,100,67,112,124,98,63,124,1
85,87,94,87,56,91,104,85,60,113,1
92,90,92,87,76,94,111,91,57,113,1
79,83,88,83,57,85,98,79,57,100,1
95,87,83,83,74,96,100,92,56,110,1
87,92,107,96,55,95,109,92,67,100,1
103,90,95,90,57,92,105,83,57,106,1
71,83,60,80,60,73,90,83,53,100,1
100,96,100,96,67,99,114,86,67,93,1
79,78,79,78,56,81,93,79,49,101,1
116,100,111,96,66,113,122,100,66,130,1
112,98,108,98,63,111,124,97,67,120,1
103,92,103,96,63,91,100,87,59,108,1
102,101,115,101,68,115,120,98,68,122,1
99,88,87,85,63,83,100,83,51,108,1
107,100,111,104,63,104,117,96,70,114,1
99,96,112,96,75,99,109,96,75,108,1
96,89,100,92,63,103,119,90,67,114,1
81,79,73,83,50,71,89,80,50,90,1
75,74,68,67,51,72,89,71,55,84,1
113,92,91,89,67,95,105,86,67,110,1
106,101,102,97,72,115,125,102,68,122,1
83,85,91,85,63,95,109,92,71,104,1
111,96,111,100,66,113,127,96,70,119,1
107,96,112,99,67,107,118,96,67,117,1
106,94,106,94,71,103,118,92,71,118,1
103,96,107,96,63,107,118,96,67,92,1
88,90,99,90,53,88,105,87,60,102,1
70,75,66,75,53,71,89,73,50,98,1
112,98,112,98,63,111,119,97,67,120,1
87,92,100,92,59,91,105,86,59,105,1
79,75,75,75,52,83,96,85,56,93,1
83,87,99,92,59,87,104,85,63,114,1
89,91,106,94,60,95,104,88,64,113,1
75,65,92,83,60,89,102,79,68,108,1
107,96,112,99,71,107,123,100,71,122,1
87,81,83,81,63,95,109,87,67,112,1
99,86,84,83,63,106,114,90,60,115,1
107,96,111,100,63,109,122,96,66,114,1
111,90,92,80,72,102,111,87,68,122,1
79,74,99,88,63,91,100,79,71,96,1
104,81,96,81,63,99,110,86,59,119,1
83,85,99,92,59,79,89,79,59,84,1
95,88,103,92,71,103,113,92,71,112,1
107,96,99,92,78,109,112,96,66,114,1
71,80,71,76,50,69,86,72,53,87,1
115,98,115,98,64,112,128,96,64,123,1
81,86,99,94,57,88,101,83,57,94,1
89,87,98,87,56,91,104,85,56,113,1
87,92,99,92,63,96,112,89,66,114,1
88,87,92,94,57,94,106,83,60,100,1
107,96,111,96,63,100,112,92,66,105,1
95,92,103,96,67,103,113,92,67,112,1
83,85,96,92,56,88,101,86,59,105,1
103,96,111,96,78,104,122,96,74,114,1
103,96,107,96,67,107,113,96,67,112,1
108,98,112,98,67,115,124,101,67,115,1
99,90,99,90,74,97,110,94,57,111,1
79,81,83,81,59,81,93,79,56,89,1
112,98,108,101,67,111,119,94,63,125,1
63,66,67,70,52,70,82,72,49,82,1
116,96,107,92,70,109,122,92,70,124,1
94,87,73,76,50,79,100,81,53,89,1
67,74,71,78,46,70,86,75,49,93,1
96,92,100,96,59,99,114,90,59,110,1
75,74,67,70,52,66,86,72,52,78,1
108,98,108,98,63,106,119,101,63,125,1
87,83,83,79,56,83,100,81,59,93,1
106,94,102,87,64,102,115,94,64,118,1
116,103,116,99,67,111,123,100,67,122,1
99,90,91,86,57,88,105,83,57,102,1
88,87,88,87,53,85,98,83,57,100,1
103,99,107,96,67,111,118,96,67,112,1
106,94,106,94,71,107,122,96,68,113,1
92,87,97,94,53,85,102,83,57,96,1
116,103,112,96,79,111,128,100,84,104,1
106,98,111,94,80,83,100,85,71,113,1
79,76,79,80,53,77,90,76,53,104,1
113,100,113,100,63,112,130,101,71,124,1
111,98,111,98,64,112,122,99,64,118,1
94,83,85,87,56,83,100,85,56,100,1
118,96,100,89,67,108,130,101,71,119,1
111,87,89,79,71,112,118,96,68,118,1
103,96,107,100,70,104,112,96,70,114,1
111,102,115,102,64,116,122,99,64,123,1
75,78,87,85,59,95,109,87,63,104,1
87,81,103,96,67,99,109,87,79,104,1
100,89,96,92,79,103,119,94,59,105,1
106,94,106,94,76,112,122,99,80,123,1
107,92,103,92,71,103,118,92,67,117,1
120,101,111,94,80,111,115,94,68,108,1
96,89,100,89,59,99,101,86,67,114,1
77,75,91,83,63,97,101,80,74,120,1
72,71,72,71,52,71,80,70,52,86,1
107,96,99,87,70,91,100,81,63,90,1
112,96,107,96,71,107,118,96,67,117,1
115,102,115,98,76,116,128,103,80,123,1
102,94,97,90,72,111,115,94,76,122,1
83,88,83,88,59,87,100,87,63,108,1
79,85,91,89,56,91,101,86,59,93,1
66,72,70,72,50,67,82,65,50,86,1
103,94,99,94,67,106,114,94,67,111,1
111,91,102,91,71,103,113,92,68,118,1
109,96,109,96,67,108,114,98,75,119,1
107,96,116,103,75,99,113,92,75,100,1
112,99,112,99,71,111,118,96,67,112,1
92,87,97,90,60,85,102,87,64,100,1
75,74,71,74,51,83,100,83,51,104,1
103,90,103,94,70,106,110,90,70,115,1
69,72,73,76,50,75,91,74,53,89,1
61,74,83,85,51,68,81,71,59,80,1
102,94,111,97,68,111,120,98,64,118,1
64,75,72,75,46,67,84,74,49,86,1
111,92,87,87,74,104,112,92,59,101,1
