@relation spambase

@attribute Word_freq_make numeric
@attribute Word_freq_address numeric
@attribute Word_freq_3d numeric
@attribute Word_freq_our numeric
@attribute Word_freq_will numeric
@attribute Word_freq_report numeric
@attribute Word_freq_addresses numeric
@attribute Word_freq_free numeric
@attribute Word_freq_business numeric
@attribute Word_freq_you numeric
@attribute Word_freq_credit numeric
@attribute Word_freq_hp numeric
@attribute Word_freq_650 numeric
@attribute Word_freq_telnet numeric
@attribute Word_freq_415 numeric
@attribute Word_freq_1999 numeric
@attribute Word_freq_parts numeric
@attribute Word_freq_cs numeric
@attribute Word_freq_project numeric
@attribute Word_freq_re numeric
@attribute Word_freq_edu numeric
@attribute Word_freq_table numeric
@attribute Char_freq1 numeric
@attribute Char_freq3 numeric
@attribute Char_freq4 numeric
@attribute Capital_run_length_average numeric
@attribute Capital_run_length_longest numeric
@attribute Spam {1,0}

@data
0,0,0,1.58,0.79,0,0,0,1.58,3.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.705,1.903,13,1
0,0.64,0,1.29,1.94,0.64,0,3.89,0,3.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.728,6.612,129,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44,0,0,0,0,0.392,5.466,22,1
0,0,0,0.94,0,0,0,0,0,2.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.533,65,1
0.49,0.28,0,0.09,0.89,1.06,0,0.16,0.33,3.23,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0.382,5.783,193,1
4.54,4.54,0,0,0,0,0,4.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.076,1.428,4,1
0,0,0,0,0,0,0,0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352,4,11,1
0,0,0,0.39,0,0,0,0.39,0,3.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124,1.94,12,1
0,0,0,0,0,2.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03,0,0,0,0,0.17,3.809,24,1
0,0,0,0.92,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.046,0,0.092,2.074,49,1
0,0,0,0.84,0,0,0,0,0,2.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.776,10.375,168,1
0,0,0,0.65,0,0,0,0,0,5.22,0,0,0,0,0,0,0,0,0,0.65,0,0,0,0,1.461,2.973,21,1
0.9,0,0,0,0,0,0,0,0.9,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.546,2.818,19,1
0,0,0,0,5.26,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.048,3.333,10,1
0.1,0.1,0,0.6,0.5,0,0,0.1,0,2.23,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.264,0.977,3.166,56,1
0,0.56,0,0,0.56,0,0,1.41,0.28,1.97,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0.158,9.25,394,1
0,0,0,0,0.15,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0.071,0,0.095,62.75,1505,1
0.66,0,0,0,0,0,0,1.98,1.32,1.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.205,3.184,34,1
0,0,0,0.33,0.66,0.33,1,0.33,0,2.67,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0.057,5.279,82,1
0,0,0,0,0.76,0,0,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.894,5.607,25,1
0.22,0,0,0,0.22,0,0,0.44,0.44,4.68,0,0,0,0,0,0,0,0,0,0.44,0,0,0,0,0.775,5.782,103,1
0.24,0,0,0.99,0.49,0,0,0.49,0.99,1.98,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0.847,3.219,114,1
0,0.56,0,2.24,0.56,0,0,0.56,2.8,3.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.083,4.974,140,1
0,0,0,2.63,0.65,0,0,1.97,0,1.31,0,0,0,0,0,0,0,0,0,0.65,0,0,0,0,0.198,2.195,12,1
1.44,0,0,0,2.4,0,0,0.96,0,6.73,0,0,0,0,0,0,0,0,0,0.48,0,0,0,0,0.174,1.612,12,1
0.09,0.09,0,0.38,0.19,0,0,0.66,0,1.52,0,0,0,0,0,0,0,0,0,0,0,0,0.044,0,0.591,3.28,31,1
0,0,0,0.53,0,0,0,0,0,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.333,14,1
0,0,0,2.38,0,0,0,0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,1
0,0.06,0,0.61,0.75,0,0,0,0.2,1.16,0,0,0,0,0,0,0,0,0,0.06,0,0,0.034,0,0.472,2.086,104,1
0,0,0,0.69,0,0,0,0,0,1.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.701,8.781,34,1
0,0,0,0,0,0,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396,3.714,11,1
0.2,0,0,0,0.72,0,0,0.1,0.2,4.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095,2.717,24,1
0.46,0,0,0,1.38,0,2.31,0,0.46,2.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081,3.4,12,1
0.09,0.49,0,0.29,1.59,0,0,0,0.09,3.67,0.09,0,0,0,0,0,0,0,0,0.09,0,0,0.766,0,5.836,5.792,54,1
0.61,0,0,1.22,1.22,0,0,1.22,0,5.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.829,4.45,34,1
0,0,0,0,0,0,0,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.949,1.379,8,1
0,0,0,0.53,1.06,0,2.12,0,0.53,2.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093,5.038,60,1
0,0.7,0,0.35,0.7,0,0,0.35,0,2.46,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0.897,4.43,121,1
0,0,0,0,0.27,0,0,0,0,0,0,0,0.54,0,0,0,0,0,0,0,0,0,0.037,0,0.037,2.666,33,1
0,0.37,0,0,1.49,0,0,0.37,0,4.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223,2.021,10,1
0,0,0,0,0,0,0,0,0,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.558,3.272,23,1
0.74,0.74,0,0,1.12,0,0,0,0,2.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061,0.061,4.727,57,1
0.14,0,0,1.17,0.14,0,0.14,0.29,1.46,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.558,1.517,12,1
0,0,0,0,0,0,0,2.4,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,2.611,11,1
0.35,0.46,0,0.15,0.7,1.28,0.03,0.23,0.42,3.12,0,0,0,0,0,0,0,0,0,0.03,0,0,0.006,0,0.324,6.11,116,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06,0,0,0,0,0.207,3.761,25,1
0,0,0,0,0,0,0,0,0,2.66,5.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699,9.2,46,1
0,0.23,0,1.18,0.47,0,0,0.23,0.7,2.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072,2.438,20,1
0.3,0,0,0.61,0.3,0,0,0,0,2.76,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0.207,2.132,30,1
0.34,0,0,1.02,0,0,0,0,0,0.34,1.02,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0.902,664,1327,1
0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.561,2.166,23,1
0.22,0.22,0,1.77,0.88,0,1.11,0.44,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563,86.65,1038,1
0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.428,4,1
0.1,0.1,0,0.61,0.5,0,0,0.1,0,2.23,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.264,1.01,3.199,56,1
0,0,0,0,0,0,0,0,0,3.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.307,16,1
0,0,0,0,0,0,0,0,0,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186,0.559,2.297,12,1
0,0,0,0.4,0,0,0,0.4,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124,1.94,12,1
0,0.71,0,0.35,0.71,0,0,0.35,0,1.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,3.768,61,1
0,0.57,0,1.14,0.57,0,0,0,0,3.42,0,0,0,0,0,0,0,0,0,0.57,0,0,0,0,0.487,16.217,147,1
0.87,0.17,0,0,1.37,1.69,0,0.32,0.54,3.47,0.29,0,0,0,0,0,0,0,0.02,0.07,0,0.04,0.016,0,0.639,3.697,117,1
0.98,0.16,0,0.08,0.57,0,0.16,0,0,2.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.751,4.163,84,1
1.18,0.39,0,0,0.98,0.19,0,0.98,0,2.56,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0.766,6.652,76,1
0,0,1.35,0,0,0,0,1.35,0,2.7,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0,3.588,2.516,17,1
0.11,0.23,0,0.46,0.34,0.11,2.09,0,0.46,3.49,0,0,0,0,0,0,0,0,0,0.34,0,0,0.019,0,0.23,4.281,144,1
0,0.67,0,0.5,0.33,0.67,0.5,0,0,2.52,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079,2,32,1
0.16,0.24,0,0.41,1.24,0,0.66,0.82,0.16,2.32,0.16,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0.25,5.872,581,1
0,0,0.57,0,0,0,0,0,0.28,2.89,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,1.385,3.535,64,1
0,0,0,3.22,0,1.07,0,1.07,0,2.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.395,82.25,295,1
0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421,3.454,17,1
0,0,0,0.95,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.238,6,1
0,0,0,0.51,1.02,0,2.05,0,0,2.56,0,0,0,0,0,0,0,0,0,0.51,0,0,0,0,0.094,5.038,60,1
0,0,0,0,0,0,0,0,0,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.565,2.9,28,1
0,0.81,0,0,2.25,0,0,0,0.61,2.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,2,31,1
0,0.54,0,0,0.54,0,0,2.17,0,3.26,0,0,0,0,0,0,0,0,0,0.54,0,0,0,0,0.334,1.325,5,1
0,0,0,0,1.29,0,0,0,0,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.23,25,1
0,0.34,0,0.34,0,0,0.17,0.17,0,0.34,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315,6.364,149,1
0.17,0,0,1.52,0.52,0.05,0,0,0.64,4.21,0.23,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,1.838,13,1
0,1.65,0,0,0,0,0,0.82,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36,15.5,68,1
0,0,0,0.23,1.9,0,0,0.23,0,3.81,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,1.018,4.022,97,1
0,0,0,6.25,3.12,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.428,60,1
0,0,0,0,0,0,0,0.92,0.46,1.85,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142,1.636,10,1
0.08,0.16,0,1.38,1.3,0.08,0,0.48,0.08,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061,0.39,5.594,119,1
0,0,0,1.13,1.13,0,0,3.97,0,2.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.768,11.685,296,1
0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,3.178,62,1
0,0,0,0.51,1.03,0,0,0,0,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,3.125,12,1
0,0,0,0.23,1.9,0,0,0.23,0,3.81,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,1.045,4.022,97,1
0.46,0.33,0,0.13,0.66,0,0.2,0,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0.012,0,0.41,4.754,268,1
0,0,0,0,0,0,0,0.62,0.62,1.25,3.12,0,0,0,0,0,0,0,0,0,0,0,0,0,1.285,6.722,101,1
0.52,0.34,0,0.14,0.89,1.16,0.05,0.11,0.23,2.9,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0.363,6.171,159,1
0,0,0,1.48,0.74,0,0,0.74,0.74,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108,2.346,12,1
0,0,0,0,0,0,0,0,0,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.567,2.9,28,1
0.06,0.65,0,0.39,0.39,0,1.17,0.13,0.06,1.3,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0.287,4.742,117,1
0,0,0,0.68,0.68,0,0,0.22,0,3.4,0,0,0,0,0,0,0,0,0,0.22,0,0,0.159,0.159,0.199,6.091,83,1
0.26,0.26,0,0.39,0.78,0,0,1.57,0,2.61,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0.779,2.689,49,1
0,0.41,0,1.67,0,0,0,0.83,0.2,2.09,0,0,0,0,0,0,0,0,0,0.41,0.62,0,0,0,0.132,1.65,15,1
0,0,0,0.28,0.57,0,0,0,0.28,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0.084,0,0,27.479,772,1
0,0,0,0.43,0.43,0,0,0,0,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395,7.983,72,1
0.49,0,0,0,2.48,0,0,4.97,0.99,3.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,1.468,8,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26,0,0,0,0,0.215,4,25,1
0,0.41,0,2.06,0,0,0,2.47,0,2.47,0,0,0,0,0,0,0,0,0,0.41,0,0,0,0,0.199,15.892,226,1
0,0,0,0,0.19,0.09,0,0,0,0.19,0,0.09,0,0,0,0,0.09,0,0,0,0,0.09,0.015,0,0.061,3.626,44,1
0,1.12,0,0.56,2.25,0,0,2.25,0,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.416,5,1
0.43,0,0,0.87,2.18,0,0,0,1.74,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.942,5.114,107,1
0,1.25,0,0,0.62,0,0.62,2.5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223,2.35,29,1
0,0,0,0,0.36,0,0,0.36,0,2.21,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433,3,33,1
0,0,0,0.29,0,0,0,0.87,0,0.58,0,0,0.43,0,0,0.29,0,0,0,0,0,0,0,0,0.764,4.979,45,1
0,0,0,1.45,1.09,0,0,0.72,0,2.54,1.81,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0.963,2.622,47,1
0,0.64,0,0.64,1.94,0,0,0.64,0.64,3.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233,1.136,4,1
0,0,0,0.87,1.74,0,0,0,0.87,4.95,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,1.095,4,1
0,0.19,0,0.09,0.57,0,0,0.19,0,2.01,0,0,0,0,0,0,0,0,0,0,0,0,0.035,0,0.088,2.405,50,1
0.2,0.41,0,1.44,1.86,0.2,0,0.2,0.41,2.69,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996,7.836,116,1
0.62,0,0,1.24,0.62,0,0,0,0,3.72,0,0,0,0,0,1.24,0,0,0,0,0,0,0,0,0.107,3.318,30,1
0,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09,0,0,0,1.09,0,0,0.173,0,0,4.941,25,1
0,0,0,0.65,0.65,0,0,0.65,1.3,1.3,5.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091,2.687,66,1
0.1,0.2,0,0.8,0.7,0,1.61,0.1,0,1.31,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0.49,8.55,669,1
0.36,0,0,0,0.72,0,0,0,0,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0.063,0,0.063,2.562,35,1
0,0,0,0,2.1,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.275,7,1
0.18,0,0,1.09,0.18,0,0.18,0.36,0.18,1.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249,3.921,59,1
1.63,0,0,0,0,0,0,1.63,0,3.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,2,16,1
0,0,0,0.65,0.32,0,0,0.32,0.32,2.28,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0,1.494,10,1
0,0,0,0,0,0,0,0,0,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.416,6,1
0.1,0.2,0,0.8,0.7,0,1.61,0.1,0,1.31,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0.49,8.55,669,1
0,0.69,0,0.51,0.34,0.69,0.69,0,0,2.59,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079,2,32,1
0.86,0,0,0,0.43,0,0,0.86,0.86,3.47,0,0,0,0,0.43,0,0,0,0,0,0,0,0,0,1.765,7.059,159,1
0,0,0,0.43,0,0,0,0,0,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.923,55,1
0.08,0.08,0,0.85,0.59,0,2.22,0.25,0.08,1.62,0.17,0,0,0,0,0,0,0,0.08,0.08,0.08,0,0,0,0.435,7.497,669,1
0,0,0,0,0,0,0,0,0,6.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,1.31,0,0,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,25,1
0,0,0,0,0,0,0,0,0,4.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.844,1.666,5,1
0.21,0.28,0,0.14,0.79,0.21,0.14,0.14,0.07,3.47,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0.372,5.114,101,1
0,0.35,0,0.35,0,0,0.35,0.17,0,0.17,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,7.527,149,1
0,0.3,0,0.61,0.3,0,0,0.92,0,0.61,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,2.141,38,1
0,0,0,0.95,0,0,0,0.95,0.95,1.42,0,0,0,0,0,0,0,0,0,0.47,0,0,0,0.065,0.461,3.493,61,1
0,0.56,0,1.12,0.56,0,0,0,0,3.38,0,0,0,0,0,0,0,0,0,0.56,0,0,0,0,0.502,16.304,148,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33,0,0,0,0,0.417,3.812,16,1
0.34,0.05,0,0.63,1.27,0,0,0.58,0.05,3.01,2.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127,4.225,131,1
0.39,0,0,0,0.79,0,0,0,0.39,2.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,2.74,13,1
0,0.41,0,0.41,0.41,0,0,0.41,0,2.08,0,0,0,0,0,0,0,0,0,0.41,0,0,0,0,0.75,3.851,121,1
0,0,0,0.94,0,0,0,0,0,1.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428,4.652,31,1
0,0.65,0,0.32,0.65,0,0,0.32,0,2.61,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0.477,4.273,121,1
0,0,0,1.12,0,0,0.18,0,0.37,3.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441,1.372,4,1
0,0,0,0.38,0.12,0,0,0,0,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0.022,0,0.663,1.243,11,1
0.63,0.63,0,0,0.63,0,0.63,1.26,0,1.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398,2.625,19,1
0.34,1.03,0,1.03,2.06,0,0.34,0,0,4.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.888,6,1
0.09,0,0,0.39,0.48,0.58,0,0.87,0.19,1.66,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,6.813,494,1
0,0,0,0,0.98,0,0,0,0.98,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0.326,2.3,12,1
0.1,0.1,0,0.61,0.5,0,0,0.1,0,2.34,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.256,0.928,3.179,56,1
0,0,0,0,0,0,0,3.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273,5.75,25,1
0.19,0,0,0.87,0.68,0,0.09,0.29,1.07,3.51,0.78,0,0,0,0,0,0,0,0,0.09,0,0,0.015,0,0.045,2.133,40,1
0,0,0,0,0,0,0,1.23,1.23,4.93,0,0,0,0,0,0,0,0,0,1.23,0,0,0,0,0.234,4.176,41,1
0,0.68,0,4.08,1.36,0,0,0,0.68,2.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.588,68,1
0.08,0.08,0,0.85,0.59,0,2.21,0.25,0.08,1.61,0.17,0,0,0,0,0,0,0,0.08,0.08,0.08,0,0,0,0.403,7.484,669,1
0.08,0.08,0,0.85,0.59,0,2.21,0.25,0.08,1.61,0.17,0,0,0,0,0,0,0,0.08,0.08,0.08,0,0,0,0.394,7.484,669,1
0.49,0,0,0.99,0.49,0,0,0.49,0.49,4.45,0,0,0,0,0,0,0,0,0,0.49,0,0,0,0,1.118,5.228,69,1
0,0,0,0,0,0,0,0,0,1.88,0,0,0,0,0,0,0,0,0,0,0,0,0.264,0,0,4.333,13,1
0,0,0,0,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.448,2.666,11,1
0,0.9,0,0,0,0,0,0.9,0,3.63,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0.17,6.266,41,1
0,0,0,0.3,0.3,0,0,0.3,0.3,2.11,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,1.738,11,1
0.85,0,0,0,0.85,0,0,4.27,0,3.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.881,5,17,1
0,0,0,0,1.31,0,0,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,25,1
0.14,0.14,0,0,0.58,0,0,0.14,0,2.35,0.14,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0.204,2.962,73,1
0.43,0.26,0,0.78,1.22,0,0.78,1.13,0.26,2.35,0,0,0,0,0,0,0,0,0,0,0,0,0.056,0.042,0.709,4.319,126,1
0,0,0,1.11,0,0,0.18,0,0.37,3.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.464,1.392,4,1
0,0,0,0,0,0,0,0,0,3.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218,1.827,11,1
0,0,0,2.48,1.24,0,0,0,0,2.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,3.702,53,1
0,0,0.16,0.32,0,0,0,2.13,0,0.98,0,0.49,0,0,0,0.32,0,0,0,0,0,0,0,0,0.693,4.835,52,1
0,0,0,1.29,0,0,0,0.43,0.43,1.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129,5.8,46,1
0,0.13,0,0,0.4,0,0.27,0.27,0,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0.021,0,0.364,13.884,107,1
0,0.51,0,0,0.51,0,0,0.25,0.76,2.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,2.614,66,1
0,0,0,0,6.25,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,1.31,0,0,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.818,25,1
0.52,0.42,0,0.14,0.7,1.19,0.03,0.24,0.45,3.18,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0.452,6.152,260,1
0.17,0,0,1.45,0.52,0.05,0,0,0.69,4.24,0.23,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.02,1.796,12,1
0,0,0,0.3,0.3,0,0,0.3,0.3,2.12,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,1.745,11,1
0,0,0,0,0.81,0.11,0,0,0.75,0,0,1.16,0,0,0,0.05,0,0,0,0,0,0,0.283,0,0,1.864,32,1
0,0,0,0,0,0,0,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.636,3.809,28,1
0.27,0,0,0,1.62,0,0,0,0.27,4.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.874,5.582,61,1
0,0,0,1.9,0.95,0,0,0,0,5.71,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147,1.4,6,1
0.17,0,0,1.45,0.52,0.05,0,0,0.69,4.24,0.23,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.02,1.796,12,1
0,0,0,1.31,0,0,0,0,1.31,1.31,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117,48.5,186,1
0,0,0,0,0,0,0,6.02,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.443,3.782,32,1
0,0,0,0.62,0,0,0,0.62,0,1.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.055,2.033,16,1
0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034,3.168,15,1
0,0.34,0,0,0,0,0.34,0.68,0,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.131,13,1
0,0,0,0,0,0,0,0,0,0.39,0,3.58,0,0,0,0,0,0,0.39,0.39,0,0,0,0,0,2.5,21,1
0,0.27,0,1.37,0.82,0,0,0.82,0.27,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235,5.622,124,1
0,0,0,0.3,0.3,0,0,0.3,0.3,2.12,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,1.752,11,1
0,0.26,0,0.26,0.71,0.08,0.71,0.88,0.44,1.86,0.26,0,0,0,0,0,0,0,0,0.26,0.08,0,0.098,0,0.353,3.591,54,1
0,0.26,0,0.26,0.69,0.08,0.69,0.86,0.6,1.82,0.6,0,0,0,0,0,0,0,0,0.26,0.08,0,0.097,0,0.444,3.138,54,1
0.17,0,0,0.43,0.6,0.17,0,0,0.17,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027,0.088,4.16,48,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,0,0,4.333,13,1
0.17,0,0,0.42,0.6,0.17,0,0,0.17,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027,0.108,4.07,48,1
0,0,0,1.03,2.06,0,0,2.06,0,3.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,60,1
0,0,0,0.94,0,0,0,0.94,0,4.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.571,1.3,7,1
