@relation spambase

@attribute Word_freq_address numeric
@attribute Word_freq_our numeric
@attribute Word_freq_over numeric
@attribute Word_freq_people numeric
@attribute Word_freq_free numeric
@attribute Word_freq_business numeric
@attribute Word_freq_email numeric
@attribute Word_freq_george numeric
@attribute Word_freq_650 numeric
@attribute Word_freq_telnet numeric
@attribute Word_freq_data numeric
@attribute Word_freq_85 numeric
@attribute Word_freq_pm numeric
@attribute Word_freq_original numeric
@attribute Word_freq_edu numeric
@attribute Word_freq_conference numeric
@attribute Char_freq3 numeric
@attribute Char_freq4 numeric
@attribute Char_freq5 numeric
@attribute Char_freq6 numeric
@attribute Capital_run_length_average numeric
@attribute Spam {1,0}

@data
0,0.43,0,0,0,0.86,0.43,0,0,0,0,0,0,0,0,0,0,0.915,0,0,3.891,1
0,2.94,0,0,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0.711,0,0,4,1
0,1.24,0.62,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0.043,0,0,1.741,1
0.34,0.46,0.11,0,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0.131,0.056,0.018,4.47,1
0,0,0,0.52,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0.702,0.263,0,6.487,1
0,0,0,0,0.85,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0.082,0.248,7.17,1
0,1.21,0,0,1.82,0,0,0,0,0,0,0,0,0,0,0,0,0.193,0,0,1.861,1
0.33,1.65,0.33,0,0.82,0.33,0.16,0,0,0,0.16,0,0,0,0,0,0.074,0.248,0.049,0.049,6.161,1
0,0.84,0,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0.776,0.129,0,10.375,1
0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.611,0.01,7.549,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.754,0,0,1,1
0.16,0.16,0.24,0.9,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0.736,0.256,0.096,4.123,1
0,1.58,0,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.82,1
0,0.26,0,0,0.79,0,0,0,0,0,0.26,0,0.52,0,0,0,0,0.31,0,0,5.549,1
0,0,0,0,0.66,0.99,0,0,0,0,0,0,0.66,0,0,0,0,0.406,0.464,0.348,6.932,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.385,0,0,20,1
0,1.24,0,0,0,0,0.62,0,0,0,0,0,0,0,0,0,0,0.107,0.322,0,3.318,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.636,0,0,3.809,1
0,0.41,0,0,2.47,1.65,0,0,0,0,0,0,0,0,0,0,0,0.53,0.132,0.132,6.404,1
0.22,1.77,0.22,0.22,0.44,0,0.44,0,0,0,0,0,0,0,0,0,0,0.588,0.156,0,86.7,1
0,0.88,0,0,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0.291,0,0,1.348,1
0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.177,0,3.125,1
0,1.04,1.04,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,5.555,0,0,3.275,1
0.16,0.16,0.16,0,1.95,0,0.32,0,0,0,0,0,0,0,0,0,0.053,0.134,0.107,0.026,5.216,1
0.05,0.34,0,0.11,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0.089,0.079,0.009,4.924,1
0,0,0,0,0,1.45,0,0,0,0,0,0,0,0,0,0,0,0.105,0,0,2.689,1
0.54,0,0,0,2.17,0,0.54,0,0,0,0,0,0,0,0,0,0,0.347,0,0,1.325,1
1.92,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75,1
0,0,0,0,0.29,0,0.29,0,0,0,0.29,0,0,0.89,0,0,0,0,0.049,0,2.47,1
0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267,0,0,4.18,1
0.34,0.68,0,0,0.34,0,1.36,0,0,0,0.34,0,0,0,0,0,0,0.048,0.048,0,1.411,1
0.31,0.07,0.13,0.57,0.26,0.44,0,0,0,0,0,0,0,0,0,0,0,0.331,0.79,0.159,6.073,1
0.17,0,0.32,0.87,0.32,0.54,0.22,0,0,0,0,0,0,0,0,0,0,0.639,0.165,0.182,3.697,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,1.126,7.054,1
0,0.39,0.39,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0.124,0,0,1.94,1
0.2,0.8,0.8,0.3,0.1,0,1.11,0,0,0,0,0,0,0.2,0.1,0,0,0.488,0.157,0.015,8.55,1
0,0.24,0.24,0,0.49,0.99,0.24,0,0,0,0,0,0,0,0,0,0,0.315,0.035,0,4.071,1
0,0.97,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0.834,0,0,3.052,1
0.54,1.09,0.54,0,0,0,0.54,0,0,0,0,0,0,0,0,0,0,0.471,0,0.078,15.08,1
0,0,0.64,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0.284,0.662,0,0,10.068,1
0,0.4,0.1,0,0.91,0.2,0,0,0,0,0,0,0,0,0,0,0,0.352,0.16,0,6.918,1
0,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.935,0,0,3.417,1
0,0,0,0,6.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0.54,0,0,0.54,0.54,0,0,0,0,0,0,0,0,0,0,0,1.182,0.253,0,5.454,1
0,0,0.59,0.59,5.91,2.95,0.59,0,0,0,0,0,0,0,0,0,0,0.293,0,0,1.69,1
0,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.767,0.255,0,8.083,1
0,0.31,0,0,1.11,0,1.27,0,0,0,0,0,0,0,0,0,0,0.862,0.707,0.022,5.423,1
0.37,0,0.74,0.74,0.37,0,1.49,0,0,0,0,0,0,0,0,0,0,0.223,0.223,0,2.021,1
0.46,0.15,0.03,0.65,0.23,0.42,0,0,0,0,0,0,0,0,0,0,0,0.335,1.281,0.125,7.202,1
0,0,0,0,0.41,0,1.67,0,0,0,0,0,0,0,0,0,0,0.312,0.062,0,1.477,1
0.17,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0.061,0.046,0.03,0,4.259,1
0.37,0.37,0.37,0.37,0.37,1.49,0,0,0,0,0,0,0,0,0,0,0,1.199,0.505,0,3.337,1
0.45,0.45,0,0,0.45,0,0.91,0,0,0,0,0,0,0,0,0,0,1.501,0,0,2.777,1
1.63,0,0,0,1.63,1.63,0,0,0,0,0,0,0,0,0,0,0,0.54,0.18,0.18,14.818,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389,0,3.476,1
0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034,0,0,3.168,1
0.14,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0.153,0.128,0.102,2.686,1
1.22,0.4,0,2.04,3.27,0,1.22,0,0,0,0,0,0,0,0,0,0,0.64,0.8,0,7.651,1
0.12,1.34,0.12,0,0.24,0.24,0,0,0,0,0,0,0,0,0,0,0,0.041,0.041,0,2.351,1
0.46,1.4,0,0,1.86,0,0,0,0,0,0,0,0,0,0,0,0,0.571,0.214,0,4.63,1
0,0.21,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.016,0.066,0,2.104,1
0,1.13,0,0,1.13,1.13,0,0,0,0,1.13,0,0,0,0,0,0,0,0,0.479,3.925,1
0.4,0.4,0,0,0.8,0,0,0,0,0.4,0.4,0,0,0,0,0,0,0.116,0.116,0,4.058,1
0,1.29,0.43,0.43,0.43,0.43,0.43,0,0,0,0,0,0,0,0,0,0,0.129,0,0,5.8,1
0,2.16,0,0,0,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49,1
0,1.57,0.36,0.3,0,0.72,0.06,0,0,0,0,0,0,0.06,0,0,0,0.01,0.167,0,1.736,1
0,0.77,0,0,0.77,0.77,0,0,0,0,0,0,0,0,0,0,0,0.672,0.403,0,2.794,1
0,0.56,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0.046,0,0,1.661,1
0,0.84,0.84,0,0.56,0,0.56,0,0,0,0,0,0,0,0,0,0,0.05,0,0,2.083,1
0.14,0.25,0.18,0.65,0.54,0.36,0.32,0,0,0,0,0,0,0,0,0,0.073,0.343,0.141,0,3.328,1
0.28,0.07,0.21,0.56,0.17,0.49,0.03,0,0,0,0,0,0,0,0,0,0,0.678,1.05,0.162,5.648,1
0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44,0,0,2.875,1
0,0,0,0,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0.706,0,0,8.411,1
0,0.26,0,0,0.79,0,0,0,0,0,0.26,0,0.52,0,0,0,0,0.326,0,0,5.549,1
0,1.79,0.44,0,1.34,0,0,0,0,0,0,0,0,0,0,0,0.075,0,0,0,1.968,1
0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.428,1
0,0,0,0,0.74,3.73,0,0,0,0,0,0,0,0,0,0,0,0.355,0.118,0.237,2.095,1
0,0.3,0.91,0.3,0.3,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0.211,0.052,1.752,1
0.1,0.61,0.3,0,0.1,0,1.11,0,0,0,0,0.1,0.1,0,0,0,0.264,0.976,0.397,0.033,3.186,1
0.32,0.05,0.16,0.6,0.21,0.38,0,0,0,0,0,0,0,0,0,0,0,0.322,0.626,0.165,6.896,1
0.26,0.53,0.62,0.17,0.62,0.08,1.33,0,0,0,0,0,0,0,0,0,0,0.225,0.211,0.014,6.725,1
0,1.15,0.76,0.38,0.38,0,0.38,0,0,0,0,0,0,0,0,0,0,0.061,0.061,0,1.775,1
0,0,0,0,1.66,0,0,0,0,0,0,0,0,0,0,0,0,0.653,0,0,8,1
0,0,0,5.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125,0,2.411,1
0.11,1.18,0.47,0,2.13,0.95,0.23,0,0,0,0,0,0,0,0,0,0,0.42,0.191,0.21,8.026,1
0,1.52,0.33,0.16,0.08,0,1.1,0,0,0,0,0,0,0.16,0.08,0,0,0.356,0.101,0.012,11.32,1
0.31,0,0.1,0.63,0.21,0.31,0.21,0,0,0,0,0,0,0,0,0,0,0.887,0.032,0.049,3.446,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.529,0,0,5.5,1
0,0.36,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.242,0.03,0.03,3.816,1
0,1.16,0,0,1.16,0,1.16,0,0,0,0,0,0,0,0,0,0,0.667,0,0,1.131,1
0,1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.005,0.059,0,295,1
0.68,0.34,0,0,0.34,0,1.37,0,0,0,0,0,0,0,0,0,0,0.718,0,0,3.718,1
0,0.61,0,0,0,0,0.15,0,0,0,0.15,0,0,0.3,0,0,0,0.181,0.203,0.022,9.744,1
0,2.7,0,0,0,0.67,0.67,0,0,0,0,0,0,0,0,0,0,0.2,0,0,1.064,1
0,1.4,0.46,0.46,0.46,0.46,0,0,0,0,0,0,0,0,0,0,0,0.135,0,0,4,1
0.05,0.34,0,0.11,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0.089,0.079,0.009,4.913,1
0.4,0.13,0.03,0.54,0.27,0.43,0.03,0,0,0,0,0,0,0,0,0,0,0.456,0.5,0.11,6.049,1
0.55,2.22,0,0.55,0.55,3.88,0,0,0,0,0,0,0,0,0,0,0,1.191,0.34,0,4.59,1
0,0,0,0,2.46,0,0,0,0,0,0,0,0,0,0,0,0,1.907,0,0,1.285,1
0,0,0,0,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0.23,0,5.538,1
0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,2.676,1
0.74,0,0.37,0,0.37,0.37,0.37,0,0,0,0,0,0,0,0,0,0,1.211,0.471,0.067,18.4,1
0.67,0,0,0,0,0.67,1.01,0,0,0,0,0,0,0,0,0,0,0,0.048,0,1.204,1
0,0,0,0,4.65,2.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,1.17,0,0,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094,0,4.111,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215,0.431,0,4,1
0,0,0,1.72,0,0.57,0,0,0,0,0,0,0,0,0,0,0,0.396,0.099,0,2.333,1
0,0.66,0.66,0.66,0.66,0.66,0,0,0,0,0,0,0,0,0,0,0,0.12,0.541,0,5.428,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.439,0,3,1
0.28,0.04,0.11,0.52,0.23,0.4,0,0,0,0,0,0,0,0,0,0,0,0.311,0.734,0.145,5.328,1
0.13,0.55,0.27,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,1.294,0.182,0,4.745,1
0,0,0,0,3.07,0,0,0,0,0,0,0,0,0,0,0,0,0.273,0,0,5.75,1
0.49,0.32,0.16,0,1.14,1.3,0.16,0,0,0,0,0,0,0,0.16,0,0,0.902,0.225,2.233,5.833,1
0,1.66,0.41,0,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35,1
0,0,0,0,4.91,0,0,0,0,0,0,0,0,0,0,0,0,2.695,0,0,2.315,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0.48,0,1.684,1
0,0.21,0.21,0.32,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0.033,0.118,0,1.987,1
0,1.44,0.48,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,0.502,0.251,0,5.488,1
0,0,0,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0.558,0.279,0,3.272,1
0.5,0,0,0.25,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.407,0.997,0,3.417,1
0,0.25,0.25,0,0.5,1,0.25,0,0,0,0,0,0,0,0,0,0,0.375,0.034,0,4.2,1
0,0.4,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,1.594,1
0,0,0,1.26,0,2.53,5.06,0,0,0,0,0,0,0,0,0,0,1.9,0.475,0,1.763,1
0,0.23,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,1.018,0.036,0,4.022,1
0.3,0.61,0.3,0,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.141,1
0.19,1.16,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,1.121,0,1021.5,1
0,0.4,0.4,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.121,0,0,1.979,1
0,0,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206,0.206,0,4.171,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0,4.23,1
0.24,0.41,0.58,0.16,0.82,0.16,1.57,0,0,0,0,0,0,0,0,0,0,0.25,0.224,0.013,5.872,1
0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.431,0.536,0,4.09,1
0,0,0,0,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0.23,0,5.538,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291,0,0,2.444,1
0.47,0,0.47,0.47,0.23,0,0.47,0,0,0,0,0.23,0,0,0,0,0,0.327,1.357,0.046,5.769,1
0.24,0.41,0.58,0.16,0.82,0.16,1.57,0,0,0,0,0,0,0,0,0,0,0.25,0.224,0.026,5.872,1
0.27,0,0,0,1.08,0,0.27,0,0,0,0,0,0,0,0,0,0,0.458,0.504,0,2.934,1
0,1.03,0,0,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0.503,0.062,0,1.82,1
0,0.36,0,0,0.36,0.73,0,0,0,0,0,0,0,0,0,0,0,0.604,0.181,0,3.787,1
0,0.42,0.08,0.17,0,0.17,0.08,0,0,0,0,0,0,0,0,0,0.028,0.099,0.014,0,4.07,1
0,0.73,0,0,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0.211,0,0,1.333,1
0,0,0,0,1.09,1.09,0,0,0,0,0,0,0,0,0,0,0,0.371,0,0,3.096,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
0,0,0,0,0,1.17,0,0,0,0,0,0,0,0,0,0,0,0.924,0,0,1.966,1
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.524,0,0.304,1,1
0,0,0,0,0.92,0.46,0.92,0,0,0,0,0,0,0,0,0,0,0.142,0.5,0.285,1.636,1
0,0,0,0,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0.238,0,0,4.333,1
0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.102,0.716,0,4.512,1
0.48,0.48,0,0,0.48,0,0.97,0,0,0,0,0,0,0,0,0,0,0.963,0,0,3.1,1
0,0.44,1.32,0,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0.444,0.37,0,2.413,1
0.41,0.13,0.1,0.45,0.24,0.41,0.03,0,0,0,0,0,0,0,0,0,0,0.425,0.573,0.112,5.761,1
0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269,0.08,0.484,15.086,1
0,0,0,0,2.04,0,0,0,0,0,0,0,0,0,0,0,0,0.174,0,0,1.787,1
0,0.18,0,0,1.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294,25.22,1
0,0,0,0.76,0.38,0,0.38,0,0,0,0,0,0,0,0,0,0,0.486,0.347,0,1.608,1
0,1.25,0,0,0.62,0.62,0,0,0,0,0,0,0,0,0,0,0,0.456,0.273,0,2.52,1
0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0.543,0,0,5,1
0,0,0.64,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0.284,0.662,0,0,10.068,1
0,0,0.65,0,0.65,2.61,0.65,0,0,0,0,0,0,0,0,0,0,1.154,0.524,0,3.89,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109,0.763,0,3,1
0.79,0,0,0,0.79,0.79,1.58,0,0,0,0,0,0,0,0,0,0,0.271,0.135,0,3.257,1
0,0.33,0.16,0,0,1.68,0.33,0,0,0,0,0,0,0,0,0,0,1.118,0.054,0,4.928,1
0,1.59,0,0.61,0.61,0.12,0,0,0,0,0,0,0,0,0,0,0,0.104,0.229,0.02,3.705,1
0,3.12,0,0,2.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.692,1
0,0.75,0,1.51,0,0,1.51,0,0,0,0,0,0,0,0,0,0,0.432,0.432,0,2.375,1
0,1.59,0.36,0.3,0,0.73,0,0,0,0,0,0,0,0.06,0,0,0,0.01,0.169,0,1.775,1
0.19,0.19,0.12,0.31,0.38,0.44,0.06,0,0,0,0,0,0,0.06,0,0,0.053,0.428,0.235,0.064,3.702,1
0,1.85,0.37,0,1.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.492,1
0,0.47,0,0,0.47,0,1.91,0,0,0,0,0,0,0,0,0,0,0.073,0.295,0,3.361,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.968,0,0,2.179,1
0,2.91,0,0,1.45,0,0,0,0,0,0,0,0.72,0,0,0,0,0.124,0.124,0,1.781,1
0.08,0.85,1.02,0.17,0.25,0.08,0.93,0,0,0,0,0,0,0.17,0.08,0,0,0.403,0.117,0.013,7.484,1
0.38,0.38,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124,0,0.062,89.9,1
0.42,0,0.25,0.16,0.67,0.67,0.08,0,0,0,0,0,0,0,0,0,0,0.523,0.378,0,3.631,1
0,0,0,0,0,0,0,0,0,0,0,1.91,0,0,0,0,0,0.797,0.885,0,9.29,1
0,0,0,0,1.43,0,0,0,0,0,0,0,0,0,0,0,0,0.132,0,0,2.322,1
0,0,0.68,0,0.68,2.73,0.68,0,0,0,0,0,0,0,0,0,0,1.143,0.519,0,3.737,1
0,1.11,1.11,0,0.83,1.11,0.27,0,0,0,0,0,0,0,0,0,0,0.638,0,0,2.512,1
0,0.32,0.32,0,0,1.61,0,0,0,0,0,0,0,0,0,0,0,1.178,0.107,0,3.613,1
0,0.3,0.46,0.15,1.39,0.15,0.85,0,0,0,0,0,0,0,0,0,0,0,0.183,0,3.211,1
0.8,0.8,0,0,1.61,0,0.8,0,0,0,0,0,0,0,0,0,0,1.192,0,0,1.463,1
0,0.31,0,0,1.25,0.62,0,0,0,0,0,0,0,0,0,0,0.048,0.39,0.438,0.097,3.322,1
0.41,2.06,0,0,2.47,0,0.82,0,0,0,0,0,0,0,0,0,0,0.199,0,0,15.892,1
0,0.65,0,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0,1.765,0,0,3.025,1
0.57,0.14,0.14,0.14,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0,1.394,1
0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.666,1
0.78,0.78,0,0,0,0,0.78,0,0,0,0,0,0,0,0,0,0,1.363,0,0,1.348,1
0.3,0.3,0,0.15,0.15,0,0.75,0,0.15,0,0.15,0,0,0,0,0,0,0.352,0.02,0.041,5.938,1
0,2.38,0,0,0,7.14,0,0,0,0,0,0,0,0,0,0,0,0.396,0,0,22.714,1
0.43,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063,0,4.297,1
0,0.19,0,0.19,0.76,0,0,0,0,0,0,0,0.19,0.38,0,0,0,0.264,0,0,4.053,1
0,1.22,0,0,0.61,0,0.61,0,0,0,0,0,0,0,0,0,0,0.517,0.103,0,2.966,1
0.29,0,0.59,0,0.29,0.74,0,0,0,0,0,0,0,0,0,0,0,0.105,0.21,0.021,10.817,1
0,1.45,0.34,0.29,0,0.69,0.05,0,0,0,0,0,0,0,0,0,0,0.02,0.163,0,1.796,1
0.54,0,0,0,2.17,0,0.54,0,0,0,0,0,0,0,0,0,0,0.334,0,0,1.325,1
0.07,0.76,0.05,0.02,0,0.02,0.13,0,0,0,0,0,0,0,0,0,0.016,0.25,0.046,0.059,2.569,1
0,1.15,0.38,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0.349,0,0,5.886,1
0.17,0,0.08,0,0.08,0,0.25,0,0,0,0,0,0,0.08,0,0,0,0.094,0.015,0,2.531,1
0,0,0,0,0,1.23,1.85,0,0,0,0,0,0,0,0,0,0,0.353,0,0,2.25,1
0,0.22,0.22,0.33,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0.035,0.124,0,1.98,1
0,0.42,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187,0,1.002,7.951,1
0,0.65,0.65,0.32,0.32,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,1.494,1
0,2.17,0,0,2.17,0,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0,1.333,1
0.2,0.8,0.8,0.3,0.1,0,1.11,0,0,0,0,0,0,0.2,0.1,0,0,0.49,0.158,0.015,8.55,1
0,0.99,0.99,0.33,0.33,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0.053,2.195,1
0.26,0.26,0.26,0.17,0.88,0.44,0,0,0,0,0.08,0,0,0,0.08,0,0,0.353,0.254,0.113,3.591,1
0,0.36,0,0,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,1.287,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.757,0,0,4.157,1
0.2,0.2,0.4,0.2,0.6,0,0.8,0,0,0,0,0,0,0,0,0,0,0.275,0.206,0.017,4.923,1
1.19,0,0,0,1.19,0,0,0,0,0,0,0,0,0,0,0,0,0.403,0,0,9.785,1
0,0.8,0.32,0.16,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0.05,0.075,0,1.419,1
0.17,1.7,0.34,0.17,0.17,0.17,0,0,0,0,0,0,0,0,0,0,0,0.387,1.961,0.025,11,1
0.19,1.07,0.19,0.19,0,0,1.17,0,0,0,0,0,0.09,0,0,0,0.202,0.404,0.233,0.031,4.32,1
0,0,0,0,0,0.9,0.9,0,0,0,0,0,0,0,0,0,0,0.537,0,0,2.782,1
0.32,0.32,0,0.16,0.16,0,0.81,0,0,0,0,0,0,0,0,0,0,0.773,0.08,0.08,6.586,1
0,0,0.95,0,0.47,0.47,2.38,0,0,0,0.47,0,0,0,0.47,0,0,0.169,0.452,0.113,9.64,1
0.37,0.51,0.29,0.14,0,0.14,0.44,0,0,0,0,0,0,0,0,0,0,0.167,0.167,0.01,3.412,1
0,0.44,1.32,0,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0.444,0.37,0,2.413,1
0,0.1,0,0.03,0.03,0,0,0,0,0,0,0,0,0.06,0,0,0.029,0.029,0.011,0.023,2.813,1
0,0,0,0,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0.23,0,5.538,1
0.53,0.8,0,0.53,0,0,0,0,0,0,0.53,0,0,0,0,0,0,0,0.04,0,2.779,1
0.13,0.05,0.16,0.38,0.19,0.43,0.48,0,0,0,0,0,0,0,0,0,0,0.268,0.15,0.159,6.761,1
0.08,0.85,1.02,0.17,0.25,0.08,0.93,0,0,0,0,0,0,0.17,0.08,0,0,0.408,0.118,0.013,7.55,1
0,1.45,0.34,0.29,0,0.69,0.05,0,0,0,0,0,0,0,0,0,0,0.02,0.163,0,1.796,1
0,1.44,0,0.6,0.6,0.24,0,0,0,0,0,0,0,0,0,0,0,0.102,0.224,0,3.656,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208,0,4.818,1
0,0,0,0,0.62,0.62,0,0,0,0,0,0,0,0,0,0,0,1.285,0.075,0.226,6.722,1
0.19,0.68,0.09,0.09,0.58,0.87,0.19,0,0,0,0,0,0,0,0,0,0,0.06,0.045,0,1.597,1
1.26,0,1.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0.596,0,3.833,1
0,1.29,0,0,0.64,0.64,0,0,0,0,0,0,0,0,0,0,0,0.522,0.313,0,2.511,1
0,1.21,0,0,0,4.87,0,0,0,0,0,0,0,0,0,0,0,0.555,0,0,104.666,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.235,0,0,4.466,1
0,0.62,0.62,0,1.56,0.31,0,0,0,0,0,0,0,0,0,0,0,0.77,0,0,2.481,1
0.02,0.02,0,0,0.05,0.1,0.38,0,0,0,0,0,0,0,0,0,0,0.107,0.017,0.017,3.922,1
0,0.54,0.27,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0.038,0.463,0,0,7.941,1
0.2,0.81,0.2,0.2,0.2,0.4,0.2,0,0,0,0,0,0,0,0,0,0,1.232,0,0,4.159,1
0.13,0.05,0.19,0.38,0.19,0.43,0.48,0,0,0,0,0,0,0,0,0,0,0.273,0.15,0.159,6.789,1
0,0.51,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0.542,0,0,1.972,1
0,0.23,0.17,0,0.76,0.11,0.11,0,0,0,0,0,0,0,0,0,0,0.102,0.259,0,1.493,1
0,0.23,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,1.046,0.037,0,4.022,1
0.35,1.79,0,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.086,1
0,0,0,0,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0.277,0,0,1.312,1
0,0,0,0,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,1
0,1.89,0.27,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091,0,1.39,1
