@relation spambase

@attribute Word_freq_address numeric
@attribute Word_freq_3d numeric
@attribute Word_freq_over numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_order numeric
@attribute Word_freq_people numeric
@attribute Word_freq_business numeric
@attribute Word_freq_you numeric
@attribute Word_freq_credit numeric
@attribute Word_freq_hp numeric
@attribute Word_freq_george numeric
@attribute Word_freq_650 numeric
@attribute Word_freq_lab numeric
@attribute Word_freq_labs numeric
@attribute Word_freq_1999 numeric
@attribute Word_freq_pm numeric
@attribute Word_freq_meeting numeric
@attribute Word_freq_re numeric
@attribute Char_freq2 numeric
@attribute Char_freq3 numeric
@attribute Char_freq4 numeric
@attribute Char_freq5 numeric
@attribute Spam {1,0}

@data
0,0,0,0,0,0,0,4.16,0,0,0,0,0,0,0,0,0,0,0,0,0.715,0,1
1.26,0,1.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26,0.198,0,0.198,0.596,1
0,0,0,1.86,0,0.93,0,8.41,0,0,0,0,0,0,0,0,0,0,0.164,0,2.306,0.164,1
0.08,0,0.24,0,0.24,0,0,0.88,0.08,0,0,0,0,0,0,0,0,0,0,0,0.233,0.202,1
0,1.35,0,0,0,0,0,2.7,0,0,0,0,0,0,0,0,0,2.7,0,0,3.588,0,1
0,0,0,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0.45,0.22,0.558,0.159,0.199,0,1
0,0,0,0,0,0,0,3.31,0,0,0,0,0,0,0,0,0,0.55,0.104,0,0.524,0,1
0,0,0,0,0,0,0,2.15,0,0,0,0,0,0,0,0,0,0,0,0.256,0.128,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.785,0,1
0,0,0.7,0.35,0,0,1.06,5.3,2.82,0,0,0,0,0,0,0,0,0.35,0,0,0.411,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05,0.177,0,0,0.354,1
0,0,0.4,0.4,0,0,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0.124,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17,0.417,0,0.208,0.626,1
0,0,0,0.94,0,0,0.47,0.94,0,0,0,0,0,0,0,0,0,0.47,0.072,0,0.217,0,1
0,0,0,0.67,0,0,0.67,3.37,0,0,0,0,0,0,0,0,0,0,0.095,0,0.286,0,1
2.66,0,0,0,0,1.33,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0.111,0,1
0.12,0,0.12,0,0,0,0.24,2.33,0,0,0,0,0,0,0,0,0,0.12,0.021,0,0.042,0.042,1
0.18,0,0,0.18,0,0,0,1.11,0,0,0,0,0,0.18,0,0,0,0,0.058,0,0,0.029,1
0,0,0.65,0.32,0,0.32,0.32,2.28,0,0,0,0,0,0,0,0,0,0.32,0.105,0,0,0.157,1
0,0,0,2.1,0,0,0,4.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0.34,0,0,3.83,2.09,0,0,0,0,0,0,0,0,0,0.105,0,0.157,0.105,1
0,0,0.27,0,0.82,0,0,0,0,0,0,0.54,0,0,0,0.54,0,0,0.226,0,0.037,0,1
0,0,0,0,0,0,0,3.22,0,0,0,0,0,0,0.8,0,0,0,0,0,0.511,0,1
0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.824,0,1
0,0,0,0,0,0,0,1.24,0,0,0,0,0,0,0,0,0,0,0.105,0,1.055,0,1
0.19,0,0,0.06,0.57,0.06,0.06,3.82,0.19,0,0,0,0,0,0,0,0.06,0,0.102,0,0.133,0.041,1
0,0,0,0,0,0.3,0.61,5.53,0,0,0,0,0,0,0,0,0,0.3,0.1,0,1.053,0.351,1
0,0,0.87,0,0,0,1.74,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0.835,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223,0,0,0,1
0,0,0.63,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.613,1
0,0,0,0,0,0,0,2.46,0,0,0,0,0,0,0,0,0,0,0,0,0.415,0,1
0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0.294,0.147,1
0,0,0.1,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.049,0,0.016,0.065,1
0,0,0.48,0.09,0.09,0.19,1.07,3.51,0.78,0,0,0,0,0,0,0,0,0.09,0.18,0,0.045,0.015,1
0,0,0.86,0,0,0.28,0.28,0.28,0,0,0,0,0,0,0,0,0,0,0.126,0,0,0,1
0,0,0,0.62,0,0,0.62,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0.456,0.273,1
0,0,0,0,0,0,0,1.81,0,0,0,0,0,0,0,0,0,0,0.628,0,0.628,0.943,1
0.14,0,0,0,1.17,0,0,2.35,0.14,0,0,0,0,0,0,0,0,0,0.204,0,0.204,0.127,1
0.2,0,0.8,0.5,0.8,0.3,0,1.31,0.2,0,0,0,0,0,0,0,0,0.1,0.107,0,0.474,0.152,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364,0,0,0,1
0,0,0,0,0,0,0,3.89,0,0,0,0,0,0,0,0,0,1.29,0,0,0.236,0,1
0,0,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0.67,0,0,0.332,0.11,1
0.9,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0.243,0,1.626,0.162,1
0,0,0,0,0,0.27,0.27,4.87,0,0,0,0,0,0,0,0.27,0,0,0,0,0.874,0.051,1
0,0,0.44,0,0,0,0,4.46,0.89,0,0,0,0,0,0,0,0,0.44,0.078,0,0,0,1
0.63,0,0.31,0,0.31,0,0.31,2.22,0,0,0,0.31,0,0,0,0,0,0,0.275,0,0.055,0.496,1
0,0,0.1,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.099,0,0.016,0.066,1
0,0,0,0,0,0,0,2.56,0,0,0,0,0,0,0,0,0,0,0.144,0,0,0,1
0,0,0,0.74,0,0,0.37,3.35,2.98,0,0,0,0,0,0,0,0,0,0,0,0.368,0.552,1
1.12,0,0.56,1.12,0,0,0,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.62,0,0.62,0,0,0,0,5.32,0.31,0,0,0,0,0,0,0,0,0,0.055,0,0.111,0.111,1
0.55,0,0.55,0,0,0,0,1.67,0,0,0,0,0,0,0.55,0,0,0,0.265,0,0.088,0.353,1
0,0,0,0,0,0,0,1.33,0,0,0,0,0,0,0,0,0,0,0.299,0,0.471,0,1
0.16,0,0.24,0,0,0.9,0,2.37,0,0,0,0,0,0,0,0,0,0,0.096,0,0.736,0.256,1
0,0,0.76,0,0,0.38,0,2.69,0,0,0,0,0,0,0,0,0,0,0.122,0,0.061,0.061,1
0,0,0,0,0,0,0,2.25,0,0,0,0,0,0,0,0,0,0.56,0.102,0,0.615,0,1
0,0,0,0.7,0,0,0,4.96,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,1
0.49,0,0,0,0,0,0,2.48,0,0,0,0,0,0,0,0,0,0,0,0,0.356,0,1
0,0,0,0,1.49,0,0,6.71,0,0,0,0,0,0,0,0,0,0,0,0,0.99,0,1
0.38,0,0.57,0,1.15,0.38,0.19,2.12,1.15,0,0,0,0,0,0,0,0,0,0.027,0,0.438,0.191,1
0.26,0,0.43,0.08,0.08,0.95,0,3.03,0,0,0,0,0,0,0,0,0,0.17,0.048,0,0.259,0.259,1
0,0,0,1.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235,0.235,1
0,0,0.27,0,0,0,0,3.51,0,0,0,0,0,0,0,0,0,0,0.045,0,0,0.091,1
0,0,0,0,0,0,0,5.43,0,0,0,0,0,0,0,0,0,0,0,0,2.152,0,1
0,0,0.4,0.4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.121,0,1
0.56,0,0,0.56,0,0.56,3.38,3.95,0,0,0,0,0,0,0,0,0,0,0.26,0,1.217,0.347,1
0,0,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338,1
0.31,0,0.1,0,0.21,0.63,0.31,2.53,0.42,0,0,0,0,0,0,0,0,0.1,0.016,0,0.887,0.032,1
0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0.328,0,1
0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,1.443,0,1
0.12,0,0.32,0.38,0.06,0.25,0,1.67,0.06,0,0,0,0,0,0,0,0,0,0.031,0,0.25,0.073,1
0.81,0,0,0,0.2,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.831,0.338,1
0.39,0,0.98,0.19,1.38,0,0,2.56,0.39,0,0,0,0,0,0,0,0,0,0.237,0,0.765,0.316,1
0,0,0,0.57,0,0.57,0,4.62,0,0,0,0,0,0,0,0,0,0,0,0,0.518,0,1
0,0,0,0.34,0,0,0.34,0.68,0.34,0,0,0,0,0,0,0,0,0,0.393,0,0.224,0.056,1
0.35,0,0,0,0,0,0.71,2.85,0,0,0,0,0,0,0,0,0,0.35,0.24,0,0.24,0.24,1
0,0,0.44,0,0,0,0,2.24,0,0,0,0,0,0,0,0,0,0,0.074,0,0,0,1
1.32,0,0.44,0,1.32,0,0,3.53,0,0,0,0,0,0,0,0,0,0,0.066,0,0.663,0.132,1
0.53,0,0,0.26,0,0.53,0,2.15,0.26,0.26,0,0,0,0,0,0,0,0,0,0,0,0.04,1
0.89,0,0,0,0.25,0.12,0.12,2.8,0.12,0,0,0,0,0,0,0,0,0,0.185,0,0.371,0.061,1
0.19,0,0.58,0,0.58,0.38,0.19,1.75,0.38,0,0,0,0,0,0,0,0,0,0.034,0,0.569,0.207,1
0,0,0,2.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.907,0,1
0,0,0.65,0.32,0,0.32,0.32,2.28,0,0,0,0,0,0,0,0,0,0.32,0.105,0,0,0.158,1
0,0,0,0.65,0,0,0,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0.233,0,1
0.08,0,1.02,0.25,0.59,0.17,0.08,1.62,0.17,0,0,0,0,0,0,0,0,0.08,0.065,0,0.435,0.118,1
0,0,0,0.46,0,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0.123,0,0.37,0,1
0,0,0.64,0.32,0,0.32,0.32,2.27,0,0,0,0,0,0,0,0,0,0.64,0.111,0,0,0.166,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436,0,0.873,0,1
1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09,0,0,1.09,0.519,0,0,0.692,1
0.95,0,0,0,0,0,0,0.47,0.47,0,0,0,0,0,0,0,0,0,0.202,0,0.269,0,1
0,0.91,0,0.45,0,0,0,1.83,0,0,0,0,0,0,0,0,0,0,0,0,2.077,0,1
0,0,0.11,0,0,0.93,0.23,4.19,0,0,0,0,0,0,0,0.34,0,0.11,0.125,0,0.733,0.104,1
0,0,0,0,0,0,0,1.86,0,0,0,0,0,0,0,0,0,1.24,0.1,0,1.105,0.201,1
0,0,0,0,0,0,0,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092,1
0.13,0,0.19,0,0.35,0.38,0.43,3.56,0,0,0,0,0,0,0,0,0,0.05,0.086,0,0.273,0.15,1
0.49,0,0,0,2.48,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0.265,1
0,0,0.27,0,0,0,0,2.16,0,0,0,0,0,0,0,0,0,0,0.038,0.038,0.463,0,1
0,0,0.38,0.38,0,0,0,3.87,0,0,0,0,0,0,0,0,0,0,0,0,0.123,0,1
0,0,0,0,0,0,0,7.14,0,0,0,0,0,0,0,0,0,0,0,0,1.554,0,1
0.43,0,0,0,0,0.43,0,1.75,0,0,0,0,0,0,0,0,0,0,0.201,0,0.941,0.067,1
0,0,0,0.27,0,0,0,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0.329,0.141,1
0,0,0,0,0,0,0.97,2.42,0,0,0,0,0,0,0,0,0,0.48,0.084,0,0.421,0.252,1
0.33,13.63,0.67,0,1.34,0,0,2.02,0.33,0,0,0,0,0,0,0,0,0,0.204,0,0.613,0.229,1
0.65,0,0.65,0.52,1.04,0.32,0.06,1.3,0,0,0,0,0,0,0,0,0,0,0.085,0,0.287,0.106,1
0,0,0,0.21,0,0,0,0.42,0,0,0,0,0,0,0,0,0,0,0.126,0,0.031,1.269,1
0,0,0,0,0,0,1.29,1.29,5.19,0,0,0,0,0,0,0,0,0,0.468,0,0.093,0,1
0,0,0,0,0.58,0,0,1.16,0,0,0,0,0,0,0,0,0,0,0.085,0,0.171,0.085,1
0.46,0,0,0.46,0,0,0,0.93,0.46,0,0,0,0,0,1.4,0,0,0,0.071,0,0.571,0.214,1
0.14,0,0,0,1.02,0,0,2.35,0.14,0,0,0,0,0,0,0,0,0.14,0.204,0,0.153,0.153,1
0,0,0,0.44,0,0,0.89,2.24,0,0,0,0,0,0,0,0,0,1.34,0.068,0,0.482,0.896,1
0,0,0,0.64,0,0.64,0,3.89,1.29,0,0,0,0,0,0,0,0,0.64,0.115,0,0.921,0.345,1
0,0,0,0,0,0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.26,0,0.62,0.44,0.79,0.17,0.08,2.66,0.17,0,0,0,0,0,0,0,0,0.08,0.07,0,0.225,0.211,1
0.63,0,0.31,0,0.31,0,0.31,2.22,0,0,0,0.31,0,0,0,0,0,0,0.278,0,0.055,0.501,1
0.17,0,0.08,0,0.08,0,0,4.66,0,0,0,0,0,0,0,0,0,0,0.015,0,0.094,0.015,1
0.08,0,1.02,0.25,0.59,0.17,0.08,1.61,0.17,0,0,0,0,0,0,0,0,0.08,0.063,0,0.394,0.114,1
0,0,0.11,0.11,0.22,0.89,0.44,4.68,0,0,0,0,0,0,0,0.33,0,0.44,0.142,0,0.775,0.224,1
0,1.16,0,0,0,0,0,3.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0.46,2.77,0,0,0,0,0,0,0,0,0,0,0.494,0,0.082,0.823,1
0.49,0,0.16,0,0.65,0,1.3,3.6,0.49,0,0,0,0,0,0,0,0,0,0.231,0,0.925,0.231,1
0,0,0,0,0,0,0,2.14,0,0,0,0,0,0,0,0,0,0,0.099,0,0.899,0,1
0,0.6,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412,0.206,1
0.2,0,0,0.41,0,0.2,0,2.06,0,0,0,0,0,0,0,0,0,0.2,0,0,0.238,0.034,1
0,0,0,0,0,0,0.78,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0.682,0.341,1
0.17,0,0,0,0,0,0,1.4,0.17,0,0,0,0,0,0,0,0,0,0.376,0,0.25,0.721,1
0.35,0,0,0.35,0,0,0,4.25,0,0,0,0,0,0,0,0,0,0,0.113,0,0.397,0,1
0.64,0,0,0.64,2.59,0,0.64,3.24,0,0,0,0,0,0,0,0,0,0,0,0,0.233,0,1
0.17,0,0.34,0,0.85,0.17,0.17,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0.387,1.961,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1.79,0,0,0,0,0,0,0,0,0,0,0.248,0,0,0.049,1
0,0,0,0,0,0,0.24,2.47,0,0,0,0,0,0,0,0,0,0,0,0,0.478,0,1
0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.834,0,1
0,0,0,1.03,0,0,0,2.06,0,0,0,0,0,0,0,0,0,1.03,0,0,0,0,1
0.14,0,0,0,1.03,0,0,2.36,0.14,0,0,0,0,0,0,0,0,0,0.205,0,0.153,0.128,1
0.16,0,0,0,0,0.5,0,5.77,0,0,0,0,0,0,0,0,0,0,0.061,0,0.123,0.278,1
0.38,0,0.57,0,1.15,0.38,0.19,2.12,1.15,0,0,0,0,0,0,0,0,0,0.027,0,0.438,0.191,1
0,0,0,0,0,0,0,3.76,0.31,0,0,0,0,0,0,0,0,1.25,0.055,0,0.055,0.111,1
0,0,0.18,0,0,0.11,0,0.14,0,0,0,0,0,0,0,0.02,0,0,0.116,0.021,0.034,0,1
0,0,0,0,0,0,0,4.7,0,0,0,0,0,0,0.42,0,0,0,0.082,0,0,0.082,1
0,0,0,0.34,0,0,0.34,0.68,0.34,0,0,0,0,0,0,0,0,0,0.393,0,0.225,0.056,1
0,0,0,0,0,0,0,4.44,0,0,0,0,0,0,0,0,0,0,0,0,1.385,0,1
0,0,0,0.31,1.09,0.46,0.15,2.19,0,0,0,0,0,0,0,0,0,0,0.252,0,0.378,4.017,1
0,0,0,0,0,0,0,2.66,5.33,0,0,0,0,0,0,0,0,0,0,0,0.699,0,1
0,0,0,0,0,0,0,2.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.52,0,0.17,0.69,0,0,1.04,0,0.17,0,0,0,0,0.34,0,0,0,0.072,0,0.754,0.681,1
0.23,0,0,0.23,0.7,0.23,0.7,2.83,0,0,0,0,0,0,0,0,0,0,0,0,0.072,0.108,1
0.3,0,0,0.15,0,0.15,0,0.15,0.15,0,0,0,0,0,0,0,0,0,0,0,0.567,0.024,1
0,0,0,0.26,0,0,0,1.58,0,0,0,0,0,0,0.26,0,0,0,0.038,0,0.077,0,1
0.72,0,0.36,0,0.72,0,0.36,1.08,0,0,0,0,0,0,1.08,0,0,0.36,0.334,0,1.203,0.467,1
0.18,0,0,0,0,0,0.18,0.56,0,0,0,0,0,0,0,0,0,0,0.277,0,0.493,0.061,1
0.65,0,0,1.31,0,0,0,3.28,0,0,0,0,0,0,0,0,0,0,0,0.104,0.522,0,1
0,0,0,2.04,0,0,0,1.36,0.68,0,0,0,0,0,0,0,0,0,0,0,0.309,0,1
0,0,0.64,0,0,0,0,2.59,0,0,0,0,0,0,0.64,0,0,0,0.189,0.284,0.662,0,1
0,0,0,0,0,0,0,1.32,0,0.44,0,0,0,0,0,0,0,0,0.072,0,0.291,0,1
0.28,0,0.28,0,0.28,0,1.4,1.69,1.97,0,0,0,0,0,0,0,0,0,0.284,0,1.282,0.094,1
0.81,0,0,0.98,0.32,0,0.65,0.98,0.16,0,0,0,0,0,0,0,0,0,0.246,0,0.179,0.673,1
0.45,0,0,0,0,0,0,1.36,0,0,0,0,0,0,0,0,0,0,0,0,1.501,0,1
0,0,0,0,0,0,0,0.85,0,0,0,0,0,0,0,0,0,0,0.126,0,0,0,1
0,0,0.86,0,0,0,0,2.17,0,0,0,0,0,0.86,0,0,0,0,0.068,0,0,0,1
0.17,0,0.17,0,0.17,0,1.73,2.07,1.55,0,0,0,0,0,0,0,0,0,0.194,0,1.718,0.055,1
0,0,0,0,0,0,0,1.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.1,0,0.2,0.2,1.43,0,0,2.15,0.41,0,0,0,0,0,0,0.1,0,0,0,0.264,0.974,0.396,1
0.19,0,0.19,0.19,0.87,0.19,0,3.71,0.68,0,0,0,0,0,0,0.09,0,0,0,0.194,0.404,0.224,1
0,0,0.03,0,0,0,0.1,0.43,0,0,0,0,0,0,0.06,0,0.06,0,0.078,0,0.034,0.019,1
0.2,0,0.62,0,0.62,0.31,0.2,1.87,0.41,0,0,0,0,0,0,0,0,0,0,0,0.548,0.199,1
0,0,0.14,0,0.88,0.14,0.29,2.2,0,0,0,0,0,0,0,0,0,0,0.097,0,0.388,0.048,1
0,0,0,0,0,0,0,1.78,0,0,0,0,0,0,0,0,0,0,0.121,0,1.336,0,1
0.16,0,0.67,0.16,0,0,0.33,2.88,0,0,0,0,0,0,0,0,0,0,0.113,0,0.028,0.084,1
0,0,0,0.26,0,0,1.56,1.82,2.08,0,0,0,0,0,0,0,0,0,0.073,0,0.813,0.036,1
0.47,0,0,0,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0.056,0,0,0,1
0,0,0,0,0,0,0,0.21,0,0.21,0,0,0,0,0,0,0,0,0,0.073,0.146,0.146,1
0,0,0,0.7,0,0,0,5.96,0,0,0,0,0,0,0,0,0,0.35,0,0,0.367,0.061,1
0.49,0,0.16,0,0.65,0,1.3,3.6,0.49,0,0,0,0,0,0,0,0,0,0.225,0,0.902,0.225,1
0,0,0,0,0,0,0,2.46,0,0,0,0,0,0,0,0,0,0,0,0,1.284,0,1
0.28,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0.57,0,0,0.103,0,0,0,1
0,9.16,0,0.55,0.27,0,1.11,0.55,0.27,0,0,0,0,0,0,0,0,0,0,0,0.301,0,1
0,0,0,0,0,0,1.15,0.86,2.31,0,0,0,0,0,0,0,0,0,0.047,0,1.147,0.191,1
0.1,0,0.2,0.4,1.41,0,0,2.22,0.4,0,0,0,0,0,0,0.1,0,0,0,0.26,0.991,0.39,1
0,0,0,0,0.19,1.06,0.19,2.51,0,0,0,0,0,0,0,0,0,0.29,0.149,0,0.374,0.059,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08,0.194,0,0,0.389,1
0,0,0,0,0,0,0,1.85,0,0,0,0,0,0,0,0,0,0,0,0,1.55,0,1
0.08,0,1.02,0.25,0.59,0.17,0.08,1.61,0.17,0,0,0,0,0,0,0,0,0.08,0.065,0,0.408,0.118,1
0,0,0,0.9,0,0.9,0,2.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.36,0,0,0,0,2.54,1.81,0.36,0,0,0,0,0,0,0,0,0.056,0,0.963,0.113,1
0,0,0,2.35,2.35,0,0,2.35,0,0,0,0,0,0,0,0,0,0,0,0,0.168,0.336,1
0,0,0,1.07,0,0,0,1.07,0,0,0,0,0,0,0,0,0,0,0.335,0,0,0,1
0,0,0,0,0,0,0,1.58,0,0,0,0,0,0,0,0,0,0,0,0,2.412,0,1
0,0,0,0.73,0,0,0,1.47,0,0,0,0,0,0,0,0.73,0,0,0,0,0.088,0,1
0,0,0,0.84,0,0.84,0,2.54,0,0,0,0,0,0,0,0,0,0,0.388,0,0.776,0.129,1
0,0,0,0.41,0,0.41,0,2.05,0,0,0,0,0,0,0.41,0,0,0,0.067,0,0.067,0,1
0,0,0,0,0,0,0,6.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.54,0,0,1.08,0,0,0,3.26,0,0,0,0,0,0,0,0,0,0.54,0,0,0.334,0,1
0,0,0.17,0.05,0,0,0.11,1.53,0.29,0,0,0,0,0,0,0,0,0,0.129,0,0.102,0.259,1
0.62,0,1.86,0,0,0.62,0,2.48,0,0,0,0,0,0,0,0,0,0,0.327,0,2.295,0.218,1
0.74,0,1.49,0.74,0,0,0,1.49,0,0,0,0,0,0,0,0,0,0,0.307,0,0,0,1
0,0.58,0,0,0,0.29,0.29,2.91,0.87,0,0,0,0,0,0,0,0,0,0.43,0,1.434,0,1
0.46,0,0.03,0,0.57,0.65,0.42,3.08,0,0,0,0,0,0,0,0,0,0.03,0.077,0,0.335,1.281,1
0,0,0,0.25,0,0,0,1.52,0,0,0,0,0,0,0.25,0,0.25,0,0.041,0,0.082,0.041,1
0,0,1.11,0.27,0,0,1.11,1.38,0,0,0,0,0,0,0,0,0,0,0,0,0.638,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411,0,0.926,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.952,0,1
0,0,0,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145,0.437,1
0.21,0,0.21,0,0.28,0.14,0.7,2.24,0,0,0,0,0,0,0,0,0,0.14,0.108,0,0.768,0.312,1
0.04,0,0.04,0,0.29,0.14,0.39,1.6,0.04,0,0,0,0,0,0,0.04,0,0.19,0.053,0,0.356,0.09,1
0,0,0,0.16,0.65,0,0,0.82,0,0,0,0,0,0,0,0,0,0,0.066,0,0.906,0.663,1
0,0,0,0,0,0,0,0.59,0,0,0,0,0,0,0,0,0,0,0.093,0.186,0.559,0.279,1
0,0,0.36,0,0.06,0.3,0.73,4.4,0.24,0,0,0,0,0,0,0,0,0,0.052,0,0.01,0.169,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17,0.441,0,0.441,0.662,1
0.12,0,0.32,0.38,0.06,0.25,0,1.67,0.06,0,0,0,0,0,0,0,0,0,0.03,0,0.244,0.071,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.31,0.31,0,0,0.63,2.54,2.54,0,0,0,0,0,0,0,0,0,0.051,0,0.102,0,1
0,0,0.84,0,0,0,0,3.36,0,0,0,0,0,0,0,0,0,0,0,0,0.587,0,1
0,0,0.54,1.63,0,0,2.73,4.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,1
0,0,0.7,0.35,0,0,0,2.12,2.82,0,0,0,0,0,0,0,0,0,0.061,0,0.061,0,1
0.88,0,0,0,1.32,0.66,0,2.87,0,0,0,0,0,0,0,0,0,0,0.085,0,0.659,0.114,1
0.54,0,0.54,2.16,0,0,0,3.24,0,0,0,0,0,0,0,0,0,0.54,0.162,0,0.488,0,1
0,0,0,0,0,0,1.19,1.19,0,0,0,0,0,0,0,0,0,0,0,0,1.181,0.787,1
0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0.133,0,0.601,0.133,1
0,0,0.34,0.05,0.05,0.29,0.69,4.25,0.23,0,0,0,0,0,0,0,0,0,0.05,0,0.01,0.162,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.05,0,0,0,0.088,0,0,0.088,1
0,0,0,0,0,0,0,3.57,0,1.19,0,0,0,0,0,0,0,1.19,0,0,0.204,0,1
0,0,0,0,0,0,0,1.35,0,0,0,0,0,0,0,0,0,0,0,0,2.362,0,1
0.68,0,0,0.68,0,0,0.68,2.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,1
0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0.55,0.097,0,0.683,0,1
0,0,0,0.4,0,0,1.6,4,0,0,0,0,0,0,0,0,0,0,0,0,0.706,0.212,1
0,0,0,0.5,0,1.52,0,2.03,0,0,0,0,0,0,0,0,0,0,0.078,0,0.433,0.433,1
0,0,0.11,0,0,0.93,0.23,4.19,0,0,0,0,0,0,0,0.34,0,0.11,0.125,0,0.733,0.104,1
0.16,0,0.16,0,1.3,0,0,0.81,0.48,0,0,0,0,0,0,0,0,0,0.35,0.053,0.134,0.107,1
0,0,0.64,0.32,0,0.32,0.32,2.27,0,0,0,0,0,0,0,0,0,0.64,0.105,0,0,0.157,1
0,0,1.88,0,0,0,0,3.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,0,0,0,0.611,0,1.529,0,1
0,0,1.28,0,0.77,0,0,1.79,0,0.51,0,0,0,0,0.25,0,0,0,0.086,0,0.26,0.173,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03,0.17,0,0.17,0.341,1
0.9,0,0,0,0,0,0,3.63,0,0,0,0,0,0,0,0,0,0.9,0,0,0.165,0.165,1
