@relation spambase

@attribute Word_freq_address numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_internet numeric
@attribute Word_freq_receive numeric
@attribute Word_freq_addresses numeric
@attribute Word_freq_free numeric
@attribute Word_freq_hp numeric
@attribute Word_freq_hpl numeric
@attribute Word_freq_george numeric
@attribute Word_freq_lab numeric
@attribute Word_freq_labs numeric
@attribute Word_freq_415 numeric
@attribute Word_freq_technology numeric
@attribute Word_freq_pm numeric
@attribute Word_freq_meeting numeric
@attribute Word_freq_project numeric
@attribute Word_freq_edu numeric
@attribute Word_freq_table numeric
@attribute Char_freq2 numeric
@attribute Capital_run_length_longest numeric
@attribute Capital_run_length_total numeric
@attribute Spam {1,0}

@data
0.53,0.26,0.26,0,0,0,0.26,0.26,0,0,0,0,0,0,0,0,0,0,0,21,164,1
0,0,0.51,0.17,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0.17,78,711,1
1.15,0.57,0,0,0,1.72,0,0,0,0,0,0,0,0,0,0,0,0,0.142,56,349,1
0,0.49,0.99,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0.179,114,499,1
0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0.45,0,0,0,0.558,83,530,1
0.8,0.8,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0.134,19,81,1
0,0,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,204,1
0,0.19,0,0,0,0,0.09,0,0,0,0,0,0,0.19,0,0,0,0.09,0.137,44,990,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,34,1
0,0.31,0.31,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0.108,10,144,1
0.16,0,0.16,0.08,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095,84,713,1
0,0.05,0.05,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052,13,462,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,1
0,0,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,214,1
0.13,0,0.13,0.13,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0.137,30,468,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126,51,106,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0,12,228,1
0.31,0.31,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,51,507,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,50,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.611,22,66,1
0,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0.189,131,292,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,305,1
0,0,0.65,0,0.16,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0.027,12,165,1
0,0.16,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,15,159,1
0,0,0,0.08,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0.121,79,606,1
0,0.24,0.74,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116,47,485,1
0.45,0.9,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,137,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097,49,428,1
0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0.45,0,0,0,0.558,83,530,1
0,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,84,1
0,0.27,1.08,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0.27,0,0.04,19,227,1
0,0,0,0,0,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0.075,101,363,1
0.12,0,0.12,0.36,0,0.24,0,0,0,0,0,0,0.98,0,0,0,0,0,0.021,69,254,1
0.5,0,0.25,0.25,0,0.25,0,0,0,0,0,0,0,0,0,0.25,0,0,0.222,114,616,1
0,0.28,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0.078,137,826,1
0.25,0.04,0.32,0.21,0.02,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0.058,193,3243,1
0,0.58,0,0.39,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0.271,21,190,1
0.46,0.23,0.23,0,0,0,0,0,0,0,0,0,1.15,0,0,0,0,0,0.036,52,285,1
0.42,0,0,0,0,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0.066,121,284,1
0,0.4,0.4,0.4,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,12,97,1
0.08,0.25,0.17,0.17,2.21,0.25,0,0,0,0,0,0,0,0,0,0.08,0.08,0,0.065,669,1414,1
0.41,1.65,0.82,0,0,2.47,0,0,0,0,0,0,0,0,0,0,0,0,0.265,226,445,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,53,1
0,0,0,0,0,0.77,0,0,0,0,0,0,0,0.25,0,0,0,0,0.179,56,358,1
1.96,1.96,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0.168,12,52,1
0.24,0,0.36,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059,34,180,1
0,0.08,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085,48,1140,1
0,0,1.36,0,0,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,75,228,1
0,0.31,0.31,0.63,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0.051,138,274,1
0.33,0.06,0.2,0.33,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038,268,813,1
0,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248,59,160,1
0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037,54,740,1
0,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,74,1
0,1.94,0,0,0,2.91,0,0,0,0,0,0,0,0,0,0,0,0,0.13,26,94,1
0.42,0,0,0,0,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0.08,14,111,1
0,0,0,0,0,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,41,71,1
0,0.83,0,0,0,0,1.46,1.46,0,0,0,0,0,0.2,0,0,0,0,0.401,26,364,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
0.55,0.55,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0.259,140,200,1
0,0.37,0,0,0,1.11,0,0,0,0,0,0,0,0,0,0,0,0,0.264,12,172,1
0,0,2.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051,30,226,1
0.65,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0.053,121,312,1
0.08,0.08,0,0,0,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0.054,119,1278,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0.28,19,222,1
0.39,0.19,0.19,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0.238,76,632,1
0,0,0,0,0,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,16,36,1
0,1.08,0,0,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,68,181,1
0.67,0.33,0.33,0.67,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.053,139,275,1
0,0.58,0.58,0,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,123,207,1
0.41,0.03,0.06,0.27,0.03,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0.076,131,2224,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1
0,0,0,0,0,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0.134,515,518,1
0.36,0.73,1.09,0,0,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0.11,30,179,1
0,0,0,0,0,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,21,124,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082,80,249,1
0.23,0,0.11,0.11,2.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172,144,655,1
0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188,21,78,1
0.3,0.15,0,0.15,0.15,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0.02,149,1057,1
0,2.56,1.28,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,308,1
0,2.3,0,0.76,0,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,142,181,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,91,1
0,0,0,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0.05,22,113,1
0,0.45,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0.135,46,117,1
0,1.28,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,18,111,1
0,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,174,1
0.64,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0.053,61,291,1
0.52,1.05,0,0.52,0,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,19,98,1
0,0,0,0,0,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0.218,12,134,1
0,0.23,0,0,0,0.23,0,0,0,0,0,0,0.23,0,0,0,0,0,0.123,280,519,1
0,0,0.47,0,1.88,0,0,0,0,0,0,0,0,0.47,0,0,0,0,0.164,60,137,1
0,0,0.58,0,0,1.74,0,0,0,0,0,0,0,0,0,0,0,0,0.085,12,102,1
0.06,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057,104,703,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,461,1
0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075,82,197,1
0,0,0,0.64,0,0.77,0,0,0,0,0,0.12,0,0,0,0,0,0,0.161,146,981,1
0,0,0,0,0,0,0,0,0,0,0,0,0.43,0,0,0,0,0,0,107,179,1
0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146,38,75,1
0.46,0,0.19,0.3,0.03,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0.077,595,2413,1
0,0,0.06,0.13,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0.032,15,240,1
0.26,0.08,1.04,0.26,0.69,0.86,0,0,0,0,0,0,0.08,0,0,0,0.08,0,0.234,54,979,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,42,1
0.11,0.23,0,0.11,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0.233,64,509,1
0,0,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,111,1
0.63,0,0,0,1.27,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0.278,91,186,1
0.17,0.17,0.52,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147,39,419,1
0.43,0,0,0,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0.147,61,222,1
0,1.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202,16,40,1
0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0.052,110,188,1
0,1.07,0,0,0,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,68,180,1
0,0,0,0,0,0.7,0.7,0.7,0,0,0,0,0,0,0,0,0,0,0,4,16,1
0.02,0,0.05,0,0,0.05,0.02,0,0,0,0,0,0,0,0,0,0,0,0.004,489,3271,1
0.28,0.04,0.21,0.23,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0.065,144,3033,1
0,0.59,0,0,0,0,0,0,0,0,0,0,1.18,0,0,0,0,0,0.052,27,127,1
0.31,0.05,0.26,0.26,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0.068,193,3043,1
0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0.043,11,66,1
0,0.5,0.5,0,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078,19,249,1
0.1,0.4,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0,0,56,1044,1
0,0.24,0,0.24,0,1.68,0,0,0,0,0,0,0,0,0,0,0,0,0,52,429,1
0.5,1.01,0,0.76,0,1.26,0,0,0,0,0,0,0,0,0,0,0,0,0.113,447,646,1
0.1,0,0.03,0,0,0.17,0,0,0,0,0,0,0,0,0.03,0,0,0.03,0.071,46,3214,1
0,0,0,0.73,0,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0.041,54,478,1
0,0,0,0,0,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,20,65,1
0.17,0,0.04,0.39,0,0.32,0,0,0,0,0,0,0,0,0,0.02,0,0.04,0.058,117,3498,1
0.17,0.68,0,0,0.34,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0.084,53,208,1
0.3,0.05,0.28,0.25,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.065,193,3040,1
0.39,0.19,0.19,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0.237,76,632,1
0,0,0,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0.048,22,115,1
0,0.11,0,0.11,0,0.44,0,0,0,0,0,0,0,0.33,0,0,0,0,0.142,103,798,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098,61,297,1
0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185,4,78,1
0.2,0.5,0,0.3,1.61,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0,0.107,669,1351,1
0,0.08,0.08,0.08,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0.068,339,2923,1
0.25,0.02,0.35,0.21,0.02,0.33,0,0,0,0,0,0,0,0,0,0,0,0.02,0.069,445,4128,1
0.72,0,0.36,0.36,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0.334,393,736,1
0,0,0,0.23,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0.112,97,543,1
0,0,0,0,0,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,1
0,0,1.25,0,0,0.41,0,0,0,0,0,0,0.41,0,0,0,0,0,0.125,8,65,1
0,0,0,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0.352,11,36,1
0.4,0.06,0.33,0.33,0.26,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.088,123,1045,1
1.07,1.07,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092,52,339,1
0,1.13,0,0,0,1.13,0,0,0,0,0,0,0,0,0,0,0,0,0.319,17,106,1
0.66,0.16,0.16,0,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,264,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,56,1
0.19,0.19,0.97,0.09,0.09,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,49,877,1
0,0,0,0.48,1.44,0.48,0,0,0,0,0,0,0,0,0,0,0.48,0,0.818,259,717,1
0,0,0,0,0,0.14,0,0,0,0,0,0,0.29,0,0,0,0,0,0.067,11,294,1
0,0,0,0,0,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0.436,12,29,1
0.48,0,0,0,0,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0.08,61,186,1
0,0.32,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,1146,1349,1
0.16,0.04,1.24,0.11,0.28,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0.052,181,1643,1
0,1.08,0,0,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,68,180,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,107,1
0,0,0,0,0,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0.169,75,447,1
0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,74,1
3.05,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,430,1144,1
0,0.49,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0.082,78,225,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.729,9,23,1
0,0.45,0,0.22,0.22,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,114,1324,1
1.09,0,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.519,25,84,1
0,0,0,0.72,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.04,54,479,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,46,105,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,164,1
0.81,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,2204,2205,1
0.1,0,0.3,0.3,0.1,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.159,84,851,1
0,0.68,0,0,0.34,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,12,91,1
0,0.62,0,0,0,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,22,121,1
0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,440,1
0.32,0.05,0.24,0.27,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0.064,193,3269,1
1.03,1.03,0.51,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0.257,4,55,1
0,1.16,0,0,0,4.65,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1
0.16,0,0.08,0.08,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095,84,712,1
0,1.09,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0.183,192,305,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,122,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059,7,68,1
0,0.06,0.06,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052,12,442,1
0,0.09,0,0.39,0,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0.139,494,1458,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.578,15,19,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493,22,237,1
0,0,0,0,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0.096,16,130,1
0.14,0,0,0.14,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0.204,73,400,1
0.08,0.25,0.17,0.17,2.21,0.25,0,0,0,0,0,0,0,0,0,0.08,0.08,0,0.065,669,1412,1
0,1.56,0,0,0,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0.256,12,34,1
0,0,0,0,0,0,3.58,0.39,0,0,0.39,0,0,0,0,0.39,0,0,0,21,130,1
0.22,0,0.11,0.11,2.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,144,666,1
0,0.33,0.33,0,0,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,9,141,1
0,0,0,0,0,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,11,59,1
0,0.1,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049,29,329,1
0.45,0,1.81,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,130,774,1
0.14,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205,73,368,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.611,22,66,1
0.35,0.35,0.35,0.7,0,0.7,0,0,0,0,0,0,0.35,0,0,0,0,0,0.113,58,183,1
0.55,0,0.55,0,0,1.11,0,0,0,0,0,0,0,0,0,0.55,0,0,0,85,201,1
0,0,1.21,1.21,0,6.09,0,0,0,0,0,0,0,0,0,0,0,0,0,32,76,1
0.22,0.07,0,0.22,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095,74,974,1
0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046,69,535,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,32,1
0,0.09,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047,23,432,1
0.1,0.1,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,69,702,1
0,0,1.04,0.52,0,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,47,272,1
0,0,0,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,28,152,1
0,0.2,0,0,0.2,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.066,30,192,1
0,0.06,0.06,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052,12,441,1
0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115,11,55,1
0,1.47,1.47,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147,281,286,1
0,0,1.29,0,0,0.43,0,0,0,0,0,0,0.43,0,0,0,0,0,0.124,8,65,1
0,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258,25,135,1
0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109,12,204,1
0.39,0.19,0.19,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0.232,76,632,1
0,0,0,0,0,3.07,0,0,0,0,0,0,0,0,0,0,0,0,0,25,69,1
0,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,17,95,1
0,0.31,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0.252,23,259,1
0.48,0.48,0,0.48,0,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0.073,47,194,1
0,0.1,0,0.4,0,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0.096,494,1426,1
0.81,0,0.4,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,34,166,1
0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146,77,210,1
0.1,0.4,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0,0,56,1045,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,151,1
0,0.16,0,0.16,0,1.64,0,0,0,0,0,0,0,0,0,0,0,0,0.066,52,1116,1
0,0.9,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,25,1
0,0.35,0.35,0.35,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0.061,21,99,1
0.2,0.2,0.62,0.2,1.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143,689,1287,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,38,1
0,0.1,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099,29,381,1
0.02,0,0.02,0,0,0.05,0,0,0,0.02,0,0,0.05,0,0,0,0,0,0.022,20,965,1
0,0,0.3,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.21,11,186,1
0.3,0,0.05,0,0.05,0,0.05,0.05,0,0,0,0,0,0,0,0.05,0,0,0.036,96,583,1
0.69,0,0,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0.056,61,261,1
0.4,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059,376,909,1
0,0,0.54,0.54,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0.208,114,243,1
0.53,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255,12,81,1
0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047,69,542,1
0.56,1.12,0,0,0,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0.26,140,195,1
0,0.14,0,0.29,0,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0.08,45,1200,1
0,0.93,0.93,0.46,0,1.39,0,0,0,0,0,0,0,0,0,0,0,0,0,8,75,1
0,2.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,93,1
0,1.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,239,1
1.05,1.05,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,0,0,24,94,1
0.42,0,0,0,0,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0.067,19,108,1
0,1.63,0,0.54,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,32,70,1
0,1.15,0,1.15,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,6,74,1
0.39,0.19,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0.074,97,993,1
0.41,1.65,0.82,0,0,2.47,0,0,0,0,0,0,0,0,0,0,0,0,0.265,226,445,1
0.3,0,0.05,0,0.05,0,0.05,0.05,0,0,0,0,0,0,0,0.05,0,0,0.045,96,588,1
0,0.25,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.404,110,578,1
0,0,0,0,0,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0.289,29,87,1
0.81,0.98,0.98,0,0.32,0.49,0,0,0,0,0,0,0.16,0,0,0,0,0,0.247,113,640,1
0,0,0,0,0,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0.173,7,59,1
0,0,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223,15,54,1
0.33,0,0.16,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.204,151,888,1
0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,311,1
0.16,0.04,1.16,0.12,0.28,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0.052,181,1500,1
0,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,63,1
0.24,0.12,0,0.12,0.12,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0.018,158,1234,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088,33,215,1
0,0,0,0.99,0,4.97,0,0,0,0,0,0,0,0,0,0,0,0,0.34,8,94,1
0,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,63,1
0.64,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0.053,121,334,1
0,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,44,189,1
0.56,1.12,0,0,0,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0.247,140,190,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,78,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
0,0,0,0,0,0.21,0,0,0,0,0,0,0.42,0.21,0,0,1.48,0,0.057,39,379,1
0,1.03,1.03,0,0,2.06,0,0,0,0,0,0,0,0,0,0,0,0,0,65,139,1
0,0.33,0.84,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,101,657,1
0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,14,302,1
0,0,0,0,0,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0.371,28,96,1
0.28,0,0,0,0,0,0,0,0,0,0,0,0.85,0.57,0,0,0.57,0,0.103,33,162,1
0.59,0,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,161,1
