@relation spambase

@attribute Word_freq_make numeric
@attribute Word_freq_3d numeric
@attribute Word_freq_our numeric
@attribute Word_freq_over numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_internet numeric
@attribute Word_freq_will numeric
@attribute Word_freq_people numeric
@attribute Word_freq_credit numeric
@attribute Word_freq_your numeric
@attribute Word_freq_font numeric
@attribute Word_freq_labs numeric
@attribute Word_freq_857 numeric
@attribute Word_freq_data numeric
@attribute Word_freq_pm numeric
@attribute Word_freq_cs numeric
@attribute Word_freq_re numeric
@attribute Word_freq_table numeric
@attribute Char_freq1 numeric
@attribute Char_freq5 numeric
@attribute Char_freq6 numeric
@attribute Spam {1,0}

@data
2.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,1
0.15,0,1.23,0.61,0,0.61,0.3,0,0,1.08,0,0,0,0,0,0,0,0,0,0.025,0,1
0,0,0,0,0,0,0,0,1.02,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.26,0.26,0.08,1.04,0.69,0.17,0.17,1.3,0,0,0,0.08,0,0,0.08,0,0.096,0.261,0.11,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207,0,0,1
0.49,0,0.09,0.11,0.02,0.21,0.89,0.54,0,1.46,0,0,0,0,0,0,0.02,0,0,0.847,0.141,1
0.74,0,0,0,0.74,0,0.74,0,0,0.74,0,0,0,0,0,0,0,0,0,0.118,0.236,1
0.78,0,1.57,0,0,0,0,0,0,2.36,0,0,0,0,0,0,0,0,0,0.341,0,1
0.13,0,0.55,0.27,0.27,0.13,0.97,0.27,0.13,2.77,0,0,0,0,0,0,0,0,0,0.177,0,1
0.33,0,0.99,0,0.33,0,0,0,0.99,0.66,0,0,0,0,0,0,0,0,0,0.101,0,1
0.11,0,0,0.11,0.23,0,0.94,0.11,0,1.29,0,0,0,0,0,0,0.23,0,0,0.107,0.035,1
0,0,0,0,0.45,0.91,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0.127,0,1
0,0,1.11,0,0,0,0,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,1
0.09,0,0.38,0,0,0.09,0.19,0,0,1.42,0,0,0,0,0,0,0,0,0.044,0,0,1
0,0,0,1.29,0,0.64,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0.116,0,1
0,0,0.33,0,0,0,0,0,0,0.67,0,0,0,0,0,0,0.33,0,0,0,0,1
0,0,0.28,0,0.14,0,0,0,2.31,2.02,7.97,0,0,0,0,0,0.28,0,0,0.08,0.484,1
0,0,0,0,0,0,0,0,0,0.47,0,0,0,0,0.47,0,0,0,0,0,0,1
0,0,2.63,0,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1.37,0,0.82,0,0.82,0,0,1.1,0,0,0,0.27,0,0,0,0,0,0.188,0,1
0,0,0.68,0,0.68,0,0.68,0,0,0.68,0,0,0,0,0,0,0,0,0,0.242,0,1
0,0,0,0,0,1.09,0,0,0,1.09,0,0,0,0,0,0,1.09,0,0.173,0.692,0,1
0,0,0,0,0,0.58,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096,1
0,0,0.53,0,0,0.53,1.06,0,0,2.65,0,0,0,0,0.53,0,0,0,0,0.466,0,1
0.32,0,0.32,0.32,0,1.6,0.64,0,2.57,3.53,0,0,0,0,0,0,0,0,0,0.106,0,1
0,0,1.28,0,1.28,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0.17,0,1
0,0,2.06,0,1.65,0.82,0,0,0,0.82,0,0,0,0,0,0,0.41,0,0,0,0,1
0,0,0.3,0,0.15,0,0,0.15,0.15,0.76,0,0,0,0,0,0,0,0,0,0.024,0.049,1
0,0,0.48,0,0,0,0.97,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,1
0,0,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436,0,0,1
0,0,1.09,0,0,0,0.27,0.27,0,2.19,0,0,0,0,0,0,0,0,0,0.128,0,1
0.47,0,0.47,0,0,0.47,2.38,0,0,5.23,0,0,0,0,0,0,0,0,0,0.168,0.084,1
0,0,0.87,0,0,1.16,1.74,0,0,2.91,0,0,0,0,0,0,0,0,0.151,0,0,1
0.47,0,0.47,0,0,0.47,2.35,0,0,5.18,0,0,0,0,0,0,0,0,0,0.168,0.084,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.15,0,0.15,0.15,0.05,0.1,0.95,0.42,0,1.58,0,0,0,0,0,0,0,0,0.027,0.388,0.036,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,0,0,1
0,0,0,0,0,0.42,0,0,0,2.94,0,0,0,0,0,0,0.84,0,0,0.194,0,1
0,0,0.65,0,0.65,0,0.65,0,5.22,1.3,0,0,0,0,0,0,0,0,0,0,0,1
0.9,0,0,0,0.9,0,0.9,0,0,0.9,0,0,0,0,0,0,0,0,0,0.13,0.26,1
0,0,0,0,2.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1.88,0,0,1.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0.37,0,0.37,0.74,0,0,2.6,0,0,0,0,0,0,0.37,0,0,0.471,0.067,1
0,0,0.65,0.65,0.32,0.32,0.32,0.32,0,3.25,0,0,0,0,0,0,0.65,0,0,0.166,0,1
0,0,0,0,0,0,1.29,0,0,5.19,0,0,0,0,0,0,0,0,0,0.208,0,1
0,0.42,0.42,0,0.85,0,0.42,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,1.25,0,0,0,0.41,0,0,0,0,0,0,0,0,0,0.062,0,1
0,0,0.12,0,0,0.12,0.38,0.12,0.12,1.27,0,0,0,0,0,0,0,0,0,0.061,0,1
0,0,2.23,0.55,0,0.55,0,0,0,2.23,0,0,0,0,0,0,0,0,0,0.353,0,1
0,0,1.9,0,0.95,0,0.95,0,3.8,2.85,0,0,0,0,0,0,0,0,0,0,0,1
0.1,0,0.6,0.2,0.4,0.1,0.5,0,0.4,1.92,0,0,0,0,0.1,0,0,0,0,0.39,0.032,1
0,0,0.36,0.24,0,0,0.12,0.12,0,0.96,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0.74,1.12,0,1.49,0.74,0,1.87,0,0,0,0,0,0,0,0,0,0.223,0,1
0,0,0.4,0.2,0,0,0,0,0.2,0.61,4.49,0,0,0,0,0,0.2,0,0,0.223,0.478,1
0.08,0,0.85,1.02,0.25,0.17,0.59,0.17,0.17,0.42,0,0,0,0,0,0,0.08,0,0,0.117,0.013,1
0.19,0.19,1.16,0,0,0,0,0,0.38,0.58,0,0,0,0,0,0,0,0,0,1.121,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,1.29,0,0,5.19,0,0,0,0,0,0,0,0,0,0.208,0,1
0.43,0,0.87,0.87,0,0,2.18,0,0,0.87,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.06,0,0.19,0.32,0.38,0,0.64,0.25,0.06,0.7,0,0,0,0,0,0,0,0,0.04,0.071,0,1
0.41,0,0.41,0,0,0,0,0,0,1.25,3.75,0,0,0,0,0,0,0,0,0,0.676,1
0,0,0,0,0,0,0.26,0,1.32,0.26,10.58,0,0,0,0,0,0,0,0.306,0.043,0.35,1
0,0,0,0,0,1.21,0,0,0,1.21,0,0,0,0,0,0,0,0,0,0,0,1
0.17,0,1.45,0.34,0.05,0.05,0.52,0.29,0.23,1.04,0,0,0,0,0,0,0,0,0.01,0.162,0,1
0.1,0,0.8,0.8,0.5,0,0.7,0.3,0.2,0.7,0,0,0,0,0,0,0.1,0,0,0.152,0.015,1
0,0,0,0,1.65,0,0,0,0,0.82,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03,0,0,0.341,0,1
0,0,0.68,0.09,0.09,0,0.77,0.09,0,2.43,0,0,0,0,0,0,0,0,0,0.045,0,1
0,0,0.31,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707,0.022,1
0,0,0,0.94,0,0.18,2.07,0,0,0.94,0,0,0,0,0,0,0,0,0,0.107,0,1
0,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349,1
0,0,1.04,0.09,0.09,0,0.29,0.19,0.24,1.23,0,0,0,0,0,0,0.04,0,0.015,0.111,0,1
0,0,0,0,1.33,0,0,0,0,5.33,0,0,0,0,0,0,0,0,0,1.417,0,1
0,0,0.27,1.64,0,0.27,1.09,0.27,0,1.09,0,0,0,0,0,0,0.27,0,0,0.128,0,1
0,0,1.44,0.16,0.16,0,0.64,0.8,0,0.47,0,0,0,0,0,0,0,0,0,0.174,0,1
0.22,0,1.77,0.22,0.44,0.44,0.88,0.22,0,3.32,0,0,0,0,0,0,0,0,0,0.156,0,1
0.39,0,0,0.39,0,0,1.19,0,0,2.78,0,0,0,0,0,0,0,0,0,0.256,0,1
0.26,0,0.37,0.1,0,0,1.07,0,0,1.39,0,0,0,0,0,0,0.05,0,0,0.186,0.025,1
0.4,0,0,0.8,0,0.8,0.8,0.4,0.53,1.06,0,0,0,0,0,0,0,0,0,0.217,0.039,1
0.13,0,0.26,0,0.13,0,0.13,0.13,0.13,0.52,0,0,0,0,0,0,0,0,0,0,0.04,1
0,0,0,0.6,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.53,0,0.53,0,1.06,0,0.53,0,0,1.06,0,0,0,0,0,0,0.53,0,0,0.259,0,1
1.63,0,0,0,0,0,0,0,0,3.27,0,0,0,0,0,0,0,0,0,0.266,0,1
0.76,0,0.19,0.12,0,0.25,1.52,0.31,0.69,1.26,0,0,0,0,0,0,0,0,0,0.235,0.064,1
0,0,0,0.78,0,2.34,1.56,0,0,0.78,0,0,0,0,0,0,0,0,0,0,0,1
0,1.16,0,0,0,0,0,0,0,2.32,0,0,0,0,0,0,0,0,0,0,0,1
0.96,0,0,0.96,0,0,0,0,0,0.96,0,0,0,0.48,0,0,0,0,0,0.467,0.116,1
0.64,0,1.28,0,0.64,0,0.64,0,0,3.2,0,0,0,0,0,0,0,0,0,0.459,0,1
0.4,0,0.13,0.2,0.06,0.33,1.07,1,0,0.94,0,0,0,0,0,0,0,0,0,0.151,0.05,1
0.1,0,0.1,0.03,0,0,0.43,0,0,0.4,0,0,0,0.2,0,0,0,0,0.014,0.019,0.019,1
0,0,0,0,0,0,0,0,0,2.43,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.72,0.48,0,0,0.24,0,0,1.44,0,0.24,0,0,0,0,0,0,0,0.184,0,1
0,0,0.67,0,0,0,0.44,0,0,0.67,0,0,0,0,0,0,0.22,0,0,0,0,1
0.42,0,0.13,0.09,0.09,0.06,0.55,0.42,0,1.27,0,0,0,0,0,0,0.09,0,0.032,0.515,0.109,1
0.09,0,0.36,0.09,0,0.18,0.72,0,0,3.27,0,0,0,0,0,0,0.27,0,0.015,0.031,0.031,1
0,0,0,0,0,0,0,0,5.33,1.33,1.33,0,0,0,0,0,0,0,0,0,0.466,1
0,0,0.47,0,1.41,0,0.47,0,0.47,1.41,0,0,0,0,0,0,0,0,0,0.288,0,1
0,0,0.51,0,0.17,0.17,0.34,0.69,0.51,1.55,0,0,0,0.34,0,0,0,0,0,0.106,0.053,1
0,0,0,0,1.61,0,0,0,0,0,0,0,0,0,0,0,1.61,0,0,0,0,1
0,0,0.48,0,0,0.48,0.96,0,0,2.88,0,0,0,0,0,0,0,0,0,0.336,0,1
0.27,0,0,0,0,0,1.62,0.27,0,0.81,0.27,0,0,0,0.27,0,0,0,0,0.051,0.051,1
0,0,0.53,0,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.63,0,2.45,0,0,0,0,0,0,1.63,0,0,0,0,0,0,0,0,0,0,0,1
0.1,0,0.6,0.3,0.4,0.1,0.5,0,0.5,2.03,0,0,0,0,0.1,0,0,0,0,0.397,0.033,1
0,0,1.18,0,0.23,0,0.47,0.23,0,1.89,0,0,0,0,0,0,0,0,0,0.108,0,1
0.21,0,1.26,0.1,0,0,0.52,0.42,0,2,0,0,0,0,0,0,0,0,0,3.305,0,1
0,0,1.78,0.44,0,0,0.44,0,0,4.46,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.42,0.84,0,0,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0.683,0,1
0.17,0,1.52,0.35,0.05,0.05,0.52,0.29,0.23,1.11,0,0,0,0,0,0,0,0,0.01,0.167,0,1
0,0,1.21,0,0.6,0,0,0,0,1.21,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.63,0.63,0.31,0.31,0.31,0.31,0,3.19,0,0,0,0,0,0,0.31,0,0,0.163,0.054,1
0,0,0.74,0,0.18,0,0.18,0,0,0.74,0,0.18,0,0.37,0,0,0,0,0,0.029,1.57,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0.64,0,0,0,0,0,0,1
0,0,0.38,0.38,0.38,0.38,0,0,0,2.29,0,0,0,0,0,0,0.38,0,0,0,0,1
0.25,0,0,0.08,0,0,0.86,0,0,1.2,0,0,0,0,0,0,0,0,0,0.015,0,1
0.05,0,0.76,0.05,0.15,0.02,0.47,0.02,0.1,1.57,0,0,0,0,0,0,0,0,0.042,0.046,0.059,1
0.09,0,0.29,0.19,0,0,1.58,0.19,0.09,1.09,0,0,0,0,0,0,0,0,0.765,1.309,0,1
0,0,0.93,0,0,0,0,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.78,0,0,0.06,0.26,0.13,0,0.06,0,0.06,0,0,0,0,0,0,0,0.032,0,1
0.05,0,0.34,0,0,0,0.28,0.11,0.05,0.92,0,0,0,0,0,0,0.05,0,0.019,0.079,0.009,1
0,0,0,0,0,0,0.51,0,0,0.76,0,0,0,0,0,0,0,0,0,0,0.124,1
0.52,0,0.26,0,0.26,0,0,0,0,1.05,0,0,0,0.26,0.52,0,0,0,0,0,0,1
0,0,0.78,0,0.52,0.52,0.26,1.56,0,1.56,0,0,0,0,0,0,0,0,0,0.402,0,1
0,0,1.65,0.33,0.66,0,0.99,0,0,0.99,0,0,0,0.16,0,0,0,0,0,0.049,0.049,1
1.24,0,0,0,0,0,0.41,0,0,1.24,0,0,0,0,0,0,0.41,0,0,0.549,0,1
0.37,0,0.37,0,0,0.37,2.64,0,0,4.52,0,0,0,0,0,0,0,0,0,0.197,0.065,1
0,0,1.1,0.55,2.2,0,0.55,0,0,1.1,0,0,0,0,0,0,0.55,0,0,0,0.082,1
0,0,0,0,0.2,0,0.4,0,3.03,2.22,0,0,0,0,0,0,0,0,0.033,0.066,0,1
0,0,0,0,0,0,0,1.44,0,1.44,0,0,0,0,0,0,0,0,0,0.271,0,1
0,0,0.68,0,0.68,0,0,0,0,2.73,0,0,0,0.34,0,0,0,0,0,0.048,0,1
0,0,6.25,0,3.12,0,3.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.54,0.27,0,1.62,0,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0,1
0.49,0,0.24,0.24,0.24,0.49,2.24,0,0,1.99,0,0,0,0,0,0,0,0,0,0.035,0,1
0.5,0,0.08,0.23,0.02,0.35,0.9,0.5,0,1.43,0,0,0,0,0,0,0.02,0.02,0,0.523,0.124,1
0.47,0,0.05,0.15,0.05,0.23,0.97,0.58,0,1.5,0,0,0,0,0,0,0.02,0,0,0.784,0.154,1
0,0,0.68,0,0,0,0.68,0,0,1.81,0,0,0,0,0,0,0.22,0,0.159,0,0,1
0.19,0,1.07,0.19,0.19,0.97,1.07,0.19,0.68,1.75,0,0,0,0,0.09,0,0,0,0,0.233,0.031,1
0,0,0,0,0,1.08,0,0,0,0,0,0,0,0,0,0,1.08,0,0,0.383,0,1
0,0,1.11,0,0,0,0,0.92,0,0.92,0,0,0,0,0,0,0,0,0,0,0,1
0.35,0,0.15,0.03,0,0.35,0.7,0.62,0,1.36,0,0,0,0,0,0,0.03,0,0.006,0.486,0.126,1
0.68,0,0.45,0.11,0,0.57,0.11,0.22,0,1.71,0,0,0,0,0.11,0,0.11,0,0.067,0.236,0.016,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.53,0,0.53,0,1.07,0,0.53,0,0,1.07,0,0,0,0,0,0,0.53,0,0,0.253,0,1
0,0,1.82,0.36,0.36,0.72,0,0,0,2.18,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1.4,0.46,0.93,0,0,0.46,0,1.4,0,0,0,0,0,0,0,0,0,0,0,1
0.27,0,0.27,0.27,0,1.37,0.55,0,2.2,3.03,0,0,0,0,0,0,0,0,0,0.093,0,1
0,0,0,0,0,0,0.27,0,1.36,0.27,10.38,0,0,0,0,0,0.27,0,0.333,0.047,0.381,1
0,0,0,0,0,3.12,0,0,0,0,0,0,0,0,0,0,1.04,0,0,0.198,0,1
0,1.26,0,0,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0.293,1
1.04,0,1.04,0,0.69,0,0.69,0,0,1.38,0,0,0,0,0,0,0.34,0,0,0.063,0,1
0,0,0,0.36,0,0.36,0.72,0,0,2.53,0,0,0,0,0,0,0.36,0,0,0.467,0.066,1
0.41,0,0.41,0.61,0,0.82,1.44,0,1.65,3.09,0,0,0,0,0,0,0,0,0,0.132,0,1
0.16,0,0.33,0.16,0.33,0.84,1.51,0,1.68,3.87,0,0,0,0,0,0,0,0,0,0.054,0,1
0.38,0,1.14,0,0,0,0,0,0.76,0,0,0,0,0,0,0,0,0,0,0.059,0,1
0.2,0,1.1,0.2,0,0.3,1.1,0.1,0,2.51,0,0,0,0,0,0,0,0,0.017,0.406,0.123,1
0,0,0.72,0,0.72,0,0,0.72,0,1.45,0,0,0,0,0,0,0,0,0,0.121,0,1
0.38,0,1.14,0,0,0,0,0,0.76,0,0,0,0,0,0,0,0,0,0,0.059,0,1
0,0,0.81,0,0,0,0,0,0,0.81,1.63,0,0,0,0,0,0,0,0,0,0.651,1
0.1,0,0.07,0.03,0,0.03,0.53,0,0.03,1.35,0,0,0,0,0,0,0,0.03,0,0.065,0,1
1.24,0,0,0,0,0,0.41,0,0,1.24,0,0,0,0,0,0,0.41,0,0,0.549,0,1
1.47,0,0,0,0,0,0,1.47,0,1.47,0,0,0,0,0,0,0,0,0,0.254,0,1
1.18,0,0,0.98,0.19,0.19,0.98,0,0.39,1.38,0,0,0,0,0,0,0,0,0,0.316,0.026,1
1.23,0,0,0,0,0,2.46,0,0,2.46,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.73,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0.73,0,0,0,0,1
0,0,0.51,0,0,0,0,0,0,1.53,0,0,0,0,0,0,0.51,0,0,0,0,1
0,0,0.64,0.64,0.32,0.32,0.32,0.32,0,3.24,0,0,0,0,0,0,0.32,0,0,0.159,0.053,1
0.31,0,0.47,0.47,0.15,0.79,1.42,0,1.58,3.95,0,0,0,0,0,0,0.15,0,0,0.127,0,1
0.17,0,0.42,0.08,0.08,0.42,0.6,0.17,0,3.17,0,0,0,0,0,0,0,0,0,0.013,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.57,0,0,0,0.28,0,0.28,0.86,1.73,0,0,0,0,0,0,0,0,0,0,0.046,1
0,0,1.12,0,0,0,0,0.93,0,0.93,0,0,0,0,0,0,0,0,0,0,0,1
0.08,0,1.52,0.33,0,0.08,0.67,0.16,0.16,0.42,0,0,0,0,0,0,0.08,0,0.012,0.101,0.012,1
0.45,0,0.22,0.67,0,0.67,1.35,0,1.57,3.37,0,0,0,0,0,0,0,0,0,0.148,0,1
0,0,1.85,0.37,0.37,0,0.37,0,0,3.34,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,6.45,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,2.75,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.43,0,0,0,0,0,0,0.43,6.75,0,0,0,0,0,0,0,0,0.146,0.183,1
0,40.13,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0.061,0,1
0.77,0,0,0.57,0,0.57,0.38,0.38,1.15,1.15,0,0,0,0,0,0,0,0,0.027,0.191,0.054,1
0,7.07,0,0,0,0.45,0,0,0,0.45,0,0,0,0,0,0,0.22,0,0.153,0,0.03,1
0,0,2.17,0,0,0,2.17,0,0,2.17,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.43,0,0.86,0,0.43,0,0,1.73,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.71,0,0,0,0,0,0,2.15,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0.34,0,0,0,0,1.03,0,0,0,0,0,0,0,0,0,0,0,1
0.5,0,1.51,0,0,0,1.01,0,0,3.03,0,0,0,0,0,0,1.01,0,0,0.178,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.15,0,0.45,0,0.15,0,0.76,0.3,0.45,2.75,0,0,0,0,0,0,0,0,0,0.067,0,1
0,0,2.06,0,1.65,0.82,0,0,0,0.82,0,0,0,0,0,0,0.41,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261,0,0,1
0,0,0,0,0,0,0,0,0,0.56,2.25,0,0,0,0,0,0,0,0,0,0.394,1
0.59,0,0,0,1.18,0.59,1.18,0,2.36,2.36,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.64,0,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0,1
0.23,0,0.23,0,0,0,0,0,0,1.89,0,0,0,0,0,0,0.71,0,0.043,0,0,1
0,0,0,0,0,1.36,0.68,0,0,1.36,0,0,0,0,0,0,0,0,0,0.238,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1.11,0,1.11,0,0,0,0,0,0,0,0,0.19,0.095,0,1
0,0,1.08,0.54,2.16,0,0.54,0,0,1.08,0,0,0,0,0,0,0.54,0,0,0,0.081,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53,0,0,0,0,1
0.25,0,0,0,0.25,0,0.51,0,0,0.51,0,0,0,0,0,0,0,0,0,0.161,0.04,1
0,0,0,0,0,2.04,0,0,0,1.02,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1.04,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.65,0.65,0.32,0.32,0.32,0.32,0,3.25,0,0,0,0,0,0,0.32,0,0,0.169,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352,0,1
0.36,0,0.82,0.36,0,0.36,1.27,0.45,0,2.83,0,0,0,0,0,0,0,0,0,0.014,0,1
0.51,0,0.25,0.25,0,0,1.55,0,0,2.58,0,0,0,0,0.25,0,0,0,0,0.403,0.134,1
0,0,1.59,0.31,0,0,0.63,0,0,1.91,0,0,0,0,0,0,0,0,0,0.501,0,1
0.19,0,0.19,0,0,0.59,0.39,0,0,3.14,0,0,0,0,0,0,0,0,0,0.032,0,1
0,0,0,0,0,0,1.38,0,0,1.38,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.24,0,0.12,0,0,0.12,0.12,0.6,0,0,0,0,0,0,0,0,0,0,0.018,1
0.09,0,0.39,0.19,0,0,1.57,0.19,0.09,1.08,0,0,0,0,0,0,0,0,0.768,1.313,0,1
0.07,0,0.52,0,0.07,0,0.82,0.07,0.22,1.87,0,0,0,0,0,0,0,0,0,0.071,0.167,1
0,0,0,0.62,0,2.82,2.5,0,0.31,1.56,0,0,0,0,0,0,0,0,0,0.111,0.055,1
0,0,0,0,0,0,0,0,0,1.58,0,0,0,0,0,0,0.79,0,0,0,0,1
0,0,1.41,0,0.47,0,0.94,0,0,0.94,0,0,0,0,0,0,0,0,0,0,0,1
0.98,0,0.08,0.24,0,0.08,0.57,0.9,0,1.14,0,0,0,0,0,0,0,0,0,0.255,0.095,1
0,0,0,0,1.25,0,0.62,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.8,0,0.8,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.68,0.34,0.34,0,0.34,0,0,2.38,0,0,0,0,0,0,0,0,0,0,3.879,1
0,0,1.51,0,0,0.37,1.89,0,0,4.16,0,0,0,0,0,0,0,0,0,0.138,0,1
0,0,2.83,0,0,0,0.7,0,0,5.67,0,0,0,0.7,0,0,0,0,0,0,0.126,1
0.09,0,0.39,0.09,0.09,0,0.48,0,4.1,1.66,0,0,0,0,0,0,0,0,0,0.151,0,1
0.14,0,0,0,0,0,0.59,0,0.14,0.88,0,0,0,0,0,0,0,0,0,0.128,0.102,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,6.32,0,1.26,0,0,0,0,0,0,0,0,0,0.432,1
0,0,0,1.88,0,0,0,0,0,1.88,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.21,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,1
0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.43,0,0.43,0.43,0,0,0.43,0,0,1.74,0,0,0,0,0,0,0,0,0,0.149,0.074,1
0,0,0.23,0,0,0,1.9,0,0.23,1.19,0,0,0,0,0,0,0,0,0,0.036,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0.36,1.47,0,0.73,0,0,0.73,0,0,0,0,0,0,0,0,0,0.061,0.122,1
0.18,0,1.59,0.36,0,0.06,0.55,0.3,0.24,1.1,0,0,0,0,0,0,0,0,0.01,0.169,0,1
1.61,0,3.22,0,0,0,0,0,0,1.61,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,2.3,0,2.3,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0,1
0.29,0,0,0.58,0,0.58,0.58,0.38,0.38,0.77,0,0,0,0,0,0,0,0,0,0.207,0.034,1
0,0,3.12,0,1.04,0,2.08,0,0,1.04,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.44,0.44,0.44,0,0.44,0,0,0.44,9.29,0,0,0,0,0,0,0,0,0,1.017,1
0,0,0,0,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.11,0.05,0,0.05,0.17,0.05,0.35,0.53,0,0,0,0,0,0,0,0,0,0.14,0,1
0,0,0,0,0,0,0,0,0,2.19,0,0,0,0,0,0,1.09,0,0,0,0,1
0,0,0,0.54,1.63,0,0.54,0,0,2.18,0,0,0,0,0,0,0,0,0,0.171,0,1
