@relation spambase

@attribute Word_freq_over numeric
@attribute Word_freq_internet numeric
@attribute Word_freq_addresses numeric
@attribute Word_freq_free numeric
@attribute Word_freq_business numeric
@attribute Word_freq_credit numeric
@attribute Word_freq_your numeric
@attribute Word_freq_000 numeric
@attribute Word_freq_hpl numeric
@attribute Word_freq_labs numeric
@attribute Word_freq_857 numeric
@attribute Word_freq_85 numeric
@attribute Word_freq_pm numeric
@attribute Word_freq_direct numeric
@attribute Word_freq_cs numeric
@attribute Word_freq_meeting numeric
@attribute Word_freq_project numeric
@attribute Word_freq_table numeric
@attribute Char_freq2 numeric
@attribute Char_freq5 numeric
@attribute Char_freq6 numeric
@attribute Capital_run_length_longest numeric
@attribute Spam {1,0}

@data
0.64,0.64,0,0.32,0.32,0,3.24,0,0,0,0,0,0,0,0,0,0,0,0.105,0.157,0,10,1
0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
0,0,0,0,0,0,0,0,0,0,0,0,0.48,0,0,0,0,0,0.185,0,0,38,1
0,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0.182,0,30,1
0,0,0,0.22,0,0,1.81,0,0,0,0,0,0,0,0,0.45,0,0,0.558,0,0,83,1
0.13,0.83,0.41,0.13,0.13,0.13,2.08,0.13,0,0,0,0,0,0,0,0,0,0,0.025,0.05,0,15,1
0,0,0.34,0.68,0,0,1.37,0.34,0,0,0,0,0,0,0,0,0,0,0,0.062,0,12,1
0,0.09,0,0.66,0,0,1.42,0,0,0,0,0,0,0,0,0,0,0,0.059,0,0,31,1
0,0.09,0,0.66,0,0,1.42,0,0,0,0,0,0,0,0,0,0,0,0.059,0,0,31,1
0.46,0.15,0,0,0,0,0.92,0.76,0,0,0,0,0,0,0,0,0,0,0.057,0.289,0.144,84,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205,0,0,15,1
0.23,1.41,0,0,1.41,1.89,3.3,0,0,0,0,0,0,0.47,0,0,0,0,0.075,0.151,0,276,1
0,0,0,0,0,0,1.21,0,0,0,0,0,0,0,0,0,0,0,0.412,0.103,0,33,1
0.11,0,0,0.11,0,0,1.29,0,0,0,0,0,0,0,0,0,0,0,0.233,0.107,0.035,64,1
0.26,0.17,0.78,1.13,0.26,0,2.35,0.08,0,0,0,0,0,0.08,0,0,0,0,0.241,0.056,0,126,1
0.43,0,0,0,0.28,0.28,0.64,1,0,0,0,0,0,0,0,0,0,0,0.064,0.206,0,10,1
0.99,0,0,4.97,0.99,0,1.99,0.49,0,0,0,0,0,0,0,0,0,0,0.34,0,0,8,1
0.11,0,0,0.58,0.23,0,1.51,0.58,0,0,0,0,0.34,0,0,0,0,0,0.125,0.104,0.335,326,1
0,0,0,0.5,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0.357,0,0,19,1
0,0,0,2.08,0,0,2.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1
0,0,0,0,0,0,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
0,0,0,0.55,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0.099,0,0,16,1
0,0,0,1.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294,180,1
0,0,0,1.31,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,1
0,1.46,0,0.58,2.04,1.16,1.46,0,0,0,0,0,0,0,0,0,0,0,0,0.046,0.046,34,1
0,1.08,0,0,0,0,0,1.08,0,0,0,0,0,0,0,0,0,0,0.194,0.389,0,16,1
0,0.59,2.38,0,0.59,0,2.97,1.78,0,0,0,0,0,0.59,0,0,0,0,0.105,0.42,0,12,1
0.19,0,0,0,0.09,0.09,1.08,0,0,0,0,0,0,0,0,0,0,0,0.037,1.284,0,54,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132,0,0,51,1
0,0,0,1.98,1.32,0,1.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1
0.6,0,1.94,0.12,0,0.12,0.6,0.48,0,0,0,0,0,0,0,0,0,0,0.117,0.234,0,39,1
0,0,0,3.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1
0,0,0,0,0,0,0,0,0,0,0,0,0.65,0,0,0,0,0,0.075,0,0,33,1
0.29,0.29,0,0.87,0.29,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0.024,0,0,38,1
0,0,0,1.25,0.62,0,1.25,0.94,0,0,0,0,0,0,0,0,0,0,0.146,0.438,0.097,61,1
0,0,0,0.31,0.15,0,2.01,0,0,0,0,0,0,0,0,0,0,0,0.092,0,0,196,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.611,0,0,22,1
0,0,0,1.17,0,0,3.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1
0,0,0,0.42,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0,42,1
0,0,0,1.45,0,0,0,0,0,0,0,0,0.72,0,0,0,0,0,0.373,0.124,0,12,1
0,0,0,0,0,0,5.19,0,0,0,0,0,0,0,0,0,0,0,0,0.208,0,25,1
0,1.12,0,0,0,0,0,1.12,0,0,0,0,0,0,0,0,0,0,0.204,0.408,0,25,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041,0,0,33,1
0.03,0.35,0.03,0.23,0.42,0,1.36,0.46,0,0,0,0,0,0,0,0,0,0,0.088,0.479,0.124,116,1
0,0,0,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
1.28,0.64,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,12,1
0,0,0,0.79,0.79,0,1.58,0,0,0,0,0,0,0,0,0,0,0,0.271,0.135,0,26,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.4,0.2,0.2,0,0,0,0.81,0.13,0,0,0,0,0,0,0,0,0,0,0.052,0.197,0.065,53,1
1.25,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0,0.098,0,0,67,1
0,0,0,0,0,0,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1
0.36,0,0,0.36,1.83,0,1.09,0.36,0,0,0,0,0,0,0,0,0,0,0.183,0.061,0,192,1
0,0,0,0.45,0.9,0,0.9,0.45,0,0,0,0,0,0,0,0,0,0,0,0.07,0,14,1
0.05,0.05,0.05,0,0,0.3,0.75,0.15,0.05,0,0,0,0,0,0,0,0.05,0,0.036,0.118,0,96,1
0,0.17,0,0.03,0,0,0.2,0.03,1.22,0,0,0,0,0,0,0,0,0,0.305,0.011,0.023,26,1
0,0,0,0,0,0,1.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1
0.27,1.37,0,0,1.37,2.2,3.03,0,0,0,0,0,0,0.27,0,0,0,0,0.279,0.093,0,63,1
0.17,0,0,0.76,0.11,0.29,1.3,0.23,0,0,0,0,0,0,0,0,0,0,0.129,0.259,0,8,1
0,0,0,0,0.31,0,1.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1
0.08,0.08,0.17,0.35,0.08,0.26,2.21,0.17,0,0,0,0.08,0,0,0,0,0,0,0.044,0.162,0.014,74,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.417,0.626,0,17,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353,0,12,1
0.21,0.28,0,1.12,0.7,0,0.98,0.07,0,0,0,0,0,0.07,0,0,0,0,0.108,0.312,0,94,1
0,0,0,0,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1
0,0,0,0.78,0.78,0,2.34,0.78,0,0,0,0,0,0,0,0,0,0,0,0.339,0,22,1
0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.468,35,1
0,0,0,1.46,0.29,0.87,1.16,0,0,0,0,0,0,0,0,0,0,0,0.086,0,0.043,37,1
0.26,0.26,0,0,0,0,0.79,0,0,0,0,0,0,0,0,0,0,0,0.138,0,0,60,1
0.16,0.05,0.13,0.19,0.43,0,0.81,1.14,0,0,0,0,0,0,0,0,0,0.02,0.086,0.15,0.159,195,1
0,0,0,0,0,0,0.39,0,0.39,0.39,0,0,0,0,0,0,0.39,0,0,0,0,21,1
1.1,0,0,0.36,0,1.1,2.95,1.47,0,0,0,0,0,0,0,0,0,0,0.124,0.932,0.186,33,1
1.88,0,0,0,0,0,1.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1
0.38,0.38,0,0.38,0,0,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
0,0.25,0,0.25,0,0,1.76,0,0,0,0,0,0,0,0,0,0.25,0,0.222,0,0,114,1
0,1.09,0,0,0,0,1.09,0,0,0,0,0,0,0,0,0,0,0,0.519,0.692,0,25,1
0.22,0,0,0.22,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,4.271,0,0,21,1
0.24,1.16,0.28,0.64,0.36,0.16,1.28,0.36,0,0,0,0,0,0.04,0,0,0,0,0.052,0.152,0,181,1
0,0.59,0,0,0,0,6.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1
0.49,0,0,0,0.32,0.32,0.65,1.14,0,0,0,0,0,0,0,0,0,0,0.058,0.232,0,10,1
0.87,0,0,0,1.74,0,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,1
0,0,0,1.26,0.25,0,1.26,0,0,0,0,0,0,0,0,0,0,0,0.113,0,0.151,447,1
0,0.54,0,1.08,0,0,0.27,0.27,0,0,0,0,0,0,0,0,0,0,0.229,0.504,0,64,1
0,0,0,1.13,1.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319,0,0.479,17,1
0,1.26,0,0,5.06,1.26,3.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,1
0,0,0,1.47,1.47,0,1.47,0,0,0,0,0,0,0,0,0,0,0,0.338,0.169,0.169,140,1
0,0,0,0.41,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0.068,0,0,121,1
0.42,0.25,0.17,0.08,0,0,0.94,0.34,0,0,0,0,0,0,0,0,0,0,0.065,0.294,0.065,62,1
0.56,0,0,0,0,0,1.12,0,0,0,0,0,0,0,0,0,0,0,0.083,0,0.083,148,1
0.69,0.17,0.34,1.55,0.34,0,2.42,0,0,0,0,0,0,0,0,0,0,0,0.115,0.086,0,38,1
0,1.65,0,0,0.82,0,2.47,0,0,0,0,0,0,0,0,0,0,0,0.113,0,0,4,1
0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303,0,0,11,1
0,0,0,0,0,0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
0,0.46,0,0.46,0,0,5.14,0,0,0,0,0,0,0,0,0,0,0,0.252,0.168,0.084,634,1
0,0,0,0.56,2.82,0,1.69,0,0,0,0,0,0,0,0,0,0,0,0.247,0.33,0,140,1
0.66,0,0,0.66,0.66,0,0.33,1.66,0,0,0,0,0,0,0,0,0,0,0.06,0.541,0,21,1
0.08,0.42,0,0,0.17,0,3.17,0.34,0,0,0,0,0,0,0,0,0,0,0.081,0.013,0,48,1
0,0.54,0,0,1.08,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0.051,0,0,19,1
0,0,0,0,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0.231,0.231,0,70,1
0.57,0.57,1.15,0.19,0.19,1.15,1.15,1.34,0,0,0,0.19,0,0,0,0,0,0,0.027,0.191,0.054,525,1
0,0,0,0.8,0,0,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1
0,0,0.51,2.07,0,0,1.03,0,0,0,0,0,0,0,0,0,0,0,0.135,0,0,17,1
0,0,0,0.64,0.32,0,0.48,0,0,0,0,0,0,0,0,0,0,0,0.198,0,0,128,1
0.19,0,0,0,0.09,0.09,1.09,0,0,0,0,0,0,0,0,0,0,0,0.037,1.31,0,54,1
0.03,0.1,0.03,0.27,0.44,0,1.42,0.37,0,0,0,0,0,0,0,0,0,0,0.074,0.519,0.119,136,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
0.21,0,1.07,0,0.21,0.21,1.71,1.28,0,0,0,0,0,0,0,0,0,0,0,0.271,0.969,58,1
0,0,0.15,0.15,0,0.15,0.6,0,0,0,0,0,0,0,0,0,0,0,0.02,0.02,0.041,149,1
0,0,0,0,0,0,3.03,0,0,0,0,0.5,0,0,0,0,0,0,0.089,0.178,0,53,1
0,0,0,0,0.19,0.59,0.39,0.19,0,0,0,0,0,0,0,0,0,0,0.074,0.548,0,97,1
0.08,0,0,0.24,1.13,0,2.01,0,0,0,0,0,0,0,0,0,0,0,0.121,0.054,0,79,1
1.32,0,0,0,0,0,2.2,2.2,0,0,0,0,0,0,0,0,0,0,0,0.358,0,16,1
2.3,0,0,0,0,0,1.53,0,0,0,0,0,0,0,0,0,0,0,0.829,0.829,0,25,1
0,0,0,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1
0.8,0,1.61,0.1,0,0.2,0.7,0.6,0,0,0,0,0,0,0,0,0,0,0.11,0.157,0.015,669,1
0,0,0,3.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462,0,0,6,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213,0.213,0,23,1
0,0,0,0,0.47,0,0.47,0,0,0,0,0,0,0,0,0,0,0,0.072,0,0,11,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1
0.32,0,0,0,0.65,0,2.28,0.65,0,0,0,0,0,0,0,0,0,0,0,0.173,0,28,1
0.6,0,0,0.3,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0.094,0.141,0,31,1
0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102,0.716,0,43,1
0.38,0.38,0,0.38,0,0,1.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
0,0,0,0,0,0,3.57,3.57,0,0,0,0,0,0,0,0,0,0,0,0.606,0,10,1
0.2,0,0,0.2,0.4,0,0.4,0.2,0,0,0,0,0,0.2,0,0,0,0,0.03,0.302,0,11,1
0,0,0,0.47,0,0.47,1.43,0,0,0,0,0,0,0,0,0,0,0,0,0.295,0,54,1
0,0,0,1.63,0,0,3.27,0,0,0,0,0,0,0,0,0,0,0,0,0.253,0,16,1
0,0.23,0,1.65,0.7,0,1.65,0,0,0,0,0,0,0,0,0,0,0,0.037,0.037,0,111,1
0,0,0,0,0,0,0,2.53,0,0,0,0,0,0,0,0,0,0,0.215,0.431,0,27,1
0,0.4,0,0.8,0.4,0,1.61,0,0,0,0,0,0,0,0,0,0,0,0.069,0.207,0.138,69,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.588,0,0,1,1
0,0,0,0,0,0,1.68,0,0,0,0,0,0,0,0,0,0,0,0.139,0,0,6,1
0.34,0,0,0.17,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054,0.027,0,11,1
0,0,0,2.59,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1
0.27,1.39,0,0,1.39,1.95,3.07,0,0,0,0,0,0,0.27,0,0,0,0,0.279,0.093,0,63,1
0.32,0.16,0,0,0,0,0.65,0,0,0,0,0,0,0.08,0,0.32,0,0,0.045,0.03,0,10,1
0.7,1.41,0,0.7,1.06,2.82,2.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1
0.65,0.32,0,0.32,0.32,0,3.25,0,0,0,0,0,0,0,0,0,0,0,0.105,0.157,0,10,1
0,0,0,0.49,1.47,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,1
0.43,0,0,0,3.49,0,1.74,1.31,0,0,0,0,0,0,0,0,0,0,0,0.149,0.074,47,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1
0.19,0.97,0.09,0,0,0.68,1.75,0.09,0,0,0,0,0.09,0.09,0,0,0,0,0,0.232,0.03,49,1
0,0,0,0,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.013,0,0,28,1
0.11,0.07,0.03,0.03,0.07,0,1.49,0.33,0,0,0,0,0,0,0,0,0,0,0.159,0.221,0.11,72,1
0,0,0,0,0,5.33,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466,46,1
0,0.91,0,0,0.45,0,0.45,0.45,0,0,0,0,0,0,0,0,0,0,0.254,0.127,0,46,1
0,0,0,0,0,3.8,2.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
0,0,0,0,1.04,0,2.09,0,0,0,0,0,0,0,0,0,0,0,0.246,0.061,0.061,59,1
0,0,0,0.36,0,0,0.73,0,0,0,0,0,0,0,0,0,0,0,0.119,0.059,0,29,1
0,0,0,0.64,0.64,0,3.2,0.64,0,0,0,0,0,0,0,0,0,0,0,0.459,0,22,1
0,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0.199,0,25,1
0,0,0,0,0,0,1.32,0,0.44,0,0,0,0,0,0,0,0,0,0.072,0,0,3,1
0,0,0,0.34,0,0,1.03,0,0,0,0,0,0,0,0,0,0,0,0.055,0,0,61,1
0,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1
0.76,0,0,0.38,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0.122,0.061,0,20,1
0,0,0,0.6,0.24,0,1.8,0.72,0,0,0,0,0,0,0,0,0,0,0.04,0.222,0,54,1
0,0,0,2.46,0,0,2.46,0,0,0,0,0,0,0,0,0,0,0,0,0.465,0,12,1
0,0.5,0.76,0,0,0,1.52,0.76,0,0,0,0,0,0.5,0,0,0,0,0.074,0.412,0,19,1
0.68,1.36,0,0.68,2.73,3.42,1.36,0,0,0,0,0,0,0.68,0,0,0,0,0,0.519,0,75,1
0,0,0,0.5,0,0,1.01,0,0,0,0,0,0,0,0,0.25,0,0,0.041,0.041,0.041,18,1
0.19,0.05,0.13,0.19,0.43,0,0.81,1.14,0,0,0,0,0,0,0,0,0,0.02,0.086,0.15,0.159,195,1
0.19,0,0,0,1.72,0.38,2.67,0,0,0,0,0,0,0,0,0,0,0,0.171,0.147,0.024,430,1
0,0.82,0,2.47,1.65,1.23,2.06,0,0,0,0,0,0,0,0,0,0,0,0,0.132,0.132,76,1
0,0,0,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,1
0.03,0.18,0.03,0.21,0.43,0,1.35,0.51,0,0,0,0,0,0,0,0,0,0,0.078,0.51,0.133,739,1
0.34,0,0,0.17,0.17,0,2.05,0.68,0,0,0,0,0,0,0,0,0,0,0,1.961,0.025,183,1
0,0.26,0,0,0,0.26,0.8,0,0.26,0,0,0,0,0,0,0,0,0,0,0.04,0,21,1
0.34,0.05,0,0,0.69,0.23,1.04,0.75,0,0,0,0,0,0,0,0,0,0,0.051,0.163,0,12,1
0.36,0.36,0,0.36,0.36,0,2.53,0,0,0,0,0,0,0,0,0,0,0,0.334,0.467,0.066,393,1
0,11.11,0,0,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0,2.517,60,1
0.11,0,0,0.58,0.23,0,1.51,0.58,0,0,0,0,0.34,0,0,0,0,0,0.125,0.104,0.335,326,1
1.27,0.63,0,0,0,0,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0.109,0,12,1
0,0,0,0.24,0,0,1.21,0,0,0,0,0,0,0,0,0,0,0,0.036,0.291,0.109,67,1
0.05,0.05,0,0.05,0,0.35,0.53,0.23,0,0,0,0,0,0,0,0,0,0,0.064,0.14,0,14,1
0,0,0,1.96,0,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,7,1
0,0,0,0,0.5,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0.082,0.124,0.124,32,1
0.19,0.33,0.06,0.59,0.19,0.06,1.52,0.06,0,0,0,0,0,0.06,0,0,0,0,0.131,0.101,0.202,79,1
0.44,0,0,1.34,0,0,4.48,0,0,0,0,0,0,0,0,0,0,0,0.073,0,0,12,1
0,0,0,2.22,0,0,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0.291,0,11,1
0,0,0,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355,0,0,12,1
0,0.74,0,2.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205,0,0,15,1
0,0.35,0,0.7,0,0,1.77,0,0,0,0,0,0,0,0,0,0,0,0.113,0,0,58,1
0,0,0,0.35,0,0,1.06,0,0,0,0,0,0,0,0,0,0,0,0.058,0,0,61,1
0.61,0,0,0.61,0,3.09,1.23,0,0,0,0,0,0,0,0,0,0,0,0.065,0.065,0,45,1
0,0.19,0,0.98,0.19,0,0.78,0.19,0,0,0,0,0,0.19,0,0,0,0,0.128,0.16,0,31,1
0,0,0,0,0,0,0.68,0,0,0,0,0.68,0,0,0,0,0,0,0,0,0,30,1
0.8,0,1.61,0.1,0,0.2,0.7,0.6,0,0,0,0,0,0,0,0,0,0,0.11,0.157,0.015,669,1
0,0,0,0.08,0.23,0.16,0.23,0,0,0,0,0,0,0,0,0,0.16,0,0.228,0.038,0,67,1
0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1
0,0,0,0.55,2.79,0,1.67,0,0,0,0,0,0,0,0,0,0,0,0.258,0.345,0,140,1
0.39,0,0,0,0.39,0,2.76,1.18,0,0,0,0,0,0,0,0,0,0,0.064,0.192,0,13,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212,0.212,0,21,1
0,0,0,0.23,0,0.23,1.19,0,0,0,0,0,0,0,0,0,0,0,0.109,0.036,0,97,1
0.2,0.1,0,0.1,0,0.4,1.92,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0.39,0.032,56,1
0.11,0,0,0.44,0.44,0,1.56,0.11,0,0,0,0,0.33,0,0,0,0,0,0.142,0.224,0.142,103,1
0,0.12,1.15,0,0.12,0.12,1.27,0,0,0,0,0,0,0,0,0,0,0,0.164,0.061,0,84,1
0.55,0,0,0,0,0,1.11,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0.079,147,1
0,0,0,16.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1
0.36,0.36,0,0,0.73,0,4.04,0,0,0,0,0,0,0,0,0,0.36,0,0,0.118,0,13,1
0.3,0.1,0,0.1,0,0.5,2.03,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0.397,0.033,56,1
0,0,0,4.27,0,0,4.27,0,0,0,0,0,0,0,0,0,0,0,0.146,0,0,17,1
0,0,0,1.17,0,0,0,2.35,0,0,0,0,0,0,0,0,0,0,0,0.336,0,17,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421,0.632,0,15,1
0,0,0.53,0,0,0,0.53,0,0,0,0,0,0,0,0,0,0,0,0.239,0,0,51,1
0,0,0,0,0.87,0,1.74,0,0,0,0,0,0,0,0,0,0,0,0.054,0.271,0,14,1
0,0,0,0,0,0,2.08,0,0,0,0,0,0,0,0,0,0,0,0.35,0.116,0,34,1
0.79,0,1.58,0.09,0,0.19,0.69,0.59,0,0,0,0,0,0,0,0,0,0,0.092,0.154,0.015,669,1
0.64,0.64,0,3.89,0,0,3.89,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.08,129,1
0,0,0,3.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
0,0,0.34,0.68,0,0,1.03,0,0,0,0,0,0,0,0,0,0,0,0.094,0,0,13,1
0,4.62,0,0,0.92,0,0,1.85,0,0,0,0,0,0,0,0,0,0,0,0.367,0,16,1
0,0,0,0,0,0,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1
0,0.35,0,0.35,0,0,0.17,0.35,0,0,0,0,0,0,0,0,0,0,0.057,0.171,0,34,1
0,0,0,0.23,0,0.23,1.19,0,0,0,0,0,0,0,0,0,0,0,0.111,0.037,0,97,1
0,0,0,0,0,0,1.38,0,0,0,0,0,0,0,0,0,0,0,0,0.235,1.882,41,1
0,0,0,0,0,0.67,2.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1
0.2,0.02,0,0.05,0.22,0,0.02,0.37,0,0,0,0,0,0.02,0,0,0,0,0.022,0.022,0,20,1
0.24,0.04,0,0,0.14,0.04,0.28,0.38,0,0,0,0,0,0.04,0,0,0.04,0,0.061,0.099,0,14,1
0.13,0.26,0,0.1,0.47,0,1.49,0.99,0,0,0,0,0,0,0,0,0,0,0.067,0.858,0.157,199,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1
0,0,0,0.41,0,0,1.24,0,0,0,0,0,0,0,0,0,0,0,0.068,0.549,0,19,1
0.64,0,0,0.64,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0.189,0,0,131,1
0,1.47,0,0,1.47,1.47,4.41,0,0,0,0,0,0,0,0,0,0,0,0.142,0.142,0,274,1
0.15,0.1,0.05,0,0,0,1.58,0.52,0,0,0,0,0,0,0,0,0,0,0.184,0.388,0.036,116,1
0,0,0,0,0,0,2.75,0,0,0,0,0,0,0,0,0,0,0,0.143,0,0,28,1
0,1.36,0,0,0,0,1.36,0.68,0,0,0,0,0,0,0,0,0,0,0,0.232,0,19,1
0.48,0,0.09,0.29,1.07,0.78,1.56,0.09,0,0,0,0,0,0,0,0,0,0,0.18,0.015,0,40,1
0.26,0.13,0,0.13,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0.137,0.068,0,30,1
0.8,0,1.61,0.1,0,0.2,0.7,0.6,0,0,0,0,0,0,0,0,0,0,0.111,0.158,0.015,669,1
0.18,0.56,0,1.12,0,0,0.93,0,0,0,0,0.18,0,0,0,0,0,0,0.066,0.165,0.033,34,1
0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.083,45,1
0,0,0,0,0,0,0,0,0,0,0,0,0.64,0,0,0,0,0,0.254,0,0,28,1
0.3,0.3,0,0.9,0.6,2.7,3,0,0,0,0,0,0,0,0,0,0,0,0.048,0,0.096,139,1
0,0,0.35,0.7,0,0,1.4,0.35,0,0,0,0,0,0,0,0,0,0,0,0.061,0,12,1
0.55,0.27,0,1.1,0.27,0,3.04,0,0,0,0,0,0,0,0,0,0,0,0.194,0.291,0.582,35,1
0.34,0,0,2.04,0,0,2.38,0,0,0,0,0,0,0,0,0,0,0,0.167,0,4.008,56,1
0,0,0,0.8,0.8,0,2.4,0.8,0,0,0,0,0,0,0,0,0,0,0,0.361,0,22,1
0,0,0,0.47,0,0,0.47,0,0,0,0,0,0.47,0,0,0,0,0,0.332,0,0,15,1
