@relation magic

@attribute FLength numeric
@attribute FSize numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
12.7459,2.2135,51.7751,g
74.2366,2.9535,11.747,g
101.073,3.1418,4.683,g
98.4686,3.5626,0.921,g
12.9396,2.1508,72.53,g
35.1728,2.8724,28.8991,g
88.7589,3.1999,6.278,g
53.238,3.0406,5.6926,g
43.5993,2.9814,7.8899,g
18.1854,2.1673,33.034,g
47.6,2.8092,2.608,g
84.6472,3.3742,0.4746,g
93.4214,3.1178,7.6036,g
76.7605,2.9854,4.141,g
104.156,2.935,0.8358,g
44.9886,3.065,6.065,g
50.0306,2.6781,11.877,g
23.7727,2.7046,10.926,g
21.5372,2.8142,5.69,g
43.1417,2.3936,82.278,g
51.2645,2.7675,7.901,g
59.0249,2.6345,0.057,g
13.0087,2.2589,18.8501,g
65.3016,2.6385,3.509,g
37.5684,2.633,10.117,g
49.3531,2.8382,22.18,g
114.324,2.6758,40.2357,g
32.3022,2.7832,10.836,g
78.1426,3.5446,1.9837,g
20.2339,2.5058,42.79,g
25.7782,2.5099,8.288,g
21.5684,2.4749,16.1003,g
28.5274,2.8859,31.4456,g
31.1073,2.534,22.259,g
33.7942,2.989,12.603,g
21.8569,2.4433,17.8472,g
21.5387,2.2455,36.5241,g
76.1338,2.2175,1.1506,g
12.8462,2.2,60.268,g
128.256,4.0138,3.208,g
12.6715,2.0846,8.7191,g
27.2726,2.7288,3.789,g
12.6054,2.1746,6.0163,g
20.4886,2.2292,56.8745,g
43.9241,2.7202,21.329,g
13.0557,2.2188,74.1884,g
93.06,3.8134,0.558,g
74.7135,2.964,8.5098,g
15.9514,2.2765,84.0046,g
20.0029,2.4141,44.832,g
90.3742,3.0613,3.825,g
54.0435,2.891,9.0974,g
17.3517,2.4166,73.1435,g
41.9654,2.7619,7.1441,g
17.6309,2.2227,12.616,g
31.3662,2.688,9.4083,g
21.4822,2.1383,13.7252,g
68.4086,3.5108,5.9606,g
12.7824,2.0314,68.3548,g
36.8834,2.8149,1.1687,g
20.5928,2.2844,37.511,g
78.1577,2.9393,7.323,g
35.2793,2.8831,15.2584,g
64.7839,3.1297,2.313,g
12.9823,2.0846,66.0433,g
27.6633,2.4997,3.7736,g
37.3585,3.0713,86.5709,g
81.1973,4.0645,0.614,g
43.8486,2.4914,4.721,g
56.1911,3.4318,1.621,g
40.0416,3.0851,4.871,g
53.2936,2.7763,4.709,g
67.4425,3.5049,11.6103,g
54.0026,2.9143,0.366,g
19.1548,2.29,38.6221,g
38.3764,2.4609,9.201,g
32.4618,2.8768,38.508,g
80.934,3.5143,2.2905,g
25.1972,2.2707,5.161,g
17.8224,2.404,36.9723,g
23.8218,2.5099,17.721,g
25.8427,2.5172,5.484,g
30.7067,2.7181,56.785,g
66.9651,3.49,5.807,g
73.7395,3.1828,9.2393,g
38.9699,2.8264,14.53,g
93.0951,2.9345,1.18,g
36.9855,2.8085,3.1203,g
71.0768,3.2111,5.2124,g
25.6487,2.5723,25.688,g
26.4659,2.608,4.0277,g
25.2747,2.415,38.741,g
24.2936,2.7675,45.4214,g
34.7714,2.7835,0.831,g
83.854,2.7197,1.2256,g
79.8173,3.1767,3.144,g
39.0781,3.0726,3.3991,g
19.9784,2.2833,80.0895,g
36.6414,2.9612,15.9992,g
17.1452,2.3692,13.853,g
33.409,3.1828,8.654,g
40.3744,2.946,2.4536,g
96.6184,3.268,2.6775,g
41.7541,2.5099,59.954,g
40.6978,3.4551,7.8862,g
20.3875,2.0737,84.1758,g
54.4607,2.7631,0.046,g
40.1099,3.2044,4.0619,g
21.0039,2.4843,16.0043,g
13.655,2.3064,35.794,g
51.7447,3.1106,2.643,g
64.6119,3.1087,5.402,g
104.346,3.9498,1.422,g
32.6861,2.6165,12.576,g
80.1507,3.0946,0.302,g
24.5779,2.616,6.3722,g
22.231,2.4631,25.929,g
22.8613,2.5159,8.694,g
34.9335,2.437,2.8633,g
28.1159,2.5472,3.465,g
26.1827,2.3757,14.6067,g
90.2585,3.385,1.981,g
77.0603,2.7259,2.565,g
43.515,2.8075,4.1022,g
16.4126,2.2175,81.6802,g
19.0602,2.437,9.3668,g
48.4338,2.972,1.0711,g
20.8112,2.1255,85.103,g
19.516,2.4354,85.9912,g
112.412,2.9415,1.949,g
61.9634,2.9489,3.9656,g
94.7727,3.6073,2.012,g
64.8518,3.0959,4.86,g
62.2195,3.2907,1.5585,g
65.3382,3.363,0.847,g
24.5973,2.48,27.6555,g
31.276,2.5581,18.7509,g
17.4438,2.1959,17.8368,g
38.3392,2.6928,7.116,g
39.018,2.749,0.783,g
77.5343,3.2671,1.892,g
37.6959,3.4728,5.0315,g
20.1393,2.0394,48.746,g
28.1534,2.6739,31.6513,g
76.8587,2.8564,3.196,g
12.736,2.5244,16.144,g
28.8197,2.3493,25.421,g
22.7945,2.567,6.7835,g
67.4012,3.2579,2.729,g
42.3725,3.2909,0.6925,g
29.1785,2.643,21.5337,g
62.7766,3.3331,9.9144,g
82.1301,3.7315,0.4454,g
46.2583,3.4098,14.769,g
20.8126,2.2443,49.2261,g
85.8375,3.3598,2.5365,g
39.2192,2.8534,9.1923,g
26.4307,2.4601,22.393,g
68.9306,3.1948,1.9026,g
40.6332,2.5933,18.967,g
28.9433,2.2967,6.62,g
97.1493,3.8354,1.94,g
51.9031,3.1216,1.6997,g
61.1326,3.2777,6.887,g
42.045,2.781,14.3144,g
17.4227,2.1959,33.191,g
27.4917,2.3541,4.18,g
19.2373,2.1761,56.8865,g
32.8292,3.1421,10.1763,g
76.0253,3.3429,12.8978,g
42.134,2.5933,26.9644,g
64.6203,3.328,4.7354,g
98.5879,2.7189,6.4959,g
51.9869,2.5871,34.1301,g
71.5533,2.7997,5.421,g
22.1689,2.437,45.8014,g
27.4308,2.6618,9.3801,g
29.3039,2.525,12.8835,g
31.9699,2.7275,44.373,g
50.0599,3.3309,1.8497,g
23.8241,2.2175,0.572,g
75.989,3.6409,4.972,g
102.502,4.1093,2.84,g
20.4556,2.2856,23.821,g
29.0353,2.9309,28.926,g
30.7178,2.4594,15.2359,g
92.6332,3.6898,0.123,g
27.3017,2.3531,8.1796,g
84.1404,3.6687,4.124,g
30.6251,2.842,18.895,g
99.4896,4.1312,2.297,g
58.0363,2.9031,4.9132,g
24.5623,2.1414,77.6551,g
42.1221,2.766,10.45,g
13.3522,2.1833,38.0087,g
25.2628,2.8382,55.85,g
16.2783,2.281,69.623,g
36.4971,2.6924,7.444,g
40.9815,2.909,10.7449,g
44.8094,2.9167,22.0962,g
26.3093,2.6048,2.521,g
83.7959,3.5502,1.9876,g
29.5677,2.5231,37.374,g
19.6098,2.3243,5.895,g
84.808,2.9496,1.9931,g
21.1123,2.5198,75.2845,g
24.9214,2.525,21.498,g
22.791,2.4997,33.009,g
46.8646,3.0394,2.896,g
90.3632,3.399,3.801,g
24.9251,2.4401,12.174,g
12.8,2.0774,12.23,g
27.8979,2.6753,31.2675,g
36.4186,2.9462,23.42,g
22.3664,2.5185,30.245,g
34.3562,3.2604,58.6756,g
22.3325,2.721,24.413,g
46.0188,3.4715,14.916,g
23.1709,2.4133,34.0936,g
48.1086,2.4713,4.7215,g
109.32,4.3035,1.102,g
31.4908,2.5575,6.1882,g
19.2159,2.4541,20.77,g
27.009,2.6632,20.582,g
91.5599,3.7091,4.861,g
24.657,2.8785,1.87,g
26.394,2.637,14.961,g
70.9683,2.6726,5.1398,g
27.406,2.5366,15.928,g
23.4077,2.702,8.293,g
110.144,4.2885,2.5168,g
28.5056,2.5126,11.59,g
84.6964,2.6985,0.7814,g
21.0357,2.2279,20.22,g
71.9537,3.3115,5.185,g
39.8141,2.7593,54.262,g
33.9312,2.8142,9.6812,g
63.7096,3.124,0.2853,g
88.5562,3.6856,0.8794,g
45.1917,2.9125,3.06,g
44.3695,2.7271,0.577,g
59.963,2.9146,2.592,g
21.7651,2.4771,12.12,g
28.7415,2.7206,4.6448,g
65.739,3.4049,2.7714,g
30.8539,2.6618,41.374,g
78.5819,3.0137,4.067,g
21.3271,2.1931,37.201,g
35.7386,3.0995,18.4008,g
32.007,2.9325,16.472,g
25.473,2.444,13.937,g
75.3715,3.1515,5.284,g
25.2226,2.786,80.7261,g
55.8974,3.3867,10.241,g
28.7248,2.6107,3.5355,g
20.7424,2.3222,14.987,g
56.2287,3.5475,7.4349,g
20.1487,2.1658,28.6298,g
31.5256,2.3324,10.2785,g
25.8227,2.8146,3.18,g
84.1939,3.4591,0.062,g
74.2408,3.8022,6.4966,g
39.8486,2.6726,2.2185,g
33.3001,2.5938,3.807,g
94.9287,3.685,0.926,g
44.2294,2.7255,4.862,g
87.5279,3.4542,2.617,g
19.7247,2.3608,17.9567,g
19.0796,2.4116,67.771,g
50.2103,3.0599,10.563,g
28.0556,2.3793,6.912,g
63.7733,3.6693,0.9347,g
92.2557,3.1136,0.224,g
82.4473,2.9204,7.6504,g
17.703,2.1775,63.0438,g
90.1886,3.6162,1.932,g
21.5141,2.5211,10.089,g
38.3967,2.6258,58.4662,g
28.9099,3.3228,19.1765,g
107.338,3.5265,3.312,g
27.4278,2.7555,3.597,g
35.4974,2.7675,17.915,g
18.7125,2.4495,17.1307,g
24.6014,2.3793,22.821,g
38.3092,2.7271,3.556,g
29.0856,2.7493,16.421,g
23.4599,2.574,14.3269,g
52.8865,3.4486,12.295,g
31.1839,2.7122,8.1352,g
40.9342,2.5447,0.394,g
43.6057,2.9358,6.886,g
50.2255,3.0917,5.3512,g
21.7666,2.4249,23.7678,g
23.8305,2.4014,9.3104,g
30.4685,2.6875,21.0153,g
81.2634,3.0271,2.447,g
21.3067,2.2625,4.267,g
18.7617,2.1383,56.5174,g
29.1123,2.635,36.953,g
47.1551,2.8976,1.221,g
46.4395,2.8879,2.4723,g
43.6077,2.7818,11.5544,g
32.8823,2.8251,9.7115,g
111.817,3.2641,1.692,g
18.2814,2.29,17.734,g
40.3463,2.9474,14.5122,g
100.686,3.2508,0.667,g
45.9267,3.0939,18.5777,g
24.9532,2.5977,5.881,g
17.8912,2.3075,44.74,g
40.2789,2.8476,2.0323,g
18.1497,2.4014,74.8176,g
97.0342,3.9343,0.4882,g
42.5711,2.4921,12.21,g
72.969,3.008,4.087,g
81.2756,3.2469,0.022,g
82.1033,3.3903,1.985,g
40.6756,2.7447,15.426,g
28.0265,2.7222,6.0783,g
44.3893,2.7941,0.084,g
19.5087,2.3021,45.7395,g
59.4806,3.5801,5.7777,g
58.1344,3.3556,4.935,g
70.6323,3.2834,6.3952,g
31.9077,2.3775,5.9537,g
62.9321,3.1313,0.542,g
141.235,4.1179,3.5362,g
19.4926,2.4232,83.3232,g
31.9212,2.6566,3.045,g
21.1657,2.1222,89.7028,g
22.5255,2.5855,39.3295,g
41.8231,3.3309,12.156,g
84.1527,3.2015,2.3306,g
31.1292,2.7796,5.722,g
32.3988,2.9874,34.772,g
29.114,2.8759,19.0682,g
26.3212,2.5011,6.0614,g
16.0964,2.356,84.2938,g
45.7772,2.9829,2.119,g
35.4345,2.4479,24.1245,g
24.8732,2.3971,1.727,g
47.2013,2.4541,18.8968,g
21.1271,2.2625,16.8596,g
25.9323,2.7462,50.082,g
27.6126,2.3683,20.189,g
47.6871,3.3241,15.898,g
80.0141,2.829,3.3695,g
44.089,3.0934,13.5997,g
95.89,3.2298,13.735,g
23.8611,2.5569,3.18,g
38.3174,2.9462,11.258,g
74.3917,3.7889,5.7626,g
33.6825,2.7247,11.7631,g
33.9434,2.9734,13.197,g
17.2647,2.2695,24.6514,g
55.1215,3.3669,74.454,g
88.2417,3.2518,2.231,g
26.0313,2.5843,4.437,g
24.7188,2.6274,46.523,g
74.7173,2.9001,10.598,g
28.5676,2.9219,8.016,g
23.1716,2.6253,19.3335,g
94.6049,3.7389,1.2109,g
21.0426,2.2625,14.5078,g
60.1806,3.4499,0.017,g
13.1662,2.2822,2.2784,g
102.814,2.889,3.458,g
77.1228,3.485,0.305,g
72.3442,3.3645,0.723,g
40.9056,3.1635,12.9253,g
43.721,3.1587,7.992,g
22.9555,2.5065,27.041,g
48.536,3.0216,1.7215,g
40.6097,2.9117,0.774,g
57.278,2.8808,1.741,g
21.6476,2.1477,48.7888,g
30.7144,3.1342,25.431,g
79.1583,3.3296,13.056,g
31.7098,2.667,6.187,g
26.7425,2.4378,86.2952,g
17.1794,2.2967,13.117,g
49.5629,3.1614,4.158,g
26.8928,2.8439,23.821,g
20.0619,2.4764,54.584,g
51.6133,2.7709,7.748,g
90.5299,3.033,2.039,g
50.8299,2.6335,2.4634,g
26.7579,2.7063,15.5531,g
68.9277,2.8004,4.387,g
57.2663,2.7292,4.819,g
96.7066,3.9526,0.849,g
26.2912,2.4786,23.678,g
72.555,3.2222,5.411,g
23.6214,2.638,44.827,g
37.1464,3.3506,1.705,g
12.9695,2.0952,32.761,g
33.1009,2.382,0.9654,g
37.1453,3.107,0.6385,g
60.8875,2.894,4.14,g
61.7387,3.1075,5.861,g
86.757,2.3997,2.9754,g
16.6048,2.3324,8.113,g
60.4087,2.9175,2.6457,g
35.0447,2.8814,2.232,g
79.5573,3.0504,1.0618,g
13.1797,2.1123,25.297,g
19.7129,2.3464,26.3583,g
56.5232,2.732,17.637,g
20.1638,2.4448,11.655,g
26.6682,2.7517,2.048,g
118.581,2.8426,8.2015,g
37.4641,3.0022,6.867,g
37.1289,2.6628,14.16,g
39.627,2.6762,22.3488,g
103.227,2.5276,2.4303,g
42.1522,2.8791,21.355,g
92.406,3.1279,8.6244,g
25.2455,2.6191,81.6368,g
35.8341,2.7864,6.11,g
76.6597,3.0904,2.2854,g
56.066,2.8672,3.0836,g
21.5359,2.3865,15.312,g
44.6175,2.9292,10.913,g
87.3481,3.4145,0.4795,g
19.7259,2.5353,7.3544,g
21.5732,2.1222,0.0002,g
22.3154,2.1847,20.212,g
19.6295,2.3711,11.997,g
75.611,3.2041,3.808,g
37.1373,2.6096,11.6063,g
37.374,3.044,25.394,g
35.3291,2.8228,4.3624,g
50.3748,2.9633,0.9822,g
87.6679,3.3732,0.145,g
20.2065,2.3424,33.39,g
39.8586,2.5218,38.922,g
34.9008,2.7243,3.8104,g
22.3732,2.4057,12.6972,g
26.0112,2.5647,21.922,g
47.2834,3.226,18.205,g
106.624,3.907,1.3581,g
58.0216,3.1546,3.131,g
40.8309,3.0154,0.573,g
41.311,2.702,0.0339,g
107.602,3.5818,0.715,g
42.7979,2.6964,15.563,g
119.109,2.5237,3.444,g
95.1716,3.5912,5.1993,g
110.552,3.4345,0.0031,g
47.2951,3.0137,9.3398,g
20.3101,2.4949,44.7651,g
20.157,2.4771,60.424,g
23.137,2.2613,82.2627,g
42.0042,3.1136,7.672,g
34.2426,2.8971,11.5931,g
44.3606,3.0812,3.7502,g
21.0846,2.601,3.6007,g
21.0932,2.1055,15.343,g
30.2859,2.2765,3.777,g
18.6578,2.433,19.426,g
41.128,2.8075,2.042,g
46.7704,3.2443,3.2717,g
36.5312,2.8633,7.0737,g
12.3934,2.2,50.0643,g
35.8471,2.6884,4.111,g
52.2264,3.2333,0.795,g
16.1927,2.3711,40.759,g
45.559,2.5809,14.4173,g
15.0428,2.3579,43.0169,g
42.6261,2.8654,9.162,g
19.7455,2.1508,32.467,g
30.8816,2.6201,27.0824,g
30.2816,2.1931,77.0283,g
48.8366,2.9802,0.0805,g
66.9998,3.3536,0.8728,g
27.5407,2.3865,34.6822,g
42.8206,2.8686,22.0916,g
36.1792,3.1297,18.8627,g
105.399,2.7451,12.071,g
48.4256,3.0418,10.791,g
36.7352,2.7105,4.147,g
37.5673,2.9383,15.4657,g
82.711,2.971,2.356,g
75.5387,3.8661,3.201,g
121.392,3.5335,2.3568,g
13.1126,2.1917,44.0092,g
13.1,2.2109,39.62,g
87.1697,3.0953,26.8614,g
22.2392,2.2999,65.823,g
20.2097,2.5391,66.05,g
15.966,2.2672,8.014,g
87.5837,3.9208,2.428,g
12.7256,2.0354,58.2737,g
56.6077,3.568,2.4729,g
78.7314,3.1654,3.208,g
37.0457,2.781,3.9171,g
45.4214,3.5653,11.6075,g
26.757,2.6599,1.9337,g
22.2142,2.2455,23.936,g
82.3739,2.8466,3.312,g
69.6387,2.9074,5.6556,g
31.0619,2.5563,22.822,g
38.7068,3.1494,11.295,g
24.0336,2.1446,47.963,g
55.9692,3.0408,3.2503,g
33.1479,2.679,5.5823,g
77.7269,3.6814,5.68,g
38.6152,2.6821,5.433,g
13.2557,2.1477,47.2228,g
60.9588,3.2129,3.7653,g
71.3694,3.2536,3.048,g
80.7382,3.2156,1.789,g
31.5911,2.4526,27.1412,g
43.3717,3.3154,5.7268,g
53.2284,3.0019,0.9246,g
23.9329,2.2504,8.5828,g
20.928,2.3064,18.549,g
52.8342,2.7818,1.1826,g
95.0375,2.6702,5.2528,g
19.3257,2.2945,61.973,g
81.5827,3.1838,0.5805,g
28.9288,2.372,20.6729,g
24.8861,2.659,12.957,g
101.034,3.9779,2.9283,g
12.5842,2.3493,35.09,g
90.2341,3.6075,4.712,g
21.4533,2.2553,26.256,g
34.7496,3.2101,7.8384,g
36.755,2.5231,61.492,g
20.8279,2.0881,49.935,g
12.8863,2.2492,61.346,g
84.2033,2.9934,7.734,g
26.5845,2.8848,45.538,g
30.4611,2.679,6.7859,g
19.8537,2.4298,41.838,g
12.6382,2.2492,67.6997,g
114.303,4.1952,0.3,g
50.8922,2.9135,11.901,g
29.6486,2.372,59.7912,g
27.8575,2.5905,9.754,g
13.0212,2.2292,11.8418,g
17.4409,2.3674,35.9057,g
87.0611,3.2249,1.5388,g
57.3402,3.3229,10.865,g
20.8415,2.0663,33.539,g
22.1773,2.5955,20.288,g
35.1654,2.7712,3.828,g
52.9929,2.8579,4.885,g
38.3425,3.1492,9.9482,g
19.2987,2.0774,2.182,g
59.42,2.3738,9.183,g
44.2157,3.1252,9.565,g
35.5935,3.2638,10.241,g
57.6632,2.9859,0.5765,g
17.087,2.3522,51.6669,g
28.3658,2.5434,4.663,g
31.2748,2.9798,11.808,g
18.9583,2.3483,38.2,g
41.2937,2.6942,5.153,g
25.7304,2.7235,3.8417,g
56.8471,3.0181,22.2377,g
61.1222,2.9928,14.3138,g
17.3357,2.2833,22.2335,g
83.9539,3.6747,5.285,g
34.8534,2.5353,1.207,g
34.1731,2.5024,1.4848,g
19.1668,2.3901,8.459,g
42.2145,2.8987,0.5371,g
83.5277,3.1987,6.34,g
39.0894,2.7352,10.506,g
21.1612,2.0626,52.3913,g
25.8002,2.3936,12.5937,g
15.2955,2.2718,54.997,g
31.5085,2.7619,20.8552,g
22.3493,2.5922,9.2904,g
50.1891,2.711,4.735,g
147.899,2.5664,11.8712,g
39.5334,2.7931,4.914,g
55.5272,2.433,13.331,g
90.4744,3.7861,2.281,g
12.9131,2.0986,84.6315,g
22.4007,2.2529,1.451,g
87.4843,3.5567,2.72,g
31.4511,2.8943,9.1233,g
46.2936,2.9513,1.192,g
24.1401,2.4393,11.711,g
36.4051,3.0548,0.8205,g
29.6483,2.3139,21.2221,g
19.6379,2.1538,80.2685,g
93.9743,3.0918,2.2699,g
46.1392,3.2414,3.1433,g
39.7343,2.9415,20.0424,g
42.7448,2.7412,8.9172,g
23.2142,2.4191,47.2791,g
40.5724,2.692,9.5707,g
12.9683,2.3149,38.1314,g
29.1879,2.3802,19.1216,g
28.1945,2.3692,24.601,g
114.853,2.5145,5.608,g
90.6506,3.9078,0.568,g
29.817,2.7372,15.9328,g
55.059,3.068,1.502,g
22.1311,2.3655,34.198,g
56.3338,2.7304,2.257,g
59.4093,2.7875,6.2748,g
20.22,2.2122,30.0911,g
63.4296,3.0054,5.5364,g
20.801,2.3531,23.3742,g
21.3167,2.601,4.7988,g
139.204,3.3597,0.35,g
52.2833,3.1402,6.254,g
36.8728,3.4899,22.961,g
61.374,3.0245,3.713,g
92.2265,2.9077,5.0667,g
31.0309,2.3757,21.014,g
73.7252,2.8338,3.531,g
43.4976,2.6551,20.1117,g
54.0937,2.6513,1.9538,g
82.8129,3.3368,2.569,g
38.0775,2.7466,20.797,g
30.817,2.6561,34.5966,g
36.6617,2.5746,11.3761,g
36.6913,2.7623,69.125,g
41.0165,3.0461,2.635,g
47.0908,3.2496,10.831,g
23.1363,2.3627,3.438,g
53.0787,3.1411,6.81,g
29.5149,2.8106,9.6888,g
22.8572,2.3139,16.59,g
12.9587,2.2135,71.829,g
113.304,2.9069,3.4161,g
65.9987,3.2931,6.9956,g
38.6526,2.7839,8.8024,g
21.6948,2.0846,23.451,g
25.9044,2.4354,48.126,g
63.9685,3.2172,7.0548,g
87.2434,4.2324,3.825,g
20.0777,2.404,36.457,g
17.2743,2.5179,39.4782,g
26.4388,2.6439,3.798,g
36.2836,2.8974,1.2146,g
32.6603,2.8176,19.681,g
35.057,2.8182,46.912,g
20.8971,2.4564,17.7354,g
41.3935,2.4393,1.811,g
58.4242,2.6955,7.512,g
30.2852,2.683,12.395,g
23.0951,2.5328,12.434,g
28.3371,2.968,7.208,g
34.7391,2.5647,14.8002,g
75.5097,2.8762,5.7551,g
34.6369,2.8414,2.9067,g
28.8214,3.1002,23.4123,g
20.3858,2.3483,27.036,g
104.672,3.8711,1.3782,g
20.9457,2.0149,48.809,g
92.4049,3.8364,0.616,g
20.973,2.281,6.917,g
12.717,2.224,27.85,g
78.3789,3.8644,0.9648,g
91.613,3.125,0.019,g
38.4696,2.5955,37.3983,g
72.7622,3.0271,8.582,g
22.6484,2.6826,82.4452,g
89.9113,4.1374,4.502,g
47.9143,3.0512,8.8996,g
92.905,3.3264,6.665,g
32.3228,2.9437,4.6127,g
42.9283,2.752,13.034,g
81.2009,3.0263,5.5932,g
46.8245,3.0652,9.77,g
99.4298,3.6788,0.041,g
13.1104,2.1477,20.531,g
46.5503,2.641,18.7204,g
32.2595,2.6464,0.457,g
28.5109,2.7181,9.4671,g
47.3112,2.7835,0.069,g
32.5739,2.4541,8.9499,g
29.0213,2.4048,9.2572,g
50.1678,3.03,0.922,g
58.1232,2.8837,20.194,g
13.3847,2.2707,44.34,g
17.5783,2.3522,19.37,g
19.6579,2.3802,63.8383,g
28.4678,2.7435,10.618,g
31.7329,2.8494,7.755,g
95.3856,2.64,0.6251,g
48.0766,2.7131,8.621,g
23.2801,2.9012,49.586,g
31.1871,2.5347,3.3099,g
30.15,2.7243,6.93,g
19.8177,2.472,4.498,g
25.3202,2.5569,5.08,g
32.8932,2.5763,10.7955,g
31.7355,2.616,3.6204,g
21.6757,2.3829,42.3811,g
51.9877,2.836,3.8346,g
107.237,4.4178,0.8238,g
77.5988,3.9316,4.774,g
18.7977,2.4241,38.1018,g
68.4298,2.9559,7.302,g
81.7059,3.4166,3.953,g
53.8346,2.5641,8.451,g
62.4115,3.4099,6.1268,g
12.9506,2.1319,13.5225,g
79.1009,2.738,3.0091,g
45.9354,2.5832,0.077,g
21.8056,2.1833,55.95,g
19.8467,2.3936,55.952,g
30.9546,2.5775,6.837,g
20.5175,2.4616,53.922,g
73.9175,3.0661,0.772,g
41.3532,2.7466,4.09,g
24.2462,2.8392,25.7863,g
44.6668,3.3859,5.919,g
21.4272,2.4764,12.6618,g
66.1343,3.0964,4.103,g
37.9626,2.7825,0.0895,g
77.8551,3.4034,10.316,g
21.565,2.4594,3.896,g
16.8342,2.238,26.726,g
41.1112,2.9506,10.6379,g
27.5367,2.3664,12.596,g
27.2926,2.4935,3.366,g
100.553,4.3492,6.602,g
71.7635,3.0099,11.8032,g
29.9097,2.5977,10.3494,g
21.4291,2.4289,38.5808,g
70.3425,2.913,9.8881,g
47.4331,2.2577,18.4433,g
43.614,2.6853,8.783,g
72.0272,3.0535,9.423,g
65.6681,2.8751,9.9265,g
70.6168,3.1119,8.372,g
29.4757,2.6069,12.3834,g
24.0731,2.666,0.132,g
36.185,2.7185,28.551,g
42.019,2.3444,13.4966,g
38.3982,3.0434,6.941,g
28.7186,2.143,21.0694,g
12.9945,2.2516,32.928,g
52.4374,2.5769,65.634,g
38.5289,3.3889,0.804,g
19.1567,2.2577,4.0951,g
12.7148,2.1351,11.412,g
20.0401,2.6258,65.186,g
28.8657,2.5883,34.7137,g
56.4815,3.3925,1.129,g
12.6347,2.055,73.055,g
29.0034,2.4533,51.9091,g
96.995,3.6657,0.9411,g
19.9796,2.5545,0.2194,g
36.1741,2.946,0.254,g
20.8299,2.3334,2.799,g
21.4668,2.2945,30.8438,g
21.434,2.3589,10.066,g
13.2771,2.1351,41.248,g
21.115,2.2625,62.108,g
42.6857,2.7105,0.8095,g
16.4178,2.3324,65.558,g
76.496,2.871,6.819,g
30.2518,3.0443,10.083,g
103.881,4.2128,0.9908,g
81.8961,3.4041,0.219,g
47.7165,3.1884,0.0597,g
89.5962,2.772,7.4382,g
19.4174,2.4616,63.385,g
73.7512,3.4787,6.3353,g
93.9699,3.3252,4.4256,g
88.3759,3.5153,8.2753,g
17.8657,2.2529,24.772,g
36.9932,2.6513,4.1823,g
56.0474,3.2051,3.164,g
35.7142,2.6274,0.7669,g
21.5363,2.2672,24.0767,g
32.5717,2.8707,20.151,g
40.6004,2.7969,13.3149,g
28.9104,2.2889,21.912,g
110.58,3.4465,9.6984,g
22.3317,2.1599,39.4854,g
39.8069,2.699,29.426,g
53.0002,3.0147,1.103,g
77.9433,3.5741,5.9725,g
58.0304,3.1171,4.9761,g
98.8556,3.6953,6.8764,g
21.7287,2.3598,35.7407,g
23.2612,2.3201,4.383,g
39.933,3.0851,2.5722,g
39.5872,2.8395,16.85,g
62.0635,2.7782,3.9526,g
17.0648,2.2889,69.1441,g
22.7595,2.7003,32.0104,g
22.3819,2.4976,6.24,g
87.7698,3.0941,17.011,g
34.1537,2.7139,2.561,g
15.5675,2.3636,62.452,g
26.9438,2.5192,1.1222,g
23.4405,2.7059,34.4836,g
67.1109,3.3011,2.7181,g
23.8022,2.3945,15.4009,g
38.1484,2.7976,7.399,g
20.9852,2.1717,22.568,g
31.4518,2.4713,14.1671,g
30.3621,2.5629,9.991,g
78.6274,3.2048,3.4898,g
19.9697,2.2989,2.681,g
76.099,2.8639,3.46,g
38.5118,3.1612,3.7331,g
26.3595,2.754,8.299,g
23.1262,2.608,16.232,g
26.52,2.3324,82.1614,g
74.7577,3.684,0.8433,g
20.443,2.2945,8.711,g
33.9582,2.734,4.042,g
18.8944,2.3918,9.9795,g
23.6235,2.5676,12.4528,g
26.4138,2.3464,1.4,g
48.3689,3.1074,6.616,g
25.235,2.7324,40.5095,g
44.3528,2.8228,6.9645,g
97.815,3.4164,10.9562,g
24.4408,2.5949,88.1698,g
79.196,2.8319,7.135,g
64.7015,2.7931,3.712,g
67.3236,3.3536,14.071,g
71.6516,3.4689,4.126,g
28.2025,2.766,20.162,g
13.0019,2.1319,66.374,g
66.0574,3.0408,11.302,g
91.8442,3.7157,4.5107,g
12.5216,2.0394,25.3912,g
39.4355,2.6977,24.302,g
94.1694,3.9195,2.8085,g
33.0294,2.6037,8.163,g
29.5611,2.5587,23.721,g
61.9812,3.3811,3.429,g
24.5536,2.4843,12.362,g
36.6939,2.9122,11.9465,g
16.5767,2.3181,20.1778,g
94.1154,3.7746,3.425,g
33.7548,2.4921,11.3175,g
20.8936,2.07,53.587,g
22.7882,2.2923,63.8216,g
16.3377,2.3979,44.277,g
33.8599,2.5159,7.0281,g
16.4015,2.3598,34.9176,g
62.7921,3.3498,2.477,g
31.6521,2.3784,2.6609,g
13.2724,2.2867,29.068,g
23.7596,2.4166,52.4475,g
77.4354,3.1682,43.174,g
27.1259,2.5653,21.073,g
62.9393,3.1787,4.9252,g
43.4342,3.2,0.967,g
31.3143,2.873,1.6985,g
92.3723,3.0527,17.086,g
106.247,2.9435,2.871,g
50.149,3.4124,5.0824,g
85.5642,3.1652,0.4362,g
58.1746,3.1623,14.438,g
25.2701,2.8179,29.746,g
