@relation magic

@attribute FLength numeric
@attribute FM3Trans numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
32.7458,-19.1124,27.897,g
34.1804,-13.2761,27.156,g
73.9749,18.8414,2.006,g
41.151,-14.7868,1.6001,g
21.2163,7.7792,27.583,g
72.2077,-10.2314,2.545,g
21.4815,-10.3562,66.0088,g
39.7281,6.9184,5.802,g
94.7976,5.6318,3.343,g
40.22,12.6827,7.1523,g
53.0154,-8.9204,2.8825,g
34.8237,-7.5348,14.577,g
67.8284,16.9981,1.135,g
75.1362,21.8393,4.648,g
34.0176,13.1319,2.68,g
71.6093,-16.013,6.166,g
29.2639,-18.8435,59.896,g
24.593,14.6176,40.433,g
87.1434,11.6992,7.3785,g
57.0634,-10.1046,4.181,g
30.154,-4.2966,7.271,g
24.6723,18.0809,52.307,g
30.694,19.8442,37.1267,g
103.704,27.5074,3.809,g
24.5507,13.208,39.1194,g
99.7874,-6.6098,0.2545,g
33.7126,10.4087,25.544,g
41.3562,-15.7279,5.5299,g
23.3283,-7.0042,0.663,g
21.5843,-6.4627,60.3918,g
36.8834,10.0321,1.1687,g
36.833,11.2503,8.762,g
39.7794,7.573,7.225,g
13.1179,-10.1718,10.313,g
19.4169,-4.4851,20.417,g
90.6778,-22.2346,2.94,g
25.2958,7.2557,18.1924,g
27.4989,-10.4699,19.0804,g
15.2576,-7.6607,48.9647,g
35.0869,19.1513,76.074,g
23.2473,-10.2722,34.217,g
13.2557,-11.7508,47.2228,g
22.9886,8.7282,14.3483,g
50.9098,14.1587,7.0487,g
83.7192,14.4186,5.007,g
48.2002,19.6924,26.8176,g
22.2067,-10.2401,31.234,g
23.5549,-0.0001,40.3261,g
32.9774,-9.9164,36.8783,g
37.7771,-12.1117,0.8021,g
38.2907,-18.3794,83.6828,g
53.6832,14.2476,0.803,g
15.6525,-6.014,27.221,g
93.5964,-7.915,0.25,g
17.2979,16.5866,67.4727,g
22.1148,9.1503,72.274,g
36.7473,-10.9017,10.7848,g
69.1518,10.9978,2.023,g
25.2832,-7.93,37.32,g
28.5,9.5886,1.702,g
51.0702,13.3036,7.48,g
19.3327,-6.2549,3.533,g
40.9677,-7.9817,4.929,g
19.7592,-10.7783,18.354,g
42.9914,-17.8527,25.0566,g
73.0543,17.1439,1.1614,g
29.719,17.7535,4.549,g
12.4992,11.1903,21.57,g
18.8857,2.8273,2.783,g
57.0829,-4.0477,6.6582,g
31.9061,14.4937,22.6447,g
25.4758,-12.1401,1.0915,g
44.6762,-10.9256,11.0098,g
167.274,-33.1235,14.111,g
20.3836,5.5322,78.236,g
31.7974,11.437,18.694,g
71.912,8.4497,0.738,g
37.3147,5.8525,53.5987,g
12.8863,0,61.346,g
38.6092,-19.0668,0.4442,g
35.2684,30.3932,56.554,g
32.4023,16.415,17.5095,g
42.395,13.3838,7.9513,g
23.3594,-9.2768,24.993,g
33.5641,11.0277,2.9039,g
29.3411,-12.012,30.2038,g
13.7355,-7.6312,38.4018,g
24.1099,-12.5594,4.4326,g
31.5567,6.4829,21.041,g
32.1014,12.1902,4.977,g
66.2579,-11.0501,17.172,g
20.4749,10.4123,19.0444,g
38.7514,-10.5884,13.5898,g
40.9029,-3.8941,8.222,g
48.3,-16.0253,13.0282,g
102.502,-27.2893,2.84,g
64.3999,18.7924,8.889,g
39.6726,-19.7204,7.553,g
13.0995,10.5492,65.0289,g
17.6821,6.5403,61.229,g
20.509,-6.9457,76.9494,g
48.4923,-27.8942,5.684,g
68.2762,-20.5042,53.6537,g
28.7628,7.7567,14.3708,g
23.6245,-9.3216,9.529,g
31.6831,9.4138,65.85,g
33.4593,-10.6204,6.2132,g
85.1815,-20.363,3.888,g
88.0604,44.9689,8.013,g
21.8049,-10.7749,60.775,g
27.7252,-5.672,12.665,g
28.7415,13.2448,4.6448,g
20.7297,-6.8576,7.9853,g
50.936,10.7695,17.4184,g
36.9391,10.5359,3.0159,g
122.153,22.3203,6.1874,g
20.8725,-10.9364,39.56,g
28.0184,5.9005,3.306,g
82.6024,20.5523,10.3828,g
18.8589,-11.6151,13.872,g
71.6771,-20.2057,1.0945,g
33.4169,-9.0004,15.821,g
26.3494,3.9297,43.723,g
22.1163,11.5486,2.0777,g
33.9347,3.492,0.334,g
64.5788,-12.4164,0.209,g
77.6846,18.2497,3.186,g
53.1732,5.3486,13.029,g
85.2487,18.7617,9.3662,g
40.5545,-11.8125,0.1593,g
37.3119,5.2623,2.7907,g
55.9692,13.5666,3.2503,g
21.081,6.2181,61.098,g
22.894,4.2964,69.6348,g
19.5221,-4.099,64.323,g
47.1951,15.975,18.4615,g
26.0211,-4.0374,10.2299,g
49.1396,-11.1886,5.069,g
90.9146,-17.9418,7.4612,g
23.2148,10.0953,39.3565,g
63.9655,-13.0858,5.7611,g
66.9964,11.1968,3.197,g
22.0656,-0.5974,48.996,g
41.0677,16.1237,17.671,g
35.8676,-28.3054,4.5394,g
13.2963,-11.89,41.3072,g
21.185,6.2775,60.588,g
33.055,7.8267,9.323,g
40.0358,-22.1493,0.636,g
21.8794,-10.1413,24.791,g
33.1479,15.0057,5.5823,g
106.05,16.4733,1.987,g
62.3485,-12.1666,1.783,g
33.4044,15.2057,29.609,g
27.2526,8.7618,24.439,g
37.7828,-10.3231,16.5441,g
22.9102,-11.2414,25.715,g
45.6756,8.1371,6.4023,g
12.8791,-11.5668,67.6544,g
21.6691,9.1451,8.891,g
24.7122,15.989,33.725,g
25.8254,-13.1111,9.273,g
29.3515,9.7048,26.3691,g
37.2618,-6.6054,11.346,g
22.6135,-10.3254,10.7152,g
91.7756,26.8484,2.4654,g
30.948,4.8896,9.046,g
24.7067,12.5287,75.425,g
45.1878,-10.849,16.521,g
19.9618,-2.5119,58.9308,g
13.0998,-11.0395,43.273,g
24.5289,8.2298,2.189,g
21.3385,9.7582,17.1321,g
20.2305,3.464,9.4872,g
13.4506,-11.882,45.195,g
25.7024,7.6639,30.6008,g
29.5348,5.9459,7.356,g
59.3247,-9.2386,62.09,g
60.0081,9.2952,16.397,g
28.4732,-2.5218,12.945,g
79.539,-11.0191,1.6851,g
24.1044,-7.1906,0.134,g
31.741,-11.3593,10.898,g
22.3493,-7.5444,9.2904,g
18.7801,-6.362,84.5089,g
22.8714,6.5428,51.324,g
19.1862,-4.2899,0.167,g
70.5627,-14.5363,5.8556,g
19.6734,-12.226,6.501,g
41.8364,-13.6728,20.879,g
21.6208,10.3581,34.221,g
13.3685,-11.1581,33.8055,g
40.0184,-25.3874,4.774,g
104.763,30.0512,0.151,g
27.8634,-8.251,10.3051,g
76.3539,-17.4991,2.76,g
100.562,-19.2221,2.9569,g
80.9416,22.9385,0.0974,g
39.1603,6.7082,3.5942,g
94.0642,13.3962,4.9933,g
38.5065,12.596,2.37,g
70.5964,-22.517,7.4539,g
117.986,2.6605,1.3389,g
79.5024,17.3572,3.5757,g
20.928,-11.1146,18.549,g
30.567,-20.7635,43.7885,g
12.5104,-10.9443,81.3693,g
33.4992,11.1602,16.2492,g
13.3605,-11.8987,43.485,g
76.0253,11.7125,12.8978,g
33.3944,11.4659,2.3935,g
53.4872,-15.7064,16.4569,g
67.1503,-2.8329,2.0821,g
70.6596,12.3933,11.138,g
82.4094,-17.1337,0.617,g
27.9249,-3.2343,31.265,g
73.0912,17.2083,2.2062,g
65.6203,25.9399,2.733,g
57.2696,12.1691,7.052,g
66.473,12.3933,0.467,g
77.6046,-17.1458,3.821,g
34.8998,6.9719,11.545,g
30.3292,-11.2199,37.372,g
24.4285,0,49.8852,g
73.28,-27.0649,1.0024,g
76.6097,15.3138,1.3794,g
37.0842,-8.6334,16.483,g
22.7946,-12.0047,37.2132,g
20.0406,5.1753,40.244,g
18.3905,11.6801,60.2553,g
36.0479,-15.2036,9.72,g
75.469,-20.2588,3.0461,g
30.1447,7.14,1.359,g
56.7558,-11.4445,8.026,g
28.6367,-15.9181,2.3458,g
29.5728,20.5317,28.8051,g
40.6129,-18.286,19.312,g
20.0987,-5.3261,34.9882,g
24.4584,12.8452,54.494,g
23.6483,8.5653,3.991,g
34.9604,4.6853,0.921,g
18.7354,-7.031,46.1771,g
29.6044,6.94,21.004,g
56.0181,-9.2597,11.5618,g
30.9546,10.6407,6.837,g
21.1703,-12.442,41.0305,g
33.8593,-9.1705,4.009,g
19.6098,7.8383,5.895,g
48.4646,8.5129,13.183,g
90.1763,11.1199,1.523,g
59.9928,15.1518,5.726,g
29.3319,-8.6811,28.4935,g
88.7747,-15.6103,1.8142,g
50.6671,-9.0896,0.054,g
33.7959,-4.5372,27.8917,g
19.0792,5.0535,75.0613,g
37.7991,-5.1025,16.353,g
20.686,5.9074,18.8504,g
19.9784,3.8522,80.0895,g
12.9627,-11.7542,61.5575,g
20.9784,-1.923,52.3856,g
46.6791,-3.9128,0.461,g
91.2979,26.0257,2.007,g
18.648,5.2148,49.141,g
43.3724,-20.5515,14.518,g
51.5363,-9.3238,11.399,g
39.45,16.6767,6.3884,g
22.3788,15.6651,43.6657,g
28.3472,18.7938,6.959,g
33.0328,-6.125,45.3284,g
25.2097,-12.2322,50.2398,g
19.1694,-8.5164,6.4218,g
22.0196,14.4249,5.602,g
37.1197,16.2343,9.829,g
75.0465,-17.4064,7.7575,g
21.3067,4.9065,4.267,g
32.392,6.632,7.136,g
52.0331,-11.3898,0.8496,g
78.5721,-28.5963,9.643,g
59.8461,-24.6622,3.465,g
29.001,11.3761,1.14,g
33.1281,8.9565,10.224,g
23.0065,10.6529,25.381,g
21.5141,-7.4301,10.089,g
42.1441,7.9992,1.7038,g
31.8536,6.4599,2.004,g
29.7394,-7.7333,18.274,g
22.2664,9.9861,21.435,g
88.2119,-15.8379,6.246,g
39.3744,7.5088,4.823,g
101.736,7.1257,7.025,g
41.0165,-11.8213,2.635,g
69.7964,-13.9844,2.152,g
27.2009,-5.0829,22.4299,g
40.8865,11.8363,5.544,g
36.9794,10.8997,46.43,g
26.8718,11.0975,14.5319,g
31.7945,-11.1314,5.629,g
32.8822,9.2132,8.007,g
48.35,11.8165,18.51,g
28.5807,17.3914,8.916,g
60.8598,12.0692,4.182,g
19.8075,6.4482,27.7967,g
19.3082,-10.7211,60.871,g
69.6265,24.9519,8.256,g
24.5963,0.0001,25.78,g
28.1121,13.6387,56.0863,g
41.745,11.3817,1.2137,g
71.8916,26.3802,4.088,g
102.611,-16.806,1.1606,g
24.2839,-10.6951,18.962,g
52.9502,9.089,0.2328,g
31.3412,18.8403,22.1398,g
18.6105,0.5934,29.191,g
63.3926,-9.9033,8.5577,g
50.8859,-8.4796,3.597,g
46.164,-12.5142,8.801,g
95.9509,-9.5185,3.7874,g
54.3344,-11.9187,16.129,g
21.2683,-8.6881,39.8,g
25.8428,11.2755,8.0678,g
18.2437,-11.4435,68.354,g
76.3542,-12.3111,9.308,g
25.0766,10.0893,20.4432,g
26.4076,-4.8817,4.7804,g
44.903,-7.4629,9.599,g
62.5506,-23.1977,8.974,g
12.8465,8.8695,67.814,g
32.169,13.0646,60.7186,g
41.2321,-8.0229,6.63,g
25.4798,-7.0432,0.0365,g
13.1584,-11.0701,63,g
30.1393,3.971,24.192,g
36.5237,-5.1062,12.715,g
37.598,9.8806,19.158,g
139.204,11.0652,0.35,g
43.9432,20.2932,18.3709,g
16.237,8.0635,48.122,g
25.1916,-5.177,5.636,g
41.121,-11.617,6.0005,g
22.0765,-8.0939,2.356,g
33.3237,-3.2959,42.108,g
19.446,10.0496,58.609,g
70.3078,-16.5999,3.9509,g
19.9624,6.3857,19.486,g
21.1449,6.1983,0.2884,g
61.4663,18.6116,2.742,g
18.6708,6.7573,9.397,g
82.6154,-18.1965,1.979,g
18.8065,6.1279,36.1365,g
101.165,5.6413,1.0165,g
100.747,-14.7132,0.305,g
26.9695,8.0814,33.261,g
34.1337,9.0372,6.902,g
31.1574,-11.3327,17.2362,g
39.7343,-2.7189,20.0424,g
29.557,10.5996,23.2507,g
29.0609,2.1195,34.427,g
84.2564,-26.013,1.605,g
28.8306,-8.8946,9.2923,g
25.2587,0,10.78,g
35.086,-5.0981,11.3154,g
23.7906,10.2987,0.137,g
33.9143,-9.5402,13.4021,g
91.8525,19.2193,2.1094,g
60.9972,13.6536,0.8192,g
20.7757,10.1672,0.513,g
32.0451,-21.1269,65.2633,g
77.4963,-10.2812,6.373,g
29.5296,-10.749,37.585,g
81.4626,-17.1882,3.1267,g
86.9886,-13.9605,10.8854,g
47.1551,9.6464,1.221,g
34.6633,-10.9382,6.1287,g
42.6295,-15.6309,21.504,g
38.149,-19.8829,23.0914,g
32.705,9.3324,5.2825,g
19.5128,-13.9717,16.367,g
42.2472,-7.6275,0.8358,g
61.7708,5.5884,3.0719,g
20.5491,-5.8056,75.3736,g
35.725,7.7751,5.079,g
31.0309,9.061,21.014,g
20.324,10.8134,54.193,g
42.4806,16.0168,11.5541,g
43.0627,9.428,2.85,g
18.1602,-6.6033,79.697,g
88.0102,10.8999,8.4648,g
22.4678,0.0001,0,g
19.4394,12.4998,29.742,g
84.6472,21.6281,0.4746,g
24.932,13.7105,19.7041,g
28.6991,-11.1086,21.0958,g
67.0729,21.0589,7.7098,g
59.4233,23.091,10.973,g
26.9932,10.2865,7.251,g
46.7975,-8.8063,0.372,g
31.9317,-14.7291,3.7064,g
36.3397,-6.8707,5.053,g
35.6831,-5.2938,14.018,g
31.6769,14.8882,64.622,g
31.8025,-10.7083,9.822,g
12.8979,11.7061,20.3136,g
81.7221,-7.519,0.969,g
58.2616,5.4078,5.4939,g
93.8711,26.3444,3.2,g
120.043,-10.4054,61.0741,g
38.428,8.3616,11.2076,g
41.7981,-9.5015,3.627,g
42.2414,13.4891,16.1076,g
21.4908,13.5412,62.628,g
39.2972,-8.0415,6.5895,g
73.1405,-6.9345,8.641,g
13.1,9.8957,39.62,g
57.732,6.7782,1.333,g
28.1945,5.0322,24.601,g
25.6714,6.1642,9.5272,g
56.5206,-17.3517,2.379,g
19.6725,7.5065,8.625,g
21.4256,-9.0743,39.8692,g
74.8605,-12.0999,0.098,g
33.1758,15.176,16.4238,g
88.9364,21.2552,2.693,g
30.5069,-13.5199,3.375,g
23.7895,-7.1289,14.87,g
13.4415,-11.6218,76.26,g
48.0111,9.5146,7.784,g
24.8854,15.5201,15.148,g
58.4387,16.8556,3.1218,g
21.6617,6.0877,37.428,g
33.2966,26.3442,34.7693,g
18.6578,13.5738,19.426,g
59.8576,20.2197,0.9629,g
18.752,-2.0675,34.485,g
34.3489,-10.2628,8.3993,g
23.8302,7.7657,20.9266,g
43.0994,10.2088,7.5064,g
24.2392,8.0599,13.001,g
28.3317,8.582,36.8299,g
12.6919,-11.2249,76.277,g
15.0428,-6.2151,43.0169,g
52.0784,18.2938,5.802,g
88.6236,-17.6673,0.77,g
20.5795,10.6203,2.9483,g
67.5844,-8.2886,1.0325,g
46.1392,-13.2266,3.1433,g
66.1838,12.0651,13.107,g
20.7349,-10.9841,9.5667,g
57.6135,16.188,0.127,g
27.9985,2.7122,1.1388,g
27.6322,5.0929,0.4686,g
44.8497,-4.3948,11.1617,g
63.3708,-12.1851,7.406,g
13.0804,11.0286,47.048,g
35.1271,-4.7189,1.0485,g
76.7136,-14.2018,7.946,g
23.2114,11.7008,2.8462,g
31.5349,-9.3787,5.6246,g
62.2097,14.4867,6.1974,g
19.1054,-9.2446,27.662,g
81.6259,-24.3374,3.1589,g
36.4776,7.7308,6.2452,g
34.7007,11.7097,6.713,g
23.1207,-6.5502,22.208,g
16.3371,3.9635,69.7431,g
35.5524,6.9349,13.69,g
69.7508,27.2597,1.9807,g
38.436,14.2542,11.0947,g
35.6053,-15.2758,8.714,g
23.5033,9.7139,46.72,g
78.4363,-12.1062,0.26,g
21.6496,-11.6214,89.6251,g
24.8026,-4.8639,7.5907,g
42.1149,10.3548,16.9055,g
18.6177,-4.8199,32.3548,g
81.2862,12.9656,4.129,g
99.0242,19.2055,2.0115,g
95.5597,25.3293,0.669,g
30.0924,4.2866,29.8227,g
57.5604,12.873,18.0583,g
27.7069,-6.6979,32.816,g
26.0686,-9.7769,55.5722,g
47.2516,-6.9981,1.74,g
45.6321,-14.3164,0.3822,g
30.7233,-17.5649,2.0573,g
23.8022,-13.8429,15.4009,g
41.0916,4.5228,10.8662,g
18.2123,-7.9454,83.0753,g
28.4344,-4.2098,73.681,g
93.0034,-9.9072,1.64,g
13.1627,10.451,68.7784,g
43.3949,-1.8713,5.069,g
28.1363,12.7907,25.3978,g
38.4932,11.3816,4.217,g
72.1161,15.133,15.2695,g
21.0734,-10.6673,37.679,g
81.174,16.9084,2.569,g
25.2301,-0.0001,51.816,g
33.6096,4.9547,51.7341,g
77.6812,-11.0297,5.538,g
19.488,-3.7435,67.2734,g
17.7026,-7.6815,26.508,g
33.1706,7.7843,7.608,g
17.976,2.8358,52.227,g
25.7435,-11.6217,8.982,g
20.641,10.9967,59.013,g
92.2557,-10.0515,0.224,g
27.1734,7.8429,15.6121,g
17.5738,-4.1089,23.896,g
21.77,16.1668,12.204,g
20.6454,5.7986,2.7533,g
26.5628,-9.8303,25.5291,g
33.6476,17.5829,26.137,g
68.4038,-13.3345,2.887,g
31.0537,15.7703,20.914,g
16.9741,8.3497,51.3957,g
67.3393,4.2402,0.4888,g
21.2705,-9.9355,54.769,g
17.3613,7.5812,24.043,g
63.7096,-9.4259,0.2853,g
38.1462,9.5373,1.4627,g
91.3478,-14.7445,1.027,g
21.8031,-10.6724,23.2813,g
51.2645,-11.2867,7.901,g
40.7668,8.2668,6.235,g
41.4346,-9.3097,8.356,g
13.15,11.8531,28.553,g
28.6935,4.938,10.347,g
26.1702,-16.6961,73.17,g
61.8679,-7.7744,16.96,g
21.6829,-11.0091,18.1669,g
30.4306,-15.461,0.5273,g
45.4086,17.0535,7.32,g
13.2703,11.7401,42.1949,g
20.3985,6.796,32.3189,g
27.3017,6.761,8.1796,g
22.9515,-15.4156,22.4192,g
101.123,19.517,3.415,g
118.581,-20.5931,8.2015,g
23.4116,-7.9768,33.2465,g
61.2374,15.3115,3.501,g
23.9986,-12.3888,10.8561,g
92.4484,21.7061,13.3408,g
56.8061,7.8091,11.1946,g
68.4131,-18.7262,1.1476,g
76.994,31.0558,16.9967,g
22.0734,11.1452,1.283,g
27.4953,7.0734,7.113,g
40.9913,-11.3689,13.4983,g
87.7092,22.3105,0.5537,g
148.32,-17.2577,27.1274,g
36.6884,7.2013,9.283,g
60.2993,4.0346,17.5315,g
111.314,33.2061,0.465,g
61.1429,13.197,7.998,g
21.115,-11.1166,62.108,g
69.7376,-9.3744,0.306,g
28.5902,-3.3153,3.2759,g
24.4408,14.0019,88.1698,g
117.879,-5.0068,3.408,g
90.9977,-21.9481,0.1023,g
102.584,22.6898,2.2189,g
87.1697,39.114,26.8614,g
35.2957,-17.1246,63.8753,g
45.9228,-13.4221,10.455,g
15.4067,6.5407,68.753,g
89.8648,14.069,3.689,g
37.1788,-12.3988,11.6695,g
13.0171,10.3619,2.5667,g
35.8341,17.1248,6.11,g
62.4082,-22.6444,6.2553,g
13.0246,10.2185,81.1239,g
19.516,-8.9162,85.9912,g
35.8348,9.0782,3.335,g
27.0815,-10.5905,30.1103,g
53.0002,-16.574,1.103,g
17.5567,-7.6008,20.564,g
27.6058,-2.4271,13.386,g
61.3727,29.1933,2.271,g
18.6982,6.8823,14.281,g
29.1755,-6.5657,34.4518,g
36.5576,-15.9367,5.614,g
22.4471,-12.5984,20.1636,g
74.5183,15.5787,0.038,g
22.7386,6.2894,58.6846,g
83.0942,21.7443,1.763,g
22.1821,7.2902,59.536,g
30.4651,-10.2249,5.4091,g
62.3261,7.7899,73.9247,g
105.264,19.6724,5.8936,g
38.2724,10.6781,0.378,g
24.3935,-4.5302,31.567,g
22.7264,-5.6139,25.33,g
49.3619,9.3858,11.961,g
20.9159,-7.6148,41.0503,g
83.9488,34.3767,8.252,g
37.0964,-19.2893,7.886,g
15.9438,-8.4619,46.6417,g
18.0375,8.2196,72.3693,g
23.1363,-4.1679,3.438,g
24.0236,4.4604,30.7437,g
31.8879,-16.307,31.3209,g
30.7094,-14.1763,3.388,g
25.7552,17.1565,82.6024,g
19.2536,-8.0723,0.7264,g
43.8753,-11.7056,9.6642,g
25.4394,-2.4174,3.9221,g
31.8569,8.0534,11.217,g
42.2817,-12.6115,9.545,g
20.7502,-11.4548,74.477,g
25.7554,-0.0001,0.0002,g
78.2479,-8.3688,3.861,g
23.091,-8.3245,9.3139,g
63.8575,15.1106,41.8876,g
27.3437,2.1875,21.3597,g
38.2454,-13.2083,21.897,g
34.9509,16.7719,19.885,g
73.7611,-14.3158,3.0585,g
106.247,-7.7795,2.871,g
43.964,10.4792,2.9782,g
61.3737,-12.2608,0.9761,g
38.6754,9.4038,4.437,g
70.365,8.6219,0.6983,g
18.8638,-2.664,50.3182,g
19.7929,4.6913,3.82,g
69.0597,4.9476,13.1301,g
24.2239,-5.4495,90,g
43.2532,-12.8025,5.1857,g
62.4718,17.1013,6.668,g
23.8212,2.9346,6.088,g
29.9042,-15.0364,27.191,g
20.0503,5.2307,4.075,g
69.9615,13.6345,0.9013,g
60.3976,-9.8305,2.873,g
38.869,12.1884,3.008,g
29.1046,7.4776,0.0578,g
23.2179,9.0895,25.3949,g
39.7884,4.3433,7.5434,g
32.5176,-16.7651,10.0602,g
20.1937,5.4875,45.009,g
70.6035,-12.9982,8.2868,g
25.9264,6.3471,19.267,g
26.2738,2.3155,4.849,g
48.9883,-7.4223,8.287,g
17.1452,-4.9178,13.853,g
74.9217,-15.5874,2.594,g
18.405,-5.8368,54.28,g
63.2448,7.5099,6.61,g
51.8897,20.0536,1.075,g
12.7943,-5.7111,60.835,g
79.3412,16.1732,1.5576,g
12.4987,8.7031,50.611,g
101.085,-18.4156,0.0685,g
83.9635,12.3989,3.0278,g
32.4915,-11.3673,8.249,g
98.9353,12.3454,0.647,g
24.7396,10.5886,20.6015,g
32.9203,-17.264,13.181,g
68.619,5.6543,1.9636,g
29.5911,-11.773,47.723,g
51.8097,-9.6974,8.0894,g
80.0141,21.1623,3.3695,g
41.1201,-13.9225,84.7514,g
18.649,2.8894,43.5269,g
37.1295,-6.2125,1.92,g
21.435,-7.6974,19.691,g
35.7849,-11.7523,34.3844,g
21.9922,-6.6407,11.6635,g
20.1058,-1.9347,79.283,g
45.6562,17.9494,15.75,g
98.1861,37.8653,12.408,g
21.8583,-10.6685,12.6028,g
46.7488,-9.0636,0.4583,g
71.967,30.2453,6.811,g
29.4467,-7.3677,13.427,g
66.7957,19.9079,0.806,g
36.2711,7.5526,9.621,g
20.8834,7.0717,18.7607,g
50.8677,9.487,9.6532,g
28.4384,-8.1179,54.7663,g
24.0875,-8.3606,24.732,g
21.3428,11.2714,0.6445,g
21.0932,-6.1738,15.343,g
94.42,-21.9853,3.9059,g
90.5255,-16.9888,4.046,g
27.2873,11.2756,17.919,g
20.3102,10.6233,3.08,g
21.0617,-7.3859,22.8621,g
49.9619,7.5747,23.091,g
71.5533,18.7347,5.421,g
26.3201,-10.5491,0.3082,g
36.6127,-8.3285,2.269,g
25.8379,-5.8969,26.604,g
38.7785,-3.6941,6.554,g
21.1305,-10.1223,81.2274,g
16.5728,11.3575,88.0664,g
24.1784,13.0288,22.993,g
52.8238,10.1719,6.278,g
38.9854,13.3532,5.2555,g
19.2775,4.3855,89.7033,g
21.3305,-7.5809,15.8492,g
26.9108,11.1055,25.6089,g
74.664,18.6824,2.0827,g
48.6413,14.8701,11.287,g
20.532,-7.5688,37.6012,g
61.5175,-15.5083,3.0791,g
25.3374,-8.5206,6.733,g
20.9348,6.1052,0.9086,g
74.5539,2.5358,13.815,g
33.5378,9.9982,35.2593,g
36.0227,15.7586,7.4337,g
40.5427,11.9324,21.1203,g
55.8124,-14.4238,6.397,g
13.3184,11.104,42.856,g
23.2866,8.7295,33.307,g
23.8048,-6.8164,4.708,g
62.4314,6.8249,1.784,g
54.8142,-13.6334,3.8937,g
24.5451,13.4927,10.576,g
30.8779,4.8418,40.5255,g
96.1,-14.8999,5.9111,g
23.6729,16.4525,47.7751,g
25.6681,-2.5865,1.1917,g
28.8416,13.0436,25.199,g
68.5377,-11.3324,15.494,g
42.5939,12.4545,5.293,g
44.1925,-11.6795,1.6,g
32.2257,9.7566,86.8054,g
34.6136,11.4362,12.037,g
17.8722,-8.558,48.694,g
82.1033,-18.1874,1.985,g
25.5338,18.5879,61.2522,g
22.8824,10.0962,15.91,g
12.9935,-9.7896,50.922,g
23.801,-7.0968,5.753,g
24.9532,7.9345,5.881,g
46.2246,-11.5287,7.135,g
28.7177,-5.5786,8.54,g
77.481,18.6103,1.751,g
34.2283,10.9961,7.7895,g
31.4029,-6.5917,55.708,g
54.6799,-17.9278,6.2941,g
40.7164,-9.7279,3.235,g
37.6527,-6.791,74.6315,g
21.0476,12.3327,16.8056,g
29.4021,7.5898,11.165,g
22.3735,10.1974,8.363,g
84.7997,-19.5684,2.2059,g
50.9496,-21.9211,13.6968,g
35.5418,-8.7971,27.4184,g
29.1293,-12.8523,24.9145,g
28.733,-11.1605,11.8961,g
30.3653,8.8247,13.5504,g
31.1773,6.4543,7.611,g
30.9402,-8.3306,2.303,g
86.4837,-17.2743,0.6946,g
27.839,-8.7548,2.843,g
91.6174,32.7482,3.0094,g
23.7222,-7.9641,37.143,g
12.8589,9.5112,1.0099,g
25.8305,4.454,17.392,g
90.4031,-15.719,1.5824,g
33.3331,10.9383,8.866,g
65.6069,-23.9483,0.7567,g
70.457,-10.9792,34.2372,g
36.673,-8.5336,5.3161,g
64.0853,-22.658,3.2072,g
17.9766,-9.5437,38.495,g
52.5594,10.7765,2.808,g
70.6084,24.1439,68.6708,g
28.8217,7.692,3.879,g
46.9591,14.256,4.533,g
38.8245,-9.777,0.804,g
32.8666,12.1372,58.601,g
18.1125,-12.5021,14.9007,g
24.9509,6.3908,23.425,g
18.5143,-10.8866,86.0763,g
82.2195,-15.076,0.7194,g
28.0095,4.6015,17.516,g
74.2516,13.4662,3.2129,g
41.1297,-9.8231,6.0359,g
32.0949,6.6499,14.233,g
125.248,-8.0421,83.7287,g
31.4889,-4.9206,22.241,g
68.701,-15.7322,6.285,g
22.3788,-8.4161,10.7186,g
28.0633,6.8095,7.147,g
17.0911,7.9732,14.894,g
46.2876,14.0527,13.5359,g
17.583,-5.3914,48.9365,g
26.3584,8.7465,22.106,g
101.348,-17.4249,4.929,g
40.9772,18.4596,7.2427,g
92.3105,-16.9571,0.675,g
37.7416,8.698,10.813,g
25.4646,-16.7733,72.9588,g
87.9869,-11.9301,1.912,g
77.9219,-14.371,0.2442,g
86.9004,9.4467,1.2007,g
19.2295,8.9212,24.262,g
21.9528,-10.6395,27.259,g
57.7781,-10.893,0.5243,g
62.4421,-10.0602,0.7239,g
80.2574,15.4147,1.406,g
69.8848,-10.374,0.9472,g
92.4417,-16.6834,1.1676,g
33.5123,2.2896,6.8985,g
57.4045,18.9167,6.389,g
26.9974,-10.553,38.664,g
54.3867,4.8725,2.932,g
44.084,-10.1423,8.387,g
23.5163,-4.7431,9.074,g
62.8881,12.8408,14.193,g
56.2863,9.3901,20.5187,g
19.9697,7.2398,2.681,g
18.5136,-14.1437,11.74,g
54.5046,2.4342,0.5673,g
34.9412,-14.5903,5.6692,g
49.8255,18.5815,14.911,g
25.0389,13.4117,23.722,g
33.2508,-11.5925,13.4306,g
35.8471,9.0144,4.111,g
40.0484,8.5129,1.596,g
60.9604,19.6819,15.0473,g
24.0005,-13.7879,6.9421,g
27.1484,-13.058,11.7518,g
31.3847,-3.6973,55.967,g
22.0463,8.1363,42.592,g
24.1889,0.0001,0.0002,g
31.3498,-13.6242,10.9966,g
75.5588,-10.1011,0.013,g
109.117,-32.4726,1.164,g
20.0484,-10.611,9.098,g
22.0013,9.0055,52.2402,g
