@relation magic

@attribute FLength numeric
@attribute FSize numeric
@attribute FConc1 numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
18.8857,2.2911,0.4578,2.783,g
15.1639,2.2529,0.3492,41.3022,g
35.0623,2.6365,0.2344,6.546,g
33.7959,2.567,0.2344,27.8917,g
13.0592,2.1156,0.41,77.476,g
21.2211,2.07,0.4213,56.2975,g
24.1407,2.4241,0.3446,2.541,g
51.9744,2.6217,0.2282,7.673,g
40.749,3.2122,0.1009,8.364,g
94.7591,3.3961,0.0609,6.005,g
21.4822,2.1383,0.3891,13.7252,g
45.0329,3.4412,0.0892,38.027,g
28.7277,2.7076,0.248,83.6227,g
27.9799,2.4735,0.2706,3.9151,g
40.8289,2.6299,0.1887,26.798,g
25.2326,2.3997,0.2052,69.8177,g
27.5215,2.4526,0.3651,64.0684,g
30.2497,2.6128,0.2207,20.2662,g
27.8575,2.5905,0.2144,9.754,g
27.0722,2.8231,0.1375,17.847,g
30.7967,2.7135,0.1983,18.6544,g
55.4983,3.0237,0.099,6.216,g
96.1,3.1321,0.1243,5.9111,g
84.0375,3.7263,0.0921,0.401,g
56.0473,3.2461,0.0837,5.344,g
20.6747,2.1055,0.3647,46.066,g
35.8471,2.6884,0.2387,4.111,g
105.504,2.8543,0.2636,0.951,g
26.5832,2.683,0.1525,31.498,g
46.4395,2.8879,0.1366,2.4723,g
28.7802,2.3927,0.2247,21.3396,g
26.1561,2.5139,0.2404,49.5681,g
35.611,2.9151,0.2061,26.547,g
12.9656,2.1383,0.4691,12.9511,g
34.4273,2.3502,0.3192,17.991,g
26.6961,2.5988,0.1725,50.74,g
32.2232,2.4955,0.1965,7.226,g
27.4997,2.8528,0.2056,33.818,g
33.1605,2.8591,0.139,9.8738,g
24.4367,2.0273,0.3615,19.3086,g
24.1449,2.6021,0.2062,35.5329,g
18.079,2.5179,0.305,88.9075,g
74.8174,3.2239,0.097,4.8815,g
23.602,2.7589,0.2169,17.2382,g
23.2142,2.4191,0.1657,47.2791,g
53.1993,2.9724,0.1359,4.7161,g
33.2471,3.279,0.1244,87.3749,g
77.9107,3.4989,0.1203,1.762,g
35.4345,2.4479,0.3191,24.1245,g
79.0025,3.4132,0.0778,2.411,g
61.7854,3.041,0.1479,0.2111,g
67.3022,3.0689,0.1856,2.319,g
34.6136,2.6749,0.1427,12.037,g
47.2337,3.2439,0.12,3.5641,g
47.7165,3.1884,0.1111,0.0597,g
18.0929,2.2162,0.5076,6.1193,g
30.9446,2.8822,0.1948,4.834,g
19.8208,2.1658,0.413,20.5231,g
13.0566,2.1287,0.4126,58.21,g
58.0899,2.7029,0.1596,12.6816,g
26.7641,2.5563,0.1625,32.534,g
59.435,2.913,0.2046,5.841,g
87.0503,2.9696,0.1432,1.4973,g
35.3572,2.5832,0.2441,30.3721,g
40.0484,2.7042,0.1966,1.596,g
23.2781,2.4533,0.2623,4.3351,g
38.436,3.0412,0.1578,11.0947,g
86.5392,4.033,0.0551,9.7698,g
78.2112,3.361,0.1278,7.052,g
141.235,4.1179,0.0375,3.5362,g
107.596,3.146,0.1025,4.8351,g
64.5882,2.896,0.1709,4.603,g
29.2012,2.8932,0.2104,9.7527,g
36.9017,3.0876,0.0977,1.9727,g
26.0362,2.7814,0.2142,18.338,g
26.7897,2.5521,0.2174,0.812,g
25.5063,2.747,0.1656,0.864,g
68.9157,2.2201,0.2741,19.048,g
22.3722,2.2455,0.3153,0.3141,g
26.6951,2.5647,0.2193,65.584,g
52.7202,2.4464,0.2057,11.7646,g
96.4553,4.0044,0.0553,1.7133,g
43.6057,2.9358,0.1316,6.886,g
24.1434,2.0881,0.3633,59.3964,g
23.3594,2.1931,0.3429,24.993,g
22.8824,2.243,0.2771,15.91,g
62.1599,2.9304,0.1403,2.228,g
36.4006,2.3064,0.2247,0.0175,g
27.1538,2.5533,0.1972,1.692,g
22.0765,2.3784,0.341,2.356,g
26.3995,2.5159,0.279,1.679,g
46.2076,3.5464,0.1306,1.516,g
47.7753,3.393,0.0896,3.237,g
29.4876,2.7927,0.1829,1.379,g
36.9557,2.9645,0.2111,2.511,g
79.5498,3.9179,0.0962,8.6814,g
54.3867,3.1614,0.1134,2.932,g
19.4586,2.3883,0.2965,75.4267,g
48.5563,3.1905,0.1235,4.382,g
25.2943,2.2368,0.3797,70.5589,g
62.634,3.3761,0.0776,1.8256,g
36.0107,2.8573,0.2396,8.56,g
17.2438,2.1673,0.3231,18.272,g
29.8236,2.8497,0.2085,28.5766,g
23.0372,2.5132,0.3819,37.469,g
27.2304,2.6375,0.2039,77.5379,g
21.6549,2.2577,0.3398,53.7691,g
30.3063,2.4502,0.3245,66.01,g
30.4,2.5359,0.2023,22.81,g
96.8163,3.555,0.1573,0.192,g
21.7287,2.3598,0.3079,35.7407,g
26.0678,2.721,0.3203,12.9637,g
25.7999,2.6532,0.1922,19.1984,g
46.6994,2.7173,0.1314,5.0738,g
52.3941,3.38,0.1536,8.7641,g
108.424,4.5739,0.025,28.311,g
24.2239,2.2028,0.348,90,g
20.5791,2.1351,0.4359,9.7876,g
96.8446,3.4076,0.1277,0.7867,g
80.2379,3.7361,0.077,1.932,g
52.1073,3.1124,0.1038,3.056,g
19.495,2.1987,0.3386,27.951,g
33.7918,2.6964,0.1338,1.6003,g
19.4433,2.4273,0.3308,64.4617,g
25.6385,2.48,0.2599,24.1921,g
21.9622,2.4099,0.3132,70.525,g
23.1919,2.5617,0.2071,34.6018,g
20.2191,2.3444,0.31,34.0559,g
28.4678,2.7435,0.2356,10.618,g
76.6097,4.0844,0.0525,1.3794,g
26.6768,2.7168,0.1814,6.8488,g
33.1281,2.5165,0.1994,10.224,g
64.1293,3.1268,0.0952,3.778,g
32.1215,2.5927,0.1596,23.424,g
41.121,2.7889,0.1439,6.0005,g
13.0217,2.1123,0.4595,54.248,g
33.5169,2.6196,0.1813,10.4802,g
28.2181,2.6207,0.1545,59.7755,g
31.0128,2.8182,0.1922,19.332,g
22.0196,2.6154,0.2582,5.602,g
20.8971,2.3664,0.286,6.83,g
78.3277,2.9245,0.2255,0.691,g
37.664,2.8907,0.1511,14.118,g
51.2645,2.7675,0.199,7.901,g
18.8618,2.5581,0.397,36.709,g
12.7235,2.266,0.3984,78.9582,g
20.9316,2.4857,0.2402,36.675,g
79.0134,3.4223,0.1949,3.1843,g
72.6419,3.0101,0.1832,2.1522,g
33.3917,2.4886,0.2549,4.116,g
50.3257,3.1971,0.0765,62.8246,g
26.403,2.5011,0.2823,35.821,g
28.7415,2.7206,0.1627,4.6448,g
90.5838,3.4125,0.105,4.5116,g
29.8548,2.9784,0.1456,26.9856,g
30.5845,2.4057,0.2652,21.175,g
23.2898,2.6107,0.3909,11.726,g
47.7028,2.9385,0.1768,7.4038,g
123.362,4.7981,0.0165,38.181,g
24.6841,2.4843,0.2574,13.854,g
29.9259,2.4541,0.2865,0.255,g
105.392,4.2771,0.0347,3.107,g
79.8079,3.3959,0.1115,1.1324,g
19.5795,2.3502,0.3326,9.586,g
36.1281,2.4878,0.1772,10.5725,g
17.4879,2.4728,0.3182,5.4667,g
25.7435,2.3936,0.2808,8.982,g
29.0153,2.9521,0.1759,31.796,g
102.698,3.9838,0.0424,5.5948,g
29.5296,3.0233,0.1559,37.585,g
53.7352,2.8199,0.0961,11.7065,g
84.4675,3.411,0.0933,6.667,g
19.6379,2.1538,0.4175,80.2685,g
38.0313,2.618,0.2012,7.966,g
46.395,2.9941,0.1151,9.8102,g
38.6741,2.9405,0.1244,3.4588,g
23.3274,2.736,0.2819,37.3197,g
43.9241,2.7202,0.2486,21.329,g
19.0958,2.3434,0.415,80.5135,g
37.1289,2.6628,0.1707,14.16,g
47.76,2.8982,0.1005,1.1964,g
49.2474,3.3033,0.1256,8.3432,g
30.4114,2.4479,0.287,15.8624,g
32.5517,2.4541,0.3708,15.486,g
38.5541,2.5391,0.2905,3.055,g
113.661,2.9784,0.1245,49.3005,g
27.8774,2.785,0.2322,37.707,g
24.3869,2.7694,0.1811,22.1766,g
22.4762,2.3829,0.3582,16.3023,g
75.6488,3.5016,0.0802,5.0598,g
54.2037,3.0661,0.1541,2.9912,g
35.907,2.4624,0.2569,4.122,g
14.7836,2.4031,0.3498,50.474,g
36.7509,2.5533,0.2084,39.6251,g
85.8049,3.7798,0.0868,1.3536,g
12.9627,2.0663,0.382,61.5575,g
55.732,2.6994,0.3167,3.4037,g
31.3318,2.6794,0.2061,18.65,g
75.3837,3.5638,0.1014,10.522,g
17.2538,2.4564,0.3444,2.559,g
38.5465,3.2055,0.133,3.3209,g
42.9043,2.8567,0.1036,6.0417,g
22.3664,2.5185,0.3106,30.245,g
58.7044,3.8254,0.0745,4.8245,g
89.0364,3.2725,0.1455,3.585,g
79.7263,3.6658,0.0776,2.4487,g
26.1461,2.5079,0.2593,11.047,g
90.7973,2.6227,0.1776,3.75,g
24.8455,2.2393,0.3429,0.0002,g
89.1989,2.7024,0.2034,4.2637,g
52.2552,3.2909,0.0827,0.282,g
32.9774,2.3784,0.2573,36.8783,g
65.1698,2.8837,0.3026,2.2087,g
41.9869,2.6154,0.2218,18.8358,g
24.7323,2.3664,0.3118,14.7714,g
26.2893,2.8238,0.1928,16.7926,g
83.0942,3.431,0.0877,1.763,g
28.2866,2.1959,0.2962,36.5127,g
23.697,2.6556,0.2464,32.725,g
67.2302,2.9664,0.1486,13.9446,g
60.8563,2.5434,0.1903,7.8933,g
61.6277,3.4755,0.0801,1.7327,g
49.0727,2.9183,0.1394,5.1931,g
104.44,3,0.1315,3.2824,g
50.1723,2.7189,0.2053,33.5365,g
41.1185,2.5126,0.2043,6.1592,g
24.9267,2.8189,0.148,35.902,g
82.0238,3.4102,0.0776,10.998,g
63.805,3.4746,0.0997,0.1897,g
79.9423,3.48,0.1091,3.347,g
25.9112,2.6518,0.2687,9.985,g
23.2631,2.5514,0.302,4.1919,g
20.2803,2.4125,0.323,3.3863,g
33.2144,3.135,0.2019,1.2333,g
36.5056,3.0851,0.1648,30.84,g
81.924,3.1202,0.1823,4.2963,g
30.5863,2.7616,0.2121,12.329,g
20.8299,2.3334,0.2622,2.799,g
66.9651,3.49,0.0904,5.807,g
42.3471,3.0197,0.1581,59.389,g
25.9214,2.6933,0.2948,9.6072,g
31.7294,2.5563,0.1736,5.534,g
79.4075,3.0109,0.1048,8.772,g
40.1108,2.281,0.322,0.7557,g
16.2783,2.281,0.4058,69.623,g
44.2737,3.0641,0.0798,14.1545,g
30.3077,2.3811,0.2723,31.293,g
24.1742,2.5397,0.1659,86.932,g
27.8207,2.6679,0.246,22.8802,g
37.2705,2.3493,0.2662,16.857,g
21.6731,2.734,0.2057,67.8084,g
57.1477,3.4273,0.0817,7.966,g
81.9748,3.2961,0.1161,0.9621,g
63.7247,3.2632,0.1121,3.4161,g
28.7944,2.6212,0.1758,8.3285,g
49.9108,2.8079,0.1564,21.104,g
27.4892,2.8062,0.1945,48.1879,g
34.7458,3.0687,0.1831,1.7171,g
19.7592,2.3664,0.2989,18.354,g
51.0625,3.1045,0.1183,4.629,g
47.409,2.8382,0.1197,2.939,g
56.7309,2.4541,0.2056,15.5608,g
31.5721,2.6875,0.1653,25.9457,g
24.361,2.4273,0.4355,27.0267,g
46.2193,2.8968,0.1592,1.8823,g
17.6798,2.2148,0.2957,82.015,g
45.6772,3.4913,0.0776,61.987,g
117.092,4.3359,0.036,1.7267,g
18.9362,2.2978,0.4156,57.9071,g
42.395,3.0732,0.1491,7.9513,g
19.2536,2.3646,0.27,0.7264,g
75.6875,3.2299,0.1946,0.7458,g
57.0396,3.1999,0.1903,2.377,g
29.6974,2.8929,0.1631,65.2841,g
62.5984,2.9602,0.1638,4.397,g
24.2157,2.2304,0.3029,65.896,g
32.705,2.3493,0.2841,5.2825,g
21.2163,2.1732,0.2852,27.583,g
35.4147,2.5198,0.2372,10.524,g
66.2175,2.6862,0.1905,17.6995,g
28.5109,2.7181,0.1541,9.4671,g
28.5144,2.7271,0.179,59.9787,g
59.817,2.8808,0.1678,5.235,g
20.947,2.3375,0.246,34.4932,g
26.1968,2.317,0.2675,11.7823,g
16.5264,2.3747,0.3903,37.168,g
100.643,3.4905,0.1117,4.015,g
29.9358,2.7427,0.1691,39.0829,g
66.4672,3.2838,0.1178,0.106,g
26.2933,2.6817,0.2758,1.8019,g
74.8406,3.6868,0.0795,10.0169,g
21.5918,2.1847,0.2909,36.0879,g
37.6527,2.7771,0.1429,74.6315,g
28.3305,2.9069,0.2051,64.1446,g
26.3201,2.4099,0.2121,0.3082,g
74.4411,3.4806,0.067,5.3512,g
18.9434,2.3483,0.2892,12.938,g
27.1944,2.4472,0.2232,3.2782,g
41.455,2.873,0.1226,15.3576,g
47.1071,3.1159,0.1068,12.885,g
18.9658,2.1414,0.4585,76.0739,g
33.9349,2.5478,0.1827,8.1657,g
45.4177,3.237,0.1191,4.526,g
129.756,3.1814,0.109,15.4674,g
81.4117,3.1239,0.1726,4.2953,g
48.4923,3.6612,0.0852,5.684,g
25.0633,2.5179,0.2716,16.183,g
21.6235,2.4749,0.3333,2.215,g
31.4657,2.9383,0.1954,4.625,g
70.9653,3.337,0.0904,1.534,g
65.6466,3.1002,0.2076,4.6995,g
22.7815,2.4362,0.2509,3.0779,g
58.1803,2.8727,0.1709,0.625,g
24.1451,2.4764,0.2688,78.7982,g
28.8237,3.159,0.1793,85.2559,g
28.5443,2.3901,0.2668,11.3856,g
59.2716,3.5549,0.1083,12.3377,g
20.0062,2.2878,0.3119,72.9346,g
20.9825,2.404,0.2544,69.7,g
75.1362,3.1611,0.1832,4.648,g
56.8961,2.9786,0.1234,1.38,g
81.0934,2.78,0.1552,3.772,g
31.9122,2.5263,0.2664,3.3657,g
29.306,2.8014,0.1856,9.652,g
87.3506,2.9987,0.15,0.156,g
21.1265,2.1599,0.5017,37.923,g
55.1773,2.6937,0.2196,8.473,g
45.3779,3.4111,0.1317,2.4183,g
15.5675,2.3636,0.4004,62.452,g
54.623,3.0899,0.0996,11.24,g
19.9716,2.4224,0.3043,12.992,g
22.7677,2.2577,0.3343,19.7637,g
23.786,2.8442,0.2369,6.0583,g
12.9963,2.1287,0.4349,27.469,g
23.6209,2.7782,0.1925,6.675,g
56.4465,3.3718,0.0724,64.0988,g
26.5153,2.49,0.2994,0.4206,g
27.0457,2.57,0.1925,12.744,g
69.0585,3.5735,0.0709,1.548,g
53.7433,3.0471,0.1135,0.9229,g
61.8459,3.5211,0.1273,1.701,g
65.739,3.4049,0.1175,2.7714,g
21.0228,2.567,0.2236,22.6203,g
26.4332,2.5441,0.3271,5.3365,g
18.9583,2.3483,0.3834,38.2,g
58.3502,2.7497,0.202,2.826,g
48.2002,2.76,0.1972,26.8176,g
20.1273,2.2695,0.3683,8.229,g
103.704,3.934,0.0721,3.809,g
23.719,2.5179,0.2049,66.36,g
65.667,3.7666,0.086,16.903,g
23.0412,2.4175,0.262,58.5536,g
39.7304,2.7589,0.1681,5.7523,g
94.9244,2.995,0.1998,1.23,g
56.6568,2.7763,0.1833,4.233,g
19.1154,2.3962,0.3675,31.686,g
67.8347,3.2686,0.1037,7.486,g
46.5574,3.2555,0.1063,30.919,g
33.6576,2.9741,0.1714,16.8909,g
28.8255,2.6642,0.1701,2.4949,g
45.6732,2.5599,0.2769,0.762,g
34.2513,2.7202,0.1514,4.939,g
21.1123,2.5198,0.2341,75.2845,g
21.2481,2.3263,0.4175,32.321,g
21.2198,2.2405,0.3017,53.7221,g
20.9491,2.1414,0.3935,40.656,g
26.6852,2.5804,0.2457,1.048,g
54.4781,2.7029,0.1437,1.3186,g
56.3973,3.18,0.1034,12.2671,g
31.7635,2.5641,0.176,16.9799,g
23.393,2.4401,0.1942,23.0778,g
36.1494,2.9607,0.1264,81.1465,g
33.0297,3.1074,0.166,20.0384,g
32.2804,2.4735,0.2336,20.91,g
82.8786,2.7899,0.1257,19.081,g
30.9203,2.8179,0.1361,5.861,g
18.6528,2.2135,0.4618,42.5147,g
24.4071,2.4158,0.3013,15.6776,g
30.0754,2.6762,0.2476,28.0357,g
73.1241,3.4442,0.0962,4.018,g
30.7134,2.6064,0.2092,25.312,g
32.8292,3.1421,0.146,10.1763,g
86.5927,3.3143,0.0934,1.489,g
20.7693,2.3054,0.4282,2.752,g
21.7295,2.4997,0.2263,46.5411,g
88.1057,3.4716,0.1052,5.5776,g
38.5491,3.0384,0.1515,7.8488,g
60.8587,3.3442,0.132,0.7451,g
24.0789,2.6294,0.2758,22.926,g
21.0454,2.1123,0.3436,4.066,g
40.8246,2.596,0.2497,9.868,g
18.2437,2.3664,0.4108,68.354,g
21.2476,2.5563,0.2819,35.602,g
25.1916,2.6781,0.2046,5.636,g
22.3486,2.3032,0.2761,52.817,g
27.9253,2.4836,0.1855,11.507,g
115.017,3.4718,0.0582,8.302,g
40.7164,3.1565,0.1308,3.235,g
45.7859,2.7466,0.1228,19.482,g
52.8537,2.8603,0.1786,0.2426,g
21.6056,2.6684,0.265,28.138,g
24.5103,2.0473,0.3722,14.1769,g
28.2671,2.7131,0.1752,26.8293,g
18.1526,2.4631,0.3115,22.464,g
94.1154,3.7746,0.0979,3.425,g
67.8749,3.4861,0.1135,0.505,g
46.3906,3.3427,0.1292,1.818,g
29.1486,2.7756,0.2054,15.2554,g
26.4947,2.3683,0.2934,12.583,g
31.6173,2.7197,0.1268,22.951,g
19.0034,2.2672,0.2838,0.58,g
23.7716,2.07,0.3702,11.14,g
87.7698,3.0941,0.0954,17.011,g
20.3875,2.0737,0.384,84.1758,g
62.0635,2.7782,0.2292,3.9526,g
15.0428,2.3579,0.3618,43.0169,g
107.602,3.5818,0.0895,0.715,g
27.3072,2.7451,0.188,61.037,g
37.0847,3.1377,0.1409,4.5449,g
18.6438,2.2279,0.358,34.186,g
20.4525,2.1775,0.3754,9.1256,g
100.686,3.2508,0.1148,0.667,g
40.7509,2.7966,0.1861,20.762,g
89.2164,2.5403,0.2349,3.4312,g
68.1693,2.9605,0.1824,3.585,g
79.1583,3.3296,0.0719,13.056,g
12.9024,2.1222,0.4415,59.898,g
93.6965,2.6959,0.2085,1.151,g
58.1746,3.1623,0.0967,14.438,g
86.9287,3.0147,0.0962,2.3402,g
24.089,2.301,0.3975,41.9756,g
19.3993,2.3096,0.424,25.804,g
21.047,2.2625,0.2705,5.1507,g
59.996,2.9248,0.1397,7.8247,g
32.3228,2.9437,0.1736,4.6127,g
96.3594,3.4057,0.1035,0.102,g
22.011,2.4074,0.3112,17.602,g
45.6562,3.2602,0.0931,15.75,g
40.9029,2.837,0.1594,8.222,g
40.0436,3.3093,0.0881,1.6058,g
12.7261,2.0473,0.3812,63.531,g
36.2476,2.4378,0.2062,9.7048,g
74.6083,3.2714,0.1266,0.1577,g
63.4209,3.0955,0.1152,0.782,g
40.3361,2.8482,0.1894,12.26,g
61.374,3.0245,0.112,3.713,g
65.8244,3.0978,0.1066,8.031,g
67.9645,2.8639,0.1963,10.2801,g
81.244,3.7943,0.05,7.946,g
94.1916,3.0932,0.0875,9.5567,g
17.4438,2.1959,0.3408,17.8368,g
99.0827,2.9996,0.1346,7.7732,g
20.8872,2.3454,0.2867,10.3786,g
22.494,2.3856,0.356,52.917,g
23.7571,2.786,0.225,14.9592,g
81.5461,3.8676,0.0688,1.8365,g
51.2161,2.7156,0.1761,22.5804,g
80.8379,4.0425,0.0513,5.0145,g
70.5297,2.791,0.1723,1.0712,g
26.4302,2.9715,0.2098,47.592,g
164.031,3.6349,0.0896,9.083,g
61.9695,2.9122,0.1659,5.947,g
27.7368,2.6753,0.2017,52.5269,g
62.4115,3.4099,0.1138,6.1268,g
19.8738,2.3936,0.2525,12.8719,g
12.918,2.2822,0.3838,62.4135,g
19.2878,2.5126,0.4255,58.7634,g
20.7299,2.2695,0.3683,2.8211,g
36.7909,2.8748,0.1541,8.0884,g
24.5623,2.1414,0.4368,77.6551,g
20.4023,2.055,0.3833,34.5528,g
78.1114,3.2918,0.156,8.8309,g
25.2454,2.4814,0.2294,32.442,g
39.5326,2.3646,0.2743,9.0374,g
84.6878,3.4849,0.1275,2.877,g
24.9054,2.5557,0.2573,12.967,g
101.034,3.9779,0.0418,2.9283,g
59.2608,2.9717,0.0945,10.336,g
58.3532,3.6095,0.0933,2.173,g
24.8839,2.5982,0.3997,1.8198,g
29.7703,2.6928,0.1957,22.139,g
34.7405,2.5581,0.2697,12.6698,g
17.5926,2.2175,0.3667,34.553,g
23.5984,2.6937,0.2277,87.6397,g
21.7316,2.5079,0.2252,58.0948,g
25.2379,2.4609,0.237,27.762,g
16.7904,2.2648,0.3288,16.9354,g
48.0293,2.7832,0.21,2.397,g
41.8804,2.8965,0.1402,6.862,g
34.8917,2.6875,0.2228,8.572,g
37.1613,2.4886,0.2451,16.697,g
33.5116,2.9937,0.1456,13.848,g
19.3082,2.3551,0.3201,60.871,g
47.0143,2.8811,0.1151,14.353,g
23.9164,2.6279,0.2509,68.0783,g
63.8128,3.5143,0.1088,1.919,g
43.3462,2.8546,0.1307,2.039,g
25.7294,2.7501,0.3102,7.882,g
19.7062,2.3589,0.2516,29.7652,g
34.6633,2.6604,0.224,6.1287,g
31.8548,2.5557,0.2517,16.9228,g
32.3989,2.5798,0.2566,7.352,g
37.0949,2.8429,0.1845,16.5347,g
35.086,3.1159,0.1673,11.3154,g
36.5188,2.4571,0.1937,17.6334,g
34.3113,2.5871,0.2212,23.351,g
55.3383,3.3091,0.0925,9.834,g
31.8655,2.6599,0.163,2.8753,g
22.5138,2.6871,0.1922,41.772,g
29.2028,2.5165,0.2237,49.126,g
30.5237,2.5927,0.1571,55.3074,g
34.1178,2.4005,0.3082,1.154,g
32.916,2.7114,0.1176,19.7462,g
21.0753,2.3334,0.4107,8.393,g
13.1994,2.224,0.4209,54.0277,g
50.9671,3.3062,0.1035,1.594,g
19.8813,2.1446,0.4122,66.271,g
41.3546,2.9403,0.1383,7.917,g
24.226,2.5289,0.1997,2.572,g
43.2949,2.7054,0.1665,0.5486,g
22.08,2.3149,0.2688,9.168,g
38.2454,2.8245,0.161,21.897,g
36.9314,3.0269,0.1743,11.458,g
13.0467,2.1508,0.47,13.9983,g
38.9577,3.2961,0.1418,0.3159,g
19.1651,2.2028,0.4483,10.83,g
29.3161,2.5038,0.268,5.8241,g
51.0814,2.8774,0.2566,0.559,g
18.2452,2.382,0.334,18.0235,g
29.9576,2.7275,0.2388,7.8241,g
68.107,3.2627,0.1106,3.902,g
41.5662,2.9243,0.153,1.314,g
32.9078,2.5185,0.253,6.8937,g
29.7368,2.4526,0.2169,43.616,g
13.167,2.2028,0.4922,26.148,g
23.6261,2.6707,0.2487,10.738,g
52.0331,2.6585,0.1767,0.8496,g
72.6769,3.5856,0.117,3.096,g
34.4997,2.9731,0.125,22.8615,g
24.1838,2.5729,0.143,52.1482,g
91.1582,3.505,0.0842,0.5,g
34.9792,3.0222,0.1363,4.075,g
20.3648,2.4208,0.3435,17.1627,g
20.7038,2.0774,0.3724,9.9488,g
35.6734,2.8825,0.1723,5.955,g
23.0076,2.2648,0.3016,62.1533,g
17.7811,2.5629,0.3297,30.4737,g
81.0409,3.3754,0.114,2.8681,g
19.6419,2.2,0.571,34.817,g
39.8046,2.6154,0.3164,11.243,g
26.5291,2.5988,0.2481,1.578,g
30.6824,2.4654,0.3373,9.7889,g
65.2483,3.4956,0.1254,7.5304,g
33.1206,2.8657,0.2159,14.2293,g
19.5031,2.2683,0.434,79.386,g
21.3666,2.3128,0.3139,74.383,g
21.776,2.356,0.3722,22.3655,g
27.8833,2.7255,0.1985,32.071,g
43.2815,2.2068,0.2764,6.025,g
115.948,4.4133,0.0352,1.744,g
52.1302,2.8808,0.1428,1.8987,g
32.144,2.6042,0.1356,62.537,g
24.2671,2.3493,0.3065,10.9993,g
46.9362,2.8621,0.1367,7.463,g
32.3436,2.7782,0.1442,3.7329,g
42.9665,2.5769,0.2397,10.1005,g
80.7442,3.5449,0.0583,3.0108,g
74.9258,3.1269,0.1161,3.5,g
111.923,2.8426,0.1315,3.3939,g
103.475,4.2653,0.0405,1.727,g
20.683,2.0233,0.3649,56.923,g
56.4815,3.3925,0.0824,1.129,g
75.7318,2.9474,0.1337,4.6616,g
32.3486,2.5999,0.2324,20.553,g
25.4076,2.5045,0.2833,11.3112,g
87.1434,2.7024,0.2252,7.3785,g
29.7465,2.3531,0.3171,25.441,g
21.3145,2.3454,0.2325,13.2097,g
74.9198,3.2011,0.0645,15.5248,g
22.3085,2.3979,0.33,4.5212,g
21.6617,2.3711,0.3085,37.428,g
58.1344,3.3556,0.1351,4.935,g
106.649,3.9923,0.0356,3.207,g
15.5071,2.3385,0.4243,77.7643,g
38.149,2.6469,0.1567,23.0914,g
97.4259,4.2944,0.0308,4.934,g
43.0781,3.083,0.107,23.884,g
53.1946,2.8896,0.1322,2.701,g
62.1376,3.3193,0.1215,8.626,g
35.2047,2.8354,0.1658,10.218,g
17.5606,2.3385,0.3096,16.7345,g
45.1037,2.9509,0.1786,9.669,g
22.8206,2.1222,0.3962,44.9245,g
82.6686,2.6439,0.2509,5.8704,g
31.6831,2.3294,0.2178,65.85,g
57.4269,3.2958,0.0939,9.716,g
35.3773,2.7372,0.1822,0.881,g
70.2768,3.3917,0.0651,2.9261,g
18.3365,2.1399,0.2717,25.8546,g
18.9647,2.596,0.2471,1.5377,g
29.5024,2.5982,0.2308,3.8455,g
43.287,2.4281,0.222,8.3733,g
38.8861,2.6749,0.1871,13.175,g
57.999,2.4676,0.3799,0.2621,g
55.968,2.7745,0.1571,19.1473,g
93.3058,4.0093,0.0546,1.7696,g
71.7643,2.8172,0.1759,6.9898,g
13.0738,2.1569,0.4634,23.504,g
13.1944,2.1351,0.4652,39.912,g
45.5567,2.9263,0.1404,3.378,g
39.9634,3.1891,0.1912,10.855,g
19.808,2.6503,0.2383,38.7226,g
63.8575,2.7608,0.1639,41.8876,g
33.2272,3.0658,0.1285,29.984,g
67.3641,3.6963,0.0756,3.1608,g
76.1914,3.6457,0.0625,4.034,g
28.7324,2.4683,0.2398,4.0499,g
36.0699,2.7976,0.1602,4.5385,g
21.1628,2.3473,0.2539,35.801,g
12.8514,2.1569,0.4007,14.6097,g
17.1365,2.3936,0.3212,6.442,g
26.0862,2.4099,0.2354,4.1527,g
100.553,4.3492,0.0344,6.602,g
91.5943,3.0479,0.1572,1.703,g
19.9107,2.3997,0.3606,8.044,g
27.065,2.5905,0.2734,0.141,g
87.7908,3.712,0.0905,1.661,g
23.4969,2.1477,0.4164,19.7851,g
25.4798,2.3811,0.2391,0.0365,g
40.9342,2.5447,0.2154,0.394,g
54.6799,2.8202,0.27,6.2941,g
36.155,2.4487,0.2295,5.836,g
123.756,2.4526,0.3439,7.1941,g
31.7928,2.6772,0.1546,2.765,g
70.8411,3.5667,0.0902,4.763,g
17.5084,2.4425,0.3773,44.4946,g
68.4217,2.7566,0.1988,13.5339,g
105.614,4.2259,0.0447,0.051,g
66.9964,3.387,0.1069,3.197,g
69.6868,3.2821,0.1486,5.4304,g
35.9582,3.1841,0.1463,8.0679,g
85.926,3.5283,0.0958,10.005,g
42.0941,2.692,0.2144,1.8847,g
27.9762,2.281,0.3063,19.3344,g
24.8332,2.6444,0.237,12.974,g
27.8696,2.6977,0.2116,26.888,g
24.6852,2.6821,0.1965,7.086,g
79.8595,3.675,0.1149,1.827,g
98.9042,2.8756,0.1378,14.5582,g
29.4859,2.4433,0.218,6.035,g
57.7782,3.1327,0.1138,3.0035,g
107.98,3.8841,0.068,0.813,g
75.6751,3.159,0.1772,6.69,g
18.1854,2.1673,0.2891,33.034,g
57.5229,3.0183,0.1826,2.846,g
70.3337,2.8058,0.2025,4.6368,g
19.4019,2.5838,0.3194,12.6022,g
96.2358,4.0803,0.0463,2.2634,g
