@relation magic

@attribute FLength numeric
@attribute FSize numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
81.8663,3.0037,4.4916,g
24.4701,2.5664,35.99,g
16.8273,2.3483,49.2708,g
70.1391,3.4812,1.149,g
66.9998,3.3536,0.8728,g
40.7319,2.7771,4.584,g
37.2503,3.0158,21.4977,g
26.7552,2.4166,32.4811,g
102.309,3.9317,2.334,g
23.8533,2.692,46.859,g
66.7283,3.0521,1.4439,g
85.7897,3.2655,1.018,g
35.8749,2.9499,10.037,g
20.0155,2.4141,3.954,g
18.2936,2.3918,43.5251,g
54.2037,3.0661,2.9912,g
28.5902,2.2279,3.2759,g
33.3083,2.3997,32.826,g
18.2998,2.4676,73.658,g
28.1035,2.608,13.183,g
52.3758,2.9937,13.678,g
53.9172,3.1784,0.6112,g
38.4841,2.4594,11.9867,g
28.9791,2.4362,21.6114,g
26.4302,2.9715,47.592,g
26.3904,2.2601,9.8612,g
22.3944,2.7024,45.6085,g
65.6681,2.8751,9.9265,g
32.3228,2.9437,4.6127,g
84.6951,3.0067,2.2374,g
63.2845,3.0772,4.104,g
28.085,2.5927,25.4082,g
47.4418,2.7054,9.974,g
85.4467,3.1723,1.241,g
85.895,3.795,4.147,g
38.685,2.4526,6.8087,g
56.9381,3.1612,2.1358,g
13.1627,2.1775,68.7784,g
45.1593,2.8576,2.219,g
23.1655,2.659,24.7031,g
49.8014,3.2753,0.8547,g
30.7003,2.658,2.2951,g
15.6818,2.3075,25.156,g
12.8379,2.0588,43.833,g
94.9287,3.685,0.926,g
30.4611,2.679,6.7859,g
31.4417,2.9827,27.914,g
78.1426,3.5446,1.9837,g
67.7017,3.2091,1.7861,g
56.066,2.8672,3.0836,g
22.1065,2.3454,4.692,g
51.2705,3.0376,1.0728,g
23.238,2.6449,11.409,g
34.313,2.7694,4.4274,g
13.2866,2.2867,72.4904,g
22.4591,2.1833,8.855,g
22.6754,2.4793,4.8629,g
59.4093,2.7875,6.2748,g
75.5491,3.3198,4.418,g
32.7978,2.3608,5.203,g
40.8922,3.0596,18.1335,g
63.2448,2.7642,6.61,g
28.0195,2.5038,7.994,g
31.0527,2.6968,15.591,g
49.9108,2.8079,21.104,g
29.0851,2.8404,16.727,g
25.8767,2.2279,27.242,g
22.8063,2.472,41.8543,g
27.0815,2.738,30.1103,g
90.6506,3.9078,0.568,g
92.5638,3.4125,2.868,g
39.5082,2.8837,1.6435,g
23.6759,2.5072,3.9228,g
46.9609,3.246,5.775,g
22.3317,2.1599,39.4854,g
43.3106,2.9511,12.2655,g
44.3534,2.9332,0.288,g
40.6978,3.4551,7.8862,g
38.5054,3.0434,18.3976,g
29.1467,2.3892,17.9541,g
28.7277,2.7076,83.6227,g
19.8549,2.5441,20.711,g
41.4007,2.9425,21.9634,g
22.829,2.5132,17.4089,g
24.5963,2.1222,25.78,g
19.3101,2.4571,4.3446,g
18.8423,2.3493,79.698,g
47.8236,3.0887,18.2702,g
24.07,2.6258,33.07,g
53.6432,3.2208,2.6359,g
27.9558,2.3738,28.2901,g
50.4829,3.3194,22.471,g
16.5471,2.2041,55.8503,g
12.8337,2.2292,9.9252,g
30.288,2.4601,26.8446,g
39.2703,2.7466,12.605,g
53.1491,3.1508,13.5688,g
27.8821,2.7455,37.9035,g
37.9626,2.7825,0.0895,g
92.7752,2.3522,3.0299,g
72.8506,3.3503,5.5282,g
25.643,2.4409,33.9455,g
77.2484,2.5647,5.7357,g
18.299,2.1303,45.2655,g
31.7294,2.5563,5.534,g
97.9296,3.7287,2.6233,g
19.9964,2.8079,3.6905,g
25.4947,2.3414,84.7935,g
13.6728,2.3775,14.071,g
38.2245,2.8648,10.5115,g
39.6573,2.5855,16.72,g
79.9145,3.5049,2.605,g
30.0188,2.5658,21.0507,g
20.0971,2.3522,19.4135,g
34.4273,2.3502,17.991,g
29.9097,2.5977,10.3494,g
25.2252,2.5237,2.558,g
26.0622,2.7734,23.344,g
23.0489,2.2467,70.3994,g
24.4878,2.2683,12.595,g
26.5291,2.5988,1.578,g
74.1464,2.7348,4.802,g
24.8861,2.659,12.957,g
28.541,2.4241,28.3824,g
18.2201,2.4125,85.333,g
23.531,2.7101,35.1268,g
34.1703,2.7716,10.493,g
18.7091,2.1931,0.091,g
22.6241,2.5821,5.6815,g
50.8922,2.9135,11.901,g
17.9634,2.2765,37.525,g
18.2814,2.29,17.734,g
30.0751,2.4976,24.5471,g
74.3998,3.5147,4.3296,g
13.1126,2.1917,44.0092,g
23.9965,2.8609,25.4216,g
33.5735,2.5321,4.3297,g
32.174,2.3551,5.0804,g
67.3641,3.6963,3.1608,g
25.1694,2.5871,21.27,g
46.3799,2.6613,5.6712,g
60.9285,2.8995,1.0066,g
25.9155,3.1174,62.395,g
30.7339,2.5484,4.661,g
25.0758,2.5139,80.2386,g
27.4953,2.5112,7.113,g
48.5947,3.2302,2.794,g
35.5954,2.3729,79.849,g
24.3015,2.5391,35.861,g
19.1015,2.1477,23.3325,g
21.8249,2.5391,33.902,g
42.3207,2.8439,9.1652,g
27.273,2.5132,21.3322,g
20.7297,2.2867,7.9853,g
84.2514,3.2504,11.124,g
20.7957,2.2292,70.028,g
20.3447,2.1287,46.8416,g
50.7843,2.6618,4.89,g
46.9218,3.123,10.582,g
67.1152,2.7969,40.61,g
39.5203,3.2353,0.0449,g
98.5879,2.7189,6.4959,g
18.3861,2.3541,4.135,g
48.5197,2.6165,5.5783,g
48.6724,2.6866,2.125,g
79.196,2.8319,7.135,g
20.2506,2.4464,17.2109,g
40.181,2.636,14.366,g
45.247,2.76,2.3869,g
81.5093,2.9859,4.376,g
19.8142,2.6021,67.285,g
12.7445,2.0881,4.555,g
71.2934,3.447,2.6,g
31.7928,2.6772,2.765,g
31.4759,2.8439,40.964,g
50.1678,3.03,0.922,g
95.2333,3.6055,1.513,g
38.439,2.6031,16.4293,g
17.9263,2.2765,52.3308,g
33.0532,2.9125,9.549,g
104.872,3.7156,0.604,g
63.0077,2.9276,10.028,g
26.1423,2.6707,2.4225,g
12.8285,2.3107,40.354,g
49.6143,3.2641,0.67,g
23.6195,2.7156,77.2884,g
68.01,3.1313,4.0577,g
44.9124,2.8642,60.9026,g
80.7093,3.5386,30.763,g
74.7378,3.0934,4.5935,g
25.4394,2.6112,3.9221,g
58.8186,3.2784,12.4702,g
56.6568,2.7763,4.233,g
21.776,2.356,22.3655,g
39.5886,2.708,14.1753,g
45.7365,3.0235,2.443,g
70.7825,3.051,0.97,g
12.7187,2.0626,71.792,g
35.6734,2.8825,5.955,g
38.0252,2.5045,10.748,g
63.1451,2.8555,10.179,g
103.301,3.4281,2.053,g
43.3619,2.6004,0.5462,g
29.0298,2.9172,79.5884,g
18.9013,2.2695,0.3038,g
23.2148,2.6069,39.3565,g
39.5991,3.0276,1.0378,g
26.5659,2.4878,10.0413,g
21.6891,2.316,1.5485,g
61.0596,3.4491,16.686,g
97.2271,3.4646,1.194,g
50.0814,3.1225,5.8695,g
22.4007,2.2529,1.451,g
44.0647,2.934,6.518,g
21.5684,2.4749,16.1003,g
41.9869,2.6154,18.8358,g
77.1621,3.4572,11.476,g
31.5555,2.4691,37.3817,g
46.6559,2.7131,2.771,g
27.1044,2.4241,29.844,g
19.93,2.1987,9.4765,g
34.5018,3.2449,36.155,g
60.0587,2.7404,4.862,g
113.486,3.4706,1.2941,g
48.7675,3.0296,16.484,g
31.9212,2.6566,3.045,g
51.9288,3.9398,15.0666,g
12.6943,2.1688,12.415,g
32.923,2.4125,29.936,g
31.6835,2.7955,14.9066,g
39.6308,3.1149,3.026,g
28.8332,2.4385,5.8995,g
87.487,3.5659,12.056,g
94.6087,3.26,2.314,g
115.362,3.0654,0.864,g
63.9201,3.7525,0.035,g
61.7795,3.1947,19.254,g
27.0273,2.4757,4.376,g
75.989,3.6409,4.972,g
35.852,2.8417,17.547,g
40.3744,2.946,2.4536,g
31.5125,2.9578,17.5809,g
22.4456,2.5775,31.0008,g
59.7337,2.7997,5.094,g
17.5926,2.2175,34.553,g
37.716,2.8567,21.8653,g
68.4131,3.023,2.9291,g
32.5654,2.6405,6.423,g
24.6708,2.5883,21.4367,g
29.6936,2.6117,35.5052,g
44.089,3.0934,13.5997,g
27.9799,2.4735,3.9151,g
43.9587,3.333,1.5723,g
21.1376,2.2188,34.906,g
51.5423,2.4456,37.141,g
86.691,3.1885,3.886,g
85.3384,2.6355,4.915,g
36.1804,2.8814,22.233,g
42.9036,3.3729,1.586,g
37.737,2.8639,20.583,g
95.2785,2.9689,4.9547,g
15.2121,2.243,34.78,g
20.249,2.4183,21.3299,g
75.0843,3.2955,1.2947,g
42.6468,3.0338,10.6136,g
76.3259,3.288,3.6015,g
74.576,3.2781,1.863,g
19.35,2.617,30.37,g
50.6018,3.0296,21.9881,g
63.3996,3.3913,2.0648,g
95.4981,3.1418,4.0081,g
31.7983,2.8225,41.9239,g
102.169,2.9378,3.2589,g
38.149,2.6469,23.0914,g
13.0616,2.1319,43.25,g
53.8135,3.023,3.3422,g
28.043,2.6924,2.826,g
28.0113,2.4579,0.4067,g
23.6517,2.7763,10.816,g
25.2187,2.6304,32.3326,g
37.7923,3.0402,8.4288,g
40.2789,2.8476,2.0323,g
38.2081,2.8689,25.176,g
22.7217,2.6112,39.6495,g
72.3434,2.8069,79.886,g
67.6373,3.4624,1.646,g
16.8791,2.4624,22.4722,g
22.0271,2.5472,7.383,g
31.9231,2.873,44.2068,g
90.2585,3.385,1.981,g
46.4446,2.708,6.2087,g
22.2,2.2718,42.7312,g
21.0639,2.1222,50.0938,g
19.0847,2.3847,35.3545,g
100.408,4.2939,0.217,g
35.2422,2.7376,17.504,g
47.1071,3.1159,12.885,g
45.2067,2.7868,17.765,g
22.9984,2.7033,41.034,g
27.0089,2.6628,55.3088,g
25.3774,2.6355,26.6862,g
27.4252,2.5557,25.877,g
48.2341,2.74,3.616,g
29.3669,2.5821,3.0025,g
34.475,2.7279,22.7149,g
28.6893,2.634,43.7063,g
43.614,2.6853,8.783,g
40.9467,2.8633,41.3483,g
70.3003,3.7191,0.519,g
37.4896,3.1722,75.311,g
46.2936,2.9513,1.192,g
25.7564,2.3711,46.4008,g
32.9417,2.4232,8.8499,g
29.76,2.882,6.2206,g
51.7407,2.9289,6.405,g
26.5364,2.6955,15.321,g
21.2302,2.2889,43.8353,g
59.9017,2.9802,1.9107,g
18.7087,2.2999,73.163,g
52.117,3.4301,1.9066,g
23.9796,2.8341,2.3258,g
66.7064,3.2703,3.2846,g
27.6075,2.2878,2.676,g
78.998,3.2317,6.8605,g
43.2081,3.0804,3.4828,g
29.657,2.6955,19.4898,g
12.7256,2.0774,45.432,g
132.954,3.1524,0.36,g
33.0954,2.7462,5.86,g
29.2226,2.6053,5.7595,g
33.2617,2.8932,2.825,g
75.6751,3.159,6.69,g
67.3393,2.8727,0.4888,g
42.3916,2.7332,13.6997,g
71.2022,3.0717,3.0778,g
17.2356,2.2577,29.0239,g
21.0426,2.2625,14.5078,g
32.2804,2.4735,20.91,g
29.8389,2.6503,3.7372,g
34.8464,2.5237,24.113,g
25.4762,2.4048,24.847,g
35.6122,2.8354,6.6169,g
35.7476,2.9699,13.9774,g
27.8273,2.5575,43.696,g
87.306,3.7907,1.3293,g
60.8786,3.6802,1.525,g
32.6861,2.6165,12.576,g
24.8746,2.6518,48.493,g
42.4826,2.6365,5.978,g
19.5137,2.437,43.7446,g
25.3267,2.5496,81.0686,g
18.2541,2.233,57.6026,g
39.7281,2.8932,5.802,g
25.4335,2.5605,2.276,g
46.0588,3.2217,8.686,g
83.7959,3.5502,1.9876,g
84.8658,2.8238,1.804,g
37.5816,2.9574,7.3987,g
50.0755,3.0772,5.647,g
27.0596,2.4669,37.992,g
70.8411,3.5667,4.763,g
26.1094,2.3856,72.118,g
86.6115,2.9085,2.7047,g
50.0861,2.8482,17.293,g
56.817,3.1888,8.831,g
43.1642,2.9015,11.4188,g
30.3926,2.248,0,g
35.6385,2.8722,20.924,g
66.8895,2.372,11.3951,g
35.0623,2.6365,6.546,g
69.4989,2.5004,4.266,g
70.3815,3.3391,5.247,g
25.5331,2.472,30.7131,g
26.2873,2.4057,14.527,g
23.8686,2.3883,68.464,g
66.4899,3.2398,3.6733,g
18.2467,2.1703,76.9045,g
13.1758,2.2867,5.341,g
24.7655,2.5502,5.887,g
13.3406,2.3021,60.8194,g
37.1197,2.6454,9.829,g
89.7464,3.0676,2.036,g
103.704,3.934,3.809,g
33.1485,3.1149,38.817,g
76.4616,3.1992,2.091,g
61.6932,3.1707,9.209,g
28.7177,2.5838,8.54,g
20.5692,2.4289,13.9,g
28.7399,2.3139,19.7509,g
30.1559,2.6937,17.775,g
22.4411,2.4116,44.78,g
44.1925,2.9294,1.6,g
31.0838,3.1676,22.6709,g
28.9288,2.372,20.6729,g
19.4394,2.273,29.742,g
23.5712,2.3054,14.5896,g
35.057,2.8182,46.912,g
12.5104,2.0774,81.3693,g
37.1999,2.736,0.071,g
24.5455,2.3589,35.1981,g
33.5536,2.7271,5.2729,g
23.0242,2.2188,33.4008,g
41.1297,2.723,6.0359,g
43.9241,2.7202,21.329,g
13.2918,2.3064,77.1591,g
20.7813,2.2541,37.454,g
20.9399,2.3253,24.006,g
23.2118,2.2455,7.755,g
30.6697,3.0378,23.142,g
58.7044,3.8254,4.8245,g
28.7443,2.4771,0.3681,g
48.1296,3.0312,0.688,g
47.188,2.3627,18.8702,g
19.5686,2.3222,10.9472,g
85.2939,3.6512,2.4232,g
24.9261,2.5384,7.3195,g
24.398,2.2956,21.322,g
71.912,3.3059,0.738,g
31.9789,2.6107,15.3064,g
26.757,2.6599,1.9337,g
41.1721,2.8202,5.5596,g
85.0494,3.4957,4.5512,g
23.6214,2.638,44.827,g
30.3122,2.8407,2.2899,g
29.1455,2.7864,7.2306,g
18.5582,2.2028,4.3666,g
94.861,3.3062,2.0276,g
18.1463,2.2393,86.0119,g
28.4678,2.7435,10.618,g
37.6859,2.5694,0.588,g
23.6353,2.4661,43.565,g
34.3515,2.8385,0.4904,g
35.3542,2.6069,8.458,g
56.542,3.1996,24.289,g
35.5608,3.2682,0.5877,g
21.9177,2.2405,46.642,g
79.4951,3.123,0.3713,g
81.2835,3.5357,2.695,g
51.8097,3.1855,8.0894,g
39.6265,3.2002,37.8821,g
45.1827,2.6454,15.562,g
47.9212,3.1834,4.251,g
31.4399,2.7892,3.8253,g
28.2302,2.8132,7.4795,g
34.1731,2.5024,1.4848,g
83.6943,3.6327,7.9368,g
20.27,2.1021,18.0727,g
25.2127,2.5694,33.5054,g
81.9657,3.4122,3.333,g
24.9054,2.5557,12.967,g
18.5661,2.3032,28.505,g
37.4641,3.0022,6.867,g
12.7,2.2393,51.82,g
30.8252,2.404,3.2586,g
33.0776,2.5126,29.307,g
63.7042,2.9757,4.6486,g
27.4888,2.8639,23.5868,g
20.5613,2.3589,4.7412,g
28.1264,2.863,56.248,g
16.6298,2.3729,59.9534,g
30.9546,2.5775,6.837,g
18.787,2.4778,28.2602,g
31.4657,2.9383,4.625,g
24.1267,2.841,2.425,g
53.5279,3.6064,31.1596,g
26.6892,2.5999,5.8253,g
71.967,3.6719,6.811,g
31.6449,2.666,3.7388,g
78.2479,3.3982,3.861,g
28.3346,2.5539,6.7089,g
49.1296,2.4487,7.8731,g
24.97,2.3375,5.3656,g
100.811,3.0864,3.8175,g
86.9693,3.2544,6.5938,g
34.9922,2.9883,8.191,g
20.4263,2.1833,68.4478,g
39.7082,2.854,27.696,g
22.4777,2.3847,11.1527,g
21.9839,2.4448,19.9366,g
20.2191,2.3444,34.0559,g
57.5105,2.9741,3.837,g
38.7785,3.039,6.554,g
21.6581,2.2014,39.009,g
53.3101,2.4249,85.0171,g
35.0589,2.7672,4.391,g
57.682,3.2915,5.272,g
25.8227,2.8146,3.18,g
84.7047,3.0471,3.5519,g
45.6671,3.0924,3.197,g
21.4317,2.2923,28.035,g
24.8548,2.4048,27.748,g
54.623,3.0899,11.24,g
72.912,2.6693,9.402,g
52.0784,3.4468,5.802,g
55.4983,3.0237,6.216,g
54.6903,2.6498,22.307,g
45.5534,2.4601,25.26,g
38.4451,2.5459,7.8286,g
80.8324,3.1641,6.6579,g
84.4221,3.6229,4.2808,g
61.1704,3.1865,4.301,g
18.7575,2.5085,24.632,g
81.1205,3.3071,2.296,g
17.4898,2.2753,45.254,g
88.0004,3.4222,5.397,g
57.4339,2.5478,11.365,g
39.87,2.4969,20.4225,g
44.932,2.5883,10.503,g
31.2386,2.6826,9.5808,g
32.5748,2.7563,11.958,g
18.8496,2.4401,25.809,g
21.6457,2.4005,30.9668,g
31.9679,3.0512,18.3196,g
67.8366,3.346,21.3936,g
49.0132,2.9472,4.9034,g
90.5978,3.3461,8.936,g
23.7368,2.4448,30.194,g
12.952,2.0774,42.6363,g
59.7172,3.628,1.706,g
109.723,4.2302,3.4161,g
12.974,2.1021,42.2408,g
15.1639,2.2529,41.3022,g
66.829,3.4897,2.69,g
60.0379,3.0116,4.4858,g
35.4502,2.6138,6.6866,g
23.7533,2.8299,14.2238,g
56.428,2.938,30.919,g
27.8634,2.5792,10.3051,g
39.7431,3.2121,12.148,g
17.0613,2.2041,40.8521,g
29.1726,2.3865,21.0941,g
35.92,3.0284,5.5489,g
24.38,2.616,0.8652,g
21.4777,2.3936,43.6228,g
30.3852,2.7631,66.1224,g
87.6679,3.3732,0.145,g
40.5429,3.3382,10.0643,g
24.2267,2.541,3.9884,g
40.1959,3.4637,10.0734,g
64.5882,2.896,4.603,g
71.8872,2.9694,3.211,g
12.9108,2.1089,76.6517,g
51.7553,3.3814,1.6967,g
44.5095,2.9467,2.472,g
26.6095,2.6243,24.2467,g
76.8511,3.1508,1.1889,g
48.4003,3.1793,8.0926,g
102.814,2.889,3.458,g
76.2691,3.3471,4.1242,g
29.417,2.57,88.4473,g
76.6675,3.1204,1.579,g
54.8072,2.7259,6.3332,g
87.4843,3.5567,2.72,g
101.632,4.2366,3.602,g
28.1635,2.42,17.1252,g
24.3793,2.6053,5.4222,g
29.4741,2.6258,48.0364,g
54.0435,2.891,9.0974,g
37.9977,2.9474,5.49,g
85.4576,3.2899,2.245,g
152.893,3.0615,3.8617,g
91.9495,3.3654,4.1635,g
24.1405,2.596,7.8407,g
31.9404,2.7054,29.895,g
22.0361,2.6096,70.9158,g
20.0879,2.2162,75.3057,g
21.081,2.0846,61.098,g
20.4962,2.1089,58.679,g
43.5404,2.525,9.6758,g
48.454,3.3611,4.765,g
73.2547,2.5545,23.149,g
41.7791,2.7105,1.8949,g
12.7169,2.2443,15.651,g
43.4952,3.2901,17.388,g
50.321,2.7585,7.3695,g
94.5686,3.6254,3.863,g
41.7961,2.9747,55.6702,g
26.8136,2.5004,0.708,g
21.0946,2.3424,10.9249,g
59.963,2.9146,2.592,g
73.1647,3.8581,4.5252,g
32.9558,2.7105,7.371,g
43.9643,2.8454,1.228,g
16.4338,2.233,45.878,g
27.388,2.7356,19.1785,g
23.4077,2.702,8.293,g
27.506,2.7263,3.3162,g
53.9293,2.4249,2.882,g
90.7973,2.6227,3.75,g
77.7137,3.1989,15.5424,g
54.7437,3.5511,0.267,g
60.9711,2.2227,20.8422,g
30.2497,2.6128,20.2662,g
37.7828,2.6253,16.5441,g
18.4648,2.3901,25.299,g
30.2838,2.281,9.0681,g
34.1619,2.9974,11.6079,g
20.9159,2.4281,41.0503,g
88.5664,3.8493,5.1478,g
23.5602,2.6243,25.4166,g
61.2981,2.7563,21.895,g
50.1561,2.8698,5.07,g
45.5285,2.8303,6.511,g
92.8875,3.7439,3.2913,g
13.1486,2.1156,70.3187,g
27.0812,2.6345,32.22,g
62.3214,2.9868,12.9721,g
27.3361,2.2577,19.4594,g
56.8518,2.9398,7.6682,g
22.7103,2.541,78.773,g
13.0364,2.0986,89.9026,g
24.1754,2.4314,1.3133,g
34.9461,2.7528,82.8542,g
19.1636,2.3711,24.6194,g
54.3867,3.1614,2.932,g
65.2688,3.6415,0.968,g
38.7824,3.2171,21.516,g
69.675,3.894,1.649,g
18.8077,2.3579,6.865,g
31.063,2.8072,35.0126,g
102.932,3.0871,3.194,g
88.3846,3.3742,10.06,g
96.7683,4.0542,0.823,g
42.1944,2.9617,5.313,g
96.2068,3.1019,0.686,g
16.9089,2.2856,26.26,g
30.154,2.4928,7.271,g
133.103,4.2992,8.6871,g
12.6161,2.3551,65.013,g
20.5987,2.4749,5.97,g
76.201,3.3725,2.0088,g
28.0939,2.2529,15.2489,g
27.3752,2.9393,7.598,g
27.0632,2.527,4.588,g
90.4066,3.3527,9.2458,g
99.674,2.7003,6.932,g
45.1942,3.1055,7.8797,g
29.6915,2.716,11.1156,g
67.5051,3.2704,4.18,g
53.2086,3.3736,10.5073,g
62.1786,3.1726,2.553,g
20.1027,2.4594,86.1482,g
58.3566,2.9963,3.237,g
36.5468,2.5575,7.4566,g
73.1977,3.6917,3.608,g
68.8673,2.6875,1.7069,g
68.5786,2.5302,5.205,g
36.1546,2.3608,6.3767,g
33.5874,2.5821,25.657,g
29.1785,2.643,21.5337,g
55.9196,2.7694,2.646,g
42.1493,2.9877,5.9184,g
19.2373,2.1761,56.8865,g
45.5041,2.5045,40.137,g
44.3893,2.7941,0.084,g
20.2097,2.5391,66.05,g
29.6384,2.7412,16.691,g
101.25,2.9696,10.965,g
48.7285,2.8357,49.3474,g
80.8877,3.2017,10.4609,g
16.5149,2.2833,48.896,g
121.288,2.634,5.5164,g
20.968,2.0881,19.5113,g
26.1083,2.6513,17.658,g
52.7202,2.4464,11.7646,g
42.395,3.0732,7.9513,g
31.7847,2.9791,10.4772,g
28.3305,2.9069,64.1446,g
63.0772,3.3701,6.295,g
13.376,2.2368,75.648,g
106.649,3.9923,3.207,g
32.5113,2.9727,5.489,g
27.9879,2.4579,6.261,g
27.866,2.5484,20.874,g
80.9545,3.6743,3.6974,g
86.2726,4.097,5.2854,g
25.9904,2.5804,19.6912,g
90.2566,3.6228,1.8578,g
35.4054,2.8768,34.644,g
28.867,2.2878,10.8057,g
79.7636,3.426,6.664,g
36.9932,2.6513,4.1823,g
29.4463,2.2405,69.4052,g
18.2835,2.1553,26.9047,g
87.7942,3.8598,1.778,g
19.5128,2.4074,16.367,g
22.1393,2.1875,7.9221,g
35.9189,2.9557,2.7747,g
61.6277,3.4755,1.7327,g
91.2612,3.66,0.8864,g
57.6796,3.1581,10.262,g
45.1692,2.8954,9.293,g
53.1682,3.2047,13.4803,g
39.0165,3.1053,3.2298,g
54.3153,3.2655,10.5649,g
22.9908,2.6585,37.988,g
42.1563,3.5327,49.156,g
25.6568,2.5944,26.3933,g
21.0379,2.4646,16.1552,g
28.9745,2.5441,5.1486,g
79.4527,3.9385,8.4526,g
20.9457,2.0149,48.809,g
34.2306,2.7352,1.3814,g
12.3552,2.2135,60.1701,g
76.5398,3.1276,2.2453,g
47.6672,2.5999,9.11,g
26.8614,2.6488,18.3524,g
61.9812,3.3811,3.429,g
108.434,3.832,0.277,g
28.0883,2.2504,27.549,g
102.855,4.155,1.037,g
20.003,2.2799,35.9796,g
99.6416,2.4362,74.5664,g
26.0944,2.6345,13.429,g
30.9558,2.5539,16.541,g
17.4031,2.4378,52.56,g
41.8157,2.8132,34.2159,g
63.2037,3.3979,4.87,g
19.6428,2.4241,51.0691,g
45.8894,2.4065,1.7371,g
34.5863,2.8639,22.696,g
36.9557,2.9645,2.511,g
46.5574,3.2555,30.919,g
80.6494,3.7167,3.0387,g
100.012,4.1322,3.081,g
32.6471,2.5792,13.131,g
100.562,3.6935,2.9569,g
17.2334,2.3522,35.7705,g
12.6315,2.1508,13.857,g
36.1483,2.8445,13.2839,g
25.8842,2.5085,23.417,g
19.6809,2.2455,0.018,g
59.3765,3.3144,8.7949,g
12.5217,2.0022,35.2548,g
41.736,2.8825,10.0749,g
94.9356,3.746,2.649,g
41.5906,2.899,15.967,g
22.3636,2.4393,9.9173,g
26.9766,2.3064,3.675,g
37.8264,2.7903,8.9491,g
146.654,3.0185,8.201,g
48.3776,3.1498,8.3229,g
33.7959,2.567,27.8917,g
24.1434,2.0881,59.3964,g
112.173,2.6107,13.0126,g
94.7737,3.2785,5.0273,g
87.1305,4.0839,3.0206,g
67.214,2.8624,5.559,g
45.7794,2.9761,0.6344,g
18.079,2.5179,88.9075,g
23.807,2.4289,10.378,g
24.5394,2.6484,10.0304,g
53.3643,2.9289,11.5856,g
35.3335,2.6702,5.8315,g
20.503,2.3627,11.4507,g
26.4307,2.4601,22.393,g
16.5737,2.2833,45.9059,g
30.129,2.4778,34.0607,g
20.8003,2.3107,60.8343,g
84.6226,3.0531,1.7962,g
31.6768,2.6107,0.1453,g
82.2195,2.9757,0.7194,g
43.3635,2.6335,3.7958,g
86.9585,3.5415,0.296,g
43.8989,3.4351,57.981,g
55.1215,3.3669,74.454,g
19.0738,2.2148,65.7379,g
20.8214,2.2577,3.8562,g
30.5845,2.4057,21.175,g
27.1239,3.058,16.169,g
29.4859,2.4433,6.035,g
36.8728,3.4899,22.961,g
66.6214,2.9717,0.573,g
19.1154,2.3962,31.686,g
45.9781,3.2887,3.1102,g
40.8396,3.1243,0.583,g
22.6082,2.5484,7.936,g
26.8902,2.6232,71.498,g
36.2836,2.8974,1.2146,g
28.7059,2.5647,4.0462,g
36.0925,3.0892,29.33,g
54.7308,3.1553,5.881,g
30.7178,2.4594,15.2359,g
54.2506,2.5832,0.029,g
56.5977,2.5682,4.562,g
27.6322,2.549,0.4686,g
24.3752,2.3757,38.542,g
28.9269,2.5132,63.5476,g
17.7895,2.3483,13.325,g
24.6345,2.3304,54.418,g
49.5844,2.9388,6.6105,g
30.1291,2.7037,1.7477,g
39.8069,2.699,29.426,g
25.9044,2.4354,48.126,g
27.4821,2.7206,23.478,g
36.5972,2.5888,17.1332,g
33.8598,3.0073,8.9398,g
64.3547,3.3717,4.575,g
20.1609,2.4624,18.0262,g
33.2899,2.8319,14.19,g
24.9532,2.5977,5.881,g
50.2255,3.0917,5.3512,g
36.0227,2.7427,7.4337,g
20.0961,2.1089,37.783,g
92.7412,3.0931,9.5101,g
22.0463,2.7259,42.592,g
66.7069,2.971,5.3847,g
47.8357,3.3922,0.468,g
77.3579,2.8672,6.171,g
112.434,3.8612,6.138,g
18.7354,2.3096,46.1771,g
110.37,3.5138,1.492,g
21.1055,2.5623,34.1165,g
54.8891,3.3422,3.2776,g
93.4162,3.641,0.3386,g
45.4666,2.6906,15.5689,g
23.1475,2.5955,81.7955,g
67.9187,3.5981,0.794,g
29.8548,2.9784,26.9856,g
41.9813,2.8976,6.311,g
87.1492,3.4847,0.901,g
56.2087,3.4311,4.526,g
30.2816,2.1931,77.0283,g
49.8255,2.8974,14.911,g
66.7957,3.5853,0.806,g
33.2272,3.0658,29.984,g
22.8945,2.1987,52.36,g
20.3187,2.525,48.0374,g
12.7256,2.0354,58.2737,g
44.3606,3.0812,3.7502,g
50.2003,3.1778,12.513,g
88.9019,3.5765,3.2132,g
84.4675,3.411,6.667,g
109.193,4.2381,2.694,g
18.14,2.3483,53.2443,g
64.6222,3.3105,1.667,g
38.8885,2.8946,10.1466,g
47.9982,3.4081,3.0708,g
61.5347,3.53,0.5733,g
31.5068,2.5905,20.582,g
20.985,2.07,45.312,g
38.5173,2.5605,7.331,g
23.0991,2.2923,1.618,g
34.9632,2.7885,3.901,g
38.9707,2.451,14.4926,g
25.1333,2.2776,52.0161,g
24.578,2.4691,23.8051,g
23.4494,2.5605,83.8081,g
29.613,3.0118,9.7328,g
19.0828,2.3936,25.011,g
27.2918,2.4571,17.5042,g
35.3788,2.541,3.7685,g
18.6105,2.3404,29.191,g
58.3208,3.1836,3.4996,g
18.2098,2.3375,0.251,g
38.5541,2.5391,3.055,g
40.9815,2.909,10.7449,g
29.5611,2.5587,23.721,g
