@relation magic

@attribute FLength numeric
@attribute FSize numeric
@attribute FConc numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
17.6485,2.1673,0.5374,23.7151,g
13.0035,2.1089,0.7549,11.7248,g
95.5353,2.6128,0.5366,6.552,g
23.2129,2.5145,0.5535,5.932,g
23.5274,2.4166,0.3985,43.914,g
68.4339,2.4878,0.3675,27.43,g
31.4615,2.6154,0.4024,8.062,g
29.9486,2.7332,0.4233,0.275,g
154.037,2.9292,0.2719,50.738,g
22.7412,2.4843,0.5639,12.2494,g
67.8749,3.4861,0.2237,0.505,g
18.3186,2.2405,0.6034,50.4492,g
43.351,2.9287,0.3477,20.664,g
42.5939,2.721,0.2852,5.293,g
39.6308,3.1149,0.287,3.026,g
45.6671,3.0924,0.1779,3.197,g
31.79,2.6937,0.3846,13.812,g
27.515,2.6196,0.4034,8.977,g
25.2083,2.6335,0.4186,60.5264,g
18.6774,2.3551,0.5077,8.3828,g
28.3107,2.7612,0.3224,4.714,g
28.6836,2.4698,0.4203,40.8052,g
20.6311,2.0314,0.707,25.186,g
107.508,3.6121,0.117,4.5595,g
12.8393,2.1599,0.7266,5.316,g
138.491,3.0695,0.2505,3.367,g
90.9354,3.4619,0.1412,6.1616,g
31.9332,2.8645,0.3661,49.979,g
52.3758,2.9937,0.2598,13.678,g
107.219,3.1741,0.1333,4.3625,g
24.0622,2.705,0.3925,8.065,g
21.6327,2.5434,0.4206,10.615,g
28.7041,2.317,0.453,33.5885,g
34.6141,2.792,0.2825,13.193,g
37.022,2.9327,0.3012,17.8611,g
22.4147,2.9312,0.4066,6.572,g
42.8365,3.0304,0.2527,0.1562,g
16.5728,2.5072,0.5443,88.0664,g
95.9193,3.3052,0.2273,7.4375,g
60.1173,2.9671,0.2384,1.101,g
30.6525,2.7774,0.3573,37.007,g
26.0112,2.5647,0.5341,21.922,g
17.5568,2.1644,0.5959,41.4781,g
20.2173,2.1414,0.7726,49.5995,g
21.1472,2.1917,0.7717,45.607,g
68.0565,2.8686,0.3383,13.7508,g
33.7757,2.7011,0.4199,1.314,g
37.374,3.044,0.2259,25.394,g
12.8863,2.2492,0.738,61.346,g
23.6195,2.7156,0.3677,77.2884,g
47.2834,3.226,0.211,18.205,g
76.6071,3.77,0.1921,3.7384,g
24.2239,2.2028,0.6771,90,g
33.9555,2.7279,0.4565,10.032,g
46.1956,3.7257,0.1475,0.305,g
27.9041,2.6716,0.3429,15.7771,g
22.6157,2.2788,0.5789,34.5976,g
72.8641,3.1635,0.1599,0.343,g
41.3935,2.4393,0.4364,1.811,g
58.1803,2.8727,0.3123,0.625,g
63.5666,3.3601,0.158,5.9768,g
29.4939,2.4533,0.4542,10.11,g
80.271,3.1882,0.2425,2.956,g
58.8125,3.2,0.2353,7.244,g
86.7619,2.9991,0.2725,5.057,g
21.2211,2.07,0.7319,56.2975,g
42.9036,3.3729,0.2081,1.586,g
41.9039,3.1612,0.2263,15.7477,g
107.969,2.8096,0.3023,69.079,g
19.633,2.4864,0.5253,51.7326,g
30.3926,2.248,0.6158,0,g
98.0186,3.2832,0.2006,7.011,g
12.7273,2.1804,0.7129,35.694,g
36.0479,2.9109,0.3045,9.72,g
18.1938,2.4257,0.5741,7.6823,g
58.5298,3.2293,0.1929,7.0009,g
12.9497,2.2028,0.7962,54.7684,g
82.7995,3.0856,0.2479,0.2339,g
27.388,2.7356,0.443,19.1785,g
83.195,3.3075,0.2094,2.2045,g
17.9156,2.281,0.555,47.669,g
128.256,4.0138,0.0923,3.208,g
19.1372,2.499,0.561,4.7392,g
28.2797,2.5302,0.531,4.1031,g
24.5455,2.3589,0.512,35.1981,g
86.5636,3.8026,0.1508,2.643,g
22.6234,2.7037,0.4273,3.197,g
35.086,3.1159,0.2688,11.3154,g
21.3128,2.2095,0.6049,7.096,g
19.9257,2.3664,0.5204,49.8459,g
13.2918,2.3064,0.8296,77.1591,g
93.0085,3.751,0.1969,0.868,g
18.423,2.5058,0.5991,15.175,g
61.4065,3.2221,0.2255,8.6684,g
32.9844,2.5647,0.3869,2.3056,g
22.6484,2.6826,0.4216,82.4452,g
23.8297,2.638,0.4465,5.397,g
31.9679,3.0512,0.2764,18.3196,g
56.4198,3.066,0.2345,3.093,g
62.4243,3.2783,0.1802,2.979,g
27.2212,2.248,0.5876,18.7187,g
47.76,2.8982,0.1922,1.1964,g
33.0297,3.1074,0.2663,20.0384,g
20.0297,2.4289,0.5326,88.905,g
20.6072,2.3589,0.4464,55.9097,g
41.6134,3.1356,0.3505,18.278,g
28.9745,2.5441,0.44,5.1486,g
90.4566,3.3691,0.2351,0.3742,g
48.1067,2.86,0.3368,5.884,g
44.7031,2.7356,0.2592,4.2607,g
23.3515,2.5496,0.4288,7.2523,g
81.4662,3.2921,0.2174,4.047,g
76.9673,3.4226,0.1164,8.824,g
56.6212,3.0722,0.1727,2.3981,g
52.9059,3.0228,0.1622,0.744,g
18.1898,2.3589,0.4945,2.5785,g
39.7973,2.8296,0.2665,4.4105,g
74.8828,3.0243,0.2345,3.27,g
55.0826,3.0308,0.1956,3.919,g
24.476,2.4533,0.4401,8.8517,g
12.9881,2.1804,0.7591,85.6648,g
73.5967,3.0609,0.2364,11.9305,g
20.393,2.0774,0.7197,8.8679,g
23.4077,2.702,0.4409,8.293,g
53.4704,3.0276,0.3125,2.8916,g
29.6979,2.3284,0.6338,9.01,g
40.8475,2.6439,0.4495,2.995,g
60.9711,2.2227,0.521,20.8422,g
27.6075,2.9472,0.2507,31.557,g
21.9585,2.5563,0.4444,19.662,g
34.2046,2.7653,0.2764,19.049,g
26.1033,2.7657,0.3105,5.4609,g
19.6238,2.3086,0.4963,73.4998,g
42.302,3.1154,0.266,20.828,g
25.6886,2.3711,0.6723,6.0144,g
67.8347,3.2686,0.174,7.486,g
38.3052,2.4306,0.538,29.98,g
18.7532,2.2648,0.5598,3.5066,g
34.9976,2.4914,0.4677,9.4498,g
12.6594,2.0512,0.7111,73.203,g
58.8186,3.2784,0.1449,12.4702,g
20.2913,2.2753,0.7003,68.446,g
62.1786,3.1726,0.2426,2.553,g
21.3719,2.4273,0.4561,10.636,g
61.5172,2.7694,0.3248,1.2306,g
30.1917,2.5459,0.4239,0.296,g
27.4041,2.6835,0.3731,6.4733,g
43.5269,2.5557,0.4395,3.9958,g
92.2348,2.8525,0.2458,6.12,g
20.5521,2.0986,0.7171,22.516,g
77.4226,3.2464,0.1656,3.438,g
15.0229,2.3201,0.6651,46.146,g
65.4139,2.4893,0.363,8.72,g
106.75,3.3472,0.1488,3.972,g
105.264,3.6546,0.1805,5.8936,g
16.3607,2.3522,0.5956,35.427,g
30.154,2.4928,0.4759,7.271,g
54.0852,3.1256,0.167,1.185,g
23.8255,2.3464,0.6532,21.788,g
15.9514,2.2765,0.6878,84.0046,g
69.6265,2.8716,0.3992,8.256,g
36.7526,2.433,0.4465,6.816,g
63.3926,3.3035,0.1357,8.5577,g
12.974,2.1021,0.7431,42.2408,g
52.9275,3.2695,0.2522,3.259,g
21.776,2.356,0.6344,22.3655,g
68.2982,2.8918,0.2694,6.3982,g
71.0768,3.2111,0.1888,5.2124,g
81.9748,3.2961,0.22,0.9621,g
79.9893,2.4928,0.4309,2.8761,g
62.4341,3.0308,0.1938,30.6078,g
34.9205,2.8457,0.3267,9.59,g
21.308,2.4464,0.5295,7.3869,g
24.5519,2.5434,0.4635,64.279,g
87.0503,2.9696,0.2263,1.4973,g
50.8142,3.3463,0.1901,4.7419,g
104.692,2.4935,0.6067,10.285,g
22.2368,2.6893,0.4049,64.813,g
13.1662,2.2822,0.7781,2.2784,g
30.1938,2.8222,0.3614,13.7154,g
29.4962,2.6604,0.3366,12.2232,g
28.5956,2.9865,0.3032,5.359,g
35.9532,2.9373,0.2819,31.2271,g
141.884,2.5459,0.4154,5.704,g
54.1138,2.6314,0.3622,2.9862,g
59.0249,2.6345,0.3991,0.057,g
20.0879,2.2162,0.7599,75.3057,g
30.401,2.7324,0.2759,11.3638,g
30.9688,2.8837,0.3987,69.0844,g
47.2951,3.0137,0.251,9.3398,g
51.0604,3.0821,0.2649,2.281,g
82.7097,3.7144,0.1633,1.216,g
35.2684,2.7585,0.3069,56.554,g
21.1155,2.1508,0.6996,49.707,g
19.4413,2.4362,0.5018,17.0993,g
21.5478,2.6279,0.4523,50.002,g
85.6145,3.2367,0.2186,1.57,g
22.075,2.0917,0.7449,8.897,g
61.7836,3.179,0.2397,9.52,g
88.8685,3.8589,0.1438,1.445,g
139.136,2.9839,0.218,10.4186,g
36.4776,2.7328,0.3589,6.2452,g
22.7867,2.5315,0.5441,2.559,g
25.8414,2.5927,0.4138,26.1088,g
90.3223,3.6603,0.1801,3.7332,g
24.2846,2.5641,0.4393,65.1564,g
29.5252,2.7029,0.3092,19.7036,g
57.0253,2.7222,0.345,1.367,g
19.5565,2.4183,0.6565,22.452,g
61.0956,3.3568,0.1649,6.514,g
88.0016,3.5597,0.1177,26.8401,g
63.1196,3.3687,0.1823,6.423,g
52.6559,2.9001,0.2958,9.053,g
106.44,3.9115,0.1073,4.894,g
20.0484,2.2856,0.6373,9.098,g
38.0252,2.5045,0.3631,10.748,g
26.8316,2.4807,0.357,71.3012,g
20.547,2.3454,0.447,15.1457,g
41.3532,2.7466,0.3692,4.09,g
93.7259,3.2193,0.1895,18.6002,g
24.9996,2.8264,0.2849,81.7102,g
65.7802,3.3623,0.1989,0.4845,g
200.408,2.5038,0.4201,43.2002,g
12.9501,2.1889,0.7443,47.56,g
82.8071,3.5722,0.2426,0.524,g
40.2265,2.8038,0.2294,17.067,g
42.4826,2.6365,0.3533,5.978,g
86.3712,3.5611,0.2135,2.2074,g
24.8576,2.6004,0.527,3.715,g
47.8975,2.7828,0.3067,4.0989,g
54.908,2.5384,0.3849,31.805,g
106.364,4.3237,0.0584,0.624,g
32.3022,2.7832,0.4382,10.836,g
24.5139,2.3901,0.5336,42.0438,g
44.903,3.1555,0.2412,9.599,g
38.428,2.658,0.378,11.2076,g
70.4372,2.9292,0.4909,0.875,g
22.4719,2.4306,0.5455,18.2742,g
60.7813,3.2778,0.1319,66.0307,g
33.0524,2.7675,0.3467,10.977,g
22.7427,2.2122,0.5767,5.1628,g
24.4143,2.3636,0.4502,18.4088,g
94.7976,2.5938,0.4484,3.343,g
34.4244,2.4955,0.4888,27.604,g
69.0182,2.8842,0.2324,7.312,g
37.8358,2.9415,0.3227,3.108,g
20.8088,2.3253,0.5579,61.51,g
32.7961,2.527,0.4487,23.5485,g
41.4593,2.5593,0.4717,11.897,g
39.1301,3.3266,0.2772,63.571,g
29.7674,2.8325,0.3147,23.932,g
30.4443,2.9327,0.3479,8.849,g
23.856,2.4346,0.4522,20.7251,g
31.9036,3.0069,0.3002,14.7783,g
50.3422,2.5629,0.3639,8.78,g
64.3131,2.6196,0.3289,6.749,g
22.9119,2.4141,0.5549,3.104,g
26.1141,2.7344,0.3871,4.7719,g
16.7571,2.3243,0.6019,71.177,g
20.2629,2.4864,0.5155,17.0032,g
49.3308,3.0382,0.2509,1.5672,g
20.1677,2.3617,0.6043,15.2811,g
24.9352,2.5804,0.4021,15.753,g
52.4962,3.2056,0.2068,8.9195,g
24.8168,2.6684,0.4206,3.542,g
65.6466,3.1002,0.3208,4.6995,g
20.2727,2.2978,0.5189,53.508,g
36.2401,2.7796,0.4186,79.392,g
13.2183,2.1351,0.7766,7.022,g
38.2407,2.73,0.3557,3.9659,g
12.5616,2.0626,0.7013,34.1556,g
19.5841,2.5581,0.5062,10.7079,g
26.619,2.5933,0.3546,8.3473,g
27.028,2.4433,0.5081,65.9551,g
29.8072,2.4393,0.5018,22.5916,g
19.5221,2.2799,0.8136,64.323,g
23.0065,2.5527,0.3557,25.381,g
32.2232,2.4955,0.377,7.226,g
98.2047,3.4634,0.1748,5.352,g
60.0541,3.0561,0.4622,7.46,g
20.3097,2.238,0.6127,33.547,g
34.4005,2.6955,0.379,1.775,g
21.407,2.081,0.7386,85.7558,g
61.9301,2.9545,0.1743,13.4953,g
28.643,2.8901,0.3026,9.43,g
47.6672,2.5999,0.3769,9.11,g
30.2028,2.7427,0.3454,18.134,g
76.1336,3.3493,0.2228,0.5748,g
12.8742,2.4023,0.7366,23.933,g
35.8011,2.7821,0.2857,6.5,g
48.3309,3.0314,0.2214,12.5792,g
38.3975,3.1544,0.2313,18.294,g
24.9624,2.5843,0.5286,8.131,g
21.2515,2.4433,0.5586,51.1727,g
27.6461,2.6928,0.4179,4.9577,g
112.59,2.8382,0.2438,27.068,g
17.1997,2.2844,0.8312,19.79,g
20.8139,2.3243,0.6777,9.508,g
95.2333,3.6055,0.1642,1.513,g
25.3484,2.993,0.2967,73.19,g
81.6495,3.5169,0.1411,8.6194,g
20.7636,2.634,0.4413,54.781,g
43.9906,2.5192,0.3026,17.384,g
27.8752,2.3589,0.547,44.0434,g
56.3338,2.7304,0.3256,2.257,g
25.4825,2.4224,0.552,2.5804,g
78.9361,3.5039,0.2899,1.3658,g
48.3589,2.7585,0.3958,41.2033,g
30.554,2.7509,0.2715,2.2982,g
46.7488,2.4983,0.4635,0.4583,g
87.028,2.9759,0.1903,10.7918,g
36.6913,2.7623,0.3509,69.125,g
12.8,2.0774,0.728,12.23,g
104.156,2.935,0.2857,0.8358,g
16.2188,2.2753,0.8382,24.17,g
45.7164,2.9066,0.2839,20.0713,g
38.9533,2.6762,0.3224,3.316,g
74.9258,3.1269,0.2247,3.5,g
26.9679,2.4609,0.4048,33.8143,g
23.6595,2.6425,0.3759,24.255,g
32.4915,2.534,0.4854,8.249,g
34.1665,2.4571,0.3944,14.125,g
21.8056,2.1833,0.8066,55.95,g
20.0308,2.1973,0.8,11.338,g
22.3488,2.2553,0.5833,58.019,g
78.1818,3.6764,0.2142,0.796,g
71.3588,3.5158,0.1845,1.576,g
22.2996,2.2082,0.7368,3.2088,g
53.1485,2.5308,0.4065,39.6204,g
46.9247,2.7486,0.314,5.1486,g
48.2468,3.0332,0.2529,4.792,g
71.5268,2.6439,0.2792,12.5712,g
66.829,3.4897,0.2629,2.69,g
91.6423,3.8484,0.078,16.622,g
77.484,2.6439,0.2838,72.931,g
41.8269,3.0422,0.235,29.392,g
30.7003,2.658,0.4264,2.2951,g
32.8354,2.7948,0.2598,10.1619,g
62.3838,3.2854,0.2343,0.094,g
13.1215,2.2317,0.7801,71.8363,g
69.8372,3.6243,0.204,0.001,g
30.4555,2.5557,0.3783,10.909,g
28.5181,2.6186,0.3995,15.767,g
43.7649,3.1033,0.1719,17.3602,g
77.4354,3.1682,0.224,43.174,g
94.5686,3.6254,0.1374,3.863,g
20.7386,2.5334,0.5593,29.934,g
19.0389,2.2355,0.5814,5.6753,g
51.0934,2.9879,0.2386,1.8071,g
60.0261,2.8052,0.26,1.3841,g
12.984,2.1746,0.7492,11.746,g
25.738,2.2648,0.6576,39.52,g
32.0521,2.6325,0.4033,70.3212,g
41,3.0032,0.2283,11.4501,g
26.7897,2.5521,0.4236,0.812,g
86.6511,3.1097,0.195,6.2315,g
46.4868,3.0158,0.2816,1.2932,g
34.4717,2.7903,0.3063,8.3289,g
49.3016,2.8546,0.2697,13.2921,g
87.3876,3.6577,0.1223,5.6,g
42.7269,2.9829,0.1747,2.057,g
12.5842,2.3493,0.8143,35.09,g
67.2201,3.3646,0.1352,5.667,g
34.5549,2.5676,0.5332,1.8232,g
21.2721,2.3802,0.625,38.5604,g
40.0247,2.7517,0.1949,8.8581,g
17.7811,2.5629,0.5718,30.4737,g
27.8728,2.3598,0.3843,2.275,g
75.5588,3.2084,0.1745,0.013,g
19.0166,2.1399,0.5362,68.8859,g
37.2895,3.3735,0.2924,3.2352,g
89.8648,3.8899,0.1487,3.689,g
32.2976,2.8887,0.2829,16.6313,g
18.3932,2.1903,0.5613,49.511,g
23.2473,2.6839,0.4286,34.217,g
49.4996,2.9682,0.1947,12.7026,g
52.1403,3.2234,0.1734,0.1304,g
54.424,3.4295,0.2053,6.918,g
40.5724,2.692,0.3618,9.5707,g
103.335,4.258,0.0875,3.4381,g
30.359,2.7532,0.3619,1.4484,g
19.6579,2.3802,0.6375,63.8383,g
88.1997,3.1931,0.1679,12.3059,g
63.5381,3.321,0.1848,9.428,g
19.9279,2.3222,0.6524,45.8523,g
39.006,3.0739,0.2218,9.087,g
12.7256,2.0354,0.7189,58.2737,g
95.3347,3.49,0.1641,4.016,g
18.1938,2.5347,0.619,59.1272,g
46.5607,2.8231,0.2735,81.589,g
23.2204,2.1287,0.7807,74.3282,g
31.4724,2.534,0.307,6.201,g
83.8355,2.7392,0.474,4.6236,g
19.1799,2.3395,0.4805,15.6268,g
20.5568,2.6425,0.4875,39.2421,g
69.1158,3.0461,0.2392,0.206,g
67.0121,3.4648,0.1495,2.123,g
21.2679,2.0626,0.7186,86.497,g
34.0197,2.4983,0.419,0.4852,g
37.7252,2.964,0.2618,4.0561,g
91.613,3.125,0.168,0.019,g
47.8108,3.0445,0.1913,8.4572,g
29.4466,2.7404,0.28,4.945,g
97.9296,3.7287,0.1141,2.6233,g
83.0419,3.403,0.1569,4.5497,g
28.9791,2.4362,0.4469,21.6114,g
77.7367,2.9574,0.2449,14.363,g
47.3112,2.7835,0.2568,0.069,g
56.8518,2.9398,0.2723,7.6682,g
25.519,2.8241,0.3568,30.5133,g
16.2145,2.2504,0.6067,26.52,g
47.027,2.641,0.3406,0.5398,g
31.6582,2.4962,0.3509,39.136,g
90.663,3.2034,0.1909,0.4799,g
25.2226,2.786,0.2979,80.7261,g
21.1516,2.2878,0.6495,21.755,g
23.4903,2.5465,0.4972,0.7529,g
26.5568,2.3865,0.5133,35.411,g
69.7979,3.1824,0.2227,1.825,g
25.2454,2.4814,0.4455,32.442,g
58.5807,3.516,0.1753,6.582,g
68.6109,3.0204,0.2786,8.918,g
42.6197,3.0523,0.2145,0.898,g
19.8657,2.3324,0.5953,17.929,g
39.5766,2.5065,0.5327,8.6074,g
20.89,2.2601,0.6593,37.2203,g
76.6778,2.8212,0.2838,1.2118,g
36.1281,2.4878,0.3512,10.5725,g
26.7371,2.6498,0.3225,10.206,g
84.4905,2.8306,0.3722,4.687,g
29.613,3.0118,0.2813,9.7328,g
77.0601,3.2951,0.2737,3.6339,g
96.5547,3.5286,0.1913,1.5716,g
19.5992,2.2878,0.6134,46.534,g
39.4796,2.932,0.3474,1.129,g
43.3752,2.6762,0.2592,17.999,g
24.1484,2.3646,0.4708,4.458,g
25.6714,2.2956,0.4861,9.5272,g
40.5406,2.6479,0.3645,4.089,g
78.3373,2.7675,0.2408,7.9135,g
82.2528,3.4551,0.1697,5.1396,g
25.889,2.8058,0.4238,3.6582,g
32.8082,2.5145,0.5076,32.3945,g
17.4031,2.4378,0.5511,52.56,g
18.8573,2.3793,0.5511,88.8278,g
71.0207,3.1945,0.2038,1.904,g
82.0238,3.4102,0.1443,10.998,g
34.1551,2.9908,0.3115,51.7229,g
41.3583,2.9861,0.2375,23.065,g
35.552,2.7222,0.3848,85.3816,g
65.0492,3.1836,0.2333,9.9495,g
35.8316,2.5205,0.3922,0.059,g
42.6295,2.9474,0.3781,21.504,g
28.2082,2.4099,0.4163,64.547,g
77.7891,2.9908,0.2615,5.253,g
35.0679,2.3314,0.4942,5.9483,g
24.8161,2.6309,0.3368,42.368,g
70.2654,3.0535,0.2175,4.043,g
50.1891,2.711,0.3366,4.735,g
108.87,4.4401,0.0574,3.934,g
16.1931,2.356,0.6652,56.5349,g
68.3993,2.889,0.377,1.651,g
21.4951,2.1732,0.5503,1.9866,g
13.1179,2.2188,0.8036,26.688,g
35.3852,2.9279,0.3377,7.802,g
20.4023,2.055,0.696,34.5528,g
16.5452,2.3096,0.6765,15.491,g
28.2495,2.444,0.4424,86.4267,g
45.2838,3.3893,0.2395,3.777,g
33.1261,2.4836,0.3711,1.3049,g
46.9364,3.0099,0.2405,1.4485,g
25.9044,2.4354,0.433,48.126,g
28.9099,3.3228,0.3039,19.1765,g
73.0506,3.3732,0.3358,1.687,g
26.8476,2.4935,0.5201,1.445,g
49.8966,3.2725,0.1634,5.93,g
91.3695,4.1592,0.0857,1.9148,g
20.2048,2.5916,0.4942,6.745,g
45.4295,2.9484,0.2782,9.433,g
31.068,2.5514,0.3006,32.959,g
18.6465,2.1599,0.7751,63.3662,g
40.9815,2.909,0.2281,10.7449,g
35.0964,2.7059,0.2362,1.837,g
22.014,2.6508,0.4313,17.1919,g
26.4549,2.4713,0.4561,25.187,g
84.9925,3.3775,0.221,0.546,g
25.2333,2.3222,0.681,17.1998,g
39.7082,2.854,0.2827,27.696,g
46.7637,2.7392,0.2753,2.0311,g
27.0664,2.6998,0.3673,11.067,g
58.8496,3.0586,0.291,4.4572,g
23.2118,2.2455,0.5568,7.755,g
17.6563,2.248,0.5819,72.368,g
29.8697,2.4257,0.3302,62.887,g
36.369,2.7582,0.2949,13.7183,g
30.4868,2.6479,0.3127,15.813,g
75.4579,3.669,0.1841,3.952,g
119.038,4.2585,0.0673,10.2255,g
54.7308,3.1553,0.2287,5.881,g
42.0569,3.8061,0.1714,3.419,g
83.3679,3.5177,0.1901,0.914,g
38.2467,3.253,0.2374,4.173,g
29.4333,2.4955,0.3898,32.312,g
69.7731,3.1207,0.2719,2.4982,g
37.2735,2.3909,0.3943,17.7959,g
138.252,2.7226,0.2936,45.867,g
32.2458,2.7093,0.4746,0.933,g
18.7573,2.6474,0.473,10.6572,g
28.097,2.9521,0.3283,15.876,g
24.5434,2.3191,0.4892,61.886,g
84.3673,2.6107,0.5907,12.706,g
27.435,2.639,0.3559,21.0606,g
43.6408,3.2459,0.1822,69.045,g
35.5176,2.6613,0.362,4.565,g
23.137,2.2613,0.4274,82.2627,g
34.8407,2.9219,0.2896,5.9938,g
92.5361,3.3242,0.1934,1.4849,g
22.2442,2.5735,0.5581,6.6462,g
101.424,4.1837,0.0793,6.1992,g
50.741,3.8913,0.1335,18.85,g
27.5007,2.9836,0.3801,1.5129,g
19.1316,2.2683,0.5067,65.2488,g
38.0775,2.7466,0.3011,20.797,g
24.1471,2.415,0.4077,13.717,g
29.446,2.4346,0.4412,29.3534,g
117.58,4.3152,0.0604,9.964,g
21.0167,2.3541,0.677,9.3744,g
72.3869,3.3867,0.2328,14.878,g
72.3771,3.1477,0.1779,7.0799,g
27.7556,2.6744,0.3238,12.166,g
90.6131,4.0987,0.1017,0.8412,g
87.425,3.3715,0.2049,1.909,g
67.4012,3.2579,0.2645,2.729,g
28.0756,2.4289,0.5475,7.463,g
34.2036,2.8373,0.3055,4.072,g
23.6634,2.2945,0.6193,5.9657,g
19.6379,2.1538,0.7649,80.2685,g
21.3927,2.6599,0.5208,0.9412,g
29.0606,2.64,0.4261,73.4413,g
21.0476,2.6425,0.4533,16.8056,g
23.4477,2.2148,0.5793,4.141,g
84.0658,3.4673,0.1326,4.8249,g
54.2229,3.3312,0.18,7.4935,g
64.949,3.4594,0.1958,0.76,g
15.966,2.2672,0.6216,8.014,g
20.5656,2.3579,0.636,0.9738,g
24.1542,2.5629,0.4049,56.148,g
61.8286,2.7969,0.34,19.1036,g
18.0693,2.3598,0.7162,84.2593,g
139.752,3.5808,0.1118,44.546,g
22.6483,2.2,0.8139,0,g
18.3336,2.3086,0.7813,13.7506,g
114.412,2.6238,0.4257,4.901,g
37.8325,2.5587,0.6906,64.525,g
13.0194,2.2565,0.7535,76.1181,g
36.8114,2.8296,0.2842,9.546,g
24.6784,2.0774,0.6778,52.1801,g
43.8236,3.04,0.2918,14.3052,g
82.6024,3.3685,0.2016,10.3828,g
12.9712,2.0952,0.747,71.9552,g
48.3912,2.9408,0.2659,2.6896,g
20.7296,2.3729,0.5975,44.263,g
36.5256,2.5289,0.3047,7.4831,g
31.9122,2.5263,0.4494,3.3657,g
80.3994,2.8445,0.3004,5.066,g
20.9159,2.4281,0.5037,41.0503,g
34.889,2.8429,0.3747,8.376,g
25.1526,2.1599,0.7405,61.216,g
28.6793,2.2553,0.5944,36.4032,g
53.6356,2.9235,0.2361,5.4268,g
32.2029,2.9974,0.2384,15.646,g
50.5395,2.7864,0.2796,8.5216,g
104.604,2.8335,0.2465,4.314,g
90.5566,3.5124,0.2001,1.9149,g
19.7969,2.0952,0.747,77.4,g
18.0444,2.3139,0.6117,26.162,g
103.475,4.2653,0.0807,1.727,g
97.7331,3.2945,0.2548,0.908,g
63.9685,3.2172,0.2335,7.0548,g
36.7759,2.7864,0.314,18.229,g
28.6609,2.8609,0.3402,20.7574,g
50.9098,3.476,0.2069,7.0487,g
18.9665,2.3107,0.7384,25.1342,g
13.1104,2.1477,0.79,20.531,g
80.0634,3.7285,0.1104,0.57,g
19.8544,2.2589,0.7107,2.602,g
88.417,2.5877,0.3695,5.1674,g
27.2009,2.7255,0.3104,22.4299,g
84.7047,3.0471,0.262,3.5519,g
31.3615,2.8663,0.3401,0.094,g
13.2754,2.2541,0.7855,16.91,g
24.7323,2.3664,0.529,14.7714,g
25.7552,3.0953,0.3051,82.6024,g
60.8125,3.8601,0.1286,11.863,g
29.5172,2.8122,0.3097,54.3161,g
36.1576,2.5514,0.3258,7.335,g
33.5414,2.5378,0.4319,9.224,g
41.989,2.3664,0.486,28.063,g
84.5887,3.8822,0.1407,3.6433,g
37.8323,3.0336,0.3665,7.033,g
51.6448,2.9991,0.2214,1.7337,g
77.9731,3.8051,0.1419,2.4615,g
93.6758,3.5178,0.2085,0.026,g
19.1154,2.3962,0.6345,31.686,g
22.6563,2.3274,0.4847,69.395,g
21.7006,2.2788,0.6053,8.982,g
22.1774,2.1189,0.73,52.7541,g
24.0748,2.6112,0.4798,0.893,g
46.1856,2.9701,0.2303,13.438,g
16.0779,2.3522,0.6489,52.09,g
82.0557,3.4785,0.2785,2.2334,g
76.1863,3.0936,0.2435,2.099,g
85.889,3.7388,0.152,8.2632,g
35.5217,2.6613,0.3664,11.586,g
43.287,2.4281,0.4104,8.3733,g
18.8495,2.3674,0.6352,65.3027,g
53.7587,3.1971,0.1575,84.3933,g
12.9624,2.1538,0.7368,3.5444,g
73.1549,3.5849,0.2034,0.3485,g
78.6274,3.2048,0.1548,3.4898,g
69.0585,3.5735,0.1332,1.548,g
17.5785,2.4133,0.61,26.03,g
18.9645,2.527,0.523,18.749,g
40.3164,3.2907,0.2084,5.5798,g
82.9688,3.5263,0.1238,14.1164,g
54.4075,2.8976,0.2316,65.913,g
100.325,2.9528,0.2865,3.5551,g
29.6974,2.8929,0.2828,65.2841,g
40.6296,2.8162,0.2443,6.1626,g
83.9539,3.6747,0.1248,5.285,g
19.541,2.2135,0.8073,16.6934,g
79.8079,3.3959,0.2126,1.1324,g
37.5814,2.6048,0.3801,5.933,g
21.2198,2.2405,0.5517,53.7221,g
23.8305,2.4014,0.6548,9.3104,g
79.6309,3.466,0.1556,2.3084,g
58.6329,2.633,0.2864,0.2733,g
31.1721,2.8089,0.2981,46.111,g
23.3897,2.6217,0.583,19.8253,g
12.4763,2.1889,0.6861,45.626,g
34.9166,2.4713,0.4358,11.566,g
131.487,2.8954,0.3079,2.915,g
23.9948,2.4526,0.4974,28.7838,g
29.2827,2.6493,0.3498,3.7162,g
32.4194,2.8132,0.3966,8.477,g
27.3841,2.6405,0.4073,16.37,g
95.0375,2.6702,0.2714,5.2528,g
56.7309,2.4541,0.4042,15.5608,g
12.5305,2.0314,0.6884,49.895,g
81.5485,3.2641,0.1475,7.057,g
85.1125,3.6711,0.1177,1.627,g
28.7994,2.4216,0.3788,0.9082,g
23.8302,2.2504,0.6067,20.9266,g
47.5381,3.2243,0.1581,17.858,g
40.2789,2.8476,0.4006,2.0323,g
37.5889,2.851,0.2805,16.405,g
86.9843,2.4354,0.5064,5.4597,g
41.0163,2.4518,0.2898,4.1807,g
70.7565,3.3164,0.1525,7.797,g
21.6779,2.4257,0.5553,17.768,g
