@relation magic

@attribute FLength numeric
@attribute FM3Trans numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
23.3109,-6.2807,67.164,g
77.9676,19.9012,11.219,g
78.0691,26.3966,0.916,g
53.1406,6.9362,2.7357,g
20.968,6.0936,19.5113,g
77.3151,13.4308,1.125,g
25.2587,0,10.78,g
63.2291,13.7839,0.8548,g
34.611,12.8638,0.9038,g
103.704,27.5074,3.809,g
20.8898,5.9278,4.268,g
50.6386,20.9073,5.1984,g
72.0234,-8.2389,1.133,g
25.0535,-9.722,27.262,g
66.1569,5.61,5.6351,g
27.866,-5.3983,20.874,g
20.2414,-5.3604,19.2493,g
17.3613,7.5812,24.043,g
22.7945,12.765,6.7835,g
42.7269,14.0838,2.057,g
80.5436,-11.7479,1.032,g
34.092,11.865,1.517,g
12.7,-10.933,51.82,g
22.8438,-5.9265,61.7921,g
74.479,12.016,3.4608,g
92.6944,-28.6554,2.62,g
42.9943,-11.3654,4.988,g
19.0847,7.3017,35.3545,g
53.7411,-13.0556,26.16,g
13.2353,10.9489,25.938,g
57.2739,-20.4466,7.8961,g
83.0629,20.7878,4.149,g
34.3359,-4.6247,20.3047,g
22.241,9.4599,32.6097,g
28.5956,18.2677,5.359,g
54.5115,11.2975,3.7247,g
23.1456,6.931,60.5205,g
19.3382,-9.2856,40.7067,g
67.7679,8.8888,5.381,g
48.5199,4.732,14.583,g
13.4134,11.6237,4.157,g
30.0467,7.6776,5.4907,g
42.4673,4.2744,6.332,g
20.2662,5.4841,72.587,g
94.7976,5.6318,3.343,g
60.0587,-10.9394,4.862,g
27.055,-9.7611,38.674,g
44.7394,12.4183,3.251,g
45.4177,19.2448,4.526,g
30.694,19.8442,37.1267,g
24.5405,13.403,18.785,g
19.3993,-3.9199,25.804,g
72.0293,-3.5795,6.707,g
23.8915,8.3832,6.2472,g
122.595,23.6593,10.239,g
79.4951,15.5537,0.3713,g
21.5141,-7.4301,10.089,g
37.2511,13.8048,5.975,g
61.3263,-9.5782,9.9477,g
88.4059,-18.634,3.617,g
34.9374,10.5688,9.034,g
103.02,-16.6329,8.6009,g
32.9178,7.8666,7.387,g
37.7305,-20.1952,31.436,g
12.9213,-11.5982,84.1468,g
30.1039,-7.5275,14.6972,g
33.1404,-10.1173,22.533,g
25.519,-18.1694,30.5133,g
36.1483,-8.8342,13.2839,g
26.7867,-7.4581,13.143,g
77.192,-7.8153,8.446,g
76.7136,-14.2018,7.946,g
74.4746,-9.3669,5.847,g
30.1648,9.4955,7.586,g
43.6408,-3.7498,69.045,g
13.167,-10.5905,26.148,g
19.9142,3.4161,53.016,g
32.9875,-10.384,7.5903,g
54.9761,5.774,0.276,g
24.8562,-5.3051,22.9883,g
20.2891,9.7056,71.3503,g
65.6681,-31.6672,9.9265,g
40.7958,-19.8748,8.075,g
74.4788,-18.5773,10.928,g
82.9946,17.4201,2.9285,g
81.3608,-17.382,1.9326,g
26.6887,-8.417,34.4001,g
25.607,8.0393,5.452,g
23.5829,3.1513,40.6189,g
83.854,15.8094,1.2256,g
23.8479,5.9242,11.4981,g
28.577,-7.1629,1.003,g
24.8547,-2.3673,57.769,g
36.673,-8.5336,5.3161,g
20.9825,-9.9358,69.7,g
85.7886,19.4383,0.2716,g
63.8575,15.1106,41.8876,g
82.2052,-18.9369,1.4594,g
22.9561,-5.2572,11.3196,g
89.2513,-27.7704,1.0406,g
75.5657,-16.486,4.9959,g
24.6512,0.0001,0.0003,g
34.5018,-19.9453,36.155,g
20.3476,5.6011,63.632,g
20.2065,3.5576,33.39,g
32.9432,-7.8081,4.0575,g
25.8026,3.955,7.346,g
19.021,-3.833,14.441,g
78.9814,-56.9303,5.7282,g
42.9701,-17.2325,0.501,g
48.1835,-14.3596,23.914,g
18.9883,12.6554,31.8054,g
22.7203,-6.2829,12.9105,g
47.1009,19.228,1.477,g
80.2379,-6.4359,1.932,g
20.9043,-6.088,9.432,g
19.9263,12.5462,2.579,g
27.1044,-11.7431,29.844,g
43.4234,-9.5313,5.0326,g
96.8446,-11.9749,0.7867,g
102.576,20.1792,0.1569,g
41.4527,-10.5124,9.14,g
98.8696,23.6327,0.812,g
38.9376,7.0968,15.1288,g
26.3595,-10.4312,8.299,g
42.2087,12.3185,50.521,g
24.5139,-12.736,42.0438,g
24.6852,-12.5505,7.086,g
42.6788,3.407,1.891,g
50.1521,8.4541,2.6206,g
12.6721,-8.9896,74.518,g
12.5767,-9.9638,0.9932,g
90.2566,28.6939,1.8578,g
19.7624,-6.6365,10.3482,g
29.0494,-7.9116,9.703,g
35.0368,-10.7916,11.385,g
33.8598,-14.6213,8.9398,g
26.6682,8.1071,2.048,g
20.1024,-9.9981,16.42,g
87.306,-13.9172,1.3293,g
23.4116,-7.9768,33.2465,g
17.2234,-7.2502,2.7355,g
50.8677,9.487,9.6532,g
98.0185,-27.1038,3.6065,g
24.8322,-2.7892,4.5268,g
18.1344,8.1317,39.134,g
19.4673,-13.5762,24.663,g
47.5439,-8.742,1.799,g
33.1818,-8.1803,41.929,g
13.1215,10.3392,71.8363,g
54.0937,-10.605,1.9538,g
104.897,-6.0498,11.241,g
47.57,4.4099,3.654,g
25.2747,6.2533,38.741,g
16.9089,6.4171,26.26,g
42.9795,6.8072,10.603,g
18.437,9.6849,87.3123,g
76.244,18.2649,5.054,g
23.602,7.9662,17.2382,g
19.6403,-11.1424,4.0536,g
44.5949,-12.5102,2.6322,g
83.4741,12.7682,2.2974,g
21.9209,-18.6644,8.3521,g
20.73,-2.7731,67.7536,g
21.4458,14.8169,34.2026,g
13.0804,11.0286,47.048,g
23.8297,-15.0399,5.397,g
34.1178,8.4064,1.154,g
15.0587,-13.7009,25.9856,g
22.3493,-7.5444,9.2904,g
24.3642,7.9173,10.8031,g
28.7628,7.7567,14.3708,g
79.4075,-13.2984,8.772,g
27.7247,5.632,13.846,g
81.8524,25.6115,2.8559,g
29.0629,-9.9417,18.7851,g
12.5521,-10.3917,16.706,g
12.6993,-10.6766,7.8517,g
25.1526,0,61.216,g
94.1694,-13.7654,2.8085,g
30.7083,9.3871,14.118,g
97.0464,3.9472,30.297,g
20.5613,-10.2577,4.7412,g
37.7947,11.8924,20.555,g
77.0202,-12.3348,2.8361,g
24.2663,11.2379,6.918,g
33.4757,3.1357,20.071,g
40.4156,8.8004,0.8645,g
18.1607,-6.3001,43.3661,g
22.0271,-7.1018,7.383,g
26.5474,15.441,14,g
26.9187,-6.4586,76.9508,g
37.1223,4.3534,3.823,g
90.1049,23.146,14.047,g
65.0379,6.4885,11.3936,g
84.9403,30.809,4.5847,g
71.2022,12.5124,3.0778,g
44.3624,-16.75,34.3207,g
50.0814,11.8542,5.8695,g
54.6799,-17.9278,6.2941,g
17.5379,7.6939,21.666,g
57.0652,-15.1825,1.963,g
29.114,-12.0594,19.0682,g
85.5402,-24.5269,4.01,g
24.9086,-8.6055,37.114,g
21.2811,9.2378,23.9828,g
15.0229,5.0592,46.146,g
21.4908,13.5412,62.628,g
16.6048,5.9531,8.113,g
70.9121,-5.1467,0.5949,g
70.4188,11.3134,13.734,g
20.7813,-0.4564,37.454,g
31.0316,13.4505,8.7828,g
32.3768,5.7086,23.3573,g
30.6718,8.0693,27.715,g
20.7684,1.5777,74.3421,g
67.8374,-10.6692,6.1571,g
25.2385,5.9767,9.1044,g
58.1746,13.1044,14.438,g
97.9047,27.6699,8.181,g
101.9,31.5528,1.078,g
77.0039,-35.822,0.3649,g
41.7614,13.281,7.4948,g
52.1461,10.0639,3.901,g
28.1749,10.2744,22.765,g
33.8329,13.7306,31.828,g
21.5368,6.4756,5.554,g
20.8402,-8.7076,13.2241,g
101.632,-27.0989,3.602,g
22.9768,-8.8083,2.625,g
61.4084,13.5937,0.6397,g
32.3656,5.2685,43.291,g
90.2839,8.6487,6.969,g
47.027,-12.2521,0.5398,g
13.002,-9.1771,62.424,g
17.9664,10.4609,80.7121,g
40.9491,10.5107,8.5585,g
30.5239,-13.7011,29.3578,g
12.7824,11.4563,68.3548,g
49.3619,9.3858,11.961,g
27.4824,-12.8959,1.8427,g
70.6084,24.1439,68.6708,g
30.3852,-7.3238,66.1224,g
91.6174,32.7482,3.0094,g
51.583,4.3855,15.0428,g
47.4276,-7.4343,5.442,g
31.9219,6.5963,0.0524,g
41.151,-14.7868,1.6001,g
25.2454,-7.9618,32.442,g
31.3719,-15.9902,28.6317,g
76.701,-10.8934,4.783,g
38.7469,17.7093,12.098,g
19.0602,-8.9728,9.3668,g
24.3458,7.6723,29.107,g
92.7295,21.7673,0.9268,g
43.8606,6.467,8.9201,g
26.8454,8.3678,17.533,g
63.0077,-10.5266,10.028,g
24.5827,-7.0297,13.7582,g
43.3688,-12.3761,0.3246,g
41.606,10.2942,20.3344,g
95.1461,19.1065,0.3662,g
45.6008,-8.7598,6.792,g
75.4189,9.1272,3.0122,g
31.2839,-8.2597,5.898,g
22.7264,-5.6139,25.33,g
27.7451,-1.8505,18.4147,g
16.6309,7.5399,56.9209,g
24.8264,8.9713,5.4415,g
106.984,4.0825,7.499,g
60.0764,-15.5864,20.6356,g
37.2728,13.2994,18.1987,g
35.1728,-21.9609,28.8991,g
47.8108,7.6107,8.4572,g
27.1266,7.1693,3.64,g
88.0016,-26.5495,26.8401,g
47.7033,7.298,2.9976,g
23.6634,7.0634,5.9657,g
16.8441,-3.167,16.009,g
20.8245,9.1903,10.312,g
21.8432,-7.7056,5.646,g
16.0964,8.8141,84.2938,g
34.9377,-17.874,42.679,g
112.59,-10.6671,27.068,g
12.9938,-10.5565,17.483,g
19.7551,8.1704,58.335,g
21.6639,-7.7182,3.033,g
18.8618,8.9329,36.709,g
34.7049,16.7615,16.679,g
12.7041,11.1111,26.524,g
22.0396,14.5208,31.06,g
57.0159,-12.0902,3.351,g
35.3291,13.2496,4.3624,g
45.247,-14.4645,2.3869,g
70.1175,14.1978,1.4663,g
60.6745,-14.3242,18.082,g
29.0311,6.8154,15.802,g
27.3516,-8.3683,3.4856,g
26.7063,14.2216,17.71,g
87.1434,11.6992,7.3785,g
20.7522,5.3336,43.8882,g
82.6024,20.5523,10.3828,g
50.9163,8.1326,1.603,g
34.975,-7.6168,27.846,g
30.8216,6.6259,28.6827,g
37.914,-13.6596,0.49,g
12.9954,9.7372,29.77,g
108.727,23.1652,2.923,g
35.6882,13.7746,7.742,g
104.695,-18.0065,2.162,g
40.9467,-6.4606,41.3483,g
196.051,17.4956,40.5414,g
29.0609,2.1195,34.427,g
26.0604,-11.0813,84.1351,g
49.9619,7.5747,23.091,g
36.5468,11.324,7.4566,g
51.5423,-12.3993,37.141,g
19.0999,3.6703,30.3774,g
46.7619,-6.6812,7.875,g
26.2424,-11.0629,7.942,g
31.4399,-6.5675,3.8253,g
26.8176,5.468,78.5386,g
60.8563,-10.6983,7.8933,g
92.2151,-3.4159,2.474,g
41.6637,10.1984,1.154,g
26.5568,-9.7579,35.411,g
48.8751,-9.921,15.5752,g
30.1961,-8.0088,79.825,g
29.4591,-8.9275,15.514,g
33.7908,6.0364,13.7763,g
37.0047,-9.3634,4.1448,g
22.7412,6.8333,12.2494,g
29.3854,11.82,7.1928,g
91.1228,-20.3967,1.133,g
91.5599,25.5233,4.861,g
19.7083,6.4825,10.4413,g
48.4338,16.126,1.0711,g
27.273,9.0608,21.3322,g
21.3047,-6.331,82.8039,g
12.7287,9.6893,24.009,g
18.6799,2.6464,8.3449,g
44.7025,15.3809,14.5058,g
52.1302,7.9555,1.8987,g
19.1996,4.0034,70.736,g
90.4031,-15.719,1.5824,g
30.7739,-13.1702,1.824,g
25.8224,3.502,31.469,g
23.6609,10.8394,15.2553,g
36.5237,-5.1062,12.715,g
21.7375,-6.5268,8.734,g
22.1689,9.1109,45.8014,g
18.8932,-9.6919,14.71,g
37.6126,-7.1475,6.2998,g
26.8933,-5.5168,11.6582,g
12.9497,-8.174,54.7684,g
81.2271,-3.2657,1.893,g
25.9645,-7.6253,19.8739,g
40.2456,-11.7916,1.706,g
22.9965,6.5046,2.366,g
23.8746,-8.8501,45.6526,g
33.0715,-11.942,11.083,g
25.4837,-9.5995,25.723,g
20.6454,5.7986,2.7533,g
27.8065,8.0266,9.2,g
84.9925,-22.1211,0.546,g
21.3232,-11.5156,6.2738,g
37.022,7.4234,17.8611,g
21.5433,8.6447,38.911,g
18.3186,-4.3641,50.4492,g
22.3454,-11.1248,18.066,g
35.2684,30.3932,56.554,g
45.7859,-10.4617,19.482,g
17.3109,-0.1954,89.4859,g
13.2215,-10.7199,68.3213,g
20.8113,7.3448,13.446,g
23.4405,-6.9224,34.4836,g
41.9629,15.7544,12.001,g
27.4986,-3.8066,43.9124,g
20.0406,5.1753,40.244,g
19.3057,-2.972,89.3334,g
17.9289,7.3892,12.0487,g
35.426,15.4887,3.278,g
26.9596,-13.633,21.5562,g
26.4344,-6.3451,32.911,g
60.1806,10.2612,0.017,g
27.0285,-7.3012,8.3477,g
37.8655,15.5272,0.759,g
30.948,4.8896,9.046,g
19.6502,4.8182,27.1728,g
66.4048,24.2529,1.464,g
39.305,-14.0151,0.8225,g
22.0361,-13.1507,70.9158,g
43.0769,-3.4921,15.9601,g
25.4265,-7.636,69.976,g
25.1618,-12.1462,1.1344,g
21.2928,-6.3384,23.036,g
38.0974,-17.0722,3.185,g
104.346,22.5479,1.422,g
33.2272,15.5226,29.984,g
34.0176,13.1319,2.68,g
20.0297,-18.7215,88.905,g
21.3638,-6.3851,17.5411,g
55.732,8.8235,3.4037,g
81.6624,19.2051,0.3395,g
24.3645,-12.0169,29.0462,g
96.2481,-20.4804,0.173,g
22.1817,7.6057,26.4744,g
34.3377,10.6127,0.811,g
41.9098,10.2705,15.3551,g
21.3145,-9.3692,13.2097,g
68.7354,-11.3574,9.3666,g
82.9364,-7.1966,2.376,g
43.287,10.6959,8.3733,g
28.1534,-10.6057,31.6513,g
51.0232,7.6547,17.353,g
97.4933,-21.2947,1.9247,g
31.6835,20.884,14.9066,g
30.977,15.4869,18.143,g
12.9838,-11.7837,40.463,g
56.8047,-13.4158,0.3475,g
71.8015,-16.7168,2.12,g
34.6531,-12.4442,1.392,g
34.6114,1.2021,1.5901,g
51.0934,5.5969,1.8071,g
28.0095,4.6015,17.516,g
18.5136,-14.1437,11.74,g
27.3848,-3.8737,6.383,g
95.4476,-15.7422,0.601,g
20.0961,5.24,37.783,g
106.008,-12.051,6.8644,g
46.3641,-10.1393,10.4919,g
28.4641,6.6576,63.511,g
91.1262,29.603,7.923,g
13.2963,-11.89,41.3072,g
28.7647,15.2222,1.126,g
69.6265,24.9519,8.256,g
19.8723,5.1661,47.741,g
31.741,-11.3593,10.898,g
44.6668,7.7734,5.919,g
20.547,9.2539,15.1457,g
33.9555,12.929,10.032,g
38.025,12.4622,12.1567,g
20.326,5.606,16.506,g
30.0087,-5.721,6.388,g
21.3507,11.5523,41.9953,g
75.3209,25.6188,2.001,g
32.9844,-9.1443,2.3056,g
13.594,-11.8255,54.213,g
49.5441,17.3942,2.433,g
31.4164,-14.5521,4.6173,g
26.0025,9.0343,24.6893,g
71.929,25.3238,0.975,g
27.4917,1.7764,4.18,g
30.3088,-22.9576,34.5241,g
55.8123,7.8019,14.328,g
65.1314,15.9757,10.7786,g
62.1786,-6.6647,2.553,g
18.8562,-16.9327,11.461,g
33.4054,11.8778,9.6728,g
23.5514,5.4841,25.6299,g
50.1891,-10.213,4.735,g
38.0484,-9.8877,2.035,g
44.3696,7.8892,4.7954,g
22.3633,11.8309,1.9194,g
77.8551,-37.1945,10.316,g
92.937,14.2821,3.497,g
69.9328,6.7437,1.8664,g
19.3789,6.7662,84.0609,g
41.1346,-10.2537,21.5,g
48.9754,-11.5802,1.66,g
24.2182,-9.7284,84.1374,g
45.1661,-10.0193,2.8997,g
33.5169,-15.6457,10.4802,g
58.7256,-8.4376,3.973,g
73.5502,-19.8287,2.0523,g
24.3343,-13.2107,10.288,g
26.277,-11.3257,19.6343,g
20.4253,6.8393,71.07,g
38.869,12.1884,3.008,g
112.635,23.0827,17.724,g
13.3706,11.9017,47.994,g
44.9886,15.22,6.065,g
25.4788,-11.6199,87.3998,g
17.6926,-6.3275,15.1814,g
31.4488,10.3662,14.121,g
27.0691,4.0944,15.9689,g
85.4423,-18.7359,0.3652,g
21.9748,-10.2991,42.79,g
32.5446,11.6652,12.117,g
34.3515,-5.3732,0.4904,g
62.1376,6.6418,8.626,g
81.2756,-25.0708,0.022,g
27.6904,8.6228,28.9887,g
77.6049,14.5436,4.328,g
18.2796,4.6502,0.0621,g
38.4451,5.3335,7.8286,g
95.6747,-37.7369,3.175,g
101.073,16.2313,4.683,g
64.1662,9.4898,3.865,g
22.3317,-6.7721,39.4854,g
23.2215,9.0575,4.861,g
35.3542,6.679,8.458,g
23.7895,-7.1289,14.87,g
40.6832,-9.6469,13.5875,g
25.3976,4.4057,9.2717,g
81.0534,16.6184,2.714,g
71.0207,-21.5379,1.904,g
69.6641,13.2057,1.252,g
19.1839,5.8076,79.2185,g
21.8627,10.2016,65.5458,g
22.6484,11.6044,82.4452,g
67.1596,-17.694,3.1282,g
22.1103,-11.3346,14.836,g
56.9252,12.8131,11.2562,g
57.6944,11.4597,0.122,g
18.8589,-11.6151,13.872,g
33.9349,-10.4144,8.1657,g
21.4533,8.6273,26.256,g
32.4734,-10.7728,6.915,g
18.633,5.7839,58.2819,g
46.7412,18.3464,8.8499,g
19.8657,9.9813,17.929,g
30.7934,-10.6237,5.0435,g
45.1147,-6.0603,12.2356,g
16.3607,-4.0054,35.427,g
68.8673,9.1206,1.7069,g
24.1417,3.5891,89.2231,g
22.0915,9.9261,54.994,g
20.5128,-3.7516,21.6049,g
20.4478,-9.8304,22.3269,g
43.4538,-11.3567,6.2607,g
22.4147,13.6712,6.572,g
22.9072,-3.5992,9.7478,g
36.3397,-6.8707,5.053,g
32.4319,-3.8781,13.611,g
40.6304,10.3706,4.302,g
23.9965,-9.2041,25.4216,g
27.3072,-10.5546,61.037,g
23.0358,-6.2052,36.722,g
28.8362,-8.6529,7.4925,g
38.1089,13.3864,13.741,g
26.889,-6.9568,18.419,g
23.4302,-16.4784,1.6094,g
21.7295,8.2894,46.5411,g
55.8382,-7.268,9.528,g
73.7609,-19.5048,1.574,g
23.2129,10.502,5.932,g
29.4914,-10.0385,3.249,g
22.1067,-10.8676,1.318,g
115.666,28.5217,6.803,g
18.8638,-2.664,50.3182,g
65.8187,14.5994,3.2964,g
61.0521,-34.9921,7.181,g
23.4309,-12.1637,76.537,g
31.3688,-16.1644,2.3965,g
12.8598,-6.8675,41.4708,g
46.347,-20.3238,7.5772,g
22.1048,-7.3296,9.0091,g
19.6767,-10.3751,53.718,g
75.6488,14.0923,5.0598,g
91.3763,-13.9476,3.0507,g
23.5152,5.2289,6.411,g
25.3624,7.2294,0.964,g
42.5871,16.828,18.593,g
20.2899,10.7454,9.282,g
32.8822,9.2132,8.007,g
33.1412,12.7008,11.856,g
17.4815,4.2935,76.9471,g
62.8329,-14.7127,6.4855,g
13.3184,11.104,42.856,g
75.611,33.4573,3.808,g
30.0005,-18.5123,27.943,g
49.7239,-15.6775,2.233,g
20.2097,-8.0444,66.05,g
22.6563,10.4809,69.395,g
86.3712,-12.1108,2.2074,g
85.1815,-20.363,3.888,g
37.598,9.8806,19.158,g
21.445,-11.3997,16.629,g
36.5576,-15.9367,5.614,g
78.9677,16.5118,3.1425,g
69.4398,-22.5188,11.29,g
70.69,-10.6598,1.638,g
59.2595,20.2622,3.5017,g
18.8375,-9.8301,32.256,g
18.3027,2.7875,17.005,g
98.1861,37.8653,12.408,g
44.9628,8.393,7.5196,g
46.3799,-5.4594,5.6712,g
31.4487,9.2871,21.501,g
18.6233,-3.1822,85.5581,g
12.6588,-11.5117,84.7568,g
49.3308,-18.1024,1.5672,g
48.4137,14.7127,0.3636,g
63.6221,-11.8233,5.5598,g
39.8121,6.4012,10.575,g
22.4868,-8.0406,5.507,g
21.6617,6.0877,37.428,g
20.1977,16.3283,14.9307,g
38.3229,-27.2385,7.47,g
58.0304,-17.8249,4.9761,g
99.4918,5.4175,11.8646,g
102.807,14.9267,6.4229,g
22.4686,6.7835,18.2554,g
20.6484,5.8024,7.414,g
22.35,-7.2555,15.335,g
12.59,7.9256,84.3099,g
15.615,-8.8845,2.599,g
22.8448,0,11.186,g
20.3065,-9.3335,64.14,g
56.2479,8.7702,0.556,g
92.3969,-20.5296,2.9756,g
12.787,-11.5712,72.426,g
88.7937,21.6554,3.9201,g
18.9362,-2.0513,57.9071,g
24.4143,11.8678,18.4088,g
98.8556,22.9194,6.8764,g
99.4896,-21.2486,2.297,g
83.9635,12.3989,3.0278,g
80.0032,13.4333,9.041,g
67.7932,17.9046,6.105,g
42.9959,-10.9991,2.045,g
63.8971,-16.1994,1.6754,g
27.0224,-13.123,0.812,g
52.4878,-10.9669,26.0436,g
28.7248,10.4323,3.5355,g
101.963,-23.0436,1.971,g
30.7972,10.1798,0.8828,g
23.2775,-10.6336,35.4214,g
94.1154,-22.1615,3.425,g
39.9972,13.3279,14.756,g
80.7442,9.5819,3.0108,g
40.797,-7.8112,6.325,g
33.549,7.0927,16.5678,g
28.9099,-9.8216,19.1765,g
38.6616,-8.7051,8.262,g
27.5407,8.6005,34.6822,g
100.012,-26.9751,3.081,g
43.9,-12.3893,4.9347,g
35.7386,-4.3031,18.4008,g
17.0915,7.8839,28.0696,g
16.9293,-4.793,49.2234,g
39.5291,-10.9995,48.5058,g
37.1788,-12.3988,11.6695,g
55.5017,-15.9937,0.936,g
63.2037,-19.1961,4.87,g
55.5393,10.8998,5.1038,g
53.1157,-19.4141,2.73,g
18.787,5.2635,28.2602,g
68.9306,-10.9485,1.9026,g
133.103,-63.802,8.6871,g
48.6307,10.5273,6.54,g
70.6423,18.0326,8.94,g
20.443,-8.4187,8.711,g
18.6811,5.0252,42.612,g
36.9368,-11.3622,3.5273,g
20.9214,-8.1419,1.19,g
36.4051,-14.7722,0.8205,g
26.7641,-13.0021,32.534,g
34.4815,-11.9559,18.7586,g
32.7059,15.3472,40.3711,g
13.3786,11.9014,77.826,g
18.6465,2.5324,63.3662,g
21.0205,6.1527,68.3044,g
95.7802,-24.2292,8.2692,g
20.4916,-7.7435,23.468,g
90.4316,13.1124,5.117,g
67.6011,11.2731,1.37,g
27.6075,-14.8525,31.557,g
35.7084,-8.4502,35.069,g
70.4799,-17.9763,4.5199,g
62.3838,-13.9448,0.094,g
22.0656,-0.5974,48.996,g
21.776,-9.1862,22.3655,g
67.8284,16.9981,1.135,g
80.8877,-12.7133,10.4609,g
65.6585,-18.2446,11.6762,g
55.4191,17.2454,3.7956,g
12.8,11.5975,12.23,g
22.3735,10.1974,8.363,g
23.4921,-13.8144,21.221,g
24.2157,-5.9639,65.896,g
60.1777,14.277,1.877,g
61.2341,-9.7994,5.7324,g
40.0416,8.3653,4.871,g
59.3081,3.4649,3.037,g
53.0133,11.0647,10.865,g
13.054,9.5412,16.7337,g
27.254,-14.1285,3.7435,g
21.6479,6.4993,1.7721,g
92.5734,28.3546,11.127,g
30.7178,-5.3455,15.2359,g
39.6409,18.8084,25.219,g
26.5002,-3.9419,66.68,g
33.1605,18.8494,9.8738,g
24.0493,-13.6286,89.5011,g
44.5422,-10.5406,67.7603,g
19.9742,-8.7452,8.793,g
18.5607,-0.7839,56.146,g
18.1586,-9.0776,72.273,g
83.2555,42.4417,13.7,g
65.8344,-6.305,7.6011,g
89.473,21.9819,0.524,g
78.0294,-23.5879,0.4823,g
64.3565,-6.5371,3.661,g
31.1542,11.7729,40.24,g
139.136,-24.5622,10.4186,g
22.3944,-9.0885,45.6085,g
35.6385,5.8585,20.924,g
26.8595,-9.0535,3.9848,g
21.3927,-3.1725,0.9412,g
37.0597,-19.3562,3.6658,g
38.2371,-8.4689,8.6172,g
28.2338,13.6102,8.526,g
22.4003,-4.9499,18.907,g
22.7173,0.0001,5.2051,g
100.961,25.0621,3.045,g
38.2651,13.4058,10.873,g
58.7044,-21.3354,4.8245,g
41.8138,-4.5173,58.8998,g
65.524,-15.2309,5.325,g
38.3392,15.5016,7.116,g
23.6214,-15.38,44.827,g
21.6891,10.2235,1.5485,g
28.4858,6.6867,40.871,g
30.9446,14.7736,4.834,g
17.9872,-3.3512,7.3429,g
39.4987,-7.1121,2.188,g
20.1074,-17.2455,1.635,g
60.5182,-9.9993,0.565,g
48.5814,9.3497,9.4002,g
139.752,-11.216,44.546,g
78.6617,31.6355,5.902,g
36.079,8.4708,26.3559,g
30.1127,8.6098,23.856,g
48.9731,12.7581,3.7944,g
65.4261,-10.2465,8.129,g
45.9267,-16.04,18.5777,g
22.2351,9.092,0.427,g
81.5279,-13.5883,0.151,g
27.4997,9.7918,33.818,g
19.186,-11.7533,43.216,g
30.7789,-4.9621,19.811,g
80.2224,-19.2783,1.547,g
20.155,5.4073,39.6284,g
31.7833,10.6734,3.234,g
35.7533,-5.5471,4.507,g
50.8922,-25.53,11.901,g
22.4196,7.677,10.9799,g
43.2532,-12.8025,5.1857,g
24.5434,7.1602,79.211,g
21.1376,-6.2296,34.906,g
18.1879,6.2268,6.3162,g
28.9475,-9.4908,56.0565,g
53.2936,3.0146,4.709,g
31.0653,-11.8097,58.3585,g
62.5984,-7.9474,4.397,g
21.0002,-6.1514,12.863,g
33.4439,9.1591,5.6137,g
41.0274,9.471,11.5205,g
13.0769,10.6247,42.603,g
91.5247,-12.6335,5.0549,g
35.4974,-7.2684,17.915,g
26.6885,-4.6694,14.1441,g
22.4678,0.0001,0,g
81.9826,11.7835,3.101,g
42.2599,13.2484,6.81,g
59.4093,-9.506,6.2748,g
31.4896,-14.0115,73.7915,g
22.4294,11.6916,9.239,g
41.4007,23.5645,21.9634,g
56.8961,12.2418,1.38,g
12.5217,11.2227,35.2548,g
56.1812,10.7217,7.318,g
23.2796,7.5244,9.5021,g
38.5309,-12.4856,23.4357,g
36.2836,-11.6439,24.191,g
19.9716,10.9488,12.992,g
59.5126,10.245,1.5087,g
24.9059,-1.7063,44.3225,g
36.2124,-5.3397,27.4653,g
24.7047,8.7936,18.579,g
79.2821,-12.9796,5.16,g
26.6711,10.3036,37.168,g
40.7886,-15.2147,5.9571,g
40.0986,9.7016,0.805,g
56.6978,-21.3093,6.7129,g
92.7661,20.7004,0.1495,g
33.4604,4.3085,4.457,g
25.9206,14.6637,1.567,g
26.9279,9.7668,3.3499,g
65.0492,-13.017,9.9495,g
49.6026,5.6718,5.467,g
40.2965,-9.4184,0.125,g
54.2633,-7.9085,11.112,g
101.939,13.1046,9.836,g
79.2893,-20.2549,0.514,g
20.2173,-5.3643,49.5995,g
13.4325,11.7857,67.16,g
18.7881,-2.3279,1.4971,g
56.9476,12.8284,1.819,g
72.969,-10.2088,4.087,g
23.4048,14.7473,48.901,g
65.7189,-23.8037,1.412,g
50.0617,-11.1213,3.6587,g
26.5153,-8.7745,0.4206,g
66.2979,12.729,18.905,g
31.8517,5.7595,9.621,g
62.6862,-13.6863,1.4357,g
40.7147,24.6495,6.3965,g
21.1286,5.9315,24.538,g
43.4412,-4.7019,4.149,g
61.0835,-12.4707,12.079,g
44.9124,13.3701,60.9026,g
96.8724,-23.4008,6.0195,g
32.6557,-6.8912,21.475,g
89.9213,31.8631,8.3626,g
79.8173,6.8252,3.144,g
45.2838,-12.4612,3.777,g
87.4843,-2.8502,2.72,g
63.6902,20.723,14.844,g
74.6459,-12.5938,1.9633,g
37.3461,16.7342,8.741,g
32.2947,-12.7504,39.8253,g
76.5111,-11.2268,7.478,g
47.9982,18.5442,3.0708,g
66.0687,-12.3356,5.369,g
13.0755,11.1162,25.914,g
172.979,10.9899,0.329,g
21.1235,-6.2098,74.254,g
29.6542,14.3846,25.558,g
38.471,4.484,7.346,g
76.6597,17.4819,2.2854,g
