@relation satimage

@attribute Sp11 numeric
@attribute Sp12 numeric
@attribute Sp21 numeric
@attribute Sp23 numeric
@attribute Sp29 numeric
@attribute Sp32 numeric
@attribute Sp33 numeric
@attribute Sp37 numeric
@attribute Sp41 numeric
@attribute Sp43 numeric
@attribute Sp48 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
74,106,102,97,115,102,68,68,99,107,122,1
56,63,79,81,81,79,63,63,87,92,114,1
72,111,111,94,112,99,71,67,100,111,123,1
60,102,88,87,81,79,57,50,74,75,91,1
75,116,111,100,113,100,66,71,98,112,124,1
60,92,106,94,106,94,72,68,92,103,118,1
78,92,92,83,111,94,76,92,103,112,96,1
53,84,97,87,94,87,57,56,92,87,100,1
60,75,84,80,73,79,60,60,81,83,104,1
75,103,108,98,102,94,70,72,91,106,115,1
52,81,73,79,67,73,47,53,72,66,86,1
52,71,71,70,70,72,52,50,73,79,93,1
63,102,102,90,102,91,68,68,78,95,113,1
66,109,113,100,112,98,67,63,90,111,114,1
53,85,69,72,71,78,50,51,75,61,85,1
66,96,87,81,91,86,59,57,87,88,105,1
71,107,91,92,113,100,66,67,90,99,105,1
64,106,111,98,107,96,71,67,96,107,123,1
63,106,111,97,111,98,72,64,96,112,122,1
63,99,99,86,97,94,63,64,98,102,120,1
50,79,71,74,79,83,51,56,89,87,104,1
71,111,111,100,113,103,66,67,98,108,124,1
63,100,96,89,95,90,63,60,83,75,97,1
53,85,94,87,83,81,60,55,75,79,104,1
63,111,111,97,111,98,68,64,96,107,122,1
75,111,116,100,113,100,70,79,101,112,124,1
60,84,84,83,73,79,60,64,85,83,96,1
63,102,88,73,106,94,68,64,96,107,122,1
63,111,106,97,106,94,68,68,92,103,122,1
68,116,112,99,111,96,71,66,103,109,122,1
72,111,111,94,112,99,76,67,100,111,123,1
50,79,75,78,83,87,51,56,89,87,112,1
68,99,91,88,103,92,63,59,81,87,112,1
64,102,106,94,103,99,64,67,92,111,118,1
64,98,102,91,95,88,64,48,125,58,104,1
67,99,107,96,100,92,63,67,83,95,114,1
63,97,88,83,94,83,68,68,96,103,104,1
75,116,111,100,113,100,66,67,98,112,124,1
70,100,100,96,99,98,75,70,97,102,114,1
68,106,111,94,107,96,68,63,83,107,118,1
66,109,113,100,112,98,63,63,97,111,124,1
63,92,92,90,94,91,64,68,92,107,118,1
70,100,104,96,108,94,71,74,97,111,114,1
76,116,116,103,116,100,75,78,96,113,127,1
79,112,108,98,111,101,67,68,98,115,125,1
71,103,91,87,87,81,63,56,79,77,105,1
70,109,113,96,108,98,67,67,94,111,124,1
64,79,99,88,91,79,71,63,78,87,100,1
52,77,66,72,79,76,50,50,79,77,90,1
67,107,111,96,109,96,63,63,94,108,114,1
67,108,108,98,111,94,67,72,98,111,115,1
72,111,89,79,112,96,68,71,100,111,118,1
57,88,92,87,89,87,60,56,81,91,104,1
56,88,81,79,75,76,57,57,76,73,94,1
70,111,92,80,102,87,68,71,103,112,113,1
84,116,107,92,109,92,70,63,94,103,114,1
67,112,112,98,111,97,63,68,98,115,125,1
67,102,111,101,106,94,64,71,99,112,128,1
60,91,64,99,99,92,67,59,81,75,112,1
63,96,96,92,95,90,63,60,87,97,110,1
75,95,91,92,83,81,66,59,83,84,97,1
57,77,62,68,71,74,53,55,75,75,85,1
66,87,79,78,73,79,59,60,80,84,105,1
51,68,64,71,67,70,52,49,79,77,86,1
56,70,91,86,79,73,53,53,79,73,98,1
51,68,79,79,71,74,52,49,72,73,93,1
67,111,111,100,109,96,66,63,98,103,124,1
67,84,77,75,79,80,60,60,79,89,111,1
53,71,71,73,77,76,53,53,78,75,87,1
68,112,112,96,111,100,71,66,89,113,122,1
66,104,100,92,91,86,59,57,83,92,105,1
68,103,87,81,103,92,67,66,100,113,122,1
59,95,84,86,92,87,53,68,94,98,111,1
78,100,109,96,99,90,63,67,94,97,101,1
78,102,97,94,102,91,57,60,88,95,108,1
70,118,109,96,112,98,63,67,97,106,124,1
68,112,99,88,111,96,71,66,103,113,122,1
59,81,103,94,102,90,70,64,91,106,115,1
87,112,95,90,102,94,63,64,91,98,98,1
64,103,107,96,107,96,67,66,92,104,112,1
57,92,88,83,81,76,57,53,74,79,91,1
53,77,77,79,75,81,50,55,79,75,89,1
63,103,99,87,109,100,63,67,98,112,119,1
63,120,111,101,115,98,60,64,103,116,122,1
60,107,107,96,107,96,71,63,96,109,117,1
63,88,111,94,89,83,64,56,81,95,104,1
63,106,111,97,111,102,68,64,96,112,122,1
53,84,84,87,77,76,53,53,70,79,96,1
79,95,95,87,96,89,63,79,90,103,110,1
49,70,66,75,71,73,50,53,79,81,94,1
67,111,115,97,111,94,68,68,99,112,122,1
63,77,91,83,97,80,74,68,83,111,120,1
66,113,113,100,112,101,71,67,97,111,119,1
67,111,107,96,113,96,66,63,94,103,119,1
71,107,107,92,104,92,63,59,90,95,105,1
64,106,111,98,112,99,71,71,96,99,104,1
63,81,88,86,97,97,70,88,102,111,102,1
64,111,111,98,107,96,64,67,100,111,118,1
53,71,79,73,73,79,57,60,78,75,96,1
59,83,91,87,83,81,63,63,83,73,93,1
92,115,106,91,116,96,92,79,100,107,113,1
68,94,85,83,75,78,56,67,79,72,85,1
71,111,103,96,109,100,63,63,94,103,119,1
71,112,112,101,120,97,70,64,102,115,120,1
64,103,87,81,99,83,67,70,100,113,104,1
68,107,112,99,111,100,71,66,96,113,122,1
72,115,94,79,112,99,68,75,100,111,118,1
56,83,83,81,95,87,63,63,92,100,112,1
59,83,100,92,99,94,67,57,83,88,101,1
63,95,107,96,87,85,63,56,79,88,105,1
84,107,99,92,109,96,66,67,90,99,101,1
57,79,79,80,73,76,57,56,74,75,91,1
64,106,111,102,107,96,68,67,96,116,123,1
64,89,106,94,95,88,64,63,92,103,113,1
56,79,79,78,72,71,55,49,78,67,84,1
70,109,104,89,108,98,67,67,97,111,114,1
52,77,81,79,75,76,50,50,76,66,86,1
57,102,85,87,83,85,53,51,83,75,89,1
63,109,96,85,103,90,63,67,104,106,105,1
75,108,77,79,97,90,67,76,94,106,111,1
53,73,77,76,79,70,53,55,79,79,96,1
59,67,87,89,91,90,67,60,90,102,119,1
63,84,112,101,102,94,74,64,83,106,120,1
71,107,111,96,100,92,66,59,86,95,101,1
63,108,112,98,111,104,63,64,98,111,125,1
57,85,89,83,87,88,53,55,79,83,100,1
67,83,103,87,87,81,66,59,75,99,119,1
70,118,100,89,108,101,71,67,94,111,119,1
51,72,75,79,75,74,56,52,75,84,97,1
60,95,95,85,103,92,63,70,100,113,117,1
59,99,103,96,100,89,66,63,86,95,105,1
53,84,84,80,85,83,53,56,78,87,104,1
60,83,112,96,103,87,71,63,74,91,108,1
79,99,99,90,97,94,57,64,91,94,102,1
63,96,113,100,99,86,63,57,76,88,110,1
75,111,107,96,113,100,66,67,98,112,124,1
74,115,111,90,115,98,72,80,103,116,122,1
64,116,116,99,111,100,67,66,100,113,127,1
71,111,107,96,113,100,66,67,98,112,119,1
67,108,99,86,111,97,63,68,98,111,111,1
67,88,84,83,85,83,60,64,81,87,108,1
63,95,95,92,96,89,63,63,90,103,114,1
67,103,107,96,104,92,63,59,86,99,105,1
63,87,83,79,83,81,59,56,79,81,105,1
70,111,106,94,106,94,76,76,103,112,122,1
52,83,96,92,88,86,59,57,83,92,105,1
60,83,79,85,83,79,63,59,85,79,96,1
56,84,81,86,84,87,53,64,91,94,106,1
59,91,83,83,87,85,56,52,79,73,86,1
51,83,75,75,79,78,52,49,72,70,86,1
49,75,67,70,66,72,52,57,73,71,82,1
76,111,106,94,107,103,76,75,96,107,118,1
68,111,89,79,112,99,68,71,100,111,118,1
59,103,103,90,97,87,57,57,87,85,106,1
71,112,108,98,111,94,67,64,83,98,115,1
67,91,95,87,83,85,66,63,83,91,101,1
71,103,107,96,107,92,71,70,96,109,112,1
47,67,75,73,69,72,53,53,70,71,91,1
57,106,111,94,106,94,64,60,92,103,118,1
56,83,91,85,91,86,56,53,73,79,97,1
59,91,99,90,88,83,60,57,76,85,98,1
68,102,94,83,103,88,68,71,100,111,123,1
76,95,99,88,111,96,67,78,96,109,112,1
68,111,111,98,112,99,64,67,100,107,123,1
75,107,99,96,100,92,66,63,90,91,105,1
64,111,106,94,112,103,71,71,96,111,123,1
64,107,112,99,107,100,63,63,96,100,122,1
60,87,91,88,103,92,67,66,89,104,117,1
64,83,99,85,99,92,67,59,74,79,108,1
67,111,111,96,109,100,66,63,98,108,124,1
60,87,79,78,75,79,59,66,92,91,96,1
53,75,87,85,95,87,63,59,81,87,112,1
56,79,87,85,84,79,59,57,87,88,105,1
68,116,112,103,111,100,67,66,100,109,122,1
66,113,109,100,108,98,67,63,101,111,124,1
59,83,87,85,84,86,63,57,80,88,101,1
64,107,107,99,111,96,67,66,96,113,122,1
72,106,111,94,107,99,71,71,96,103,118,1
64,106,102,94,103,96,64,67,96,91,100,1
63,66,95,94,92,94,78,80,102,115,120,1
51,68,61,67,67,70,52,52,75,73,82,1
67,108,112,101,111,101,67,72,102,115,120,1
76,102,102,91,95,88,60,67,92,87,100,1
50,75,67,73,69,72,50,53,74,68,79,1
57,81,73,76,79,85,50,55,87,87,100,1
70,113,91,89,95,86,67,63,87,92,110,1
49,73,73,75,79,76,50,50,76,77,94,1
60,94,94,87,91,85,56,55,87,91,109,1
57,79,75,76,73,76,53,56,74,75,96,1
64,85,81,76,87,85,60,63,83,95,113,1
78,113,91,81,95,86,56,63,94,97,101,1
75,108,91,79,102,90,63,72,98,102,98,1
60,83,51,114,87,83,63,63,85,100,108,1
59,79,49,118,70,98,52,67,97,88,105,1
85,102,88,90,94,91,68,84,96,107,113,1
76,111,102,98,107,96,76,84,100,103,109,1
50,75,75,74,75,75,55,52,81,71,84,1
68,103,103,96,103,96,71,70,92,109,117,1
64,95,99,88,79,79,63,52,70,75,92,1
67,108,108,98,111,94,67,68,98,111,120,1
67,115,115,101,115,102,68,68,99,116,128,1
49,73,70,75,71,73,50,50,76,66,82,1
63,87,91,89,84,86,52,50,76,75,93,1
66,104,113,103,108,98,67,63,90,106,119,1
70,113,118,100,108,98,67,67,87,111,119,1
52,71,79,78,77,79,59,53,69,75,97,1
70,113,113,96,112,101,71,70,101,111,119,1
57,88,88,83,81,76,53,56,78,79,96,1
78,92,92,87,94,91,57,84,96,103,104,1
64,79,68,81,75,87,59,63,85,83,100,1
66,109,109,100,112,98,67,67,101,115,119,1
71,112,112,98,111,101,67,64,94,106,125,1
55,83,75,79,75,78,52,49,79,70,90,1
66,113,113,100,112,98,63,63,97,120,124,1
68,103,107,92,107,96,71,70,92,109,117,1
57,77,85,79,87,81,56,63,92,99,104,1
63,104,104,96,103,94,63,63,94,106,114,1
51,75,68,71,71,70,52,52,72,70,86,1
76,106,111,102,107,96,84,84,96,79,123,1
63,108,103,94,102,94,63,50,98,66,111,1
70,100,87,81,91,86,59,57,87,88,101,1
50,66,66,76,61,67,56,48,67,61,81,1
66,109,109,96,108,98,67,67,101,111,119,1
49,67,71,70,73,75,56,50,73,75,97,1
57,97,71,76,73,76,50,50,78,71,87,1
64,103,83,85,83,83,51,56,85,83,100,1
68,103,107,96,107,96,67,63,89,104,108,1
59,88,99,94,97,87,63,57,87,94,102,1
66,104,113,96,108,98,75,67,97,106,129,1
68,107,112,99,111,100,71,66,100,109,122,1
60,84,79,80,81,79,68,60,85,91,113,1
59,103,103,96,100,92,66,67,83,95,101,1
63,102,102,90,102,94,64,64,92,103,118,1
63,102,92,87,106,94,64,64,88,99,108,1
64,116,116,103,111,100,71,66,100,118,127,1
66,104,113,103,112,101,67,63,97,111,119,1
76,111,106,91,116,99,76,75,96,103,118,1
76,112,107,96,111,100,84,78,96,104,112,1
57,77,73,79,87,85,60,63,83,95,104,1
57,77,73,76,75,74,56,55,71,72,93,1
47,67,75,76,73,76,53,50,74,75,87,1
63,102,102,94,102,94,64,64,96,107,113,1
68,107,112,92,111,96,71,63,96,100,122,1
63,99,84,83,71,76,47,50,76,69,86,1
57,73,73,79,83,78,53,63,83,87,89,1
59,79,87,81,84,75,63,60,65,92,114,1
64,95,75,85,107,92,63,66,100,109,122,1
63,99,95,87,104,92,63,67,94,95,105,1
67,99,103,90,97,87,63,64,91,94,102,1
53,81,85,83,79,78,46,51,79,79,93,1
64,98,106,94,103,92,60,63,92,103,113,1
63,103,112,101,106,104,78,68,98,111,125,1
57,81,85,76,79,78,53,55,79,72,85,1
53,79,79,80,77,76,57,56,78,87,100,1
67,111,111,94,111,98,64,71,96,112,122,1
64,103,99,92,107,92,63,59,92,100,104,1
68,111,115,98,116,103,64,67,96,116,123,1
64,103,107,96,107,96,67,66,78,87,104,1
71,107,111,96,109,96,66,67,98,108,114,1
60,75,75,80,77,76,57,64,81,83,96,1
59,87,96,92,84,79,59,57,80,84,93,1
70,113,96,89,108,98,63,67,97,106,114,1
67,108,112,98,111,97,67,72,98,111,125,1
67,107,111,96,100,96,66,63,94,95,110,1
70,104,87,81,81,79,52,57,90,84,101,1
53,68,75,74,72,71,55,56,74,79,92,1
63,107,103,92,100,92,63,59,86,88,110,1
67,99,95,87,96,89,63,63,90,95,110,1
72,106,89,76,103,88,64,71,100,107,113,1
50,69,69,76,71,74,50,51,83,83,96,1
84,103,111,96,104,96,74,75,90,99,114,1
60,81,85,83,83,85,64,63,87,91,104,1
53,77,77,79,71,74,53,48,79,79,93,1
74,113,100,85,112,98,67,70,97,111,114,1
71,95,95,87,83,81,66,67,83,84,90,1
63,111,111,101,111,98,68,68,99,112,122,1
63,107,111,100,109,100,66,67,94,108,119,1
57,85,94,87,87,85,56,59,75,91,100,1
63,106,102,94,102,94,64,64,92,107,122,1
71,103,103,92,104,92,66,59,94,103,110,1
46,79,79,81,75,79,51,49,74,67,84,1
63,96,100,92,103,90,67,63,90,97,114,1
63,97,79,73,89,79,64,76,96,99,96,1
57,94,85,87,83,85,60,63,83,87,104,1
60,97,97,80,106,94,64,64,96,107,118,1
75,107,99,79,109,96,66,67,94,108,114,1
57,73,77,79,75,74,60,55,75,79,100,1
53,66,77,79,83,85,64,51,71,72,89,1
60,95,103,92,103,92,63,63,92,104,112,1
51,64,64,71,75,78,46,52,79,73,93,1
71,112,99,85,111,100,71,70,96,113,122,1
71,111,107,100,113,96,70,67,86,112,119,1
55,91,99,92,87,85,63,56,86,81,105,1
80,116,116,96,116,100,75,70,96,113,122,1
53,71,79,80,69,76,57,53,74,68,79,1
57,97,79,76,85,87,50,50,85,79,91,1
68,94,115,102,116,99,76,79,100,111,123,1
47,75,67,76,73,76,50,50,78,79,96,1
67,106,88,76,111,94,68,68,99,112,113,1
86,104,118,100,112,98,79,78,94,106,114,1
56,81,81,83,84,87,50,53,76,77,90,1
53,83,87,81,91,83,59,52,74,79,104,1
57,75,84,80,77,79,60,56,74,79,100,1
80,107,95,88,99,92,55,74,96,104,100,1
66,100,91,85,88,86,63,60,80,75,97,1
56,75,79,81,84,83,59,57,83,84,93,1
56,87,96,89,81,86,59,53,87,84,105,1
60,81,73,76,95,88,60,63,83,87,96,1
50,75,68,67,72,71,55,52,74,71,80,1
53,69,66,76,64,74,53,51,71,61,77,1
53,75,71,74,79,79,55,52,78,75,88,1
63,104,100,81,99,90,63,60,94,111,119,1
68,111,102,87,112,103,68,67,96,111,128,1
50,71,79,78,75,79,48,52,85,75,92,1
49,73,66,72,75,80,50,50,76,73,90,1
63,106,88,83,106,91,64,68,103,112,113,1
56,79,83,85,73,75,63,63,80,79,105,1
57,88,88,83,85,76,57,56,78,79,96,1
67,111,111,96,109,96,66,67,94,103,114,1
60,81,89,87,91,88,64,71,92,103,109,1
50,66,77,76,75,78,53,48,75,83,96,1
56,75,79,81,79,79,63,56,74,79,100,1
63,99,95,90,88,83,60,57,79,77,90,1
56,79,67,74,73,79,52,57,76,75,78,1
50,71,84,80,73,76,53,53,74,75,96,1
60,98,85,83,83,81,53,51,79,75,89,1
83,112,103,90,106,90,67,64,91,98,111,1
63,103,103,94,106,97,63,68,94,102,115,1
53,84,75,80,73,76,50,50,85,79,96,1
68,107,112,96,111,96,71,66,96,113,117,1
84,116,103,88,99,87,63,66,81,87,104,1
60,106,111,98,103,96,68,67,92,107,123,1
53,83,71,74,79,79,55,49,78,75,92,1
49,73,70,75,67,76,50,50,76,66,86,1
66,113,113,100,112,98,63,63,101,111,124,1
59,81,91,86,88,87,60,53,87,94,106,1
50,71,79,76,73,76,57,53,78,71,87,1
56,87,87,81,95,87,63,70,92,96,112,1
59,73,91,86,88,87,67,64,83,85,102,1
60,81,62,83,79,85,56,63,87,79,96,1
67,99,83,75,104,89,63,75,98,99,101,1
71,111,111,96,113,103,66,67,98,108,119,1
67,106,88,97,102,94,60,71,96,91,108,1
63,102,106,97,106,94,64,64,92,103,118,1
67,106,115,97,106,94,72,68,96,103,122,1
55,83,64,75,83,81,49,52,86,81,90,1
66,104,104,92,103,90,59,60,87,92,105,1
75,112,112,101,102,97,67,80,102,111,115,1
64,112,107,99,103,96,67,63,100,104,112,1
59,91,88,90,92,87,57,53,83,85,102,1
67,112,91,83,106,94,63,68,102,115,111,1
71,112,112,96,111,100,71,66,96,113,117,1
67,103,111,96,104,92,66,67,98,112,119,1
67,111,111,100,109,100,66,67,98,108,130,1
60,94,94,83,91,85,56,59,92,91,104,1
63,91,113,96,99,86,71,63,80,88,110,1
71,108,112,98,111,97,67,68,94,111,120,1
67,112,88,79,106,97,67,68,94,111,115,1
57,94,106,94,95,92,68,63,87,99,113,1
55,75,72,75,67,74,56,52,79,66,82,1
63,91,99,90,106,94,67,68,94,106,115,1
67,99,91,90,88,83,50,53,83,73,86,1
88,116,87,81,107,92,71,66,92,100,117,1
68,112,112,99,111,96,71,66,92,113,122,1
66,109,113,100,108,98,67,63,101,111,124,1
63,91,83,79,91,85,56,59,86,95,101,1
68,87,68,74,72,71,55,70,89,79,84,1
72,115,115,98,116,99,76,75,100,116,128,1
50,71,75,80,69,76,50,46,74,71,91,1
55,87,83,83,79,78,49,56,83,77,90,1
87,112,103,94,102,90,63,64,91,102,115,1
63,99,103,90,97,90,67,68,91,89,102,1
64,102,106,94,107,92,64,59,92,103,118,1
67,111,111,97,111,98,72,64,96,107,122,1
56,83,87,81,95,87,67,66,89,100,117,1
67,99,91,90,102,90,57,53,83,89,94,1
75,99,99,83,115,101,70,72,102,115,120,1
51,64,61,71,63,70,49,49,75,66,82,1
67,97,102,90,89,83,60,68,88,75,83,1
64,103,107,96,111,100,67,66,100,109,117,1
56,68,95,85,72,75,59,49,70,71,84,1
64,77,81,76,83,81,60,63,83,83,100,1
67,84,99,86,102,90,74,76,94,115,120,1
70,111,92,80,102,91,64,71,92,107,104,1
56,91,83,81,73,79,49,50,76,67,85,1
53,75,79,78,75,79,55,56,78,75,80,1
53,73,73,76,75,74,56,63,83,83,109,1
57,81,81,83,91,81,68,63,83,91,109,1
68,89,94,91,91,85,68,75,92,95,96,1
68,115,115,98,112,96,64,71,100,111,118,1
72,115,115,98,112,99,68,71,96,107,113,1
72,111,111,98,107,103,71,71,96,103,123,1
68,94,77,79,91,88,50,67,96,91,100,1
78,111,102,94,98,91,60,64,96,103,100,1
64,81,85,83,83,81,64,75,92,95,104,1
70,115,111,94,115,98,68,68,99,116,122,1
57,75,71,73,73,76,53,60,85,95,100,1
76,94,81,83,103,92,53,79,100,103,109,1
71,111,107,100,109,96,63,67,86,99,110,1
56,84,73,75,71,76,47,53,72,69,82,1
63,96,96,89,99,90,59,67,90,102,114,1
49,73,70,72,71,73,47,53,79,73,86,1
51,79,75,75,83,85,56,49,75,81,101,1
84,112,121,103,107,92,79,63,81,87,104,1
67,108,103,90,102,87,63,68,91,98,111,1
50,73,69,76,75,78,46,55,87,79,100,1
53,85,81,79,75,74,53,51,75,68,93,1
88,116,91,71,118,100,82,87,98,103,110,1
60,77,85,79,83,85,64,67,87,83,100,1
71,107,112,99,107,100,71,70,96,113,117,1
67,112,103,90,106,87,63,68,91,102,106,1
70,106,84,87,106,94,76,76,99,107,118,1
56,84,73,79,84,76,57,60,83,94,94,1
63,100,104,92,103,94,63,57,87,97,114,1
63,97,102,90,85,83,64,60,78,68,96,1
64,103,112,103,107,96,67,63,92,100,117,1
67,103,112,98,106,94,74,68,94,102,115,1
56,67,79,74,70,72,56,53,73,75,93,1
53,75,84,83,73,76,53,53,78,79,96,1
85,106,111,94,102,91,64,71,88,99,118,1
59,83,103,87,87,81,66,52,83,81,93,1
71,108,73,68,97,87,63,68,102,106,98,1
63,103,103,94,115,97,67,68,94,111,115,1
84,112,79,81,79,79,63,78,96,91,84,1
56,83,87,85,103,87,63,59,81,100,108,1
67,103,99,92,104,92,66,63,79,95,101,1
72,106,111,94,107,96,76,71,92,107,118,1
64,106,106,94,107,96,71,67,96,107,123,1
88,111,77,76,83,85,64,84,92,79,96,1
70,104,96,89,95,90,63,60,83,79,105,1
63,73,91,90,92,90,67,60,91,98,115,1
53,69,73,76,71,74,56,51,71,72,85,1
64,103,103,99,99,92,71,66,92,100,112,1
80,111,111,94,116,103,84,79,100,111,118,1
59,79,100,92,66,79,63,67,87,92,110,1
68,103,107,92,107,92,71,66,92,104,117,1
67,106,88,83,89,79,60,68,92,99,104,1
78,92,97,94,98,91,57,68,88,91,104,1
64,85,98,91,91,88,68,71,87,91,104,1
71,112,112,99,111,100,67,70,96,118,122,1
60,92,79,83,77,79,50,53,88,79,100,1
67,95,95,83,100,92,63,67,94,99,114,1
64,98,94,91,107,92,68,71,92,107,118,1
92,106,111,98,87,81,68,75,92,103,113,1
63,79,87,83,79,81,59,59,83,81,93,1
63,96,100,89,99,90,63,63,83,88,114,1
70,113,87,78,108,90,63,67,97,111,105,1
63,103,99,90,102,90,63,60,83,85,115,1
71,116,99,83,118,100,70,67,98,112,130,1
63,87,104,92,108,98,71,67,94,111,124,1
71,111,87,79,113,103,66,67,98,112,119,1
72,111,102,94,107,96,71,67,96,107,123,1
60,64,36,128,79,87,59,70,92,100,96,1
52,70,77,79,71,69,53,57,72,62,82,1
60,75,71,80,81,76,60,60,81,83,100,1
60,111,111,98,107,99,64,67,96,107,118,1
68,87,87,85,95,87,71,63,85,87,100,1
66,83,96,89,77,75,59,63,80,75,97,1
53,79,75,78,72,75,48,49,74,71,92,1
66,100,113,100,103,94,67,63,90,102,124,1
63,109,109,100,103,94,67,67,97,102,119,1
63,100,109,100,108,98,67,67,76,102,114,1
63,111,111,101,111,98,64,64,96,107,118,1
67,107,111,96,96,85,63,63,79,88,114,1
63,87,99,92,96,89,66,67,94,103,114,1
59,72,79,83,63,70,59,59,75,73,93,1
60,79,97,80,94,83,76,68,81,103,122,1
67,108,108,98,106,101,63,68,98,111,115,1
88,116,116,99,107,96,71,78,96,104,100,1
60,99,107,96,99,92,59,59,81,91,104,1
64,112,116,99,107,100,71,66,96,113,122,1
53,71,68,70,68,71,51,49,74,67,84,1
71,112,112,99,111,100,71,66,96,113,122,1
67,91,111,96,91,78,66,67,83,99,110,1
49,71,79,81,70,75,49,53,80,71,89,1
63,106,84,87,98,91,57,68,88,99,104,1
67,111,111,97,111,98,68,64,99,107,122,1
51,72,72,75,71,74,49,46,72,70,90,1
68,89,81,76,91,78,64,71,96,99,89,1
56,79,91,89,91,86,59,53,73,79,97,1
63,95,103,92,96,89,63,59,86,88,110,1
60,94,85,79,83,78,53,59,83,79,96,1
63,107,99,92,96,81,63,63,86,95,101,1
71,111,107,96,109,96,66,67,98,112,119,1
63,95,91,86,92,87,57,57,83,81,90,1
60,103,103,92,99,92,59,59,81,96,108,1
68,106,106,94,103,92,71,71,96,103,113,1
57,94,73,76,75,78,50,51,79,64,81,1
71,112,103,90,111,94,67,68,98,111,120,1
51,75,72,71,71,74,52,49,75,66,86,1
57,97,97,87,94,87,57,56,81,83,96,1
67,92,75,80,81,76,60,60,85,91,113,1
82,109,100,92,99,94,63,63,87,97,114,1
71,95,107,92,107,96,71,66,92,104,122,1
59,79,79,83,75,78,59,56,83,84,101,1
59,83,104,89,99,86,67,60,83,111,119,1
60,85,106,98,99,92,64,63,92,99,113,1
56,84,91,86,92,87,60,60,87,94,98,1
53,83,79,78,79,75,51,52,78,83,108,1
71,107,107,96,109,92,70,63,94,103,110,1
63,103,95,86,102,90,63,60,83,98,115,1
52,67,75,74,73,75,56,50,76,75,97,1
64,98,85,83,83,85,53,55,83,79,96,1
67,99,79,71,100,85,63,67,98,103,97,1
64,106,106,94,99,92,64,63,92,99,113,1
63,106,111,90,98,91,68,46,107,75,108,1
53,88,88,87,85,83,57,60,81,83,104,1
66,104,109,92,103,94,63,63,87,97,114,1
74,92,97,97,115,102,88,84,103,116,122,1
66,96,100,92,103,98,75,70,94,106,114,1
71,112,112,98,115,101,70,72,102,115,120,1
70,113,109,96,112,98,67,63,97,111,124,1
53,79,84,83,81,83,57,56,85,87,100,1
64,98,85,83,87,85,50,55,83,75,85,1
60,88,79,83,81,83,64,64,81,87,96,1
76,112,91,78,107,96,67,74,96,113,112,1
71,116,111,100,109,100,66,67,98,108,124,1
59,91,95,90,88,83,57,57,76,81,94,1
59,88,99,90,97,94,63,53,83,98,115,1
57,81,85,83,87,78,56,67,87,95,109,1
60,83,87,88,83,83,63,63,85,91,108,1
63,100,96,89,103,94,67,70,97,106,114,1
67,112,108,101,111,94,63,68,98,115,125,1
67,103,84,75,102,87,63,68,94,111,98,1
49,70,77,79,75,73,53,53,72,73,90,1
55,72,79,75,67,70,52,52,72,66,82,1
71,103,83,75,109,96,63,63,98,108,110,1
50,75,79,78,72,79,48,49,78,71,88,1
79,107,103,96,100,96,66,59,90,95,119,1
64,107,103,96,99,92,67,66,96,104,108,1
52,79,83,85,73,75,56,53,80,84,97,1
52,79,83,85,81,83,56,50,76,88,105,1
53,84,88,87,89,87,57,56,88,95,108,1
59,95,99,90,88,83,57,53,76,85,106,1
64,79,83,85,83,87,59,66,78,79,104,1
63,87,95,87,83,81,59,56,79,84,114,1
59,88,84,83,75,80,63,60,76,81,106,1
63,103,108,98,106,94,63,64,94,106,125,1
60,97,92,87,85,87,60,56,85,83,100,1
63,107,111,100,109,100,66,67,98,108,119,1
74,96,91,89,95,90,52,60,87,84,101,1
64,98,111,102,99,92,68,63,92,103,113,1
75,95,72,71,96,89,63,59,75,73,93,1
55,79,83,83,91,85,56,59,86,88,97,1
68,107,116,99,111,104,67,70,100,113,122,1
56,88,84,79,92,87,57,57,87,94,111,1
59,91,91,87,87,85,56,59,86,84,105,1
67,103,112,94,111,97,63,68,98,111,125,1
63,91,87,87,91,89,56,52,86,81,97,1
59,84,108,98,111,94,67,68,91,111,115,1
67,111,102,87,111,94,68,71,96,112,118,1
78,111,106,97,111,98,64,71,103,112,122,1
60,75,92,87,98,91,64,68,88,103,113,1
75,91,95,87,87,85,66,63,86,88,93,1
57,79,88,83,77,79,57,60,85,79,96,1
68,91,116,99,111,100,75,66,81,100,117,1
66,113,109,100,112,94,67,63,97,106,124,1
48,75,68,71,71,78,49,46,75,73,93,1
84,107,91,88,103,96,55,86,100,104,122,1
71,107,103,92,109,100,66,75,101,112,130,1
63,103,95,90,92,83,57,53,87,89,102,1
64,107,112,99,107,96,67,66,96,113,122,1
57,88,88,87,94,83,57,56,85,91,104,1
67,106,106,90,111,98,72,68,96,112,122,1
53,83,83,85,75,79,51,49,78,67,84,1
68,115,111,98,116,99,64,67,100,111,118,1
59,95,95,83,102,87,67,64,94,106,115,1
50,73,73,79,79,78,46,51,79,72,89,1
67,99,75,83,100,96,63,71,98,108,110,1
67,111,120,101,115,98,64,68,103,116,128,1
63,102,106,97,111,94,64,64,96,107,122,1
64,95,95,85,87,83,63,46,133,46,104,1
64,99,107,103,103,96,71,70,92,104,112,1
79,111,87,87,104,92,59,63,90,91,93,1
60,71,60,80,73,83,53,64,88,79,96,1
68,106,89,79,107,92,64,71,96,107,113,1
