@relation satimage

@attribute Sp11 numeric
@attribute Sp12 numeric
@attribute Sp16 numeric
@attribute Sp26 numeric
@attribute Sp28 numeric
@attribute Sp32 numeric
@attribute Sp34 numeric
@attribute Sp35 numeric
@attribute Sp36 numeric
@attribute Sp37 numeric
@attribute Sp38 numeric
@attribute Sp42 numeric
@attribute Sp44 numeric
@attribute Sp49 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
55,79,75,96,56,85,83,100,81,56,81,56,101,83,1
71,107,99,122,70,96,100,108,85,71,112,67,119,90,1
63,97,97,102,57,79,89,106,87,53,83,53,96,88,1
59,72,68,88,56,70,67,84,74,59,73,63,93,79,1
68,103,103,113,71,92,107,113,96,66,104,70,112,96,1
59,99,95,110,57,87,97,110,87,60,94,60,111,87,1
60,103,107,109,67,96,107,118,96,52,83,59,108,92,1
60,84,92,106,64,91,94,111,91,68,103,68,113,92,1
64,103,107,118,67,96,111,123,96,63,104,63,108,92,1
76,102,111,118,84,103,116,133,103,71,79,79,123,100,1
53,75,79,89,59,87,99,113,92,59,83,59,104,92,1
60,88,92,106,60,87,98,111,87,56,91,60,104,85,1
71,103,103,123,71,96,107,113,92,66,104,70,122,96,1
78,100,104,110,67,90,99,114,90,67,97,57,110,83,1
67,91,91,100,63,85,87,100,85,63,81,63,101,83,1
63,92,92,111,60,91,98,111,91,68,107,68,118,92,1
70,88,92,111,57,83,77,90,79,68,103,53,104,85,1
53,91,79,109,55,87,83,100,87,66,104,56,112,89,1
71,107,103,117,63,96,109,112,92,63,103,63,119,94,1
67,95,95,104,63,92,91,108,89,71,103,59,110,86,1
71,103,99,128,71,96,103,118,96,74,113,70,122,100,1
67,91,91,117,66,92,91,104,89,67,99,67,105,86,1
50,79,75,100,51,83,83,100,83,56,87,52,112,85,1
57,97,97,111,57,87,85,102,79,56,87,53,100,81,1
67,103,107,117,63,92,104,117,96,63,103,67,119,94,1
56,88,84,97,53,83,84,101,80,57,85,57,98,79,1
50,73,77,91,50,78,75,91,74,51,75,51,89,71,1
64,99,91,113,63,87,103,113,92,63,104,63,112,92,1
64,103,91,118,67,83,91,93,79,70,118,70,122,89,1
75,108,99,119,63,90,92,105,80,72,111,68,111,83,1
67,103,99,119,67,90,111,114,97,72,106,72,115,94,1
53,66,73,83,64,85,95,104,85,51,68,59,85,79,1
63,112,108,124,63,101,111,124,101,64,115,64,125,98,1
67,112,112,129,70,101,111,119,94,68,115,68,120,98,1
76,106,102,108,64,92,103,118,96,63,91,59,100,87,1
63,109,104,119,63,94,103,119,94,63,102,63,114,97,1
60,64,51,100,63,87,68,96,92,70,100,70,108,85,1
59,103,103,104,66,92,104,108,96,67,95,67,105,79,1
63,88,102,106,68,98,115,120,98,64,99,68,118,99,1
67,112,112,119,67,94,111,119,97,68,115,68,120,98,1
52,77,84,101,50,76,71,93,76,50,73,50,82,72,1
68,112,112,123,67,100,107,118,96,70,118,66,122,96,1
63,92,92,102,60,87,98,111,91,56,83,60,100,92,1
63,95,99,108,63,89,100,112,89,59,81,59,105,86,1
93,115,120,106,80,98,111,115,94,80,87,68,100,88,1
64,89,98,113,64,88,103,113,92,63,103,63,113,87,1
66,113,109,119,67,98,108,119,98,67,111,67,119,101,1
71,111,107,117,66,96,109,117,96,67,108,67,119,98,1
79,111,99,112,66,92,91,100,85,63,99,59,101,83,1
63,103,103,114,70,97,106,124,94,68,106,72,120,94,1
60,73,77,100,64,85,99,113,92,59,72,59,89,79,1
60,81,89,113,64,88,103,113,88,67,103,71,109,92,1
56,87,83,97,49,79,70,90,75,47,67,47,85,76,1
68,112,107,113,71,100,107,123,100,66,104,70,122,96,1
63,103,103,119,63,94,106,114,97,64,106,68,115,94,1
59,88,88,105,57,87,97,119,94,53,85,53,102,91,1
78,104,113,110,71,94,95,105,86,74,102,63,114,90,1
63,91,103,92,66,89,104,112,92,63,99,67,119,94,1
60,75,71,90,60,79,81,90,83,60,83,64,100,88,1
63,96,109,97,67,86,108,124,98,57,88,57,101,83,1
56,67,71,82,56,72,84,97,79,53,71,53,89,73,1
57,88,88,94,57,83,94,106,87,53,79,53,96,85,1
59,79,43,114,56,98,54,97,105,67,111,60,110,122,1
52,73,73,89,50,80,75,97,80,50,69,50,90,76,1
66,113,113,124,67,98,112,124,98,67,111,63,124,101,1
71,111,116,127,70,100,118,127,100,67,112,67,124,101,1
68,112,112,123,63,100,111,118,100,63,100,66,122,100,1
52,70,70,85,50,76,75,89,80,53,66,60,86,79,1
59,79,75,97,63,79,81,101,86,67,84,74,105,94,1
67,106,106,115,64,94,106,115,98,64,103,60,118,92,1
67,99,87,112,66,85,87,88,74,67,112,67,110,79,1
83,112,112,119,70,90,102,114,94,64,98,64,111,87,1
50,75,79,94,50,76,77,98,79,53,75,50,91,78,1
84,107,103,123,67,96,91,109,87,86,104,74,122,96,1
70,100,100,119,75,98,99,114,98,74,106,70,119,94,1
68,103,107,118,71,96,103,118,92,70,104,70,117,92,1
63,96,96,119,59,90,95,110,86,67,102,63,114,90,1
67,108,112,119,67,94,115,124,97,72,111,72,125,94,1
68,111,111,122,71,96,112,122,96,71,111,71,118,100,1
60,89,85,91,56,74,83,96,88,59,72,55,85,83,1
60,98,85,100,53,81,83,100,85,51,79,51,96,75,1
70,113,113,119,71,98,108,119,98,67,97,67,114,97,1
67,112,112,124,67,104,106,119,94,64,111,68,125,102,1
70,104,91,105,56,79,77,90,75,57,97,57,101,76,1
63,91,88,101,60,83,75,97,80,64,85,60,90,79,1
57,88,88,90,53,76,85,98,83,56,79,53,96,81,1
46,79,79,93,51,79,87,100,83,56,83,56,100,81,1
68,107,112,118,71,96,111,118,100,66,109,70,127,96,1
51,83,79,88,52,78,79,92,81,49,70,52,82,75,1
57,79,88,90,53,79,81,94,79,60,83,56,91,85,1
68,83,95,113,71,92,107,118,96,66,104,66,117,92,1
52,71,71,86,56,75,77,90,79,53,75,53,85,76,1
79,107,107,108,63,96,104,117,96,59,99,59,119,94,1
63,107,99,104,59,81,91,108,89,63,99,59,105,86,1
59,79,83,82,59,75,99,110,86,60,79,60,101,94,1
64,85,89,104,68,88,91,104,85,71,95,75,109,87,1
60,81,73,100,60,81,83,96,81,63,95,63,104,87,1
71,103,107,112,70,92,100,112,96,71,108,75,119,98,1
52,71,75,86,59,79,84,97,83,53,71,53,93,80,1
68,91,91,109,75,87,83,96,79,66,83,66,104,89,1
70,118,113,130,71,101,108,114,90,67,111,67,119,97,1
66,96,87,105,59,86,95,110,90,57,88,57,101,83,1
66,100,100,101,67,86,99,114,86,67,84,63,85,76,1
64,103,103,104,55,83,79,100,79,56,87,56,100,78,1
50,75,75,89,55,71,68,81,71,52,71,52,84,70,1
50,79,84,98,57,79,85,98,83,56,87,56,100,81,1
63,95,83,100,56,89,83,100,81,59,95,52,97,79,1
68,107,107,113,71,92,103,118,92,70,109,70,117,92,1
70,113,109,114,67,90,103,114,90,67,106,63,114,87,1
63,99,103,110,70,97,115,119,97,72,106,68,120,94,1
87,112,108,119,74,90,97,114,94,64,98,60,111,94,1
59,99,99,119,63,97,106,119,90,57,98,60,115,98,1
52,70,70,82,50,73,75,89,73,50,69,53,82,76,1
63,102,102,115,64,94,106,120,94,64,107,64,122,92,1
52,87,87,101,56,86,81,105,86,60,92,53,110,83,1
60,91,83,104,67,92,87,100,83,59,79,63,104,92,1
56,68,68,81,51,71,75,85,75,52,71,52,84,74,1
88,99,95,100,67,92,95,113,87,82,100,74,104,92,1
79,112,108,124,67,101,111,119,97,68,115,68,125,98,1
63,99,99,112,70,92,96,112,89,67,99,63,110,90,1
74,92,92,125,88,102,111,120,94,84,116,92,133,96,1
71,111,111,122,66,100,118,127,100,63,112,71,130,101,1
63,112,108,124,67,94,111,114,101,68,111,68,131,98,1
49,70,73,85,53,73,84,97,80,53,69,53,94,76,1
67,106,102,115,64,94,106,120,94,64,103,64,118,96,1
63,87,87,110,67,83,99,101,79,70,111,67,114,80,1
67,102,106,115,72,98,106,115,94,71,103,71,118,96,1
71,116,111,122,66,100,113,122,100,67,108,67,130,98,1
59,91,91,101,57,83,88,105,83,57,81,57,90,76,1
60,83,87,100,63,87,83,104,87,66,91,66,108,85,1
66,83,87,97,59,75,73,97,79,63,79,60,89,80,1
74,100,100,110,63,90,91,105,86,60,102,57,110,87,1
67,107,99,122,66,96,104,108,89,67,108,75,114,86,1
53,85,89,100,56,85,91,104,85,63,95,63,113,92,1
53,77,77,100,56,78,79,96,85,59,75,59,96,83,1
71,107,103,122,70,100,113,117,100,75,112,71,124,101,1
56,71,75,81,55,75,79,93,79,52,79,56,92,78,1
74,102,97,111,57,94,94,111,87,60,95,53,108,85,1
66,113,113,124,67,94,103,119,90,74,111,67,114,87,1
51,72,75,84,56,74,79,88,78,56,73,59,90,83,1
67,91,103,96,63,78,104,108,89,67,99,75,101,86,1
67,99,99,110,53,83,71,89,76,53,85,50,90,72,1
63,109,104,119,63,94,108,119,98,67,106,63,114,94,1
50,75,75,85,51,79,75,96,79,56,75,56,92,78,1
63,112,108,114,67,94,106,114,94,64,106,64,115,94,1
64,107,107,118,67,96,107,123,96,66,87,66,104,85,1
64,116,116,123,71,100,116,123,100,70,118,70,127,100,1
64,83,87,104,67,92,103,113,92,59,87,66,104,92,1
53,71,64,85,51,71,64,77,71,49,71,49,88,70,1
67,99,112,114,74,101,115,119,101,68,106,72,120,98,1
60,81,73,104,64,88,83,100,78,63,79,63,96,83,1
57,92,92,94,53,83,85,102,83,53,79,46,87,78,1
66,83,83,93,67,83,77,90,75,63,75,63,85,80,1
67,108,112,124,63,101,111,124,101,68,115,60,125,98,1
71,107,111,122,66,100,113,122,103,63,108,67,124,98,1
63,87,104,110,67,98,112,119,94,67,111,67,119,94,1
50,75,71,82,53,72,66,82,76,53,64,50,83,74,1
63,92,88,102,60,79,89,98,83,64,99,56,104,88,1
56,81,84,93,60,80,75,93,83,57,77,60,98,79,1
50,68,64,77,48,67,61,77,71,52,67,52,80,66,1
47,67,71,82,50,76,66,82,76,53,64,53,79,74,1
68,94,81,113,53,88,79,104,85,67,103,55,109,87,1
79,103,103,124,70,94,106,114,90,76,111,68,115,91,1
64,95,99,113,59,83,95,100,83,46,32,46,112,89,1
53,89,89,104,53,85,83,100,81,55,83,51,100,79,1
53,69,66,87,50,74,75,87,78,51,72,48,89,75,1
72,111,111,122,68,99,112,122,99,67,111,67,118,96,1
53,79,83,96,71,87,103,109,87,56,83,59,96,89,1
68,111,106,122,71,99,99,108,85,71,111,71,123,96,1
50,71,71,94,53,76,77,98,79,53,75,53,87,74,1
71,116,111,117,70,100,113,127,103,63,103,67,119,98,1
50,73,73,91,50,78,79,96,78,51,75,48,89,75,1
68,107,103,118,67,92,103,118,96,70,109,70,112,92,1
68,111,111,118,71,96,112,122,99,71,111,71,123,100,1
63,79,75,106,68,91,98,106,91,64,95,68,113,92,1
53,85,85,96,46,78,79,96,78,55,79,51,93,79,1
71,95,103,118,71,96,107,118,96,66,109,70,117,92,1
83,103,112,114,78,94,106,114,90,72,102,64,102,91,1
63,102,92,111,68,83,94,102,83,68,112,71,113,88,1
57,73,62,83,53,74,68,83,70,51,75,51,85,71,1
67,111,111,120,72,98,111,125,98,64,112,68,122,99,1
71,103,107,117,70,92,104,122,92,63,103,59,110,90,1
68,103,103,113,67,96,107,123,96,63,100,63,108,96,1
50,62,69,87,53,70,71,79,74,51,68,51,81,71,1
63,100,109,110,67,98,108,119,94,67,92,63,114,94,1
63,97,102,111,68,98,111,120,102,60,99,64,113,99,1
80,115,111,122,71,99,112,122,99,71,103,71,123,96,1
64,103,107,100,67,96,107,118,96,66,87,66,92,78,1
63,108,108,110,63,94,106,114,90,50,62,53,106,87,1
64,89,94,100,64,88,112,118,96,63,91,67,113,92,1
75,107,107,122,70,96,109,122,96,67,103,67,114,98,1
71,108,108,114,74,97,111,119,97,76,111,76,115,91,1
75,99,99,105,63,83,97,110,87,64,89,60,94,83,1
70,104,104,114,71,94,108,119,98,70,111,70,114,97,1
72,106,94,122,68,88,91,100,81,71,111,67,118,92,1
64,121,116,128,67,96,111,123,100,66,113,66,127,100,1
74,115,115,120,72,98,115,120,98,80,116,80,128,96,1
72,106,111,122,76,99,107,122,96,79,103,84,123,96,1
68,106,111,113,64,96,107,118,96,63,95,67,118,96,1
70,106,106,115,68,94,106,115,94,71,103,71,118,96,1
63,87,96,110,59,90,99,114,90,57,88,60,110,87,1
63,95,81,105,57,80,79,101,76,57,94,53,102,76,1
75,111,107,117,74,100,109,112,96,71,108,71,119,98,1
57,92,88,94,57,76,81,90,76,53,75,56,91,78,1
59,96,87,110,56,83,84,105,86,63,106,60,105,87,1
72,111,111,128,76,99,112,122,96,67,111,71,123,100,1
67,102,106,120,64,94,106,120,98,71,112,68,122,99,1
70,111,97,120,72,91,94,102,79,76,116,71,122,88,1
75,107,111,104,63,89,100,108,92,59,95,59,114,90,1
50,71,67,90,50,79,81,102,83,50,79,46,96,81,1
67,112,108,124,67,97,115,119,97,72,111,68,115,94,1
59,83,91,96,59,81,83,100,85,63,84,59,93,83,1
63,100,100,101,67,79,91,101,79,67,97,63,97,73,1
60,95,95,104,51,87,83,104,83,59,91,52,92,81,1
67,95,95,112,63,92,100,117,92,63,103,67,114,94,1
66,109,109,119,63,98,108,119,98,63,111,63,119,97,1
63,108,103,110,63,90,106,114,90,53,66,60,111,91,1
70,106,102,111,60,87,85,98,83,60,103,53,100,81,1
64,87,83,104,63,83,95,104,87,59,87,63,104,92,1
67,111,115,125,68,94,111,115,94,68,112,76,122,96,1
66,113,113,124,63,98,112,130,101,63,111,63,124,101,1
55,72,79,84,52,74,79,96,74,52,66,56,82,79,1
59,87,100,114,67,94,95,110,90,57,88,60,101,83,1
56,95,95,109,67,92,103,113,92,63,87,63,112,89,1
64,111,111,122,64,99,112,122,99,71,111,67,123,96,1
67,111,106,120,68,94,111,115,94,71,112,68,122,96,1
64,95,95,118,63,92,87,109,96,66,113,66,117,100,1
76,95,99,109,63,87,83,100,83,74,96,63,100,89,1
67,106,111,115,64,98,111,125,98,68,112,71,128,96,1
78,111,106,102,64,91,98,111,87,64,103,60,108,85,1
67,107,107,122,66,96,109,122,100,63,108,63,114,101,1
67,111,111,122,66,100,109,122,100,67,99,63,124,98,1
53,77,73,91,56,67,68,83,70,55,72,55,81,71,1
56,91,87,101,49,79,73,86,79,50,71,47,89,73,1
59,84,99,101,67,94,111,119,94,68,106,68,115,98,1
57,94,85,104,53,81,71,91,74,48,75,48,89,71,1
78,92,97,131,88,94,89,102,76,92,116,84,122,85,1
53,92,88,98,53,83,98,106,91,46,79,50,96,92,1
51,75,64,100,49,78,75,96,78,52,81,52,90,83,1
71,111,107,122,70,96,118,117,100,71,112,71,119,98,1
67,108,112,124,78,101,102,119,97,72,111,80,125,98,1
50,71,75,96,51,79,72,89,79,52,83,49,96,78,1
56,84,81,105,53,80,84,93,76,57,85,53,102,79,1
75,103,99,119,70,94,106,114,94,72,106,72,115,94,1
75,91,103,124,82,101,111,119,94,80,111,76,115,91,1
49,73,77,101,47,80,71,89,76,50,69,50,94,76,1
49,73,77,89,50,76,79,89,76,50,73,50,98,79,1
66,113,113,119,63,101,112,130,101,63,111,63,124,101,1
57,102,94,108,50,85,79,100,81,51,83,48,96,75,1
74,115,111,125,72,98,106,111,91,80,116,76,122,99,1
68,115,111,122,64,99,107,118,96,67,111,71,118,96,1
92,116,112,128,84,92,79,96,79,74,83,78,112,89,1
59,87,99,92,63,85,100,112,92,67,77,63,90,86,1
68,94,89,104,60,78,68,83,74,67,83,59,85,75,1
60,88,97,98,57,87,102,111,94,56,91,56,108,92,1
53,77,73,96,53,74,71,87,74,48,79,55,93,75,1
63,112,112,124,63,101,115,129,101,64,106,64,120,102,1
68,107,99,118,63,92,99,113,87,66,104,63,117,92,1
59,79,83,88,56,78,79,96,81,56,81,59,93,83,1
68,99,95,123,71,96,103,118,92,70,113,70,122,100,1
68,91,103,109,79,100,111,123,100,66,91,74,108,96,1
49,70,70,97,53,73,71,89,73,53,77,53,98,76,1
59,71,87,110,71,86,99,101,83,82,120,70,119,90,1
78,92,97,106,64,91,94,111,91,68,99,60,108,85,1
57,81,85,91,53,78,83,96,81,55,72,55,85,75,1
56,79,79,96,55,71,72,85,75,49,75,52,80,70,1
68,111,111,122,71,96,112,122,99,71,111,71,123,96,1
63,87,83,100,59,81,87,104,85,56,81,56,105,94,1
67,111,115,115,68,98,115,125,98,64,112,64,122,96,1
71,103,99,100,63,81,87,104,85,56,81,52,90,86,1
64,111,111,122,68,99,116,122,99,71,116,71,123,104,1
66,113,113,124,63,98,108,124,101,63,111,63,124,101,1
53,71,71,89,51,75,68,81,71,52,75,52,84,74,1
70,113,113,119,67,98,108,114,98,67,111,67,124,97,1
59,91,87,96,56,85,91,108,89,56,84,59,101,86,1
52,66,70,82,47,65,71,85,73,50,73,50,86,72,1
63,99,99,101,60,83,75,93,83,57,81,60,90,83,1
71,112,112,123,71,96,107,109,92,70,113,70,122,100,1
70,100,104,119,71,98,108,124,98,70,111,70,114,94,1
70,113,109,124,71,101,112,130,101,78,111,67,119,97,1
71,111,111,122,63,96,109,117,100,63,108,63,114,90,1
63,102,102,106,64,91,106,115,94,68,87,64,104,88,1
63,100,104,114,67,94,99,110,94,70,115,67,124,94,1
60,77,89,104,64,92,99,118,88,59,79,59,96,83,1
71,112,112,119,67,94,106,114,97,68,111,68,120,94,1
67,111,111,115,68,98,115,120,98,64,112,64,122,99,1
59,83,87,105,63,94,99,110,94,57,88,57,101,83,1
68,103,103,118,67,96,107,113,96,66,100,66,117,92,1
59,99,95,105,57,83,92,105,83,53,89,53,102,83,1
66,109,104,114,67,86,91,101,79,70,111,63,114,80,1
80,106,111,96,68,85,95,108,88,71,103,71,113,92,1
70,100,100,101,71,94,88,105,86,78,92,78,114,83,1
64,102,106,122,71,92,103,118,92,67,107,71,123,96,1
64,85,94,100,71,96,116,122,99,75,99,79,123,100,1
63,79,87,96,56,81,83,100,81,59,81,56,93,79,1
50,71,71,85,51,75,72,89,75,46,67,49,92,78,1
64,112,112,118,67,100,111,123,100,66,109,63,122,96,1
67,99,87,104,70,92,100,108,89,63,66,63,101,94,1
64,112,112,123,67,96,107,123,100,66,113,66,122,96,1
57,94,89,104,56,92,87,108,85,63,95,59,113,87,1
60,103,99,113,63,92,99,113,92,59,100,59,104,89,1
56,87,83,109,63,83,87,100,87,63,100,63,117,89,1
68,112,103,123,71,96,99,109,83,70,113,70,127,96,1
71,107,91,122,70,100,104,108,92,67,103,67,110,86,1
64,112,116,123,71,100,111,123,96,63,113,63,122,96,1
57,81,81,79,56,78,79,91,78,51,75,55,96,71,1
63,107,111,122,66,100,109,117,96,67,108,67,119,94,1
80,111,115,128,92,103,112,122,96,79,103,84,128,92,1
63,108,112,119,63,104,111,119,97,64,102,64,120,98,1
63,111,106,120,64,98,111,120,98,68,107,64,122,99,1
59,72,79,80,52,70,75,88,74,52,73,56,93,83,1
64,102,111,118,64,99,107,122,96,67,111,67,118,96,1
57,92,92,106,53,83,81,102,83,53,87,53,108,81,1
63,96,100,110,63,90,99,114,94,63,88,67,114,94,1
84,116,107,117,66,92,109,122,96,63,103,67,124,98,1
64,116,116,123,67,100,111,128,100,66,113,70,127,100,1
59,88,95,93,63,83,84,93,80,60,73,60,90,79,1
55,87,91,108,56,85,87,108,85,56,84,56,105,86,1
70,111,111,120,68,94,111,120,94,71,112,71,122,99,1
80,116,116,128,75,100,111,123,100,66,113,66,122,100,1
64,107,107,123,67,96,107,118,96,66,109,66,117,96,1
50,71,67,82,50,72,73,90,76,50,71,50,91,78,1
66,100,104,110,63,94,108,124,98,63,97,67,119,104,1
53,77,77,96,56,78,83,100,81,59,83,71,104,87,1
64,106,102,118,64,96,107,113,96,67,107,71,118,96,1
64,98,94,108,56,88,95,108,92,67,103,63,109,92,1
63,81,91,105,67,90,84,97,83,64,85,64,102,76,1
59,84,88,93,60,83,84,97,83,60,81,60,90,79,1
82,109,109,110,67,94,95,110,90,63,97,60,110,90,1
50,71,75,86,60,79,89,98,83,64,83,64,104,92,1
75,108,99,114,67,90,84,101,87,76,111,76,115,98,1
70,118,113,124,67,101,112,124,98,67,120,70,129,101,1
48,75,72,96,49,78,71,88,74,46,73,49,86,79,1
64,91,87,109,75,92,95,104,87,63,83,63,100,85,1
56,87,83,100,55,75,83,96,79,56,83,63,108,85,1
75,112,108,114,70,97,106,114,94,72,106,72,115,94,1
71,112,112,123,67,96,111,118,96,66,109,66,117,96,1
66,104,113,119,67,98,112,124,101,67,102,74,124,101,1
68,111,111,122,71,96,112,122,96,71,111,71,123,100,1
85,102,92,111,76,91,94,111,91,84,107,84,122,92,1
64,103,107,118,67,96,107,123,100,63,100,63,122,96,1
67,84,77,85,60,80,84,97,80,68,89,68,111,91,1
57,88,88,90,57,76,85,94,76,56,79,56,91,78,1
63,107,107,117,66,100,109,122,100,67,103,67,119,94,1
52,70,73,89,50,80,84,97,80,60,73,60,94,83,1
59,83,99,100,59,81,100,108,89,52,84,56,97,79,1
57,85,85,104,56,81,83,96,81,63,95,67,100,87,1
57,92,97,106,60,87,94,102,87,60,87,56,104,78,1
63,103,99,114,70,94,97,114,87,68,89,64,111,91,1
67,111,111,117,66,96,113,122,96,63,103,67,114,94,1
63,103,103,112,70,96,104,112,96,75,112,75,114,94,1
60,92,84,111,57,87,89,106,87,68,99,56,104,92,1
70,106,97,115,76,94,102,111,98,76,112,80,122,96,1
63,106,111,111,68,91,102,111,91,53,75,64,108,88,1
63,103,108,114,63,94,106,119,97,64,102,64,120,102,1
59,99,95,114,63,90,92,105,87,64,98,68,115,91,1
68,91,87,104,67,79,72,85,71,66,87,70,104,78,1
59,91,91,93,50,80,84,97,83,57,77,57,98,79,1
52,66,70,85,53,76,75,93,73,53,73,57,98,72,1
60,75,75,94,57,76,85,94,79,60,83,60,96,88,1
63,103,103,119,63,94,102,114,94,64,102,64,120,94,1
70,97,79,115,64,79,77,82,76,71,112,68,108,74,1
60,97,102,102,57,83,81,94,79,53,83,50,91,74,1
64,106,111,118,68,96,112,122,103,67,107,67,123,96,1
71,108,88,119,70,87,79,89,73,68,111,68,115,79,1
67,106,111,125,68,98,115,125,98,68,112,68,122,103,1
64,103,103,113,63,92,99,113,92,59,104,59,104,81,1
67,112,112,124,63,101,111,124,101,60,111,64,125,98,1
71,112,112,118,71,100,111,118,100,70,113,70,117,96,1
68,106,111,118,71,96,112,122,96,71,111,71,123,100,1
53,77,81,96,53,78,75,96,78,51,75,51,89,79,1
75,111,111,122,66,100,113,122,100,67,112,63,124,101,1
64,106,111,128,71,96,91,104,92,67,99,67,104,83,1
59,100,96,110,59,86,99,101,86,63,106,60,114,87,1
71,111,107,122,70,96,109,122,100,67,108,75,124,101,1
53,75,79,93,55,79,72,93,71,56,79,49,88,74,1
66,100,100,119,67,94,99,114,94,67,97,70,114,87,1
68,116,116,123,67,100,111,123,96,66,113,66,122,96,1
79,103,95,114,63,87,97,110,90,60,98,57,98,83,1
52,67,71,90,52,75,84,97,79,50,71,50,89,80,1
63,100,100,114,63,94,103,114,90,70,106,67,114,90,1
74,100,113,119,79,101,112,124,98,74,115,74,119,101,1
56,68,83,81,59,75,79,89,79,49,67,52,80,70,1
57,84,75,106,60,76,73,90,76,68,99,60,104,88,1
53,73,77,96,53,81,83,96,78,55,79,59,96,87,1
57,85,89,96,53,88,95,108,85,55,83,55,104,83,1
76,112,99,118,71,96,99,109,83,74,113,74,122,96,1
66,109,113,119,63,94,108,114,94,67,111,63,114,90,1
63,103,103,114,57,87,92,105,83,57,85,53,106,83,1
57,94,102,108,60,92,103,118,92,63,95,67,109,92,1
53,73,73,100,53,74,79,96,78,63,87,59,89,87,1
72,115,115,122,68,99,116,122,99,71,111,67,123,96,1
71,107,112,118,84,96,107,123,96,66,96,70,117,92,1
71,116,107,122,70,100,113,122,96,67,112,67,130,101,1
49,71,71,90,49,72,70,82,75,50,75,53,97,73,1
63,99,103,112,63,92,104,112,92,59,88,59,110,90,1
56,87,83,109,67,87,95,104,87,63,96,66,112,92,1
63,95,95,112,66,89,100,112,92,63,99,63,119,94,1
50,75,71,86,50,76,69,90,76,50,75,46,87,74,1
49,73,70,85,50,76,71,89,76,50,66,53,82,76,1
57,89,94,104,60,85,91,104,85,63,95,59,113,87,1
56,84,99,101,57,83,88,101,83,53,77,57,94,79,1
53,85,73,96,50,78,68,87,74,51,64,48,81,71,1
68,115,115,128,64,96,107,122,96,71,111,71,118,96,1
66,100,96,93,59,86,95,110,86,60,84,60,93,83,1
53,84,88,106,57,87,94,106,83,56,95,56,108,85,1
79,111,111,108,78,96,113,122,100,75,112,79,124,98,1
68,116,112,123,71,96,107,118,96,66,109,66,122,96,1
64,103,107,118,67,100,111,118,96,66,109,66,117,96,1
56,79,83,93,56,79,84,105,86,53,79,57,93,83,1
72,115,115,128,80,99,116,122,96,75,116,75,128,100,1
53,85,85,96,53,81,87,100,85,55,72,59,93,83,1
76,111,106,108,71,92,107,118,92,71,103,71,118,96,1
57,73,73,87,56,74,79,91,81,55,72,59,93,83,1
66,113,113,114,63,94,112,114,94,63,102,63,119,97,1
63,111,120,125,64,102,115,125,98,64,116,64,128,99,1
50,71,71,86,53,72,69,82,72,50,68,50,87,74,1
66,109,109,130,67,98,103,114,90,63,115,67,129,94,1
67,99,111,108,63,92,109,122,96,67,95,67,101,86,1
55,79,75,96,52,81,71,84,74,52,70,49,86,72,1
63,111,111,115,64,98,111,125,98,64,107,64,118,96,1
56,79,79,97,52,79,73,90,75,53,88,53,101,76,1
59,95,95,101,57,90,111,119,97,57,94,60,111,94,1
49,67,71,82,52,75,77,93,79,50,71,53,89,80,1
53,81,85,96,56,81,91,104,85,67,95,63,104,87,1
75,103,99,112,66,92,87,100,81,63,91,59,105,86,1
68,94,111,118,76,99,112,128,99,79,111,75,123,100,1
51,75,75,92,49,78,67,80,74,56,81,52,93,72,1
67,97,102,120,76,102,115,120,102,76,116,76,128,103,1
71,111,111,127,70,96,113,117,96,67,112,67,119,98,1
64,107,112,118,63,100,107,118,100,63,109,63,117,100,1
64,98,106,118,71,92,103,118,96,67,103,71,118,92,1
52,71,79,82,56,79,91,101,86,53,75,53,93,73,1
53,88,88,90,53,83,89,106,87,60,87,56,100,85,1
63,112,112,124,67,101,120,124,97,64,111,64,125,102,1
56,84,91,93,53,73,79,97,80,57,73,57,98,83,1
66,104,91,101,56,83,77,93,79,50,71,47,89,76,1
66,113,113,124,63,101,108,135,98,63,120,63,124,101,1
60,75,84,90,60,79,81,94,79,60,83,68,96,85,1
63,100,104,119,59,94,103,114,94,57,97,63,110,87,1
47,67,71,82,50,76,77,94,76,50,75,53,87,78,1
71,107,103,112,66,92,104,117,92,63,103,63,110,90,1
57,94,85,104,50,78,71,91,78,51,75,51,85,67,1
71,107,99,127,70,96,100,104,89,67,112,71,130,90,1
63,83,79,110,67,79,66,90,79,67,97,67,101,90,1
50,84,88,94,53,79,85,98,83,56,83,60,96,81,1
57,88,97,102,57,91,106,115,98,50,79,56,104,92,1
67,107,116,112,66,96,109,122,100,67,103,63,114,98,1
56,81,84,101,53,87,79,93,80,53,77,53,94,76,1
79,111,116,112,70,92,109,122,92,63,95,63,114,94,1
67,103,103,119,67,94,106,114,94,72,111,64,115,94,1
71,111,111,122,66,96,113,122,96,67,103,67,124,98,1
82,120,111,115,68,91,102,115,91,71,95,71,113,92,1
47,71,67,86,53,76,73,86,76,53,61,56,83,85,1
60,87,83,109,59,79,83,96,79,66,96,59,100,81,1
76,95,107,118,79,96,99,113,92,78,104,74,112,92,1
67,99,95,117,63,89,96,112,89,63,95,63,105,90,1
68,99,99,109,67,92,95,109,87,59,79,63,108,89,1
53,77,77,100,60,85,83,100,85,67,103,63,109,79,1
