@relation satimage

@attribute Sp21 numeric
@attribute Sp23 numeric
@attribute Sp25 numeric
@attribute Sp29 numeric
@attribute Sp38 numeric
@attribute Sp41 numeric
@attribute Sp42 numeric
@attribute Sp46 numeric
@attribute Sp47 numeric
@attribute Sp48 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
99,88,87,91,87,78,63,63,91,100,1
112,101,106,111,111,102,80,68,111,120,1
73,75,67,71,69,72,53,53,73,94,1
73,75,67,71,66,76,60,60,77,94,1
108,98,120,115,115,102,64,60,111,120,1
100,89,84,81,75,76,57,60,84,93,1
106,97,106,106,107,92,64,64,103,118,1
75,78,87,83,91,89,56,52,87,112,1
92,87,81,85,83,81,53,46,79,87,1
116,100,113,113,112,98,71,67,112,124,1
81,83,75,84,73,76,53,53,77,94,1
103,90,111,111,111,98,68,68,111,120,1
100,92,103,99,97,90,70,67,97,114,1
91,85,95,95,100,92,63,63,96,108,1
91,86,92,88,89,83,53,53,85,94,1
103,96,91,100,99,86,67,67,95,105,1
67,70,73,66,75,73,53,53,71,82,1
103,90,97,97,94,87,57,53,89,106,1
108,98,102,106,102,94,64,64,111,125,1
108,98,111,111,111,98,72,68,111,115,1
71,70,66,70,71,73,53,53,75,93,1
103,94,106,111,106,94,68,72,111,120,1
99,86,106,92,102,91,64,60,85,94,1
88,90,106,94,107,96,84,68,103,113,1
99,92,100,104,95,79,63,63,95,105,1
87,85,95,83,96,92,56,52,83,100,1
111,97,106,111,103,88,64,68,107,118,1
111,94,112,112,111,100,71,71,107,109,1
103,92,104,100,91,86,59,59,88,110,1
99,83,113,113,108,98,71,67,112,119,1
91,90,92,92,94,91,64,68,106,115,1
79,80,73,73,75,74,56,60,79,91,1
98,91,107,107,107,96,71,67,103,118,1
112,94,111,111,111,98,68,64,111,125,1
71,78,70,70,67,76,50,50,75,89,1
102,94,103,107,103,96,67,67,107,123,1
95,86,97,92,98,87,64,68,89,115,1
115,98,99,112,103,87,71,71,111,123,1
99,88,111,111,104,103,74,70,113,122,1
107,96,107,111,96,85,63,66,113,127,1
98,91,79,79,75,75,51,55,87,100,1
91,87,109,113,103,90,67,67,99,110,1
75,74,68,72,71,74,52,56,75,92,1
87,81,99,95,104,92,63,63,96,112,1
107,96,111,103,104,92,70,74,109,117,1
120,101,106,111,87,81,68,71,95,108,1
106,104,98,106,99,92,64,68,99,118,1
94,79,116,112,111,100,71,67,107,118,1
73,76,83,75,87,83,59,59,95,109,1
77,75,97,84,94,87,53,50,73,94,1
79,81,84,81,84,87,50,53,79,89,1
108,98,92,111,106,91,68,68,111,115,1
83,78,79,83,83,81,56,59,87,96,1
111,100,109,109,108,98,67,67,108,124,1
113,100,108,112,106,101,67,63,111,124,1
103,90,106,102,102,91,64,64,98,111,1
75,78,81,73,75,80,50,50,75,101,1
88,83,81,81,79,78,56,53,79,96,1
116,99,116,111,104,96,70,66,113,127,1
102,94,103,103,99,92,67,71,111,118,1
100,81,99,99,97,94,63,63,106,119,1
87,81,107,107,100,92,63,66,104,117,1
83,85,95,95,96,89,63,63,104,117,1
111,94,87,83,103,96,71,71,103,118,1
91,78,103,99,111,94,67,63,92,105,1
91,86,92,88,81,79,57,57,81,90,1
109,96,112,108,111,101,67,67,115,119,1
92,87,94,98,91,85,56,56,91,108,1
113,96,112,108,111,94,67,67,115,119,1
111,94,106,106,103,92,60,60,99,113,1
103,92,107,107,104,92,66,66,104,117,1
96,89,103,99,106,94,67,70,111,114,1
75,75,79,79,70,75,49,52,66,86,1
111,97,115,111,112,96,68,68,116,122,1
68,81,79,75,83,85,66,63,83,100,1
109,100,112,108,115,101,67,63,111,124,1
118,100,112,112,111,94,70,67,102,114,1
106,98,103,103,103,87,63,63,99,113,1
111,97,111,111,112,96,64,68,107,122,1
102,90,89,102,87,78,64,64,103,113,1
99,88,79,79,71,70,56,56,75,92,1
96,92,84,88,88,83,60,60,88,105,1
95,85,107,103,113,96,70,66,113,117,1
113,96,108,112,111,97,67,67,115,124,1
108,98,111,106,106,98,64,64,102,115,1
71,73,77,81,79,81,53,53,75,96,1
115,102,116,121,107,92,79,79,107,118,1
88,83,106,94,112,96,64,60,91,104,1
75,78,73,73,67,73,47,50,67,85,1
107,92,104,104,99,90,59,59,91,105,1
94,79,112,103,116,100,71,67,99,109,1
87,85,91,91,87,85,59,66,96,104,1
77,76,112,83,103,92,71,63,75,96,1
92,87,98,98,95,85,60,64,91,108,1
92,87,85,89,83,81,56,60,91,104,1
84,79,88,92,89,87,60,60,98,111,1
83,85,95,95,100,92,63,63,87,100,1
111,100,104,113,108,98,67,67,112,130,1
121,96,111,116,113,100,66,66,113,122,1
102,94,95,95,87,87,51,51,83,104,1
103,96,100,104,112,98,75,71,108,114,1
99,90,92,88,85,83,53,57,98,106,1
116,103,103,79,104,96,74,66,71,100,1
79,85,103,91,104,96,66,56,91,112,1
87,81,79,91,71,74,56,56,83,104,1
98,91,103,99,91,87,59,59,87,104,1
83,89,99,108,102,94,70,67,97,114,1
108,94,92,102,85,76,64,64,102,115,1
102,94,106,102,103,92,64,64,107,122,1
91,87,96,87,95,86,56,56,84,105,1
71,70,61,64,75,78,46,46,67,84,1
99,87,104,104,95,90,59,59,88,110,1
97,90,98,94,91,85,68,60,75,91,1
95,87,100,104,99,94,63,63,95,105,1
103,96,109,109,103,94,63,63,103,119,1
97,94,85,85,79,78,50,56,87,104,1
115,101,94,106,99,88,68,68,116,122,1
64,71,71,67,73,79,52,49,73,86,1
94,91,91,91,91,92,75,67,83,96,1
111,98,112,112,111,100,67,67,107,118,1
111,97,106,111,107,96,68,68,112,122,1
102,94,102,106,107,92,64,64,103,113,1
107,96,83,87,84,79,59,59,91,105,1
73,76,71,75,72,71,55,59,79,93,1
109,96,108,108,92,83,63,63,106,114,1
84,83,85,85,83,81,60,60,91,108,1
107,92,107,107,104,92,70,70,109,117,1
109,96,108,112,111,94,63,63,102,114,1
115,98,112,116,107,100,71,71,111,123,1
75,85,103,107,113,100,66,66,113,122,1
91,85,79,83,75,74,56,59,79,96,1
79,76,94,85,83,85,53,53,71,91,1
61,67,64,61,67,70,52,49,63,76,1
112,96,111,107,113,92,66,66,109,117,1
88,83,88,92,85,83,64,60,81,90,1
106,94,112,107,107,96,67,79,111,118,1
71,69,77,73,71,74,53,53,71,87,1
113,100,108,108,111,94,67,67,106,114,1
70,72,71,71,73,76,53,53,73,90,1
106,94,107,112,103,96,71,71,111,118,1
95,83,113,104,99,86,67,67,88,101,1
97,87,85,94,83,81,60,56,87,104,1
97,87,102,98,99,88,64,60,99,104,1
99,92,83,87,84,86,63,67,99,110,1
99,94,88,88,77,79,57,60,77,90,1
73,79,79,75,89,87,68,64,98,106,1
103,94,102,102,102,91,68,68,111,120,1
75,79,71,75,73,75,56,56,81,97,1
107,92,113,109,108,94,67,67,103,114,1
106,94,85,89,87,85,68,68,91,104,1
71,74,79,79,75,78,52,52,75,88,1
77,76,79,83,75,79,51,48,79,93,1
95,88,111,99,109,96,66,59,91,100,1
88,75,111,111,111,98,68,68,106,115,1
112,99,116,111,113,100,66,66,113,127,1
79,70,75,79,75,74,56,56,83,92,1
113,100,108,108,106,101,63,63,111,124,1
104,92,95,103,97,87,63,60,97,114,1
94,83,95,87,95,92,63,63,87,100,1
77,76,75,79,83,79,59,63,99,113,1
75,80,77,73,79,85,50,50,75,96,1
106,94,111,106,103,92,71,71,107,122,1
103,96,99,103,96,89,63,63,104,108,1
91,87,79,83,84,83,59,63,81,93,1
70,75,67,71,66,76,50,53,66,82,1
103,88,111,116,113,100,70,70,118,127,1
60,80,81,73,83,88,64,56,71,96,1
112,99,111,111,109,100,66,70,113,127,1
68,67,75,72,71,74,52,52,71,80,1
75,80,69,69,75,78,46,50,71,87,1
75,80,73,81,79,78,50,53,79,96,1
112,98,111,111,102,98,64,68,111,125,1
107,96,103,111,91,78,66,70,113,122,1
112,94,102,111,111,98,64,64,111,125,1
102,90,106,102,103,92,64,64,103,118,1
92,90,81,85,83,85,64,60,87,104,1
108,101,111,106,111,94,64,72,111,120,1
69,72,75,71,64,75,48,48,64,85,1
71,73,73,69,68,67,53,53,71,87,1
109,96,99,99,97,94,57,53,88,101,1
111,94,106,111,112,96,71,71,112,122,1
99,92,100,96,99,86,59,63,99,101,1
81,79,84,79,77,79,50,50,69,86,1
111,100,100,109,103,94,67,67,108,119,1
91,89,99,95,106,90,60,63,102,114,1
66,72,75,75,69,76,50,50,73,90,1
81,83,84,84,85,79,57,53,81,90,1
88,83,79,79,77,76,57,57,85,98,1
95,92,96,96,103,90,63,59,99,114,1
88,83,81,85,87,81,56,56,87,104,1
61,67,67,67,77,75,49,52,66,82,1
91,86,84,88,89,87,57,57,94,106,1
88,79,106,111,111,102,72,72,111,111,1
100,92,95,99,97,87,60,60,102,114,1
95,87,83,87,91,86,59,67,84,93,1
77,79,71,75,69,72,53,53,73,90,1
77,76,71,68,68,75,51,55,72,81,1
31,128,91,83,87,92,67,67,87,100,1
112,103,116,111,109,100,66,66,113,122,1
73,75,84,92,98,91,64,60,94,111,1
92,80,102,89,112,92,71,68,99,108,1
95,85,111,107,113,100,70,70,109,122,1
111,94,107,112,107,96,79,84,111,123,1
88,83,77,77,87,85,60,56,79,91,1
63,70,73,73,84,80,63,63,92,105,1
79,87,75,100,66,79,63,71,95,119,1
95,88,103,107,104,96,66,66,109,117,1
111,100,91,104,99,79,67,71,112,119,1
115,98,112,112,107,96,67,71,116,123,1
71,74,70,66,71,73,50,50,71,85,1
75,83,81,77,79,85,64,68,87,96,1
87,85,81,84,79,80,57,57,88,101,1
75,79,96,91,95,90,52,52,81,97,1
71,70,70,70,79,76,53,53,71,85,1
83,85,87,83,79,78,49,49,79,96,1
109,100,108,103,102,90,63,63,102,119,1
108,98,106,106,106,94,64,64,106,115,1
84,83,79,84,81,83,57,57,85,98,1
103,96,111,99,100,96,66,70,100,117,1
115,102,99,99,103,96,71,71,103,113,1
88,76,111,111,112,99,68,68,95,113,1
99,90,92,97,94,87,64,57,94,111,1
71,78,73,73,67,69,47,50,75,89,1
99,87,104,91,95,86,56,52,77,90,1
109,100,112,112,102,97,67,70,111,124,1
88,87,85,85,79,78,46,50,79,96,1
107,96,113,109,108,98,67,63,108,119,1
83,85,95,87,100,92,63,63,96,108,1
107,96,99,103,100,92,66,63,104,112,1
99,96,100,100,108,98,75,71,99,114,1
73,75,71,71,69,72,53,50,66,82,1
103,96,91,91,87,85,56,56,87,104,1
104,89,99,99,106,90,63,63,88,105,1
103,92,103,99,109,96,70,66,100,112,1
111,102,107,112,111,100,71,71,111,123,1
81,79,79,79,77,76,57,53,77,90,1
99,90,97,102,89,83,60,64,98,115,1
111,100,113,113,112,98,67,71,108,114,1
115,98,112,116,111,96,71,67,111,123,1
111,96,96,100,91,86,59,63,95,101,1
70,72,67,75,73,79,53,53,77,98,1
75,69,106,89,112,99,68,64,83,91,1
102,91,112,103,99,87,63,59,91,100,1
84,86,84,79,85,87,50,50,66,82,1
83,81,72,72,67,74,56,52,71,84,1
113,100,108,112,106,90,74,67,106,114,1
106,94,95,95,95,87,67,67,103,113,1
79,76,73,77,75,81,50,56,75,91,1
111,98,103,107,107,96,67,67,111,123,1
95,83,97,102,102,94,64,64,106,115,1
88,86,88,92,81,83,53,53,85,98,1
66,72,79,79,77,79,53,50,73,90,1
103,88,103,99,91,81,63,63,87,104,1
116,103,111,116,113,96,74,70,113,127,1
108,98,111,102,106,91,72,76,111,115,1
112,98,115,111,102,91,64,64,98,111,1
111,98,112,112,107,100,71,67,111,123,1
89,87,99,91,103,92,63,59,95,113,1
104,92,99,108,111,94,67,63,111,124,1
77,79,75,71,79,79,55,55,79,93,1
81,79,79,75,73,76,50,53,69,86,1
73,76,68,71,68,71,55,55,72,85,1
62,83,83,79,83,87,63,59,75,96,1
107,96,79,83,84,83,56,59,88,101,1
73,76,61,68,61,71,51,59,72,85,1
112,101,115,111,115,102,68,68,111,120,1
99,94,79,88,77,76,53,57,81,94,1
97,87,94,94,87,81,53,53,79,96,1
95,87,83,83,84,83,67,59,77,90,1
92,87,94,85,83,78,53,53,87,104,1
89,79,112,112,111,100,71,71,103,118,1
115,97,111,115,116,99,76,80,116,128,1
107,96,107,107,87,85,63,66,100,112,1
87,87,100,104,103,94,67,67,99,110,1
116,99,116,111,113,100,66,66,113,127,1
99,92,104,100,99,90,63,59,95,105,1
111,100,113,113,112,98,67,63,112,124,1
111,90,94,98,48,107,53,64,95,108,1
112,96,107,111,113,96,63,63,109,122,1
84,79,71,75,73,76,53,57,73,90,1
71,80,73,69,71,78,50,50,71,87,1
87,87,87,91,84,86,52,49,73,97,1
73,75,71,67,69,72,50,50,73,90,1
72,71,79,75,81,79,52,52,66,86,1
108,98,115,111,111,98,68,68,111,125,1
111,98,112,112,111,96,71,71,111,118,1
92,83,115,111,116,103,84,71,83,96,1
81,79,83,79,75,79,59,63,91,100,1
112,101,88,102,94,83,68,72,115,120,1
109,96,108,108,102,90,67,67,102,114,1
109,96,108,112,111,97,67,67,111,119,1
106,97,106,111,107,96,76,71,116,122,1
87,83,75,79,84,83,59,56,81,93,1
107,96,104,113,108,98,71,63,95,105,1
75,73,69,69,68,70,53,53,75,91,1
71,73,81,77,79,81,53,53,83,96,1
112,99,111,111,113,100,66,66,109,122,1
104,92,108,103,102,90,63,57,97,105,1
107,92,99,103,91,89,63,66,100,112,1
79,85,75,83,91,85,56,59,83,96,1
109,96,112,108,106,94,63,63,102,119,1
112,92,107,111,100,96,66,66,104,122,1
79,75,79,83,84,79,59,59,91,101,1
99,85,79,99,67,74,59,63,87,108,1
88,87,81,85,87,81,56,56,91,104,1
95,83,109,100,112,98,67,63,91,105,1
75,79,100,96,84,79,59,63,95,110,1
99,83,115,115,115,102,72,72,115,120,1
71,76,85,73,75,78,50,50,68,87,1
91,81,107,107,109,92,70,66,109,122,1
103,88,91,87,91,89,56,56,83,100,1
87,85,84,84,92,87,53,53,84,105,1
45,125,109,113,112,101,71,67,108,114,1
91,92,113,113,103,90,67,67,95,105,1
111,98,107,107,107,96,71,67,111,113,1
99,96,100,100,95,90,63,59,91,105,1
88,83,77,77,83,85,56,60,79,96,1
73,72,71,71,79,79,55,51,75,89,1
104,92,103,103,97,87,57,57,92,105,1
106,97,102,106,103,99,64,68,112,122,1
100,96,91,99,97,87,63,63,92,105,1
98,91,83,91,87,87,63,63,99,113,1
106,94,95,103,103,92,63,63,107,113,1
92,87,85,85,79,78,53,60,87,100,1
106,98,91,99,91,75,67,71,111,118,1
103,96,100,100,95,83,67,63,91,101,1
85,83,79,79,72,71,55,59,79,93,1
106,97,106,106,103,92,64,68,107,122,1
87,85,95,95,91,89,63,63,100,122,1
104,92,99,99,97,94,53,50,71,89,1
107,99,107,103,109,100,63,63,109,112,1
66,72,79,71,72,75,51,51,68,77,1
111,102,107,112,107,96,63,63,107,118,1
115,104,111,111,121,96,64,64,116,122,1
69,76,75,71,79,83,51,51,79,96,1
113,96,99,99,92,80,63,67,97,110,1
79,81,72,68,71,78,49,49,67,88,1
111,96,113,109,112,94,67,67,108,119,1
99,85,111,111,113,96,74,74,113,122,1
106,91,83,99,91,79,71,71,111,113,1
71,74,73,73,71,73,50,50,79,89,1
84,80,85,85,87,78,56,56,83,104,1
111,94,107,107,107,92,71,75,103,118,1
81,79,75,79,79,79,63,63,95,104,1
103,86,120,120,111,98,76,68,106,115,1
113,96,103,108,102,97,74,78,111,129,1
107,96,103,103,109,92,70,70,100,108,1
115,97,111,111,112,99,76,71,112,122,1
100,92,88,91,92,87,60,60,97,101,1
84,83,81,73,87,85,60,68,83,96,1
71,74,72,79,71,78,52,52,75,92,1
112,96,111,111,109,96,63,63,109,117,1
111,97,111,111,107,99,68,68,112,122,1
87,81,95,81,97,90,57,50,79,101,1
100,92,84,99,88,83,57,60,88,101,1
83,81,83,79,83,81,49,52,67,84,1
94,87,99,99,99,92,67,63,95,109,1
73,76,71,75,75,75,55,55,79,96,1
108,98,111,106,106,98,68,68,102,115,1
113,100,112,112,120,97,70,70,111,119,1
112,98,111,115,111,98,64,68,115,125,1
89,83,112,112,111,96,71,71,111,128,1
111,94,112,112,111,100,71,71,111,123,1
91,81,116,107,113,100,70,70,113,122,1
71,74,77,66,75,80,50,50,67,93,1
116,103,99,99,96,92,63,63,87,104,1
87,81,95,99,87,85,63,70,104,117,1
84,87,73,77,79,70,53,56,83,96,1
111,94,103,107,95,83,67,67,107,118,1
108,98,106,111,111,98,72,72,111,120,1
96,89,99,99,106,94,67,63,97,114,1
99,94,88,97,94,87,57,60,85,102,1
87,87,109,104,99,90,59,56,84,93,1
103,96,103,99,104,96,66,66,100,108,1
103,92,103,103,109,96,66,70,104,112,1
109,100,99,103,84,76,67,63,102,114,1
81,79,79,75,73,76,53,57,77,94,1
112,98,111,111,115,98,64,64,115,125,1
88,80,85,85,83,81,56,60,87,96,1
75,83,77,81,79,81,64,60,83,96,1
87,85,83,95,83,81,59,63,100,112,1
103,81,111,107,96,89,66,63,100,117,1
77,79,68,83,68,71,59,59,79,89,1
97,87,98,98,103,88,53,53,83,104,1
112,96,111,107,100,92,63,63,100,117,1
116,99,111,111,109,100,66,66,113,127,1
112,101,102,106,106,98,72,80,115,125,1
91,88,95,103,96,89,70,70,109,117,1
71,80,73,69,79,81,50,46,71,87,1
100,96,95,99,79,73,67,67,92,101,1
103,90,115,115,111,102,68,68,115,120,1
113,96,103,103,102,90,63,63,111,119,1
107,96,113,113,112,98,63,63,108,124,1
109,92,103,103,102,94,63,67,106,114,1
103,88,111,111,100,92,66,74,113,122,1
107,96,109,109,108,94,63,63,103,119,1
95,88,103,103,104,92,70,70,109,112,1
108,98,111,111,106,94,64,68,111,120,1
95,88,99,103,100,92,63,63,104,112,1
115,102,121,116,111,100,67,67,111,123,1
111,98,112,112,111,96,67,67,91,104,1
92,94,94,94,87,85,56,56,83,96,1
79,79,67,71,70,72,52,56,77,93,1
81,86,92,84,98,91,57,53,89,106,1
75,74,72,72,79,74,56,56,79,96,1
87,78,108,108,111,97,70,70,97,105,1
109,100,112,108,111,90,67,63,102,114,1
100,92,84,99,88,76,70,74,115,119,1
92,87,94,94,107,96,68,53,91,104,1
111,98,112,112,111,96,71,67,103,113,1
79,74,66,70,71,73,53,53,79,93,1
106,90,111,111,107,96,71,71,112,122,1
83,85,111,103,83,92,78,82,91,100,1
77,76,79,79,79,79,59,71,99,104,1
98,87,99,95,87,83,63,63,95,104,1
99,92,100,96,91,90,59,59,91,101,1
112,98,106,106,106,94,68,72,106,115,1
54,105,111,88,102,94,60,53,59,106,1
84,83,94,81,103,92,53,50,79,104,1
102,94,103,107,95,92,67,71,107,118,1
62,68,71,71,79,75,51,51,68,85,1
83,81,95,95,96,89,66,63,100,112,1
103,94,92,102,62,98,53,60,94,111,1
103,92,100,104,88,86,59,59,99,114,1
69,76,79,75,83,87,51,51,83,100,1
73,79,75,79,75,79,48,48,68,89,1
111,101,115,115,112,96,64,60,107,122,1
79,78,91,75,96,92,59,56,79,96,1
83,85,73,81,79,83,67,67,92,101,1
79,79,71,71,73,75,49,52,70,82,1
81,79,79,79,75,79,51,51,72,89,1
79,76,77,73,75,78,50,50,75,96,1
67,74,73,77,75,80,47,50,71,89,1
83,81,81,81,79,80,53,57,79,93,1
94,91,103,103,103,92,71,71,107,113,1
88,87,98,94,91,85,56,56,91,104,1
61,67,83,75,81,79,52,49,73,97,1
112,96,103,99,100,92,66,63,87,100,1
97,94,98,102,95,88,60,53,95,108,1
112,99,111,116,96,92,70,66,109,122,1
99,90,97,97,98,91,57,53,85,102,1
111,96,113,109,108,98,63,67,103,124,1
102,94,107,103,107,96,71,71,103,118,1
112,96,111,111,118,100,70,70,113,122,1
107,96,104,113,103,94,67,75,112,124,1
106,94,103,107,103,92,71,71,99,118,1
79,80,81,81,91,85,64,64,95,113,1
108,98,106,106,106,94,64,68,111,125,1
79,79,79,79,84,83,52,49,73,90,1
73,68,111,97,111,102,68,64,89,98,1
97,97,111,115,116,103,92,84,112,122,1
108,98,88,97,85,79,64,64,98,106,1
91,90,97,88,85,83,50,50,69,86,1
83,81,91,91,83,85,63,66,87,100,1
87,89,84,84,75,80,63,60,75,89,1
107,96,109,113,103,94,67,63,108,119,1
102,90,94,89,87,88,60,56,68,83,1
83,79,96,91,88,86,63,63,84,101,1
87,89,81,91,92,90,67,70,106,119,1
104,92,91,88,92,83,53,57,88,105,1
115,98,116,112,111,100,67,67,116,123,1
112,96,91,103,87,81,66,66,104,112,1
64,99,87,99,79,81,63,70,100,112,1
106,94,116,107,103,96,75,79,103,118,1
83,81,95,95,87,89,63,66,100,108,1
85,83,83,83,79,79,51,51,72,89,1
81,83,87,95,83,83,51,51,79,96,1
111,97,111,111,107,99,71,76,107,122,1
97,90,85,85,83,85,60,60,99,108,1
96,92,91,95,88,87,60,57,106,110,1
83,78,79,87,79,81,56,59,83,100,1
109,96,103,103,111,97,67,67,106,119,1
108,98,106,102,102,94,64,64,106,120,1
102,91,95,103,103,92,71,71,107,118,1
111,96,87,91,99,83,75,67,99,110,1
85,83,87,75,83,79,59,55,68,85,1
81,76,79,83,75,83,67,59,83,100,1
95,79,102,97,106,94,64,68,102,115,1
71,74,68,72,71,70,52,56,75,92,1
79,76,73,77,75,78,53,50,75,91,1
75,80,85,81,87,85,60,64,91,113,1
79,78,77,73,75,80,60,63,92,105,1
99,86,97,102,111,94,76,72,115,120,1
79,81,108,99,106,94,67,67,84,101,1
107,96,100,104,91,86,63,63,95,105,1
106,94,106,111,103,92,64,71,107,122,1
67,74,73,73,92,87,63,60,92,110,1
81,79,84,88,85,79,57,53,85,102,1
66,72,84,75,94,87,60,57,73,90,1
104,92,103,103,111,97,70,67,106,124,1
71,73,69,66,68,70,53,53,61,79,1
89,94,103,91,91,92,59,59,87,104,1
68,71,71,71,66,72,52,52,70,86,1
111,100,100,100,95,90,67,63,103,119,1
79,78,79,75,83,85,49,49,71,92,1
120,101,115,115,116,103,64,64,112,128,1
104,96,95,95,97,80,63,63,84,97,1
73,75,79,75,77,79,57,50,62,78,1
73,76,71,75,79,79,51,48,72,89,1
88,87,81,81,87,85,60,64,83,96,1
108,94,102,106,66,91,60,64,98,111,1
81,83,79,79,72,79,48,48,75,89,1
99,88,107,111,104,96,74,66,104,112,1
100,92,95,95,97,83,57,63,111,119,1
106,98,112,112,107,100,71,67,99,113,1
99,87,113,109,108,98,67,67,112,119,1
83,83,96,96,103,94,59,52,84,97,1
108,98,97,111,89,83,64,64,106,115,1
108,94,111,111,106,94,72,76,111,115,1
73,79,79,75,73,76,50,50,69,90,1
83,83,91,91,91,86,56,56,84,97,1
75,83,104,100,99,98,75,71,99,110,1
85,79,87,83,87,83,55,55,83,96,1
83,85,61,68,63,66,49,52,71,80,1
85,79,87,87,99,92,67,63,95,104,1
111,101,111,106,112,99,68,71,112,128,1
88,83,89,89,87,88,53,53,83,100,1
106,94,103,103,99,92,71,67,107,118,1
107,96,103,111,104,96,78,78,104,112,1
97,87,111,111,107,96,68,71,112,122,1
84,79,71,75,73,76,60,60,89,98,1
103,92,104,104,103,94,63,63,103,110,1
94,87,91,91,87,87,55,63,95,109,1
106,94,87,95,87,79,67,63,95,100,1
107,99,107,111,109,100,66,66,109,117,1
97,94,98,94,91,88,53,50,75,96,1
99,92,103,107,104,92,59,59,96,104,1
111,94,111,111,107,96,71,68,112,122,1
102,91,75,95,34,125,51,59,87,104,1
96,89,103,99,102,90,63,63,106,114,1
77,79,106,97,111,94,76,76,102,111,1
109,92,103,103,97,87,60,57,92,114,1
103,94,92,97,94,87,60,57,94,102,1
112,99,107,107,113,96,66,70,109,122,1
95,88,87,87,91,85,52,49,83,96,1
83,85,79,75,75,78,52,52,71,84,1
102,90,89,85,75,78,56,64,83,96,1
84,80,102,94,95,88,50,53,79,100,1
111,98,112,107,111,100,67,71,111,118,1
91,88,99,103,79,81,63,63,91,112,1
79,83,79,63,73,75,63,59,81,93,1
71,73,94,81,99,88,60,64,95,108,1
79,79,71,75,73,75,59,59,84,97,1
87,83,79,75,77,79,63,63,81,101,1
107,96,118,113,108,98,63,63,108,119,1
121,103,99,107,87,81,63,63,96,104,1
87,83,96,100,103,94,67,67,103,114,1
96,89,99,95,88,83,60,63,79,97,1
88,79,111,106,111,94,68,68,111,115,1
111,97,115,115,116,99,64,64,112,122,1
85,83,95,83,83,83,51,55,79,93,1
49,118,108,70,111,97,60,47,40,105,1
91,87,87,100,81,79,59,59,88,105,1
83,81,95,95,96,89,63,66,100,112,1
107,96,104,113,112,94,67,67,112,119,1
84,75,106,102,111,94,68,68,94,98,1
106,91,116,116,111,100,71,71,116,123,1
83,81,79,75,91,89,66,63,79,96,1
98,91,75,68,72,71,55,63,79,96,1
92,87,98,106,83,88,68,68,99,108,1
106,90,85,98,68,74,64,68,99,113,1
84,83,75,84,73,79,60,60,81,94,1
106,97,111,111,107,96,68,64,112,122,1
95,87,104,96,95,90,63,63,99,110,1
75,76,73,73,95,88,60,53,75,87,1
111,94,112,116,107,96,71,67,99,113,1
87,85,72,79,67,70,52,56,79,96,1
111,96,109,109,108,101,67,67,112,119,1
79,73,73,73,83,78,53,56,79,96,1
66,79,97,84,106,94,76,80,111,125,1
85,83,83,87,95,87,67,63,95,104,1
103,88,116,107,100,92,66,70,109,122,1
108,94,106,111,102,94,72,72,106,115,1
89,79,103,91,107,96,67,67,91,93,1
111,100,109,113,108,98,67,63,108,124,1
91,89,84,91,79,73,53,50,79,97,1
99,94,88,97,85,83,68,64,98,111,1
113,96,103,108,102,94,63,63,106,114,1
107,96,87,95,79,81,52,59,87,108,1
79,83,73,81,83,81,64,60,83,100,1
81,79,84,79,77,76,53,57,77,90,1
106,94,68,83,68,75,63,67,99,109,1
87,81,107,103,113,100,66,66,109,122,1
111,94,111,111,83,85,71,71,103,113,1
111,97,115,111,116,99,64,68,107,118,1
91,89,103,95,92,87,53,50,79,101,1
94,87,79,83,72,75,59,59,91,104,1
84,76,85,85,87,81,56,56,83,96,1
104,96,99,99,97,94,67,57,97,110,1
112,96,103,111,71,85,74,78,96,112,1
81,76,75,75,68,71,51,55,75,96,1
99,90,102,106,106,94,72,72,106,115,1
79,74,107,99,113,100,70,66,100,108,1
103,92,107,111,100,92,66,70,109,122,1
85,83,87,83,91,92,75,71,95,104,1
103,92,99,99,100,92,66,66,104,117,1
91,86,75,79,73,79,57,57,77,98,1
72,71,87,96,77,75,59,59,73,93,1
103,92,103,107,109,96,86,74,104,122,1
87,81,77,84,79,65,60,67,111,114,1
70,72,71,67,73,76,50,53,69,82,1
87,85,79,87,79,78,59,59,87,100,1
94,79,103,99,111,96,71,71,103,118,1
111,100,109,109,108,98,67,63,103,119,1
103,94,106,111,102,94,60,64,106,115,1
109,100,108,112,111,101,67,67,111,119,1
91,71,113,118,112,98,79,71,95,110,1
113,96,108,108,111,94,67,67,111,124,1
111,100,113,113,112,101,71,71,112,124,1
69,72,75,68,72,71,55,51,72,81,1
71,76,73,66,71,74,53,50,68,83,1
106,94,95,95,103,92,63,63,103,113,1
106,94,107,107,107,96,67,71,111,123,1
75,75,79,83,77,79,52,46,73,90,1
92,83,89,81,95,85,53,53,79,96,1
109,96,103,108,111,94,67,70,111,119,1
102,94,112,103,99,96,67,59,75,100,1
70,72,79,71,77,79,50,50,69,86,1
112,96,111,111,104,89,70,70,113,122,1
88,83,88,88,81,79,53,57,89,106,1
79,81,81,84,84,83,53,50,79,93,1
109,100,108,108,115,101,67,63,115,124,1
112,96,103,107,104,92,74,78,104,112,1
67,70,66,70,71,73,47,50,71,85,1
115,102,107,107,116,100,71,71,111,123,1
112,99,111,111,118,100,66,66,109,122,1
102,87,107,107,107,96,79,84,116,118,1
111,100,109,113,108,98,63,63,108,114,1
68,71,79,71,73,75,49,49,73,93,1
