@relation magic

@attribute FLength numeric
@attribute FSize numeric
@attribute FConc1 numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
64.081,3.7736,0.0902,3.2298,g
67.8372,2.9664,0.1226,5.0087,g
16.2783,2.281,0.4058,69.623,g
93.7259,3.2193,0.1065,18.6002,g
128.703,2.7853,0.1533,45.0304,g
23.2179,2.6835,0.2373,25.3949,g
42.0158,2.9191,0.144,0.9256,g
54.4781,2.7029,0.1437,1.3186,g
56.2441,2.9668,0.1797,6.436,g
23.3736,2.4526,0.2663,6.5289,g
18.1158,2.3655,0.3384,47.2489,g
92.0265,3.8482,0.0682,1.0326,g
79.1032,3.0665,0.1308,8.208,g
19.8471,2.567,0.294,62.9714,g
117.034,2.7181,0.2268,2.594,g
27.5744,2.3646,0.257,4.591,g
82.1714,3.6005,0.1178,0.1989,g
44.2157,3.1252,0.1548,9.565,g
50.4557,3.1229,0.1481,7.6353,g
30.8539,2.6618,0.134,41.374,g
19.7408,2.248,0.3249,57.0635,g
62.8329,2.8092,0.1652,6.4855,g
43.5163,3.0803,0.1475,9.4008,g
19.5747,2.2956,0.2557,11.296,g
53.3101,2.4249,0.2199,85.0171,g
60.5182,2.6799,0.2351,0.565,g
43.027,2.4385,0.2969,20.8227,g
21.3927,2.6599,0.2877,0.9412,g
38.1296,2.9199,0.1654,0.2439,g
37.6122,2.7404,0.1918,28.521,g
19.0792,2.2553,0.3083,75.0613,g
37.0842,2.8907,0.137,16.483,g
18.6578,2.433,0.2638,19.426,g
49.8255,2.8974,0.14,14.911,g
37.1736,2.7589,0.3145,5.941,g
78.0294,3.2696,0.1045,0.4823,g
20.6376,2.1189,0.3688,46.992,g
70.5297,2.791,0.1723,1.0712,g
22.5472,2.3243,0.2962,31.7443,g
46.2246,2.9752,0.1435,7.135,g
94.42,3.1082,0.1072,3.9059,g
74.7209,3.1461,0.1211,18.969,g
17.8224,2.404,0.2702,36.9723,g
88.2417,3.2518,0.1246,2.231,g
51.2581,2.7709,0.1805,5.1346,g
38.1817,2.6906,0.1662,2.572,g
53.2359,3.1207,0.1094,6.1069,g
39.9972,3.0941,0.1437,14.756,g
44.1203,2.8096,0.0969,29.21,g
77.228,3.3032,0.0769,0.386,g
28.4461,2.4997,0.2168,30.0405,g
51.3827,2.9526,0.1478,15.231,g
37.0457,2.781,0.1581,3.9171,g
20.2318,2.5752,0.2274,78.633,g
21.5647,2.1089,0.3774,3.908,g
96.5547,3.5286,0.1076,1.5716,g
46.1956,3.7257,0.0812,0.305,g
90.6131,4.0987,0.0511,0.8412,g
50.1709,2.9859,0.1142,47.392,g
58.8186,3.2784,0.0793,12.4702,g
44.3994,3.1239,0.1568,5.818,g
71.8727,3.4833,0.0932,5.923,g
56.2778,2.8048,0.1183,4.439,g
85.9865,3.7753,0.0731,0.3985,g
30.4555,2.5557,0.1961,10.909,g
44.9027,3.6003,0.0762,2.3411,g
43.8236,3.04,0.1546,14.3052,g
17.2743,2.5179,0.4082,39.4782,g
20.1174,2.4273,0.3271,20.1518,g
26.1559,2.3701,0.2921,61.282,g
20.503,2.3627,0.2712,11.4507,g
21.1449,2.2565,0.446,0.2884,g
81.2634,3.0271,0.116,2.447,g
21.9338,2.3424,0.3568,18.299,g
85.6478,3.3537,0.2004,0.7472,g
20.0971,2.3522,0.3044,19.4135,g
83.2555,3.7106,0.0548,13.7,g
42.6468,3.0338,0.1115,10.6136,g
101.552,4.0642,0.0554,0.2386,g
23.3283,2.2253,0.2887,0.663,g
20.5155,2.2405,0.3592,82.7705,g
95.2817,3.7994,0.0607,6.69,g
28.8255,2.6642,0.1701,2.4949,g
29.6384,2.7412,0.1624,16.691,g
27.6167,2.2833,0.3724,89.7323,g
39.4843,2.4914,0.2565,1.4023,g
51.2705,3.0376,0.182,1.0728,g
71.4461,3.043,0.1164,6.252,g
39.0165,3.1053,0.1377,3.2298,g
79.664,2.7694,0.2764,1.709,g
36.9596,2.7723,0.1512,10.1152,g
85.0351,3.9532,0.0944,3.181,g
28.4655,2.4526,0.2452,4.6337,g
54.3242,2.9954,0.1218,0.3729,g
33.2144,3.135,0.2019,1.2333,g
32.4831,2.7697,0.1895,3.827,g
83.7773,3.2508,0.1328,3.2282,g
18.3844,2.3953,0.2596,60.543,g
96.5421,3.4214,0.0885,14.594,g
82.4072,3.594,0.1089,0.3565,g
72.9139,3.3523,0.1118,5.7258,g
31.5758,2.8552,0.1528,87.7159,g
93.2593,3.6172,0.0981,6.761,g
25.8379,2.4257,0.2608,26.604,g
61.208,3.529,0.0877,11.0105,g
46.4395,2.8879,0.1366,2.4723,g
26.257,2.4864,0.2822,7.8637,g
24.3806,2.3032,0.2761,24.8729,g
57.5604,2.4976,0.2051,18.0583,g
45.613,2.9447,0.1289,5.0398,g
74.5714,2.9914,0.1627,4.029,g
22.61,2.1875,0.2565,64.034,g
52.1771,3.3236,0.1218,3.737,g
19.8549,2.5441,0.2843,20.711,g
24.8791,2.6522,0.2483,3.389,g
56.4236,3.2241,0.0791,1.4636,g
45.9965,3.1707,0.1077,9.911,g
13.1944,2.1351,0.4652,39.912,g
52.221,2.6435,0.3125,5.096,g
44.7821,2.889,0.1414,4.0468,g
75.9173,3.1564,0.0736,4.434,g
19.4673,2.5198,0.2492,24.663,g
61.7708,3.4156,0.0901,3.0719,g
71.3117,3.0598,0.1277,6.3073,g
22.6157,2.2788,0.3132,34.5976,g
45.4214,3.5653,0.0869,11.6075,g
93.6783,4.0157,0.0573,0.667,g
30.0751,2.4976,0.2146,24.5471,g
97.7222,3.8212,0.0863,3.3807,g
29.5677,2.5231,0.2024,37.374,g
74.6083,3.2714,0.1266,0.1577,g
57.682,3.2915,0.1096,5.272,g
30.5895,2.5916,0.2061,56.2862,g
12.5767,2.2492,0.369,0.9932,g
26.6758,2.3414,0.2118,13.928,g
35.5835,3.3001,0.1295,15.7121,g
16.8917,2.2122,0.2914,73.5609,g
87.6315,2.837,0.1623,2.4188,g
12.5554,2.0588,0.3712,77.047,g
25.2628,2.8382,0.1821,55.85,g
13.0071,2.2188,0.4743,78.917,g
20.324,2.2878,0.3325,54.193,g
52.622,2.7917,0.1543,10.9695,g
23.8851,2.5224,0.2177,17.1681,g
37.7416,2.5804,0.18,10.813,g
48.9681,2.6444,0.1893,12.422,g
22.4147,2.9312,0.2419,6.572,g
25.4076,2.5045,0.2833,11.3112,g
17.941,2.2889,0.5219,2.105,g
81.0136,2.8976,0.1576,1.364,g
28.1749,2.4526,0.2099,22.765,g
34.8629,3.1017,0.1404,14.161,g
39.6495,2.9312,0.1142,19.5495,g
19.7624,2.5079,0.2252,10.3482,g
101.123,3.6532,0.0508,3.415,g
81.5485,3.2641,0.0819,7.057,g
17.1072,2.2989,0.299,54.2205,g
70.0322,3.1573,0.0929,2.936,g
24.788,2.4409,0.2192,57.5441,g
22.4236,2.5938,0.3146,53.815,g
77.6784,3.6576,0.1149,1.592,g
30.1667,2.6498,0.2296,1.6861,g
86.0885,3.4839,0.1337,4.158,g
39.4235,3.1144,0.1341,8.6997,g
50.0755,3.0772,0.1201,5.647,g
28.906,2.6042,0.2102,21.497,g
106.969,4.1184,0.0493,0.252,g
68.7883,2.699,0.175,8.7606,g
46.413,2.9479,0.164,0.595,g
33.681,2.5949,0.1919,1.126,g
79.1583,3.3296,0.0719,13.056,g
96.883,3.9381,0.0646,3.9652,g
21.5016,2.4208,0.3245,32.9097,g
25.6103,2.5508,0.2574,82.0557,g
35.8144,2.57,0.214,23.123,g
56.4901,3.2172,0.118,1.2155,g
29.9508,2.6405,0.1888,23.9617,g
23.5281,2.3692,0.391,24.368,g
95.4476,3.7656,0.0968,0.601,g
12.9945,2.1658,0.4539,60.204,g
92.6332,3.6898,0.1278,0.123,g
18.7961,2.233,0.3129,82.2426,g
86.2434,3.7932,0.0965,1.149,g
81.6495,3.5169,0.0719,8.6194,g
19.0013,2.1287,0.4647,43.7141,g
23.7185,2.1055,0.4353,7.361,g
24.6708,2.5883,0.2594,21.4367,g
43.2473,2.7093,0.124,16.234,g
36.4708,2.8588,0.146,17.3992,g
17.1544,2.2405,0.296,48.5893,g
46.6663,3.2398,0.1137,3.1992,g
12.6472,2.0065,0.3695,5.88,g
40.6884,2.7235,0.1994,6.2944,g
46.2193,2.8968,0.1592,1.8823,g
22.3454,2.2636,0.3896,11.9354,g
36.4381,2.7679,0.1783,3.596,g
84.808,2.9496,0.1488,1.9931,g
36.9453,2.5593,0.1779,2.242,g
57.3559,2.616,0.2772,0.6666,g
29.6454,2.74,0.2375,25.0017,g
63.4459,2.8179,0.1255,51.5694,g
42.023,3.0695,0.1265,8.047,g
13.1071,2.3608,0.4379,13.038,g
104.577,4.1169,0.0427,0.111,g
23.315,2.0986,0.3944,22.0884,g
77.8674,3.3466,0.0939,2.451,g
12.9052,2.1477,0.3737,46.8979,g
23.8929,2.772,0.1868,37.73,g
53.0503,2.3683,0.2719,11.762,g
42.9959,3.3051,0.1394,2.045,g
81.5093,2.9859,0.1823,4.376,g
85.926,3.5283,0.0958,10.005,g
24.312,2.5105,0.233,17.458,g
53.6197,2.6201,0.2458,5.4254,g
32.3228,2.9437,0.1736,4.6127,g
26.417,2.4074,0.4677,7.3755,g
18.6105,2.3404,0.3356,29.191,g
19.0034,2.2672,0.2838,0.58,g
67.5024,3.162,0.1312,6.022,g
12.632,2.4108,0.3709,82.6681,g
48.0766,2.7131,0.1907,8.621,g
61.0664,2.7007,0.1643,0.151,g
67.2079,3.3019,0.0901,15.2612,g
84.0324,3.2917,0.1014,1.839,g
19.4926,2.4232,0.3113,83.3232,g
17.261,2.3075,0.298,48.278,g
74.7173,2.9001,0.1907,10.598,g
26.0078,2.2405,0.3247,22.151,g
33.9152,2.7803,0.233,5.7317,g
103.301,3.4281,0.0841,2.053,g
24.383,2.5119,0.2508,22.4899,g
32.752,2.4175,0.3614,23.863,g
23.7592,2.49,0.2443,9.3392,g
26.5881,2.5729,0.3115,14.237,g
21.4143,2.1383,0.4982,81.9378,g
53.7433,3.0471,0.1135,0.9229,g
20.2473,2.5472,0.2738,27.111,g
32.7059,2.5804,0.2142,40.3711,g
65.1592,3.2588,0.1122,1.345,g
89.4755,3.5509,0.127,0.7,g
13.0998,2.1569,0.4425,43.273,g
92.5854,3.0071,0.1923,2.5099,g
33.1141,2.953,0.1922,47.7302,g
17.8657,2.2529,0.271,24.772,g
36.3999,3.0278,0.2087,1.711,g
44.1482,2.3729,0.197,26.329,g
16.9257,2.2625,0.3579,88.6483,g
41.0149,2.7716,0.1565,6.297,g
58.5847,3.0613,0.1177,4.933,g
13.0447,2.3253,0.3995,25.658,g
21.8698,2.4935,0.1878,65.514,g
20.8936,2.07,0.3532,53.587,g
21.6685,2.4548,0.2614,22.365,g
62.5917,3.5301,0.1258,4.523,g
60.8065,2.9823,0.0943,1.9667,g
49.0724,2.9238,0.1734,11.24,g
38.2496,2.6785,0.2128,20.859,g
49.8661,3.1372,0.1294,0.8914,g
59.4407,2.9734,0.1994,5.836,g
22.3788,2.2833,0.3776,10.7186,g
38.5054,3.0434,0.1235,18.3976,g
42.6783,2.6053,0.1625,3.129,g
32.9955,3.3646,0.1609,0.465,g
19.5137,2.437,0.2651,43.7446,g
20.5294,2.2672,0.3649,34.677,g
95.6747,3.972,0.0542,3.175,g
25.5688,2.2911,0.422,74.308,g
12.42,2.081,0.3527,42.4922,g
44.4009,2.5145,0.1972,6.405,g
72.6769,3.5856,0.117,3.096,g
30.401,2.7324,0.1657,11.3638,g
26.2117,2.734,0.2149,0.9552,g
12.9432,2.0737,0.4262,89.7459,g
66.1343,3.0964,0.1478,4.103,g
28.9007,2.9987,0.159,77.094,g
70.9683,2.6726,0.1605,5.1398,g
21.6457,2.4005,0.2366,30.9668,g
31.0015,2.5682,0.1851,8.767,g
84.4745,3.1755,0.1392,3.18,g
19.1572,2.2214,0.4174,41.337,g
38.2958,3.2179,0.1474,18.358,g
16.1931,2.356,0.3855,56.5349,g
83.381,3.4373,0.1405,2.332,g
64.7847,2.9926,0.1307,22.163,g
99.7874,4.1202,0.0461,0.2545,g
68.2261,2.6522,0.2372,54.509,g
79.3481,2.6096,0.2715,3.796,g
21.0639,2.1222,0.4717,50.0938,g
28.1067,2.6585,0.2426,31.39,g
36.6283,2.4735,0.1765,9.08,g
77.9433,3.5741,0.0916,5.9725,g
106.44,3.9115,0.0555,4.894,g
23.3544,2.1538,0.4456,11.469,g
31.3882,2.934,0.1636,2.267,g
12.9823,2.1255,0.3783,71.697,g
28.4641,2.273,0.2533,63.511,g
36.5196,3.0812,0.0933,28.845,g
30.3594,2.7033,0.2069,0.2976,g
85.6145,3.2367,0.1168,1.57,g
35.7849,2.8879,0.1443,34.3844,g
22.8613,2.5159,0.3034,8.694,g
13.0433,2.2135,0.5168,72.219,g
25.1793,2.8283,0.2146,48.4993,g
21.4533,2.2553,0.275,26.256,g
24.0789,2.6294,0.2758,22.926,g
26.4487,2.5599,0.2163,12.4655,g
31.9966,2.6385,0.2195,13.294,g
82.1033,3.3903,0.1586,1.985,g
21.0921,2.4249,0.4041,35.604,g
43.1417,2.3936,0.2525,82.278,g
18.7991,2.3829,0.3292,35.2698,g
29.4931,2.8322,0.1891,37.794,g
75.5048,3.2234,0.1055,2.359,g
23.0489,2.2467,0.4051,70.3994,g
44.0616,2.8896,0.1657,4.166,g
77.484,2.6439,0.1442,72.931,g
70.7657,2.8842,0.1651,8.261,g
33.4218,2.641,0.1611,16.54,g
61.0366,2.7828,0.1113,1.615,g
17.7349,2.2253,0.2887,88.7458,g
20.0536,2.301,0.3525,83.4683,g
65.9396,3.4851,0.082,2.404,g
84.5223,3.0763,0.1179,0.794,g
63.8575,2.7608,0.1639,41.8876,g
104.202,3.3167,0.1305,1.7621,g
39.6726,3.2351,0.0934,7.553,g
27.6904,2.6395,0.2099,28.9887,g
25.5991,2.6959,0.3293,8.7515,g
84.4221,3.6229,0.1085,4.2808,g
13.109,2.1156,0.4713,32.0404,g
13.2301,2.1383,0.4545,58.504,g
21.099,2.5366,0.2805,77.795,g
12.9108,2.1089,0.4086,76.6517,g
76.2191,3.5086,0.1164,1.1725,g
35.7106,2.8267,0.1304,3.921,g
36.5852,2.6021,0.1963,10.337,g
59.4806,3.5801,0.1235,5.7777,g
63.5795,3.4246,0.1285,0.6445,g
27.1944,2.4472,0.2232,3.2782,g
42.9701,2.9518,0.1078,0.501,g
49.1157,2.8309,0.1557,2.2065,g
91.1262,3.2632,0.1203,7.923,g
33.8305,2.8099,0.1758,12.0413,g
21.268,2.1189,0.4221,12.8928,g
25.2333,2.3222,0.3881,17.1998,g
51.5731,3.3256,0.0914,3.174,g
32.6196,2.6835,0.2166,0.083,g
51.5943,3.0149,0.1338,10.02,g
28.5748,2.372,0.2357,16.191,g
15.166,2.4116,0.4322,61.787,g
48.4256,3.0418,0.1512,10.791,g
38.8527,2.8531,0.1718,4.604,g
18.8916,2.5112,0.3097,9.814,g
27.5407,2.3865,0.3018,34.6822,g
44.5449,3.419,0.0974,4.7435,g
33.3331,3.1432,0.1514,8.866,g
64.6222,3.3105,0.103,1.667,g
26.1739,2.6048,0.2273,2.988,g
22.3607,2.3253,0.2719,23.99,g
35.4054,2.8768,0.1866,34.644,g
26.6048,2.8998,0.1883,11.4622,g
85.5402,3.3192,0.157,4.01,g
26.1561,2.5139,0.2404,49.5681,g
16.4309,2.3345,0.3727,6.8181,g
28.6367,2.639,0.2331,2.3458,g
20.5987,2.4749,0.2362,5.97,g
31.325,2.7388,0.1597,8.9995,g
22.1067,2.7435,0.2356,7.3063,g
49.7239,2.8779,0.1331,2.233,g
45.2808,3.0927,0.103,3.4724,g
33.1261,2.4836,0.1954,1.3049,g
13.582,2.2317,0.4311,71.5811,g
20.5867,2.3212,0.2458,31.2984,g
40.5427,3.0199,0.138,21.1203,g
22.8668,2.2672,0.3,20.949,g
115.093,4.4291,0.025,5.487,g
33.9828,2.9085,0.1525,23.745,g
20.9211,2.1861,0.4267,29.71,g
85.4369,3.6503,0.0746,2.791,g
87.9511,3.2888,0.1124,2.554,g
39.8065,3.0251,0.1449,8.9132,g
23.9971,2.5179,0.2838,7.9618,g
21.77,2.637,0.2434,12.204,g
27.406,2.5366,0.2311,15.928,g
13.1215,2.2317,0.4839,71.8363,g
22.1758,2.5372,0.2656,21.346,g
88.3013,3.8422,0.0858,4.067,g
49.1701,2.6464,0.2585,8.474,g
95.4114,4.0974,0.0446,2.526,g
21.081,2.0846,0.3416,61.098,g
20.9635,2.2253,0.4077,40.2935,g
96.1,3.1321,0.1243,5.9111,g
13.0246,2.1508,0.4488,81.1239,g
29.8023,2.2999,0.2882,0.352,g
41.7353,2.7435,0.194,11.411,g
55.7401,3.3886,0.1342,1.7908,g
50.0133,3.1661,0.1231,0.591,g
13.3386,2.3395,0.4645,52.3517,g
48.6983,3.0748,0.1578,4.923,g
16.9849,2.2625,0.2924,9.527,g
25.9206,2.9413,0.2181,1.567,g
53.1993,2.9724,0.1359,4.7161,g
23.9993,2.4141,0.3064,50.4126,g
41.745,3.1065,0.1475,1.2137,g
27.0631,2.3233,0.2209,59.5071,g
28.541,2.4241,0.2768,28.3824,g
158.86,2.8373,0.1855,0.0103,g
81.8428,3.5977,0.0741,2.008,g
25.3603,2.5302,0.2404,19.1921,g
43.2081,3.0804,0.1059,3.4828,g
45.6562,3.2602,0.0931,15.75,g
25.2226,2.786,0.1514,80.7261,g
70.5426,2.711,0.2033,11.72,g
72.7662,2.8603,0.1759,1.1998,g
49.2727,3.276,0.093,10.1168,g
27.3626,2.905,0.2259,9.808,g
29.5296,3.0233,0.1559,37.585,g
46.7313,3.6542,0.1205,3.8676,g
35.3385,2.5894,0.2381,50.497,g
54.3712,3.088,0.1262,1.8163,g
81.5058,3.1749,0.1581,8.5332,g
23.1657,2.2201,0.2982,82.0505,g
79.2893,3.5974,0.0623,0.514,g
16.8421,2.238,0.2919,23.812,g
20.4263,2.1833,0.3705,68.4478,g
22.4791,2.4472,0.2268,30.8451,g
49.8966,3.2725,0.0836,5.93,g
55.4983,3.0237,0.099,6.216,g
39.1574,2.6026,0.1635,13.7782,g
75.9422,2.837,0.1827,2.872,g
27.3639,2.5955,0.2221,35.37,g
22.2792,2.437,0.2724,30.7241,g
25.6828,2.596,0.2269,56.894,g
33.5116,2.9937,0.1456,13.848,g
12.4899,2.1688,0.3559,45.6611,g
84.545,3.4135,0.1283,3.034,g
41.4947,3.5532,0.109,5.0887,g
66.1692,3.5089,0.1281,1.9943,g
87.5301,3.7044,0.0809,0.0204,g
53.3355,2.9235,0.0984,2.523,g
25.1526,2.1599,0.4671,61.216,g
39.8927,2.5587,0.1561,14.818,g
68.4086,3.5108,0.1146,5.9606,g
33.2252,2.5735,0.2577,15.71,g
32.4786,2.9112,0.1945,5.956,g
38.8617,3.1057,0.1392,3.906,g
48.5197,2.6165,0.1705,5.5783,g
28.4342,2.945,0.1674,19.601,g
38.149,2.6469,0.1567,23.0914,g
18.9821,2.2455,0.3267,18.537,g
45.6094,3.0438,0.1162,4.25,g
26.0756,2.6758,0.2943,15.0673,g
76.099,2.8639,0.2209,3.46,g
67.2381,3.107,0.1356,6.5364,g
48.5563,3.1905,0.1235,4.382,g
59.5176,2.5545,0.2385,1.121,g
104.356,3.1273,0.0869,1.603,g
82.2528,3.4551,0.0882,5.1396,g
60.1173,2.9671,0.1462,1.101,g
42.0555,3.1033,0.1139,0.091,g
141.484,2.4669,0.227,7.2801,g
47.4505,3.3788,0.0842,3.357,g
109.535,3.4319,0.0934,6.105,g
34.1703,2.7716,0.1971,10.493,g
95.2785,2.9689,0.1606,4.9547,g
75.5502,3.5567,0.1625,3.6374,g
74.4411,3.4806,0.067,5.3512,g
36.7473,3.03,0.1395,10.7848,g
41.8269,3.0422,0.1202,29.392,g
43.2815,2.2068,0.2764,6.025,g
34.9976,2.4914,0.2597,9.4498,g
36.7172,3.2685,0.1215,3.0427,g
134.005,2.5422,0.2052,8.5734,g
16.7904,2.2648,0.3288,16.9354,g
19.0828,2.3936,0.3374,25.011,g
110.16,3.5472,0.1266,1.5291,g
51.326,3.0554,0.2047,7.26,g
78.3004,2.9408,0.2023,8.1366,g
56.6694,2.9151,0.1283,16.9157,g
35.9582,3.1841,0.1463,8.0679,g
40.0184,2.8222,0.0986,4.774,g
21.1504,2.281,0.2958,22.674,g
18.8734,2.5821,0.2579,17.1286,g
30.15,2.7243,0.1557,6.93,g
33.7566,2.6906,0.1723,6.81,g
40.0276,3.4876,0.0822,19.335,g
27.5741,2.4409,0.3243,18.8663,g
21.0846,2.601,0.302,3.6007,g
74.6747,3.4853,0.1369,2.829,g
45.0049,3.0384,0.1396,9.235,g
57.111,2.5711,0.2161,39.9411,g
75.989,3.6409,0.0977,4.972,g
23.5163,2.6138,0.1934,9.074,g
19.9107,2.3997,0.3606,8.044,g
38.0247,2.4921,0.2142,29.1805,g
72.7622,3.0271,0.1123,8.582,g
60.8999,3.5977,0.1107,0.072,g
18.752,2.2253,0.2887,34.485,g
33.3829,2.5971,0.1985,6.449,g
57.8134,3.8699,0.0762,0.211,g
29.9042,2.9031,0.1319,27.191,g
29.1714,2.8519,0.2356,1.9602,g
45.1827,2.6454,0.1459,15.562,g
19.6229,2.5179,0.1745,10.1102,g
29.9675,2.6294,0.189,87.736,g
45.3746,3.1012,0.1248,1.1294,g
25.6508,2.5871,0.1979,64.2235,g
57.0253,2.7222,0.1924,1.367,g
19.3993,2.3096,0.424,25.804,g
100.29,2.9926,0.1979,2.19,g
172.979,2.695,0.1705,0.329,g
69.8921,2.8283,0.1656,4.442,g
38.0888,2.9715,0.1233,23.484,g
21.1063,2.0917,0.4737,7.8499,g
116.268,3.4509,0.1322,7.167,g
31.0155,2.766,0.2562,9.17,g
25.7808,2.4601,0.1889,3.0162,g
54.7975,3.0598,0.159,2.801,g
25.8231,2.4886,0.2159,20.852,g
71.8686,3.5269,0.0893,7.977,g
35.3463,3.0523,0.184,7.6086,g
85.8371,2.8525,0.1566,2.144,g
25.1576,2.4564,0.236,47.777,g
72.1282,2.6955,0.1784,0.885,g
20.3129,2.2625,0.3197,5.5511,g
40.5407,3.0255,0.1014,1.3003,g
60.8694,3.3977,0.1159,0.5447,g
19.1704,2.4969,0.2245,12.502,g
33.3917,2.4886,0.2549,4.116,g
23.5602,2.6243,0.1841,25.4166,g
76.155,2.499,0.252,1.209,g
37.9313,2.6128,0.189,11.4673,g
21.2302,2.2889,0.2442,43.8353,g
66.9651,3.49,0.0904,5.807,g
72.5506,3.0922,0.1306,18.6144,g
48.6724,2.6866,0.1944,2.125,g
17.4898,2.2753,0.5279,45.254,g
19.6808,2.301,0.3525,12.9151,g
13.0364,2.0986,0.4343,89.9026,g
67.341,3.016,0.1441,0.256,g
16.2593,2.4857,0.3676,33.4257,g
26.4138,2.3464,0.2545,1.4,g
28.8237,3.159,0.1793,85.2559,g
95.3181,3.7552,0.0964,5.0683,g
35.7142,2.6274,0.2229,0.7669,g
31.2839,2.8309,0.197,5.898,g
86.691,3.1885,0.1344,3.886,g
98.0185,3.1977,0.1507,3.6065,g
31.3405,2.433,0.2528,3.951,g
72.4457,3.3752,0.141,1.092,g
33.3767,2.6212,0.1974,20.889,g
28.3346,2.5539,0.2109,6.7089,g
31.1823,2.3149,0.2542,22.9229,g
33.6992,2.6069,0.152,22.229,g
25.812,2.2956,0.2456,37.8541,g
46.0164,2.4683,0.2466,19.5224,g
16.9503,2.3385,0.4151,69.1045,g
56.3973,3.18,0.1034,12.2671,g
23.0874,2.5085,0.2961,2.2829,g
77.9107,3.4989,0.1203,1.762,g
18.1612,2.301,0.2925,8.38,g
57.1477,3.4273,0.0817,7.966,g
58.1232,2.8837,0.0922,20.194,g
71.0454,3.41,0.1017,4.348,g
70.1757,3.8166,0.0838,0.695,g
43.0994,2.7239,0.2125,7.5064,g
13.0566,2.1287,0.4126,58.21,g
13.0752,2.1319,0.5055,56.4494,g
78.855,3.1171,0.0783,6.0893,g
26.3386,2.3918,0.2982,11.8733,g
18.9158,2.3512,0.314,17.822,g
71.9672,3.4757,0.1339,2.8019,g
27.1139,2.7197,0.1592,47.397,g
34.4853,2.772,0.2105,4.916,g
22.8704,2.4354,0.2917,2.8735,g
22.8824,2.243,0.2771,15.91,g
85.4423,3.5788,0.0706,0.3652,g
30.3022,2.3627,0.3883,36.929,g
64.3131,2.6196,0.2101,6.749,g
39.7794,2.6707,0.1761,7.225,g
17.0613,2.2041,0.2906,40.8521,g
48.1866,3.1171,0.1317,3.684,g
23.6609,2.5769,0.2821,15.2553,g
18.1081,2.2856,0.3446,35.7431,g
21.0357,2.2279,0.3639,20.22,g
46.0588,3.2217,0.1504,8.686,g
21.7375,2.1746,0.4515,8.734,g
29.4914,2.9325,0.1723,3.249,g
68.5832,3.1926,0.1325,2.67,g
21.843,2.2014,0.3239,6.251,g
23.4914,2.3181,0.3005,60.5491,g
27.8546,2.882,0.2277,4.1367,g
25.636,2.4757,0.2659,36.759,g
37.5974,2.4942,0.3285,13.599,g
18.8496,2.4401,0.2632,25.809,g
61.9695,2.9122,0.1659,5.947,g
50.951,2.9337,0.2242,4.0907,g
23.715,2.5676,0.2963,12.658,g
22.996,2.3054,0.3243,9.5881,g
26.8176,2.485,0.2144,78.5386,g
47.1551,2.8976,0.1462,1.221,g
40.7123,3.0374,0.1803,16.5465,g
88.4197,3.2221,0.1838,0.1076,g
58.136,3.1388,0.105,15.462,g
27.0273,2.4757,0.2592,4.376,g
42.9026,2.955,0.1514,9.3727,g
20.5966,2.3473,0.2944,45.299,g
80.1168,2.9713,0.1063,3.4486,g
24.932,2.4133,0.1988,19.7041,g
27.0469,2.4878,0.1837,20.818,g
16.5285,2.3692,0.3996,11.404,g
24.1405,2.596,0.2573,7.8407,g
39.45,2.9647,0.1524,6.3884,g
26.8614,2.6488,0.2548,18.3524,g
31.9523,2.5688,0.2173,18.6087,g
20.3349,2.0663,0.382,9.4078,g
63.7096,3.124,0.0966,0.2853,g
21.4181,2.0473,0.3991,39.5774,g
35.1147,2.9096,0.2063,16.6113,g
76.1269,3.3737,0.0518,19.5424,g
25.9214,2.6933,0.2948,9.6072,g
12.9131,2.0986,0.3785,84.6315,g
19.0166,2.1399,0.279,68.8859,g
83.1677,2.6933,0.2948,6.489,g
64.3124,3.2968,0.128,1.42,g
19.7221,2.6248,0.3096,31.983,g
18.5571,2.415,0.325,13.1194,g
15.1849,2.3962,0.3353,49.197,g
70.7565,3.3164,0.0895,7.797,g
12.6846,2.0149,0.3623,44.082,g
42.9078,3.0126,0.1248,13.9853,g
98.1014,2.7126,0.2141,2.954,g
54.1577,2.757,0.1164,1.296,g
26.497,2.8689,0.1427,34.7446,g
46.2936,2.9513,0.1214,1.192,g
24.8069,2.6527,0.1969,6.1642,g
25.9645,2.4814,0.2591,19.8739,g
46.5687,3.1009,0.1613,3.678,g
20.0335,2.4378,0.2719,30.2511,g
82.3239,3.3456,0.1397,5.5266,g
37.4443,3.0257,0.1447,7.341,g
90.2691,3.9116,0.0743,1.1204,g
91.613,3.125,0.0844,0.019,g
17.5265,2.2648,0.2799,26.8207,g
42.2414,2.9959,0.1186,16.1076,g
36.0145,2.6101,0.2123,0.8987,g
39.2142,3.0575,0.1301,2.53,g
86.0891,4.1786,0.0501,2.7219,g
26.089,2.637,0.2042,10.832,g
19.8356,2.4116,0.3004,24.926,g
26.4671,2.5826,0.2105,73.0349,g
34.9335,2.437,0.3748,2.8633,g
60.8632,3.6481,0.0831,2.385,g
23.137,2.2613,0.2164,82.2627,g
31.1009,2.6924,0.1777,4.015,g
77.3322,3.5761,0.0776,4.744,g
27.866,2.5484,0.2136,20.874,g
88.2047,3.9097,0.0588,4.1285,g
20.458,2.2227,0.3443,46.285,g
