@relation texture

@attribute A1 numeric
@attribute A6 numeric
@attribute A11 numeric
@attribute A12 numeric
@attribute A22 numeric
@attribute A23 numeric
@attribute A29 numeric
@attribute A32 numeric
@attribute A34 numeric
@attribute A38 numeric
@attribute A40 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-0.921,-0.282,-0.921,-0.606,-0.701,-0.963,-0.575,-0.51,-0.51,-0.452,-0.447,2
-1.213,-0.517,-1.213,-0.898,-0.914,-1.005,-0.699,-0.794,-0.753,-0.636,-0.673,2
-0.855,-0.209,-0.855,-0.515,-0.666,-0.793,-0.549,-0.493,-0.525,-0.548,-0.645,2
-1.089,-0.471,-1.089,-0.792,-0.828,-1.001,-0.681,-0.701,-0.647,-0.588,-0.689,2
-1.225,-0.411,-1.225,-0.865,-0.874,-0.901,-0.603,-0.713,-0.653,-0.501,-0.509,2
-0.991,-0.35,-0.991,-0.623,-0.766,-0.954,-0.617,-0.618,-0.583,-0.558,-0.619,2
-1.311,-0.475,-1.311,-0.933,-0.981,-1.059,-0.708,-0.855,-0.786,-0.67,-0.725,2
-0.919,-0.382,-0.919,-0.618,-0.695,-0.899,-0.613,-0.58,-0.572,-0.547,-0.592,2
-1.148,-0.31,-1.148,-0.79,-0.836,-0.915,-0.637,-0.694,-0.643,-0.536,-0.565,2
-1.114,-0.576,-1.114,-0.766,-0.834,-1.008,-0.682,-0.808,-0.768,-0.753,-0.849,2
-1.182,-0.536,-1.182,-0.849,-0.908,-1.047,-0.687,-0.781,-0.738,-0.699,-0.747,2
-1.065,-0.316,-1.065,-0.712,-0.729,-0.945,-0.628,-0.568,-0.588,-0.534,-0.574,2
-1.19,-0.605,-1.19,-0.843,-0.937,-1.026,-0.79,-0.87,-0.82,-0.803,-0.898,2
-1.095,-0.199,-1.095,-0.664,-0.742,-0.891,-0.533,-0.594,-0.584,-0.515,-0.528,2
-1.113,-0.453,-1.113,-0.809,-0.817,-1.02,-0.657,-0.675,-0.641,-0.615,-0.717,2
-1.142,-0.261,-1.142,-0.761,-0.831,-0.939,-0.671,-0.671,-0.633,-0.513,-0.491,2
-1.049,-0.315,-1.049,-0.736,-0.853,-0.955,-0.683,-0.647,-0.65,-0.564,-0.582,2
-0.863,-0.396,-0.863,-0.605,-0.648,-0.819,-0.636,-0.559,-0.574,-0.64,-0.826,2
-1.192,-0.522,-1.192,-0.854,-0.922,-1.007,-0.758,-0.816,-0.779,-0.732,-0.801,2
-1.352,-0.511,-1.352,-0.954,-0.959,-1.008,-0.666,-0.836,-0.764,-0.655,-0.693,2
-1.011,-0.307,-1.011,-0.672,-0.798,-0.999,-0.664,-0.61,-0.611,-0.587,-0.706,2
-1.161,-0.222,-1.161,-0.692,-0.852,-0.895,-0.596,-0.752,-0.706,-0.599,-0.613,2
-1.072,-0.34,-1.072,-0.77,-0.82,-0.925,-0.631,-0.652,-0.633,-0.571,-0.651,2
-1.238,-0.45,-1.238,-0.873,-0.855,-0.906,-0.571,-0.754,-0.672,-0.588,-0.598,2
-1.229,-0.396,-1.229,-0.813,-0.827,-0.961,-0.608,-0.75,-0.698,-0.58,-0.573,2
-1.038,-0.218,-1.038,-0.661,-0.831,-0.957,-0.634,-0.671,-0.618,-0.557,-0.613,2
-1.048,-0.271,-1.048,-0.715,-0.849,-0.875,-0.659,-0.749,-0.741,-0.692,-0.694,2
-1.096,-0.371,-1.096,-0.829,-0.847,-1.055,-0.701,-0.645,-0.618,-0.548,-0.584,2
-1.113,-0.375,-1.113,-0.749,-0.83,-0.866,-0.576,-0.706,-0.648,-0.552,-0.6,2
-1.325,-0.403,-1.325,-0.94,-0.976,-0.975,-0.689,-0.805,-0.739,-0.573,-0.543,2
-1.156,-0.357,-1.156,-0.754,-0.812,-0.91,-0.568,-0.691,-0.606,-0.522,-0.529,2
-0.891,-0.246,-0.891,-0.56,-0.585,-0.776,-0.45,-0.452,-0.465,-0.436,-0.559,2
-1.183,-0.291,-1.183,-0.786,-0.841,-0.884,-0.601,-0.667,-0.632,-0.489,-0.464,2
-1.043,-0.417,-1.043,-0.741,-0.798,-0.879,-0.644,-0.654,-0.625,-0.55,-0.624,2
-1.066,-0.303,-1.066,-0.688,-0.753,-0.914,-0.535,-0.635,-0.598,-0.507,-0.475,2
-1.174,-0.228,-1.174,-0.709,-0.741,-0.871,-0.551,-0.591,-0.575,-0.467,-0.476,2
-1.355,-0.351,-1.355,-0.877,-1.051,-1.027,-0.791,-0.888,-0.813,-0.651,-0.635,2
-1.207,-0.359,-1.207,-0.805,-0.933,-0.978,-0.709,-0.764,-0.71,-0.627,-0.657,2
-1.12,-0.329,-1.12,-0.735,-0.767,-0.894,-0.611,-0.612,-0.641,-0.523,-0.54,2
-1.293,-0.596,-1.293,-0.938,-0.998,-1.065,-0.82,-0.911,-0.828,-0.725,-0.782,2
-1.193,-0.452,-1.193,-0.803,-0.957,-1.107,-0.828,-0.82,-0.785,-0.721,-0.79,2
-1.032,-0.307,-1.032,-0.656,-0.672,-0.866,-0.51,-0.547,-0.541,-0.458,-0.467,2
-1.152,-0.281,-1.152,-0.757,-0.795,-0.939,-0.602,-0.605,-0.577,-0.454,-0.511,2
-1.152,-0.543,-1.152,-0.81,-0.851,-0.917,-0.709,-0.809,-0.79,-0.735,-0.785,2
-1.144,-0.178,-1.144,-0.746,-0.768,-0.841,-0.542,-0.545,-0.549,-0.368,-0.342,2
-0.985,-0.42,-0.985,-0.699,-0.736,-0.98,-0.674,-0.599,-0.576,-0.536,-0.605,2
-1.037,-0.356,-1.037,-0.72,-0.801,-0.925,-0.683,-0.625,-0.645,-0.604,-0.689,2
-1.239,-0.537,-1.239,-0.947,-0.956,-1.049,-0.74,-0.802,-0.742,-0.654,-0.726,2
-1.147,-0.273,-1.147,-0.729,-0.756,-0.929,-0.574,-0.575,-0.555,-0.435,-0.496,2
-1.257,-0.205,-1.257,-0.857,-0.908,-0.899,-0.617,-0.681,-0.613,-0.427,-0.387,2
-1.189,-0.505,-1.189,-0.841,-0.943,-1.099,-0.795,-0.786,-0.776,-0.77,-0.888,2
-1.342,-0.429,-1.342,-0.914,-1.001,-0.986,-0.734,-0.916,-0.842,-0.734,-0.78,2
-1.173,-0.401,-1.173,-0.813,-0.927,-1.058,-0.791,-0.727,-0.718,-0.644,-0.694,2
-1.22,-0.587,-1.22,-0.925,-1.002,-1.068,-0.84,-0.893,-0.828,-0.745,-0.79,2
-0.901,-0.151,-0.901,-0.532,-0.644,-0.791,-0.476,-0.506,-0.475,-0.383,-0.4,2
-1.036,-0.19,-1.036,-0.603,-0.754,-0.922,-0.608,-0.626,-0.619,-0.582,-0.587,2
-1.082,-0.345,-1.082,-0.726,-0.695,-0.808,-0.51,-0.605,-0.575,-0.488,-0.509,2
-1.074,-0.399,-1.074,-0.824,-0.821,-1.013,-0.675,-0.607,-0.6,-0.523,-0.616,2
-1.226,-0.686,-1.226,-0.963,-0.988,-1.074,-0.855,-0.909,-0.855,-0.775,-0.832,2
-1.239,-0.478,-1.239,-0.808,-0.989,-1.121,-0.847,-0.849,-0.793,-0.752,-0.843,2
-1.215,-0.499,-1.215,-0.878,-0.91,-0.969,-0.689,-0.769,-0.718,-0.648,-0.737,2
-1.101,-0.433,-1.101,-0.76,-0.803,-0.98,-0.651,-0.71,-0.661,-0.603,-0.707,2
-1.071,-0.487,-1.071,-0.784,-0.799,-0.877,-0.695,-0.672,-0.626,-0.605,-0.712,2
-0.968,-0.322,-0.968,-0.672,-0.798,-0.987,-0.599,-0.586,-0.574,-0.474,-0.405,2
-1.01,-0.513,-1.01,-0.691,-0.722,-0.789,-0.541,-0.634,-0.61,-0.607,-0.774,2
-1.104,-0.279,-1.104,-0.746,-0.836,-0.943,-0.709,-0.674,-0.658,-0.592,-0.611,2
-1.338,-0.435,-1.338,-0.927,-1.005,-0.992,-0.744,-0.889,-0.809,-0.659,-0.687,2
-1.191,-0.572,-1.191,-0.885,-0.946,-1.08,-0.801,-0.803,-0.756,-0.717,-0.812,2
-1.235,-0.435,-1.235,-0.865,-0.828,-0.903,-0.599,-0.724,-0.675,-0.583,-0.601,2
-1.107,-0.484,-1.107,-0.774,-0.816,-0.993,-0.666,-0.749,-0.705,-0.65,-0.743,2
-1.139,-0.177,-1.139,-0.646,-0.797,-0.955,-0.626,-0.63,-0.606,-0.548,-0.527,2
-1.334,-0.725,-1.334,-1.052,-1.089,-1.106,-0.905,-1.003,-0.926,-0.866,-0.941,2
-1.191,-0.402,-1.191,-0.821,-0.928,-1.02,-0.771,-0.785,-0.735,-0.624,-0.661,2
-1.108,-0.368,-1.108,-0.763,-0.797,-0.929,-0.622,-0.703,-0.678,-0.585,-0.594,2
-1.414,-0.686,-1.414,-1.08,-1.079,-1.087,-0.809,-0.953,-0.873,-0.754,-0.813,2
-1.175,-0.421,-1.175,-0.822,-0.851,-1.03,-0.662,-0.657,-0.659,-0.541,-0.553,2
-1.013,-0.22,-1.013,-0.584,-0.735,-0.901,-0.575,-0.568,-0.527,-0.467,-0.551,2
-1.07,-0.544,-1.07,-0.808,-0.829,-0.986,-0.727,-0.693,-0.658,-0.607,-0.649,2
-1.263,-0.483,-1.263,-0.897,-0.906,-0.962,-0.668,-0.82,-0.768,-0.689,-0.703,2
-0.867,-0.232,-0.867,-0.539,-0.647,-0.802,-0.501,-0.505,-0.522,-0.469,-0.478,2
-1.116,-0.321,-1.116,-0.729,-0.768,-0.87,-0.627,-0.662,-0.635,-0.503,-0.503,2
-1.063,-0.417,-1.063,-0.778,-0.853,-0.993,-0.723,-0.677,-0.684,-0.638,-0.727,2
-1.099,-0.464,-1.099,-0.856,-0.862,-1.077,-0.662,-0.666,-0.626,-0.569,-0.671,2
-1.135,-0.253,-1.135,-0.741,-0.812,-0.903,-0.624,-0.675,-0.632,-0.506,-0.479,2
-1.114,-0.509,-1.114,-0.804,-0.805,-0.947,-0.642,-0.684,-0.648,-0.612,-0.725,2
-1.017,-0.273,-1.017,-0.643,-0.818,-0.938,-0.629,-0.668,-0.621,-0.566,-0.637,2
-1.171,-0.467,-1.171,-0.825,-0.803,-0.86,-0.561,-0.747,-0.698,-0.623,-0.596,2
-1.254,-0.379,-1.254,-0.881,-0.993,-1.002,-0.75,-0.806,-0.754,-0.643,-0.663,2
-1.102,-0.216,-1.102,-0.635,-0.722,-0.868,-0.507,-0.593,-0.585,-0.453,-0.489,2
-0.935,-0.428,-0.935,-0.71,-0.713,-0.802,-0.603,-0.555,-0.552,-0.595,-0.805,2
-0.978,-0.186,-0.978,-0.605,-0.659,-0.855,-0.496,-0.522,-0.54,-0.466,-0.477,2
-1.183,-0.241,-1.183,-0.682,-0.726,-0.855,-0.515,-0.576,-0.566,-0.449,-0.465,2
-1.22,-0.541,-1.22,-0.913,-0.924,-0.985,-0.708,-0.801,-0.747,-0.666,-0.717,2
-0.748,-0.225,-0.748,-0.484,-0.583,-0.74,-0.497,-0.486,-0.456,-0.441,-0.463,2
-0.989,-0.331,-0.989,-0.689,-0.805,-0.969,-0.627,-0.601,-0.579,-0.474,-0.414,2
-1.265,-0.626,-1.265,-0.964,-0.978,-1.057,-0.787,-0.841,-0.799,-0.71,-0.797,2
-1.074,-0.291,-1.074,-0.678,-0.74,-0.939,-0.573,-0.61,-0.603,-0.482,-0.529,2
-1.173,-0.225,-1.173,-0.712,-0.846,-0.897,-0.566,-0.699,-0.67,-0.596,-0.584,2
-1.057,-0.277,-1.057,-0.648,-0.823,-0.965,-0.655,-0.676,-0.624,-0.626,-0.686,2
-0.805,-0.538,-0.805,-0.651,-0.65,-0.886,-0.639,-0.588,-0.58,-0.567,-0.62,2
-1.321,-0.333,-1.321,-0.922,-1.009,-1.016,-0.748,-0.838,-0.779,-0.663,-0.651,2
-1.208,-0.291,-1.208,-0.857,-0.861,-0.909,-0.557,-0.655,-0.598,-0.44,-0.402,2
-1.174,-0.347,-1.174,-0.822,-0.957,-0.989,-0.747,-0.838,-0.782,-0.698,-0.661,2
-1.198,-0.501,-1.198,-0.866,-0.9,-1.043,-0.719,-0.764,-0.724,-0.647,-0.713,2
-0.96,-0.272,-0.96,-0.665,-0.714,-0.84,-0.567,-0.583,-0.529,-0.482,-0.546,2
-1.223,-0.412,-1.223,-0.879,-0.899,-0.987,-0.7,-0.766,-0.714,-0.62,-0.607,2
-1.124,-0.324,-1.124,-0.698,-0.698,-0.821,-0.479,-0.62,-0.586,-0.5,-0.524,2
-1.165,-0.252,-1.165,-0.733,-0.87,-1.036,-0.682,-0.718,-0.651,-0.606,-0.643,2
-1.097,-0.47,-1.097,-0.781,-0.812,-0.989,-0.688,-0.698,-0.66,-0.598,-0.685,2
-0.948,-0.319,-0.948,-0.626,-0.718,-0.888,-0.57,-0.595,-0.584,-0.524,-0.549,2
-1.142,-0.364,-1.142,-0.829,-0.825,-0.925,-0.641,-0.65,-0.598,-0.505,-0.542,2
-1.173,-0.54,-1.173,-0.872,-0.893,-0.986,-0.712,-0.767,-0.723,-0.649,-0.726,2
-1.295,-0.496,-1.295,-0.906,-0.966,-1.072,-0.703,-0.832,-0.776,-0.683,-0.762,2
-1.267,-0.337,-1.267,-0.822,-0.967,-1.001,-0.771,-0.824,-0.75,-0.642,-0.695,2
-1.139,-0.26,-1.139,-0.754,-0.859,-0.983,-0.709,-0.682,-0.674,-0.573,-0.551,2
-1.155,-0.547,-1.155,-0.826,-0.872,-0.976,-0.687,-0.78,-0.737,-0.691,-0.774,2
-1.192,-0.406,-1.192,-0.815,-0.828,-0.886,-0.575,-0.715,-0.676,-0.575,-0.622,2
-1.275,-0.68,-1.275,-0.984,-1.004,-1.086,-0.776,-0.911,-0.836,-0.757,-0.834,2
-1.133,-0.642,-1.133,-0.835,-0.867,-1.04,-0.729,-0.797,-0.762,-0.701,-0.775,2
-1.265,-0.217,-1.265,-0.747,-0.901,-0.933,-0.579,-0.726,-0.652,-0.518,-0.489,2
-1.201,-0.391,-1.201,-0.818,-0.811,-0.987,-0.593,-0.658,-0.645,-0.53,-0.517,2
-1.156,-0.266,-1.156,-0.71,-0.796,-0.891,-0.595,-0.635,-0.596,-0.473,-0.522,2
-0.975,-0.404,-0.975,-0.694,-0.713,-0.866,-0.549,-0.557,-0.524,-0.465,-0.526,2
-1.405,-0.689,-1.405,-1.003,-1.032,-1.067,-0.732,-0.99,-0.906,-0.807,-0.869,2
-1.038,-0.306,-1.038,-0.64,-0.811,-0.915,-0.654,-0.625,-0.633,-0.62,-0.672,2
-1.265,-0.279,-1.265,-0.881,-0.893,-0.944,-0.613,-0.714,-0.675,-0.474,-0.398,2
-0.992,-0.266,-0.992,-0.644,-0.702,-0.781,-0.425,-0.571,-0.522,-0.418,-0.431,2
-1.115,-0.557,-1.115,-0.792,-0.864,-0.921,-0.683,-0.758,-0.708,-0.703,-0.851,2
-1.075,-0.333,-1.075,-0.767,-0.874,-0.951,-0.742,-0.699,-0.679,-0.603,-0.642,2
-1.097,-0.408,-1.097,-0.765,-0.817,-0.978,-0.644,-0.685,-0.635,-0.615,-0.713,2
-1.331,-0.426,-1.331,-0.932,-1.018,-1.02,-0.757,-0.843,-0.78,-0.646,-0.632,2
-1.106,-0.442,-1.106,-0.781,-0.877,-1.057,-0.755,-0.756,-0.737,-0.736,-0.853,2
-1.334,-0.303,-1.334,-0.893,-1.105,-1.133,-0.882,-0.877,-0.816,-0.726,-0.769,2
-1.199,-0.611,-1.199,-0.904,-0.944,-1.058,-0.804,-0.86,-0.812,-0.734,-0.786,2
-1.126,-0.452,-1.126,-0.807,-0.815,-1.006,-0.682,-0.713,-0.676,-0.611,-0.648,2
-1.128,-0.116,-1.128,-0.619,-0.823,-0.844,-0.566,-0.706,-0.693,-0.566,-0.541,2
-1.218,-0.609,-1.218,-0.914,-0.971,-1.092,-0.811,-0.827,-0.776,-0.719,-0.816,2
-1.329,-0.409,-1.329,-0.886,-0.995,-1,-0.724,-0.896,-0.828,-0.71,-0.764,2
-0.846,-0.278,-0.846,-0.568,-0.614,-0.818,-0.538,-0.512,-0.546,-0.486,-0.492,2
-1.106,-0.575,-1.106,-0.812,-0.843,-1.007,-0.707,-0.758,-0.727,-0.666,-0.706,2
-1.173,-0.498,-1.173,-0.866,-0.908,-1.072,-0.753,-0.787,-0.733,-0.676,-0.707,2
-1.015,-0.277,-1.015,-0.668,-0.689,-0.852,-0.531,-0.595,-0.578,-0.526,-0.502,2
-1.31,-0.648,-1.31,-1.039,-1.063,-1.129,-0.862,-0.892,-0.837,-0.738,-0.795,2
-0.688,-0.251,-0.688,-0.446,-0.481,-0.727,-0.379,-0.373,-0.353,-0.343,-0.404,2
-1.148,-0.306,-1.148,-0.746,-0.812,-0.895,-0.617,-0.699,-0.671,-0.587,-0.657,2
-1.172,-0.437,-1.172,-0.834,-0.906,-1.043,-0.729,-0.761,-0.701,-0.633,-0.723,2
-1.107,-0.3,-1.107,-0.709,-0.789,-0.862,-0.566,-0.647,-0.614,-0.493,-0.526,2
-0.999,-0.102,-0.999,-0.631,-0.758,-0.914,-0.556,-0.578,-0.502,-0.424,-0.45,2
-1.199,-0.52,-1.199,-0.905,-0.961,-1.081,-0.769,-0.839,-0.786,-0.737,-0.77,2
-0.946,-0.293,-0.946,-0.614,-0.726,-0.954,-0.629,-0.547,-0.555,-0.499,-0.528,2
-1.169,-0.377,-1.169,-0.752,-0.873,-0.936,-0.697,-0.754,-0.728,-0.68,-0.716,2
-1.219,-0.519,-1.219,-0.869,-0.935,-1.012,-0.755,-0.83,-0.79,-0.748,-0.814,2
-1.015,-0.224,-1.015,-0.626,-0.724,-0.787,-0.518,-0.559,-0.514,-0.369,-0.413,2
-1.121,-0.2,-1.121,-0.706,-0.906,-1.004,-0.72,-0.74,-0.715,-0.671,-0.688,2
-1.098,-0.35,-1.098,-0.737,-0.803,-0.899,-0.628,-0.661,-0.631,-0.607,-0.66,2
-1.094,-0.309,-1.094,-0.717,-0.81,-0.892,-0.551,-0.658,-0.621,-0.493,-0.494,2
-1.218,-0.557,-1.218,-0.918,-0.946,-1.021,-0.764,-0.816,-0.764,-0.694,-0.78,2
-1.194,-0.628,-1.194,-0.883,-0.878,-0.937,-0.633,-0.775,-0.709,-0.657,-0.744,2
-1.109,-0.172,-1.109,-0.671,-0.792,-0.977,-0.617,-0.639,-0.609,-0.516,-0.561,2
-1.017,-0.19,-1.017,-0.648,-0.784,-0.954,-0.656,-0.602,-0.606,-0.499,-0.546,2
-1.034,-0.348,-1.034,-0.73,-0.708,-0.914,-0.536,-0.547,-0.555,-0.467,-0.494,2
-1.093,-0.442,-1.093,-0.736,-0.857,-1.063,-0.725,-0.734,-0.743,-0.746,-0.851,2
-0.956,-0.39,-0.956,-0.667,-0.729,-1,-0.691,-0.571,-0.583,-0.58,-0.704,2
-1.021,-0.385,-1.021,-0.742,-0.799,-0.939,-0.632,-0.644,-0.647,-0.584,-0.636,2
-1.194,-0.311,-1.194,-0.776,-0.89,-0.94,-0.581,-0.748,-0.661,-0.531,-0.558,2
-1.238,-0.595,-1.238,-0.892,-0.955,-0.988,-0.778,-0.874,-0.811,-0.742,-0.828,2
-0.987,-0.22,-0.987,-0.602,-0.731,-0.822,-0.546,-0.564,-0.48,-0.374,-0.419,2
-1.192,-0.167,-1.192,-0.78,-0.814,-0.861,-0.59,-0.602,-0.575,-0.406,-0.385,2
-0.966,-0.434,-0.966,-0.695,-0.71,-0.9,-0.625,-0.558,-0.535,-0.479,-0.538,2
-1.222,-0.328,-1.222,-0.829,-0.957,-0.965,-0.71,-0.823,-0.713,-0.624,-0.648,2
-1.125,-0.271,-1.125,-0.731,-0.783,-0.903,-0.562,-0.631,-0.596,-0.479,-0.499,2
-0.843,-0.246,-0.843,-0.507,-0.663,-0.807,-0.542,-0.517,-0.55,-0.563,-0.609,2
-1.141,-0.561,-1.141,-0.861,-0.876,-0.951,-0.696,-0.749,-0.701,-0.679,-0.794,2
-1.309,-0.251,-1.309,-0.862,-0.94,-0.908,-0.641,-0.766,-0.707,-0.533,-0.487,2
-1.322,-0.379,-1.322,-0.925,-1.007,-1.009,-0.736,-0.827,-0.762,-0.629,-0.623,2
-1.016,-0.278,-1.016,-0.687,-0.661,-0.843,-0.494,-0.498,-0.516,-0.408,-0.432,2
-1.172,-0.278,-1.172,-0.737,-0.837,-0.927,-0.668,-0.661,-0.657,-0.551,-0.542,2
-1.264,-0.57,-1.264,-0.938,-1.016,-1.064,-0.802,-0.849,-0.8,-0.733,-0.8,2
-1.007,-0.575,-1.007,-0.749,-0.739,-0.906,-0.625,-0.673,-0.644,-0.663,-0.784,2
-1.362,-0.64,-1.362,-1.017,-1.038,-1.031,-0.781,-0.964,-0.884,-0.799,-0.833,2
-1.152,-0.446,-1.152,-0.827,-0.901,-1.128,-0.777,-0.685,-0.671,-0.576,-0.605,2
-1.306,-0.268,-1.306,-0.805,-0.986,-1.03,-0.679,-0.775,-0.7,-0.571,-0.577,2
-0.883,-0.158,-0.883,-0.529,-0.681,-0.879,-0.579,-0.518,-0.567,-0.564,-0.626,2
-1.205,-0.499,-1.205,-0.882,-0.939,-1.022,-0.774,-0.812,-0.783,-0.754,-0.833,2
-1.29,-0.539,-1.29,-0.942,-1.069,-1.109,-0.909,-0.901,-0.83,-0.728,-0.798,2
-1.055,-0.336,-1.055,-0.686,-0.75,-0.873,-0.526,-0.613,-0.585,-0.476,-0.5,2
-1.101,-0.333,-1.101,-0.774,-0.875,-0.998,-0.713,-0.696,-0.691,-0.561,-0.591,2
-1.274,-0.208,-1.274,-0.823,-0.917,-0.917,-0.644,-0.737,-0.683,-0.532,-0.503,2
-0.826,-0.533,-0.826,-0.654,-0.648,-0.832,-0.601,-0.585,-0.559,-0.517,-0.581,2
-0.98,-0.113,-0.98,-0.581,-0.632,-0.815,-0.425,-0.48,-0.511,-0.404,-0.42,2
-1.141,-0.383,-1.141,-0.811,-0.909,-1.037,-0.753,-0.74,-0.721,-0.62,-0.651,2
-1.148,-0.462,-1.148,-0.804,-0.92,-1.074,-0.813,-0.81,-0.791,-0.767,-0.867,2
-1.173,-0.383,-1.173,-0.811,-0.828,-0.98,-0.621,-0.707,-0.683,-0.596,-0.591,2
-1.086,-0.213,-1.086,-0.694,-0.81,-0.899,-0.592,-0.653,-0.618,-0.559,-0.618,2
-1.113,-0.296,-1.113,-0.715,-0.888,-1.041,-0.69,-0.733,-0.689,-0.624,-0.682,2
-1.169,-0.528,-1.169,-0.846,-0.911,-0.988,-0.701,-0.825,-0.763,-0.69,-0.752,2
-1.24,-0.621,-1.24,-0.908,-0.98,-1.078,-0.767,-0.88,-0.826,-0.787,-0.843,2
-1.07,-0.33,-1.07,-0.646,-0.799,-0.958,-0.608,-0.685,-0.685,-0.615,-0.626,2
-1.171,-0.394,-1.171,-0.819,-0.909,-1.062,-0.667,-0.763,-0.727,-0.626,-0.67,2
-1.364,-0.611,-1.364,-0.991,-0.983,-0.985,-0.726,-0.896,-0.83,-0.743,-0.8,2
-1.279,-0.624,-1.279,-0.928,-0.936,-1.059,-0.683,-0.853,-0.786,-0.72,-0.763,2
-1.362,-0.415,-1.362,-0.892,-1.072,-1.078,-0.838,-0.931,-0.851,-0.736,-0.789,2
-1.002,-0.384,-1.002,-0.719,-0.776,-1.016,-0.654,-0.602,-0.571,-0.514,-0.58,2
-1.158,-0.168,-1.158,-0.659,-0.857,-0.85,-0.561,-0.745,-0.721,-0.555,-0.53,2
-1.157,-0.52,-1.157,-0.791,-0.785,-0.945,-0.603,-0.77,-0.743,-0.641,-0.609,2
-1.101,-0.33,-1.101,-0.745,-0.72,-0.838,-0.504,-0.541,-0.52,-0.378,-0.393,2
-0.925,-0.099,-0.925,-0.535,-0.603,-0.839,-0.455,-0.463,-0.488,-0.424,-0.461,2
-1.221,-0.441,-1.221,-0.864,-0.867,-0.902,-0.612,-0.689,-0.663,-0.499,-0.512,2
-1.175,-0.17,-1.175,-0.662,-0.874,-0.867,-0.609,-0.777,-0.762,-0.593,-0.568,2
-1.086,-0.604,-1.086,-0.809,-0.845,-1.015,-0.723,-0.749,-0.701,-0.649,-0.727,2
-1.24,-0.276,-1.24,-0.809,-0.962,-0.907,-0.758,-0.801,-0.773,-0.679,-0.717,3
-1.255,-0.27,-1.255,-0.77,-0.977,-0.88,-0.736,-0.857,-0.794,-0.729,-0.762,3
-1.201,-0.194,-1.201,-0.685,-0.936,-0.876,-0.691,-0.841,-0.789,-0.72,-0.747,3
-1.225,-0.322,-1.225,-0.769,-0.941,-0.902,-0.704,-0.894,-0.846,-0.745,-0.758,3
-1.176,-0.037,-1.176,-0.508,-0.84,-0.806,-0.604,-0.738,-0.692,-0.643,-0.655,3
-1.046,-0.05,-1.046,-0.471,-0.708,-0.765,-0.487,-0.697,-0.656,-0.623,-0.633,3
-1.143,-0.046,-1.143,-0.491,-0.782,-0.738,-0.524,-0.701,-0.653,-0.577,-0.608,3
-1.212,-0.172,-1.212,-0.756,-0.94,-0.914,-0.732,-0.808,-0.751,-0.697,-0.707,3
-1.164,-0.042,-1.164,-0.633,-0.895,-0.882,-0.669,-0.671,-0.636,-0.517,-0.511,3
-1.235,-0.273,-1.235,-0.757,-0.953,-0.858,-0.71,-0.86,-0.789,-0.681,-0.704,3
-1.243,-0.289,-1.243,-0.779,-0.968,-0.937,-0.756,-0.887,-0.829,-0.768,-0.793,3
-1.243,-0.103,-1.243,-0.703,-0.96,-0.945,-0.711,-0.801,-0.714,-0.579,-0.576,3
-1.18,-0.128,-1.18,-0.685,-0.941,-0.846,-0.7,-0.804,-0.726,-0.641,-0.636,3
-1.17,-0.17,-1.17,-0.533,-0.837,-0.851,-0.6,-0.781,-0.738,-0.678,-0.726,3
-0.994,-0.009,-0.994,-0.397,-0.627,-0.603,-0.333,-0.635,-0.598,-0.556,-0.582,3
-1.261,-0.088,-1.261,-0.627,-0.962,-0.934,-0.739,-0.832,-0.763,-0.707,-0.737,3
-1.23,-0.318,-1.23,-0.798,-0.971,-0.932,-0.732,-0.85,-0.779,-0.722,-0.758,3
-1.202,-0.048,-1.202,-0.505,-0.87,-0.82,-0.65,-0.736,-0.687,-0.626,-0.646,3
-1.229,-0.295,-1.229,-0.788,-0.966,-0.914,-0.733,-0.864,-0.807,-0.728,-0.756,3
-1.24,-0.272,-1.24,-0.748,-1.044,-1.029,-0.893,-0.872,-0.818,-0.743,-0.776,3
-1.179,-0.143,-1.179,-0.531,-0.855,-0.853,-0.634,-0.801,-0.752,-0.753,-0.769,3
-1.227,-0.332,-1.227,-0.773,-0.958,-0.89,-0.721,-0.868,-0.792,-0.711,-0.734,3
-1.254,-0.218,-1.254,-0.739,-0.998,-0.946,-0.762,-0.77,-0.732,-0.64,-0.694,3
-1.242,-0.195,-1.242,-0.749,-0.953,-0.875,-0.697,-0.854,-0.797,-0.668,-0.659,3
-1.233,-0.261,-1.233,-0.755,-0.953,-0.929,-0.719,-0.891,-0.848,-0.784,-0.833,3
-1.145,-0.171,-1.145,-0.57,-0.803,-0.826,-0.592,-0.761,-0.717,-0.676,-0.687,3
-1.216,-0.104,-1.216,-0.578,-0.892,-0.876,-0.665,-0.784,-0.743,-0.673,-0.73,3
-1.278,-0.298,-1.278,-0.799,-1.021,-0.95,-0.815,-0.942,-0.876,-0.825,-0.88,3
-1.186,-0.151,-1.186,-0.693,-0.899,-0.888,-0.673,-0.783,-0.729,-0.66,-0.7,3
-1.228,-0.21,-1.228,-0.671,-0.933,-0.882,-0.718,-0.845,-0.798,-0.729,-0.777,3
-1.249,-0.218,-1.249,-0.755,-0.976,-0.875,-0.751,-0.834,-0.774,-0.632,-0.675,3
-1.147,-0.063,-1.147,-0.434,-0.8,-0.778,-0.576,-0.696,-0.641,-0.569,-0.607,3
