@relation texture

@attribute A1 numeric
@attribute A9 numeric
@attribute A10 numeric
@attribute A12 numeric
@attribute A14 numeric
@attribute A17 numeric
@attribute A23 numeric
@attribute A33 numeric
@attribute A36 numeric
@attribute A39 numeric
@attribute A40 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-1.235,-0.512,-0.782,-0.847,-0.779,-0.939,-0.929,-0.573,-0.576,-0.54,-0.623,2
-1.075,-0.473,-0.824,-0.693,-0.663,-0.859,-0.908,-0.451,-0.532,-0.5,-0.539,2
-1.053,-0.551,-0.873,-0.733,-0.682,-0.861,-0.796,-0.355,-0.449,-0.452,-0.472,2
-1.263,-0.654,-0.986,-0.918,-0.873,-1.043,-1.093,-0.707,-0.68,-0.67,-0.782,2
-1.15,-0.696,-0.887,-0.878,-0.863,-1.028,-1.034,-0.621,-0.603,-0.683,-0.772,2
-1.093,-0.555,-0.921,-0.736,-0.716,-0.904,-1.063,-0.743,-0.746,-0.715,-0.851,2
-1.043,-0.497,-0.923,-0.691,-0.672,-0.841,-0.941,-0.572,-0.587,-0.539,-0.651,2
-1.32,-0.649,-0.91,-0.92,-0.825,-0.982,-1.026,-0.738,-0.669,-0.678,-0.8,2
-1.157,-0.643,-0.959,-0.791,-0.746,-0.92,-0.945,-0.547,-0.584,-0.584,-0.609,2
-1.124,-0.44,-0.831,-0.698,-0.646,-0.826,-0.821,-0.413,-0.507,-0.486,-0.524,2
-1.273,-0.407,-0.753,-0.764,-0.684,-0.853,-0.968,-0.533,-0.539,-0.509,-0.541,2
-1.158,-0.488,-0.735,-0.778,-0.725,-0.891,-0.947,-0.498,-0.525,-0.598,-0.657,2
-1.119,-0.486,-0.874,-0.739,-0.699,-0.888,-0.983,-0.488,-0.527,-0.468,-0.505,2
-1.032,-0.415,-0.772,-0.656,-0.637,-0.816,-0.866,-0.364,-0.477,-0.414,-0.467,2
-1.201,-0.487,-0.765,-0.818,-0.766,-0.94,-0.987,-0.451,-0.544,-0.495,-0.517,2
-0.978,-0.577,-0.895,-0.682,-0.626,-0.785,-0.775,-0.62,-0.653,-0.637,-0.795,2
-1.225,-0.497,-0.819,-0.865,-0.797,-0.962,-0.901,-0.431,-0.491,-0.47,-0.509,2
-1.077,-0.546,-0.96,-0.731,-0.711,-0.895,-1.038,-0.687,-0.707,-0.646,-0.784,2
-1.192,-0.229,-0.456,-0.78,-0.74,-0.915,-0.861,-0.31,-0.471,-0.39,-0.385,2
-1.281,-0.432,-0.761,-0.811,-0.736,-0.917,-0.944,-0.507,-0.512,-0.525,-0.562,2
-1.181,-0.623,-0.885,-0.899,-0.863,-1.017,-1.058,-0.659,-0.651,-0.674,-0.797,2
-1.195,-0.493,-0.824,-0.801,-0.735,-0.905,-0.942,-0.62,-0.608,-0.587,-0.685,2
-0.966,-0.5,-0.833,-0.695,-0.679,-0.842,-0.9,-0.429,-0.458,-0.447,-0.538,2
-1.101,-0.431,-0.736,-0.774,-0.768,-0.943,-0.998,-0.454,-0.549,-0.534,-0.591,2
-1.257,-0.27,-0.495,-0.857,-0.789,-0.95,-0.899,-0.356,-0.425,-0.381,-0.387,2
-1.044,-0.4,-0.774,-0.708,-0.657,-0.827,-0.971,-0.548,-0.579,-0.537,-0.621,2
-1.048,-0.413,-0.713,-0.715,-0.72,-0.897,-0.875,-0.511,-0.585,-0.655,-0.694,2
-1.013,-0.208,-0.502,-0.585,-0.56,-0.714,-0.909,-0.407,-0.475,-0.532,-0.596,2
-1.274,-0.326,-0.598,-0.823,-0.755,-0.932,-0.917,-0.453,-0.512,-0.472,-0.503,2
-0.968,-0.395,-0.693,-0.672,-0.658,-0.838,-0.987,-0.277,-0.441,-0.446,-0.405,2
-1.094,-0.409,-0.663,-0.717,-0.66,-0.824,-0.892,-0.348,-0.425,-0.464,-0.494,2
-1.264,-0.682,-0.969,-0.938,-0.868,-1.029,-1.064,-0.762,-0.69,-0.686,-0.8,2
-1.293,-0.712,-1.008,-0.938,-0.906,-1.085,-1.065,-0.765,-0.658,-0.665,-0.782,2
-1.151,-0.32,-0.725,-0.616,-0.586,-0.735,-0.817,-0.413,-0.531,-0.411,-0.456,2
-1.219,-0.628,-0.903,-0.869,-0.799,-0.955,-1.012,-0.734,-0.692,-0.701,-0.814,2
-1.228,-0.429,-0.746,-0.789,-0.732,-0.907,-0.952,-0.449,-0.55,-0.503,-0.537,2
-1.002,-0.471,-0.815,-0.688,-0.649,-0.817,-0.953,-0.505,-0.557,-0.508,-0.564,2
-0.925,-0.238,-0.656,-0.535,-0.491,-0.643,-0.839,-0.322,-0.494,-0.413,-0.461,2
-1.139,-0.342,-0.718,-0.667,-0.632,-0.792,-0.895,-0.435,-0.559,-0.446,-0.489,2
-1.082,-0.443,-0.8,-0.726,-0.682,-0.865,-0.808,-0.378,-0.505,-0.484,-0.509,2
-1.235,-0.708,-1,-0.955,-0.915,-1.073,-1.045,-0.737,-0.713,-0.708,-0.832,2
-1.237,-0.283,-0.528,-0.828,-0.76,-0.928,-0.936,-0.314,-0.392,-0.358,-0.334,2
-1.164,-0.631,-0.887,-0.829,-0.775,-0.941,-1.037,-0.702,-0.672,-0.663,-0.756,2
-1.148,-0.622,-0.939,-0.875,-0.84,-0.992,-1.063,-0.69,-0.617,-0.579,-0.716,2
-0.989,-0.401,-0.689,-0.689,-0.67,-0.844,-0.969,-0.283,-0.434,-0.446,-0.414,2
-1.238,-0.457,-0.718,-0.796,-0.749,-0.918,-0.939,-0.544,-0.558,-0.56,-0.633,2
-1.052,-0.324,-0.691,-0.623,-0.6,-0.765,-0.938,-0.525,-0.569,-0.553,-0.65,2
-1.12,-0.463,-0.838,-0.735,-0.689,-0.874,-0.894,-0.419,-0.561,-0.492,-0.54,2
-0.99,-0.312,-0.662,-0.528,-0.538,-0.662,-0.839,-0.388,-0.518,-0.472,-0.518,2
-1.096,-0.297,-0.502,-0.71,-0.649,-0.817,-0.882,-0.429,-0.42,-0.427,-0.523,2
-1.063,-0.49,-0.77,-0.778,-0.771,-0.935,-0.993,-0.585,-0.645,-0.617,-0.727,2
-1.229,-0.634,-0.88,-0.961,-0.904,-1.043,-1.031,-0.688,-0.628,-0.655,-0.766,2
-1.033,-0.446,-0.83,-0.69,-0.66,-0.843,-0.868,-0.346,-0.45,-0.426,-0.467,2
-1.247,-0.49,-0.691,-0.936,-0.885,-1.047,-1.041,-0.496,-0.561,-0.587,-0.65,2
-1.329,-0.544,-0.79,-0.886,-0.806,-0.957,-1,-0.666,-0.653,-0.663,-0.764,2
-1.31,-0.743,-1.034,-1.039,-0.989,-1.127,-1.129,-0.739,-0.685,-0.69,-0.795,2
-1.29,-0.73,-0.989,-0.978,-0.92,-1.084,-1.027,-0.696,-0.642,-0.631,-0.755,2
-1.303,-0.422,-0.665,-0.904,-0.853,-1.04,-0.956,-0.366,-0.466,-0.452,-0.432,2
-1.011,-0.477,-0.934,-0.672,-0.653,-0.837,-0.999,-0.622,-0.651,-0.571,-0.706,2
-1.052,-0.432,-0.86,-0.694,-0.661,-0.832,-1.023,-0.661,-0.666,-0.61,-0.731,2
-1.083,-0.357,-0.542,-0.744,-0.695,-0.855,-0.946,-0.453,-0.475,-0.504,-0.562,2
-1.149,-0.515,-0.788,-0.786,-0.747,-0.926,-0.954,-0.561,-0.593,-0.592,-0.687,2
-1.108,-0.571,-0.849,-0.764,-0.719,-0.888,-0.991,-0.615,-0.56,-0.574,-0.712,2
-1.226,-0.476,-0.809,-0.796,-0.735,-0.914,-0.97,-0.593,-0.6,-0.554,-0.627,2
-1.311,-0.61,-0.913,-0.933,-0.844,-0.996,-1.059,-0.665,-0.616,-0.616,-0.725,2
-1.117,-0.453,-0.789,-0.754,-0.699,-0.872,-0.937,-0.485,-0.516,-0.52,-0.598,2
-0.834,-0.317,-0.518,-0.567,-0.557,-0.732,-0.891,-0.36,-0.383,-0.465,-0.52,2
-0.927,-0.617,-0.818,-0.716,-0.748,-0.927,-0.914,-0.558,-0.53,-0.601,-0.708,2
-1.043,-0.454,-0.676,-0.741,-0.726,-0.888,-0.879,-0.459,-0.486,-0.526,-0.624,2
-1.045,-0.564,-0.836,-0.79,-0.754,-0.897,-0.924,-0.568,-0.5,-0.5,-0.633,2
-1.086,-0.649,-0.866,-0.809,-0.778,-0.934,-1.015,-0.588,-0.57,-0.617,-0.727,2
-1.199,-0.619,-0.892,-0.905,-0.853,-0.998,-1.081,-0.69,-0.646,-0.677,-0.77,2
-1.351,-0.434,-0.711,-0.888,-0.827,-1.014,-1.011,-0.501,-0.565,-0.523,-0.555,2
-1.169,-0.459,-0.705,-0.752,-0.717,-0.886,-0.936,-0.579,-0.645,-0.653,-0.716,2
-1.215,-0.635,-0.969,-0.876,-0.836,-1.002,-1.065,-0.662,-0.641,-0.613,-0.737,2
-1.07,-0.596,-0.821,-0.808,-0.784,-0.945,-0.986,-0.507,-0.526,-0.572,-0.649,2
-1.355,-0.495,-0.821,-0.877,-0.81,-0.984,-1.027,-0.588,-0.585,-0.585,-0.635,2
-1.163,-0.598,-0.914,-0.854,-0.827,-0.996,-0.966,-0.696,-0.671,-0.679,-0.814,2
-1.195,-0.657,-0.926,-0.922,-0.891,-1.044,-1.047,-0.664,-0.644,-0.658,-0.772,2
-1.109,-0.326,-0.643,-0.671,-0.614,-0.793,-0.977,-0.501,-0.58,-0.499,-0.561,2
-0.748,-0.31,-0.572,-0.484,-0.496,-0.682,-0.74,-0.3,-0.308,-0.399,-0.463,2
-1.057,-0.357,-0.542,-0.753,-0.723,-0.885,-0.946,-0.442,-0.499,-0.528,-0.586,2
-1.083,-0.44,-0.695,-0.761,-0.705,-0.858,-0.894,-0.468,-0.434,-0.462,-0.562,2
-1.035,-0.626,-0.874,-0.737,-0.708,-0.88,-0.867,-0.589,-0.579,-0.586,-0.717,2
-1.111,-0.554,-0.91,-0.796,-0.761,-0.934,-1.074,-0.539,-0.569,-0.528,-0.605,2
-1.128,-0.472,-0.802,-0.72,-0.688,-0.863,-1.008,-0.589,-0.622,-0.615,-0.689,2
-0.996,-0.345,-0.566,-0.645,-0.618,-0.773,-0.917,-0.474,-0.58,-0.622,-0.662,2
-1.241,-0.53,-0.85,-0.882,-0.819,-0.991,-0.915,-0.42,-0.482,-0.482,-0.506,2
-1.135,-0.421,-0.805,-0.741,-0.704,-0.881,-0.903,-0.459,-0.477,-0.446,-0.479,2
-1.199,-0.272,-0.516,-0.763,-0.735,-0.923,-0.895,-0.273,-0.408,-0.362,-0.325,2
-1.114,-0.667,-0.954,-0.766,-0.728,-0.89,-1.008,-0.751,-0.678,-0.715,-0.849,2
-1.122,-0.467,-0.786,-0.732,-0.705,-0.883,-0.98,-0.589,-0.602,-0.604,-0.679,2
-0.821,-0.282,-0.559,-0.558,-0.488,-0.648,-0.749,-0.514,-0.592,-0.593,-0.749,2
-1.04,-0.33,-0.684,-0.646,-0.624,-0.788,-0.908,-0.381,-0.513,-0.485,-0.55,2
-1.121,-0.331,-0.643,-0.721,-0.682,-0.858,-0.915,-0.405,-0.566,-0.456,-0.518,2
-1.176,-0.521,-0.792,-0.801,-0.755,-0.934,-1.042,-0.668,-0.622,-0.616,-0.723,2
-1.159,-0.594,-0.89,-0.81,-0.749,-0.915,-0.965,-0.695,-0.658,-0.657,-0.779,2
-1.017,-0.317,-0.626,-0.648,-0.609,-0.783,-0.954,-0.409,-0.56,-0.504,-0.546,2
-1.265,-0.446,-0.652,-0.879,-0.824,-0.999,-1.06,-0.524,-0.534,-0.616,-0.625,2
-1.095,-0.4,-0.869,-0.664,-0.627,-0.803,-0.891,-0.431,-0.564,-0.486,-0.528,2
-1.131,-0.644,-0.884,-0.81,-0.781,-0.952,-1.015,-0.627,-0.617,-0.65,-0.765,2
-1.118,-0.346,-0.748,-0.701,-0.664,-0.835,-0.852,-0.299,-0.477,-0.361,-0.382,2
-1.086,-0.33,-0.592,-0.694,-0.661,-0.832,-0.899,-0.522,-0.583,-0.53,-0.618,2
-1.081,-0.589,-0.902,-0.788,-0.746,-0.905,-0.868,-0.661,-0.652,-0.672,-0.814,2
-1.22,-0.684,-0.936,-0.925,-0.893,-1.051,-1.068,-0.706,-0.641,-0.692,-0.79,2
-1.098,-0.372,-0.808,-0.719,-0.664,-0.819,-0.897,-0.443,-0.548,-0.459,-0.489,2
-1.168,-0.371,-0.675,-0.783,-0.719,-0.891,-0.913,-0.4,-0.5,-0.436,-0.443,2
-1.208,-0.391,-0.653,-0.857,-0.8,-0.981,-0.909,-0.357,-0.426,-0.4,-0.402,2
-1.238,-0.557,-0.846,-0.873,-0.799,-0.965,-0.906,-0.542,-0.556,-0.532,-0.598,2
-1.186,-0.458,-0.779,-0.761,-0.717,-0.896,-0.94,-0.512,-0.517,-0.493,-0.564,2
-1.151,-0.361,-0.621,-0.756,-0.737,-0.929,-1.009,-0.494,-0.566,-0.547,-0.634,2
-1.306,-0.42,-0.75,-0.805,-0.731,-0.895,-1.03,-0.568,-0.596,-0.527,-0.577,2
-1.278,-0.45,-0.741,-0.862,-0.792,-0.961,-1.083,-0.646,-0.618,-0.645,-0.72,2
-1.1,-0.529,-0.84,-0.803,-0.766,-0.925,-1.019,-0.631,-0.608,-0.602,-0.712,2
-1.142,-0.497,-0.82,-0.829,-0.766,-0.921,-0.925,-0.45,-0.477,-0.464,-0.542,2
-1.029,-0.421,-0.805,-0.642,-0.622,-0.798,-0.858,-0.377,-0.499,-0.418,-0.472,2
-1.061,-0.359,-0.639,-0.647,-0.633,-0.787,-0.899,-0.476,-0.541,-0.548,-0.607,2
-1.059,-0.478,-0.8,-0.719,-0.692,-0.86,-0.91,-0.517,-0.559,-0.589,-0.684,2
-1.186,-0.549,-0.876,-0.816,-0.79,-0.98,-1.029,-0.52,-0.553,-0.538,-0.586,2
-1.075,-0.395,-0.602,-0.767,-0.735,-0.898,-0.951,-0.487,-0.548,-0.578,-0.642,2
-1.183,-0.621,-0.889,-0.858,-0.805,-0.976,-1.034,-0.734,-0.638,-0.623,-0.752,2
-1.133,-0.695,-0.915,-0.835,-0.804,-0.968,-1.04,-0.639,-0.618,-0.657,-0.775,2
-0.543,-0.44,-0.664,-0.433,-0.532,-0.731,-0.747,-0.265,-0.398,-0.489,-0.628,2
-1.212,-0.538,-0.837,-0.841,-0.776,-0.944,-1.005,-0.571,-0.565,-0.548,-0.646,2
-1,-0.539,-0.894,-0.697,-0.642,-0.8,-0.782,-0.602,-0.64,-0.593,-0.755,2
-1.096,-0.489,-0.816,-0.829,-0.774,-0.915,-1.055,-0.543,-0.561,-0.499,-0.584,2
-1.036,-0.336,-0.709,-0.603,-0.576,-0.734,-0.922,-0.501,-0.575,-0.55,-0.587,2
-1.133,-0.47,-0.777,-0.757,-0.729,-0.902,-1.02,-0.532,-0.593,-0.572,-0.66,2
-1.18,-0.443,-0.703,-0.829,-0.791,-0.969,-1.032,-0.489,-0.581,-0.524,-0.615,2
-1.154,-0.364,-0.743,-0.706,-0.673,-0.851,-0.895,-0.387,-0.524,-0.42,-0.464,2
-1.3,-0.596,-0.964,-0.919,-0.883,-1.055,-1.106,-0.724,-0.675,-0.66,-0.79,2
-1.288,-0.612,-0.863,-0.879,-0.801,-0.963,-0.921,-0.715,-0.682,-0.69,-0.813,2
-1.113,-0.429,-0.793,-0.715,-0.714,-0.886,-1.041,-0.579,-0.613,-0.597,-0.682,2
-1.331,-0.531,-0.77,-0.932,-0.884,-1.071,-1.02,-0.544,-0.566,-0.588,-0.632,2
-1.273,-0.629,-0.967,-0.942,-0.887,-1.039,-1.087,-0.737,-0.655,-0.653,-0.779,2
-1.115,-0.625,-0.937,-0.792,-0.736,-0.896,-0.921,-0.757,-0.709,-0.697,-0.851,2
-0.891,-0.291,-0.586,-0.56,-0.533,-0.701,-0.776,-0.358,-0.476,-0.433,-0.559,2
-0.966,-0.342,-0.578,-0.611,-0.59,-0.742,-0.897,-0.481,-0.603,-0.644,-0.684,2
-1.108,-0.376,-0.58,-0.731,-0.682,-0.851,-0.899,-0.469,-0.499,-0.509,-0.613,2
-1.291,-0.755,-1.033,-1.024,-0.981,-1.124,-1.086,-0.763,-0.703,-0.724,-0.836,2
-1.139,-0.428,-0.813,-0.754,-0.718,-0.9,-0.983,-0.504,-0.52,-0.5,-0.551,2
-1.173,-0.166,-0.422,-0.746,-0.703,-0.875,-0.845,-0.269,-0.463,-0.358,-0.34,2
-1.331,-0.496,-0.779,-0.914,-0.845,-1.003,-0.992,-0.571,-0.562,-0.578,-0.648,2
-0.991,-0.373,-0.598,-0.679,-0.673,-0.853,-0.914,-0.462,-0.558,-0.521,-0.637,2
-0.843,-0.251,-0.469,-0.507,-0.529,-0.689,-0.807,-0.372,-0.548,-0.569,-0.609,2
-1.198,-0.447,-0.716,-0.873,-0.827,-1.001,-1.035,-0.437,-0.491,-0.511,-0.542,2
-1.114,-0.631,-0.989,-0.804,-0.78,-0.954,-0.947,-0.638,-0.644,-0.597,-0.725,2
-1.148,-0.42,-0.756,-0.746,-0.691,-0.86,-0.895,-0.494,-0.552,-0.563,-0.657,2
-0.611,-0.05,-0.347,-0.379,-0.326,-0.487,-0.666,-0.395,-0.531,-0.529,-0.703,2
-1.263,-0.627,-0.932,-0.897,-0.838,-1.003,-0.962,-0.643,-0.653,-0.64,-0.703,2
-1.106,-0.418,-0.847,-0.733,-0.673,-0.857,-0.915,-0.406,-0.433,-0.397,-0.468,2
-1.131,-0.365,-0.67,-0.791,-0.747,-0.913,-0.861,-0.378,-0.482,-0.445,-0.452,2
-1.061,-0.323,-0.618,-0.634,-0.628,-0.798,-0.915,-0.431,-0.524,-0.571,-0.622,2
-1.141,-0.635,-0.932,-0.861,-0.802,-0.951,-0.951,-0.707,-0.665,-0.652,-0.794,2
-1.174,-0.373,-0.76,-0.709,-0.665,-0.833,-0.871,-0.423,-0.535,-0.43,-0.476,2
-1.192,-0.636,-0.915,-0.854,-0.77,-0.923,-1.007,-0.718,-0.675,-0.685,-0.801,2
-1.191,-0.681,-0.981,-0.885,-0.87,-1.04,-1.08,-0.765,-0.681,-0.681,-0.812,2
-1.241,-0.397,-0.702,-0.816,-0.738,-0.91,-0.976,-0.465,-0.501,-0.453,-0.465,2
-1.193,-0.588,-0.958,-0.803,-0.769,-0.954,-1.107,-0.718,-0.668,-0.678,-0.79,2
-1.194,-0.7,-0.956,-0.883,-0.823,-0.985,-0.937,-0.671,-0.616,-0.612,-0.744,2
-1.171,-0.566,-0.884,-0.825,-0.753,-0.924,-0.86,-0.569,-0.588,-0.56,-0.596,2
-1.158,-0.308,-0.626,-0.659,-0.624,-0.775,-0.85,-0.399,-0.498,-0.52,-0.53,2
-1.194,-0.514,-0.824,-0.813,-0.768,-0.941,-0.947,-0.507,-0.558,-0.527,-0.592,2
-1.295,-0.63,-0.92,-0.874,-0.792,-0.955,-0.961,-0.725,-0.664,-0.674,-0.792,2
-1.044,-0.458,-0.841,-0.673,-0.638,-0.82,-0.789,-0.366,-0.508,-0.499,-0.51,2
-1.235,-0.554,-0.891,-0.865,-0.797,-0.97,-0.903,-0.546,-0.6,-0.551,-0.601,2
-1.359,-0.624,-0.928,-0.963,-0.873,-1.033,-1.068,-0.702,-0.662,-0.664,-0.775,2
-1.074,-0.29,-0.523,-0.686,-0.636,-0.815,-0.873,-0.383,-0.365,-0.386,-0.473,2
-1.172,-0.403,-0.716,-0.737,-0.693,-0.862,-0.927,-0.449,-0.553,-0.511,-0.542,2
-0.987,-0.277,-0.551,-0.602,-0.583,-0.767,-0.822,-0.351,-0.318,-0.323,-0.419,2
-1.244,-0.69,-0.967,-0.891,-0.822,-0.987,-1.084,-0.815,-0.736,-0.741,-0.847,2
-1.182,-0.358,-0.711,-0.662,-0.635,-0.779,-0.919,-0.4,-0.511,-0.429,-0.447,2
-1.102,-0.319,-0.652,-0.635,-0.613,-0.779,-0.868,-0.328,-0.511,-0.451,-0.489,2
-1.24,-0.714,-1,-0.924,-0.869,-1.028,-1.094,-0.79,-0.71,-0.711,-0.839,2
-1.037,-0.426,-0.75,-0.72,-0.712,-0.882,-0.925,-0.552,-0.628,-0.58,-0.689,2
-1.089,-0.585,-0.906,-0.792,-0.756,-0.937,-1.001,-0.65,-0.603,-0.563,-0.689,2
-0.948,-0.423,-0.796,-0.626,-0.615,-0.785,-0.888,-0.41,-0.488,-0.504,-0.549,2
-1.121,-0.583,-1.004,-0.768,-0.731,-0.903,-1.037,-0.691,-0.677,-0.652,-0.767,2
-1.078,-0.419,-0.723,-0.764,-0.754,-0.925,-1.002,-0.47,-0.549,-0.537,-0.613,2
-1.106,-0.56,-0.892,-0.781,-0.733,-0.892,-1.057,-0.729,-0.711,-0.709,-0.853,2
-1.038,-0.372,-0.655,-0.64,-0.644,-0.793,-0.915,-0.495,-0.62,-0.613,-0.672,2
-0.904,-0.396,-0.684,-0.669,-0.671,-0.839,-0.953,-0.352,-0.499,-0.516,-0.521,2
-1.265,-0.398,-0.644,-0.881,-0.825,-1.007,-0.944,-0.34,-0.437,-0.417,-0.398,2
-1.119,-0.437,-0.75,-0.748,-0.712,-0.887,-0.953,-0.521,-0.572,-0.553,-0.654,2
-1.281,-0.707,-0.981,-0.874,-0.818,-0.991,-0.978,-0.675,-0.679,-0.682,-0.752,2
-1.002,-0.508,-0.858,-0.719,-0.68,-0.856,-1.016,-0.552,-0.55,-0.482,-0.58,2
-0.978,-0.329,-0.685,-0.605,-0.572,-0.721,-0.855,-0.35,-0.481,-0.435,-0.477,2
-1.156,-0.445,-0.908,-0.71,-0.675,-0.868,-0.891,-0.432,-0.517,-0.449,-0.522,2
-1.129,-0.578,-0.846,-0.794,-0.734,-0.899,-1.047,-0.679,-0.665,-0.652,-0.744,2
-1.069,-0.405,-0.762,-0.677,-0.649,-0.838,-1.009,-0.608,-0.59,-0.612,-0.701,2
-1.254,-0.462,-0.67,-0.881,-0.821,-0.992,-1.002,-0.527,-0.574,-0.608,-0.663,2
-1.111,-0.611,-0.937,-0.847,-0.831,-0.998,-1.079,-0.628,-0.669,-0.595,-0.71,2
-1.098,-0.46,-0.762,-0.737,-0.68,-0.85,-0.899,-0.558,-0.612,-0.582,-0.66,2
-1.214,-0.318,-0.644,-0.664,-0.631,-0.794,-0.87,-0.481,-0.548,-0.542,-0.595,2
-1.224,-0.638,-0.937,-0.875,-0.828,-0.995,-1.085,-0.699,-0.662,-0.667,-0.78,2
-1.12,-0.423,-0.807,-0.728,-0.667,-0.831,-0.882,-0.44,-0.522,-0.474,-0.522,2
-1.103,-0.481,-0.75,-0.823,-0.778,-0.92,-0.959,-0.615,-0.648,-0.653,-0.772,2
-0.855,-0.265,-0.534,-0.515,-0.538,-0.688,-0.793,-0.407,-0.591,-0.566,-0.645,2
-1.097,-0.572,-0.847,-0.781,-0.744,-0.908,-0.989,-0.572,-0.551,-0.561,-0.685,2
-1.174,-0.451,-0.641,-0.822,-0.772,-0.941,-0.989,-0.542,-0.555,-0.637,-0.661,2
-1.27,-0.62,-0.988,-0.909,-0.853,-1.018,-1.035,-0.719,-0.688,-0.657,-0.779,2
-1.13,-0.559,-0.883,-0.822,-0.798,-0.967,-1.08,-0.58,-0.576,-0.551,-0.656,2
-1.254,-0.422,-0.689,-0.882,-0.834,-1.02,-0.931,-0.347,-0.408,-0.407,-0.408,2
-1.088,-0.481,-0.807,-0.702,-0.675,-0.85,-0.984,-0.582,-0.601,-0.604,-0.672,2
-1.086,-0.487,-0.854,-0.73,-0.704,-0.879,-0.99,-0.638,-0.619,-0.575,-0.709,2
-1.144,-0.256,-0.558,-0.746,-0.715,-0.887,-0.841,-0.252,-0.462,-0.364,-0.342,2
-1.165,-0.319,-0.625,-0.762,-0.718,-0.906,-0.944,-0.416,-0.55,-0.468,-0.559,2
-1.152,-0.569,-0.962,-0.827,-0.783,-0.963,-1.128,-0.538,-0.595,-0.543,-0.605,2
-1.213,-0.512,-0.852,-0.802,-0.735,-0.9,-0.937,-0.566,-0.592,-0.615,-0.702,2
-0.939,-0.402,-0.721,-0.563,-0.579,-0.779,-0.938,-0.366,-0.459,-0.43,-0.465,2
-1.199,-0.387,-0.856,-0.634,-0.607,-0.771,-0.888,-0.736,-0.643,-0.632,-0.751,3
-1.201,-0.319,-0.728,-0.681,-0.661,-0.859,-0.831,-0.629,-0.576,-0.544,-0.601,3
-1.236,-0.45,-0.917,-0.72,-0.667,-0.847,-0.884,-0.747,-0.669,-0.653,-0.755,3
-1.164,-0.316,-0.659,-0.707,-0.655,-0.829,-0.891,-0.436,-0.489,-0.474,-0.48,3
-1.116,-0.175,-0.646,-0.589,-0.535,-0.717,-0.836,-0.447,-0.523,-0.49,-0.514,3
-1.218,-0.329,-0.785,-0.689,-0.649,-0.84,-0.85,-0.669,-0.633,-0.599,-0.663,3
-1.232,-0.421,-0.874,-0.683,-0.668,-0.859,-0.874,-0.834,-0.733,-0.702,-0.824,3
-1.232,-0.31,-0.689,-0.645,-0.599,-0.77,-0.893,-0.703,-0.635,-0.648,-0.717,3
-1.149,-0.242,-0.601,-0.463,-0.482,-0.622,-0.771,-0.537,-0.535,-0.538,-0.573,3
-1.15,-0.219,-0.682,-0.43,-0.479,-0.608,-0.766,-0.587,-0.562,-0.495,-0.57,3
-1.206,-0.329,-0.764,-0.59,-0.574,-0.751,-0.849,-0.718,-0.677,-0.661,-0.757,3
-1.179,-0.298,-0.716,-0.642,-0.62,-0.786,-0.859,-0.639,-0.591,-0.598,-0.689,3
-1.156,-0.246,-0.733,-0.466,-0.497,-0.651,-0.746,-0.66,-0.636,-0.547,-0.644,3
-1.201,-0.354,-0.787,-0.668,-0.668,-0.868,-0.922,-0.748,-0.706,-0.643,-0.74,3
-1.015,-0.19,-0.597,-0.48,-0.485,-0.667,-0.685,-0.538,-0.518,-0.468,-0.542,3
-1.208,-0.343,-0.732,-0.672,-0.653,-0.847,-0.927,-0.607,-0.57,-0.579,-0.617,3
-1.161,-0.345,-0.721,-0.67,-0.649,-0.837,-0.867,-0.671,-0.658,-0.632,-0.709,3
-1.182,-0.394,-0.798,-0.701,-0.668,-0.854,-0.89,-0.655,-0.627,-0.624,-0.719,3
-1.211,-0.376,-0.709,-0.653,-0.634,-0.78,-0.826,-0.58,-0.586,-0.588,-0.642,3
-1.212,-0.28,-0.707,-0.656,-0.646,-0.813,-0.898,-0.673,-0.638,-0.649,-0.737,3
-1.127,-0.244,-0.649,-0.7,-0.65,-0.805,-0.925,-0.567,-0.641,-0.513,-0.612,3
-1.099,-0.349,-0.724,-0.672,-0.654,-0.832,-0.873,-0.54,-0.628,-0.519,-0.606,3
-1.193,-0.316,-0.646,-0.68,-0.647,-0.826,-0.9,-0.554,-0.586,-0.566,-0.604,3
-1.25,-0.319,-0.758,-0.63,-0.607,-0.785,-0.913,-0.759,-0.654,-0.656,-0.764,3
-1.235,-0.456,-0.893,-0.713,-0.677,-0.872,-0.874,-0.752,-0.645,-0.644,-0.733,3
-1.171,-0.301,-0.654,-0.697,-0.654,-0.842,-0.913,-0.53,-0.534,-0.542,-0.596,3
-1.227,-0.31,-0.77,-0.624,-0.618,-0.77,-0.919,-0.723,-0.676,-0.644,-0.723,3
-1.141,-0.277,-0.696,-0.556,-0.561,-0.718,-0.768,-0.62,-0.555,-0.568,-0.645,3
-1.266,-0.435,-0.809,-0.786,-0.73,-0.914,-0.982,-0.733,-0.721,-0.722,-0.827,3
-1.129,-0.288,-0.648,-0.559,-0.562,-0.708,-0.745,-0.584,-0.529,-0.544,-0.626,3
-1.144,-0.235,-0.726,-0.543,-0.542,-0.685,-0.763,-0.574,-0.577,-0.522,-0.567,3
-1.14,-0.185,-0.672,-0.479,-0.526,-0.645,-0.83,-0.674,-0.647,-0.615,-0.695,3
