@relation spambase

@attribute Word_freq_address numeric
@attribute Word_freq_all numeric
@attribute Word_freq_3d numeric
@attribute Word_freq_our numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_free numeric
@attribute Word_freq_you numeric
@attribute Word_freq_credit numeric
@attribute Word_freq_your numeric
@attribute Word_freq_money numeric
@attribute Word_freq_857 numeric
@attribute Word_freq_data numeric
@attribute Word_freq_415 numeric
@attribute Word_freq_1999 numeric
@attribute Word_freq_direct numeric
@attribute Word_freq_meeting numeric
@attribute Char_freq2 numeric
@attribute Char_freq4 numeric
@attribute Char_freq5 numeric
@attribute Capital_run_length_total numeric
@attribute Spam {1,0}

@data
0.24,1.45,0,0.36,0.6,0.12,1.33,0.12,0.6,0.12,0,0,0,0,0,0,0.117,0.234,0.234,746,1
0.24,1.24,0,0.41,0.49,0.82,2.32,0.16,1.16,0.16,0,0,0,0,0.08,0,0.132,0.25,0.224,1339,1
0,0.72,0,0.72,0.72,0,1.45,0,1.45,0.72,0,0,0,0,0,0,0.364,0.729,0.121,249,1
0,0.68,0,0.68,0.68,0,4.1,0,0.68,0,0,0,0,0,1.36,0,0,1.089,0.242,157,1
0,0,0,0,0,4.76,1.58,0,0,0,0,0,0,0,0,0,0,2.412,0,180,1
0,0.38,0,0.38,0.38,0.38,2.72,0,1.16,0,0,0,0,0,0.38,0,0,0.057,0.057,235,1
0,0.61,0,0.41,0,0.41,1.65,1.65,3.09,0.61,0,0,0,0,0,0,0.099,1.689,0.132,565,1
0,0.32,4.31,0.08,0.08,0.08,1.87,0,0.57,0.24,0,0,0,0.08,0,0,0.068,0.55,0.082,2923,1
0.41,0.41,0,2.06,1.65,2.47,2.47,0,0.82,0,0,0,0,0,0,0,0.265,0.199,0,445,1
0.1,0.71,0,0.61,0.4,0.1,2.34,0.5,2.03,0.3,0,0,0,0,0,0,0,0.928,0.384,1043,1
0.55,0.55,0,1.11,2.23,0,3.35,0,1.11,0,0,0,0,0,0,0,0.159,0.479,0,385,1
0,0.97,0,0.48,0.97,0,4.36,0,1.45,0,0,0,0,0,0,0,0,1.085,0.232,186,1
0,0.29,0,0.88,0,0,2.2,0,0.88,0.29,0,0,0,0,0,0,0.097,0.388,0.048,428,1
0,0.62,0,1.24,0,0.31,2.48,0,0.93,0,0,0,0,0.31,0,0,0.086,0.043,0,155,1
0,0.64,0,0,0,2.58,2.58,0.32,1.94,0,0,0,0,0,0,0,0.058,0.116,0.116,240,1
0,0,0,0.47,1.41,0.47,1.41,0.47,1.41,0,0,0,0,0,0,0,0,0.145,0.145,194,1
0,0,0,0,0,0,1.68,0,0,0,0,0,0,0,0,0,0.28,0.112,0.336,222,1
0,0,0,0,0,0.68,1.36,3.42,1.36,0,0,0,0,0,0.68,0,0,1.143,0.519,228,1
0,0,0,0,0,1.44,5.79,0,1.44,0,0,0,0,0,0,0,0,0.543,0.271,41,1
0,0.88,0,0.44,0.44,0,1.76,0,2.2,0,0,0,0,0,0,0,0,0.43,0.358,137,1
0,0.3,0,0.3,0,0.3,2.12,0,3.03,0.3,0,0,0,0,0,0,0.211,0,0.211,185,1
0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,24,1
0,0,0,0,0,0,5.55,0,1.11,0,0,0,0,0,0,0,0,1.431,0,114,1
0,0,0,0,0,2.22,2.22,0,2.22,0,0,0,0,0,0,0,0,0.145,0.291,59,1
0.41,1.24,0,0,0,0.41,3.73,0,1.24,0.41,0,0,0,0,0,0,0.068,0.48,0.549,114,1
0.08,0.35,0,0.35,0,0,2.64,0,2.03,0.7,0,0,0,0,0.17,0,0.081,0.556,0.069,3116,1
0,0.1,0,0.4,0.1,0.91,1.72,4.26,1.72,0.2,0,0,0,0,0,0,0.093,0.297,0.156,1428,1
0,0.35,0,0.7,0.7,0,3.16,0,1.4,1.05,0,0,0,0,0,0,0.173,0.23,0,262,1
0.44,0.37,0,0.14,0,0.03,4.38,0,1.49,0.18,0,0,0,0,0,0,0.159,0.069,0.221,819,1
0.18,1.1,0,0.73,0.73,0.09,1.38,0.18,0.64,0.18,0,0,0,0,0,0,0.094,0.43,0.134,1478,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277,0,48,1
0.43,0.43,0,0.14,0.03,0.25,3,0,1.3,0.57,0,0,0,0,0,0,0.077,0.458,2.33,2370,1
0.94,0.94,0,0,0,2.83,0.94,0,0.94,0,0,0,0,0,0,0,0,1.366,0,318,1
0.33,0.33,0,1.65,0.66,0.82,2.81,0,0.99,0.33,0,0.16,0,0,0,0,0.025,0.252,0.05,721,1
3.05,0.38,0,1.14,0,0,3.05,0.38,2.67,0,0,0,0,0,0,0,0.171,0.294,0.147,1144,1
0,0,0,0,0,1.81,1.81,0,0,0,0,0,0,0,0,0,0.628,0.628,0.943,53,1
0.02,0.15,0,0.25,0,0.05,0.05,0,0.02,0.02,0,0,0,0.3,0.02,0,0.022,0,0.022,965,1
0,0.56,0,2.25,0,0.56,1.69,0,1.69,0,0,0,0,0,0,0,0,0.91,0.273,121,1
0,0.41,0,0,0,0.41,7.05,0,2.48,0.41,0,0,0,0,0,0,0,0.97,0.149,450,1
0,0,0,1.35,0,0.45,1.8,0,1.35,0,0,0,0,0,0,0,0.138,0.138,0,122,1
0,0.43,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0.049,0.016,0.065,329,1
0.29,0.29,0,0,0.29,0.29,1.63,0.44,0.59,0,0,0,0,0.29,0.29,0,0.084,0.105,0.21,1244,1
0,0.32,0,0.65,0.32,0.32,2.28,0,3.25,0.32,0,0,0,0,0,0,0.111,0,0.166,139,1
0,0.14,0,0.14,0.14,0.86,0.57,0,0,0,0,0,0,0,0,0,0.06,0.826,0.745,1315,1
0.7,0,0,2.83,0,1.41,7.09,0,5.67,0,0,0.7,0,0,0,0,0,0,0,142,1
0.4,0.33,0,0.13,0.13,0.27,3.19,0,1.42,0.61,0,0,0,0,0,0,0.074,0.445,0.519,2213,1
0,0.73,0,0,0.73,2.2,1.47,0,1.47,0,0,0,0,0,0,0,0,0.088,0,125,1
0,0,0,0,0,0,1.29,0,0.64,0,0,0,0,0,0,0,0,0,0,32,1
0.82,0.32,0,1.14,0,0.16,1.47,0,1.47,0.32,0,0,0,0,0,0,0,0,0.29,158,1
0.51,0,0,0,0,0.25,2.04,0,0.76,0,0,0,0,0,0.25,0,0.457,0.29,0,149,1
0,0,0,0.38,0.38,0.38,3.43,0,2.29,0.38,0,0,0,0,0,0,0,0.121,0,104,1
0,0,0,1.21,0.6,0,3.65,0,1.21,0.6,0,0,0,1.21,0,0,0,0.101,0.304,74,1
0,0.64,0,1.93,0,1.29,1.93,0,2.58,0,0,0,0,0,0,0,0,0.462,0.37,122,1
0,0.32,0,0.65,0.32,0.32,2.28,0,3.26,0.32,0,0,0,0,0,0,0.106,0,0.159,139,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184,253,1
0.26,1.24,0,0.53,0.44,0.62,2.66,0.17,1.15,0.08,0,0,0,0,0.08,0,0.07,0.225,0.211,1345,1
2.08,0,0,3.12,1.04,0,2.08,0,1.04,0,0,0,0,0,0,0,0,0.263,0,20,1
0,0,0,0,0,3.57,0,0,0,0,0,0,0,0,0,0,0,0.675,0,29,1
0.35,0.17,0,0,0,0,3.21,0,1.25,0.17,0,0,0,0,0,0,0.066,0,0.099,903,1
0.2,1.01,0,0.8,0.5,0.1,1.31,0.2,0.7,0.1,0,0,0,0,0,0,0.11,0.49,0.158,1351,1
0,0.34,0,0,0.34,0.68,0.68,0.34,0.34,0,0,0,0,0,0.34,0,0.393,0.225,0.056,158,1
0,1.32,0,0.66,0,0,5.29,2.64,5.29,1.32,0,0,0,0,0.66,0,0,0.83,0.069,164,1
0.45,1.05,0,0.45,0,0,4.07,0,1.51,0.3,0,0,0,0,0,0,0.25,1.318,0.068,774,1
0.26,0.26,0,0.39,0.13,0.26,3.14,0.26,1.44,0.26,0,0,0,0,0,0,0,0.022,0.022,1096,1
0,0,0,0,0,0,3.87,0,0.64,0,0,0,0,0,0,0,0,1.16,0.116,63,1
0,0.15,0,0.07,0,0,0.15,0,0.07,0.07,0,0,0,0.15,0.07,0,0.047,0,0.023,264,1
0,0,0,0,0,0,0.91,0,2.75,0,0,0,0,0,0,0,0.132,0.531,0,87,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,1
0,0.33,0,0.66,0,0.66,2.33,0,0.33,0.33,0,0,0,0,0,0,0.06,0.12,0.541,304,1
0,0.36,0,1.59,0,0.61,4.55,0,1.72,0.98,0,0,0,0,0,0,0.041,0.104,0.229,478,1
0,0,0,2.38,0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,20,1
0,0.59,0,0,0,0,5.32,0,1.18,0,0,0,0,0,0,0,0,0.109,0.763,114,1
0,0,0,0,1,0,5,0,2,0,0,0,0,0,0,0,0,0.11,0,89,1
0,0,0,0,1.63,0.54,4.91,0,2.18,0,0,0,0,0,0,0,0,0,0.171,70,1
0,0.11,0,0.47,0,0.11,3.21,0,1.66,1.07,0,0,0,0,0.11,0,0.127,0.418,0.254,1514,1
0.17,0.71,0,0.53,0.17,0,1.97,1.61,4.12,0.35,0,0,0,0,0.17,0,0.115,1.158,0.057,599,1
0,0.55,0,0.55,0,0.55,1.67,0,0.55,0,0,0,0,0,0,0,0.099,0.893,0,121,1
0,0,0,0.89,0,0.44,4.46,0,1.78,0.44,0,0,0,0,0,0,0,1.131,0.15,153,1
0,1.79,0,0,0,0,0,0,0,0,0,0,0,0,1.19,0,0,0,0,204,1
0,0,0,0,0,1.03,3.62,0,1.03,0.51,0,0,0,0,0,0,0,0.176,0.176,83,1
0,0.75,0,0.25,0.25,0.5,4.03,0,2.01,0,0,0,0,0,0,0,0.034,0.375,0.034,231,1
0,0,0,1.49,0,2.98,0,0,1.49,0,0,0,0,0,0,0,0,0,0,11,1
0.39,0.99,0,0.39,0.19,0,0.59,0.59,0.39,0.39,0,0,0,0,0,0,0.074,0.174,0.548,993,1
0.17,0.25,0,0.43,0.08,0.34,2.76,0.43,1.55,0.17,0,0,0,0,0.43,0,0.107,0.308,0.067,1214,1
0,0.37,0,1.11,0,0,5.18,0,2.22,0,0,0,0,0,0,0,0.149,1.096,0,289,1
0,0,0,0,0.91,0.91,4.58,0,1.83,0,0,0,0,0,0,0,0.151,0.455,0,54,1
0,0,0,0,0,0,1.88,0,0,1.88,0,0,0,0,0,0,0,0,0,78,1
0,0.42,0,1.71,0.42,0,3.21,0,1.49,0.21,0,0.21,0,0,0,0,0,0.263,0.075,1603,1
0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,2,1
0,1.56,0,0,1.56,1.56,0,0,0,0,0,0,0,0,0,0,0.256,0.769,0,34,1
0,1.31,0,0,0,0,1.31,0,5.26,1.31,0,0,0,0,0,0,0,0,0.212,53,1
0,0,0,0.47,1.41,0.47,1.41,0.47,1.41,0,0,0,0,0,0,0,0,0.144,0.288,191,1
0,0,0,0,0.36,0.36,3.3,0,0,0,0,0,0,0,0,0,0,0.053,0.053,496,1
0,3.03,0,0,0,3.03,0,0,0,0,0,0,0,0,0,0,0.352,2.112,0,43,1
0.47,0.47,0,1.89,1.18,0.23,2.83,0,1.65,0,0,0,0,0,0,0,0,0.08,0,83,1
0.17,0.52,0,0,0,0.32,3.47,0.29,1.32,0.84,0,0,0,0,0,0,0.058,0.64,0.166,3498,1
0,0,0,0,1.96,0,2.94,0,0.98,0,0,0,0,0,0,0,0.489,0.326,0,46,1
0,0.36,0,1.44,0,0.6,4.44,0,1.8,0.96,0,0,0,0,0,0,0.04,0.101,0.202,479,1
0,0.67,0,0.29,0,0.29,2.51,0,1.35,0.38,0,0,0,0,0.58,0,0.149,0.374,0.059,1148,1
0.3,0.45,0,0.76,0,0.3,2.14,0.15,2.44,0.3,0,0,0,0,0,0,0.025,1.051,0.225,896,1
0.46,0.31,0,0.15,0,0.23,3.12,0,1.36,0.46,0,0,0,0,0,0,0.088,0.319,0.479,2218,1
0.46,0.31,0,0.15,0,0.23,3.11,0,1.32,0.38,0,0,0,0,0,0,0.091,0.36,0.524,2227,1
0,0.91,0,1.82,0,1.36,2.28,0,4.56,0,0,0,0,0,0,0,0.073,0,0,126,1
0.27,0.27,0,1.09,0,0.27,2.46,0,2.19,0.54,0,0,0,0,0,0,0,0.085,0.128,164,1
0.38,0.38,0,0,0,0.38,0.38,2.67,0,0.38,0,0,0,0,0,0,0.35,0,0.35,80,1
0.17,0.34,0,1.46,0.08,0.51,3.43,0,0.77,0.17,0,0,0,0,0,0,0.077,0.348,0.103,1456,1
0,1.47,0,0,0.36,0.36,2.21,1.1,2.95,0,0,0,0,0,0,0,0.123,0.433,0.928,177,1
0,0.7,0,0.2,0,0.3,2.61,0,1.2,0.4,0,0,0,0,0.5,0,0.141,0.352,0.056,1133,1
0.8,0,0,0.8,0.8,0.8,1.6,0,1.6,0,0,0,0,0,0,0,0.134,0.269,0,81,1
0,0,0,0.43,0,0.43,0.21,0,0.43,0,0,0,0,0,0,0,0,0.146,0.146,642,1
0,0.66,0,0.22,0,0.55,1.76,0,1.1,0.22,0,0,0,0,0,0,0.173,0.367,0.193,389,1
0,0,0,1.29,0,0.64,2.58,0.64,1.29,0,0,0,0,0,0,0,0.224,2.354,0,69,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1
0,0,0,0.8,0,0.8,2.4,0,2.4,0,0,0,0,0,0,0,0.274,0.823,0,107,1
0.72,0.85,0,0,0.06,0.59,3.5,0.06,1.52,0.06,0,0,0,0,0.06,0,0.131,0.101,0.101,1280,1
0,0.17,0.52,0.17,0.17,1.74,1.04,0,0.17,0,0,0,0.17,0.34,0.17,0,0.072,0.754,0.681,967,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278,0.834,0,118,1
0.81,0.61,0,0,0,0.2,0.2,0,0.2,0.4,0,0,0,0,0,0,0,0.831,0.338,2205,1
0,0,0,0.68,0,0,1.83,0,0.68,0,0,0,0,0,0.91,0,0.037,0.187,0.112,363,1
0.5,0.25,0,0.5,1.01,1.26,1.77,0,1.26,0,0,0,0,0,0,0,0.113,0.189,0,646,1
0,0.25,0,0.5,0.25,0.5,1.52,0,1.01,0,0,0,0,0.25,0,0.25,0.041,0.082,0.041,225,1
0,1.63,0,0,0,0.32,1.96,0.98,2.94,0,0,0,0,0,0,0,0.11,0.276,0.83,228,1
0.28,0.42,0,0.04,0.04,0.23,2.93,0,1.36,0.31,0,0,0,0,0,0,0.065,0.318,0.754,3033,1
0,0,0,3.09,1.03,2.06,2.06,0,1.03,0,0,0,0,0,0,0,0,0,0,139,1
0.95,0.95,0,0.47,0,0.47,1.91,0,5.26,0,0,0,0,0,0,0,0.252,1.683,0.168,744,1
0,0,0,0,0,1.61,0,0,0,0,0,0,0,0,0,0,0,0.238,0,104,1
1.32,0.56,0,0,0,0,2.45,0,0.94,0.18,0,0,0,0,0,0,0.08,0.241,0.107,244,1
0.49,0.59,0,0.39,0,0,3.79,0,1.09,0.09,0,0,0,0,0,0,0.037,5.924,1.33,725,1
0,0.17,0.17,1.43,0.05,0,4.2,0.23,1.03,0.05,0,0,0,0,0,0,0.05,0.02,0.161,536,1
0,0.5,0,1.51,0,0,4.04,0,3.03,0,0,0,0,0,0,0,0.089,0.089,0.178,164,1
0,0,0,0,0,3.38,3.38,0,0,0,0,0,0,0,0,0,0,0.872,0,11,1
0,0,0,0.53,0,0.53,1.33,0,0,0.26,0,0,0,0,0,0,0,0.555,0,886,1
0,1.08,0,0.54,1.08,0.54,4.32,0,1.08,0,0,0,0,0,0,0,0,1.216,0.26,180,1
0,0.17,0.17,1.44,0.05,0,4.14,0.23,1.09,0.05,0,0,0,0,0,0,0.05,0.01,0.161,521,1
0,1.58,0,1.58,1.58,1.58,3.17,0,1.58,0,0,0,0,0,0,0,0,0.371,0,46,1
0,0.48,0,1.44,0,0,2.41,0,2.41,0,0,0,0,0,0,0,0.083,0.502,0.251,247,1
0,0,0,0,1.47,0,0,0,1.47,0,0,0,0,0,0,0,0,0,0.248,63,1
0,0,0,0.43,0,0,2.17,0,0,0,0,0,0,0,0,0,0.068,0,0,114,1
0,0.46,0,0.61,0.3,0,1.23,3.53,2,0.15,0,0.15,0,0,0,0,0.271,0.181,0.203,1257,1
0,0.14,0,0.28,0.14,0,2.89,2.31,2.02,0,0,0,0,0,0,0,0.053,0.269,0.08,1222,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,125,1
0.39,0.39,0,0.19,0,0.98,0.59,0,0.78,0,0,0,0,0,0.19,0,0.128,0.16,0.16,730,1
0.84,0.67,0,0.67,0.67,0.67,3.03,0.33,2.18,0,0,0.33,0,0,0,0,0.183,0.156,0.104,858,1
2.66,0,0,2,0,0,3.33,0,1.33,0,0,0,0,0,0,0,0,0.111,0,32,1
0,0,0,2.17,0,2.17,6.52,0,2.17,0,0,0,0,0,0,0,0,0,0,16,1
0.3,0.4,0,0.1,0,0,1.55,0.3,0.75,0.2,0,0,0,0,0,0,0.036,0.054,0.118,583,1
0,0.84,0,0.28,0,0,0.84,1.98,2.83,0.84,0,0,0,0,0,0,0.129,1.294,0.043,386,1
1.22,0.81,0,0.4,0.81,3.27,0.81,0,0.4,0,0,0,0,0.4,0,0,0.64,0.64,0.8,505,1
0.34,1.02,0,0.68,0.34,2.04,4.76,0,2.38,0.34,0,0,0,0,0,0,0.167,0.222,0,328,1
0.43,0.29,0,0.14,0,0.21,3,0,1.35,0.54,0,0,0,0,0,0,0.08,0.454,0.523,2333,1
0.38,0.77,0,0,0,0.19,2.12,1.15,1.15,0.77,0,0,0,0,0,0,0.027,0.438,0.191,921,1
0,0.27,0,0.36,0,0,2.01,0,3.38,0.09,0,0,0,0,0,0,0.046,0.249,0.031,535,1
0,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,1.048,0,30,1
0,0,0,0,0,0.6,0,0,0,0.6,0,0,0,0,0,0,0.102,0.102,0.716,185,1
0,0.68,0,0,0,0.68,0,0,0,0,0,0,0,0,0,0,0,0.309,0,32,1
0.55,0.55,0,1.1,2.2,0,3.31,0,1.1,0,0,0,0,0,0,0,0.165,0.495,0,387,1
0,0.35,0,0.17,0.35,0.35,3.76,0,1.97,0.53,0,0,0,0,0,0,0.029,0.234,0.029,359,1
0.44,0.89,0,0.44,0,0.44,2.24,0,1.34,0,0,0,0,0,0,0,0.073,0.807,0,281,1
0.2,0.55,0,0.27,0,1.11,2.37,0,1.04,0.69,0,0,0,0,0.06,0,0.105,0.75,0.305,966,1
0,0.48,0,0.72,0,0.48,1.21,0,1.45,0.24,0,0,0,0,0.24,0,0.036,0.036,0.184,255,1
0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2.597,0,54,1
0,1.53,0,0,0,0,3.07,0,0,0,0,0,0,0,0,0,0,1.434,0,127,1
0,0,0,0,1.43,0,2.87,0,0.47,0,0,0,0,0,0,0,0,0.694,0,239,1
0,0.89,0,1.79,0,1.34,2.24,0,4.48,0,0,0,0,0,0,0,0.073,0,0,144,1
0.19,0,0,0.68,0.09,0.58,3.21,0,2.43,0.09,0,0,0,0.29,0,0,0.03,0.06,0.045,329,1
0,0.15,0,0.3,0.15,0.92,0.61,0,0,0,0,0,0,0.3,0,0,0.083,0.732,0.753,1128,1
0.43,0.43,0,0.43,0,0.43,1.29,0,0.86,0,0,0,0,0,0,0,0.147,0.736,0,222,1
0.19,0.29,0,1.07,0.19,0,3.81,0.68,1.75,0.29,0,0,0,0,0.09,0,0,0.402,0.232,872,1
0,0,0,0,0,2.23,1.49,0,0,0,0,0.74,0,0,0,0,0,0.109,0,86,1
0,0.76,0,0.76,0.5,0,2.03,0,1.52,0,0,0,0,0,0.5,0,0.078,0.433,0.433,249,1
0,0.94,0,0.31,0,1.25,3.14,0,1.25,0,0,0,0,0,0,0,0.146,0.39,0.438,319,1
0,0,0,0.23,0,0.11,0.35,0,0.23,0,0,0,0,0,0,0.35,0.381,0.016,0,504,1
0.41,0.41,0,2.06,1.65,2.47,2.47,0,0.82,0,0,0,0,0,0,0,0.265,0.199,0,445,1
0.75,0.25,0,0,0,1.5,4.26,0,4.51,0,0,0,0,0,0,0,0.18,0,0,86,1
0.35,0.35,0,1.07,0,0,2.85,0,2.5,0,0,0,0,0,0.35,0,0.233,0.233,0.233,140,1
0,0.32,0,0.98,0,0.65,3.6,0,3.93,0.65,0,0,0,0,0,0,0,0.529,0.411,222,1
0.43,0.28,0,0.14,0,0.21,2.96,0,1.34,0.54,0,0,0,0,0,0,0.078,0.439,0.505,2426,1
0,0,0,0,0,0,3.05,0,2.03,0,0,0,0,0,0,0,0,0,0,69,1
0.11,0.35,0,1.18,0.23,2.14,1.9,0.35,0.35,0.11,0,0,0,0,0.11,0,0.059,0.434,0.197,1509,1
0,0,0,0,0,0,0,0,1.38,0,0,0,0,0,0,0,0,0.486,0,59,1
0.18,0.37,0,0.18,0,0.37,2.96,0.69,1.26,0.75,0,0,0,0.12,0.12,0,0.085,0.437,0.234,1066,1
0.3,0.4,0,0.1,0,0,1.55,0.3,0.75,0.2,0,0,0,0,0,0,0.045,0.054,0.118,588,1
0,1.92,0,0,0,0,1.92,0,1.92,0,0,0,0,0,0,0,0,1.336,0,23,1
0.3,0.4,0,0.2,0.2,0,2.2,0.2,1,0.2,0,0,0,0,0,0,0.174,0.334,0.174,1200,1
0,0,0,0,1.37,0,0.34,0,0,0,0,0,0,0,0,0.34,0.103,0.206,0.309,270,1
0,0.71,0,0.23,0,0.23,3.81,0.23,1.19,0,0,0,0,0,0,0,0.109,1.018,0.036,543,1
0,0,0,0.81,0,0,0.81,0,1.63,0,0,0,0,0,0,0,0,0.125,0,151,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0.19,0.38,72,1
0,0.17,0,1.45,0.05,0,4.25,0.23,1.04,0.05,0,0,0,0,0,0,0.05,0.01,0.162,454,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421,0.21,0.632,60,1
0,3.48,0,0,0,0,2.32,0,0,0,0,0,0,0,0,0,0,1.405,0,72,1
0.67,0.67,0,0.5,0.16,0,2.37,0.5,1.52,0.16,0,0.33,0,0,0,0,0,0.08,0.107,258,1
0,0.39,0,0.78,0,0,0.32,0,0.06,0,0,0,0,0,0,0,0.032,0,0.032,240,1
0,0.78,0,1.57,0,1.57,1.57,0,2.36,0,0,0,0,0,0,0,0,0.682,0.341,115,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0.408,0.408,82,1
0,0.36,0,0.6,0.12,0.12,2.41,0,0.24,0,0,0,0,0,0,0,0.037,0.056,0.094,389,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182,0,0.182,78,1
0,0.8,0,1.6,0,0.8,1.6,0,2.4,0,0,0,0,0,0,0,0,1.62,0.347,125,1
0,0,0,1.47,1.47,0,0,0,0,0,0,0,0,0,0,0,0,1.562,0,170,1
0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,1.169,0,36,1
0,0,0,0.87,0,0,0.87,0,0,0,0,0,0,0,0,0,0.132,0,0,104,1
0,0.59,0,0.59,0,0,2.97,0,2.97,0,0,0,0,0,0.59,0,0.105,0.105,0.42,72,1
0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075,0,0,118,1
0,0.62,0,1.25,0.62,0.62,1.25,0,2.51,0,0,0,0,0,0,0,0,0.456,0.273,121,1
0,0,0,0.13,0,0,0.2,0,0.06,0,0,0,0,0,0,0,1.03,0,1.611,3752,1
0.2,0.72,0,0,0,0,1.87,0.41,0.83,0.72,0,0,0,0,0,0,0,0.548,0.199,1516,1
0,0,0,0,0,3.12,0,0,0,0,0,0,0,0,0,0,0.462,0.462,0,25,1
0,0.69,0,0.17,0,0.34,1.9,1.55,3.81,0.51,0,0,0,0,0,0,0.17,1.275,0.141,711,1
0,0.74,0,0.74,0,0,6.71,0,2.98,0,0,0,0,0,0,0,0,0.99,0,60,1
0,0,0,0,0,1.05,3.7,1.05,1.05,0.52,0,0,0,0,0,0,0,0.702,0.263,266,1
0,1.47,0,0,0.36,0.36,2.21,1.1,2.95,0,0,0,0,0,0,0,0.118,0.414,0.888,177,1
0,0,0,0,0,0.68,4.76,4.76,0,0,0,0,0,0,0,0,0,1.255,0,124,1
0.3,0.61,0,0.3,0.15,0.15,0.15,0.15,0.76,0,0,0,0,0,0.15,0,0,0.567,0.024,944,1
0,0,0,0,0,0,2.53,6.32,0,0,0,0,0,0,0,0,0,0.649,0,94,1
0,0.18,0,1.68,0.37,1.12,3.18,0,0.93,0,0,0,0,0,0,0,0.066,0.563,0.165,292,1
1.01,0,0,1.35,0.33,1.01,2.36,0,3.71,0,0,0,0,0,0,0,0.12,0.06,0.06,1161,1
0,0,5.03,0,0,1.16,0.77,0,0,0,0,0,0,0,0,0,0,0.215,0,506,1
0,0.1,0,0.4,0.1,0.91,1.72,4.26,1.72,0.2,0,0,0,0,0,0,0.096,0.336,0.16,1426,1
0,0.53,0,0.53,0,0,2.65,0,2.65,0,0,0,0,0,0.53,0,0.191,0.095,0.478,131,1
0,0,0,0.73,0,0.73,2.94,0,2.2,0,0,0,0,0,0,0,0.105,0.211,0,48,1
0,0.71,0,0.23,0,0.23,3.81,0.23,1.19,0,0,0,0,0,0,0,0.109,1.018,0.036,543,1
0,0.56,0,1.12,0,0,3.18,0,0.93,0,0,0,0,0,0,0,0.189,0.441,0,70,1
0.16,0.33,0,0,0,0.16,3.47,0,2.06,0.66,0,0,0,0,0,0,0,0.213,0.113,441,1
0,0.36,0,0.36,0,1.81,3.63,0,1.45,0,0,0,0,0,0,0,0.125,0.125,0,94,1
0,0.71,0,0.23,0,0.23,3.81,0.23,1.19,0,0,0,0,0,0,0,0.112,1.046,0.037,543,1
0,0,0,0.89,0,0.44,4.03,0,1.79,0.44,0,0,0,0,0,0,0,0.944,0.145,152,1
0.49,1.97,0,2.46,0,0.49,4.43,0,0.49,0,0,0,0,0,0,0,0,0.424,0,330,1
0,0,0,5,0,2.85,2.14,0,0,0.71,0,0,0,0,0,0,0,1.417,0,103,1
0,0.08,0,0.42,0.08,0,1.2,0,3.17,0.08,0,0,0,0,0,0,0.085,0.099,0.014,574,1
0,0.6,0,0,0,0.3,2.74,0,1.21,0.6,0,0,0,0,0,0,0.143,0.191,0.143,196,1
0.33,0.33,0,1.65,0.66,0.82,2.81,0,0.99,0.33,0,0.16,0,0,0,0,0.024,0.248,0.049,727,1
0,0,0,0.87,0,0,4.95,0,2.91,0,0,0,0,0,0,0,0,0,0,46,1
0.88,0.44,0,0.22,0,0.66,2.87,0,1.54,0.22,0,0,0,0,0.44,0,0.085,0.659,0.114,728,1
0.59,0,0,0.59,0,0,3.57,0,6.54,0.59,0,0,0,0,0,0,0,0.103,0,161,1
0,0.32,0,0.65,0.32,0.32,2.28,0,3.25,0.32,0,0,0,0,0,0,0.106,0,0.159,139,1
0.55,0.55,0,2.23,1.11,0.55,3.91,0,1.67,0,0,0,0,0,0,0,0.248,1.158,0.331,195,1
0,0,0,1.28,1.28,0.64,1.28,0,0.64,0,0,0,0,0,0,0,0,0.085,0.17,111,1
0.97,0.97,0,0.48,0,0.48,1.95,0,5.36,0,0,0,0,0,0,0,0.26,1.739,0.173,735,1
0.17,0,0,0,0.17,0,0,0,0.17,0,0,0,0,0,0,0,0.216,0.046,0.03,3318,1
0,0.33,0,0,0.66,0.66,2.64,0,0.99,0,0,0,0,0,0,0,0.116,0.406,0.464,513,1
