@relation spambase

@attribute Word_freq_our numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_mail numeric
@attribute Word_freq_free numeric
@attribute Word_freq_your numeric
@attribute Word_freq_font numeric
@attribute Word_freq_650 numeric
@attribute Word_freq_labs numeric
@attribute Word_freq_857 numeric
@attribute Word_freq_data numeric
@attribute Word_freq_85 numeric
@attribute Word_freq_1999 numeric
@attribute Word_freq_project numeric
@attribute Word_freq_re numeric
@attribute Char_freq2 numeric
@attribute Char_freq3 numeric
@attribute Capital_run_length_total numeric
@attribute Spam {1,0}

@data
0,0,0,2.23,0,0,0,0,0,0.74,0,0,0,0,0,0,86,1
0.23,0,0.47,0.71,2.63,0,0,0,0,0,0,0,0,0,0.178,0,392,1
0.39,0.52,0.52,0.13,1.04,0,0,0,0,0,0,0,0,0,0.085,0,1342,1
1.25,0,0.75,0.25,1.76,0,0,0,0,1.25,0,0,0.25,0.25,0.222,0.095,616,1
0,0,0.5,1.5,4.51,0,0,0,0,0,0,0,0,0,0.18,0,86,1
0,0,0,0,0.26,10.58,0,0,0,0,0,0,0,0,0.043,0.087,885,1
1.45,0,1.45,0.72,0.72,0,0,0,0,0,0,0,0,0,0.056,0,139,1
0.47,0,0,0,2.35,0,0,0,0,0,0,0,0,0,0.164,0,137,1
1.27,0.42,1.27,1.27,1.27,0,0,0,0,0,0,1.27,0,0,0.063,0,249,1
0,0,0,1.66,1.66,0,0,0,0,0,0,0,0,0,0,0,80,1
0.78,0,4.09,1.13,2.35,0,0,0,0,0,0,0,0,0,0.241,0.042,1123,1
1.81,0,0.36,0,0.36,0,0,0,0,0.36,0,0,0,0,0.265,0,88,1
0.28,0.28,0.43,1.88,1.44,0,0,0,0,0,0,0,0,0,0.07,0,477,1
0.4,0,0.06,0.2,1.21,0,0,0,0,0,0,0,0,0.06,0.107,0,845,1
0.13,0.03,0.94,0.24,1.25,0,0,0,0,0,0,0,0,0.1,0.076,0,2224,1
0,1.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,1
0,0,3.57,0,0,0,0,0,0,0,0,0,0,0,0,0,79,1
0.6,0.4,0.81,0.1,1.92,0,0,0,0,0,0.1,0,0,0,0,0.26,1042,1
0.22,0,1.54,0.66,1.54,0,0,0,0,0,0,0,0,0,0.085,0,728,1
1.51,0,0.37,0.75,4.16,0,0,0,0,0,0,0,0,0,0,0,93,1
1.35,0.16,0.16,1.52,2.37,0,0,0,0,0,0,0,0,0,0.113,0,532,1
0,0,0.75,0,0.94,0,0,0,0,0,0,0,0,0,0.084,0,237,1
0,0,0,2.81,0,0,0,0,0,0,0,0,0,0,0.24,0,57,1
0,0,1.34,0.19,1.15,0,0,0,0,0,0.19,0,0,0,0.027,0,921,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
0,0,1.08,0.36,2.53,0,0,0,0,0,0,1.08,0,0.36,0.334,0,736,1
0.72,0,0,0.48,1.44,0,0,0.24,0,0,0,0,0,0,0.036,0,264,1
0.51,0.17,0,0,1.55,0,0,0,0,0.34,0,0,0,0,0,0,260,1
0,0,0,0,0.64,8.33,0,0,0,0,0,0,0,0,0,0,323,1
0.87,0,0.43,0,0.87,0,0,0,0,0,0,0,0,0,0,0,179,1
0,0,0,1.08,2.17,0,0,0,0,0,0,0,0,0,0,0,106,1
0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,78,1
1.42,0,0,0,2.38,0,0,0,0,0,0,0,0,0.47,0.082,0,249,1
0,0,0,0,0,15.43,0,0,0,0,0,0,0,0,0,0,472,1
0,0,1.47,7.35,1.47,0,0,0,0,0,0,0,0,0,0,0,107,1
0,0.34,0.34,0.68,1.03,0,0,0,0,0,0,0,0,0,0.094,0,119,1
0,0,0,0,1.81,0,0,0,0,0,0,0,0,0,0,0,56,1
0.98,0.32,1.31,0,0.65,0,0,0,0,0,0,0,0,0,0,0,1349,1
0.84,0.84,0,0,1.69,0,0,0,0,0,0,0,0,0,0.388,0,249,1
0.14,0,0,0.29,1.02,0,0,0,0,0,0,0,0,0.29,0.382,0,469,1
0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,1.153,0,38,1
0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,53,1
0.42,0,0,0.42,0,0,0,0,0,0,0,0,0,0.42,0.08,0,111,1
0.07,0.05,0.76,0.26,1.47,0,0,0,0,0,0,0,0,0.02,0.068,0,3043,1
1.11,2.22,0,3.33,2.22,0,0,0,0,0,0,0,0,0,0,0,35,1
0.1,0,0,0,0.75,0,0,0,0,0,0,0,0.05,0.05,0.036,0,583,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1
0,0,0,4.27,4.27,0,0,0,0,0,0,0,0,0,0.146,0,150,1
0.39,0,0.39,0,1.08,0,0,0,0,0,0,0,0,0,0.037,0,757,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1
1.72,0,0.14,0,0.64,0,0,0,0,0,0,0,0,0,0.064,0,380,1
0.76,0.5,1.01,0,1.52,0,0,0,0,0,0,0,0,0,0.074,0,249,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1.03,0.17,0,79,1
0.32,0,0.49,1.14,1.8,0,0,0,0,0,0,0,0,0,0.225,0,595,1
0.65,0.32,0,0.32,3.25,0,0,0,0,0,0,0,0,0.65,0.111,0,139,1
0.64,0.64,0,0,1.29,0,0,0,0,0,0,0,0,0.64,0.115,0,55,1
1.44,0.05,0.05,0,1.09,0.17,0,0,0,0,0,0,0,0,0.05,0,521,1
0.38,0,0.19,0.66,1.42,0,0,0,0,0,0,0,0,0,0.059,0,771,1
0.45,0.15,0.61,0.61,2.75,0,0,0,0,0,0,0,0,0,0.112,0,801,1
0.36,0,0,0,3.38,0,0,0,0,0,0,0,0,0,0.06,0.03,566,1
0,0,0,1.05,2.1,0,0,0,0,0,0,0,1.05,0,0,0,75,1
1.59,0,1.35,0.61,1.72,0,0,0,0,0,0,0,0,0.12,0.041,0,478,1
0.64,0,1.29,2.59,0.64,0,0,0,0,0,0,0,0,0,0,0,105,1
0.86,0.86,0,0,0,0,0,0,0,0,0,0,0,0.86,0.272,0,109,1
0,0,0,0.64,0,0,0,0,0,0,0,0.64,0,0,0.189,0.284,292,1
0.81,0.81,0.4,0,0.81,0.81,0,0,0,0,0,0,0,0,0.246,0.061,302,1
0,0,0,0,2.75,0,0,0,0,0,0,0,0,0,0.141,0,87,1
2,0,0,0,1.33,0,0,0,0,0,0,0,0,0,0,0,32,1
0,0,0.43,0.43,0.43,0,0,0,0,0,0,0,0,0,0.124,0,65,1
0,0,0.33,0,0,0,0,0,0,0,0.33,0,0,0.33,0.28,0,222,1
0.36,1.09,0,0.36,1.09,0,0,0,0,0,0,0,0,0,0.183,0,305,1
0.16,0,0.49,0,1.22,0,0,0,0,0,0,0,0,0,0.095,0,713,1
2.91,0.72,0,1.45,0,0,0,0,0,0,0,0,0,0,0.373,0,114,1
0,0,1.51,0,1.51,0,0,0,0,0,0,0,0,0,0,0,36,1
0.89,0,0,0.89,1.78,0,0,0,0,0,0,0,0,0.89,0,0,42,1
0.58,0.11,0,0.46,0.58,0,0,0,0,0,0,0,0,0,0.037,0,389,1
0.65,0.65,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0,135,1
1.34,0,0,0.24,0.73,0,0,0,0,0,0,0,0,0.12,0.02,0,254,1
0.63,0.31,0,0.31,3.19,0,0,0,0,0,0,0,0,0.31,0.108,0,144,1
0.68,2.04,0,0,2.04,0,0,0,0,0,0,0,0,0,0,0,95,1
1.13,0,0,0.24,2.01,0,0,0,0,0,0,0,0,0.32,0.121,0,606,1
0.76,0.38,1.14,0.38,1.52,0,0,0,0,0,0,0,0,1.14,0.299,0,285,1
1.22,0.61,0,1.22,0.61,0,0,0,0,0,0,0,0,0,0.184,0,89,1
0,0,0,0.85,0.85,5.55,0,0,0,0,0,0.42,0,0,0.082,0,294,1
0.58,0.58,0,0.58,1.74,0,0,0,0,0,0,0,0,0,0,0,207,1
2.94,0,0,2.94,0,0,0,0,0,0,0,0,0,0,0.404,0,34,1
0.55,0,0.55,0.55,0.55,0,0,0,0,0,0,0,0,0.55,0.099,0,121,1
0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0.102,0,185,1
0.4,0.4,0,0,0.4,0,0,0,0,0,0,0,0,0.4,0,0,118,1
0,0,0,0.38,0.38,0,0,0,0,0,0,0,0,0,0.06,0,160,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1
0.05,0,0.16,0.19,0.81,0,0,0,0,0,0,0,0,0.05,0.086,0,3327,1
0.75,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0.145,0,208,1
0.19,0,0.31,0.38,1.26,0,0,0,0,0,0,0,0,0,0.087,0.054,1070,1
0,0,0,0,11.11,0,0,0,0,0,0,0,0,5.55,0,0,4,1
0,0,0,0,0,0,2.32,0,0,0,0,0,1.16,0,0.381,0,61,1
0.4,0.1,0.2,0.91,1.72,0,0,0,0,0,0,0,0,0,0.093,0,1428,1
0.85,0.25,0.08,0.25,0.42,0,0,0,0,0,0,0,0.08,0.08,0.065,0,1407,1
1.07,0,1.07,0,2.5,0,0,0,0,0,0,0,0,0.35,0.233,0,140,1
0.92,0.3,0,0,0.61,0,0,0,0,0,0,0,0,0,0,0,278,1
0.85,0.25,0.08,0.25,0.42,0,0,0,0,0,0,0,0.08,0.08,0.065,0,1407,1
0.89,0,0.44,0.44,1.79,0,0,0,0,0,0,0,0,0.44,0,0,152,1
0,0.22,0.22,0.22,0.22,0,0,0,0,0,0,0,0,0,4.271,0,215,1
0.76,0.38,0,0.38,1.92,0,0,0,0,0,0,0,0,0.38,0,0,101,1
0.43,0,0,0,0,0,0,0.86,0,0,0,0,0,0,0.068,0,114,1
0.6,0.6,0,0,1.21,0,0,0,0,0,0,0,0,0,0.412,0,259,1
0,0,0,0.96,1.93,0,0,0,0,0,0,0,0,0.48,0.086,0,38,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1.03,0.171,0,80,1
0.28,0.14,0,0,2,3.86,0,0,0,0,0,0,0,0.14,0.048,0,1229,1
0,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0,63,1
0,0.91,0,0.91,1.83,0,0,0,0,0,0,0,0,0,0.151,0,54,1
0.17,0.35,0.35,0.35,1.97,0,0,0,0,0,0,0,0,0,0.029,0,359,1
0.47,0,0,0.47,1.42,0,0,0,0,0,0,0,0,0,0.056,0,359,1
0,0,0,0,1.09,0,0,0,0,0,0,0,0,0,0.126,0,123,1
1.9,0.95,0.95,0,2.85,0,0,0,0,0,0,0,0,0,0,0,21,1
0.72,0,0,0.48,1.45,0,0,0.24,0,0,0,0,0,0,0.036,0,255,1
0,0,0,0,1.18,0,0,0,0,0,0,0,0,0,0,0,114,1
0.32,0,0,0.32,1.29,0,0,0,0,0,0,0,0,0.32,0.053,0,334,1
1.28,1.28,0,0.64,0.64,0,0,0,0,0,0,0,0,0,0,0,111,1
0,0,0,1.19,0,0,0,0,0,0,0,0,0,0,0,0,93,1
0,0,0,0.25,0,8.29,0,0,0,0,0,0,0,0,0.087,0,937,1
0.53,0,0,0,2.65,0,0,0,0,0,0,0,0,0,0.186,0,131,1
0.71,0,0.71,5.35,2.85,0,0,0,0,0,0,0,0,0,0.102,0,205,1
0.73,0,0,0.36,0.73,0,0,0,0,0,0,0,0,0,0.119,0,211,1
0.09,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0.032,0,3315,1
0.99,0.49,0.24,0.49,0.99,0,0,0,0,0,0,0,0,0,0.179,0,499,1
0,0.2,0.2,0.4,2.22,0,0,0,0,0,0,0,0,0,0.066,0,192,1
0.32,0,0.64,0,3.54,0,0,0,0,0,0,0,0,0,0.16,0,318,1
0.94,0.94,0,0,0.47,0,0,0,0,0,0,0,0,0,0.074,0.074,102,1
0.4,0,0,0,0.61,4.49,0,0,0,0,0,0,0,0.2,0,0,490,1
0,0,0.61,0,2.04,0,0,0,0,0,0,0,0,0.2,0.059,0.447,909,1
0.45,0,1.8,0.45,4.97,0,0,0,0,0,0,0,0,0,0.244,0,773,1
0,0.42,0.42,0,2.13,0,0,0,0,0,0,0.42,0,0,0,0,441,1
0.2,0.2,0.8,0,1,0,0,0,0,0,0,0,0,0,0.174,0,1200,1
0.53,0.17,0.53,0,4.12,0,0,0,0,0,0,0,0,0,0.115,0,599,1
1.21,0.6,0,0,1.21,0,0,0,0,0,0,1.21,0,0,0,0,74,1
0.53,0.08,0.62,0.35,2.21,0,0,0,0,0,0.08,0,0,0,0.044,0,753,1
0,0,0.94,2.83,0.94,0,0,0,0,0,0,0,0,0,0,0,318,1
0.27,0.13,0.27,0,0,0,0,0,0,0,0,0,0,0,0.109,0,204,1
1.44,0.36,1.44,0,2.17,0,0,0,0,0,0,0,0,0,0,0,234,1
0.81,0,0,0,0.81,1.63,0,0,0,0,0,0,0,0,0,0,189,1
0,0,0,0,6.66,0,0,0,0,0,0,0,0,0,0,0,26,1
0,0,0.41,0.41,0.41,0,0,0,0,0,0,0,0,0,0.125,0,65,1
0.09,0.02,0.75,0.16,1.46,0,0,0,0,0,0,0,0,0.02,0.058,0,3210,1
0,0,0,0,1.88,0,0,0,0,0,0,0,0,0,0,0,30,1
0,1.96,0,0,0.98,0,0,0,0,0,0,0,0,0,0.489,0,46,1
0,0,0.08,0.08,1.2,0,0,0,0,0,0,0,0,0,0.015,0,319,1
0.02,0,0.35,0.05,0.17,0,0,0,0,0,0,0,0,0,0.004,0,3271,1
1.02,0,1.02,0,0.68,0,0,0,0,0,0,0,0,0,0,0,1331,1
1.52,0.05,0.05,0,1.11,0,0,0,0,0,0,0,0,0,0.052,0,467,1
0,0,0.67,0,1.35,0,0,0,0,0,0,0,0,0,0,0,132,1
0,1.45,0,0,5.1,0,0,0,0,0,0,0,0,0,0,0,78,1
0,0,0,1.44,1.44,0,0,0,0,0,0,0,0,0,0,0,41,1
1.56,0,0.31,0.31,0.62,0,0,0,0,0,0,0,0,0.94,0.05,0,113,1
0.61,0.4,0.81,0.1,2.03,0,0,0,0,0,0.1,0,0,0,0,0.256,1043,1
0.12,0,0.12,0,1.27,0,0,0,0,0,0,0,0,0,0.185,0,475,1
0,0,0,3.07,0,0,0,0,0,0,0,0,0,0,0,0,69,1
0,0,0,0,2.11,0,0,0,0,0,0,0,0,0,0,0,461,1
0.75,0,3.78,0,3.03,0,0,0,0,0,0,0,0,0,0,0,529,1
1.47,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,1
0,0,0,0,0,0,0,2.24,0,0,0,0,0,0,0.27,0.045,178,1
0.43,0.43,0,0,0,9.17,0,0,0,0,0,0,0,0,0,0,495,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1.04,0.198,0,81,1
2.8,0,0,1.4,0.46,0,0,0,0,0,0,0.93,0,0,0.148,0,139,1
0.53,0.44,0.79,0.62,1.15,0,0,0,0,0,0,0,0,0.08,0.07,0,1345,1
1.12,2.25,0.56,0,1.12,0,0,0,0,0,0,0,0,0.56,0.083,0,375,1
0.32,0,0.49,1.14,1.8,0,0,0,0,0,0,0,0,0,0.231,0,595,1
0.55,0.27,0.27,0,2.77,0,0,0,0,0,0,0,0,0,0.017,0,757,1
1.14,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,1178,1
0.65,0.21,0.65,0.43,1.09,0.65,0,0,0,0,0,0,0,0.21,0.032,0,501,1
0.09,0.02,0.75,0.16,1.46,0,0,0,0,0,0,0,0,0.02,0.059,0,3210,1
1.58,1.05,1.05,0.52,0.52,0,0,0,0,0,0,0,0,0,0.25,0,110,1
1.6,0,0,0.8,2.4,0,0,0,0,0,0,0,0,0,0,0,125,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1.08,0.191,0,79,1
1.29,0,0,1.29,0,0,0,0,0,0,0,0,0,0,0,0,133,1
2.06,1.65,0,2.47,0.82,0,0,0,0,0,0,0,0,0.41,0.265,0,445,1
1.59,0,0.06,0,1.1,0,0,0,0,0,0,0,0,0,0.052,0,451,1
1.08,0.19,0.59,0,1.78,0,0,0,0,0,0.09,0,0,0,0,0.19,814,1
0.81,0,0,0,1.63,0,0,0,0,0,0,0,0,0,0,0,151,1
0.4,0.81,0.81,3.27,0.4,0,0,0,0,0,0,0.4,0,0,0.64,0,505,1
1.79,0,0,1.34,4.48,0,0,0,0,0,0,0,0,0,0.073,0,144,1
0,1.63,1.63,0.81,0,0,0,0,0,0,0,0,0,0,0,0,191,1
1.27,0.63,0,0.63,2.54,0,0,0,0,0,0,0,0,0,0,0,118,1
0.54,0.27,0.81,0,1.36,0,0,0,0,0,0,0,0,0,0.04,0,227,1
0.21,0.1,0,0,0.31,0,0,0.1,0,0,0,0,0,0,0.101,0,1609,1
0,0,0,1.26,0,0,0,0,0,0,0,0,0,0,0,0,137,1
0,0.84,1.68,0.84,0.84,0,0,0,0,0,0,0,0,0,0,0,125,1
0.43,0,0.65,0.43,0.43,6.75,0,0,0,0,0,0,0,0,0,0.073,642,1
1.12,2.25,0.56,0,1.12,0,0,0,0,0,0,0,0,0.56,0.083,0,375,1
0.8,0.26,0.26,0,0.8,0,0,0,0,0.53,0,0,0,0,0,0,164,1
3.12,1.04,1.04,2.08,1.04,0,0,0,0,0,0,0,0,1.04,0,0,139,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,1
0,0,0,0,1.69,0,0,0,0,0,0,0,0,0,0.452,0,136,1
1.57,0.06,0.12,0,1.09,0,0,0,0,0,0,0,0,0.06,0.052,0,442,1
0.32,0.16,0.48,0.16,0.64,0,0.16,0,0,0.16,0,0,0,0,0,0,982,1
0.82,0,0,0,1.1,1.93,0,0,0,0,0,0,0,0,0,0,328,1
0.52,0.07,0.6,0,1.87,0,0,0,0,0,0.07,0,0,0,0.095,0,972,1
0.72,0,0,0.48,1.44,0,0,0.24,0,0,0,0,0,0,0.036,0,264,1
0,0,0,0.46,0.69,0,0,0,0,0.23,0,0,0,0,0.038,0,182,1
0,0.25,1.55,0.25,0.51,0,0,0,0,0,0,1.29,0,0,0.404,0,578,1
1.2,1.2,1.2,0,3.61,0,0,0,0,0,0,0,0,0,0,0,301,1
1.75,0.58,0.19,0.58,0.39,0,0,0,0,0,0,0,0,0.39,0.271,0,190,1
0.8,0.8,0.8,0.8,1.61,0,0,0,0,0,0,0,0,0,0.134,0,81,1
0.3,0.61,0.61,0.3,0.92,0,0,0,0,0,0,0,0,0,0.051,0,343,1
1.1,2.2,0.55,0,1.1,0,0,0,0,0,0,0,0,0.55,0.165,0,387,1
1.59,0,0.06,0,1.1,0,0,0,0,0,0,0,0,0,0.052,0,444,1
2.15,0,0.75,0.15,1.75,0,0,0,0,0,0,0,0,0.2,0.035,0,617,1
1.16,0,0,1.16,1.75,0,0,0,0,0,0,0,0,0,0.133,0,69,1
0.87,0.09,0.39,0.29,1.56,0,0,0,0,0,0,0,0,0.09,0.18,0,303,1
1.3,0,0,1.3,2.61,0,0,0,0,0,0,0,0,0,0,0,122,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364,0,126,1
1.4,0.46,0.93,1.86,1.4,0,0,0,0,0,0,1.4,0,0,0.071,0,213,1
0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,85,1
0.3,0.15,0.45,0.15,0.6,0,0.15,0,0,0.15,0,0,0,0,0.02,0,1057,1
0.64,0,0,0,1.29,0,0,0,0,0,0,0,0,0,0.468,0,135,1
1.63,0,0,0.54,5.97,0,0,0,0,0,0,0,0,0,0,0,129,1
0,0,0,0,0,0,0.48,0,0,0,0,0,0,0,0.185,0,241,1
0,1.25,0,2.5,1.25,0,0,0,0,0,0,0,0,0,0.044,0,134,1
0.53,0,0,0,1.07,8.06,0,0,0,0,0,0,0,0,0,0,332,1
1.33,0.33,0,0.33,2,0,0,0,0,0,0,0,0,0.66,0.266,0,161,1
0.32,0,0.64,0,3.53,0,0,0,0,0,0,0,0,0,0.213,0,319,1
0.93,0,0,0,2.8,0,0,0,0,0,0,0,0,0,0.343,0,38,1
0,0.62,0,0,1.86,0,0,0,0,0,0,0,0,0,0.31,0,111,1
2.17,0,0,2.17,2.17,0,0,0,0,0,0,0,0,0,0,0,16,1
0.05,0,0.16,0.19,0.81,0,0,0,0,0,0,0,0,0.05,0.086,0,3313,1
0.44,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,140,1
1.44,0.48,1.92,0,0.96,0,0,0,0,0,0.48,0,0,0,0.061,0,727,1
0,1.04,0,0,2.09,0,0,0,0,0,0,0,0,0,0.248,0,160,1
0.09,0.09,0.27,0,1.56,0,0,0,0,0,0,0,0,0.09,0.056,0,1171,1
1.06,0.7,0.7,0.7,1.41,0,0,0,0,0,0,0,0,0.35,0,0,95,1
1.04,0.09,0,0,1.23,0,0,0,0,0,0,0,0,0.04,0.119,0.007,1645,1
0,1.37,0,0,0,0,0,0,0,0,0,0,0,0,0.103,0,270,1
0.13,0.06,1.14,0.4,0.94,0,0,0,0,0,0,0,0,0,0.088,0,1045,1
0,2.94,1.47,0,4.41,0,0,0,0,0,0,1.47,0,0,0.142,0,277,1
0,0,0,5,0,0,0,0,0,0,0,0,0,0,0.303,0,40,1
0,1.05,0,3.15,1.05,0,0,0,0,0,0,0,0,0,0,0,94,1
2.83,0,0,0,2.12,0,0,0,0,0,0,0,0,0,0,0,26,1
0.27,0,0.82,0,3.03,0,0,0,0,0,0,0,0,0,0.279,0,344,1
0.28,0.14,0.42,0.14,0.84,0,0,0,0,0,0,0,0,0,0,0,991,1
0,0,0,0,0,0,0.73,0,0,0,0,0,0,0,0.21,0,112,1
0.84,0.42,0.42,0,1.27,0,0,0,0,0,0,0,0,0.42,0.097,1.171,977,1
0.6,0,0,2.42,0.6,0,0,0,0,0,0,0,0,0,0,0,237,1
0.42,0.21,0,0,0.64,0,0,0,0,0,0,0,0,0,0.126,0,1484,1
0.48,0.97,0,0,1.45,0,0,0,0,0,0.48,0,0,0.48,0,0,186,1
0.47,1.43,0,0.47,1.43,0,0,0,0,0,0,0,0,0,0,0,158,1
1.34,0.44,0,0.44,1.34,0,0,0,0,0,0,0,0,1.34,0.068,0,325,1
0,0.75,0.37,1.87,1.5,0,0,0,0,0,0,0,0,0.37,0,0,508,1
0.22,0.11,0.22,0,0,0,0,0,0,0,0,0,0,0,0.155,0,302,1
1.78,0,0,0,0.89,0,0,0,0,0,0,0,0,0.44,0.078,0,37,1
0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,1
0,1.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1.06,0.207,0,79,1
0,0,0,0,0,0,0,0,0,0,0,3.33,0,0,0.611,0,66,1
0,0.74,1.49,0.74,0.74,0,0,0,0,0,0,0,0,0,0,0,43,1
0.8,0.5,0.1,0.1,0.7,0,0,0,0,0,0,0,0,0.1,0.11,0,1351,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1
0,0,0.09,0.09,0.89,0,0,0,0,0,0,0,0,0,0.267,0,365,1
0,0.14,0,0,1.12,10.82,0,0,0,0,0,0,0,0,0,0.137,1622,1
0.61,0,0,0,0.61,0,0,0,0,0,0,0.3,0,0,0.051,0,226,1
0.34,0,0.05,0.17,0.92,0,0,0,0,0,0,0,0,0.05,0.099,0,1310,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1.26,0.215,0,77,1
0,0,0,16.66,0,0,0,0,0,0,0,0,0,0,0,0,13,1
0,0,0.27,0,0.27,0,0,0,0,0,0,1.1,0,0,0,0,435,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,1
1.11,0,2.96,0,2.22,0,0,0,0,0,0,0,0,0,0.149,0,289,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1.17,0.421,0,60,1
0.41,0.82,0,0,1.23,0,0,0,0,0,0,0,0,0,0.171,0,189,1
0,0,0,0,0.85,0,0,0,0,0,0,0,0,0,0.144,0,28,1
0.23,0,0.23,0.23,1.19,0,0,0,0,0,0,0,0,0,0.109,0,543,1
0.42,0.08,0.08,0,3.17,0,0,0,0,0,0,0,0,0,0.081,0.027,574,1
0,0,1.15,0.19,1.15,0,0,0,0,0,0.19,0,0,0,0.027,0,921,1
0.42,0.08,0.08,0,3.17,0,0,0,0,0,0,0,0,0,0.081,0.027,574,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1.36,0.215,0,63,1
0.72,0,0,0.24,1.21,0,0,0,0,0,0,0,0,0.24,0.036,0,461,1
0.7,0.7,0,0,1.4,0,0,0,0,0,0,0,0,0,0.173,0,262,1
0.14,0.03,0.67,0.22,1.53,0,0,0,0,0,0.03,0,0,0.07,0.075,0,2453,1
0,0,2.8,0,0.93,0,0,0,0,0,0,0,0,0.93,0,0,50,1
0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,53,1
0.8,0.4,1.2,0.4,0.8,0,0,0,0,0,0,0,0,0,0,0,129,1
2.25,0.56,0,0.56,1.69,0,0,0,0,0,0,0,0,0,0.26,0,194,1
0.33,0.33,0,1.65,0.66,0,0,0,0,0,0,0,0,0,0,0.161,141,1
0.11,0,0,0.05,0.53,0,0,0,0,0,0,0,0,0,0.064,0.01,303,1
0.63,0,0.23,0.58,1.5,0,0,0,0,0,0,0,0,0,0.204,0,1107,1
0.67,0,0.67,0,0,0,0,0,0,0,0,0,0,0.67,0,0,139,1
0.73,0.73,0.27,0.09,0.64,0,0,0,0,0,0,0,0,0.09,0.094,0,1478,1
0,1.12,0,0.37,1.87,0,0,0,0,0,0,0,0,0,0,0,93,1
0,0,1.2,0,1.06,0,0,0,0,0,0.13,0,0,0,0,0,1112,1
0.56,1.12,0,2.25,2.82,0,0,0,0,0,0,0,0,0,0,0,51,1
0,0,0,1.42,0,0,0,0,0,0,0,0,0,0,0,0,35,1
0.41,0.49,0.66,0.82,1.16,0,0,0,0,0,0,0,0,0.08,0.132,0,1339,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1
0.46,0.46,0.46,0,1.86,0,0,0,0,0,0,0,0,0,0.123,0,313,1
0.67,0,0,0,0.67,0,0,0,0,0,0,0,0,0.67,0,0,132,1
0,0,0,0,5.88,0,0,0,0,0,0,0,0,0,0,0,9,1
0,0,0,0.79,1.58,0,0,0,0,0,0,0,0,0.79,0.268,0,107,1
0,0,0.61,0,0.92,0,0,0,0,0,0,0,0,0,0.057,0,446,1
1.25,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0.409,0,122,1
0.64,0.32,0,0.32,3.24,0,0,0,0,0,0,0,0,0.64,0.105,0,139,1
0,0,0.43,0.43,0.43,0,0,0,0,0,0,0,0,0,0.124,0,65,1
0.33,0.33,0,1,3.02,0,0,0,0,0,0,0,0,0,0.053,0,275,1
0,0,0,3.12,0,0,0,0,0,0,0,0,0,0,0.462,0,25,1
0.8,0.8,0.8,0.8,1.6,0,0,0,0,0,0,0,0,0,0.134,0,81,1
0,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0,63,1
0.43,0.43,0.52,0.69,1.04,0,0,0,0,0,0,0,0,0.08,0.107,0,1339,1
0,0.41,0,0,1.23,0,0,0,0,0.41,0,0.41,0,0,0.067,0,41,1
1.48,1.48,0.74,0.74,3.7,0,0,0,0,0,0,0,0,0,0,0,61,1
0,1.94,0,2.91,1.94,0,0,0,0,0,0,0,0,0.97,0.13,0,94,1
0,0,0,1.03,1.03,0,0,0,0,0,0,0,0,0,0,0,83,1
1.11,0,0,0,0.92,0,0,0,0,0,0,0,0,0,0.185,0,78,1
0,0,0.52,0,4.68,0,0,0,0,0,0,0,0,0,0.073,0,103,1
