@relation spambase

@attribute Word_freq_address numeric
@attribute Word_freq_our numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_mail numeric
@attribute Word_freq_free numeric
@attribute Word_freq_credit numeric
@attribute Word_freq_money numeric
@attribute Word_freq_hpl numeric
@attribute Word_freq_labs numeric
@attribute Word_freq_telnet numeric
@attribute Word_freq_415 numeric
@attribute Word_freq_85 numeric
@attribute Word_freq_technology numeric
@attribute Word_freq_direct numeric
@attribute Word_freq_meeting numeric
@attribute Word_freq_re numeric
@attribute Char_freq3 numeric
@attribute Char_freq4 numeric
@attribute Char_freq5 numeric
@attribute Capital_run_length_longest numeric
@attribute Spam {1,0}

@data
0,1.28,0.64,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0.551,0.459,22,1
0.23,0.46,0,1.74,0,0,0.46,0,0,0,0,0,0,0.11,0,0.34,0,0.23,0.134,144,1
0,0,0,0,0.3,0,0.6,0,0,0,0,0,0,0,0,0,0.047,0.189,0.141,31,1
0,0,0.96,1.92,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0.462,0,6,1
0,1.34,0.44,0,0.44,0,0.44,0,0,0,0,0,0,0,0,1.34,0,0.482,0.896,78,1
0,0.72,0,0,0.48,0,0.24,0,0.24,0,0,0,0,0.24,0,0,0,0.036,0.184,66,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.843,0,19,1
0,0.49,0,0.24,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0.478,0,44,1
0,0.65,0.32,0,0.32,0,0.32,0,0,0,0,0,0,0,0,0.32,0,0,0.157,10,1
0.46,0.15,0,0.66,0.23,0,0.46,0,0,0,0,0,0,0,0,0.03,0,0.381,0.496,543,1
0,0.88,0,0,0,0,0,0,0.66,0,0,0,0,0,0,0,0,0,0.187,21,1
0,0,0,0,0,0,0,0,0,0,0,1.91,0,0,0,0,0,0.797,0.885,75,1
0,0.66,0,0,0.66,0,0.33,0,0,0,0,0,0,0,0,0,0,0.12,0.541,21,1
0,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0,0.502,0.251,80,1
0,1.21,0.6,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0.101,0.304,30,1
0.39,0,0.19,0.39,0.98,0.39,1.38,0,0,0,0,0,0,0,0,0,0,0.765,0.316,76,1
1.51,0.75,0,3.78,0,0,0,0,0,0,0,0,0,0,0,0,0,2.249,1.237,404,1
0,1.28,0,0,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0.724,0,9,1
0,0.53,0,0,0.53,0,0.26,0,0,0,0,0,0,0,0,0,0,0.555,0,107,1
0.11,0.45,0,2.73,0.11,0,1.14,0,0,0,0,0,0,0.11,0,0.11,0,0.388,0.236,164,1
0,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,19,1
0,1.58,1.58,0,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0.371,0,21,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0.082,16,1
0,0.13,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.611,278,1
0,0.38,0.38,0,0.38,0,0.38,0,0,0,0,0,0,0,0,0,0,0.122,0,12,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17,0,0.208,0.626,17,1
0.46,0.15,0,0.66,0.23,0,0.38,0,0,0,0,0,0,0,0,0.03,0,0.36,0.524,122,1
0,1.44,0.05,0.05,0,0.23,0.05,0,0,0,0,0,0,0,0,0,0,0.01,0.161,51,1
0.28,0.28,0.14,0.42,0.14,0.14,0,0,0,0,0,0,0,0.14,0,0,0,0.583,0,132,1
0.41,0.11,0,0,0.05,0.35,0.23,0,0,0,0,0,0,0,0,0,0.01,0.032,0.14,14,1
0.38,0,0,1.15,0.19,1.15,0.77,0,0,0,0,0.19,0,0,0,0,0,0.438,0.191,525,1
0,0.73,0,0,0.36,0,0.36,0,0,0,0,0,0,0,0,0,0,0.238,0.059,29,1
0,1.15,0,0,0.38,0,0.38,0,0,0,0,0,0,0,0,0,0,0.061,0.061,20,1
0.82,1.14,0,0.65,0.16,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0.29,13,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.843,0,5,1
0,0,0,0,1.28,0,0,0,0,0,0,0,0,0,0,1.28,0,0.23,0.23,41,1
0,0.84,0.84,0,0,0,0.84,0,0,0,0,0,0,0,0,0,0,0.776,0.129,168,1
0,0.51,0,0,0,0,0,0,0,0,0,0,0,0.51,0,0.51,0,0.094,0.473,60,1
0.37,0.51,0.07,0.37,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0.159,0.159,44,1
0.35,0.35,0.17,0.53,0.17,0.17,0,0,0,0,0,0,0,0,0,0,0,0.167,0.027,149,1
1.72,0,0,1.72,1.72,0,0,0,0,0,0,0,0,0,0,0,0,0.251,0.251,12,1
0,0,0,0,0.92,0.46,0,0,0,0,0,0,0,0,0,0,0,0.142,0.5,10,1
0,0.36,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0.27,0.032,0.257,0.032,69,1
0,1.09,0.54,0.54,0.36,0,0.18,0,0,0,0,0,0,0,0.18,0,0,0.249,0.305,59,1
0,0.99,0.33,1.32,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0.859,0.101,1146,1
0.17,0.34,0.51,0.51,0.34,0,0,0,0,0,0,0,0,0,0,0.34,0,0.126,0,40,1
0,0,0.36,0,0.36,0,0,0,0,0,0,0,0,0,0,0.73,0,0.053,0.053,134,1
0,0.12,0,0,0.12,0,0,0,0.12,0,0,0,0.6,0,0.36,0.12,0,0,0,41,1
0.16,0.33,0,0.84,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0.458,0.143,247,1
0.32,0.32,0.16,0.49,0.16,0.16,0,0,0,0,0,0,0,0.16,0,0,0,0.773,0.08,132,1
0,0.63,0.31,0,0.31,0,0.31,0,0,0,0,0,0,0,0,0.31,0,0,0.163,10,1
0,0,0,0,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1
0.09,1.04,0.09,0,0,0.24,0.04,0,0,0,0,0,0,0,0,0.04,0.007,0.431,0.111,87,1
0,0,0,1.21,0.6,0,0,0,0,0,0,0,0,0,0,0,0.414,0.31,0,17,1
0.26,0.39,0.39,0.26,1.57,0,0.39,0,0,0,0,0,0,0,0,0,0,0.779,0.021,49,1
0.64,0.32,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0.778,0,61,1
0,0.98,0.65,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288,0.173,28,1
0,1.72,0,0.14,0,0.28,0.07,0,0,0,0,0,0,0,0,0,0,0,0.206,10,1
0,0.41,0,0.2,0.41,1.65,0.61,0,0,0,0,0,0,0,0,0,0,1.689,0.132,102,1
0,0,0,0,0,0,6.66,0,0,0,0,0,0,0,0,0,0,0.537,0,12,1
0.8,0.8,0,0.8,1.61,0,0,0,0,0,0,0,0,0,0,0,0,1.192,0,12,1
0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0,0.392,0,67,1
0,0.27,0.27,0,0.82,2.46,0.54,0,0,0,0,0,0,0,0,0,0,0.13,0,139,1
0.38,0.48,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246,0.894,70,1
0,0,1.02,0,2.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,4,1
0.18,0.74,0.18,0.55,0,0,0,0,0.18,0,0,0,0.74,0,0,0,0,0,0.029,11,1
0,0,0,0.81,0.4,0,0,0,0,0,0,0,0,0,0,0,0.33,0.198,0,18,1
0,0,0.94,1.88,0,0,0.94,0,0,0,0,0,0,0,0,0,0,0.163,1.305,20,1
0,0,0,0,0.86,0,0,0,0,0,0.43,0,0,0,0,0,0,1.765,0.481,159,1
0,0.45,0,0,0.45,0,0,0,0,0,0,0,0,0,0,1.35,0,2.115,0.07,14,1
0.49,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356,0,64,1
0.52,0.52,0,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0.867,0,20,1
0,0,1.66,0,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0.368,0,12,1
0,0.67,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0.67,0,0.802,0.114,20,1
0.15,0.15,0.46,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0.123,0,196,1
0,0,1.47,1.47,0,1.47,0,0,0,0,0,0,0,0,0,0,0,0.294,0.147,281,1
0,0,0.9,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0.537,0,19,1
0,0.12,0,0,0.38,0,0.38,0,0,0,0,0.12,0,0,0,0,0,0.661,0.088,21,1
0,0.6,0.12,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0.056,0.094,14,1
0.85,0.42,0.42,0.85,0,0,0.42,0,0,0,0,0,0,0,0,0,0,0.177,0.221,54,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.536,0,23,1
0,0.22,0,0.11,0.56,0,0.22,0,0,0,0,0,0,0,0,0,0,0.392,0.176,75,1
0,1.54,0.61,0.3,0,0.92,0,0,0,0,0,0,0,0,0,0.3,0,0.728,0.182,60,1
1.92,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
0,2.5,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
0,1.44,0,1.32,0.6,0,0.96,0,0,0,0,0,0,0,0,0.12,0,0.102,0.224,54,1
0,0.98,0,0,0.65,0,0.65,0,0,0,0,0,0,0,0,0,0,0.529,0.411,132,1
0,0,0,0.43,0.43,0,0,0,0,0,0,0,0.43,0,0,0,0,0.31,0.062,8,1
0,0.87,0.29,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0.085,33,1
0.17,0,0.17,0.17,0,0,0,1.77,0.17,0,0,0,0,0,0,0.35,0.061,0.046,0.03,85,1
0,1.13,0.37,0.75,0.37,0,0,0,0,0,0,0,0,0,0,1.13,0,0.882,0.189,78,1
0,0,0,0,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0.238,0,11,1
0.55,0.55,0,0,1.11,0,0,0,0,0,0,0,0,0,0,0,0,0.086,0.086,18,1
0.39,0.19,0,0,0.98,0,0,0,0,0,0,0,0,0.19,0,0,0,0.16,0.16,31,1
0.34,0.34,0.17,0.51,0.17,0.17,0,0,0,0,0,0,0,0.17,0,0,0,0.665,0.083,132,1
0,0,2.22,0,0,0,0,0,0,0,0,0,0,2.22,0,0,0,0,0.439,11,1
0.35,0,0,1.25,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0.099,158,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.448,0,11,1
0.08,0.53,0.08,0.62,0.35,0.26,1.5,0,0,0,0,0.08,0,0,0,0,0,0.339,0.162,74,1
0,0.36,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0.27,0.03,0.242,0.03,69,1
0,0.42,0.08,0.08,0,0,0.08,0,0,0,0,0,0,0,0,0,0.027,0.108,0.013,48,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
0,0.31,0.31,0,0.95,2.54,0.63,0,0,0,0,0,0,0,0,0,0,0.102,0,138,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.543,0,6,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218,0,11,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277,0,13,1
0.28,1.4,0.28,0.56,0.28,0,0,0,0,0,0,0,0,0,0,0.28,0.068,0.034,0,114,1
0,0,0,0,1.09,0,0,0,0,0,0,0,0,0,0,1.09,0,0.371,0,28,1
0.42,1.27,0.42,1.27,1.27,0.42,0.42,0,0,0,0,0,0,0.42,0,0,0,0.572,0.063,55,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.606,0.606,10,1
0.08,0.85,0.25,0.08,0.25,0.17,0.08,0,0,0,0,0,0,0.08,0,0.08,0,0.435,0.118,669,1
0.71,0.35,0,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,1.257,0,61,1
0.63,1.59,0,0,0.63,0,0.63,0,0,0,0,0,0,1.59,0,0,0,0.055,0.501,91,1
0,0.43,0,0.65,0.43,0,0,0.21,0,0,0,0,0,0,0,0,0.073,0.146,0.146,99,1
0,0,0,0.29,0.14,0,0.14,0,0,0,0,0,0,0,0,0,0,0.083,0.05,60,1
0.49,0.39,0,0.39,0,0,0.09,0,0,0,0,0,0,0,0,0,0,5.924,1.33,54,1
0,0,0,0,0.38,0,0.38,0,0,0,0,0,0,0,0,0,0,0.609,0.121,22,1
0.23,1.18,0.23,0.7,0.23,0,0.47,0,0,0,0,0,0,0,0,0,0,0.072,0.108,20,1
0.8,0.8,0.8,0.8,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0.269,0,19,1
0,0.99,0.99,0,0.49,0,0,0,0,0,0,0,0,0,0,0.49,0,1.118,0.239,69,1
0.68,4.08,0.68,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111,68,1
0,2.29,0,0,4.59,0,0,0,0,0,0,0,0,0,0,1.14,0,1.939,0,30,1
0.28,0.14,0,0.14,0.14,0.14,0.28,0,0,0,0,0,0,0,0,0.42,0,0.381,0.05,15,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.179,0.117,12,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
0,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1
0,0,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367,0.073,27,1
0,0,0,0,0,0,0,0,0,0,0,0,1.03,0,0,1.03,0,0.17,0.341,24,1
0,0.43,0.86,0,0,0,1.29,0,0,0,0,0,0,0,0,0,0,0.915,0,47,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16,0.116,12,1
0,0.73,0,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
0,0.97,0.97,0,0.97,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0.167,13,1
0,0.47,1.43,0,0.47,0.47,0,0,0,0,0,0,0,0,0,0,0,0.073,0.295,54,1
0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016,0.064,29,1
0,0.27,0.13,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021,0,12,1
0.22,0,0,2.75,0.45,0,0.22,0,0,0,0,0,0.22,0,0,0,0,0.919,0.229,138,1
0.58,0.87,0.58,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271,14,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44,0,0.392,0.196,22,1
0,1.36,0.45,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0.135,0,46,1
0,0,0,0,0.41,0,0.41,0,0,0,0,0,0,0,0,0,0,0.97,0.149,335,1
0,0,0,0.92,2.15,0,0.3,0,0,0,0.3,0,0,0,0,0.3,0,1.053,0.351,66,1
0.2,0.8,0.5,0.1,0.1,0.2,0.1,0,0,0,0,0,0,0,0,0.1,0,0.488,0.157,669,1
0.2,0.8,0.5,0.1,0.1,0.2,0.1,0,0,0,0,0,0,0,0,0.1,0,0.488,0.157,669,1
0,0,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.621,0.062,59,1
0.79,0,0,0,0.79,0,0,0,0,0,0,0,0,0,0,0.79,0,0.271,0.135,26,1
0,0,0,1.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1
0,0.07,0,0,0,0,0.07,0,0,0,0,0,0,0.07,0,0,0,0,0.023,10,1
0,0,1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
0,0,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326,0,12,1
0.43,0.43,0.86,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063,30,1
0,0.76,0.5,1.01,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.412,0.412,19,1
0.39,0.39,0.19,0.19,0,0.59,0.39,0,0,0,0,0,0.19,0,0,0,0,0.174,0.548,97,1
0,0,0,0,16.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1
0.31,0,0.31,1.25,0,0,0.31,0,0,0,0,0.62,0,0.31,0,0,0,0.61,0,51,1
0.13,0,0,1.5,0.27,0,0,0,0,0,0,0,0.13,0,0,0,0,0.364,0.064,107,1
0,1.13,1.13,0,1.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1
0,0.32,0,0.64,0,2.58,0,0,0,0,0,0,0,0.32,0,0,0,1.178,0.107,63,1
0,0.54,1.08,0,0.54,0,0,0,0,0,0,0,0,0,0,0.54,0,1.182,0.253,68,1
0.35,1.79,0,0.35,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,1
0,0,0,0,3.12,0,0,0,0,0,0,0,0,0,0,0,0,0.462,0,6,1
0.14,0,0,0.29,0,0.14,0.44,0,0,0,0,0,0,0,0,0,0,0.153,0.128,73,1
0.55,2.23,1.11,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,1.158,0.331,140,1
0,0.42,0.08,0.08,0,0,0.08,0,0,0,0,0,0,0,0,0,0.027,0.095,0.013,48,1
0,0,0,1.47,7.35,0,4.41,0,0,0,0,0,0,0,0,0,0,1.272,0.254,63,1
0.17,0,0,0.42,0.32,0.29,0.84,0,0,0,0,0,0,0,0,0.07,0,0.639,0.165,117,1
0,0.28,0.14,0,0,2.14,0,0,0,0,0,0,0,0,0,0.14,0,0.241,0.072,37,1
0,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441,0,4,1
0,1.44,0.48,0,0.48,0,0,0,0,0,0,0,0,0,0,0.48,0,0.486,0.243,78,1
0,0,0,0,0.62,3.12,0,0,0,0,0,0,0,0,0,0,0,1.285,0.075,101,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.284,0,5,1
0.1,1.1,0,1.2,0.4,0,0,0,0,0,0,0,0,0.1,0,0,0,0.53,0.406,84,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52,0,46,1
0.3,0.1,0,0,0,0.3,0.2,0.05,0,0,0,0,0,0,0,0.05,0,0.054,0.118,96,1
0,0.48,0,0,0.48,0,0,0,0,0,0,0,0,0,0,0.48,0,2.443,0,8,1
0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0,0,0,0.081,0.816,12,1
0,0.64,0.64,0,0,1.29,0,0,0,0,0,0,0,0.64,0,0.64,0,0.921,0.345,11,1
0,1.03,0.68,0.68,0.68,0,0.34,0,0,0,0,0,0,0,0,0.34,0,0.503,0.062,12,1
0,1.59,0,0.06,0,0.24,0.06,0,0,0,0,0,0,0,0,0,0,0.01,0.169,12,1
0.49,0.29,0,0.39,0,0.09,0.09,0,0,0,0,0,0,0,0,0.09,0,5.836,1.31,54,1
0,0.67,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228,0.228,16,1
1.03,1.03,1.03,0.51,0.51,0,0,0,0,0,0,0.51,0,0,0,0,0,0.6,0.429,4,1
0,1.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.464,0,4,1
0,0,0,0.41,0.41,0,0,0,0,0,0,0,0.41,0,0,0,0,0.312,0.062,8,1
0,0,0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,2.412,0,137,1
0,0,0,0,0.39,0,0.39,0,0,0,0,0,0,0,0,0,0,0.64,0.256,30,1
0.81,2.43,0,0.81,0.81,0.81,0,0,0,0,0,0,0,0,0,0,0,0.121,0,43,1
0,0.39,0.39,0,0.39,0,0.39,0,0,0,0,0,0,0,0,0,0,0.124,0,12,1
0,0.65,0.32,0,0.32,0,0.32,0,0,0,0,0,0,0,0,0.32,0,0,0.158,10,1
0,0.17,0.35,0.35,0.35,0,0.53,0,0,0,0,0,0,0,0,0,0,0.234,0.029,97,1
0,0.65,0.65,0,0.65,0,0,0,0,0,0,0,0,0,0,0.65,0,1.765,0,21,1
0,0.14,0,0,0.29,0,0.43,0,0,0,0.14,0,0,0,0,0.29,0,0.764,0,28,1
0,0,0,0,3.03,0,0,0,0,0,0,0,0,0,0,0,0,2.112,0,11,1
0,0,0,0,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0.21,25,1
0,0.54,0,0.54,0.54,0,0,0,0,0,0,0,0,0,0,0.54,0,1.443,0,16,1
0,1.17,0,0,0.78,0,0.78,0,0,0,0,0,0,0,0,0,0,0,0.094,20,1
0,0.19,0,0.19,0.76,0,0,0,0,0,0,0,0.19,0,0,0.19,0,0.264,0,93,1
0,0,0,0,1.23,0,0,0,0,0,0,0,0,0,0,1.23,0,0.234,0,41,1
0,1.57,0,0,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0.682,0.341,22,1
0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.116,0.111,12,1
0.43,0.14,0,0.61,0.21,0,0.54,0,0,0,0,0,0,0,0,0.03,0,0.439,0.505,798,1
0.02,0.25,0,0,0.05,0,0.02,0,0,0,0,0,0.05,0.02,0,0.02,0,0,0.022,20,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.969,0,18,1
0,0,0,0,0.6,0,0.6,0,0,0,0,0,0,0,0,0,0,0.102,0.72,43,1
0,0,1.63,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,32,1
0.37,0,1.12,0,0.37,0,0.74,0,0,0,0,0,0,0,0,0,0,0.223,0.223,10,1
0,0.26,0.26,0,0.79,0,0.52,0,0,0,0,0,0.26,0,0,0,0,0.327,0,71,1
0.47,0,0,0.23,0.23,0,0.23,0,0,0,0,0.23,0,0,0,0,0,0.327,1.357,72,1
0,0,0.63,1.26,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0.979,0,68,1
0,0.65,0.32,0,0.32,0,0.32,0,0,0,0,0,0,0,0,0.32,0,0,0.169,10,1
0.42,0.42,0,0,0.42,0,0,0,0,0,0,0,0,0,0,0.42,0,0.669,0,121,1
0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1
0.91,0.45,0,1.83,0.45,0,0,0,0,0,0,0,0,0,0,0,0,1.633,0.245,708,1
1.32,0,0,0.75,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0.295,0.107,34,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.431,0,29,1
0.42,0.14,0.03,0.8,0.24,0,0.63,0,0,0,0,0,0,0,0,0.07,0,0.453,0.543,286,1
0,1.39,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,57,1
0,0.48,0.97,0,0,0,0,0,0,0,0,0.48,0,0,0,0.48,0,1.085,0.232,58,1
0.06,0.4,0,0.06,0.2,0.13,0.06,0,0,0,0,0,0,0,0.13,0.06,0,0.096,0.085,144,1
0,0.82,0.2,0.61,0.61,3.09,0.2,0,0,0,0,0,0,0,0,0,0,0.816,0.065,45,1
0,0.85,0.21,1.5,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0.465,0.271,58,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.567,0,28,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.486,0,11,1
0.25,0.75,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041,0.124,32,1
0,0,0.36,0,0.36,1.1,0,0,0,0,0,0,0,0,0,0,0,0.435,0.932,33,1
0,0.94,0.94,0,0,0,0,0,0,0,0,0.47,0,0,0,0.47,0,1.254,0.221,91,1
0.38,0,0,1.34,0.19,1.15,0.77,0,0,0,0,0.19,0,0,0,0,0,0.438,0.191,525,1
1.63,0,1.63,1.63,0.81,0,0,0,0,0,0,0,0,0,0,0,0,1.212,0,71,1
0,0,0.25,1.55,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0.161,110,1
0,0,0,0,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0.212,25,1
0.2,0.81,0.61,0,0.2,0,0,0,0,0,0,0,0.2,0,0,0,0,1.232,0,142,1
0,0.32,0,0.64,0,2.57,0,0,0,0,0,0,0,0.32,0,0,0,1.174,0.106,63,1
0,0,1.56,0,1.56,0,0,0,0,0,0,0,0,0,0,1.56,0,0.769,0,12,1
0.42,0.08,0.08,1.62,0.08,0,0.34,0,0,0,0,0,0,0,0,0.17,0,0.261,0.294,62,1
0,0.98,0,0.98,0.98,0,0,0.98,0,0,0,0,0,0,0,0,0,0.278,0,18,1
0,1.21,1.21,1.21,0,1.21,0,0,0,0,0,0,0,0,0,0,0,0.555,0,311,1
0,0.54,0.27,0.81,0,0,0.27,0,0,0,0,0,0.27,0,0,0,0,0.489,0.04,19,1
0.18,0.25,0.03,0.4,0.54,0.14,0.76,0,0,0,0,0,0,0.03,0,0.07,0.073,0.337,0.141,181,1
0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.785,0,13,1
0,1.29,0.43,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0.129,0,46,1
0,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66,0,0.355,0.118,12,1
0,1.52,0.05,0.05,0,0.23,0.05,0,0,0,0,0,0,0,0,0,0,0.01,0.167,13,1
0.56,2.25,1.12,0,0.56,0,0,0,0,0,0,0,0,0,0,0,0,1.13,0.347,140,1
0,0,0.66,0,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0.406,0.464,43,1
0.26,0.26,0,1.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033,0,55,1
1.76,0.88,0.12,3.9,0.25,0.25,0.12,0,0,0,0,0,0,0,0,0,0.159,0,0.119,38,1
0,0.12,0,0,0.12,0,0,0,0.12,0,0,0,0.64,0,0.38,0,0,0,0,41,1
0,0.54,1.08,0,0.54,0,0,0,0,0,0,0,0,0,0,0.54,0,1.216,0.26,68,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1
0.72,0,0,1.08,0.36,0,0,0,0,0,0,0,0,0,0,0.36,0,1.203,0.467,393,1
0,0.64,0.64,0,0.32,0,0.32,0,0,0,0,0,0,0,0,0.64,0,0,0.166,19,1
0,0,0,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.003,14,1
0,0,0,0.66,1.98,0,0,0,0,0,0,0,0,0,0,0,0,2.205,0,34,1
0,1.28,0.64,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0.554,0.369,22,1
0,0.58,0.58,0,0.58,0,1.16,0,0,0,0,0,0,0,0,0,0,0.239,0.239,123,1
0,0.56,0,0.56,0.56,0,0,0,0,0,0,0,0,0,0,0.56,0,0.606,0,19,1
0,0,1.78,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0.544,0,5,1
0,1.28,1.28,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0.085,0.17,18,1
0,0.39,0.09,0.29,0.87,4.1,0.19,0,0,0,0,0,0,0,0,0,0,0.31,0.155,494,1
1.31,2.9,0.79,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046,0,60,1
0,0,0.45,0.91,2.75,0,0,0,0,0,0,0,0,0,0,0,0,2.077,0,338,1
