@relation spambase

@attribute Word_freq_make numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_will numeric
@attribute Word_freq_free numeric
@attribute Word_freq_business numeric
@attribute Word_freq_money numeric
@attribute Word_freq_hpl numeric
@attribute Word_freq_technology numeric
@attribute Word_freq_parts numeric
@attribute Word_freq_pm numeric
@attribute Word_freq_cs numeric
@attribute Word_freq_re numeric
@attribute Word_freq_edu numeric
@attribute Word_freq_conference numeric
@attribute Char_freq4 numeric
@attribute Capital_run_length_longest numeric
@attribute Spam {1,0}

@data
0,0,0.36,0,0.73,0.36,0,0,0,0,0,0,0,0,0.653,13,1
0,0,1.81,0,0,0,0,0,0,0,0,0,0,0,0.309,11,1
0,0.3,0.9,0.9,0.6,0.6,0,0,0,0,0,0,0,0,0.144,139,1
0,0,0,0.49,1.47,0,0,0,0,0,0,0,0,0,0.424,152,1
0,0,0.33,0.66,1,0,0,0,0,0,0,0,0,0,0.109,34,1
0,1.27,0.63,0,0.63,0,0,0,0,0,0,0,0,0,0.983,59,1
0,0,0,0,0,0,0,0,0,0,0,1.17,0,0,0.422,17,1
0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.902,1327,1
0,0,0.36,0.36,0,0.36,0,0,0,0,0,0,0,0,0.238,29,1
0,0,0.62,1.25,0.62,0,0,0,0,0,0,0.31,0,0,0.39,61,1
0,0.15,0,0.15,0,0,0,0,0,0,0,0,0,0,0.352,149,1
0.99,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0.356,64,1
0,0.52,0,1.05,0,0,0,0,0,0,0,0,0,0,0.291,43,1
0,0.98,0.81,0.49,0.65,0,0,0.16,0,0,0,0,0,0,0.179,113,1
0.98,0,0,0.65,0,0.65,0,0,0,0,0,0,0,0,0.529,132,1
0.57,0,0.57,0,0.57,0.57,0,0,0,0,0,0,0,0,0.396,11,1
0,0,0.27,0,0,0,0,0.54,0,0.54,0,0,0,0,0.037,33,1
0,0,2.25,0,1.5,0,0,0,0,0,0,0,0,0,2.224,412,1
0,0,0.43,0,0.14,0,0,0.57,0,0,0,0,0,0,0.156,6,1
0,0.25,0.12,0,0,0,0,0,0,0,0,0,0,0,0.663,11,1
0.58,0.58,0,0.58,0.58,1.16,0,0,0,0,0,0,0,0,0.239,123,1
0,0,0,0.94,0,0,0,0,0,0,0,0,0,0,3.571,7,1
0,0,0,0,0.82,0,0,0,0,0,0,0,0,0,0.113,4,1
0.07,0,0.46,0,0.15,0.07,0,0,0,0,0,0,0,0,0,10,1
0,0.98,0.98,0,0.98,0,0,0,0,0,0,0,0,0,0.645,25,1
0,0.33,0.33,0.33,0.66,0,0,0,0,0,0,0.66,0,0,0.372,14,1
0,0,0,0.33,0,0,0,0,0,0,0,0.33,0,0,0.484,19,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1
0,0,0.81,0,0,0,0,0,0,0,0,0,0,0,0.294,11,1
0,0,0,3.07,0,0,0,0,0,0,0,0,0,0,0.273,25,1
0.1,0.5,0.7,0.1,0,0.1,0,0,0,0,0,0.1,0.1,0,0.49,669,1
0.09,0,1.59,0,0.09,0.09,0,0,0,0,0,0.09,0,0,5.836,54,1
0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.898,1325,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.649,46,1
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.11,62,1
0,0,1.33,1.33,0,0,0,0,0,0,0,0,0,0,1.326,11,1
0,3.12,3.12,0,0,0,0,0,0,0,0,0,0,0,0,60,1
0,0.74,0.37,0,0.37,0.37,0,0,0,0,0,0,0,0,0.368,7,1
0,0,0.28,0.57,1.15,0,0,0,0,0,0,0,0,0,1.147,489,1
0.46,0,2.33,0.46,0,0,0,0,0,0,0,0,0,0,1.683,634,1
0.36,0,0.72,0,0,0.72,0,0,0,0,0,0,0,0,0.063,35,1
0,0,0,0,0,0,0,0,0,0,0,1.26,0,0,0.215,25,1
0.76,0,1.53,0,0,0,0,0,0,0,0,0,0,0,0.124,735,1
0,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
0,0,0.38,0,0.12,0.12,0,0.12,0,0,0,0,0,0,0.371,84,1
0.31,0,0.31,0.53,0,0.21,0,0,0.1,0,0,0,0,0,0.358,75,1
0,0.18,0,0,0.37,0,0,0,0,0,0,0,0,0,0.455,4,1
0,0,0,2.98,0,0,1.49,0,0,0,0,0,0,0,0,2,1
0,0,0,0,0,0,0,0,0,0,0,1.36,0,0,0,18,1
0,0,0.3,0.92,0,0,0,0,0,0,0,0,0,0,0,38,1
0.07,0,0.25,0.05,0.22,0.02,0,0.05,0.02,0,0,0.02,0,0,0,20,1
0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.898,1325,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265,67,1
0.12,0,0.85,0.24,0.24,0,0,0.98,0,0,0,0.12,0,0,0.041,69,1
0.4,0.03,0.72,0.54,0.36,0.76,0,0,0,0,0,0.07,0,0,0.343,181,1
0.06,0.38,0.64,0,0,0,0,0,0,0,0,0,0,0,0.25,37,1
0,0,0.68,0.22,0,0,0,0,0,0,0,0.22,0,0,0.199,83,1
0,0.68,0.68,0,0,0,0,0,0,0,0,0,0,0,1.089,60,1
0,0,0.24,0.48,0,0.24,0,0,0,0,0,0,0,0.24,0.036,66,1
0.29,0,0.04,0.04,0.39,0.47,0,0.04,0,0.04,0,0.19,0,0,0.356,1171,1
0.49,0.24,1.23,0,1.23,0.74,0,0,0,0,0,0,0,0,1.634,47,1
0.05,0,0.28,0.17,0,0.05,0,0,0,0,0,0.05,0,0,0.089,95,1
0,0,2.08,0,0,0,0,0,0,0,0,0,0,0,0.367,27,1
0,0,0,0,0,0,0,0,0,0,0,1.08,0,0,0.191,23,1
0,0,1.49,0,0,0,0,0,0,0,0,0,0,0,0,15,1
0,0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,11,1
0,1.65,0,0.82,0,0,0,0,0,0,0,0,0,0,1.36,68,1
0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0.73,0,0.29,0.29,0,0,0,0,0,0,0,0,0.388,49,1
0,0,0.39,0.78,0,0.78,0,0,0,0,0,0,0,0,0,20,1
0,1.23,0,1.23,0,0,0,0,0,0,0,0,0,0,1.947,8,1
0.77,0,0.38,0.19,0.19,0.77,0,0,0,0,0,0,0,0,0.438,525,1
0,0,0.78,3.54,0,0,0,0,0,0,0,0.39,0,0,0.843,42,1
0.2,0,1.1,0.4,0.2,0,0,0,0,0,0,0,0,0,0.53,84,1
0,0.26,0,0.26,0,0,0,0,0,0,0,0,0,0,0.378,104,1
0,0,0,0,0,0,0,0,0,0,0,1.53,0,0,1.434,75,1
0,2.16,0.54,0,0,0,0,0,0,0,0,0.54,0,0,0.488,148,1
0.17,0.05,0.52,0,0.64,0.05,0,0,0,0,0,0,0,0,0.01,13,1
0.19,0.19,0.57,0.19,0,0,0,0,0,0,0,0,0,0,0.212,132,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.559,12,1
0.34,0.08,0.51,0.08,0,0.34,0,0,0,0,0,0.17,0,0,0.287,62,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573,18,1
0,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0.662,131,1
0,0,0,1.61,0,0,0,0,0,0,0,0,0,0,0.238,11,1
0.33,0.33,0.67,1.01,0,0,0,0,0,0,0,0,0,0,0.06,1013,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
0.62,0,0.62,0,0,0,0,0,0,0,0,0,0,0,2.295,28,1
1,0,0.33,0.66,0.66,0.33,0,0,0,0,0,0,0,0,0.12,21,1
0,0,0,2.94,0,0,0,0,0,0,0,0,0,0,0.671,12,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.14,0,0.57,0,0.28,0.07,0,0,0,0,0,0,0,0,0,10,1
0.06,0,0.1,0.03,0,0,1.22,0,0,0,0,0.45,0,0,0.029,26,1
0,0,0.36,0,0,0,0,0,0,0,0,0,0.36,0,0,12,1
0.19,0.19,0.69,0,0,0,0,0.09,0,0,0,0,0,0.09,0.586,31,1
0.54,0,1.11,0.19,0.43,0.57,0,0,0,0,0,0.05,0,0,0.273,195,1
0,0,0.41,0.41,0,0,0,0,0,0,0,0.41,0,0,0.75,121,1
0,1.61,1.61,0,0,0,0,0,0,0,0,0,0,0,0.23,60,1
0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,1.023,25,1
0,2.28,0.57,0,0,0,0,0,0,0,0,0.57,0,0,0.487,147,1
0.52,0.79,1.58,0,0,0,0,0,0,0,0,0,0,0,0.046,60,1
0.48,0,1.04,1.11,0.69,0.69,0,0,0,0,0,0.13,0,0,0.75,94,1
0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,1.008,1177,1
0,0,0.93,0.11,0,0,0,0.58,0.11,0,0,0,0.46,0.11,0.016,41,1
0.32,0.04,0.68,0.72,0.4,0.6,0,0,0,0,0,0.11,0,0,0.413,181,1
0.39,0.79,0.79,0,0.39,0.79,0,0,0,0,0,0,0,0,0.64,13,1
0,0.08,0.69,0.86,0.34,0.34,0,0.08,0,0,0,0.08,0.08,0,0.358,54,1
0,1.65,0,2.47,0,0,0,0,0,0,0,0.41,0,0,0.199,226,1
0,0,0.44,0,0,0,0,0,0,0,0,0.22,0,0,0.305,48,1
0.05,0,0.3,0,0,0.2,0.05,0,0,0,0,0.05,0,0,0.054,96,1
0,0,0.4,0.27,0,0,0,0.13,0,0,0,0,0,0,0.364,107,1
0.05,0.05,0.82,0.76,0.11,0.05,0,0,0,0,0,0,0,0,0.102,8,1
0.14,0,1.91,0.29,0,0.29,0,0,0,0,0,0,0,0,1.003,217,1
0.05,0.15,0.47,0,0.02,0,0,0.02,0,0,0,0,0,0,0.25,66,1
0.33,0.66,1.32,0.66,0.99,0,0,0,0,0.66,0,0,0,0,0.406,43,1
0.14,0,0.58,0,0,0.44,0,0,0.29,0,0,0.14,0,0,0.153,73,1
0,2.46,0,2.46,0,0,0,0,0,0,0,0,0,0,1.907,7,1
0,1.25,0,1.25,1.25,0,0,0,0,0,0,0,0,0,0.298,32,1
0,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0.558,23,1
0,0.34,0.34,0.68,0.34,0,0,0,0,0,0,0,0,0,0.225,17,1
1.06,0,0.57,0,0,1.14,0,0,0,0,0,0,0,0,0.845,84,1
0.07,0.07,1.48,0,0.14,0.14,0,0,0,0,0,0,0,0,0.159,44,1
0,0,1.21,0,0,0.4,0,1.62,0,0,0,0,0,0,0.121,10,1
0.4,0.06,1.07,0.4,0.06,0.26,0,0,0,0,0,0,0,0,1.06,123,1
0,0,1.02,0,0,0,0,0,0,0.51,0,0.51,0,0,0.094,60,1
0,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0.147,6,1
0.51,0,0.68,0.17,0.17,1.36,0,0,0,0,0,0,0,0,0.387,183,1
0,1.41,0.47,0.47,0,0,0,0,0,0,0,0,0,0,0.144,54,1
0.58,1.16,0,0.58,0,0,0,0,0,0,0,0,0,0,0.09,9,1
0.46,0,1.38,0,0.46,0,0,0,0,0,0,0,0,0,0.082,12,1
0,0,0.76,0,1.72,0,0,0,0,0,0,0,0,0,0.294,430,1
0,0.45,0.45,0,0,0,0,0,0,0,0,0,0,0,0.21,14,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.567,28,1
0.34,0.08,0.52,0.08,0,0.34,0,0,0,0,0,0.17,0,0,0.259,62,1
0.05,0,0.3,0,0,0.2,0.05,0,0,0,0,0.05,0,0,0.054,96,1
0,0,2.07,0,0.37,0.18,0,0,0,0,0,0,0,0,0.295,34,1
1.18,0.19,0.98,0.98,0,1.38,0,0,0,0,0,0,0,0,0.745,76,1
0,1.48,0.74,0.74,0.74,0,0,0,0,0,0,0,0,0,0.108,12,1
0,0,0.72,0,0,0,0,0,0,0,0,0,0,0,0,7,1
0,0,0.96,0,0.48,0,0,0,0,0.48,0,0,0,0,0.084,46,1
0,0,1.29,0,0,0,0,0,0,0,0,0,0,0,0,36,1
0.33,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0.859,1146,1
0.14,0.18,0.46,0.89,0.37,0.28,0,0,0,0,0,0.28,0.04,0,0.522,116,1
0,0,1.09,0.72,0,0,0.36,0,0,0,0,0,0,0,0.963,47,1
0.17,0.05,1.02,0,0,0.34,0,0,0,0,0,0,0,0,0.441,116,1
0,0.38,0,0.38,0,0,0,0,0,0,0,0.38,0,0,0.117,12,1
0,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.969,18,1
1.24,0.41,0.41,1.65,0.41,0.82,0,0,0,0,0,0,0,0,0.904,92,1
0,0.34,1.38,0.69,0,1.04,0,0,0,0,0,0,0,0,0.638,8,1
0.1,0,1.3,0.3,0.2,0.4,0,0,0,0,0,0.3,0,0.2,0.352,148,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.559,28,1
0,0,0.95,0.47,0.95,0,0,0,0,0,0,1.43,0,0,0.536,78,1
0.14,0.14,0.14,0.29,1.46,0.29,0,0,0,0,0,0,0,0,0.558,12,1
0.1,0.1,0.5,0.91,0.2,0.2,0,0,0,0,0,0,0,0,0.336,494,1
0.28,0,0.56,0,1.4,0,0,0,0,0,0,0,0,0,1.282,63,1
0,0,0.68,0,0,0.68,0,0,0,0,0,0,0,0,0.238,19,1
0,0.2,0,0.83,0.2,0,0,0,0,0,0,0.41,0.62,0.2,0.132,15,1
0,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0.157,60,1
0,0,0,0.58,0,0,0,0,0,0,0,0,0,0,0,11,1
2.32,0,0.77,0.77,0,0.77,0,0,0,0,0,0,0,0.77,0.671,515,1
0.08,0.08,1.43,0.53,0.08,0.17,0,0,0,0,0,0,0,0,0.369,119,1
0,0,0,1.28,0,0,0,0,0,0,0,0,0,0,0.724,9,1
0,0,0,0.64,0.32,0,0,0.16,0,0,0,0.16,0,0,0.594,128,1
0.47,0,1.43,0.71,1.43,0.23,0,0,0,0.23,0,0,0,0,0.402,49,1
0,0,0.75,0,0.2,0,0,0,0,0,0,0.06,0,0,0.472,104,1
1.05,0.7,0.7,0.7,0,0.35,0,0,0,0,0,0.35,0,0,0.367,12,1
0,1.16,0,4.65,2.32,0,0,0,0,0,0,0,0,0,0,1,1
0.42,0.09,0.55,0.26,0.42,0.52,0,0,0,0,0,0.09,0,0,0.345,134,1
0,0,0,0.73,0,0,0,0,0,0,0,0.73,0,0,0.211,7,1
0,0.16,0,0.16,0,0,0,0,0,0,0,0,0,0,0.271,149,1
0.19,0.19,1.07,0,0,0.29,0,0,0,0.09,0,0,0,0,0.402,49,1
0,2.2,0.55,0,0,0,0,0,0,0,0,0.55,0,0,0.495,148,1
0.35,0,0.7,0.23,0.42,0.46,0,0,0,0,0,0.03,0,0,0.319,116,1
0,0.33,0.33,0.33,0.33,0.33,0,0,0,0,0,0.33,0,0,0,50,1
0.48,0,0.97,1.11,0.69,0.69,0,0,0,0,0,0.13,0,0,0.75,94,1
0,0,0.81,0,0.75,0,0,0.23,0,0,0,0,0,0,0,32,1
0,0,0.64,0,1.29,0.64,0,0,0,0,0,0,0,0,0.093,66,1
0,1.43,0.95,0,0,0,0,0,0,0,0,0,0,0,0.694,164,1
0,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1
0.56,0,1.41,0,1.41,0.84,0,0,0,0,0,0,0,0,1.294,47,1
0.08,0,0.65,0,0,0.32,0,0,0,0,0,0.24,0,0,0.36,10,1
0,0,0.7,0.35,0,0,0,0,0,0,0,0.35,0,0,0.897,121,1
0.35,0,0.26,0,0.7,0.7,0,0.08,0,0.08,0,0.17,0,0,0.556,1170,1
0.9,0.9,0,0,0,0,0,0,0,0,0,0,0,0,2.143,54,1
0,2.18,0.54,0,0,0,0,0,0,0,0,0.54,0,0,0.471,147,1
0,0,0,0,0.6,0,0,0,0,0,0,0,1.8,0,0,28,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,1
0,1.11,0.55,0.55,2.79,0,0,0,0,0,0,0,0,0,1.158,140,1
0.47,0.94,0.47,0,0.47,0,0,0,0,0,0,0.47,0,0,1.254,91,1
0.45,0,2.26,0.45,0,0,0,0,0,0,0,0,0,0,1.631,708,1
0,0,0.88,0,0,0,0,0,0,0,0,0,0,0,0.935,51,1
0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444,16,1
0.14,0,0.59,0,0,0.44,0,0,0.29,0,0,0,0,0,0.153,73,1
0.23,0,0,0.23,0.23,0.23,0,0,0,0,0,0.71,0,0,0.175,11,1
0.52,0.03,0.7,0.24,0.45,0.63,0,0,0,0,0,0.07,0,0,0.452,260,1
0,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0.558,23,1
0,0,0,1.24,0.62,0,0,0,0,0,0,0.62,0,0,0.321,30,1
0.32,0.65,0.98,0,0.65,0,0,0,0,0,0,0,0,0,0.288,28,1
0,0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,15,1
0.22,0.22,0.22,0.22,0,0,0,0,0,0,0,0,0,0,0.647,21,1
0,0,0.84,0,0,0,0,0,0,0,0,0,0,0,0.6,82,1
0,0,0,1.16,0,0,0,0,0,0,0,0,0,0,0.215,43,1
0,0,0.71,0.35,0,0,0,0,0,0,0,0,0,0,0.7,61,1
0.28,0.28,0.86,0,0,0.28,0,0,0,0,0,0,0,0,0.554,140,1
0.56,0,0.72,0.24,1.13,0.32,0,0,0,0,0,0.32,0,0,0.337,79,1
0,0,0.53,0,0,0,0,0.53,0,0.53,0,0,0,0,0,152,1
0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0.228,16,1
0.79,0,0.59,0.09,0,0.49,0,0,0,0,0,0,0,0,0.19,19,1
0.87,0,1.37,0.32,0.54,0.84,0,0,0,0,0,0.07,0,0,0.639,117,1
0.41,0.41,0,0,0,0.41,0,0,0.41,0,0,0,0,0,0.067,14,1
0,0.48,0,0.48,0,0.48,0,0,0,0,0,0,0,0,0.589,47,1
0,0,0.59,0.59,0,0,0,0,0,0,0,0,0,0,0.443,16,1
0.76,0,1.52,0.38,0.44,0.76,0,0,0,0,0,0,0,0,0.429,45,1
0,0,0.49,0.99,0.24,0,0,0,0,0,0,0,0,0,0.478,44,1
0,0,0,0,0,0,0,0,0,0,0,1.08,0,0,0.191,23,1
0,1.12,0.56,0.56,3.38,0,0,0,0,0,0,0,0,0,1.13,140,1
0.09,0,0.19,0.66,0,0,0,0,0,0,0,0,0,0,0.591,31,1
0,0,0.9,0.45,0.9,0,0,0,0,0,0,1.35,0,0,2.115,14,1
0,0.46,0.46,0.92,0,0,0,0,0,0,0,0.46,0,0,0.298,13,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
0,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0.616,3,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511,27,1
0,0.21,0.87,0.43,0,0.43,0,0,0.43,0,0,0.21,0,0,0.96,70,1
0.14,0,0.14,0.29,0,0.43,0,0,0,0,0,0.29,0,0,0.764,28,1
0.31,0,0.62,0,0.2,0.72,0,0,0,0,0,0,0,0,0.548,685,1
0,0,0.54,0.81,1.63,0.27,0,0,0,0,0,0,0,0,0.565,18,1
0,2,0.5,0.5,0,0.5,0,0,0,0,0,0,0,0,0.445,28,1
0,0,0,0.95,0.95,0,0,0,0,0,0,0.47,0,0,0.461,61,1
0,0,0,0,0,1.88,0,0,0,0,0,0,0,0,0,13,1
0,0,2.25,0,0.61,0.2,0,0,0,0,0,0,0,0,0.158,31,1
0,0.32,1.3,0.98,0,0.65,0,0,0,0,0,0,0,0,0.103,137,1
0,0.56,0.56,0.56,3.4,0,0,0,0,0,0,0,0,0,1.135,140,1
0.09,0,1.59,0,0.09,0.09,0,0,0,0,0,0.09,0,0,5.836,54,1
0,0.5,1.51,0.5,0,1.01,0,0,0,0,0,0,0,0,1.431,23,1
0.32,0,0.79,0.13,0.32,0.74,0,0,0,0,0,0.18,0,0,0.145,127,1
0,1.03,1.03,2.06,0,0,0,0,0,0,0,1.03,0,0,0,65,1
0,0,0.44,1.34,0,0,0,0,0,0,0,0,0,0,0,11,1
0.1,0.5,0.7,0.1,0,0.1,0,0,0,0,0,0.1,0.1,0,0.49,669,1
0.37,0,2.64,0.37,0,0,0,0,0,0,0,0,0,0,1.248,842,1
0.45,0,0,0,0.91,0,0,0,0,0,0,0,0,0,0.187,30,1
0.54,1.08,0.54,0.54,0.54,0,0,0,0,0,0,0.54,0,0,1.218,68,1
0,0,0,0.56,0,0,0,0,0,0,0,0.56,0,0,0.615,19,1
0,0,0,0,0,0,0,0,0,0,0,1.08,0,0,0,16,1
0.67,0,1.69,0.33,0,0.84,0,0,0,0,0,0,0,0,0.123,46,1
0.37,0.03,0.64,0.51,0.34,0.71,0,0,0,0,0,0.03,0,0,0.379,181,1
0,0.34,0.34,0.68,0.34,0,0,0,0,0,0,0,0,0,0.224,17,1
0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,12,1
0.18,0.06,0.54,0,0.72,0.06,0,0,0,0,0,0.06,0,0,0.01,12,1
0,0.58,0.58,0.58,0,0,0,0,0,0,0,0,0,0,0.829,8,1
0,0,0.46,0.46,0.46,0,0,0,0,0,0,0,0,0,0,42,1
0.76,0,1.52,0.38,0.44,0.76,0,0,0,0,0,0,0,0,0.439,45,1
0,0.32,0.32,0.32,0.32,0.32,0,0,0,0,0,0.32,0,0,0,10,1
0,0,0,1.23,1.23,0,0,0,0,0,0,1.23,0,0,0.234,41,1
0,0,0,0.81,0,0,0,0,0,0,0,0,0,0,0.706,55,1
0.23,0.11,1.17,0.05,0.11,0.29,0,0,0,0,0,0,0,0,0.492,87,1
0,0.38,0,0.38,0,0.38,0,0,0,0,0,0,0,0,0.123,12,1
0.48,0,0,0.48,0,0,0,0,0,0,0,0.48,0,0,2.443,8,1
0.2,0.2,0.72,0.1,0.2,0.41,0,0,0,0,0,0,0,0,0.095,24,1
0,1.07,0,2.15,0,0,0,0,0,0,0,0,0,0,0.145,10,1
0.95,0,0,0.47,0.47,0.47,0,0,0,0,0,0,0.47,0,0.169,259,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
0,0.13,0.26,0.26,0,0.26,0,0,0,0,0,0.13,0,0,0.022,107,1
0,0.27,0.54,1.35,0,0.54,0,0,0,0,0,0,0,0,0.329,252,1
0,0,0.36,0,0.72,0,0,0,0,0,0,0,0,0,0,13,1
0.1,0.2,0.8,0,0.2,0.2,0,0,0,0,0,0,0,0,0.334,669,1
0,0,0.57,0,0.28,0,0,0,0,0,0,0,0,0,0,772,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225,39,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.572,28,1
0,0.4,0,0,0,0,0,0,0,0,0,0.4,0,0,0.11,11,1
0,2.2,0.55,0,0,0,0,0,0,0,0,0.55,0,0,0.496,148,1
0,0,0,1.26,0,0,0,0,0,0,0,0,0,0,0.416,42,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1
0,0,0,1.25,0,0,0,0,0,1.25,0,0,0,0,0,4,1
0,2.23,0.55,0,0,0,0,0,0,0,0,0.55,0,0,0.479,147,1
0,0,0,1.28,0,0,0,0,0,0,0,1.28,0,0,0.23,41,1
0.37,0,2.65,0.37,0,0,0,0,0,0,0,0,0,0,1.246,845,1
0,0,1.6,0.8,0.8,0,0,0,0,0,0,0.8,0,0,0.823,29,1
0,0,0.75,0,0.3,0.3,0,0,0,0,0,0,0,0,0.376,49,1
0.6,0.6,0.6,0,0,0.6,0,0,0,0,0,0,0,0,0.105,30,1
0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343,15,1
0,0.66,0.99,0.82,0.33,0.33,0,0,0,0,0,0,0,0,0.252,350,1
0.57,0,1.14,0,0,0,0,0,0,0,0,0,0,0,0.211,32,1
0,0,1.16,0.38,0,0.38,0,0,0,0,0,0,0,0,0.601,22,1
0.17,0,0.35,0.87,0,0.17,0,0,0,0,0,0,0,0,0.25,35,1
0,0,0,0,1.25,0,0,0,0,0,0,1.25,0,0,0,21,1
0,0,0,0,2.87,0,0,0,0,0,0,0,0,0,0.937,116,1
0.16,0.33,1.51,0,1.68,0.33,0,0,0,0,0,0,0,0,1.151,63,1
0,1.12,0.56,0.56,2.8,0,0,0,0,0,0,0,0,0,1.083,140,1
0,0,0,0,0,1.47,0,0,0,0,0,0,0,0,0,12,1
0.08,0.25,0.59,0.25,0.08,0.08,0,0,0,0,0,0.08,0.08,0,0.435,669,1
0,0.6,0.85,0.12,0,0.12,0,0,0,0,0,0,0.12,0,0.234,39,1
0,1.6,0,0,0,0,0,0,0,0,0,0.53,0,0,0.159,51,1
0.09,0,0.72,0,0,0.09,0,0,0,0,0,0.27,0,0,0.237,69,1
0,0,0,0.55,0,0,0,0,0,0,0,0.55,0,0,0.524,7,1
0,0,0,0,0,0,0,0,0,0,0,1.12,0,0,0.408,25,1
0.58,0.58,0.78,0.58,0.58,0,0,0,0,0,0,0.39,0,0,0.067,21,1
0.46,0.06,0.66,0,0,0.26,0,0,0,0,0,0,0,0,0.41,268,1
0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,2.413,37,1
0,0.36,0.36,0.36,0,0,0,0,0,0,0,0,0,0,0.435,33,1
0.64,0.64,0.64,0.64,0.64,0,0,0,0,0,0,0,0,0,0.522,22,1
0,0,0,3.38,0,0,0,0,0,0,0,0,0,0,0.872,5,1
0,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0.213,223,1
0.15,0.3,0.92,0,0,0.15,0,0,0,0,0,0,0,0,0.181,445,1
0,0.21,0,0,0.21,0,0,0,0,0,0,0,0,0,0.465,58,1
0.29,0.58,0.87,0,0.87,0,0,0,0,0,0,0,0,0,0,14,1
0,0,1.31,0,0,1.31,0,0,0,0,0,0,0,0,0,25,1
0,0,0.81,0.27,0,0.27,0,0,0,0,0,0,0,0,0,11,1
0,0,2.06,0,0.37,0.18,0,0,0,0,0,0,0,0,0.268,42,1
0,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
0,0,0,4,0,0,0,0,0,0,0,0,0,0,2.597,26,1
0,0.48,0.97,0.48,0.97,0,0,0,0,0,0,0.48,0,0,0.488,78,1
0,0,0,0,0,0,0,0,0,0,0,0.67,0,0,0.356,12,1
0,0,0.9,0.22,0,0.22,0,0.45,0,0,0,0,0,0,0.129,71,1
0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0.088,11,1
0,0.14,0,0.14,0,0,0,0,0,0,0,0.14,0,0,0.865,132,1
0.43,0,0.87,2.63,0,0,0,0,0,0,0,0,0,0,0.941,28,1
0,0,0.72,0,0,0,0,0.24,0,0.48,0,0,0,0,0,38,1
0.09,0.09,0.48,0.87,0.19,0.19,0,0,0,0,0,0,0,0,0.326,494,1
0.43,0,2.18,0,1.74,0.43,0,0.43,0,0,0,0,0,0,0.835,107,1
0,0,0,0,0.37,0,0,0,0,0,0,0,0,0,0.441,4,1
0,0.13,0.4,0,0.27,0,0,0,0,0,0,0,0,0,0.021,12,1
0,0.94,0.47,0,0,0,0,1.42,0,0,0,0,0,0,0,11,1
0,0,0,2.43,0,0,0,0,0,0,0,0,0,0,0.896,58,1
0,0,0.9,0.12,0,0,0,0.64,0.12,0,0,0,0.38,0,0,41,1
0,0,0,0,1.16,0,0,0,0,0,0,0,1.16,0,0,28,1
0,0,0.38,0,0.12,0.12,0,0.12,0,0,0,0,0,0,0.371,84,1
