@relation spambase

@attribute Word_freq_make numeric
@attribute Word_freq_address numeric
@attribute Word_freq_all numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_order numeric
@attribute Word_freq_addresses numeric
@attribute Word_freq_free numeric
@attribute Word_freq_business numeric
@attribute Word_freq_font numeric
@attribute Word_freq_650 numeric
@attribute Word_freq_labs numeric
@attribute Word_freq_direct numeric
@attribute Word_freq_conference numeric
@attribute Char_freq1 numeric
@attribute Char_freq2 numeric
@attribute Char_freq5 numeric
@attribute Capital_run_length_longest numeric
@attribute Capital_run_length_total numeric
@attribute Spam {1,0}

@data
0,0,0,0,0,0,0,0,0,0,0,0,0,0.264,0,0,13,78,1
0.09,0,0.27,0,0.09,0,0,0,0,0,0,0,0,0.015,0.047,0.031,69,542,1
0,0,0,2.94,1.47,0,0,1.47,0,0,0,0,0,0,0.142,0.142,274,277,1
0.06,0,0.71,0.19,0.64,1.75,0.06,0.06,0,0,0,0.06,0,0.01,0.143,0.184,485,2259,1
0,0,1.02,0,0,0,0.51,0,0,0,0,0,0,0,0.09,0,19,146,1
0.6,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0.315,30,74,1
0,0,1.24,0,0,0,1.24,0.62,0.62,0,0,0,0,0,0.107,0.107,30,150,1
0,0.66,0.66,0.16,0,0.66,0,0,0,0,0,0,0,0,0,0.101,32,264,1
0.1,0.3,0.4,0.2,0.8,1.5,0,0.2,0,0,0,0,0,0,0.175,0.175,669,1214,1
0,0,0,0,0,0,0.41,0,0,0,0,0,0,0,0.125,0.062,8,65,1
0,0,0.75,0.5,0,0.75,0,0,0,0,0,0.5,0,0,0.078,0.432,19,247,1
0.19,0.19,0.29,0.19,0.87,0.09,0,0,0,0,0,0.09,0,0,0,0.233,49,877,1
0,0,0,0,0,0,0.22,0,0,0,0,0,0,0.159,0.558,0,83,530,1
0.43,0,0,0,0,0,0,1.74,0,0,0,0,0,0,0,0,107,179,1
0,0,0.16,0.16,0.65,0,1.64,0,0,0,0,0.16,0,0,0.066,0.663,52,1116,1
0,0.26,0.79,0.08,0.53,0.71,0.88,0.44,0,0,0,0,0,0.098,0.226,0.254,54,966,1
0,0,0.52,0,0,2.11,0,0.52,0,0,0,0.52,0,0,0.19,0.475,60,131,1
0.44,0,0,0,0,0,0.44,0,0,0,0,0,0,0,0,0.145,28,152,1
0.46,0.92,0.92,0,0,0,0.46,0,0,0,0,0,0,0,0.249,0.249,636,748,1
0,1.25,0,1.25,0,0,1.25,1.25,0,0,0,0,0,0.199,0,0,32,171,1
0.47,0.94,0.94,0,0,0,0.47,0,0,0,0,0,0,0,0.253,0.168,636,744,1
0.34,0.42,0.25,0.08,0.08,0.17,0.08,0,0,0,0,0,0,0,0.065,0.294,62,535,1
0.44,0,0.88,0.44,0,0,0,0,0,0,0,0,0,0.216,0,0.361,16,133,1
0.5,0.25,0.42,0.02,0.35,0.02,0.33,0.42,0,0,0,0.02,0,0,0.069,0.523,445,4128,1
0.87,0.17,0.52,0,0.29,0,0.32,0.54,0,0,0,0,0,0.016,0.058,0.166,117,3498,1
0.1,0.1,0.71,0.4,1.42,0,0.1,0,0,0,0,0,0,0,0,0.397,56,1045,1
0,0,0.37,0.37,0,0,0.74,0.37,0,0,0,0.37,0,0,0.302,0.06,18,143,1
0,0,0.47,0,0.47,0,0.95,0.95,0,0,0,0,0,0,0.133,0.267,61,256,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1
0,0,0.15,0.15,0.61,0,0.92,0,0,0,0,0,0,0,0.083,0.753,45,1128,1
0,0.79,0,0,0,0,0.79,1.58,0,0,0,0,0,0,0.268,0,26,107,1
0.8,0,0.8,0,0,0,0.8,0.8,0,0,0,0,0,0,0,0.36,22,124,1
0,0,0,0.43,0,0,0.43,0.43,0,0,0,0,0,0,0.129,0,46,116,1
0,0,0.89,0,0,0,1.34,0,0,0,0,0,0,0,0.073,0,12,144,1
0,0,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,11,118,1
0,0,0.18,0.18,0,0,0,0,0,0,0,0,0,0,0.081,0.027,11,363,1
0,0,0,0.45,0.45,0,0,0.45,0,0,0,0,0,0,0.254,0.127,46,161,1
0,0,0.58,0,0,0,0.58,0,0,0,0,0,0,0,0,0,11,145,1
0,0,0,0,0,0,3.38,0,0,0,0,0,0,0,0,0,5,11,1
0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,18,59,1
0.45,0,0.67,0,0.22,0,0.45,1.35,0,0,0,0,0,0,0.111,0.148,102,564,1
0,0.19,0.39,0.19,0,0,0,0,0,0,0,0,0,0,0.03,0,19,148,1
0,0.85,0.42,0.42,1.27,0,0,0,0,0,0,0,0,0,0.221,0.221,54,553,1
0.34,0,1.7,0,0.68,0,0,0,0,0,0,0,0,0,0,0.106,1327,1328,1
0,0.06,0.2,0,0.75,0,0,0.2,0,0,0,0,0,0.034,0.057,0.092,104,703,1
0,0,1.56,1.56,0,0,1.56,0,0,0,0,0,0,0,0.256,0,12,34,1
0,0,0,0,0,0,1.31,0,0,0,0,0,0,0,0,0,46,106,1
0.13,0.27,0.83,0,0.41,0.41,0.13,0.13,0,0,0,0,0,0,0.025,0.05,15,219,1
0,0,0,0.7,0,0,2.83,0,0,0,0,0,0,0,0,0,3,30,1
0,0,1,0,0,0,0.5,0,0,0,0,0,0,0,0.357,0,19,172,1
0.31,0.2,0.72,0,0.62,1.14,0,0.2,0,0,0,0,0,0,0,0.199,685,1514,1
0.38,0,1.9,0,0.38,0,0,0,0,0,0,0,0,0,0,0.059,1177,1180,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,1
0,0,0,0,0,0.54,0,0,0,0,0,1.62,0,0,0.038,0,65,405,1
0.09,0.18,0.36,0.09,0.55,0,0,0,0,0,0,0,0,0,0.056,0.085,103,1171,1
1.18,0.39,0.59,0.19,1.38,0,0.98,0,0,0,0,0,0,0,0.232,0.31,76,632,1
0,0.39,0.39,0,0,0,0.98,0.19,0,0,0,0.19,0,0,0.128,0.16,31,730,1
0,0.39,1.18,0,0,0.39,3.54,0,0,0,0,0,0,0,0.064,0.129,42,364,1
0.17,0,0.08,0.08,0.08,0,0,0.17,0,0,0,0,0,0,0.085,0.014,48,1140,1
0,0,0,0.39,0,0,0.39,0,0,0,0,0,0,0,0,0,12,97,1
0,0,0.55,0,0,0,0.55,0,0,0,0,0,0,0,0.099,0,16,121,1
0.4,0,0,0.4,0,0,0.4,0,0,0,0,0,0,0.052,0,0.052,5,129,1
0,0.18,0.37,0,0,0.18,0.56,0.18,0,0,0,0,0,0,0.277,0.061,13,253,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.488,0.683,36,301,1
0.43,0,0,0,0,0,0,1.74,0,0,0,0,0,0,0,0,107,179,1
0.7,0,0.35,0.7,0.7,0,0,1.05,0,0,0,0,0,0,0.173,0,60,262,1
0,0,0,0,2.38,0,0,7.14,0,0,0,0,0,0,0,0,149,159,1
0,0.42,0,0,0,0,0.42,0,0,0,0,0,0,0,0.08,0.161,14,111,1
0,0.17,0,0,0,0,0.17,0.17,0,0,0,0,0,0,0.054,0.027,11,170,1
0,0.31,0.42,0,0.21,0.1,0.21,0.31,0.31,0,0,0,0,0,0.016,0.032,318,1003,1
0.44,0,0.88,0,0,0,0,0,0,0,0,0,0,0.222,0,0.37,16,140,1
0.56,0,0.84,0,0.28,0,0,1.41,0,0,0,0,0,0,0.128,0.042,47,386,1
0,0,1.12,0,0,0,0.56,0,0,0,0,0,0,0,0.101,0,19,144,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,38,1
0,0,0,0,0.56,0,0,3.4,0,0,0,0,0,0,0.092,0.046,97,452,1
0,0,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0.208,25,55,1
0,0,0.67,0.67,0,0,0,0.67,0,0,0,0,0,0,0.095,0,39,189,1
0,0.56,0.28,0.56,0,0,1.41,0.28,0,0,0,0,0,0,0.118,0,394,555,1
0,0.36,0.72,0.36,0,0,0,0,0,0,0,0,0,0,0,0,60,234,1
0,0.71,0.71,0,0,0,0.35,0,0,0,0,0,0,0,0.057,0,61,261,1
0.17,0,0.17,0,0,0,0.08,0.52,1.23,0,0,0,0,0.709,0.105,0,18,414,1
0,0.38,0.38,0,0.38,0,0.38,0,0,0,0,0,0,0,0.35,0.35,8,80,1
0,0.18,0.18,0.18,0,0.18,0,0,0,0,0.18,0,0,0,0.058,0.029,11,208,1
0,0,0,0.43,0,0,0,0,9.17,0,0,0,0,0,0,0,72,495,1
0.08,0.08,0.76,0.25,0.59,2.21,0.25,0.08,0,0,0,0.08,0,0,0.065,0.118,669,1412,1
0.64,0,0.64,0.64,0,0,0.64,0.64,0,0,0,0,0,0,0,0.369,22,119,1
0.29,0.19,0.68,0,0.58,0.97,0,0.19,0,0,0,0,0,0,0.034,0.207,691,1689,1
0.14,0.14,0.29,0,1.03,0,0,0,0,0,0,0,0,0,0.205,0.128,73,368,1
0,0.55,0.55,0.55,0,0,0.55,3.88,0,0,0,0,0,0,0.255,0.34,140,202,1
0,0,1.63,0,0,0,4.91,0,0,0,0,0,0,0,0,0,12,44,1
0,0,1.01,0.5,0,0,0.5,0,0,0,0,0,0,0,0.089,0.536,23,225,1
0.36,0.29,0.36,0.07,0.66,0.14,0.14,0,0.07,0,0,0,0,0,0,0.266,145,1163,1
0,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,21,115,1
0.17,0.26,1.24,0.44,0.79,0.62,0.62,0.08,0,0,0,0.08,0,0,0.07,0.211,583,1345,1
0,0,0.67,0.13,0.13,0,0,0.27,0,0,0,0,0,0,0.109,0,12,204,1
0,0,0,1.25,0,0,6.25,0,0,0,0,0,0,0,0,0,1,19,1
0.51,0.25,0.49,0.04,0.38,0.02,0.21,0.36,0,0,0,0,0,0,0.058,0.672,193,3243,1
0.45,0.91,0.91,0,0,0,0.45,0,0,0,0,0,0,0,0.245,0.245,708,773,1
0.4,0.14,0.32,0.03,0.4,0.25,0.54,0.36,0,0,0,0.03,0,0.012,0.042,0.141,181,1621,1
0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0.212,25,53,1
0.31,0.31,0.31,0.31,0.31,0,0.94,0,0,0,0,0,0,0,0.75,0.046,138,421,1
0,0.46,0,0.23,0,0,0,0.69,0,0,0,0,0,0,0.036,0.036,52,285,1
0.15,0,1.22,0.15,0.61,0.3,0.61,0.61,0,0,0,0,0,0,0.112,0.067,63,801,1
0,0,0.81,0,0,0,0,0.81,1.63,0,0,0,0,0,0,0,86,189,1
0,0,0.15,0.31,1.09,0,0.15,0.15,0,0,0,0,0,0,0.252,4.017,23,259,1
0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0.134,0,23,65,1
0,0.56,0.28,0.56,0,0,1.41,0.28,0,0,0,0,0,0,0.114,0,394,555,1
0,0,0,0,0,0,0,2.66,0,0,0,0,0,0,0,0.514,11,62,1
0,0,0,0,0,0,0,0.78,0,0,0,0,0,0,0,0,15,49,1
0.1,0,0.03,0,0,0,0.37,0.1,0,0,0,0,0.2,0.014,0.078,0.019,113,3550,1
0,0,0,1.05,0,0,0,0,0,0,0,0,0,0,0,0.176,6,41,1
0.1,0,0.43,0.1,0.1,0,0,0.1,0,0,0,0,0,0,0.049,0.065,29,329,1
0,1.36,0,1.36,0,0,1.36,1.36,0,0,0,0,0,0,0.17,0.17,128,160,1
0.73,0,0.36,1.09,0,0,0.36,1.83,0,0,0,0,0,0,0.183,0.061,192,305,1
0,0,0.44,0.44,0,0,0.44,0.89,0,0,0,0,0,0,0.068,0.896,78,325,1
0.71,0,0,0,0,0,2.85,0,0,0,0,0,0,0,0,0,12,103,1
0,0.55,0.55,1.11,0,0,0.55,2.79,0,0,0,0,0,0,0.248,0.331,140,195,1
0,0.81,1.47,0.98,0.32,0.32,0.49,0.65,0,0,0,0.16,0,0,0.246,0.673,113,640,1
0.46,0,0.46,0,0,2.31,0,0.46,0,0,0,0.46,0,0,0.49,0.816,12,102,1
0.48,0,1.45,0,0,0,0.48,0,0,0,0,0,0,0,0.09,0,8,81,1
0.1,0.2,1.01,0.5,0.8,1.61,0.1,0,0,0,0,0,0,0,0.11,0.157,669,1351,1
0,0,0,0,0.91,0,0,0,0,0,0,0,0,0,0.141,0,28,87,1
0.68,0.11,0.11,0,0.79,0.45,0.11,0.68,0,0,0,0.11,0,0.067,0.118,0.236,164,1592,1
0.65,0,0.65,0,0,0,1.3,0.65,0,0,0,0,0,0,0,0.463,22,122,1
0,0.55,0.55,2.2,0,0,0,0,0,0,0,0,0,0,0.165,0,148,386,1
0,0,1.12,0,0,0,0.56,0,0,0,0,0,0,0,0.102,0,19,137,1
0,0,0,0,1.35,0,0,0,0,0,0,0,0,0,0,0,28,80,1
0,0.55,0.55,2.2,0,0,0,0,0,0,0,0,0,0,0.165,0,148,387,1
0,0,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,1
0,1.25,0.62,1.25,0,0.62,2.5,0,0,0,0,0,0,0,0.045,0,29,134,1
0.67,0.16,1.35,0,0,0,0.33,0,0,0,0,0,0,0,0.061,0.278,46,268,1
0,0,0.3,0,0,0,0.3,0.3,0,0,0,0,0,0,0.21,0.21,11,186,1
0.35,0,0.35,0.35,0,0,0.7,1.06,0,0,0,0,0,0,0,0,60,213,1
0,0,1.42,0,0,0,0,2.85,0,0,0,0,0,0,0,0,117,217,1
0.47,0,0.94,0.94,0,0,0,0.47,0,0,0,0,0,0,0.073,0.221,91,219,1
0,0,0.53,0,0,2.12,0,0.53,0,0,0,0.53,0,0,0.191,0.478,60,131,1
0,0.48,0.48,0.48,0,0,0.48,0,0,0,0,0.48,0,0,0.073,0.294,47,194,1
0,0,0.55,0.18,0,0.18,0,0.37,0,0,0,0,0,0,0.182,0,4,70,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,62,89,1
0.47,0,0.95,0.95,0,0,0.47,0.47,0,0,0,0,0,0,0.076,0.23,91,217,1
0,0.69,0.34,0,0,0,0.34,0,0,0,0,0,0,0,0.056,0,61,261,1
0.13,0.1,0.55,0.02,0.23,0.55,0.87,0.45,0,0,0,0.31,0,0.03,0.083,0.145,116,3525,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0.28,0.336,19,222,1
0,0.39,0.99,0.19,0.19,0,0,0.19,0,0.59,0,0,0,0,0.074,0.548,97,993,1
0.47,0.31,0.47,0.05,0.44,0,0.26,0.44,0,0,0,0,0,0.009,0.067,0.78,193,3059,1
0.56,0,0.32,0,0.16,0,0.24,1.13,0,0,0,0,0,0,0.121,0.054,79,606,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,0.611,0,22,66,1
0,0,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0.208,25,53,1
0,0,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0.198,25,55,1
0,0,0,7.27,0,0,0,0,0,0,0,0,0,0,0,0,8,44,1
0,0,0.48,0,0.24,0,0.48,0,0,0,0.24,0.24,0.24,0,0.036,0.184,66,264,1
0,0,0,0.43,0,0,0,0,9.17,0,0,0,0,0,0,0,89,482,1
0,0,0,0.64,0,0,0,0,0,0,0,0.64,0,0,0.115,0.345,11,55,1
0,0.68,0,0.68,0,0,0,0.68,0,0,0,0,0,0,0,0.11,68,112,1
0.27,0,0.16,0,0,0,0.38,0.1,0,0,0,0,0,0.068,0.029,0.058,56,539,1
0,0.35,0.71,0.17,0,0.35,0.17,0,0,0,0,0,0,0,0.027,0.027,149,956,1
0,0,0.38,0,0,0,0.38,0.77,0,0,0,0,0,0,0.061,0.184,78,255,1
0,0,0,1.04,0,0,2.08,0,0,0,0,0,0,0,0,0,11,61,1
0,0.57,0.57,2.28,0,0,0,0,0,0,0,0,0,0,0.081,0,147,373,1
0,1.11,0.55,0,0,0,3.35,0,0,0,0,0.55,0,0.19,0,0.095,36,186,1
0.46,0,0.46,0,0,2.31,0,0.46,0,0,0,0.46,0,0,0.49,0.816,12,102,1
0,0,0.55,0.11,0.11,0,0,0.22,0,0,0,0,0,0,0.155,0.12,14,302,1
0,0,0,1.28,0,0,0.64,0,0,0,0,0,0,0,0,0.17,18,111,1
0,0.81,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0.272,34,166,1
0.07,0.02,0.15,0,0.15,0,0.05,0.22,0,0,0,0.02,0,0.011,0.022,0.022,20,965,1
0,0,0,1.04,0,0,0,1.04,0,0,0,0,0,0.062,0.248,0.062,59,160,1
0,0,0,1.41,0,0,0.47,0,0,0,0,0,0,0,0,0.145,54,194,1
0.46,0,0.46,0,0,2.31,0,0.46,0,0,0,0.46,0,0,0.494,0.823,12,102,1
0.05,0.07,0.1,0.15,0.55,0,0,0.02,0,0,0,0,0,0.042,0.101,0.046,66,2258,1
0,0,0,0,0,0,0.81,0,0,0,0,0,0,0,0.176,0,55,143,1
0,0,0,0,0,0,0,1.29,0,0,0,0,0,0,0.468,0,66,135,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,39,211,1
0,0,0.29,0.29,0,0,0.87,0.58,0,0,0,0,0,0,0.046,0,139,274,1
0,0,0.29,0.29,0.87,0,0,0,0,0,0,0,0,0,0.042,0.085,33,247,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407,0.61,17,62,1
0,0,0,0,0,0,0,0,7.63,0,0,0,0,0,0.133,0.133,108,603,1
0,0,0,0.4,0,0,0.4,0,0,0,0,0,0,0,0,0,12,97,1
0,0,0,0,0,0,0.12,0.12,0,0.24,0.12,0,0,0,0.365,0,41,492,1
0.06,0.12,0.77,0.38,0.06,0.12,0,0,0,0,0,0,0,0.04,0.03,0.071,43,750,1
0,0,0.32,0.32,0,0,0.32,0.32,0,0,0,0,0,0,0.111,0.166,10,139,1
0,0.9,1.81,0.9,0,0,0,0.9,0,0,0,0,0,0,0,0,1,18,1
0.84,0.84,0,1.69,0.84,0,10.16,0.84,0,0,0,0,0,0,0,0.278,418,519,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,0.611,0,22,66,1
0,0,0,0,0,0,1.05,1.05,0,0,0,0,0,0,0.351,0.175,28,107,1
0.52,0,2.38,0.26,0.52,0,0.79,0,0,0,0,0,0,0,0.689,0,71,566,1
0,0,0,1.26,0,0,0,0,0,0,0,0,0,0.431,0,0.215,13,60,1
0,0,0,0,0,0,1.08,0,0,0,0,0,0,0,0,0,30,106,1
0,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0.224,0,13,69,1
0.26,0.72,0.85,0.06,0.72,0.06,0.59,0.19,0,0,0,0.06,0,0,0.131,0.101,79,1280,1
0.14,0.14,0.29,0,1.17,0,0.14,0,0,0,0,0,0,0,0.204,0.127,73,400,1
0,0,0.15,0,0,0,0,0,4.07,0,0,0,0,0,0.051,0.076,37,1216,1
0.54,0,1.08,1.08,0,0,0.54,0.54,0,0,0,0,0,0,0,0.261,68,181,1
0.12,0.12,0.24,0,0,0,0.24,0.24,0,0,0,0.12,0,0.061,0.02,0.041,69,254,1
0.22,0.88,0.44,0,1.32,1.1,0.66,0,0,0,0,0.44,0,0,0.085,0.114,65,728,1
0.39,0,0,0,0,0,0.39,0.39,0,0,0,0,0,0,0,0.256,30,112,1
0,0,0,0,0,0,2.94,0,0,0,0,0,0,0.436,0.436,0,12,29,1
0,0,0.27,0,0,0,0,0,1.93,0,0,0,0,0,0,0,49,328,1
0.1,0,0.7,0,0.2,0,0.3,0.2,0,0,0,0.5,0.2,0,0.141,0.056,148,1133,1
0,0,1.29,0,0,0,2.59,0,1.29,0,0,0,0,0,0.439,0,36,125,1
0,0,0.3,0,0,0.3,0.3,0,0,0,0,0,0.3,0.472,0.067,0.044,16,418,1
0.28,0,0.28,0.28,0.28,0,0,0,0.86,0,0,0,0,0,0,0.221,140,341,1
0,0,0.32,0.32,0,0,0.32,0.32,0,0,0,0,0,0,0.112,0.168,10,139,1
0,0,0.45,0,0.67,0,0.22,0,0.22,0,0,0,0,0.064,0.258,0.193,71,617,1
0,0,0,0,0,0,0,0,0,0.73,0,0,0,0.21,0.21,0.105,22,112,1
0,0.64,0.64,0,0,0,3.89,0,0,0,0,0,0,0,0,0.08,129,205,1
0,0,0.44,0,0,0,0,0,0,0,0.66,0,0,0.037,0.224,0.187,21,264,1
0,0,0.99,0,0.24,0.24,0.24,0,0,0,0,0,0,0,0.035,0,209,400,1
0,0.56,1.12,1.12,0,0,0.56,2.8,0,0,0,0,0,0,0.25,0.333,140,194,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,85,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
0,0,0.55,0,0,0.18,0,0.37,0,0,0,0,0,0,0.186,0,4,73,1
0,0,0.33,0.33,0,0,1.65,0,0,0,0,0,0,0,0,0,9,141,1
0.32,0,0.64,0,0.32,0,0,1.61,0,0,0,0.32,0,0,0.16,0.107,63,318,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,20,1
0.7,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,26,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208,0.208,16,61,1
0,0,0,0,0,0,2.98,0,0,0,0,0,0,0,0,0,2,11,1
0,0,0.22,0,0,0,0.45,0,0,0,0,0,0,0.153,0.092,0,27,425,1
0,0,0,0,0,0,0.62,0.62,1.87,0,0,0,0,0,0.075,0.075,101,363,1
0,0,0,0,0,0,2.42,0,0,0,0,0,0,0,0,0.206,20,237,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,151,1
0.32,0,0.8,0.16,0.64,0,0,0.32,0,0,0,0,0,0,0.05,0.075,15,159,1
0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,26,54,1
0.8,0,0.8,0,0,0,0.8,0.8,0,0,0,0,0,0,0,0.361,22,124,1
0.47,0.95,0.95,0,0,0,0.47,0,0,0,0,0,0,0,0.252,0.168,636,744,1
0.58,0,0.19,0.58,0,0,0.58,0.58,0,0,0,0,0,0,0.271,0.135,21,190,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421,0.632,15,60,1
0.5,0.46,0.34,0,0.57,0.03,0.23,0.42,0,0,0,0,0,0.011,0.077,1.281,595,2413,1
0.3,0.2,0.3,0.2,0.4,0.5,0.6,0,0,0,0,0,0,0,0.017,0.206,103,1029,1
0.35,0.46,0.31,0,0.58,0.03,0.23,0.42,0,0,0,0,0,0.006,0.09,0.486,116,2218,1
0,0,0,0.42,0,0,0,0,0,0,0,0,0,0.097,0.097,0.39,363,977,1
0,0.37,0,1.12,0,0,0.37,0,0,0,0,0,0,0,0,0.223,10,93,1
0.19,0.19,0.29,0.19,0.87,0.09,0,0,0,0,0,0.09,0,0,0,0.224,49,870,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19,1
0,0.57,0,0.57,0,0,0,0,0,0,0,0,0,0.072,0,0.289,114,293,1
0.41,0,0.41,0,0.41,0,0,0.41,3.75,0,0,0,0,0,0,0,54,255,1
0,0.74,0,0.74,0,0,0,0,0,0,0,0,0,0,0.307,0,45,139,1
0,0,1.38,0,0,0,2.77,0,0,0,0,0,0,0,0,0,2,13,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,45,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129,0.194,20,119,1
0,0.9,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0.165,41,94,1
0,0.47,0.47,0.47,0,0,0.94,0,0,0,0,0,0,0,0,0,6,54,1
0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,15,62,1
0,0,0,0,0,0,0,0,0,1.66,0,0,0,0.121,0.605,0,22,100,1
0.25,0,0.25,0.25,0.77,0,0.25,0,0,0,0,0,0,0,0.404,0.161,110,578,1
0,0,0,0,0,0,3.07,0,0,0,0,0,0,0,0,0,25,69,1
0,0,0,0,0,0,1.66,0,0,0,0,0,0,0,0,0,38,80,1
0,0.75,0.37,0,0,0,0.75,0.37,0,0,0,0.37,0,0,0,0.138,11,93,1
0,0,0.42,0,0,0,0.85,0,5.55,0,0,0,0,0,0.082,0.082,42,294,1
0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,12,36,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0.34,23,79,1
0,0,0,1.05,0,0,0,0,0,0,0,0,0,0,0,0.171,6,41,1
0,0,0.32,0.32,0,0,0.32,0.32,0,0,0,0,0,0,0.112,0.169,10,139,1
0.64,0,0.64,0,0,0,1.29,0.64,0,0,0,0,0,0,0,0.37,22,122,1
0.18,0,0.09,0,0.09,0,0,0.09,0,0,0,0,0,0,0.06,0.015,48,566,1
0.65,0.49,0.32,0,0.65,0.16,1.14,1.3,0,0,0,0,0,0,0.225,0.225,47,595,1
0.44,0,0,0,0,0,0.44,0,0,0,0,0,0,0,0,0.15,28,153,1
0,0,0,0,0,0,1.28,0,0,0,0,0,0,0,0,0.23,41,72,1
0,0.34,1.02,0.34,0,0,2.04,0,0,0,0,0,0,0,0.161,0,56,328,1
0,0,0.14,0.14,0.58,0,0.87,0,0,0.43,0,0,0,0,0.08,0.784,45,1200,1
0.32,0.09,0.6,0,0.09,0,0.13,0.32,0,0,0,0.04,0,0.008,0.032,0.121,127,640,1
0,0,0.71,0,0,0,0.71,0,0,0,0,0,0,0,0,0,11,105,1
0,0,0,2.32,0,0,0,0,0,0,0,0,0,0,0,0.35,6,33,1
0.05,0.3,0.4,0,0.1,0.05,0,0,0,0,0,0,0,0,0.036,0.118,96,583,1
0,0,0.71,0,0.23,0,0.23,0,0,0,0,0,0,0,0.109,0.036,97,543,1
0,0.02,0.05,0,0,0,0.05,0.1,0,0,0,0,0,0,0.004,0.018,489,3271,1
0,0.3,0.61,0.15,0,0.15,0.15,0,0,0,0,0.15,0,0,0,0.024,132,944,1
0.5,0.46,0.34,0,0.57,0.03,0.23,0.42,0,0,0,0,0,0.011,0.077,1.281,595,2413,1
0.1,0.1,0.7,0.4,1.41,0,0.1,0,0,0,0,0,0,0,0,0.391,56,1042,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116,12,63,1
0,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,40,1
0.14,0.14,0.29,0,1.17,0,0.14,0,0,0,0,0,0,0,0.204,0.127,73,400,1
0,0,0,0,0,0,0,0,2.43,0,0,0,0,0,0,0,31,127,1
0,0,0,0,0.65,0,0.65,2.61,0,0,0,0.65,0,0,0,0.524,78,249,1
0,0,0.78,0,0,0,0.78,0,0,0,0,0,0,0,0,0.094,20,222,1
0,0,0.32,0.32,0,0,0.32,0.32,0,0,0,0,0,0,0.105,0.157,10,139,1
0.16,0.16,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0.143,0.143,247,781,1
1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,106,1
0,0,0.18,0,0.54,0,0.72,0,0,0,0,0,0,0,0,0.063,363,841,1
0.19,0,0.19,0.09,0.09,0.09,0.29,1.07,0,0,0,0,0,0.015,0.18,0.015,40,303,1
0,0,0,0,0,0,0,0,8.58,0,0,0,0,0,0,0.185,99,607,1
0,0,1.21,0,0,0,0,0,0,0,0,0,0,0.212,0.212,0.212,24,72,1
0,0.69,0.69,0.17,0,0.69,0,0,0,0,0,0,0,0,0,0.106,32,260,1
0,0,1.25,0,0,0,1.25,0,0,0,0,0,0,0,0,0,4,36,1
0.54,0,1.08,1.08,0,0,0.54,0.54,0,0,0,0,0,0,0,0.26,68,180,1
0.76,0.38,0,0,0,0,0,0,0.38,0,0,0,0,0,0.124,0,735,899,1
