@relation spambase

@attribute Word_freq_our numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_internet numeric
@attribute Word_freq_free numeric
@attribute Word_freq_your numeric
@attribute Word_freq_font numeric
@attribute Word_freq_money numeric
@attribute Word_freq_hp numeric
@attribute Word_freq_telnet numeric
@attribute Word_freq_data numeric
@attribute Word_freq_415 numeric
@attribute Word_freq_85 numeric
@attribute Word_freq_technology numeric
@attribute Word_freq_1999 numeric
@attribute Word_freq_pm numeric
@attribute Word_freq_direct numeric
@attribute Word_freq_cs numeric
@attribute Word_freq_original numeric
@attribute Word_freq_project numeric
@attribute Word_freq_re numeric
@attribute Word_freq_edu numeric
@attribute Word_freq_conference numeric
@attribute Char_freq1 numeric
@attribute Char_freq6 numeric
@attribute Capital_run_length_longest numeric
@attribute Spam {1,0}

@data
1.46,0.83,0,0,0.2,0,0,1.46,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.182,0,26,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1
0,0,0.58,0,0.77,0,0.68,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0.034,691,1
1.93,0,0,1.29,2.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1
0.84,0.28,0,0.56,0.28,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0.28,0,0,0,0,34,1
1.68,0.37,0.56,1.12,0.93,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0.033,34,1
0,0,1.36,0,1.36,0,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1
0.93,0,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,1
0.4,0.4,0,0.8,2,0,0,0,0.4,0.4,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,54,1
0,0,0,0.64,0,0,0,0,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0.094,0,131,1
2.48,0,0.62,0,3.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089,53,1
0,0,0,1.36,0,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.25,32,1
1.52,0.05,0.05,0,1.11,0,0.05,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0.01,0,13,1
0.44,0.44,0,0,0.44,9.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.017,72,1
0,0,0.37,0,0.94,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1
0,0,0.64,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
0,0.41,0,0,1.23,0,0.41,0,0,0.41,0,0,0,0.41,0,0,0,0,0,0,0,0,0,0,14,1
0,0.9,0,0,2.72,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1
0.28,0,0.84,0,2.83,0,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,1
0.91,1.36,0,1.82,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1
2.94,0,0,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404,0,12,1
0.23,0,0,0,1.77,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0.018,175,1
0.22,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1
0,0,0,0.39,2.78,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1
0.14,0,0.18,0.21,1.34,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0.012,0.132,798,1
1.03,2.41,0.34,0,2.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
0.53,0,0,1.59,1.59,0,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1
4.25,0.7,0,2.83,1.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
1.25,0.62,0,0.62,2.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1
0.26,0.13,0,0.13,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,149,1
0,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
0,0,1.33,1.33,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228,12,1
0.8,0.5,0,0.1,0.7,0,0.1,0,0,0,0,0,0,0,0,0,0,0.2,0,0.1,0.1,0,0,0.015,669,1
1.07,0,0.35,0,2.5,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0.35,0,0,0,0,25,1
0.55,0,0.27,0.27,2.22,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045,48,1
0.39,0,0,0,1.09,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.778,0,54,1
0.82,0.2,0,0.61,1.23,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098,0,45,1
0.26,0.08,1.06,0.88,1.24,0,0.35,0,0,0.08,0,0,0,0,0,0,0,0,0,0.26,0.08,0,0.098,0.113,54,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76,1.52,0,0,0,4,1
0,0.63,0.63,1.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1
0,0,0,0,0.88,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102,73,1
2.16,0,0.54,0,0.54,0,0,0,0,0,0,0,0,0.54,0,0,0,0,0,0,0,0,0,0,19,1
0.42,0,0,0.42,1.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0,0,0,0,121,1
0,0,0.2,0,1.02,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1
0.85,0.25,0.17,0.25,0.42,0,0.08,0,0,0,0,0,0,0,0,0.08,0,0.17,0.08,0.08,0.08,0,0,0.012,669,1
0.38,0,0.09,0.66,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0,0,0.044,0,31,1
1.45,0,0,0.72,0.72,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,47,1
0.93,1.86,0,0,1.86,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1
1.57,0,0,1.57,2.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1
0,0,0,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
0.09,0.04,0.04,0,0.28,0,0.14,0,0,0,0,0,0.19,0,0,0.04,0,0,0.04,0.09,0,0,0,0,14,1
0.64,0.32,0.64,0.32,3.24,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0,0,0,0,10,1
0.4,0.1,0,0.91,1.72,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494,1
0.74,0,0.74,0,2.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
0.32,0,1.6,0,3.53,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,63,1
1.3,0,0,1.3,3.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0,0,0,0,12,1
0.22,0,0,0.66,1.54,0,0.22,0,0,0,0,0,0,0,0,0.44,0,0,0,0,0,0,0,0.028,65,1
0.66,0,0,0.66,0.33,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1
0.39,0,0,3.51,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0,0,0,0.066,44,1
0.14,0.03,0.1,0.24,1.43,0,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0.119,286,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1
0,0,0,0.27,0.27,10.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0.333,0.381,13,1
0.88,0,0,0.29,2.35,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047,217,1
0.81,0,0,0,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1
0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.024,1.998,9989,1
1.13,0,0,0.24,2.01,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0,79,1
0.35,0,0,0.35,1.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,1
0,0,0,1.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1
0.46,0,0.11,0,1.28,0,0.46,0,0,0,0,0,0,0,0,0.11,0,0,0,0.34,0,0,0.019,0,144,1
0.64,0.64,0,0.64,2.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
0,0.41,0,1.65,0.41,0,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,1
0,0,0,0,1.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142,0,70,1
0.32,0,0.49,1.14,1.8,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,2.233,47,1
0,0,0,1.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0,7,1
0.58,0.58,0,1.46,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0.043,37,1
0,0,0,0.41,1.24,0,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0,0,0,0,19,1
0.38,0.38,0.38,0.38,1.94,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
0,0,0,0,2.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,1
0.27,0,0.05,0.38,1.2,0,0.16,0,0,0.05,0,0,0,0.1,0,0,0,0,0,0,0,0,0.068,0.009,56,1
0,0.19,0.19,0.98,1.38,0,1.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026,76,1
0,0,2.94,0,0,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,42,1
0.51,0.17,0.17,0,1.55,0,0.17,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053,32,1
0.99,0.33,0,0,0.66,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1146,1
0,0,0,0.6,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,1
1.44,0,0.41,0.2,2.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,1
0.8,0.8,0,0.8,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1
0.89,0,0,0.89,1.78,0,0,0,0,0,0,0,0,0,0,0.89,0,0,0,0.89,0,0,0,0,10,1
0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1
1.21,0.6,0,0,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,1
0.13,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,278,1
0.14,0,0.18,0.21,1.35,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0.012,0.133,739,1
1.57,0,0,1.57,2.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1
0,0.19,0.19,0.98,1.38,0,1.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,76,1
1.41,0.47,0,0.94,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
0,0,0,0.48,0.96,0,0.48,0,0,0.48,0,0,0,0,0,0,0,0,0,0,0.48,0,0,0.116,259,1
0,0,0,3.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
0,0.94,0,0,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47,0,0,0,0,11,1
0,0,0,0,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
0.52,0,0.43,0.87,0.87,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
0,0,0,0.41,1.24,0,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0,0,0,0,19,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1
0.32,0,0.32,2.56,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1
2.25,0,0,0.56,1.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17,0,0,0,0,15,1
1.92,0,0,0,3.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
0,0,0,0,0,0,1.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264,0,13,1
0.53,0,0.53,0.26,3.32,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0.034,272,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1
0,0,0,2.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1
0,0,0,0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1
1.17,0,0,0.78,1.96,0,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1
0,1.69,0,10.16,2.54,0,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092,418,1
0,0,0,0,1.25,7.32,0.17,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0.63,158,1
0,0,4.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1
0,0.45,0.91,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,1
1.2,1.2,1.2,0,3.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,1
0,0,1.36,0.68,1.36,0,0,0,0,0,0,0,0,0,0,0.68,0,0,0,0,0,0,0,0,75,1
0,0,0,1.33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1
0.38,0,0.09,0.66,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0,0,0.044,0,31,1
0.58,0,0,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,1
0.45,0,0.45,0.45,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081,706,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.46,0,0,0,0,10,1
1.48,0,0,0.66,0.49,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0.16,0,0,0,0,128,1
0.2,0.2,0.62,0.1,2.92,0,0.2,0.1,0,0,0,0,0,0.1,0.1,0.1,0,0,0,0,0,0,0,0,92,1
0.51,0.07,0,0,1.85,0,0.07,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0.052,0.01,44,1
1.29,0,0.64,3.89,3.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,129,1
0.23,0,0,0.23,1.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,1
0,1.25,0,2.5,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1
1.72,0,0,0,0.64,0,0.07,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0.012,0,10,1
0.49,0,0,0,1.08,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.765,0,54,1
0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,0,0,0,0,0,0,0,0,0.305,0,22,1
0,1.34,0.33,0.67,1,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0.053,12,1
0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,1
0.23,0.23,0,0,1.9,0,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1
0,0,0,0.64,0,0,0,0,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0.094,0,131,1
0.14,0,0.29,0.04,0.79,9.53,0.47,0,0,0,0,0,0.04,0,0.04,0,0,0,0,0.19,0,0,1.117,0.011,1171,1
1.46,0.08,0,0.51,0.77,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012,119,1
3.69,0,0.56,0,0.56,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,1
0,0,0.4,0,0.4,7.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.068,108,1
0.05,0.05,0.26,0.26,1.5,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0.004,0.159,193,1
0.22,0,0,0.56,1.12,0,0.22,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0,0,0.078,75,1
1.44,0.05,0.05,0,1.09,0.17,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.03,51,1
0,0,0,0,5.26,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1
1.33,0.33,0,0.33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66,0,0,0,0,14,1
2.29,0,0,4.59,1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14,0,0,0,0,30,1
0.34,0,0,0.17,0.92,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0.019,0.009,95,1
0.13,0.06,0.2,0,1.13,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012,0.115,268,1
0.48,0,0.48,0,2.88,0,0,0,0,0,0,0,0,0,0,0.48,0,0,0,0,0,0,0,0,12,1
0.08,0.08,0.26,0.08,0.78,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0.064,62,1
1.11,2.22,0,3.33,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
0.64,0.64,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0,0,0,0,21,1
0,0,0,0.46,0.69,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0.077,0.038,42,1
0.57,0.57,0,1.72,2.01,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.423,56,1
0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0.48,0,0,0,0,0,0,0,0,0,38,1
1.58,1.58,0,1.58,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1
0,0,0,0,1.29,0,0,0,0,0,0,0,0.86,0,0,0,0,0,0,0,0,0,0,0,13,1
0.61,0,2.45,0,0.61,0,0.61,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,30,1
0,1.47,0,0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
0,0,0.28,0,1.73,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046,64,1
0,0,0,2.83,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,1
0.53,0.44,0.17,0.62,1.15,0,0.08,0,0,0,0,0,0,0,0,0.08,0,0,0,0.08,0,0,0,0.014,583,1
0.85,0.25,0.17,0.25,0.42,0,0.08,0,0,0,0,0,0,0,0,0.08,0,0.17,0.08,0.08,0.08,0,0,0.012,669,1
0.26,0.08,1.12,0.86,1.39,0,0.26,0,0,0.08,0,0,0,0,0,0,0,0,0,0.26,0.08,0,0.097,0.111,54,1
1.25,0,0,1.25,1.88,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62,0,0,0,0.11,30,1
0.09,0.19,0,0,0.49,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0.09,0.017,0.017,31,1
0.38,0.38,0,0.77,1.15,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063,0,62,1
0.36,0,0.18,0,3.27,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0.015,0.03,69,1
0.29,0.14,0,0.87,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0.02,45,1
0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1
0,1.27,0.63,0,3.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,1
0.22,0,0,0.66,1.54,0,0.22,0,0,0,0,0,0,0,0,0.44,0,0,0,0,0,0,0,0.028,65,1
0,0.07,0.14,0.14,1.25,0.07,0.29,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0.279,145,1
0,0,0,3.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1
0.22,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1
0.4,0.4,0.4,0.4,2,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
0.76,0.76,0.51,0,1.79,0,0,0,0,0,0,0,0,0,0,0.51,0,0,0,0,0,0,0,0,19,1
0,0,0,0,0,0,0,0,0,0,0,0,1.05,0,0,0,0,0,0,1.05,0,0,0,0,29,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0.121,0,22,1
0.33,0.33,0.33,1.65,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1
0.44,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222,0,16,1
0.3,0.07,0.23,1.39,0.77,0,0.3,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0.024,0,84,1
0.26,0.08,1.04,0.86,1.3,0,0.34,0,0,0.08,0,0,0.08,0,0,0,0,0,0,0.08,0.08,0,0.096,0.11,54,1
0.4,0.1,0,0.91,1.72,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494,1
0.05,0.05,0.26,0.1,1.48,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0.159,199,1
0,0.45,0,2.75,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134,0.134,338,1
0.62,0.62,0.31,1.56,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1
0,0,0,3.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1
7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1
0.12,0,0,0.12,0.12,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0.12,0.37,0,0,0,41,1
0.68,0.34,0,2.04,2.38,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.879,56,1
1.4,0.93,0,0.46,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,1
0,2.98,0,1.49,2.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,140,1
0.8,0.8,0,0.8,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1
1.71,0.42,0,0,1.49,5.78,0.21,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.639,494,1
0.11,0,0,0.58,1.51,0,0.46,0,0,0,0,0,0,0,0.34,0,0,0,0,0.11,0,0.11,0,0.335,326,1
0.39,0.09,0,0.87,1.66,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494,1
0.76,0.38,0,0.38,1.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14,0,0,0,0,78,1
2.53,0.42,0,1.68,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072,12,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1
0.6,0.6,0,0,1.21,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1
0.73,0.73,0.09,0.09,0.64,0,0.18,0,0,0,0,0,0,0,0,0,0,0.18,0,0.09,0.09,0,0,0.013,696,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1
1.9,0.95,0,0,2.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
0,0,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12,0,0,0,0,25,1
1.56,0,0,0.31,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,0,0,0,0,22,1
1.1,0,0.3,0.4,2.51,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.017,0.123,84,1
0,0.57,0,0,1.15,0,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1
2.19,1.09,0,0.54,1.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,1
0.75,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412,1
1.41,0.47,0,0.94,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
0.29,0,0,0,1.09,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0.766,0,54,1
0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1
1.43,0.05,0.05,0,1.03,0.17,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.03,51,1
0.16,0.16,0,1.64,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,52,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1
0,0.42,0,0,2.13,0,0,0,0,0,0,0,0,0.42,0,0,0,0,0,0,0,0,0,0,105,1
0,0,0,0,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1
0.34,0,0,0.34,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,1
0.41,0.49,0.33,0.82,1.16,0,0.16,0,0,0,0,0,0,0,0,0.08,0,0,0,0.08,0,0,0,0.026,581,1
