@relation spambase

@attribute Word_freq_address numeric
@attribute Word_freq_our numeric
@attribute Word_freq_over numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_receive numeric
@attribute Word_freq_report numeric
@attribute Word_freq_free numeric
@attribute Word_freq_credit numeric
@attribute Word_freq_000 numeric
@attribute Word_freq_money numeric
@attribute Word_freq_hp numeric
@attribute Word_freq_hpl numeric
@attribute Word_freq_george numeric
@attribute Word_freq_857 numeric
@attribute Word_freq_85 numeric
@attribute Word_freq_cs numeric
@attribute Word_freq_re numeric
@attribute Word_freq_edu numeric
@attribute Word_freq_conference numeric
@attribute Char_freq3 numeric
@attribute Char_freq5 numeric
@attribute Char_freq6 numeric
@attribute Capital_run_length_longest numeric
@attribute Spam {1,0}

@data
0.46,0.15,0.03,0,0.3,1.27,0.23,0,0.5,0.5,0,0,0,0,0,0,0.03,0,0,0,1.281,0.125,595,1
0,1.79,0.44,0,0,0,1.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
0.08,0.85,1.02,0.25,0.17,0,0.25,0.17,0.85,0.08,0,0,0,0,0,0,0.08,0.08,0,0,0.114,0.012,669,1
0,0,0,0,0.68,0,0,0,0.68,0.68,0,0,0,0,0,0,0,0,0,0,0.232,0,19,1
0,0,0,0,0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268,137,1
0.41,0,0,0,0,0,0.41,0,0,0.41,0,0,0,0,0,0,0.41,0,0,0,0.549,0,19,1
0.54,1.09,0.54,2.18,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0,0,0.078,147,1
0.5,0,0,0,0.25,0,0,0,1.25,0.25,0,0,0,0,0,0,0,0,0,0,0.997,0,49,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1
0,1.55,0,0,0,0,0.77,0,0,0.77,0,0,0,0,0,0,0,0,0.77,0,0,0,515,1
0,0,0.59,0,0,0,5.91,0,0,0.59,0,0,0,0,0,0,0,0,0,0,0,0,15,1
0,0.43,0.08,0.08,0,0.17,0,0,0.34,0.08,0,0,0,0,0,0,0,0,0,0.028,0.014,0,48,1
0,0.48,0.48,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1
0.41,0.11,0.05,0,0,0,0.05,0.35,0.23,0.23,0,0,0,0,0,0,0,0,0,0.01,0.14,0,14,1
0,1.82,0.36,0.36,0,0,0,0,0.72,0,0,0,0,0,0,0,0,0,0,0.059,0,0,11,1
0,0,0,0,0,0,0,0,0,1.42,0,0,0,0,0,0,0,0,0,0,0,0,57,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,75,1
0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0.133,1.068,108,1
0.64,1.29,0.64,0,0,0.64,3.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.08,129,1
0.13,0.05,0.19,0,0.24,1.19,0.19,0,1.14,0.57,0,0,0,0,0,0,0.05,0,0,0,0.15,0.159,195,1
0,0.47,0.47,0.47,0,0,0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0.799,0.088,148,1
0.64,0.32,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0,121,1
0.43,0.43,0,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063,0,30,1
0,0.64,0,0,0.64,0,0,5.19,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,66,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.475,0,11,1
0.55,1.11,0.55,2.23,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0.079,147,1
0.41,0,0,0,0,0,0.41,0,0,0.41,0,0,0,0,0,0,0.41,0,0,0,0.549,0,19,1
1.92,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
0,0,0.54,1.63,0.54,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,32,1
0,4.25,0,0.7,0,0,2.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
0.17,0,0,0.17,0.35,0,0,0,0.35,0,0,0,0,0,0,0,0,0,0,0.029,0.058,0.235,39,1
0,0,0,0,0,0,0,0.86,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0.046,64,1
0.43,0.43,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067,0,28,1
0.28,0.04,0.11,0.04,0.23,1.14,0.23,0,0.97,0.31,0,0,0,0,0,0,0.02,0,0,0,0.734,0.145,144,1
0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
0,0.94,0,0,0,0,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1
0,0,0,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062,0.062,59,1
0,0,0,0,0,0,1.28,0,0,0,0,0,0,0,0,0,1.28,0,0,0,0.23,0,41,1
0,0,0.28,0.28,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0.221,0.166,140,1
0,1.59,0.36,0,0.06,0.06,0,0.24,0.85,0.06,0,0,0,0,0,0,0,0,0,0,0.169,0,12,1
0,1.92,0,0,0.96,0,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054,0,4,1
0,0.38,0.25,0.25,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1
0,1.44,0,0,0.72,0,0.6,0,0.72,0.96,0,0,0,0,0,0,0.12,0,0,0,0.205,0,54,1
0,0.1,0,0,0,0,0.03,0,0.03,0,1.18,1.22,0,0,0,0,0.45,0,0,0.029,0.011,0.023,26,1
0,0,0,0,0.52,0,1.05,1.05,1.58,0.52,0,0,0,0,0,0,0,0,0,0,0.263,0,47,1
0,1.21,0,0.6,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0.315,0,30,1
0,0.65,0.65,0.32,0,0,0.32,0,0,0.32,0,0,0,0,0,0,0.65,0,0,0,0.166,0,10,1
0.37,0.37,0,0,0.37,0,3.34,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0.175,0.058,58,1
0,0.28,0,0.14,0.14,0,0,2.14,0.14,0,0,0,0,0,0,0,0.14,0,0,0,0.072,0.435,37,1
0,0,0,0,0,0,0,0,1.85,0,0,0,0,0,0,0,0,0,0,0,0.367,0,16,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.48,0.48,0,0,0,0,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1
0,0.96,0,0.96,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,1
1.31,0,0.93,0,0,0,0,0,0,0.18,0,0,0.18,0,0,0,0,0,0,0,0.107,0,42,1
0,0,0,0.19,0,0.09,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,44,1
0,0.35,0.7,0.35,0.35,0,0.7,2.82,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0,60,1
0,0.38,0.38,0.38,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057,0,70,1
0,0.25,0.25,0.25,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034,0,60,1
0.2,0.8,0.8,0.5,0.3,0,0.1,0.2,0.6,0.1,0,0,0,0,0,0,0.1,0.1,0,0,0.158,0.015,669,1
0,1.04,1.04,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1
0,0.6,0.12,0.12,0.12,0.12,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094,0,14,1
0,0.42,0.08,0.08,0,0.17,0,0,0.34,0.08,0,0,0,0,0,0,0,0,0,0.028,0.014,0,48,1
0.28,0.28,0.28,0,0.28,0,0,1.97,0,0,0,0,0,0,0,0,0,0,0,0,0.094,0,63,1
0,0,0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248,1.985,12,1
0,0,1.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17,0,0,0,0.634,0,17,1
0.28,1.4,0,0.28,0,0,0.28,0,0,0,0,0,0,0,0,0,0.28,0,0,0.068,0,0,114,1
0,0.23,0.17,0.05,0.65,0,0.76,0.29,0.23,0.05,0,0,0,0,0,0,0,0,0,0,0.259,0,8,1
0.08,0.85,1.02,0.25,0.17,0,0.25,0.17,0.85,0.08,0,0,0,0,0,0,0.08,0.08,0,0,0.118,0.013,669,1
0,0.32,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105,0,110,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1
0,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0.03,27,1
0.9,0.45,0,0,0,0.45,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244,0.081,708,1
0,0.36,0.09,0,0,0.36,0,0,0.36,0.09,0,0,0,0,0,0,0.27,0,0,0.031,0.031,0.031,69,1
0,0.95,0,0,0,0,0.95,0,0.95,0,0,0,0,0,0,0,0.47,0,0,0.066,0.267,0,61,1
0.66,1.33,0.33,0.33,0.33,0,0.33,1,0,0,0,0,0,0,0,0,0.66,0,0,0,0.159,0,14,1
0.22,0.45,0.45,0,0.11,0.11,0,0,0.45,0.45,0,0,0,0,0,0,0.45,0,0,0,0.132,0,144,1
0,0.63,0.63,0.31,0,0,0.31,0,0,0.31,0,0,0,0,0,0,0.31,0,0,0,0.163,0.054,10,1
0,0,0,0,0,0,0,5.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466,46,1
0.37,0,0.74,1.12,0.74,0,0.37,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0.223,0,10,1
0,0.22,0.22,0,0.22,0,0.22,0,0.22,0.22,0,0,0,0,0,0,0,0,0,0,0.193,0,71,1
0,0.36,0.09,0,0,0.36,0,0,0.36,0.09,0,0,0,0,0,0,0.27,0,0,0.031,0.031,0.031,69,1
0.18,0.25,0.18,0.03,0.1,0.36,0.54,0.14,0.29,0.76,0,0,0,0,0,0,0.07,0,0,0.072,0.139,0,181,1
0,0,0,0,0,0,0,0,0,2.32,0,0,0,0,0,0,0,0,0,0,0,0,42,1
1.25,0,0,1.25,0.62,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1
0,0.42,0.08,0.08,0,0.17,0,0,0.34,0.08,0,0,0,0,0,0,0,0,0,0.028,0.014,0,48,1
0.76,0,0,0,0,0,0.57,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0.066,0.928,213,1
0,0,0,1.23,0,0,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
0,0,0,7.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1
0.39,0.19,0,0,0.39,0,0.98,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0.16,0,31,1
0.47,0,0.47,0,0,0,0.23,0,0,0.23,0,0,0,0,0.23,0,0,0,0,0,1.357,0.046,72,1
0,0.89,0,0,0,0,0.44,0,0,0.44,0,0,0,0,0,0,0.44,0,0,0,0.144,0.072,28,1
0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,48,1
0,0,0,0,0,0,1.81,0,5.45,0,0,0,0,0,0,0,0,0,0,0,0.943,0,9,1
0,0,0,0,0,0,1.28,0,0,0,0,0,0,0,0,0,1.28,0,0,0,0.23,0,41,1
0.9,0.45,0,0,0,0.45,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162,0.081,706,1
0,0,0,0,0,0,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
0,0.36,0.36,0,0,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0.118,0,13,1
0,0.36,0.09,0,0,0.36,0,0,0.36,0.09,0,0,0,0,0,0,0,0,0,0.03,0.015,0,48,1
0,0.29,0,0,0.09,0,0.29,0,0,0.38,0,0,0,0,0,0,0.29,0,0.19,0,0.059,0,148,1
0,1.15,0.38,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,105,1
0,0,0,1.96,0,0,0,0,0,1.96,0,0,0,0,0,0,0,0,0,0,0,0,22,1
0,0,0,0,1.47,0,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1
0,1.93,0,0,0,0,1.29,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0.37,0,22,1
0,1.28,0,0.28,0,0,0.14,0,0,0.42,0,0,0,0,0.14,0,0,0,0.14,0,0,0,137,1
0,1.02,0,0,0,0,0,1.02,0,0,0.34,0,0,0,0,0,0,0,0,0,0.105,0,1325,1
0,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302,0,11,1
0.23,0.7,0.23,0.23,0.23,0,0,1.89,0,0,0,0,0,0,0,0,0.23,0,0,0,0.151,0,276,1
0.29,0.29,0,0.14,0.29,0,0.14,0.14,0,0,0,0,0,0,0,0,0.14,0,0,0,0.023,0.046,132,1
0.49,0.39,0.19,0,0,0,0,0.09,0,0.09,0,0,0,0,0,0,0,0,0,0,1.313,0,54,1
0.27,0.27,0.27,0,0.27,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0.093,0,63,1
0,0,0,0,0.68,0,0,0,0.68,0.68,0,0,0,0,0,0,0,0,0,0,0.238,0,19,1
0,0.32,0,0.16,0.16,0,2.13,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0.67,0,52,1
0,0,0,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1
0.08,0.85,1.02,0.25,0.17,0,0.25,0.17,0.85,0.08,0,0,0,0,0,0,0.08,0.08,0,0,0.117,0.013,669,1
0,0.18,0,0,0.36,0.36,0.72,0.18,0,0.54,0,0,0,0,0,0,0,0,0,0,0.063,0,363,1
0.63,1.59,0.31,0,0,0,0.63,0,0.31,0.63,0,0,0,0,0,0,0,0,0,0,0.496,0,91,1
0,1.79,0.44,0,0,0,1.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
0,0,1.12,0,0,0,0,0,1.12,0,0,0,0,0,0,0,0,0,0,0,6.003,0,14,1
0,0.74,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233,0,12,1
0.19,0.19,0,0,0,0,0.59,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0.032,0,43,1
0,2.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1
0,0.56,0,0,0,0,0.56,0,0,0,0,0,0,0,0,0,0.56,0,0,0,0,0,19,1
0,0.44,1.32,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0.37,0,16,1
0.06,0.61,0.13,0,0.27,0,0,0,0.06,0,0,0,0,0,0,0,0.06,0,0,0,0.092,0.023,104,1
0,0.82,0.61,0.2,0.41,0,0.61,3.09,0,0.2,0,0,0,0,0,0,0,0,0,0,0.065,0,45,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
0,0.64,0,0.64,0,0,0,1.29,0,0,0,0,0,0,0,0,0.64,0,0,0,0.345,0,11,1
0,0.16,0.18,0,0.02,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0.021,0,0,154,1
0.41,1.67,0.2,0.2,0.2,0,0.83,0,0.62,0,0,0,0,0,0,0,0.41,0.62,0.2,0,0,0,15,1
0,0.81,1.01,0,0.2,0,0,0,0.6,0.4,0,0,0,0,0,0,0,0,0,0,0.121,0,10,1
0,0.47,0,1.43,0.47,0,0.47,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0.295,0,54,1
0.36,0,0.73,0.73,0,0,1.1,2.2,1.83,0,0,0,0,0,0,0,0,0,0,0,0.333,0,30,1
0.48,0.48,0,0,0,0,0,0,1.44,0,0,0,0,0,0,0,0,0,0,0,0.336,0,12,1
0.49,0.29,0.19,0,0,0,0,0.09,0,0.09,0,0,0,0,0,0,0,0,0,0,1.309,0,54,1
0,0.89,0.17,0.17,0.17,0,0,0.17,1.06,0,0,0,0,0,0,0,0,0,0,0,0.216,0.836,58,1
0,3.48,0,0,0,0,1.74,0,0,0.58,0,0,0,0,0,0,0,0,0,0,0.085,0,12,1
0.26,0.35,0.62,0.53,0.26,0,0.62,0.17,0.89,0.08,0,0,0,0,0,0,0.08,0,0,0,0.185,0.013,583,1
0.68,4.08,0,0.68,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,68,1
0.3,0.2,0.9,0.2,0.2,0,0,0.2,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0.174,0.014,669,1
1.36,0,0,1.36,0,0,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0.17,128,1
0.16,1.38,0.16,0.08,0,0.08,0.48,0,0.08,0.16,0,0,0,0,0.08,0,0,0,0,0.061,0.097,0.012,119,1
0,0,0,0,0,0,0,0,0,0,2.06,0,0,0,0,0,0,0,0,0,0,0,10,1
0,1.25,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1.023,0,25,1
1.96,0,0,1.96,0,0,0.98,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,12,1
0.14,0,0,0,0.14,0,0,0.14,0,0.44,0,0,0,0,0,0,0,0,0,0,0.128,0.102,73,1
0.26,0.26,0.26,0.08,0.26,0.08,0.86,0.17,0.08,0.34,0,0,0,0,0,0,0.08,0.08,0,0,0.261,0.11,54,1
0.17,1.7,0.34,0,0,0.34,0.17,0,0.68,1.36,0,0,0,0,0,0,0,0,0,0,1.961,0.025,183,1
0,0.9,0,0.9,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1
0,0.64,0.64,0.64,0,0,0.32,0,0,0.32,0,0,0,0,0,0,0.64,0,0,0,0.156,0,19,1
0,1.46,0,0.83,0,0,0,0,0.2,0,1.46,1.46,0,0,0,0,0,0,0,0.109,0.146,0,26,1
0.39,0.19,0,0,0.39,0,0.98,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0.16,0,31,1
0.57,0.14,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
0,0,0,0,0,0,0,0,0,1.29,0,0,0,0,0,0,0,0,0,0,0.208,0,25,1
0,0.53,0,0,0,0,0,0,1.59,0,0,0,0,0,0,0,0,0,0,0,0.478,0,60,1
0,0.64,0,0,0,0,2.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1
0,0.53,0,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1
0.26,0.39,0,0.39,0,0,1.57,0,0.13,0.39,0,0,0,0,0,0,0,0,0,0,0.021,0.021,49,1
0,0,0,0,0,0,0,0,2.53,0,0,0,0,0,0,0,1.26,0,0,0,0.431,0,25,1
0,0,0,0,0,2.06,0,0,0,0,0,0,0,0,0,0,1.03,0,0,0,0.341,0,24,1
0,1.45,0.34,0.05,0.05,0.05,0,0.23,0.75,0.05,0,0,0,0,0,0,0,0,0,0,0.163,0,12,1
0.56,2.25,0,1.12,0,0,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347,0,140,1
0.5,0.5,0,1.01,0.76,0,1.26,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.151,447,1
0,0.33,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0,19,1
0,0.23,0,0,0.23,0,0.23,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0.036,0,97,1
0,0.38,0.38,0.38,0.38,0,0.38,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,12,1
0,0,0,0,0,0,0,0,0,1.88,0,0,0,0,0,0,0,0,0,0,0,0,13,1
0,0.29,0,0,0,0,0.14,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0.022,0,11,1
0.1,0.07,0.03,0,0,0,0.17,0.03,0.1,0.17,0,0,0,0,0,0,0,0,0,0,0.065,0,46,1
0.45,0.45,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,1
0.27,1.09,0,0,0,0,0.27,0,0,0.54,0,0,0,0,0,0,0,0,0,0,0.128,0,20,1
0,0,0,0,0,0,1.44,0,1.44,0,0,0,0,0,0,0,0,0,0,0,0.271,0,11,1
0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
0,0.43,0.43,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.047,89,1
0,0,0,0,0,0,0,0,0.46,0,0,0,0,0,0,0,0,0,0,0,0.023,0,1505,1
0.22,1.77,0.22,0.44,0,0,0.44,0,0.44,0.44,0,0,0,0,0,0,0,0,0,0,0.15,0,1038,1
0.15,0.75,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,18,1
0,0.17,0,0.35,0.17,0,0.35,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0.171,0,34,1
0.2,1.03,0,0.41,0,0,0.2,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.034,0,32,1
0.24,0.41,0.58,0.49,0.24,0,0.82,0.16,0.91,0.16,0,0,0,0,0,0,0.08,0,0,0,0.224,0.026,581,1
0,0,0,0,0,0,0,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0.21,0,25,1
0,0.36,0.09,0,0,0.36,0,0,0.36,0.09,0,0,0,0,0,0,0.27,0,0,0.032,0.032,0.032,69,1
0,0.17,0,0.17,0.17,0,1.74,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0.681,0,52,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1
0,1.05,2.1,1.05,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0.171,0,6,1
0,1.14,0,0,0,0,0,0.76,0,0,0.38,0,0,0,0,0,0,0,0,0,0.059,0,1177,1
0,0,0,0,0,0,1.96,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1
0,0,0,2.3,0.76,0,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,1
0.08,0.85,1.02,0.25,0.17,0,0.25,0.17,0.85,0.08,0,0,0,0,0,0,0.08,0.08,0,0,0.114,0.012,669,1
0,0,0,0,0,0,0,0,2.95,0,0,0,0,0,0,0,0,0,0,0,0.763,0,32,1
0.32,0.05,0.16,0.05,0.27,1.23,0.21,0,1.09,0.35,0,0,0,0,0,0,0.02,0,0,0,0.626,0.165,193,1
0,0,0.95,0,0.47,0,0.47,0,0,0.47,0,0,0,0,0,0,0,0.47,0,0,0.452,0.113,259,1
0,2.63,0,0,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,1
0,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,19,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44,0,0,0,0.196,0,22,1
0,0.33,0.16,0.33,0.33,0,0,1.68,0,0.33,0,0,0,0,0,0,0,0,0,0,0.054,0,101,1
0.41,2.06,0,1.65,0,0,2.47,0,0,0,0,0,0,0,0,0,0.41,0,0,0,0,0,226,1
0,0.73,0,0,0,0,0.73,0,0,0,0,0,0,0,0,0,0.73,0,0,0,0,0,7,1
0,0.23,0,0,0.23,0,0.23,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0.037,0,97,1
0,1.21,0,1.21,1.21,0,0,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,1
0,1.48,0.74,1.48,0.74,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
0.16,0.16,0.24,0,0.08,0,0,0,0.49,1.14,0,0,0,0,0,0,0,0,0,0,0.255,0.095,84,1
0.29,0.17,0.17,0.11,0.11,0.05,0.05,0,0.47,0.29,0,0,0,0,0,0,0,0,0,0,0.338,0.092,87,1
1.63,0,0,1.63,1.63,0,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1
0,0.51,0,0,0,0,0.51,0,0,0,0,0,0,0,0,0,0.51,0,0,0,0,0,19,1
0.06,0.4,0,0,0,0,0.2,0.13,0,0.06,0,0,0,0,0,0,0.06,0,0,0,0.085,0.01,144,1
0,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,1
0.27,0.13,0.13,0,0,0.13,0.13,0.13,0.13,0.27,0,0,0,0,0,0,0.41,0,0,0,0.05,0,15,1
0,0,0,0,0,0,0,0,1.36,0,0,0,0,0,0,0,0,0,0,0,0,1.126,37,1
0.17,0.34,0,0.51,0,0.17,0.34,0,0,0,0,0,0,0,0,0,0.34,0,0,0,0,0,40,1
0.24,0.36,0.6,0.6,0.12,0,0.12,0.12,0.48,0.12,0,0,0,0,0,0,0,0.12,0,0,0.234,0,39,1
0.22,0,0,0,0,0,0.45,0,0.45,0.22,0,0,0,0,0,0,0,0,0,0,0.229,0.028,138,1
0,0.36,0,0,0,0,0.36,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0.181,0,58,1
0,1.05,0,0.7,0,0,0.7,0,0.35,0.35,0,0,0,0,0,0,0.35,0,0,0,0.061,0,12,1
0,0.44,1.32,0.44,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0.358,0,16,1
0.29,0,0.29,0.29,0.29,0,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1
0,0.29,0.29,0.29,0.58,0,0.87,2.61,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0.14,139,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36,0,0,0,0.212,0,21,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0.188,0,21,1
0,0,0,0.9,0.9,0,0.9,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0.13,0.26,7,1
0,0,0,0,0,0,0.7,0,0,0,0.7,0.7,0,0,0,0,0,0,0,0,0,0,4,1
0,0.42,0.08,0.08,0,0.17,0,0,0.34,0.08,0,0,0,0,0,0,0,0,0,0.028,0.014,0,48,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0.33,0,0.33,0,0,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,9,1
0,0.27,0.27,0.13,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
0.42,0.08,0.42,0.08,0.34,0,0.08,0,0.34,0.34,0,0,0,0,0,0,0.17,0,0,0,0.223,0.079,62,1
0,0,1.27,1.27,0,0,0,3.18,0,0,0,0,0,0,0,0,0,0,0,0,0.089,0,59,1
