@relation texture

@attribute A3 numeric
@attribute A4 numeric
@attribute A5 numeric
@attribute A6 numeric
@attribute A8 numeric
@attribute A9 numeric
@attribute A10 numeric
@attribute A17 numeric
@attribute A21 numeric
@attribute A26 numeric
@attribute A27 numeric
@attribute A28 numeric
@attribute A32 numeric
@attribute A34 numeric
@attribute A36 numeric
@attribute A38 numeric
@attribute A40 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-0.805,-0.556,-0.473,-0.391,-0.552,-0.523,-0.92,-0.968,-1.156,-0.665,-0.926,-0.842,-0.701,-0.676,-0.579,-0.586,-0.606,2
-0.834,-0.589,-0.528,-0.394,-0.603,-0.51,-0.815,-0.967,-1.171,-0.543,-0.868,-0.768,-0.763,-0.727,-0.608,-0.626,-0.67,2
-0.604,-0.58,-0.427,-0.347,-0.536,-0.451,-0.641,-0.941,-1.174,-0.659,-0.904,-0.813,-0.838,-0.782,-0.555,-0.698,-0.661,2
-0.744,-0.561,-0.436,-0.333,-0.499,-0.431,-0.736,-0.943,-1.101,-0.641,-0.871,-0.768,-0.696,-0.691,-0.549,-0.561,-0.591,2
-0.664,-0.531,-0.374,-0.297,-0.47,-0.412,-0.728,-0.857,-1.135,-0.449,-0.821,-0.694,-0.734,-0.675,-0.592,-0.632,-0.68,2
-0.617,-0.518,-0.382,-0.322,-0.449,-0.361,-0.621,-0.929,-1.151,-0.649,-0.904,-0.805,-0.708,-0.678,-0.566,-0.569,-0.634,2
-0.862,-0.539,-0.543,-0.471,-0.577,-0.539,-0.894,-0.8,-1,-0.473,-0.739,-0.602,-0.607,-0.582,-0.64,-0.582,-0.755,2
-0.824,-0.719,-0.561,-0.487,-0.676,-0.599,-0.874,-1.048,-1.295,-0.501,-0.918,-0.742,-0.807,-0.726,-0.581,-0.619,-0.661,2
-0.857,-0.518,-0.504,-0.42,-0.541,-0.511,-0.878,-0.872,-0.985,-0.578,-0.741,-0.684,-0.599,-0.576,-0.535,-0.536,-0.605,2
-0.653,-0.497,-0.392,-0.308,-0.501,-0.448,-0.713,-0.848,-1.111,-0.595,-0.875,-0.781,-0.726,-0.67,-0.586,-0.628,-0.696,2
-0.838,-0.625,-0.55,-0.471,-0.622,-0.585,-0.906,-0.937,-1.089,-0.57,-0.82,-0.74,-0.701,-0.647,-0.603,-0.588,-0.689,2
-0.994,-0.888,-0.763,-0.664,-0.856,-0.787,-1.04,-1.117,-1.367,-0.638,-1.044,-0.863,-1.004,-0.921,-0.719,-0.846,-0.868,2
-0.731,-0.403,-0.346,-0.254,-0.458,-0.364,-0.743,-0.851,-1.154,-0.42,-0.753,-0.612,-0.574,-0.564,-0.524,-0.443,-0.464,2
-0.685,-0.559,-0.431,-0.345,-0.515,-0.427,-0.693,-0.948,-1.213,-0.554,-0.879,-0.728,-0.715,-0.676,-0.556,-0.563,-0.62,2
-0.621,-0.428,-0.349,-0.273,-0.424,-0.348,-0.661,-0.865,-1.147,-0.457,-0.764,-0.643,-0.575,-0.555,-0.547,-0.435,-0.496,2
-0.712,-0.583,-0.443,-0.32,-0.543,-0.476,-0.809,-0.914,-1.226,-0.509,-0.892,-0.749,-0.736,-0.684,-0.6,-0.596,-0.627,2
-0.745,-0.51,-0.429,-0.316,-0.496,-0.434,-0.761,-0.903,-1.065,-0.444,-0.754,-0.662,-0.568,-0.588,-0.555,-0.534,-0.574,2
-0.724,-0.598,-0.474,-0.375,-0.556,-0.484,-0.767,-0.875,-1.113,-0.453,-0.796,-0.673,-0.706,-0.648,-0.512,-0.552,-0.6,2
-0.868,-0.696,-0.597,-0.53,-0.668,-0.615,-0.912,-0.926,-1.201,-0.426,-0.866,-0.717,-0.777,-0.721,-0.641,-0.661,-0.708,2
-0.907,-0.647,-0.594,-0.498,-0.674,-0.606,-0.923,-0.926,-1.168,-0.581,-0.907,-0.773,-0.798,-0.758,-0.689,-0.75,-0.835,2
-0.798,-0.537,-0.445,-0.277,-0.569,-0.462,-0.853,-0.907,-1.16,-0.453,-0.837,-0.672,-0.642,-0.599,-0.482,-0.476,-0.509,2
-0.937,-0.791,-0.665,-0.559,-0.759,-0.688,-0.967,-1.056,-1.346,-0.502,-0.973,-0.759,-0.868,-0.802,-0.681,-0.715,-0.76,2
-0.567,-0.442,-0.295,-0.17,-0.393,-0.293,-0.584,-0.789,-1.175,-0.488,-0.857,-0.691,-0.777,-0.762,-0.533,-0.593,-0.568,2
-0.902,-0.81,-0.663,-0.596,-0.751,-0.712,-1.008,-1.085,-1.293,-0.708,-1.018,-0.867,-0.911,-0.828,-0.658,-0.725,-0.782,2
-0.833,-0.583,-0.501,-0.408,-0.58,-0.545,-0.906,-0.912,-1.097,-0.525,-0.825,-0.705,-0.685,-0.635,-0.62,-0.615,-0.713,2
-0.617,-0.383,-0.323,-0.24,-0.386,-0.339,-0.67,-0.752,-0.985,-0.509,-0.723,-0.619,-0.559,-0.534,-0.55,-0.517,-0.57,2
-0.824,-0.594,-0.493,-0.401,-0.569,-0.513,-0.829,-0.954,-1.173,-0.702,-0.94,-0.824,-0.727,-0.718,-0.618,-0.644,-0.694,2
-0.997,-0.729,-0.704,-0.605,-0.753,-0.688,-0.979,-0.927,-1.19,-0.618,-0.954,-0.847,-0.87,-0.82,-0.734,-0.803,-0.898,2
-0.821,-0.607,-0.523,-0.411,-0.593,-0.497,-0.819,-0.962,-1.225,-0.451,-0.853,-0.688,-0.713,-0.653,-0.491,-0.501,-0.509,2
-0.883,-0.744,-0.6,-0.483,-0.685,-0.611,-0.915,-0.998,-1.28,-0.59,-0.955,-0.801,-0.858,-0.793,-0.667,-0.717,-0.767,2
-0.454,-0.363,-0.274,-0.196,-0.378,-0.317,-0.518,-0.732,-0.834,-0.539,-0.623,-0.684,-0.566,-0.534,-0.383,-0.516,-0.52,2
-0.683,-0.55,-0.43,-0.363,-0.525,-0.476,-0.736,-0.894,-1.132,-0.483,-0.809,-0.657,-0.682,-0.641,-0.563,-0.576,-0.646,2
-1.012,-0.885,-0.758,-0.63,-0.847,-0.769,-1.033,-1.063,-1.384,-0.546,-1.002,-0.796,-0.965,-0.897,-0.774,-0.851,-0.906,2
-0.861,-0.81,-0.647,-0.58,-0.749,-0.707,-0.981,-0.991,-1.281,-0.545,-0.923,-0.751,-0.88,-0.837,-0.679,-0.74,-0.752,2
-0.911,-0.604,-0.587,-0.512,-0.645,-0.624,-0.97,-0.94,-1.065,-0.659,-0.825,-0.763,-0.676,-0.638,-0.677,-0.635,-0.764,2
-0.914,-0.623,-0.57,-0.442,-0.63,-0.56,-0.892,-0.892,-1.106,-0.659,-0.867,-0.802,-0.756,-0.737,-0.711,-0.736,-0.853,2
-0.911,-0.714,-0.64,-0.552,-0.68,-0.623,-0.885,-1.017,-1.181,-0.733,-0.953,-0.858,-0.811,-0.759,-0.651,-0.695,-0.797,2
-0.985,-0.846,-0.72,-0.611,-0.807,-0.74,-1.001,-1.081,-1.364,-0.573,-1.018,-0.81,-0.896,-0.83,-0.702,-0.743,-0.8,2
-0.814,-0.594,-0.523,-0.461,-0.577,-0.559,-0.883,-0.967,-1.13,-0.633,-0.882,-0.795,-0.663,-0.644,-0.576,-0.594,-0.656,2
-0.654,-0.407,-0.378,-0.335,-0.418,-0.396,-0.684,-0.839,-0.904,-0.525,-0.71,-0.678,-0.559,-0.56,-0.499,-0.523,-0.521,2
-0.784,-0.658,-0.562,-0.521,-0.648,-0.617,-0.926,-0.921,-1.117,-0.553,-0.794,-0.697,-0.8,-0.767,-0.558,-0.664,-0.618,2
-0.694,-0.641,-0.474,-0.405,-0.558,-0.49,-0.691,-1.047,-1.247,-0.71,-1.004,-0.87,-0.789,-0.74,-0.561,-0.619,-0.65,2
-0.53,-0.419,-0.294,-0.224,-0.393,-0.292,-0.515,-0.774,-1.015,-0.382,-0.759,-0.582,-0.559,-0.514,-0.335,-0.369,-0.413,2
-0.781,-0.568,-0.586,-0.533,-0.611,-0.587,-0.796,-0.876,-0.826,-0.528,-0.664,-0.615,-0.585,-0.559,-0.424,-0.517,-0.581,2
-0.629,-0.492,-0.367,-0.298,-0.478,-0.395,-0.681,-0.849,-1.107,-0.443,-0.829,-0.68,-0.692,-0.588,-0.368,-0.457,-0.469,2
-0.604,-0.469,-0.332,-0.252,-0.445,-0.38,-0.695,-0.854,-1.165,-0.535,-0.881,-0.784,-0.718,-0.651,-0.598,-0.606,-0.643,2
-0.771,-0.43,-0.361,-0.174,-0.465,-0.372,-0.808,-0.819,-1.098,-0.486,-0.767,-0.648,-0.588,-0.585,-0.548,-0.508,-0.489,2
-0.784,-0.642,-0.526,-0.463,-0.596,-0.569,-0.884,-0.951,-1.114,-0.609,-0.875,-0.788,-0.707,-0.661,-0.613,-0.618,-0.726,2
-0.683,-0.587,-0.464,-0.395,-0.549,-0.498,-0.732,-0.923,-1.167,-0.611,-0.893,-0.768,-0.787,-0.737,-0.537,-0.636,-0.667,2
-0.94,-0.582,-0.562,-0.442,-0.619,-0.555,-0.921,-0.904,-1.093,-0.606,-0.882,-0.793,-0.734,-0.743,-0.746,-0.746,-0.851,2
-0.694,-0.64,-0.482,-0.406,-0.563,-0.488,-0.698,-1.035,-1.224,-0.592,-0.94,-0.829,-0.767,-0.709,-0.533,-0.603,-0.625,2
-0.807,-0.624,-0.515,-0.405,-0.599,-0.504,-0.822,-0.99,-1.237,-0.467,-0.87,-0.697,-0.739,-0.679,-0.491,-0.53,-0.526,2
-0.686,-0.431,-0.312,-0.24,-0.457,-0.392,-0.758,-0.822,-1.186,-0.436,-0.802,-0.627,-0.619,-0.608,-0.549,-0.494,-0.507,2
-0.778,-0.555,-0.448,-0.31,-0.559,-0.455,-0.824,-0.898,-1.148,-0.494,-0.854,-0.697,-0.694,-0.643,-0.503,-0.536,-0.565,2
-0.54,-0.469,-0.304,-0.207,-0.384,-0.283,-0.528,-0.928,-1.237,-0.454,-0.866,-0.704,-0.655,-0.598,-0.392,-0.405,-0.334,2
-0.554,-0.359,-0.317,-0.255,-0.408,-0.347,-0.616,-0.761,-0.837,-0.509,-0.651,-0.632,-0.55,-0.544,-0.403,-0.51,-0.537,2
-1.023,-0.837,-0.739,-0.648,-0.791,-0.743,-1.034,-1.127,-1.31,-0.776,-1.046,-0.922,-0.892,-0.837,-0.685,-0.738,-0.795,2
-0.979,-0.82,-0.728,-0.645,-0.808,-0.755,-1.033,-1.124,-1.291,-0.732,-1.024,-0.898,-0.886,-0.818,-0.703,-0.77,-0.836,2
-0.566,-0.35,-0.255,-0.19,-0.344,-0.317,-0.626,-0.783,-1.017,-0.565,-0.786,-0.708,-0.602,-0.606,-0.56,-0.499,-0.546,2
-0.608,-0.247,-0.28,-0.218,-0.291,-0.24,-0.527,-0.559,-0.653,-0.395,-0.5,-0.463,-0.359,-0.374,-0.523,-0.467,-0.704,2
-0.838,-0.741,-0.57,-0.435,-0.661,-0.56,-0.821,-1.011,-1.338,-0.607,-0.998,-0.806,-0.889,-0.809,-0.571,-0.659,-0.687,2
-0.726,-0.543,-0.452,-0.368,-0.506,-0.41,-0.619,-0.884,-1.108,-0.498,-0.819,-0.696,-0.703,-0.678,-0.546,-0.585,-0.594,2
-0.827,-0.617,-0.526,-0.431,-0.578,-0.529,-0.84,-0.925,-1.1,-0.614,-0.851,-0.764,-0.729,-0.685,-0.608,-0.648,-0.712,2
-0.637,-0.4,-0.334,-0.218,-0.447,-0.352,-0.678,-0.792,-1.038,-0.538,-0.77,-0.711,-0.671,-0.618,-0.5,-0.557,-0.613,2
-0.703,-0.49,-0.389,-0.253,-0.501,-0.389,-0.713,-0.884,-1.231,-0.49,-0.912,-0.734,-0.735,-0.679,-0.497,-0.557,-0.552,2
-0.867,-0.639,-0.545,-0.412,-0.629,-0.547,-0.868,-0.991,-1.223,-0.566,-0.911,-0.786,-0.766,-0.714,-0.587,-0.62,-0.607,2
-0.881,-0.663,-0.57,-0.452,-0.64,-0.588,-0.958,-0.954,-1.193,-0.713,-0.966,-0.881,-0.82,-0.785,-0.668,-0.721,-0.79,2
-0.81,-0.474,-0.43,-0.324,-0.505,-0.44,-0.831,-0.826,-1.124,-0.328,-0.737,-0.575,-0.62,-0.586,-0.507,-0.5,-0.524,2
-0.742,-0.386,-0.357,-0.206,-0.442,-0.324,-0.691,-0.765,-1.052,-0.486,-0.762,-0.677,-0.655,-0.619,-0.569,-0.573,-0.65,2
-0.79,-0.68,-0.589,-0.575,-0.638,-0.625,-0.851,-0.959,-1.106,-0.601,-0.866,-0.767,-0.758,-0.727,-0.558,-0.666,-0.706,2
-0.784,-0.573,-0.51,-0.436,-0.585,-0.544,-0.87,-0.909,-1.055,-0.54,-0.784,-0.673,-0.657,-0.656,-0.607,-0.618,-0.666,2
-0.752,-0.579,-0.489,-0.383,-0.562,-0.471,-0.736,-0.96,-1.141,-0.656,-0.885,-0.835,-0.74,-0.721,-0.56,-0.62,-0.651,2
-0.869,-0.653,-0.57,-0.47,-0.622,-0.572,-0.847,-0.908,-1.097,-0.565,-0.829,-0.733,-0.698,-0.66,-0.551,-0.598,-0.685,2
-1.018,-0.925,-0.78,-0.686,-0.868,-0.795,-1.05,-1.158,-1.414,-0.663,-1.077,-0.91,-0.953,-0.873,-0.693,-0.754,-0.813,2
-0.918,-0.756,-0.615,-0.475,-0.706,-0.61,-0.913,-0.996,-1.311,-0.552,-0.961,-0.822,-0.855,-0.786,-0.616,-0.67,-0.725,2
-0.738,-0.481,-0.443,-0.365,-0.497,-0.429,-0.722,-0.773,-0.977,-0.31,-0.612,-0.53,-0.547,-0.525,-0.419,-0.456,-0.478,2
-0.607,-0.469,-0.381,-0.315,-0.403,-0.353,-0.566,-0.837,-1.049,-0.603,-0.83,-0.748,-0.647,-0.65,-0.53,-0.564,-0.582,2
-0.731,-0.56,-0.481,-0.417,-0.508,-0.454,-0.676,-0.888,-1.043,-0.562,-0.789,-0.674,-0.654,-0.625,-0.486,-0.55,-0.624,2
-0.949,-0.652,-0.625,-0.546,-0.671,-0.639,-0.977,-0.981,-1.107,-0.661,-0.823,-0.777,-0.684,-0.643,-0.7,-0.629,-0.771,2
-0.577,-0.508,-0.303,-0.222,-0.402,-0.341,-0.617,-0.822,-1.161,-0.444,-0.856,-0.708,-0.752,-0.706,-0.519,-0.599,-0.613,2
-0.987,-0.873,-0.735,-0.654,-0.826,-0.757,-1.012,-1.146,-1.373,-0.706,-1.049,-0.933,-0.935,-0.846,-0.709,-0.772,-0.845,2
-0.697,-0.505,-0.394,-0.326,-0.459,-0.425,-0.746,-0.832,-1.072,-0.501,-0.788,-0.674,-0.662,-0.624,-0.563,-0.578,-0.646,2
-0.8,-0.588,-0.507,-0.421,-0.575,-0.508,-0.823,-0.976,-1.175,-0.477,-0.832,-0.733,-0.657,-0.659,-0.551,-0.541,-0.553,2
-0.794,-0.478,-0.436,-0.296,-0.536,-0.429,-0.793,-0.886,-1.113,-0.58,-0.844,-0.781,-0.733,-0.689,-0.613,-0.624,-0.682,2
-0.562,-0.439,-0.355,-0.291,-0.382,-0.345,-0.566,-0.773,-0.996,-0.546,-0.77,-0.684,-0.659,-0.665,-0.58,-0.631,-0.662,2
-0.767,-0.631,-0.487,-0.403,-0.597,-0.512,-0.782,-0.939,-1.235,-0.402,-0.847,-0.681,-0.751,-0.663,-0.576,-0.592,-0.623,2
-0.89,-0.712,-0.61,-0.518,-0.691,-0.644,-0.921,-0.95,-1.212,-0.569,-0.894,-0.791,-0.802,-0.76,-0.683,-0.712,-0.77,2
-0.888,-0.835,-0.674,-0.591,-0.783,-0.724,-0.978,-1.054,-1.324,-0.527,-0.957,-0.775,-0.91,-0.845,-0.692,-0.766,-0.767,2
-0.765,-0.515,-0.42,-0.311,-0.551,-0.473,-0.847,-0.882,-1.147,-0.511,-0.829,-0.706,-0.658,-0.651,-0.527,-0.529,-0.507,2
-0.794,-0.434,-0.438,-0.36,-0.492,-0.46,-0.848,-0.822,-0.984,-0.54,-0.746,-0.666,-0.623,-0.6,-0.546,-0.569,-0.621,2
-1.064,-0.976,-0.852,-0.751,-0.938,-0.869,-1.107,-1.139,-1.422,-0.649,-1.08,-0.898,-1.045,-0.958,-0.739,-0.853,-0.883,2
-0.837,-0.64,-0.538,-0.445,-0.638,-0.546,-0.822,-0.952,-1.224,-0.462,-0.877,-0.736,-0.797,-0.717,-0.573,-0.656,-0.654,2
-0.767,-0.416,-0.401,-0.307,-0.494,-0.415,-0.772,-0.816,-1.032,-0.393,-0.69,-0.581,-0.547,-0.541,-0.477,-0.458,-0.467,2
-0.97,-0.874,-0.739,-0.64,-0.834,-0.765,-1.017,-1.105,-1.362,-0.652,-1.045,-0.862,-0.964,-0.884,-0.701,-0.799,-0.833,2
-0.953,-0.84,-0.684,-0.551,-0.772,-0.693,-0.985,-1.022,-1.357,-0.525,-0.978,-0.816,-0.9,-0.825,-0.677,-0.725,-0.784,2
-0.636,-0.584,-0.4,-0.279,-0.509,-0.398,-0.644,-1.007,-1.265,-0.472,-0.912,-0.714,-0.714,-0.675,-0.437,-0.474,-0.398,2
-0.664,-0.486,-0.4,-0.33,-0.444,-0.406,-0.697,-0.804,-1.07,-0.468,-0.787,-0.689,-0.685,-0.685,-0.608,-0.615,-0.626,2
-0.672,-0.602,-0.426,-0.324,-0.549,-0.434,-0.711,-1.014,-1.351,-0.586,-1.012,-0.816,-0.81,-0.752,-0.565,-0.584,-0.555,2
-0.411,-0.359,-0.167,-0.108,-0.242,-0.166,-0.422,-0.875,-1.173,-0.43,-0.828,-0.663,-0.559,-0.557,-0.463,-0.368,-0.34,2
-0.613,-0.42,-0.333,-0.248,-0.404,-0.331,-0.643,-0.858,-1.121,-0.461,-0.745,-0.634,-0.569,-0.562,-0.566,-0.455,-0.518,2
-0.866,-0.758,-0.623,-0.545,-0.689,-0.634,-0.88,-1.043,-1.229,-0.733,-0.985,-0.859,-0.837,-0.777,-0.628,-0.692,-0.766,2
-0.877,-0.831,-0.718,-0.686,-0.782,-0.755,-0.943,-1.082,-1.226,-0.763,-0.997,-0.895,-0.909,-0.855,-0.645,-0.775,-0.832,2
-0.815,-0.595,-0.506,-0.406,-0.589,-0.513,-0.836,-0.902,-1.192,-0.408,-0.849,-0.685,-0.715,-0.676,-0.555,-0.575,-0.622,2
-0.883,-0.713,-0.563,-0.415,-0.676,-0.568,-0.931,-0.972,-1.362,-0.725,-1.067,-0.906,-0.931,-0.851,-0.656,-0.736,-0.789,2
-0.811,-0.581,-0.501,-0.434,-0.584,-0.534,-0.869,-0.897,-1.141,-0.33,-0.762,-0.61,-0.663,-0.598,-0.479,-0.519,-0.526,2
-0.879,-0.714,-0.613,-0.521,-0.678,-0.621,-0.889,-0.976,-1.183,-0.533,-0.872,-0.756,-0.793,-0.727,-0.638,-0.666,-0.752,2
-0.825,-0.484,-0.496,-0.436,-0.528,-0.497,-0.812,-0.831,-0.947,-0.629,-0.728,-0.679,-0.602,-0.617,-0.617,-0.63,-0.696,2
-0.959,-0.807,-0.708,-0.64,-0.79,-0.73,-0.989,-1.084,-1.29,-0.605,-0.973,-0.82,-0.834,-0.766,-0.642,-0.678,-0.755,2
-0.847,-0.653,-0.623,-0.582,-0.663,-0.626,-0.874,-0.88,-1.035,-0.413,-0.726,-0.614,-0.676,-0.643,-0.579,-0.616,-0.717,2
-0.757,-0.712,-0.527,-0.462,-0.65,-0.565,-0.835,-1.07,-1.337,-0.736,-1.08,-0.926,-0.927,-0.83,-0.644,-0.729,-0.752,2
-0.892,-0.565,-0.596,-0.533,-0.615,-0.577,-0.895,-0.785,-0.978,-0.448,-0.714,-0.587,-0.637,-0.612,-0.653,-0.624,-0.795,2
-0.965,-0.738,-0.666,-0.568,-0.733,-0.673,-0.978,-1.003,-1.235,-0.559,-0.921,-0.783,-0.809,-0.754,-0.688,-0.705,-0.753,2
-0.785,-0.589,-0.506,-0.423,-0.585,-0.49,-0.728,-0.935,-1.162,-0.528,-0.876,-0.744,-0.742,-0.693,-0.599,-0.632,-0.663,2
-0.823,-0.764,-0.614,-0.548,-0.713,-0.663,-0.921,-0.988,-1.246,-0.507,-0.898,-0.724,-0.873,-0.818,-0.64,-0.713,-0.723,2
-0.65,-0.387,-0.346,-0.241,-0.436,-0.344,-0.685,-0.788,-1.012,-0.549,-0.765,-0.709,-0.661,-0.612,-0.502,-0.549,-0.618,2
-1.015,-0.873,-0.771,-0.68,-0.834,-0.782,-1.027,-1.071,-1.275,-0.639,-0.979,-0.842,-0.911,-0.836,-0.672,-0.757,-0.834,2
-0.751,-0.535,-0.462,-0.396,-0.522,-0.506,-0.804,-0.818,-1.05,-0.431,-0.723,-0.655,-0.653,-0.635,-0.611,-0.586,-0.638,2
-0.56,-0.475,-0.313,-0.228,-0.412,-0.297,-0.502,-0.817,-1.096,-0.467,-0.815,-0.668,-0.648,-0.581,-0.42,-0.477,-0.523,2
-0.875,-0.681,-0.591,-0.484,-0.652,-0.592,-0.868,-0.902,-1.107,-0.524,-0.818,-0.725,-0.749,-0.705,-0.58,-0.65,-0.743,2
-0.726,-0.401,-0.397,-0.382,-0.455,-0.458,-0.819,-0.78,-0.919,-0.534,-0.699,-0.639,-0.58,-0.572,-0.51,-0.547,-0.592,2
-0.761,-0.529,-0.44,-0.306,-0.511,-0.42,-0.756,-0.86,-1.148,-0.488,-0.851,-0.699,-0.699,-0.671,-0.552,-0.587,-0.657,2
-0.704,-0.571,-0.434,-0.317,-0.508,-0.444,-0.692,-0.871,-1.101,-0.421,-0.775,-0.656,-0.678,-0.625,-0.417,-0.513,-0.515,2
-0.774,-0.5,-0.417,-0.26,-0.514,-0.428,-0.813,-0.9,-1.139,-0.616,-0.876,-0.756,-0.682,-0.674,-0.52,-0.573,-0.551,2
-0.669,-0.547,-0.445,-0.377,-0.502,-0.459,-0.705,-0.886,-1.169,-0.601,-0.872,-0.756,-0.754,-0.728,-0.645,-0.68,-0.716,2
-0.714,-0.462,-0.423,-0.336,-0.483,-0.419,-0.704,-0.788,-1.055,-0.423,-0.725,-0.608,-0.613,-0.585,-0.444,-0.476,-0.5,2
-0.905,-0.706,-0.63,-0.547,-0.685,-0.635,-0.917,-0.954,-1.155,-0.592,-0.887,-0.752,-0.78,-0.737,-0.629,-0.691,-0.774,2
-0.639,-0.554,-0.381,-0.311,-0.477,-0.397,-0.656,-0.899,-1.194,-0.465,-0.857,-0.698,-0.748,-0.661,-0.477,-0.531,-0.558,2
-0.619,-0.529,-0.337,-0.222,-0.478,-0.362,-0.668,-0.953,-1.316,-0.601,-1,-0.811,-0.79,-0.727,-0.541,-0.571,-0.561,2
-0.892,-0.68,-0.622,-0.528,-0.665,-0.593,-0.867,-0.942,-1.169,-0.592,-0.895,-0.775,-0.825,-0.763,-0.609,-0.69,-0.752,2
-0.595,-0.411,-0.338,-0.306,-0.435,-0.372,-0.655,-0.793,-1.038,-0.585,-0.805,-0.702,-0.625,-0.633,-0.62,-0.62,-0.672,2
-0.712,-0.494,-0.411,-0.328,-0.49,-0.442,-0.789,-0.837,-1.048,-0.378,-0.718,-0.602,-0.642,-0.619,-0.476,-0.506,-0.433,2
-0.923,-0.739,-0.628,-0.534,-0.697,-0.654,-0.986,-1.043,-1.263,-0.69,-0.986,-0.857,-0.848,-0.799,-0.68,-0.705,-0.782,2
-0.826,-0.769,-0.571,-0.429,-0.666,-0.567,-0.806,-0.988,-1.342,-0.591,-0.987,-0.802,-0.916,-0.842,-0.651,-0.734,-0.78,2
-0.892,-0.521,-0.503,-0.411,-0.584,-0.546,-0.96,-0.895,-1.077,-0.645,-0.843,-0.762,-0.676,-0.666,-0.707,-0.666,-0.784,2
-0.772,-0.547,-0.431,-0.321,-0.528,-0.487,-0.854,-0.879,-1.086,-0.508,-0.804,-0.694,-0.666,-0.622,-0.619,-0.598,-0.709,2
-0.983,-0.885,-0.74,-0.644,-0.824,-0.751,-1.002,-1.104,-1.366,-0.653,-1.033,-0.874,-0.932,-0.852,-0.69,-0.752,-0.821,2
-0.807,-0.553,-0.509,-0.436,-0.578,-0.554,-0.91,-0.934,-1.111,-0.604,-0.871,-0.789,-0.653,-0.635,-0.569,-0.563,-0.605,2
-0.508,-0.497,-0.312,-0.205,-0.382,-0.27,-0.495,-0.95,-1.257,-0.494,-0.891,-0.708,-0.681,-0.613,-0.425,-0.427,-0.387,2
-0.655,-0.54,-0.453,-0.41,-0.483,-0.461,-0.68,-0.884,-1.087,-0.591,-0.842,-0.735,-0.708,-0.719,-0.616,-0.634,-0.661,2
-0.754,-0.441,-0.414,-0.319,-0.457,-0.423,-0.796,-0.785,-0.948,-0.493,-0.711,-0.615,-0.595,-0.584,-0.488,-0.524,-0.549,2
-0.651,-0.453,-0.385,-0.291,-0.451,-0.376,-0.683,-0.854,-1.074,-0.484,-0.722,-0.647,-0.61,-0.603,-0.522,-0.482,-0.529,2
-0.577,-0.282,-0.218,-0.099,-0.297,-0.238,-0.656,-0.643,-0.925,-0.329,-0.596,-0.529,-0.463,-0.488,-0.494,-0.424,-0.461,2
-0.912,-0.762,-0.688,-0.642,-0.719,-0.695,-0.915,-0.968,-1.133,-0.59,-0.882,-0.799,-0.797,-0.762,-0.618,-0.701,-0.775,2
-0.674,-0.564,-0.534,-0.495,-0.538,-0.526,-0.693,-0.856,-0.848,-0.658,-0.73,-0.719,-0.621,-0.646,-0.56,-0.664,-0.741,2
-0.787,-0.53,-0.486,-0.37,-0.559,-0.47,-0.777,-0.902,-1.133,-0.521,-0.787,-0.724,-0.689,-0.659,-0.593,-0.601,-0.66,2
-0.703,-0.566,-0.426,-0.339,-0.531,-0.447,-0.716,-1.001,-1.198,-0.597,-0.921,-0.814,-0.722,-0.668,-0.491,-0.55,-0.542,2
-0.896,-0.717,-0.617,-0.519,-0.691,-0.628,-0.903,-0.955,-1.219,-0.618,-0.939,-0.808,-0.83,-0.79,-0.692,-0.748,-0.814,2
-0.681,-0.421,-0.384,-0.273,-0.462,-0.365,-0.698,-0.801,-1.017,-0.537,-0.763,-0.699,-0.668,-0.621,-0.515,-0.566,-0.637,2
-1.013,-0.895,-0.762,-0.676,-0.851,-0.775,-1.037,-1.172,-1.41,-0.681,-1.071,-0.899,-0.919,-0.847,-0.723,-0.748,-0.817,2
-0.58,-0.448,-0.29,-0.206,-0.411,-0.364,-0.684,-0.812,-1.145,-0.485,-0.834,-0.734,-0.692,-0.641,-0.593,-0.558,-0.607,2
-0.608,-0.597,-0.439,-0.334,-0.549,-0.446,-0.652,-0.999,-1.265,-0.685,-0.986,-0.874,-0.893,-0.815,-0.534,-0.681,-0.625,2
-0.797,-0.567,-0.485,-0.394,-0.517,-0.478,-0.769,-0.909,-1.026,-0.629,-0.795,-0.711,-0.637,-0.652,-0.611,-0.603,-0.686,2
-0.765,-0.483,-0.449,-0.404,-0.511,-0.506,-0.847,-0.83,-0.975,-0.413,-0.715,-0.615,-0.557,-0.524,-0.472,-0.465,-0.526,2
-0.843,-0.574,-0.525,-0.412,-0.599,-0.512,-0.852,-0.9,-1.213,-0.519,-0.893,-0.732,-0.765,-0.713,-0.592,-0.637,-0.702,2
-0.853,-0.552,-0.487,-0.342,-0.559,-0.477,-0.812,-0.923,-1.124,-0.648,-0.874,-0.768,-0.697,-0.68,-0.547,-0.587,-0.617,2
-0.575,-0.442,-0.311,-0.213,-0.422,-0.33,-0.592,-0.832,-1.086,-0.516,-0.787,-0.669,-0.653,-0.618,-0.583,-0.559,-0.618,2
-0.838,-0.601,-0.541,-0.441,-0.606,-0.514,-0.808,-0.955,-1.221,-0.472,-0.855,-0.683,-0.689,-0.663,-0.51,-0.499,-0.512,2
-0.617,-0.41,-0.326,-0.292,-0.378,-0.344,-0.637,-0.794,-0.957,-0.531,-0.712,-0.644,-0.54,-0.542,-0.594,-0.542,-0.614,2
