@relation texture

@attribute A1 numeric
@attribute A2 numeric
@attribute A9 numeric
@attribute A10 numeric
@attribute A11 numeric
@attribute A15 numeric
@attribute A16 numeric
@attribute A20 numeric
@attribute A21 numeric
@attribute A22 numeric
@attribute A26 numeric
@attribute A30 numeric
@attribute A32 numeric
@attribute A36 numeric
@attribute A37 numeric
@attribute A39 numeric
@attribute A40 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-1.035,-0.753,-0.626,-0.874,-1.035,-0.601,-0.65,-0.852,-1.035,-0.743,-0.413,-0.842,-0.676,-0.579,-0.821,-0.586,-0.717,2
-1.24,-0.897,-0.725,-0.979,-1.24,-0.73,-0.754,-0.921,-1.24,-0.98,-0.645,-1.014,-0.88,-0.714,-0.976,-0.735,-0.843,2
-1.235,-0.874,-0.708,-1,-1.235,-0.828,-0.862,-1.06,-1.235,-0.958,-0.717,-1.084,-0.831,-0.713,-0.946,-0.708,-0.832,2
-1.113,-0.733,-0.484,-0.767,-1.113,-0.513,-0.518,-0.692,-1.113,-0.83,-0.453,-0.838,-0.706,-0.512,-0.815,-0.509,-0.6,2
-1.086,-0.601,-0.33,-0.592,-1.086,-0.46,-0.511,-0.574,-1.086,-0.81,-0.516,-0.821,-0.653,-0.583,-0.774,-0.53,-0.618,2
-1.291,-0.943,-0.755,-1.033,-1.291,-0.867,-0.877,-1.077,-1.291,-1.019,-0.732,-1.124,-0.886,-0.703,-0.984,-0.724,-0.836,2
-1.22,-0.862,-0.645,-0.925,-1.22,-0.681,-0.663,-0.812,-1.22,-0.924,-0.597,-0.97,-0.801,-0.619,-0.918,-0.617,-0.717,2
-1.122,-0.653,-0.467,-0.786,-1.122,-0.525,-0.582,-0.663,-1.122,-0.871,-0.628,-0.991,-0.725,-0.602,-0.849,-0.604,-0.679,2
-1.244,-0.888,-0.69,-0.967,-1.244,-0.72,-0.747,-0.914,-1.244,-0.972,-0.656,-1.029,-0.871,-0.736,-0.969,-0.741,-0.847,2
-1.218,-0.885,-0.713,-1.005,-1.218,-0.79,-0.834,-1.029,-1.218,-0.971,-0.674,-1.1,-0.827,-0.683,-0.939,-0.678,-0.816,2
-1.077,-0.628,-0.411,-0.721,-1.077,-0.531,-0.585,-0.627,-1.077,-0.824,-0.463,-0.907,-0.667,-0.574,-0.807,-0.523,-0.605,2
-1.183,-0.826,-0.621,-0.889,-1.183,-0.685,-0.727,-0.91,-1.183,-0.906,-0.533,-0.981,-0.793,-0.638,-0.878,-0.623,-0.752,2
-1.083,-0.7,-0.44,-0.695,-1.083,-0.54,-0.546,-0.688,-1.083,-0.82,-0.445,-0.883,-0.673,-0.434,-0.799,-0.462,-0.562,2
-1.239,-0.879,-0.645,-0.93,-1.239,-0.789,-0.79,-0.964,-1.239,-0.956,-0.632,-1.007,-0.802,-0.621,-0.894,-0.617,-0.726,2
-1.275,-0.983,-0.782,-1.027,-1.275,-0.81,-0.825,-1.04,-1.275,-1.004,-0.639,-1.072,-0.911,-0.672,-0.991,-0.703,-0.834,2
-1.089,-0.725,-0.585,-0.906,-1.089,-0.658,-0.704,-0.895,-1.089,-0.828,-0.57,-0.981,-0.701,-0.603,-0.794,-0.563,-0.689,2
-1.121,-0.601,-0.331,-0.643,-1.121,-0.508,-0.552,-0.645,-1.121,-0.752,-0.461,-0.902,-0.569,-0.566,-0.717,-0.456,-0.518,2
-1.265,-0.772,-0.398,-0.644,-1.265,-0.624,-0.648,-0.79,-1.265,-0.893,-0.472,-0.936,-0.714,-0.437,-0.835,-0.417,-0.398,2
-0.991,-0.553,-0.373,-0.598,-0.991,-0.52,-0.581,-0.667,-0.991,-0.746,-0.539,-0.893,-0.578,-0.558,-0.728,-0.521,-0.637,2
-1.131,-0.818,-0.644,-0.884,-1.131,-0.729,-0.794,-1.005,-1.131,-0.847,-0.544,-1.03,-0.785,-0.617,-0.912,-0.65,-0.765,2
-1.254,-0.753,-0.422,-0.689,-1.254,-0.67,-0.7,-0.853,-1.254,-0.902,-0.474,-0.901,-0.701,-0.408,-0.793,-0.407,-0.408,2
-0.966,-0.595,-0.5,-0.833,-0.966,-0.639,-0.715,-0.916,-0.966,-0.71,-0.521,-0.96,-0.558,-0.458,-0.702,-0.447,-0.538,2
-1.311,-0.919,-0.61,-0.913,-1.311,-0.719,-0.732,-0.876,-1.311,-0.981,-0.552,-1.035,-0.855,-0.616,-0.954,-0.616,-0.725,2
-1.103,-0.739,-0.481,-0.75,-1.103,-0.723,-0.752,-0.918,-1.103,-0.858,-0.627,-0.969,-0.71,-0.648,-0.839,-0.653,-0.772,2
-1.151,-0.573,-0.32,-0.725,-1.151,-0.418,-0.534,-0.478,-1.151,-0.678,-0.34,-0.864,-0.576,-0.531,-0.711,-0.411,-0.456,2
-0.968,-0.535,-0.395,-0.693,-0.968,-0.52,-0.577,-0.743,-0.968,-0.798,-0.522,-0.829,-0.586,-0.441,-0.713,-0.446,-0.405,2
-1.065,-0.633,-0.434,-0.761,-1.065,-0.603,-0.712,-0.893,-1.065,-0.729,-0.444,-1.034,-0.568,-0.555,-0.751,-0.522,-0.574,2
-1.13,-0.69,-0.559,-0.883,-1.13,-0.721,-0.786,-0.951,-1.13,-0.854,-0.633,-1.094,-0.663,-0.576,-0.812,-0.551,-0.656,2
-1.337,-0.854,-0.565,-0.835,-1.337,-0.685,-0.709,-0.862,-1.337,-1.09,-0.736,-1.077,-0.927,-0.644,-0.989,-0.669,-0.752,2
-1.048,-0.637,-0.442,-0.789,-1.048,-0.516,-0.571,-0.75,-1.048,-0.725,-0.378,-0.878,-0.642,-0.476,-0.767,-0.453,-0.433,2
-1.265,-0.759,-0.446,-0.652,-1.265,-0.575,-0.549,-0.639,-1.265,-1.033,-0.685,-1.006,-0.893,-0.534,-0.966,-0.616,-0.625,2
-1.334,-1.034,-0.826,-1.063,-1.334,-0.869,-0.896,-1.112,-1.334,-1.089,-0.801,-1.131,-1.003,-0.771,-1.07,-0.81,-0.941,2
-1.231,-0.659,-0.389,-0.713,-1.231,-0.519,-0.559,-0.59,-1.231,-0.906,-0.49,-0.945,-0.735,-0.497,-0.852,-0.498,-0.552,2
-1.118,-0.559,-0.346,-0.748,-1.118,-0.538,-0.583,-0.622,-1.118,-0.701,-0.352,-0.847,-0.51,-0.477,-0.651,-0.361,-0.382,2
-1.094,-0.808,-0.658,-0.904,-1.094,-0.67,-0.735,-0.927,-1.094,-0.772,-0.45,-0.959,-0.693,-0.597,-0.823,-0.591,-0.73,2
-1.105,-0.706,-0.53,-0.865,-1.105,-0.641,-0.75,-0.948,-1.105,-0.781,-0.545,-0.983,-0.677,-0.574,-0.836,-0.549,-0.569,2
-1.106,-0.765,-0.625,-0.851,-1.106,-0.734,-0.811,-0.994,-1.106,-0.843,-0.601,-1.008,-0.758,-0.558,-0.9,-0.623,-0.706,2
-1.141,-0.725,-0.471,-0.736,-1.141,-0.649,-0.66,-0.784,-1.141,-0.909,-0.656,-1.012,-0.74,-0.56,-0.9,-0.592,-0.651,2
-1.092,-0.623,-0.312,-0.575,-1.092,-0.491,-0.532,-0.59,-1.092,-0.784,-0.434,-0.848,-0.613,-0.426,-0.744,-0.39,-0.448,2
-1.153,-0.558,-0.246,-0.523,-1.153,-0.564,-0.598,-0.705,-1.153,-0.803,-0.439,-0.905,-0.572,-0.413,-0.703,-0.351,-0.362,2
-1.107,-0.754,-0.639,-0.977,-1.107,-0.797,-0.852,-1.038,-1.107,-0.872,-0.661,-1.042,-0.684,-0.7,-0.788,-0.622,-0.771,2
-1.139,-0.559,-0.348,-0.719,-1.139,-0.461,-0.569,-0.559,-1.139,-0.797,-0.492,-0.951,-0.63,-0.58,-0.752,-0.495,-0.527,2
-0.891,-0.501,-0.291,-0.586,-0.891,-0.398,-0.466,-0.589,-0.891,-0.585,-0.321,-0.81,-0.452,-0.476,-0.646,-0.433,-0.559,2
-1.176,-0.737,-0.521,-0.792,-1.176,-0.628,-0.663,-0.809,-1.176,-0.918,-0.604,-1.04,-0.77,-0.622,-0.871,-0.616,-0.723,2
-1.273,-0.852,-0.629,-0.967,-1.273,-0.785,-0.82,-0.975,-1.273,-1.068,-0.817,-1.064,-0.87,-0.655,-0.946,-0.653,-0.779,2
-1.017,-0.525,-0.317,-0.626,-1.017,-0.479,-0.518,-0.627,-1.017,-0.784,-0.565,-0.904,-0.602,-0.56,-0.778,-0.504,-0.546,2
-1.029,-0.613,-0.484,-0.827,-1.029,-0.595,-0.645,-0.82,-1.029,-0.803,-0.547,-0.984,-0.645,-0.53,-0.728,-0.494,-0.6,2
-1.167,-0.729,-0.498,-0.732,-1.167,-0.583,-0.615,-0.727,-1.167,-0.904,-0.611,-0.903,-0.787,-0.537,-0.905,-0.604,-0.667,2
-1.151,-0.664,-0.361,-0.621,-1.151,-0.561,-0.607,-0.696,-1.151,-0.866,-0.649,-1.032,-0.708,-0.566,-0.848,-0.547,-0.634,2
-1.094,-0.631,-0.409,-0.663,-1.094,-0.537,-0.559,-0.676,-1.094,-0.81,-0.471,-0.797,-0.658,-0.425,-0.787,-0.464,-0.494,2
-0.826,-0.617,-0.587,-0.796,-0.826,-0.63,-0.692,-0.84,-0.826,-0.648,-0.528,-0.859,-0.585,-0.424,-0.707,-0.483,-0.581,2
-1.061,-0.579,-0.359,-0.639,-1.061,-0.435,-0.513,-0.537,-1.061,-0.81,-0.564,-0.887,-0.654,-0.541,-0.798,-0.548,-0.607,2
-1.295,-0.895,-0.607,-0.906,-1.295,-0.71,-0.743,-0.879,-1.295,-0.966,-0.543,-1.041,-0.832,-0.651,-0.948,-0.646,-0.762,2
-1.163,-0.762,-0.598,-0.914,-1.163,-0.738,-0.797,-0.976,-1.163,-0.942,-0.708,-0.981,-0.794,-0.671,-0.886,-0.679,-0.814,2
-1.071,-0.697,-0.578,-0.889,-1.071,-0.701,-0.77,-0.974,-1.071,-0.799,-0.595,-0.982,-0.672,-0.579,-0.796,-0.593,-0.712,2
-1.342,-0.936,-0.567,-0.806,-1.342,-0.623,-0.632,-0.732,-1.342,-1.001,-0.591,-1.006,-0.916,-0.651,-1.01,-0.679,-0.78,2
-1.199,-0.86,-0.702,-0.936,-1.199,-0.743,-0.764,-0.946,-1.199,-0.944,-0.702,-1.084,-0.86,-0.623,-0.974,-0.69,-0.786,2
-1.212,-0.813,-0.538,-0.837,-1.212,-0.676,-0.704,-0.84,-1.212,-0.882,-0.478,-0.997,-0.741,-0.565,-0.866,-0.548,-0.646,2
-0.978,-0.673,-0.577,-0.895,-0.978,-0.58,-0.627,-0.806,-0.978,-0.704,-0.448,-0.83,-0.637,-0.653,-0.776,-0.637,-0.795,2
-1.108,-0.711,-0.376,-0.58,-1.108,-0.552,-0.606,-0.746,-1.108,-0.829,-0.526,-0.932,-0.688,-0.499,-0.831,-0.509,-0.613,2
-1.061,-0.563,-0.323,-0.618,-1.061,-0.387,-0.402,-0.422,-1.061,-0.835,-0.544,-0.926,-0.705,-0.524,-0.884,-0.571,-0.622,2
-1.091,-0.724,-0.528,-0.883,-1.091,-0.582,-0.627,-0.783,-1.091,-0.804,-0.515,-0.906,-0.698,-0.64,-0.841,-0.628,-0.761,2
-1.148,-0.793,-0.622,-0.939,-1.148,-0.754,-0.798,-1.015,-1.148,-0.895,-0.638,-1.057,-0.713,-0.617,-0.826,-0.579,-0.716,2
-1.181,-0.826,-0.623,-0.885,-1.181,-0.806,-0.846,-1.022,-1.181,-0.964,-0.733,-1.05,-0.811,-0.651,-0.921,-0.674,-0.797,2
-1.02,-0.597,-0.433,-0.765,-1.02,-0.508,-0.565,-0.658,-1.02,-0.644,-0.351,-0.845,-0.54,-0.453,-0.714,-0.408,-0.457,2
-1.043,-0.634,-0.497,-0.923,-1.043,-0.599,-0.671,-0.804,-1.043,-0.77,-0.521,-0.944,-0.642,-0.587,-0.768,-0.539,-0.651,2
-1.29,-0.934,-0.73,-0.989,-1.29,-0.764,-0.778,-0.973,-1.29,-0.979,-0.605,-1.017,-0.834,-0.642,-0.932,-0.631,-0.755,2
-1.037,-0.634,-0.53,-0.969,-1.037,-0.584,-0.646,-0.817,-1.037,-0.824,-0.627,-0.943,-0.664,-0.647,-0.815,-0.586,-0.703,2
-1.182,-0.821,-0.644,-0.901,-1.182,-0.665,-0.699,-0.86,-1.182,-0.908,-0.54,-0.973,-0.781,-0.653,-0.895,-0.648,-0.747,2
-1.158,-0.727,-0.488,-0.735,-1.158,-0.565,-0.588,-0.696,-1.158,-0.895,-0.587,-0.883,-0.788,-0.525,-0.903,-0.598,-0.657,2
-1.014,-0.59,-0.457,-0.78,-1.014,-0.504,-0.567,-0.685,-1.014,-0.774,-0.512,-0.926,-0.625,-0.586,-0.741,-0.548,-0.613,2
-1.182,-0.597,-0.358,-0.711,-1.182,-0.464,-0.571,-0.54,-1.182,-0.792,-0.426,-0.95,-0.619,-0.511,-0.752,-0.429,-0.447,2
-1.015,-0.566,-0.398,-0.701,-1.015,-0.526,-0.606,-0.745,-1.015,-0.752,-0.492,-0.931,-0.565,-0.509,-0.723,-0.459,-0.506,2
-1.086,-0.685,-0.487,-0.854,-1.086,-0.594,-0.655,-0.805,-1.086,-0.79,-0.508,-1.004,-0.666,-0.619,-0.791,-0.575,-0.709,2
-1.042,-0.667,-0.512,-0.817,-1.042,-0.537,-0.591,-0.735,-1.042,-0.646,-0.307,-0.856,-0.598,-0.457,-0.752,-0.493,-0.494,2
-1.11,-0.659,-0.41,-0.792,-1.11,-0.597,-0.612,-0.74,-1.11,-0.864,-0.691,-1.029,-0.657,-0.556,-0.806,-0.52,-0.619,2
-1.05,-0.574,-0.385,-0.784,-1.05,-0.518,-0.579,-0.662,-1.05,-0.654,-0.251,-0.825,-0.522,-0.411,-0.668,-0.345,-0.345,2
-1.414,-1.057,-0.795,-1.05,-1.414,-0.851,-0.852,-1.032,-1.414,-1.079,-0.663,-1.095,-0.953,-0.693,-1.04,-0.698,-0.813,2
-1.107,-0.796,-0.592,-0.868,-1.107,-0.681,-0.751,-0.929,-1.107,-0.816,-0.524,-1.012,-0.749,-0.58,-0.877,-0.613,-0.743,2
-1.147,-0.602,-0.348,-0.661,-1.147,-0.545,-0.602,-0.677,-1.147,-0.756,-0.457,-0.924,-0.575,-0.547,-0.704,-0.428,-0.496,2
-1.168,-0.64,-0.371,-0.675,-1.168,-0.62,-0.668,-0.785,-1.168,-0.834,-0.433,-0.883,-0.627,-0.5,-0.757,-0.436,-0.443,2
-1.191,-0.822,-0.584,-0.856,-1.191,-0.618,-0.604,-0.749,-1.191,-0.88,-0.514,-0.959,-0.796,-0.579,-0.915,-0.594,-0.679,2
-1.273,-0.667,-0.407,-0.753,-1.273,-0.511,-0.574,-0.606,-1.273,-0.916,-0.433,-0.949,-0.747,-0.539,-0.83,-0.509,-0.541,2
-1.074,-0.599,-0.376,-0.683,-1.074,-0.506,-0.56,-0.659,-1.074,-0.74,-0.484,-0.898,-0.61,-0.522,-0.759,-0.475,-0.529,2
-1.074,-0.697,-0.508,-0.843,-1.074,-0.71,-0.727,-0.917,-1.074,-0.821,-0.574,-1.006,-0.607,-0.569,-0.766,-0.493,-0.616,2
-1.048,-0.649,-0.413,-0.713,-1.048,-0.469,-0.472,-0.529,-1.048,-0.849,-0.525,-0.907,-0.749,-0.585,-0.923,-0.655,-0.694,2
-1.045,-0.728,-0.564,-0.836,-1.045,-0.654,-0.68,-0.867,-1.045,-0.819,-0.54,-0.883,-0.669,-0.5,-0.792,-0.5,-0.633,2
-1.142,-0.649,-0.428,-0.813,-1.142,-0.594,-0.646,-0.811,-1.142,-0.831,-0.58,-0.949,-0.671,-0.475,-0.793,-0.451,-0.491,2
-1.043,-0.667,-0.454,-0.676,-1.043,-0.603,-0.653,-0.811,-1.043,-0.798,-0.562,-0.903,-0.654,-0.486,-0.804,-0.526,-0.624,2
-1.238,-0.818,-0.557,-0.846,-1.238,-0.648,-0.677,-0.846,-1.238,-0.855,-0.411,-0.902,-0.754,-0.556,-0.835,-0.532,-0.598,2
-1.182,-0.722,-0.556,-0.941,-1.182,-0.725,-0.765,-0.97,-1.182,-0.912,-0.624,-1.133,-0.711,-0.616,-0.862,-0.567,-0.653,2
-1.139,-0.57,-0.342,-0.718,-1.139,-0.47,-0.535,-0.546,-1.139,-0.711,-0.38,-0.882,-0.557,-0.559,-0.692,-0.446,-0.489,2
-1.013,-0.641,-0.425,-0.654,-1.013,-0.582,-0.634,-0.791,-1.013,-0.775,-0.543,-0.874,-0.621,-0.443,-0.763,-0.482,-0.58,2
-1.288,-0.916,-0.612,-0.863,-1.288,-0.632,-0.634,-0.738,-1.288,-0.899,-0.444,-0.951,-0.847,-0.682,-0.986,-0.69,-0.813,2
-1.081,-0.819,-0.647,-0.861,-1.081,-0.681,-0.699,-0.868,-1.081,-0.874,-0.635,-0.914,-0.782,-0.565,-0.891,-0.623,-0.72,2
-1.082,-0.649,-0.443,-0.8,-1.082,-0.558,-0.606,-0.76,-1.082,-0.695,-0.357,-0.876,-0.605,-0.505,-0.74,-0.484,-0.509,2
-1.192,-0.722,-0.504,-0.857,-1.192,-0.579,-0.62,-0.723,-1.192,-0.81,-0.438,-0.938,-0.71,-0.581,-0.819,-0.559,-0.657,2
-1.108,-0.722,-0.41,-0.619,-1.108,-0.567,-0.626,-0.692,-1.108,-0.797,-0.498,-0.934,-0.703,-0.546,-0.857,-0.523,-0.594,2
-0.957,-0.548,-0.344,-0.637,-0.957,-0.514,-0.582,-0.725,-0.957,-0.721,-0.531,-0.922,-0.54,-0.594,-0.708,-0.548,-0.614,2
-0.688,-0.371,-0.356,-0.778,-0.688,-0.445,-0.51,-0.717,-0.688,-0.481,-0.295,-0.711,-0.373,-0.302,-0.522,-0.318,-0.404,2
-0.883,-0.46,-0.234,-0.546,-0.883,-0.422,-0.485,-0.514,-0.883,-0.681,-0.478,-0.833,-0.518,-0.614,-0.752,-0.561,-0.626,2
-1.135,-0.646,-0.421,-0.805,-1.135,-0.547,-0.609,-0.756,-1.135,-0.812,-0.537,-0.894,-0.675,-0.477,-0.786,-0.446,-0.479,2
-1.213,-0.852,-0.621,-0.922,-1.213,-0.663,-0.654,-0.797,-1.213,-0.914,-0.567,-0.989,-0.794,-0.593,-0.924,-0.589,-0.673,2
-1.156,-0.626,-0.445,-0.908,-1.156,-0.562,-0.639,-0.752,-1.156,-0.796,-0.44,-0.951,-0.635,-0.517,-0.743,-0.449,-0.522,2
-1.29,-0.885,-0.651,-0.959,-1.29,-0.759,-0.785,-0.966,-1.29,-1.069,-0.812,-1.129,-0.901,-0.658,-0.988,-0.68,-0.798,2
-1.237,-0.785,-0.504,-0.822,-1.237,-0.645,-0.652,-0.788,-1.237,-0.894,-0.467,-0.914,-0.739,-0.491,-0.839,-0.491,-0.526,2
-1.175,-0.609,-0.293,-0.584,-1.175,-0.364,-0.417,-0.375,-1.175,-0.874,-0.488,-0.846,-0.777,-0.533,-0.922,-0.553,-0.568,2
-1.212,-0.835,-0.644,-0.921,-1.212,-0.672,-0.714,-0.875,-1.212,-0.921,-0.569,-1.006,-0.802,-0.683,-0.915,-0.669,-0.77,2
-1.194,-0.891,-0.7,-0.956,-1.194,-0.683,-0.697,-0.882,-1.194,-0.878,-0.499,-0.938,-0.775,-0.616,-0.874,-0.612,-0.744,2
-1.149,-0.775,-0.515,-0.788,-1.149,-0.578,-0.606,-0.768,-1.149,-0.864,-0.573,-0.947,-0.746,-0.593,-0.884,-0.592,-0.687,2
-1.087,-0.75,-0.605,-0.925,-1.087,-0.608,-0.662,-0.788,-1.087,-0.776,-0.567,-0.977,-0.748,-0.614,-0.911,-0.641,-0.658,2
-1.191,-0.84,-0.681,-0.981,-1.191,-0.766,-0.824,-1.038,-1.191,-0.946,-0.681,-1.088,-0.803,-0.681,-0.916,-0.681,-0.812,2
-1.037,-0.643,-0.426,-0.75,-1.037,-0.574,-0.654,-0.814,-1.037,-0.801,-0.626,-0.922,-0.625,-0.628,-0.816,-0.58,-0.689,2
-1.267,-0.924,-0.762,-1.03,-1.267,-0.674,-0.723,-0.882,-1.267,-0.925,-0.507,-0.989,-0.899,-0.677,-0.973,-0.719,-0.837,2
-1.075,-0.666,-0.395,-0.602,-1.075,-0.587,-0.625,-0.737,-1.075,-0.874,-0.651,-0.961,-0.699,-0.548,-0.857,-0.578,-0.642,2
-0.929,-0.682,-0.646,-0.879,-0.929,-0.651,-0.71,-0.888,-0.929,-0.746,-0.588,-0.902,-0.665,-0.463,-0.76,-0.513,-0.61,2
-1.184,-0.782,-0.603,-0.957,-1.184,-0.704,-0.749,-0.973,-1.184,-0.926,-0.663,-1.076,-0.798,-0.67,-0.921,-0.658,-0.773,2
-1.281,-0.923,-0.707,-0.981,-1.281,-0.642,-0.669,-0.802,-1.281,-0.896,-0.545,-1.026,-0.88,-0.679,-1.002,-0.682,-0.752,2
-1.136,-0.658,-0.515,-0.947,-1.136,-0.69,-0.736,-0.937,-1.136,-0.875,-0.639,-1.1,-0.662,-0.592,-0.793,-0.524,-0.591,2
-1.035,-0.526,-0.444,-0.933,-1.035,-0.503,-0.583,-0.667,-1.035,-0.671,-0.331,-0.827,-0.544,-0.489,-0.667,-0.4,-0.427,2
-1.192,-0.589,-0.229,-0.456,-1.192,-0.57,-0.633,-0.748,-1.192,-0.814,-0.463,-0.881,-0.602,-0.471,-0.714,-0.39,-0.385,2
-1.098,-0.802,-0.617,-0.867,-1.098,-0.687,-0.763,-0.959,-1.098,-0.808,-0.506,-0.968,-0.732,-0.575,-0.839,-0.6,-0.733,2
-1.148,-0.689,-0.42,-0.756,-1.148,-0.541,-0.579,-0.676,-1.148,-0.812,-0.488,-0.932,-0.699,-0.552,-0.857,-0.563,-0.657,2
-1.151,-0.654,-0.425,-0.812,-1.151,-0.563,-0.6,-0.71,-1.151,-0.722,-0.317,-0.883,-0.611,-0.54,-0.73,-0.466,-0.495,2
-1.214,-0.642,-0.318,-0.644,-1.214,-0.383,-0.447,-0.438,-1.214,-0.883,-0.462,-0.86,-0.742,-0.548,-0.884,-0.542,-0.595,2
-1.145,-0.622,-0.364,-0.684,-1.145,-0.545,-0.595,-0.697,-1.145,-0.843,-0.485,-0.965,-0.692,-0.593,-0.8,-0.527,-0.607,2
-1.101,-0.77,-0.541,-0.817,-1.101,-0.671,-0.733,-0.917,-1.101,-0.803,-0.508,-1.004,-0.71,-0.552,-0.835,-0.566,-0.707,2
-1.263,-0.858,-0.627,-0.932,-1.263,-0.654,-0.66,-0.815,-1.263,-0.906,-0.535,-0.986,-0.82,-0.653,-0.93,-0.64,-0.703,2
-1.098,-0.687,-0.46,-0.762,-1.098,-0.547,-0.576,-0.739,-1.098,-0.803,-0.551,-0.908,-0.661,-0.612,-0.793,-0.582,-0.66,2
-1.246,-0.871,-0.663,-0.921,-1.246,-0.613,-0.64,-0.758,-1.246,-0.877,-0.507,-1,-0.873,-0.64,-0.976,-0.656,-0.723,2
-1.246,-0.857,-0.609,-0.92,-1.246,-0.593,-0.607,-0.746,-1.246,-0.884,-0.512,-1.025,-0.822,-0.654,-0.941,-0.642,-0.722,2
-1.055,-0.694,-0.544,-0.87,-1.055,-0.641,-0.731,-0.914,-1.055,-0.753,-0.54,-0.97,-0.657,-0.607,-0.826,-0.603,-0.666,2
-1.002,-0.584,-0.471,-0.815,-1.002,-0.463,-0.506,-0.656,-1.002,-0.761,-0.515,-0.894,-0.609,-0.557,-0.737,-0.508,-0.564,2
-1.19,-0.862,-0.688,-0.979,-1.19,-0.681,-0.708,-0.863,-1.19,-0.937,-0.618,-1.112,-0.87,-0.734,-0.997,-0.767,-0.898,2
-0.998,-0.55,-0.373,-0.622,-0.998,-0.495,-0.536,-0.66,-0.998,-0.715,-0.464,-0.814,-0.562,-0.484,-0.7,-0.454,-0.549,2
-1.114,-0.743,-0.569,-0.884,-1.114,-0.67,-0.714,-0.931,-1.114,-0.878,-0.609,-1.05,-0.707,-0.613,-0.817,-0.59,-0.726,2
-1.038,-0.752,-0.609,-0.871,-1.038,-0.634,-0.67,-0.87,-1.038,-0.773,-0.444,-0.871,-0.677,-0.57,-0.812,-0.578,-0.709,2
-1.199,-0.625,-0.272,-0.516,-1.199,-0.544,-0.61,-0.717,-1.199,-0.832,-0.44,-0.894,-0.618,-0.408,-0.746,-0.362,-0.325,2
-1.173,-0.841,-0.636,-0.91,-1.173,-0.707,-0.748,-0.937,-1.173,-0.893,-0.601,-1.002,-0.767,-0.612,-0.894,-0.603,-0.726,2
-0.843,-0.427,-0.251,-0.469,-0.843,-0.355,-0.425,-0.442,-0.843,-0.663,-0.477,-0.772,-0.517,-0.548,-0.737,-0.569,-0.609,2
-1.128,-0.657,-0.472,-0.802,-1.128,-0.523,-0.573,-0.655,-1.128,-0.883,-0.675,-0.991,-0.725,-0.622,-0.882,-0.615,-0.689,2
-0.889,-0.676,-0.554,-0.726,-0.889,-0.67,-0.725,-0.889,-0.889,-0.698,-0.548,-0.825,-0.631,-0.527,-0.796,-0.61,-0.719,2
-1.191,-0.78,-0.508,-0.779,-1.191,-0.611,-0.606,-0.753,-1.191,-0.887,-0.521,-0.897,-0.711,-0.511,-0.831,-0.494,-0.594,2
-1.241,-0.79,-0.53,-0.85,-1.241,-0.645,-0.671,-0.816,-1.241,-0.88,-0.462,-0.911,-0.73,-0.482,-0.833,-0.482,-0.506,2
-1.126,-0.639,-0.323,-0.619,-1.126,-0.609,-0.667,-0.784,-1.126,-0.78,-0.392,-0.87,-0.59,-0.414,-0.739,-0.381,-0.367,2
-1.364,-0.988,-0.74,-1.001,-1.364,-0.756,-0.756,-0.893,-1.364,-0.983,-0.573,-1.039,-0.896,-0.702,-1.011,-0.69,-0.8,2
-1.171,-0.738,-0.51,-0.815,-1.171,-0.618,-0.65,-0.737,-1.171,-0.909,-0.543,-0.955,-0.763,-0.608,-0.89,-0.59,-0.67,2
-0.971,-0.528,-0.336,-0.679,-0.971,-0.408,-0.534,-0.499,-0.971,-0.659,-0.371,-0.807,-0.54,-0.532,-0.728,-0.496,-0.546,2
-1.052,-0.599,-0.432,-0.86,-1.052,-0.503,-0.559,-0.717,-1.052,-0.843,-0.624,-0.933,-0.666,-0.666,-0.818,-0.61,-0.731,2
-1.226,-0.73,-0.476,-0.809,-1.226,-0.601,-0.639,-0.777,-1.226,-0.881,-0.509,-0.993,-0.736,-0.6,-0.841,-0.554,-0.627,2
-0.919,-0.504,-0.458,-0.819,-0.919,-0.565,-0.665,-0.796,-0.919,-0.695,-0.534,-0.874,-0.58,-0.51,-0.724,-0.523,-0.592,2
-1.121,-0.723,-0.583,-1.004,-1.121,-0.616,-0.677,-0.835,-1.121,-0.882,-0.665,-1.013,-0.753,-0.677,-0.907,-0.652,-0.767,2
-1.151,-0.682,-0.498,-0.835,-1.151,-0.566,-0.601,-0.706,-1.151,-0.914,-0.682,-1.023,-0.746,-0.599,-0.887,-0.594,-0.665,2
-1.287,-0.845,-0.634,-0.971,-1.287,-0.721,-0.809,-0.965,-1.287,-1.047,-0.786,-1.158,-0.919,-0.729,-1.017,-0.747,-0.87,2
-1.208,-0.721,-0.391,-0.653,-1.208,-0.671,-0.701,-0.837,-1.208,-0.861,-0.424,-0.866,-0.655,-0.426,-0.755,-0.4,-0.402,2
-1.07,-0.72,-0.596,-0.821,-1.07,-0.748,-0.819,-1.022,-1.07,-0.829,-0.632,-1.019,-0.693,-0.526,-0.825,-0.572,-0.649,2
-1.201,-0.816,-0.615,-0.912,-1.201,-0.587,-0.649,-0.776,-1.201,-0.834,-0.426,-1.026,-0.777,-0.641,-0.893,-0.606,-0.708,2
-1.172,-0.683,-0.403,-0.716,-1.172,-0.536,-0.61,-0.675,-1.172,-0.837,-0.526,-1.01,-0.661,-0.553,-0.829,-0.511,-0.542,2
