@relation texture

@attribute A1 numeric
@attribute A3 numeric
@attribute A10 numeric
@attribute A16 numeric
@attribute A20 numeric
@attribute A24 numeric
@attribute A26 numeric
@attribute A29 numeric
@attribute A30 numeric
@attribute A32 numeric
@attribute A38 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-0.889,-0.764,-0.726,-0.725,-0.889,-0.589,-0.548,-0.594,-0.825,-0.631,-0.611,2
-1.015,-0.66,-0.758,-0.599,-0.728,-0.564,-0.432,-0.531,-0.818,-0.595,-0.526,2
-0.688,-0.66,-0.778,-0.51,-0.717,-0.359,-0.295,-0.379,-0.711,-0.373,-0.343,2
-1.075,-0.591,-0.602,-0.625,-0.737,-0.764,-0.651,-0.742,-0.961,-0.699,-0.603,2
-1.053,-0.816,-0.873,-0.575,-0.761,-0.532,-0.299,-0.469,-0.813,-0.621,-0.486,2
-1.291,-0.979,-1.033,-0.877,-1.077,-0.908,-0.732,-0.851,-1.124,-0.886,-0.77,2
-1.311,-0.918,-0.913,-0.732,-0.876,-0.806,-0.552,-0.708,-1.035,-0.855,-0.67,2
-1.334,-1.024,-1.063,-0.896,-1.112,-0.989,-0.801,-0.905,-1.131,-1.003,-0.866,2
-1.114,-0.954,-0.954,-0.769,-0.93,-0.705,-0.565,-0.682,-1.019,-0.808,-0.753,2
-1.182,-0.887,-0.941,-0.765,-0.97,-0.807,-0.624,-0.772,-1.133,-0.711,-0.605,2
-1.017,-0.681,-0.698,-0.429,-0.506,-0.674,-0.537,-0.629,-0.885,-0.668,-0.566,2
-1.175,-0.8,-0.823,-0.704,-0.864,-0.693,-0.477,-0.662,-1.042,-0.657,-0.541,2
-0.821,-0.648,-0.559,-0.49,-0.636,-0.553,-0.494,-0.593,-0.865,-0.495,-0.565,2
-1.107,-0.629,-0.681,-0.533,-0.673,-0.7,-0.443,-0.595,-0.87,-0.692,-0.457,2
-1.324,-0.888,-0.978,-0.688,-0.818,-0.795,-0.527,-0.677,-1.019,-0.91,-0.766,2
-0.837,-0.554,-0.616,-0.395,-0.502,-0.551,-0.509,-0.587,-0.834,-0.55,-0.51,2
-1.185,-0.73,-0.726,-0.655,-0.76,-0.749,-0.487,-0.614,-0.864,-0.722,-0.559,2
-1.113,-0.794,-0.793,-0.609,-0.657,-0.739,-0.58,-0.69,-0.967,-0.733,-0.624,2
-1.172,-0.853,-0.891,-0.654,-0.827,-0.768,-0.633,-0.749,-1.073,-0.78,-0.701,2
-0.921,-0.613,-0.747,-0.627,-0.776,-0.58,-0.485,-0.575,-0.893,-0.51,-0.452,2
-1.351,-0.672,-0.711,-0.658,-0.784,-0.861,-0.586,-0.724,-1.02,-0.81,-0.584,2
-0.981,-0.843,-0.843,-0.656,-0.844,-0.636,-0.562,-0.65,-0.984,-0.599,-0.548,2
-1.258,-0.707,-0.706,-0.752,-0.913,-0.914,-0.715,-0.801,-1.015,-0.817,-0.653,2
-0.939,-0.623,-0.721,-0.611,-0.7,-0.591,-0.478,-0.6,-0.909,-0.498,-0.446,2
-1.136,-0.796,-0.947,-0.736,-0.937,-0.778,-0.639,-0.77,-1.1,-0.662,-0.545,2
-1.214,-0.601,-0.644,-0.447,-0.438,-0.721,-0.462,-0.605,-0.86,-0.742,-0.582,2
-1.172,-0.793,-0.778,-0.615,-0.707,-0.594,-0.347,-0.514,-0.883,-0.69,-0.552,2
-1.158,-0.704,-0.735,-0.588,-0.696,-0.756,-0.587,-0.66,-0.883,-0.788,-0.634,2
-1.173,-0.824,-0.829,-0.68,-0.823,-0.832,-0.702,-0.791,-1.069,-0.727,-0.644,2
-0.984,-0.794,-0.848,-0.721,-0.838,-0.647,-0.54,-0.628,-0.878,-0.623,-0.569,2
-1.013,-0.71,-0.654,-0.634,-0.791,-0.661,-0.543,-0.62,-0.874,-0.621,-0.511,2
-1.173,-0.902,-0.91,-0.748,-0.937,-0.781,-0.601,-0.712,-1.002,-0.767,-0.649,2
-1.224,-0.88,-0.937,-0.708,-0.893,-0.812,-0.646,-0.759,-1.08,-0.82,-0.702,2
-1.087,-0.793,-0.793,-0.689,-0.85,-0.731,-0.603,-0.713,-1.014,-0.711,-0.603,2
-1.034,-0.756,-0.753,-0.665,-0.853,-0.544,-0.345,-0.536,-0.939,-0.547,-0.467,2
-1.052,-0.818,-0.86,-0.559,-0.717,-0.727,-0.624,-0.694,-0.933,-0.666,-0.641,2
-1.164,-0.849,-0.887,-0.695,-0.852,-0.741,-0.552,-0.685,-0.966,-0.771,-0.702,2
-1.147,-0.765,-0.847,-0.593,-0.73,-0.692,-0.511,-0.642,-0.997,-0.658,-0.529,2
-1.212,-0.86,-0.837,-0.704,-0.84,-0.718,-0.478,-0.644,-0.997,-0.741,-0.59,2
-1.192,-0.922,-0.915,-0.736,-0.908,-0.799,-0.615,-0.758,-1.048,-0.816,-0.732,2
-0.596,-0.573,-0.511,-0.452,-0.634,-0.338,-0.349,-0.458,-0.79,-0.303,-0.446,2
-1.083,-0.731,-0.695,-0.546,-0.688,-0.658,-0.445,-0.59,-0.883,-0.673,-0.528,2
-1.094,-0.903,-0.904,-0.735,-0.927,-0.637,-0.45,-0.618,-0.959,-0.693,-0.619,2
-1.211,-0.782,-0.839,-0.637,-0.772,-0.752,-0.543,-0.675,-1.007,-0.7,-0.578,2
-1.086,-0.575,-0.592,-0.511,-0.574,-0.665,-0.516,-0.592,-0.821,-0.653,-0.559,2
-1.265,-0.636,-0.644,-0.648,-0.79,-0.746,-0.472,-0.613,-0.936,-0.714,-0.474,2
-1.135,-0.799,-0.805,-0.616,-0.733,-0.761,-0.666,-0.745,-1.012,-0.664,-0.579,2
-1.238,-0.921,-0.948,-0.727,-0.918,-0.845,-0.672,-0.778,-1.038,-0.874,-0.742,2
-0.925,-0.577,-0.656,-0.426,-0.493,-0.444,-0.329,-0.455,-0.855,-0.463,-0.424,2
-1.238,-0.696,-0.718,-0.558,-0.616,-0.727,-0.45,-0.597,-0.879,-0.804,-0.615,2
-1.281,-0.738,-0.761,-0.598,-0.664,-0.783,-0.505,-0.648,-0.934,-0.779,-0.584,2
-1.122,-0.757,-0.786,-0.582,-0.663,-0.755,-0.628,-0.722,-0.991,-0.725,-0.638,2
-0.874,-0.71,-0.722,-0.768,-0.912,-0.615,-0.627,-0.682,-0.942,-0.648,-0.674,2
-1.331,-0.76,-0.77,-0.716,-0.874,-0.887,-0.637,-0.757,-1.022,-0.843,-0.646,2
-1.172,-0.887,-0.912,-0.719,-0.906,-0.785,-0.616,-0.729,-1.029,-0.761,-0.633,2
-1.241,-0.817,-0.85,-0.671,-0.816,-0.711,-0.462,-0.612,-0.911,-0.73,-0.517,2
-0.968,-0.618,-0.693,-0.577,-0.743,-0.663,-0.522,-0.599,-0.829,-0.586,-0.474,2
-1.186,-0.815,-0.876,-0.747,-0.931,-0.729,-0.545,-0.713,-1.078,-0.686,-0.578,2
-1.081,-0.875,-0.861,-0.699,-0.868,-0.765,-0.635,-0.699,-0.914,-0.782,-0.679,2
-1.02,-0.756,-0.765,-0.565,-0.658,-0.511,-0.351,-0.468,-0.845,-0.54,-0.43,2
-1.173,-0.782,-0.783,-0.544,-0.567,-0.68,-0.422,-0.566,-0.898,-0.699,-0.596,2
-1.108,-0.849,-0.849,-0.721,-0.905,-0.67,-0.484,-0.632,-0.998,-0.72,-0.621,2
-1.359,-0.936,-0.928,-0.766,-0.915,-0.902,-0.667,-0.791,-1.058,-0.895,-0.722,2
-1.089,-0.838,-0.906,-0.704,-0.895,-0.694,-0.57,-0.681,-0.981,-0.701,-0.588,2
-1.193,-0.699,-0.733,-0.603,-0.725,-0.781,-0.588,-0.661,-0.884,-0.753,-0.592,2
-1.107,-0.949,-0.977,-0.852,-1.038,-0.749,-0.661,-0.738,-1.042,-0.684,-0.629,2
-1.373,-0.987,-1.012,-0.841,-1.028,-0.926,-0.706,-0.827,-1.097,-0.935,-0.772,2
-1.035,-0.847,-0.874,-0.65,-0.852,-0.598,-0.413,-0.536,-0.842,-0.676,-0.616,2
-1.126,-0.665,-0.66,-0.588,-0.689,-0.788,-0.629,-0.698,-0.907,-0.694,-0.564,2
-1.102,-0.69,-0.652,-0.496,-0.522,-0.571,-0.4,-0.507,-0.853,-0.593,-0.453,2
-1.267,-0.795,-0.819,-0.703,-0.829,-0.843,-0.656,-0.771,-1.039,-0.824,-0.642,2
-1.172,-0.695,-0.716,-0.61,-0.675,-0.723,-0.526,-0.668,-1.01,-0.661,-0.551,2
-1.201,-0.788,-0.765,-0.671,-0.786,-0.643,-0.443,-0.593,-0.969,-0.658,-0.53,2
-1.201,-0.868,-0.912,-0.649,-0.776,-0.678,-0.426,-0.617,-1.026,-0.777,-0.661,2
-1.052,-0.742,-0.691,-0.473,-0.515,-0.663,-0.486,-0.584,-0.855,-0.655,-0.573,2
-1.101,-0.744,-0.736,-0.665,-0.807,-0.771,-0.641,-0.713,-0.96,-0.696,-0.561,2
-0.883,-0.55,-0.546,-0.485,-0.514,-0.564,-0.478,-0.579,-0.833,-0.518,-0.564,2
-0.855,-0.55,-0.534,-0.422,-0.448,-0.545,-0.47,-0.549,-0.781,-0.493,-0.548,2
-1.038,-0.637,-0.678,-0.385,-0.471,-0.681,-0.538,-0.634,-0.89,-0.671,-0.557,2
-1.111,-0.907,-0.937,-0.822,-0.994,-0.723,-0.604,-0.703,-1.036,-0.67,-0.614,2
-0.991,-0.664,-0.733,-0.604,-0.752,-0.634,-0.492,-0.617,-0.9,-0.618,-0.558,2
-1.015,-0.657,-0.701,-0.606,-0.745,-0.637,-0.492,-0.606,-0.931,-0.565,-0.473,2
-1.384,-1.012,-1.033,-0.705,-0.812,-0.836,-0.546,-0.692,-1.007,-0.965,-0.851,2
-0.846,-0.672,-0.68,-0.598,-0.762,-0.517,-0.503,-0.538,-0.783,-0.512,-0.486,2
-1.364,-0.985,-1.001,-0.756,-0.893,-0.85,-0.573,-0.726,-1.039,-0.896,-0.743,2
-1.092,-0.629,-0.575,-0.532,-0.59,-0.633,-0.434,-0.553,-0.848,-0.613,-0.422,2
-1.006,-0.837,-0.845,-0.61,-0.805,-0.563,-0.403,-0.533,-0.869,-0.624,-0.53,2
-1.192,-0.815,-0.836,-0.612,-0.727,-0.669,-0.408,-0.575,-0.93,-0.715,-0.575,2
-1.049,-0.607,-0.566,-0.518,-0.601,-0.735,-0.603,-0.683,-0.891,-0.647,-0.564,2
-1.081,-0.854,-0.902,-0.725,-0.898,-0.759,-0.634,-0.709,-0.925,-0.745,-0.678,2
-1.121,-0.613,-0.643,-0.552,-0.645,-0.602,-0.461,-0.564,-0.902,-0.569,-0.455,2
-1.235,-0.838,-0.891,-0.689,-0.844,-0.682,-0.447,-0.599,-0.951,-0.724,-0.583,2
-1.074,-0.846,-0.843,-0.727,-0.917,-0.712,-0.574,-0.675,-1.006,-0.607,-0.523,2
-1.162,-0.785,-0.728,-0.676,-0.75,-0.714,-0.528,-0.654,-0.959,-0.742,-0.632,2
-1.139,-0.619,-0.719,-0.569,-0.559,-0.653,-0.492,-0.626,-0.951,-0.63,-0.548,2
-0.805,-0.819,-0.79,-0.733,-0.88,-0.569,-0.577,-0.639,-0.893,-0.588,-0.567,2
-1.156,-0.805,-0.92,-0.735,-0.939,-0.818,-0.665,-0.799,-1.142,-0.701,-0.586,2
-0.942,-0.66,-0.711,-0.494,-0.632,-0.563,-0.478,-0.556,-0.846,-0.517,-0.485,2
-1.235,-0.767,-0.782,-0.661,-0.799,-0.659,-0.402,-0.58,-0.941,-0.751,-0.592,2
-1.125,-0.768,-0.856,-0.612,-0.73,-0.646,-0.434,-0.562,-0.892,-0.631,-0.479,2
-1.182,-0.874,-0.901,-0.699,-0.86,-0.747,-0.54,-0.687,-0.973,-0.781,-0.699,2
-1.128,-0.528,-0.551,-0.356,-0.298,-0.66,-0.419,-0.566,-0.833,-0.706,-0.566,2
-0.978,-0.892,-0.895,-0.627,-0.806,-0.593,-0.448,-0.552,-0.83,-0.637,-0.624,2
-1.181,-0.928,-0.939,-0.758,-0.941,-0.786,-0.613,-0.736,-1.039,-0.847,-0.736,2
-1.087,-0.655,-0.68,-0.566,-0.661,-0.75,-0.591,-0.675,-0.881,-0.708,-0.634,2
-1.098,-0.868,-0.867,-0.763,-0.959,-0.663,-0.506,-0.628,-0.968,-0.732,-0.635,2
-1.152,-0.841,-0.962,-0.731,-0.925,-0.794,-0.639,-0.777,-1.135,-0.685,-0.576,2
-1.037,-0.894,-0.969,-0.646,-0.817,-0.719,-0.627,-0.702,-0.943,-0.664,-0.618,2
-1.107,-0.875,-0.868,-0.751,-0.929,-0.683,-0.524,-0.666,-1.012,-0.749,-0.65,2
-1.105,-0.76,-0.865,-0.75,-0.948,-0.678,-0.545,-0.658,-0.983,-0.677,-0.575,2
-0.957,-0.617,-0.637,-0.582,-0.725,-0.618,-0.531,-0.619,-0.922,-0.54,-0.542,2
-1.293,-0.799,-0.825,-0.671,-0.79,-0.862,-0.653,-0.765,-1.023,-0.857,-0.664,2
-1.165,-0.628,-0.625,-0.625,-0.735,-0.683,-0.555,-0.648,-0.961,-0.623,-0.471,2
-1.198,-0.703,-0.716,-0.704,-0.837,-0.798,-0.597,-0.717,-0.992,-0.722,-0.55,2
-1.149,-0.747,-0.788,-0.606,-0.768,-0.731,-0.573,-0.684,-0.947,-0.746,-0.63,2
-1.119,-0.732,-0.75,-0.571,-0.712,-0.709,-0.541,-0.654,-0.919,-0.694,-0.587,2
-1.117,-0.764,-0.789,-0.631,-0.776,-0.714,-0.568,-0.638,-0.902,-0.691,-0.56,2
-1.375,-0.987,-1.021,-0.767,-0.893,-0.871,-0.587,-0.733,-1.048,-0.974,-0.828,2
-1.254,-0.663,-0.67,-0.654,-0.808,-0.875,-0.653,-0.75,-0.976,-0.806,-0.643,2
-1.118,-0.768,-0.748,-0.583,-0.622,-0.533,-0.352,-0.479,-0.847,-0.51,-0.364,2
-1.218,-0.854,-0.924,-0.709,-0.852,-0.85,-0.693,-0.797,-1.09,-0.842,-0.713,2
-1.334,-0.708,-0.746,-0.62,-0.712,-0.974,-0.766,-0.882,-1.111,-0.877,-0.726,2
-1.064,-0.678,-0.708,-0.617,-0.745,-0.689,-0.555,-0.67,-0.972,-0.637,-0.537,2
-1.184,-0.701,-0.732,-0.615,-0.739,-0.727,-0.515,-0.609,-0.866,-0.702,-0.564,2
-1.205,-0.921,-0.877,-0.732,-0.888,-0.822,-0.65,-0.774,-1.037,-0.812,-0.754,2
-1.096,-0.809,-0.816,-0.692,-0.875,-0.713,-0.594,-0.701,-1.005,-0.645,-0.548,2
-1.186,-0.686,-0.758,-0.572,-0.577,-0.633,-0.436,-0.562,-0.918,-0.619,-0.494,2
-1.27,-0.958,-0.988,-0.75,-0.92,-0.917,-0.721,-0.822,-1.039,-0.829,-0.693,2
-1.246,-0.823,-0.921,-0.64,-0.758,-0.737,-0.507,-0.655,-1,-0.873,-0.713,2
-0.966,-0.759,-0.833,-0.715,-0.916,-0.612,-0.521,-0.625,-0.96,-0.558,-0.479,2
-1.021,-0.747,-0.758,-0.618,-0.807,-0.687,-0.56,-0.632,-0.869,-0.644,-0.584,2
-0.993,-0.91,-0.902,-0.599,-0.769,-0.598,-0.421,-0.517,-0.785,-0.663,-0.643,2
-1.189,-0.97,-0.985,-0.752,-0.943,-0.829,-0.673,-0.795,-1.059,-0.786,-0.77,2
-1.124,-0.81,-0.831,-0.554,-0.633,-0.546,-0.328,-0.479,-0.848,-0.62,-0.5,2
-0.96,-0.689,-0.727,-0.547,-0.738,-0.599,-0.439,-0.567,-0.865,-0.583,-0.482,2
-1.222,-0.692,-0.753,-0.604,-0.747,-0.809,-0.558,-0.71,-0.977,-0.823,-0.624,2
-1.156,-0.789,-0.908,-0.639,-0.752,-0.654,-0.44,-0.595,-0.951,-0.635,-0.473,2
-1.141,-0.905,-0.932,-0.751,-0.937,-0.755,-0.588,-0.696,-0.969,-0.749,-0.679,2
-1.169,-0.841,-0.841,-0.674,-0.83,-0.648,-0.426,-0.608,-0.996,-0.661,-0.541,2
-1.213,-0.843,-0.852,-0.635,-0.745,-0.738,-0.519,-0.637,-0.939,-0.765,-0.637,2
-1.113,-0.794,-0.793,-0.609,-0.657,-0.739,-0.58,-0.69,-0.967,-0.733,-0.624,2
-1.337,-0.757,-0.835,-0.709,-0.862,-0.962,-0.736,-0.849,-1.077,-0.927,-0.729,2
-1.278,-0.683,-0.741,-0.577,-0.686,-0.887,-0.689,-0.815,-1.059,-0.864,-0.701,2
-1.099,-0.915,-0.904,-0.791,-0.959,-0.724,-0.573,-0.662,-0.973,-0.666,-0.569,2
-1.208,-0.826,-0.864,-0.675,-0.867,-0.659,-0.388,-0.578,-0.956,-0.65,-0.483,2
-1.037,-0.754,-0.75,-0.654,-0.814,-0.707,-0.626,-0.683,-0.922,-0.625,-0.604,2
-1.362,-0.883,-0.931,-0.738,-0.864,-0.938,-0.725,-0.838,-1.085,-0.931,-0.736,2
-1.28,-0.883,-0.915,-0.648,-0.801,-0.812,-0.59,-0.71,-0.976,-0.858,-0.717,2
-1.176,-0.717,-0.792,-0.663,-0.809,-0.781,-0.604,-0.743,-1.04,-0.77,-0.669,2
-1.088,-0.762,-0.807,-0.544,-0.627,-0.723,-0.619,-0.708,-0.967,-0.711,-0.646,2
-1.116,-0.702,-0.809,-0.68,-0.834,-0.659,-0.489,-0.627,-1,-0.662,-0.503,2
-1.101,-0.704,-0.692,-0.541,-0.696,-0.66,-0.421,-0.56,-0.868,-0.678,-0.513,2
-1.108,-0.632,-0.58,-0.606,-0.746,-0.718,-0.526,-0.652,-0.932,-0.688,-0.542,2
-1.186,-0.689,-0.779,-0.674,-0.807,-0.718,-0.55,-0.653,-0.942,-0.707,-0.539,2
-1.181,-0.736,-0.78,-0.658,-0.792,-0.738,-0.554,-0.64,-0.904,-0.741,-0.594,2
-1.183,-0.687,-0.69,-0.67,-0.79,-0.681,-0.471,-0.601,-0.876,-0.667,-0.489,2
-1.329,-0.812,-0.79,-0.616,-0.694,-0.826,-0.589,-0.724,-0.996,-0.896,-0.71,2
-1.026,-0.797,-0.769,-0.662,-0.831,-0.715,-0.629,-0.678,-0.9,-0.637,-0.603,2
-0.929,-0.776,-0.879,-0.71,-0.888,-0.66,-0.588,-0.667,-0.902,-0.665,-0.557,2
-1.189,-0.813,-0.85,-0.626,-0.789,-0.614,-0.355,-0.524,-0.865,-0.719,-0.559,2
-1.114,-0.784,-0.884,-0.714,-0.931,-0.763,-0.609,-0.745,-1.05,-0.707,-0.618,2
-1.059,-0.779,-0.8,-0.645,-0.794,-0.676,-0.532,-0.631,-0.892,-0.69,-0.613,2
-1,-0.862,-0.894,-0.633,-0.804,-0.625,-0.473,-0.576,-0.84,-0.607,-0.582,2
-1.254,-0.668,-0.689,-0.7,-0.853,-0.745,-0.474,-0.603,-0.901,-0.701,-0.454,2
-1.093,-0.94,-0.921,-0.731,-0.897,-0.749,-0.606,-0.725,-1.014,-0.734,-0.746,2
-0.611,-0.494,-0.347,-0.414,-0.548,-0.375,-0.404,-0.507,-0.822,-0.32,-0.475,2
-1.252,-0.663,-0.663,-0.467,-0.507,-0.759,-0.483,-0.615,-0.864,-0.805,-0.61,2
-1.381,-1.015,-1.026,-0.839,-1.018,-0.911,-0.682,-0.804,-1.067,-0.948,-0.77,2
-0.848,-0.674,-0.693,-0.772,-0.92,-0.616,-0.658,-0.71,-0.97,-0.621,-0.664,2
-0.748,-0.483,-0.572,-0.307,-0.439,-0.448,-0.435,-0.497,-0.745,-0.486,-0.441,2
-1.128,-0.778,-0.802,-0.573,-0.655,-0.775,-0.675,-0.745,-0.991,-0.725,-0.65,2
-1.171,-0.834,-0.815,-0.65,-0.737,-0.745,-0.543,-0.667,-0.955,-0.763,-0.626,2
-1.235,-0.965,-0.978,-0.711,-0.891,-0.772,-0.559,-0.696,-1.025,-0.809,-0.705,2
-1.058,-0.708,-0.775,-0.659,-0.84,-0.735,-0.599,-0.693,-0.956,-0.643,-0.549,2
-1.086,-0.822,-0.866,-0.805,-1.007,-0.727,-0.623,-0.723,-1.019,-0.749,-0.649,2
-1.148,-0.839,-0.939,-0.798,-1.015,-0.782,-0.638,-0.753,-1.057,-0.713,-0.613,2
-0.989,-0.627,-0.689,-0.604,-0.775,-0.67,-0.56,-0.627,-0.846,-0.601,-0.474,2
-1.04,-0.65,-0.684,-0.53,-0.595,-0.597,-0.476,-0.588,-0.928,-0.585,-0.511,2
-0.843,-0.529,-0.469,-0.425,-0.442,-0.547,-0.477,-0.542,-0.772,-0.517,-0.563,2
-1.075,-0.771,-0.824,-0.643,-0.763,-0.627,-0.524,-0.603,-0.909,-0.613,-0.553,2
-1.199,-0.904,-0.892,-0.741,-0.91,-0.837,-0.675,-0.769,-1.016,-0.839,-0.737,2
-1.263,-0.923,-0.986,-0.765,-0.97,-0.863,-0.69,-0.814,-1.126,-0.848,-0.705,2
-1.15,-0.854,-0.887,-0.829,-1.014,-0.817,-0.704,-0.787,-1.036,-0.842,-0.728,2
-0.919,-0.726,-0.819,-0.665,-0.796,-0.598,-0.534,-0.613,-0.874,-0.58,-0.547,2
-1.309,-0.561,-0.581,-0.584,-0.699,-0.786,-0.517,-0.641,-0.921,-0.766,-0.533,2
-1.303,-0.631,-0.665,-0.656,-0.794,-0.782,-0.499,-0.632,-0.944,-0.752,-0.508,2
-1.331,-0.761,-0.779,-0.662,-0.78,-0.874,-0.63,-0.767,-1.02,-0.861,-0.642,2
-1.065,-0.911,-0.97,-0.761,-0.954,-0.724,-0.659,-0.724,-0.995,-0.676,-0.635,2
-1.101,-0.835,-0.817,-0.733,-0.917,-0.669,-0.508,-0.651,-1.004,-0.71,-0.603,2
-1.225,-0.821,-0.819,-0.635,-0.763,-0.713,-0.451,-0.603,-0.911,-0.713,-0.501,2
-1.139,-0.667,-0.718,-0.535,-0.546,-0.548,-0.38,-0.508,-0.882,-0.557,-0.466,2
-1.013,-0.522,-0.502,-0.345,-0.344,-0.636,-0.488,-0.614,-0.881,-0.65,-0.563,2
-1.246,-0.774,-0.785,-0.613,-0.73,-0.737,-0.495,-0.649,-0.981,-0.76,-0.585,2
-1.055,-0.714,-0.704,-0.577,-0.665,-0.594,-0.423,-0.526,-0.811,-0.613,-0.476,2
-1.029,-0.745,-0.827,-0.645,-0.82,-0.651,-0.547,-0.669,-0.984,-0.645,-0.528,2
-0.971,-0.695,-0.679,-0.534,-0.499,-0.502,-0.371,-0.482,-0.807,-0.54,-0.525,2
-1.203,-0.756,-0.755,-0.665,-0.804,-0.8,-0.643,-0.716,-0.957,-0.772,-0.665,2
-1.169,-0.892,-0.867,-0.617,-0.759,-0.787,-0.592,-0.701,-0.948,-0.825,-0.69,2
-0.956,-0.85,-0.868,-0.691,-0.895,-0.633,-0.597,-0.691,-1.043,-0.571,-0.58,2
-1.01,-0.891,-0.912,-0.634,-0.806,-0.601,-0.423,-0.541,-0.832,-0.634,-0.607,2
-1.117,-0.784,-0.926,-0.666,-0.8,-0.672,-0.553,-0.659,-0.998,-0.8,-0.664,2
-1.224,-0.879,-0.91,-0.622,-0.738,-0.713,-0.457,-0.638,-1.001,-0.818,-0.689,2
-1.07,-0.664,-0.697,-0.557,-0.601,-0.659,-0.468,-0.608,-0.919,-0.685,-0.615,2
-1.101,-0.775,-0.775,-0.643,-0.725,-0.568,-0.344,-0.504,-0.851,-0.541,-0.378,2
-1.32,-0.892,-0.91,-0.714,-0.834,-0.787,-0.524,-0.673,-0.991,-0.891,-0.724,2
-1.224,-0.694,-0.698,-0.746,-0.906,-0.798,-0.592,-0.725,-1.035,-0.767,-0.603,2
-1.239,-0.888,-0.96,-0.748,-0.902,-0.881,-0.725,-0.847,-1.132,-0.849,-0.752,2
-0.991,-0.563,-0.598,-0.581,-0.667,-0.629,-0.539,-0.622,-0.893,-0.578,-0.538,2
-1.074,-0.546,-0.523,-0.491,-0.611,-0.678,-0.463,-0.584,-0.863,-0.629,-0.436,2
-1.285,-0.857,-1.005,-0.666,-0.8,-0.755,-0.509,-0.651,-0.99,-0.892,-0.758,2
-1.231,-0.569,-0.702,-0.621,-0.713,-0.828,-0.636,-0.715,-0.92,-0.779,-0.599,3
-1.294,-0.626,-0.755,-0.572,-0.683,-0.93,-0.717,-0.802,-0.974,-0.85,-0.647,3
-1.115,-0.588,-0.743,-0.524,-0.506,-0.665,-0.465,-0.561,-0.831,-0.757,-0.732,3
-1.074,-0.423,-0.654,-0.493,-0.482,-0.675,-0.482,-0.56,-0.741,-0.716,-0.576,3
-1.187,-0.493,-0.703,-0.567,-0.586,-0.707,-0.504,-0.591,-0.832,-0.778,-0.634,3
-1.194,-0.538,-0.748,-0.492,-0.384,-0.733,-0.521,-0.632,-0.876,-0.752,-0.668,3
-1.293,-0.683,-0.865,-0.703,-0.805,-0.936,-0.748,-0.841,-1.014,-0.957,-0.84,3
-1.255,-0.546,-0.812,-0.571,-0.682,-0.893,-0.67,-0.753,-0.926,-0.82,-0.669,3
-1.233,-0.675,-0.752,-0.549,-0.615,-0.828,-0.646,-0.719,-0.918,-0.891,-0.784,3
-1.262,-0.564,-0.685,-0.548,-0.639,-0.865,-0.623,-0.725,-0.904,-0.865,-0.682,3
-1.264,-0.7,-0.812,-0.567,-0.665,-0.904,-0.706,-0.803,-1.003,-0.885,-0.776,3
-1.257,-0.683,-0.854,-0.619,-0.714,-0.876,-0.678,-0.745,-0.914,-0.898,-0.749,3
-1.171,-0.507,-0.738,-0.557,-0.607,-0.812,-0.643,-0.713,-0.901,-0.791,-0.655,3
-1.301,-0.706,-0.84,-0.692,-0.791,-0.936,-0.734,-0.824,-0.996,-0.903,-0.781,3
-1.159,-0.549,-0.728,-0.512,-0.514,-0.659,-0.423,-0.521,-0.787,-0.728,-0.597,3
-1.297,-0.588,-0.677,-0.662,-0.761,-0.934,-0.717,-0.807,-0.976,-0.879,-0.7,3
-1.175,-0.564,-0.78,-0.54,-0.57,-0.803,-0.611,-0.706,-0.911,-0.792,-0.671,3
-1.255,-0.641,-0.862,-0.563,-0.683,-0.877,-0.66,-0.736,-0.894,-0.857,-0.729,3
-1.18,-0.56,-0.725,-0.6,-0.512,-0.812,-0.648,-0.721,-0.917,-0.804,-0.673,3
-1.254,-0.641,-0.844,-0.597,-0.624,-0.835,-0.651,-0.733,-0.956,-0.892,-0.794,3
-1.344,-0.688,-0.799,-0.67,-0.762,-0.984,-0.802,-0.879,-1.075,-0.939,-0.791,3
-1.219,-0.6,-0.836,-0.581,-0.636,-0.836,-0.638,-0.732,-0.928,-0.867,-0.759,3
-1.255,-0.715,-0.82,-0.544,-0.646,-0.903,-0.714,-0.803,-0.991,-0.882,-0.758,3
-1.193,-0.652,-0.851,-0.582,-0.641,-0.784,-0.577,-0.673,-0.892,-0.827,-0.711,3
-1.089,-0.414,-0.582,-0.424,-0.224,-0.645,-0.495,-0.573,-0.806,-0.71,-0.622,3
-1.156,-0.506,-0.662,-0.473,-0.362,-0.692,-0.492,-0.59,-0.836,-0.779,-0.698,3
-1.312,-0.614,-0.771,-0.606,-0.716,-0.965,-0.773,-0.855,-1.04,-0.893,-0.733,3
-1.235,-0.527,-0.652,-0.528,-0.644,-0.91,-0.761,-0.839,-1.023,-0.788,-0.655,3
-1.087,-0.475,-0.682,-0.494,-0.557,-0.678,-0.478,-0.559,-0.756,-0.675,-0.526,3
-1.201,-0.561,-0.748,-0.564,-0.64,-0.821,-0.604,-0.691,-0.863,-0.841,-0.72,3
-1.162,-0.479,-0.649,-0.563,-0.611,-0.782,-0.616,-0.692,-0.897,-0.724,-0.607,3
-1.25,-0.591,-0.745,-0.658,-0.751,-0.903,-0.69,-0.771,-0.927,-0.852,-0.691,3
