@relation satimage

@attribute Sp14 numeric
@attribute Sp16 numeric
@attribute Sp19 numeric
@attribute Sp21 numeric
@attribute Sp23 numeric
@attribute Sp25 numeric
@attribute Sp27 numeric
@attribute Sp28 numeric
@attribute Sp31 numeric
@attribute Sp37 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
101,111,67,115,101,111,98,68,115,64,1
80,92,63,92,87,98,91,64,111,68,1
96,99,67,91,79,118,100,70,122,67,1
74,68,53,64,74,68,71,51,77,49,1
98,112,67,103,90,115,101,67,129,64,1
94,106,63,106,90,66,91,60,111,43,1
97,102,63,106,94,102,94,64,115,64,1
102,106,80,106,91,116,96,92,108,79,1
87,95,63,95,87,104,92,63,112,63,1
92,109,74,100,92,95,90,67,114,63,1
87,91,59,87,87,87,85,56,108,52,1
94,115,74,115,101,106,98,72,120,68,1
96,113,70,113,100,108,94,67,124,63,1
88,91,53,87,85,95,87,55,100,63,1
78,91,74,100,92,84,79,67,105,63,1
92,104,70,104,96,112,98,75,114,74,1
100,113,66,113,100,112,98,63,124,63,1
94,103,59,99,90,97,87,57,114,57,1
94,115,72,115,102,116,99,76,128,75,1
83,71,47,71,80,73,76,50,86,50,1
92,107,67,107,96,100,89,63,108,59,1
102,111,68,111,98,112,99,64,122,71,1
96,107,71,111,100,109,96,66,122,63,1
96,109,66,109,96,112,94,67,119,63,1
83,75,48,72,75,83,81,49,96,52,1
85,83,56,79,81,88,83,56,105,57,1
81,75,46,71,74,83,87,51,104,56,1
76,73,53,77,76,75,78,53,96,55,1
94,98,57,94,87,99,88,68,108,67,1
92,103,71,103,96,103,92,71,118,70,1
90,97,63,84,80,115,98,72,111,76,1
87,95,63,95,87,100,89,74,104,79,1
99,107,68,112,96,111,96,67,118,63,1
78,87,66,100,89,84,83,56,97,57,1
98,115,68,115,98,112,99,64,122,67,1
71,91,71,103,87,87,78,63,96,71,1
67,68,53,71,74,68,71,51,81,52,1
97,106,67,111,101,111,98,68,131,68,1
96,83,59,79,81,108,98,71,110,70,1
100,116,75,116,100,113,100,70,127,79,1
96,103,71,103,96,100,92,70,112,75,1
80,75,53,71,73,81,83,53,98,50,1
100,116,75,111,100,113,96,66,117,71,1
102,115,64,106,91,116,96,68,128,67,1
94,106,68,111,98,103,92,64,118,67,1
71,68,63,79,83,79,78,56,84,59,1
78,75,56,79,78,73,75,56,97,50,1
100,111,79,107,96,104,92,78,112,79,1
99,112,68,103,88,116,96,75,123,70,1
94,103,63,103,94,102,94,63,119,64,1
72,73,53,77,76,75,74,53,87,48,1
87,88,60,92,87,94,87,60,111,60,1
79,91,67,83,75,109,96,63,108,75,1
78,68,50,71,70,61,67,48,85,46,1
78,87,60,103,92,79,79,55,100,56,1
89,91,63,96,89,103,94,63,114,70,1
92,113,74,113,100,112,101,79,124,74,1
94,99,63,103,90,106,94,67,114,64,1
98,112,67,112,98,111,101,63,124,60,1
89,96,63,96,92,99,90,71,119,70,1
90,103,67,99,83,120,101,70,119,76,1
92,107,79,111,96,100,92,78,122,75,1
94,97,63,97,90,98,91,68,115,68,1
96,107,71,103,92,104,96,66,112,59,1
94,108,67,108,98,106,97,67,124,64,1
98,108,67,108,98,106,97,63,124,64,1
85,79,60,83,81,79,79,63,96,82,1
83,79,59,68,92,100,92,70,108,63,1
75,70,52,70,75,75,80,53,97,53,1
96,99,67,91,92,100,96,66,122,75,1
99,112,71,103,96,111,96,67,113,70,1
85,83,68,83,81,95,83,63,104,59,1
94,102,63,102,94,102,91,68,115,64,1
99,116,80,116,99,116,100,75,123,74,1
87,97,67,102,90,94,91,60,102,68,1
94,111,67,111,94,111,98,72,120,64,1
81,91,63,100,89,95,86,63,101,60,1
100,109,66,100,89,112,98,67,119,63,1
92,104,63,100,92,95,90,59,105,57,1
100,111,67,107,96,113,100,66,127,67,1
83,73,53,62,83,83,88,64,100,63,1
76,73,50,73,76,71,74,50,91,51,1
76,102,74,115,101,94,83,68,115,64,1
87,102,60,106,94,95,88,60,113,63,1
96,113,70,113,103,108,98,67,124,63,1
76,79,57,88,83,77,76,53,90,60,1
96,87,59,83,75,113,103,66,122,63,1
101,112,71,112,101,111,101,67,129,64,1
94,102,64,106,94,107,96,64,122,59,1
90,103,63,99,90,102,90,70,119,68,1
96,116,92,116,103,79,92,79,123,74,1
91,98,64,94,91,103,88,68,118,71,1
98,111,68,111,98,107,96,64,118,67,1
92,104,59,100,81,99,90,63,114,60,1
101,115,67,120,97,111,98,64,125,64,1
87,97,60,97,87,94,87,57,102,56,1
98,112,67,112,98,111,97,63,124,64,1
96,107,79,111,96,96,92,66,112,59,1
74,67,49,71,74,77,75,46,86,47,1
98,112,63,108,94,111,94,63,114,64,1
92,103,71,103,96,100,92,70,112,71,1
98,111,68,111,98,112,99,64,122,67,1
94,111,68,111,102,107,96,68,122,67,1
104,111,67,111,97,111,98,68,125,64,1
71,72,59,79,79,67,70,52,80,49,1
101,111,67,111,94,115,102,68,120,68,1
100,99,71,91,71,113,100,86,122,87,1
79,79,63,83,83,71,70,56,88,56,1
92,107,64,112,96,95,92,67,118,52,1
96,112,68,112,99,111,100,71,123,66,1
96,103,67,103,92,113,96,70,122,75,1
68,70,56,84,79,71,73,53,89,53,1
100,107,63,103,92,113,100,66,122,63,1
86,95,59,99,90,88,83,57,105,57,1
81,96,63,91,89,99,86,59,105,63,1
92,107,64,103,92,103,96,67,118,66,1
94,111,72,106,91,107,99,71,122,75,1
92,64,53,51,114,99,92,67,100,63,1
88,83,53,83,81,83,83,51,100,56,1
98,106,68,106,94,103,96,68,122,71,1
67,83,60,99,88,87,71,67,100,63,1
86,103,71,103,86,120,104,82,124,80,1
100,104,63,109,92,103,90,63,119,63,1
90,84,50,79,76,94,87,53,102,50,1
80,75,63,84,83,81,79,60,90,64,1
89,96,59,91,85,84,79,59,105,60,1
92,103,68,107,96,103,96,71,109,70,1
94,106,68,102,94,107,96,71,113,67,1
94,103,67,108,98,106,97,63,114,64,1
85,71,56,68,81,79,87,59,96,63,1
88,95,53,95,88,87,87,51,100,59,1
90,103,59,99,90,97,90,67,114,60,1
96,113,63,109,96,108,98,63,119,67,1
83,79,51,75,79,83,81,49,100,49,1
79,85,57,89,87,87,81,56,100,67,1
92,104,74,113,100,99,94,63,119,63,1
75,91,67,103,87,83,74,63,92,59,1
96,111,67,111,100,109,96,66,127,67,1
75,84,52,81,79,79,76,50,97,50,1
83,89,60,94,87,83,81,56,104,63,1
86,84,59,73,75,84,83,63,93,60,1
102,106,64,111,98,112,99,64,118,63,1
75,84,56,81,79,75,80,53,97,60,1
98,111,80,115,102,99,92,68,118,63,1
104,111,67,111,96,113,103,66,122,67,1
96,103,67,99,92,100,92,66,108,67,1
92,103,64,103,99,99,92,67,118,66,1
83,85,57,98,91,79,78,50,96,51,1
90,97,63,102,87,106,98,64,115,64,1
79,73,50,62,68,71,74,53,83,55,1
81,83,53,79,81,87,83,55,96,56,1
79,64,48,61,67,83,81,49,92,52,1
97,111,63,111,101,115,98,60,125,64,1
87,92,60,84,83,85,83,64,102,64,1
101,112,67,112,98,120,97,70,129,72,1
86,81,52,77,75,97,90,57,101,57,1
76,73,50,77,79,75,78,50,91,55,1
83,81,57,81,76,75,74,53,79,51,1
76,75,50,71,76,73,76,50,82,53,1
96,107,67,91,87,109,100,70,122,67,1
96,113,70,113,96,108,98,67,119,67,1
96,103,64,103,92,99,92,71,118,70,1
97,111,60,88,97,111,98,68,115,71,1
91,89,60,85,79,107,92,64,104,71,1
92,96,63,96,89,95,90,63,105,60,1
98,112,71,112,101,111,101,63,124,64,1
104,106,63,97,87,115,102,68,120,64,1
92,103,63,95,87,79,81,63,108,63,1
81,103,76,116,99,99,87,79,123,66,1
76,75,53,75,80,73,79,53,102,46,1
96,111,71,111,100,109,96,66,122,67,1
92,91,50,79,85,103,96,55,109,74,1
73,79,53,84,83,77,76,57,98,56,1
81,83,56,91,85,95,87,63,104,63,1
101,111,63,111,97,111,98,68,120,68,1
78,71,49,71,74,73,75,49,86,47,1
80,84,53,88,83,81,83,57,98,56,1
97,111,67,106,97,106,94,64,115,68,1
87,88,60,97,94,85,83,53,102,46,1
72,69,50,66,72,71,70,50,87,51,1
85,95,60,83,78,79,83,63,96,59,1
87,91,59,91,87,87,81,63,104,52,1
87,97,63,97,87,94,87,60,111,60,1
90,99,63,103,90,79,83,63,105,64,1
92,104,70,109,100,103,94,63,114,67,1
79,89,60,94,87,95,85,64,113,59,1
90,99,59,95,90,88,83,57,110,57,1
97,106,78,111,101,106,98,72,120,64,1
96,109,63,109,96,112,94,63,114,63,1
75,79,51,75,75,71,74,52,96,49,1
83,85,68,89,87,83,81,64,104,75,1
83,84,63,79,73,102,87,68,102,76,1
87,94,57,94,83,95,92,56,108,59,1
88,75,56,68,74,83,79,59,85,70,1
87,97,67,97,94,94,87,64,111,68,1
92,107,64,99,85,107,96,71,118,70,1
85,91,64,91,88,95,92,71,113,66,1
83,87,59,83,79,79,81,59,100,56,1
96,99,63,87,75,113,100,70,112,71,1
96,100,63,83,89,99,98,75,124,70,1
83,84,59,81,83,84,83,53,101,53,1
78,87,56,87,81,95,87,63,113,59,1
85,87,63,87,85,84,83,56,105,60,1
79,81,71,95,94,92,90,78,110,80,1
98,112,71,108,101,111,101,67,119,68,1
88,91,68,87,88,91,92,75,104,66,1
76,66,53,66,76,64,74,53,79,48,1
76,77,53,77,79,87,85,60,100,63,1
83,88,56,84,83,88,87,60,105,53,1
91,98,68,102,91,75,92,64,108,48,1
83,111,76,115,102,103,96,76,122,79,1
83,84,50,79,80,77,76,53,94,53,1
92,107,63,87,96,113,100,66,117,71,1
100,111,71,116,100,118,100,70,127,71,1
96,112,76,112,99,111,96,84,118,66,1
85,91,56,91,85,91,87,55,104,59,1
102,115,60,111,98,112,103,64,122,67,1
81,83,60,87,81,95,87,67,104,66,1
94,106,72,106,91,103,92,71,118,71,1
98,111,64,111,98,107,96,68,118,67,1
83,88,57,92,87,85,76,57,98,53,1
100,111,71,107,96,109,96,63,122,63,1
94,97,63,88,83,115,102,64,111,68,1
96,83,64,79,81,103,92,71,96,78,1
67,68,64,83,85,61,71,51,81,49,1
90,92,53,84,87,106,94,64,111,68,1
90,103,67,103,94,106,90,70,114,72,1
81,79,52,83,81,88,83,56,93,60,1
98,111,68,102,94,112,99,71,122,67,1
98,103,71,95,90,106,90,67,114,64,1
87,95,67,95,87,96,89,63,112,63,1
91,106,72,106,98,103,92,71,118,67,1
96,113,70,113,96,112,101,79,124,74,1
75,73,56,84,79,71,76,50,89,60,1
96,112,76,112,99,111,100,67,118,66,1
100,118,82,109,92,112,98,79,114,70,1
98,108,63,103,94,102,90,67,114,64,1
83,92,53,92,87,81,83,53,94,53,1
76,77,53,77,76,83,81,60,104,67,1
85,79,52,79,78,88,83,56,97,53,1
92,111,67,107,96,100,89,63,112,67,1
96,109,66,104,96,103,94,67,119,63,1
90,91,59,91,86,92,87,57,101,57,1
87,103,63,91,87,87,81,66,108,56,1
81,87,60,83,85,95,87,63,104,66,1
72,70,56,73,75,79,76,53,93,57,1
96,112,68,107,96,107,96,67,123,63,1
102,115,88,111,94,116,103,92,133,79,1
86,91,63,99,94,88,87,60,105,57,1
79,72,55,68,75,96,89,63,88,59,1
98,108,63,99,94,111,97,67,124,68,1
96,111,71,107,100,104,89,70,122,67,1
79,73,52,70,75,67,73,47,85,50,1
96,112,68,112,96,111,100,71,118,70,1
87,89,57,94,87,91,88,56,108,63,1
89,91,56,79,78,91,86,56,101,50,1
96,100,66,109,100,99,86,67,110,67,1
79,95,63,99,92,83,81,59,104,56,1
74,79,64,87,85,79,79,63,100,56,1
96,107,67,107,96,113,92,66,122,67,1
83,84,59,81,86,92,87,53,110,64,1
83,89,64,98,91,87,85,68,104,71,1
83,88,60,97,87,89,87,57,111,56,1
92,87,51,45,125,109,100,66,122,71,1
70,71,56,79,74,66,68,56,82,53,1
97,111,67,106,97,111,98,68,120,71,1
94,108,67,108,98,102,90,63,119,64,1
79,91,59,91,86,79,73,53,93,57,1
75,73,49,70,72,67,76,50,97,50,1
94,106,70,111,97,106,94,68,120,64,1
94,99,63,95,90,88,83,60,101,57,1
72,73,56,77,79,71,73,53,89,53,1
85,87,60,75,78,95,87,67,96,66,1
89,104,63,100,96,91,86,63,110,60,1
96,107,68,116,99,116,100,71,123,66,1
97,111,70,97,87,111,98,68,120,68,1
87,87,51,83,83,91,85,52,92,56,1
81,100,78,113,96,99,86,75,119,70,1
76,69,50,69,76,79,81,50,96,55,1
96,107,71,111,100,109,96,63,122,63,1
88,95,68,103,92,95,87,67,109,63,1
96,113,66,113,96,103,94,63,119,63,1
78,71,46,67,74,73,83,49,93,50,1
72,69,50,69,76,75,78,46,87,51,1
83,85,53,85,83,83,81,53,96,51,1
92,100,63,104,92,91,86,59,110,57,1
79,83,63,83,71,109,96,63,104,67,1
78,75,50,75,81,83,75,55,96,49,1
75,72,55,68,71,71,74,52,84,52,1
70,75,56,79,78,73,75,59,90,53,1
96,107,68,103,92,103,100,79,123,95,1
96,111,71,111,100,104,96,66,117,63,1
94,106,76,111,94,107,96,71,118,71,1
90,92,67,92,80,102,87,68,98,68,1
78,79,53,79,81,68,75,48,89,49,1
75,91,75,99,86,97,80,74,114,76,1
94,111,63,106,94,106,94,64,115,60,1
79,77,50,73,76,75,78,56,91,51,1
97,111,63,106,101,111,102,68,120,68,1
94,103,67,103,94,111,97,70,119,68,1
83,107,75,103,96,109,92,74,112,67,1
78,104,70,113,96,99,79,67,110,63,1
65,92,67,111,94,89,79,68,111,60,1
96,109,66,104,92,99,90,63,114,57,1
92,109,70,104,92,103,94,63,110,60,1
81,83,59,87,81,88,83,52,97,57,1
96,107,67,111,100,113,96,66,117,63,1
87,85,50,73,76,83,85,53,100,48,1
76,88,57,88,87,85,79,53,90,56,1
101,111,67,115,101,106,98,64,120,64,1
78,79,53,83,81,72,71,55,85,52,1
78,75,53,71,74,72,75,48,93,49,1
80,75,57,79,80,73,76,53,90,56,1
90,92,63,88,83,102,91,64,102,68,1
98,108,71,108,94,111,97,70,124,72,1
96,111,67,111,96,113,96,70,122,63,1
79,81,60,73,83,87,88,64,104,63,1
88,99,64,103,96,91,87,59,100,63,1
103,112,64,116,99,111,100,67,123,66,1
89,83,49,75,78,84,86,52,97,50,1
94,106,64,106,94,112,96,64,113,71,1
78,79,56,79,81,84,83,59,101,53,1
100,109,66,109,96,108,98,67,119,63,1
70,71,56,75,74,70,72,56,86,53,1
101,115,67,111,101,115,102,64,125,64,1
86,95,63,95,86,88,87,60,101,57,1
72,84,59,91,86,75,76,53,93,53,1
98,112,67,108,98,111,101,67,119,68,1
96,107,67,111,96,104,92,63,108,63,1
86,112,71,108,98,88,83,67,110,60,1
92,87,51,87,87,104,92,59,100,59,1
83,81,49,73,75,88,83,53,101,57,1
96,107,71,112,96,111,96,71,123,66,1
92,103,64,99,92,99,87,63,104,63,1
98,112,67,112,98,115,97,70,119,68,1
78,71,53,71,74,79,79,55,93,52,1
96,112,64,103,96,107,100,63,118,63,1
85,91,59,91,85,91,86,59,101,53,1
83,111,67,111,94,106,91,68,115,68,1
100,113,70,113,103,112,101,67,130,63,1
104,111,67,111,100,109,100,66,127,67,1
86,99,67,91,83,115,101,70,114,72,1
73,79,50,79,80,73,76,57,98,56,1
80,88,57,88,83,77,76,53,94,60,1
96,107,68,103,92,103,92,71,113,70,1
96,113,70,109,100,112,98,67,114,74,1
90,99,63,99,90,97,94,57,110,57,1
99,116,68,116,99,111,104,67,123,66,1
94,111,64,106,94,103,92,64,122,71,1
98,111,64,111,102,107,99,64,122,67,1
85,79,53,71,74,75,75,48,89,49,1
94,108,75,108,98,111,94,67,119,64,1
99,107,76,112,96,103,96,75,118,74,1
88,99,56,91,88,99,92,67,109,59,1
96,116,71,111,104,109,92,66,117,67,1
90,91,63,88,75,106,94,63,105,68,1
92,107,71,107,96,103,96,71,113,70,1
90,95,63,103,94,97,83,57,110,57,1
87,94,57,85,79,87,81,53,100,59,1
91,106,72,111,102,99,92,64,113,63,1
92,100,66,96,92,91,86,59,105,60,1
101,111,63,115,101,115,98,60,120,64,1
87,97,57,106,90,85,87,57,111,56,1
83,97,67,111,94,85,79,64,98,56,1
100,111,67,111,100,113,100,66,127,63,1
70,63,49,67,70,66,72,52,82,50,1
76,71,50,75,80,66,76,60,86,56,1
76,81,53,85,76,79,78,56,91,55,1
73,71,50,71,73,81,79,53,94,53,1
87,88,57,88,83,81,76,57,90,56,1
102,106,64,94,83,116,103,68,128,71,1
83,85,60,81,76,83,81,60,104,63,1
87,83,51,79,79,87,85,56,100,49,1
85,83,60,91,85,87,83,63,100,63,1
88,83,53,79,81,83,83,48,96,49,1
103,112,64,103,88,111,100,71,123,70,1
89,113,70,113,96,99,86,71,119,63,1
96,107,71,107,96,109,96,66,122,67,1
90,106,74,111,90,94,87,64,111,46,1
71,68,51,64,71,71,74,49,88,49,1
91,102,57,94,87,95,92,53,108,51,1
96,104,70,100,96,103,98,71,114,70,1
87,95,67,95,83,109,92,66,108,67,1
83,81,60,81,79,87,85,60,108,67,1
74,99,68,112,96,91,79,71,109,63,1
74,68,56,71,74,68,75,51,81,52,1
94,106,63,102,90,106,94,64,115,64,1
96,116,68,112,96,111,100,71,128,70,1
94,88,59,77,68,111,101,67,114,72,1
96,104,66,100,89,91,79,63,105,63,1
96,112,71,112,96,111,100,71,118,66,1
75,79,55,87,83,83,85,56,100,56,1
83,75,63,79,80,81,76,60,90,60,1
92,91,63,87,81,95,86,56,90,57,1
96,103,80,87,81,107,92,75,113,66,1
103,113,66,109,96,108,98,63,124,63,1
79,81,52,73,79,84,80,57,93,60,1
90,115,74,115,101,115,102,72,120,76,1
87,98,68,106,98,91,85,60,108,63,1
71,68,59,72,75,63,66,49,80,52,1
90,99,63,103,94,92,87,63,114,60,1
81,83,53,75,78,75,79,51,89,49,1
75,75,51,79,79,83,85,56,108,56,1
74,79,56,79,78,75,79,55,96,56,1
92,103,64,107,96,99,92,59,113,59,1
94,103,67,103,94,102,94,67,114,64,1
74,75,56,75,74,72,71,55,85,52,1
81,83,71,95,88,103,96,71,113,66,1
100,111,71,111,104,104,96,70,122,63,1
91,94,60,89,83,91,85,68,104,75,1
76,73,50,73,79,75,78,50,96,51,1
85,83,56,79,78,91,87,59,96,66,1
96,112,68,99,85,111,100,75,118,70,1
83,92,60,88,87,98,87,60,98,56,1
87,111,71,111,100,91,78,66,108,75,1
102,106,64,89,79,112,103,71,122,71,1
94,95,56,81,79,97,94,57,105,57,1
79,73,49,73,79,71,76,47,89,53,1
96,103,71,103,92,107,96,71,123,66,1
96,103,53,91,88,107,100,67,113,86,1
87,91,63,95,87,87,85,56,100,56,1
94,111,76,106,94,112,96,76,122,79,1
96,100,63,87,78,108,101,71,114,67,1
100,113,66,100,89,112,101,71,130,67,1
101,111,67,111,97,115,98,68,120,68,1
98,111,88,115,102,107,96,84,128,71,1
86,95,63,84,83,75,83,63,97,60,1
99,112,68,107,96,111,96,71,118,66,1
96,107,64,112,96,107,96,67,118,66,1
87,92,60,92,90,94,91,60,111,68,1
101,106,67,111,97,106,98,68,125,71,1
79,73,57,77,76,75,74,56,96,59,1
94,111,70,111,97,111,98,64,115,64,1
87,83,59,72,71,87,89,70,104,59,1
87,87,63,87,87,100,92,63,117,67,1
87,97,63,92,94,94,87,57,106,56,1
78,83,60,87,85,99,87,67,109,59,1
87,95,67,95,87,100,89,63,112,63,1
92,99,63,103,92,104,92,63,112,59,1
79,81,53,77,79,79,78,50,96,48,1
100,104,66,91,89,99,86,67,105,63,1
92,103,64,103,96,99,92,67,113,63,1
98,108,63,112,94,106,94,67,124,64,1
99,116,64,112,99,111,100,67,123,66,1
75,81,63,91,90,92,87,60,110,60,1
94,103,75,112,98,106,94,70,119,68,1
96,103,53,83,85,87,87,55,100,56,1
90,95,67,99,94,102,94,63,105,60,1
85,95,64,99,92,72,75,59,89,52,1
94,106,67,102,87,111,94,68,120,71,1
94,106,72,111,94,107,96,68,118,71,1
76,81,60,85,79,83,81,60,96,67,1
90,102,57,92,87,85,83,57,106,53,1
99,107,64,107,99,111,100,67,118,66,1
100,107,71,107,92,113,100,70,122,67,1
92,99,59,99,92,100,81,59,104,63,1
96,103,67,99,87,104,92,66,100,63,1
101,108,71,108,90,111,94,67,119,68,1
90,88,63,84,75,106,97,67,105,68,1
92,100,66,79,85,81,86,71,119,78,1
90,95,56,84,83,102,90,63,114,64,1
96,109,66,113,100,112,101,71,124,78,1
73,75,50,79,76,73,76,53,94,53,1
100,118,70,113,96,112,98,67,130,70,1
76,77,57,73,76,68,70,56,79,51,1
91,106,80,111,98,103,81,80,96,75,1
79,99,67,103,87,83,78,59,96,52,1
92,91,52,83,81,95,90,52,97,53,1
92,99,67,91,79,109,96,66,122,67,1
100,109,66,100,85,112,98,67,119,70,1
86,88,59,88,90,92,83,53,105,53,1
91,89,60,85,83,87,88,60,91,67,1
96,107,67,99,79,109,92,70,122,67,1
88,95,53,83,81,83,83,51,100,56,1
81,96,66,100,92,95,90,59,114,57,1
102,111,72,111,98,107,96,71,128,67,1
91,111,76,111,94,107,96,76,122,71,1
96,104,63,91,78,108,98,67,110,70,1
96,104,70,100,92,108,94,71,114,70,1
96,107,63,99,87,104,92,63,117,59,1
71,68,51,72,71,71,70,52,80,52,1
100,113,66,113,100,112,98,63,124,63,1
102,111,76,106,94,116,99,76,118,71,1
79,81,64,85,83,91,81,68,96,67,1
90,102,74,106,104,98,91,68,111,60,1
94,88,50,71,76,85,83,50,90,50,1
96,113,66,113,100,108,98,67,124,67,1
85,91,56,95,88,87,87,55,104,52,1
73,79,53,75,73,73,76,57,98,53,1
97,111,70,106,90,102,91,64,102,64,1
89,79,56,63,70,73,79,59,93,60,1
87,94,60,98,87,91,85,60,104,63,1
92,109,63,100,96,95,86,67,114,63,1
90,99,67,95,86,97,87,63,110,64,1
85,96,66,100,92,88,86,59,105,60,1
80,67,53,60,80,81,83,60,90,64,1
92,104,63,104,92,88,86,59,110,53,1
94,95,63,95,90,88,83,60,93,60,1
98,99,67,77,79,106,94,67,114,76,1
99,107,71,112,99,111,100,67,118,70,1
94,108,63,103,94,106,94,63,114,64,1
76,77,53,77,76,79,81,56,96,59,1
76,85,60,81,83,83,85,64,100,59,1
80,75,50,71,76,69,76,50,94,50,1
86,91,67,88,79,102,90,63,105,68,1
75,81,63,91,86,79,83,67,105,64,1
85,91,56,91,85,95,92,59,104,63,1
68,77,60,89,79,79,67,60,91,63,1
73,67,50,71,76,66,76,53,82,53,1
100,113,70,118,100,112,101,67,124,70,1
81,83,63,83,85,73,75,63,93,63,1
71,75,55,75,79,75,74,56,92,56,1
98,106,64,106,98,112,99,68,122,71,1
76,77,60,89,83,83,85,64,104,59,1
94,106,64,106,94,103,92,60,113,63,1
83,87,63,79,71,109,96,66,108,67,1
90,84,74,92,90,106,94,76,111,80,1
92,103,68,107,96,103,92,67,118,63,1
94,103,63,103,90,97,87,60,114,57,1
90,91,56,84,83,88,83,50,89,50,1
92,103,67,103,96,100,89,66,112,67,1
101,112,67,112,101,115,101,70,119,68,1
88,83,60,64,99,87,92,67,109,59,1
78,75,50,75,78,79,79,51,93,52,1
90,99,59,95,86,102,90,63,114,60,1
96,112,68,112,92,107,96,67,123,63,1
94,106,64,106,98,103,92,60,118,63,1
97,88,47,40,122,102,94,60,111,64,1
102,111,64,106,94,107,103,71,122,71,1
89,79,63,75,85,99,94,67,97,67,1
80,88,67,97,87,89,79,60,94,64,1
92,103,60,103,88,91,87,59,104,56,1
91,94,64,89,76,112,99,68,118,71,1
75,72,51,83,75,71,74,49,84,49,1
91,98,64,98,87,99,88,64,108,59,1
92,107,68,103,92,107,96,71,118,70,1
99,112,68,112,96,111,96,71,123,66,1
94,106,68,111,98,112,99,71,128,71,1
87,95,59,91,87,96,89,63,108,63,1
90,106,60,92,87,98,91,68,115,64,1
80,84,53,84,87,73,76,53,94,53,1
96,100,70,100,96,108,94,75,119,70,1
89,96,56,91,89,103,94,59,110,60,1
87,92,63,92,87,94,83,60,102,56,1
100,111,71,111,96,113,96,63,122,63,1
94,102,67,106,97,106,94,68,115,64,1
98,115,64,115,98,116,103,64,128,67,1
96,104,66,113,100,108,98,63,119,63,1
94,92,63,97,90,85,87,60,102,56,1
92,103,63,107,92,104,92,59,112,59,1
98,102,60,89,94,103,96,64,104,67,1
81,83,59,87,85,81,79,56,105,57,1
94,111,68,111,94,112,96,68,122,71,1
92,95,50,83,85,87,87,51,104,52,1
87,102,63,97,87,102,91,64,106,64,1
78,71,56,75,74,70,75,52,90,50,1
83,75,60,75,80,77,76,60,94,64,1
101,115,67,115,104,111,98,64,115,64,1
94,97,70,92,83,115,102,88,120,92,1
96,109,66,113,103,103,94,67,119,63,1
75,68,51,75,79,71,78,56,92,52,1
101,112,63,112,98,111,97,63,124,68,1
90,102,67,102,90,89,83,64,115,68,1
79,75,55,72,71,79,78,49,88,56,1
83,102,68,106,94,87,78,64,104,71,1
101,108,63,88,75,111,97,70,119,64,1
94,111,68,111,94,112,96,71,122,71,1
96,116,64,116,96,111,100,67,123,66,1
100,109,63,109,92,108,98,67,130,67,1
85,91,64,79,74,107,96,67,109,74,1
83,75,57,71,80,77,76,57,90,60,1
90,102,63,102,94,102,94,64,115,64,1
97,120,63,115,101,115,98,64,125,64,1
76,69,53,69,72,68,67,53,83,55,1
69,75,57,79,80,62,68,53,82,53,1
83,85,53,85,83,79,78,46,87,55,1
94,102,80,111,102,107,96,76,118,84,1
87,89,53,81,83,87,88,53,108,55,1
90,106,63,106,97,102,94,64,120,64,1
96,107,71,103,92,107,96,67,123,63,1
79,72,55,72,75,75,78,52,80,52,1
79,73,60,73,79,87,85,60,96,63,1
100,111,75,116,100,100,92,78,117,75,1
83,84,52,81,79,84,83,53,105,57,1
92,99,64,103,92,107,92,63,113,59,1
83,73,50,69,72,75,78,50,91,51,1
74,75,53,75,78,72,75,51,93,49,1
87,91,59,75,79,100,89,66,108,59,1
68,69,57,77,76,71,74,53,83,51,1
83,84,63,79,83,73,79,60,94,68,1
98,111,72,115,102,107,96,68,122,71,1
92,104,74,109,96,99,90,67,114,67,1
83,87,55,79,75,79,74,56,104,56,1
92,103,64,107,96,87,83,63,109,56,1
85,83,60,87,85,91,83,63,104,63,1
91,94,53,89,87,99,85,56,104,67,1
94,106,64,111,102,103,99,64,118,71,1
94,89,64,77,76,112,96,71,96,84,1
87,95,63,95,83,100,92,63,117,67,1
96,112,80,107,96,103,100,84,123,78,1
97,111,63,111,101,111,102,68,125,68,1
76,79,50,79,76,77,76,50,90,53,1
85,79,50,75,78,87,87,55,100,56,1
92,103,71,107,96,104,92,66,117,63,1
90,92,53,84,83,94,91,57,102,68,1
79,73,50,69,72,75,74,56,83,55,1
79,99,71,112,98,92,80,63,105,64,1
92,99,59,103,92,96,81,63,108,59,1
101,112,71,112,98,106,97,70,124,64,1
99,99,64,83,74,111,100,71,118,70,1
98,108,67,103,94,92,83,63,110,50,1
72,73,53,73,76,71,74,53,91,55,1
92,113,70,104,92,108,98,71,114,74,1
83,79,55,83,79,83,85,63,108,59,1
99,103,64,91,81,111,100,67,118,66,1
70,67,59,79,81,73,75,59,93,63,1
100,116,71,111,100,113,100,66,127,67,1
96,109,66,109,100,108,98,67,114,67,1
83,87,67,99,92,83,89,59,92,71,1
99,107,68,112,99,111,96,67,123,63,1
96,111,71,111,100,100,96,66,117,63,1
72,66,50,73,76,71,74,50,91,51,1
81,87,63,100,92,84,86,63,114,57,1
87,97,57,92,87,94,87,57,102,53,1
83,89,57,81,79,83,85,50,91,51,1
78,63,59,67,74,73,75,63,93,63,1
90,92,57,88,87,89,83,57,94,50,1
83,85,57,85,79,87,81,56,104,63,1
75,77,56,81,83,75,73,53,97,53,1
