@relation magic

@attribute FLength numeric
@attribute FSize numeric
@attribute FConc numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
22.8676,2.5289,0.4734,26.988,g
21.5836,2.243,0.56,8.279,g
21.5804,2.3284,0.6667,48.415,g
40.6745,2.9353,0.2252,46.5742,g
58.7044,3.8254,0.1366,4.8245,g
80.8379,4.0425,0.1007,5.0145,g
22.2342,2.2601,0.6044,16.7407,g
20.7693,2.3054,0.6535,2.752,g
63.4459,2.8179,0.2494,51.5694,g
20.9784,2.2068,0.5963,52.3856,g
19.8471,2.567,0.561,62.9714,g
23.8607,2.3454,0.5192,26.583,g
21.047,2.2625,0.541,5.1507,g
31.1549,2.7447,0.4428,1.5067,g
39.0781,3.0726,0.2183,3.3991,g
42.2145,2.8987,0.2715,0.5371,g
30.5895,2.5916,0.3892,56.2862,g
26.8655,2.5496,0.5529,49.7552,g
32.6392,2.5391,0.3208,21.5727,g
51.1294,3.0615,0.2292,1.0956,g
20.9316,2.4857,0.4575,36.675,g
51.8528,3.1116,0.2776,0.728,g
16.3137,2.3365,0.6129,10.758,g
87.6502,3.3469,0.1592,1.7125,g
45.9243,3.0815,0.3083,4.8845,g
28.44,2.3233,0.4703,27.01,g
40.5701,3.1447,0.253,8.5051,g
19.1015,2.1477,0.7402,23.3325,g
17.9289,2.5085,0.5209,79.598,g
18.5177,2.3766,0.6891,58.404,g
71.8457,3.4625,0.1855,1.9065,g
23.6271,2.3971,0.5892,62.979,g
102.24,4.3462,0.0712,1.554,g
35.8144,2.57,0.393,23.123,g
21.1522,2.1021,0.7273,24.7311,g
82.0557,3.4785,0.2785,2.2334,g
31.8548,2.5557,0.4367,16.9228,g
24.6949,2.534,0.4327,1.696,g
78.2112,3.361,0.2265,7.052,g
70.6864,2.9523,0.2333,28.0147,g
21.1505,2.1688,0.7119,29.3485,g
59.3081,2.6906,0.3751,3.037,g
42.5751,2.567,0.2954,11.3585,g
67.4091,3.3188,0.3283,6.118,g
28.4681,2.248,0.5706,23.221,g
34.9077,2.8779,0.2384,19.1787,g
20.73,2.238,0.5954,67.7536,g
34.0557,2.6518,0.3122,31.791,g
16.9261,2.3541,0.6283,37.753,g
20.443,2.2945,0.6244,8.711,g
25.2213,2.4409,0.4348,7.247,g
60.9285,2.8995,0.2268,1.0066,g
20.8872,2.3454,0.5463,10.3786,g
60.0737,3.1339,0.2182,5.624,g
37.1859,2.7745,0.3227,5.3784,g
50.3517,2.772,0.3804,9.6757,g
34.8702,2.639,0.3238,25.139,g
78.9361,3.5039,0.2899,1.3658,g
44.6668,3.3859,0.1908,5.919,g
34.6882,3.049,0.2305,2.0522,g
20.1997,2.3284,0.6291,17.3756,g
40.181,2.636,0.3145,14.366,g
36.939,3.0943,0.3477,7.1492,g
41.8742,2.8423,0.3149,14.6056,g
34.6633,2.6604,0.3628,6.1287,g
21.0895,2.2455,0.6136,17.201,g
25.7782,2.5099,0.5595,8.288,g
21.044,2.2227,0.5689,33.4231,g
31.6299,2.8287,0.2997,16.007,g
34.9976,2.4914,0.4677,9.4498,g
60.9972,3.0851,0.2195,0.8192,g
84.4745,3.1755,0.2664,3.18,g
36.5105,2.7924,0.3016,25.1167,g
93.9699,3.3252,0.2019,4.4256,g
54.3153,3.2655,0.1574,10.5649,g
19.6241,2.3385,0.6009,57.761,g
29.9045,2.7202,0.4724,2.9967,g
20.641,2.357,0.5582,59.013,g
34.0176,2.98,0.2649,2.68,g
41.5858,3.022,0.25,4.53,g
109.713,3.0436,0.2198,2.929,g
38.8888,2.4495,0.5648,28.6994,g
19.5077,2.1569,0.7317,75.607,g
96.749,3.8609,0.1545,0.087,g
91.8525,4.0567,0.1024,2.1094,g
19.1984,2.0881,0.7429,11.249,g
81.2271,3.4007,0.2468,1.893,g
34.737,3.0175,0.292,39.615,g
98.0186,3.2832,0.2006,7.011,g
26.6768,2.7168,0.3455,6.8488,g
114.806,2.6716,0.3706,41.91,g
70.1391,3.4812,0.1892,1.149,g
117.783,2.6781,0.3274,4.6097,g
31.9543,2.6604,0.3213,2.124,g
33.5641,2.666,0.3085,2.9039,g
81.3711,3.1581,0.2599,0.6543,g
23.8746,2.4125,0.5609,45.6526,g
53.3355,2.9235,0.1944,2.523,g
21.4397,2.485,0.5696,84.1039,g
20.8053,2.0846,0.7572,19.327,g
24.7413,2.3892,0.4571,78.901,g
113.975,2.8856,0.3084,0.804,g
30.4343,2.5465,0.4148,12.7025,g
16.5612,2.2601,0.5934,38.001,g
24.3134,2.4354,0.3376,11.9691,g
25.6849,2.5321,0.3877,38.883,g
96.4553,4.0044,0.1104,1.7133,g
69.7429,3.3414,0.1572,2.414,g
49.7442,3.4442,0.178,7.3364,g
24.2724,2.5533,0.4028,13.207,g
64.0218,3.4972,0.1801,3.96,g
58.7853,3.4814,0.1479,5.136,g
76.763,2.7016,0.3658,6.853,g
55.4407,2.8106,0.2939,5.035,g
80.171,3.6012,0.1859,1.0298,g
23.5902,2.6702,0.3868,46.8127,g
19.9109,2.3927,0.6154,16.5079,g
71.8727,3.4833,0.1817,5.923,g
52.9502,3.056,0.2286,0.2328,g
32.4073,2.6133,0.4068,9.6339,g
41.7961,2.9747,0.2056,55.6702,g
25.4578,2.4417,0.5606,3.363,g
57.9795,3.9358,0.1265,3.968,g
22.4411,2.4116,0.4612,44.78,g
102.039,4.1355,0.0865,6.8092,g
31.1542,2.8845,0.3014,40.24,g
105.498,3.2654,0.2518,0.965,g
52.2264,3.2333,0.1905,0.795,g
91.2235,3.3754,0.1706,3.586,g
39.5203,3.2353,0.2071,0.0449,g
13.3286,2.1945,0.7923,76.331,g
26.7498,2.7235,0.3781,15.4262,g
22.8824,2.243,0.5314,15.91,g
26.1033,2.7657,0.3105,5.4609,g
19.8544,2.1599,0.7405,45.5575,g
67.5816,2.8274,0.317,5.3213,g
93.5964,3.1206,0.2023,0.25,g
27.5561,2.5237,0.3293,63.146,g
29.3108,2.6464,0.4402,24.109,g
17.4019,2.5459,0.6458,72.654,g
39.5411,2.8636,0.4134,4.419,g
37.0123,3.1992,0.3129,5.207,g
13.655,2.3064,0.8296,35.794,g
103.257,2.9358,0.2122,7.91,g
13.2296,2.1383,0.7855,58.0375,g
31.9404,2.7054,0.2936,29.895,g
21.6967,2.1399,0.5362,64.3873,g
36.9596,2.7723,0.2838,10.1152,g
12.9705,2.2109,0.7446,28.599,g
29.1545,2.6679,0.449,24.7086,g
23.0043,2.5347,0.4117,31.2545,g
26.9187,2.2601,0.6264,76.9508,g
47.9495,3.0075,0.1808,11.218,g
23.2889,2.5593,0.4497,23.325,g
62.6891,2.6527,0.2692,11.0895,g
28.8217,2.8007,0.3623,3.879,g
23.786,2.8442,0.4209,6.0583,g
20.7115,2.8552,0.4341,45.0788,g
36.7172,3.2685,0.2312,3.0427,g
86.053,3.239,0.2555,3.062,g
19.8632,2.3253,0.5106,62.678,g
28.0065,2.4031,0.498,51.967,g
26.1183,2.3945,0.4234,73.12,g
16.9836,2.2553,0.6278,33.7063,g
72.969,3.008,0.2749,4.087,g
17.7349,2.2253,0.5714,88.7458,g
81.8411,2.836,0.2538,4.582,g
12.5969,2.1804,0.6997,62.6968,g
93.2945,3.2695,0.2032,1.851,g
18.8845,2.437,0.5667,41.771,g
19.2002,2.3531,0.541,8.542,g
18.9949,2.2418,0.8309,10.318,g
52.7558,2.9894,0.2439,6.159,g
28.4957,2.8351,0.4137,45.184,g
56.8011,3.5661,0.1651,8.732,g
82.4622,3.4104,0.1629,4.232,g
30.359,2.7532,0.3619,1.4484,g
23.3911,2.5729,0.4706,19.703,g
33.648,2.7593,0.3359,8.817,g
37.3728,2.9786,0.2794,1.006,g
66.1692,3.5089,0.2091,1.9943,g
50.9134,3.0881,0.2914,4.3666,g
35.648,2.673,0.3864,5.014,g
21.7992,2.451,0.5416,17.1558,g
50.5804,3.1633,0.2211,8.1336,g
24.3415,2.586,0.4721,17.904,g
21.4777,2.3936,0.5333,43.6228,g
27.0711,2.6817,0.4662,41.5118,g
34.5219,2.238,0.5665,25.801,g
28.9813,2.9405,0.2936,46.863,g
26.4939,2.3664,0.4473,1.334,g
38.6152,2.6821,0.316,5.433,g
25.1536,2.6484,0.3865,23.479,g
13.2754,2.2541,0.7855,16.91,g
43.9432,3.1915,0.1673,18.3709,g
25.2099,2.4005,0.4732,72.391,g
63.9655,3.7121,0.1744,5.7611,g
28.7186,2.143,0.554,21.0694,g
28.5875,2.6679,0.3523,25.702,g
24.7242,2.3424,0.7091,24.6644,g
35.3426,2.5447,0.3652,18.8214,g
40.749,3.2122,0.1933,8.364,g
28.9362,2.3738,0.4905,50.266,g
75.8358,3.2711,0.2084,2.9174,g
37.6518,2.8561,0.4805,7.803,g
37.5053,2.541,0.4086,8.6201,g
32.5567,2.9191,0.2361,2.952,g
32.482,2.5004,0.3412,9.45,g
42.395,3.0732,0.2552,7.9513,g
20.6035,2.238,0.5896,6.7081,g
43.2374,2.6994,0.3576,7.006,g
31.8013,2.5711,0.3275,21.5187,g
19.5087,2.3021,0.783,45.7395,g
50.3586,3.1857,0.1943,2.068,g
52.5477,2.5465,0.4432,21.5382,g
49.8841,2.754,0.2291,24.677,g
55.8123,2.9872,0.2255,14.328,g
28.5676,2.9219,0.3483,8.016,g
42.027,2.5378,0.2928,4.897,g
64.9081,2.8241,0.2279,8.841,g
34.1804,2.451,0.3434,27.156,g
84.5812,3.5255,0.1634,3.3954,g
61.6277,3.4755,0.1559,1.7327,g
28.2679,2.3212,0.4153,11.754,g
12.6039,2.0881,0.702,70.514,g
60.2849,2.9967,0.261,0.681,g
20.8203,2.5038,0.4828,36.8492,g
27.3044,2.3139,0.6019,19.817,g
27.3066,2.6968,0.3337,28.615,g
76.5111,2.8454,0.2827,7.478,g
33.9612,2.5533,0.372,43.391,g
35.5539,2.639,0.2893,13.318,g
19.761,2.4057,0.499,36.6026,g
60.0379,3.0116,0.2736,4.4858,g
23.8432,2.4433,0.3459,21.1916,g
37.1999,2.736,0.2167,0.071,g
43.9,3.4807,0.1828,4.9347,g
64.0613,2.9042,0.3304,5.813,g
19.5992,2.2878,0.6134,46.534,g
64.2085,3.5144,0.1575,13.8747,g
53.9172,3.1784,0.1797,0.6112,g
32.3486,2.5999,0.4347,20.553,g
74.8515,2.7924,0.2597,12.006,g
13.0769,2.1538,0.7649,42.603,g
26.1461,2.5079,0.4752,11.047,g
21.7495,2.2201,0.5964,10.7089,g
22.61,2.1875,0.513,64.034,g
146.654,3.0185,0.1687,8.201,g
99.5314,2.7924,0.3919,0.6273,g
39.9963,2.7547,0.3272,6.032,g
51.9853,2.8876,0.2979,3.241,g
48.4003,3.1793,0.1946,8.0926,g
68.7883,2.699,0.324,8.7606,g
32.4106,2.4646,0.4906,13.097,g
41.1185,2.5126,0.3717,6.1592,g
164.031,3.6349,0.1623,9.083,g
24.9532,2.5977,0.4116,5.881,g
80.4507,3.1678,0.2705,0.29,g
45.7164,2.9066,0.2839,20.0713,g
51.2581,2.7709,0.2729,5.1346,g
21.1516,2.2878,0.6495,21.755,g
37.2735,2.3909,0.3943,17.7959,g
18.4475,2.4074,0.5714,69.2291,g
22.7315,2.2833,0.5677,10.6062,g
50.6281,2.7763,0.246,33.7832,g
51.1226,2.8817,0.2758,3.888,g
25.8925,2.5179,0.3672,17.314,g
27.8634,2.5792,0.5296,10.3051,g
53.7411,2.78,0.2805,26.16,g
26.8817,2.4378,0.427,7.9798,g
63.2098,3.1992,0.1587,1.1808,g
33.1995,2.5099,0.3988,3.651,g
83.8945,3.2446,0.201,8.8829,g
74.9967,3.3613,0.2263,2.154,g
41.2321,2.946,0.2899,6.63,g
56.6255,3.5083,0.1914,5.3505,g
26.4388,2.6439,0.4132,3.798,g
38.1489,2.7574,0.3112,7.9897,g
36.7473,3.03,0.265,10.7848,g
32.752,2.4175,0.5468,23.863,g
29.7368,2.4526,0.3774,43.616,g
16.5452,2.3096,0.6765,15.491,g
26.7897,2.5521,0.4236,0.812,g
46.1392,3.2414,0.2334,3.1433,g
30.867,2.5296,0.322,15.939,g
18.2939,2.1959,0.5223,68.712,g
25.9652,2.6484,0.4157,38.236,g
85.6428,3.5073,0.1269,6.784,g
12.9945,2.1658,0.7509,60.204,g
60.5135,3.021,0.1963,6.909,g
62.1402,3.0364,0.3384,8.203,g
57.482,2.8531,0.2426,4.9204,g
70.6387,3.699,0.1852,2.3853,g
25.076,2.549,0.5057,4.506,g
62.4538,3.1475,0.2093,0.139,g
73.3751,2.8612,0.2299,11.261,g
35.6536,2.7756,0.3571,6.9109,g
81.2862,2.8976,0.3367,4.129,g
23.908,2.8932,0.3402,18.596,g
31.6799,2.637,0.3437,9.7853,g
35.0935,2.6532,0.4267,7.5143,g
21.927,2.3294,0.4824,8.4031,g
65.9081,3.0569,0.2465,17.3988,g
19.1601,2.5289,0.4793,6.2697,g
24.3458,2.4609,0.4498,29.107,g
18.8636,2.4091,0.5458,0.5504,g
23.0644,2.6085,0.4384,24.204,g
59.2608,2.9717,0.1857,10.336,g
38.8512,3.1089,0.2669,2.1568,g
94.1154,3.7746,0.183,3.425,g
21.8607,2.2601,0.6648,5.205,g
19.7308,2.3314,0.4709,8.753,g
59.6365,3.0938,0.1918,10.208,g
39.4923,2.9304,0.3251,5.7442,g
57.5315,2.8069,0.2746,7.4165,g
18.8589,2.4091,0.5731,13.872,g
61.3416,3.5471,0.1549,0.8541,g
43.0126,2.6968,0.3136,2.4997,g
56.6978,3.2003,0.1545,6.7129,g
93.7259,3.2193,0.1895,18.6002,g
73.0506,3.3732,0.3358,1.687,g
26.3212,2.5011,0.5016,6.0614,g
22.2827,2.3811,0.5322,34.432,g
13.3685,2.357,0.8264,33.8055,g
17.9301,2.3522,0.6667,83.2347,g
31.6769,2.5617,0.3841,64.622,g
84.44,3.742,0.1953,1.17,g
33.1605,2.8591,0.2669,9.8738,g
22.256,2.2553,0.5833,13.602,g
30.5026,2.5883,0.3535,27.9829,g
18.636,2.2923,0.6173,11.5884,g
18.5571,2.415,0.6192,13.1194,g
29.5149,2.8106,0.3697,9.6888,g
63.9201,3.7525,0.1908,0.035,g
20.1958,2.1287,0.7509,17.9072,g
74.2366,2.9535,0.2871,11.747,g
50.7355,2.4886,0.3279,25.98,g
77.0601,3.2951,0.2737,3.6339,g
25.8648,2.3314,0.4476,10.4893,g
22.1048,2.5315,0.55,9.0091,g
26.7645,2.7173,0.3317,17.682,g
12.5216,2.0394,0.6941,25.3912,g
38.3943,2.6299,0.4408,20.47,g
50.1058,3.1541,0.2139,4.0106,g
19.9169,2.4191,0.4952,11.2053,g
29.6058,2.6207,0.3162,9.0521,g
12.9697,2.1833,0.8,76.267,g
25.1684,2.5809,0.4304,53.537,g
27.065,2.5905,0.5237,0.141,g
81.2628,3.4766,0.1805,2.206,g
59.489,2.841,0.3071,1.534,g
20.5012,2.4249,0.4662,5.932,g
70.4771,3.0459,0.242,4.0389,g
39.3034,2.6299,0.354,23.734,g
29.0976,2.6243,0.3919,36.077,g
33.7439,2.6196,0.3745,15.8654,g
12.6365,2.0394,0.7032,39.212,g
49.3531,2.8382,0.3788,22.18,g
25.1866,2.5447,0.485,3.873,g
79.4851,3.8792,0.1397,4.5885,g
24.2671,2.3493,0.5459,10.9993,g
19.4671,2.3345,0.6157,16.8715,g
17.9766,2.4108,0.567,38.495,g
61.1704,3.1865,0.1966,4.301,g
45.6353,2.7792,0.2893,6.005,g
80.0634,3.7285,0.1104,0.57,g
42.0269,2.8454,0.2541,2.4092,g
62.5506,3.9139,0.1311,8.974,g
36.3631,2.8085,0.2859,18.0525,g
42.2453,2.601,0.3484,7.6092,g
93.0607,3.5398,0.116,3.737,g
20.7099,2.2822,0.799,27.282,g
17.5918,2.3729,0.6229,20.982,g
22.3607,2.3253,0.5154,23.99,g
106.523,3.0286,0.2163,5.144,g
43.9478,3.2131,0.262,9.4355,g
20.7297,2.2867,0.4548,7.9853,g
12.9877,2.1446,0.7599,1.4342,g
102.285,3.1921,0.2865,2.661,g
27.5042,2.4541,0.3445,31.28,g
36.9557,2.9645,0.3429,2.511,g
23.2649,2.4742,0.4128,32.049,g
23.315,2.0986,0.7171,22.0884,g
31.8987,2.9462,0.2377,5.2291,g
25.392,2.5459,0.3898,7.8399,g
25.6714,2.2956,0.4861,9.5272,g
74.8373,3.4859,0.1721,0.1197,g
69.0711,3.2854,0.1793,5.7152,g
81.2634,3.0271,0.2236,2.447,g
73.5502,3.4502,0.1794,2.0523,g
29.9698,2.3314,0.8298,9.344,g
54.6903,2.6498,0.3225,22.307,g
23.5813,2.1477,0.7687,12.5074,g
29.4022,2.7604,0.4236,3.0127,g
21.9922,2.1717,0.734,11.6635,g
32.9078,2.5185,0.4273,6.8937,g
29.0889,2.5459,0.4154,1.544,g
64.3029,2.9383,0.2605,7.8144,g
23.4823,2.5611,0.4615,21.1996,g
19.6908,2.3054,0.5792,25.149,g
91.7393,3.6453,0.217,0.0881,g
20.6824,2.055,0.696,23.4492,g
57.4045,3.2531,0.2831,6.389,g
21.1221,2.2967,0.697,75.3948,g
99.4298,3.6788,0.1689,0.041,g
25.6931,2.2889,0.4473,28.175,g
52.2552,3.2909,0.1515,0.282,g
19.8356,2.4116,0.5891,24.926,g
72.2077,3.4805,0.1597,2.545,g
22.1023,2.1629,0.7354,79.998,g
20.0714,2.356,0.4361,64.773,g
65.9033,3.1472,0.2252,1.308,g
22.5397,2.3233,0.4561,16.1722,g
18.9821,2.2455,0.5739,18.537,g
41.6441,3.0107,0.2888,16.037,g
92.5854,3.0071,0.3119,2.5099,g
32.5571,3.1478,0.2782,11.3434,g
79.7275,3.5529,0.1722,7.103,g
63.603,2.9358,0.24,22.426,g
12.9336,2.0952,0.739,44.4625,g
28.3317,2.3531,0.4789,36.8299,g
70.5297,2.791,0.3382,1.0712,g
26.9185,2.4023,0.4475,20.6971,g
28.8332,2.4385,0.3679,5.8995,g
35.4367,2.5328,0.346,44.6921,g
12.8534,2.1508,0.7138,22.004,g
95.0076,3.6641,0.1448,0.051,g
86.2434,3.7932,0.1827,1.149,g
70.6423,2.9533,0.2661,8.94,g
23.8026,2.2625,0.5628,20.3915,g
43.8878,2.944,0.2685,1.137,g
21.5347,2.2175,0.5636,21.636,g
66.7283,3.0521,0.1836,1.4439,g
62.0023,3.5554,0.1492,0.505,g
104.202,3.3167,0.2214,1.7621,g
44.4009,2.5145,0.3609,6.405,g
71.1038,2.525,0.6299,1.4405,g
90.2341,3.6075,0.2286,4.712,g
96.3203,3.0596,0.2389,84.7342,g
56.0474,3.2051,0.2657,3.164,g
80.4024,3.4859,0.1695,4.39,g
36.1804,2.8814,0.2838,22.233,g
27.5367,2.3664,0.5161,12.596,g
45.4678,2.9172,0.1936,1.087,g
34.3277,2.847,0.3016,16.762,g
21.1376,2.2188,0.713,34.906,g
17.2028,2.4579,0.561,89.7035,g
53.4755,3.1176,0.2029,4.4779,g
50.6018,3.0296,0.2475,21.9881,g
25.9214,2.6933,0.5025,9.6072,g
22.075,2.0917,0.7449,8.897,g
13.3847,2.2707,0.8204,44.34,g
13.3184,2.2055,0.8162,42.856,g
75.316,2.8834,0.2995,0.539,g
17.551,2.3054,0.6089,21.124,g
103.58,3.8319,0.0616,3.804,g
89.102,3.307,0.1894,4.472,g
50.0412,2.9715,0.2072,30.836,g
27.3488,2.7474,0.347,23.736,g
29.9425,2.5955,0.3604,5.9751,g
55.056,3.0453,0.2685,7.286,g
124.19,4.6791,0.0327,4.3673,g
20.4916,2.4433,0.6018,23.468,g
100.185,3.6305,0.125,3.049,g
38.3052,2.4306,0.538,29.98,g
20.4899,2.1123,0.7181,70.14,g
49.8661,3.1372,0.2435,0.8914,g
50.183,2.8707,0.2734,23.816,g
18.7737,2.3927,0.6397,32.593,g
42.468,2.9985,0.2037,12.219,g
67.9253,3.5835,0.1652,0.1225,g
34.8593,2.8627,0.2305,1.858,g
93.38,3.3826,0.1918,5.288,g
38.1484,2.7976,0.2805,7.399,g
20.7706,2.0881,0.7347,19.8866,g
17.2761,2.5334,0.5124,25.764,g
27.3249,2.5729,0.361,37.835,g
81.4117,3.1239,0.2654,4.2953,g
21.6235,2.4749,0.5762,2.215,g
19.123,2.0846,0.749,45.0122,g
18.5099,2.3775,0.5199,71.9926,g
49.1229,2.8388,0.2261,30.43,g
106.008,2.5384,0.3936,6.8644,g
43.6138,2.7612,0.3102,2.6944,g
78.6274,3.2048,0.1548,3.4898,g
26.3646,2.5045,0.3912,62.848,g
19.3057,2.4764,0.5876,89.3334,g
69.6868,3.2821,0.2857,5.4304,g
18.8069,2.2355,0.5756,29.692,g
31.9106,2.3997,0.4064,25.087,g
44.2129,3.0088,0.246,6.929,g
47.1318,3.5004,0.2284,8.902,g
108.87,4.4401,0.0574,3.934,g
54.5985,2.7427,0.4286,3.679,g
36.2607,2.9545,0.2665,17.205,g
40.9029,2.837,0.2809,8.222,g
28.0883,2.2504,0.5899,27.549,g
19.6579,2.3802,0.6375,63.8383,g
36.4659,2.5058,0.3869,12.9854,g
19.8391,2.281,0.6544,26.5117,g
22.3075,2.1055,0.7529,25.035,g
29.8905,2.7105,0.3525,45.781,g
20.8079,2.3971,0.509,66.158,g
17.7895,2.3483,0.6143,13.325,g
27.0017,2.7105,0.3603,80.473,g
26.3868,2.4518,0.4134,16.068,g
22.698,2.1156,0.7586,7.7055,g
43.8674,2.7749,0.3543,39.8956,g
99.002,3.2981,0.1752,0.227,g
98.4961,3.6768,0.1526,3.663,g
62.2088,2.972,0.2272,1.9962,g
51.5363,2.8072,0.3507,11.399,g
45.4086,3.5664,0.1729,7.32,g
20.958,2.5521,0.5582,5.271,g
17.6375,2.3096,0.6176,26.126,g
20.5862,2.0917,0.7368,5.13,g
33.7757,2.7011,0.4199,1.314,g
51.595,2.4456,0.4409,15.23,g
74.5253,2.9055,0.1777,10.152,g
21.0357,2.2279,0.5976,20.22,g
57.8134,3.8699,0.1309,0.211,g
47.2023,3.0394,0.232,0.966,g
28.3463,2.4433,0.5297,6.785,g
89.5857,4.2249,0.0739,1.2147,g
74.8526,3.3863,0.198,5.866,g
29.4605,2.4378,0.4526,5.9093,g
88.5562,3.6856,0.1452,0.8794,g
17.1942,2.2695,0.6344,64.1895,g
23.6039,2.638,0.3728,6.139,g
12.5027,2.1973,0.6921,39.702,g
52.8238,2.4735,0.5513,6.278,g
22.4868,2.4241,0.6139,5.507,g
36.3394,2.444,0.4065,1.236,g
70.9653,3.337,0.1694,1.534,g
34.3304,2.601,0.3308,34.4278,g
35.4359,2.9757,0.2094,15.8652,g
13.1681,2.1477,0.7758,28.175,g
86.3312,2.6998,0.3453,7.6904,g
38.9342,3.1133,0.2519,5.5697,g
22.2442,2.5735,0.5581,6.6462,g
40.6332,2.5933,0.3622,18.967,g
73.3506,3.4044,0.2396,1.0087,g
20.3406,2.1775,0.7442,34.3656,g
71.2022,3.0717,0.2221,3.0778,g
77.2639,3.3625,0.1801,6.142,g
18.7575,2.5085,0.5333,24.632,g
78.3004,2.9408,0.3049,8.1366,g
62.5917,3.5301,0.2148,4.523,g
12.6472,2.0065,0.7094,5.88,g
33.1141,2.953,0.3298,47.7302,g
33.3412,2.9566,0.2541,8.787,g
17.5738,2.2765,0.5608,23.896,g
23.4405,2.7059,0.4902,34.4836,g
26.7383,2.7312,0.2563,33.424,g
52.254,3.0894,0.1986,4.2321,g
23.3736,2.4526,0.4832,6.5289,g
21.7115,2.5966,0.4734,64.9079,g
59.5815,2.6551,0.5221,7.0357,g
12.3552,2.2135,0.6728,60.1701,g
56.7107,2.749,0.221,2.489,g
73.7622,3.2284,0.2541,17.123,g
100.817,3.91,0.1366,0.8128,g
37.1425,2.8756,0.3702,6.2878,g
79.713,2.9012,0.3704,5.3899,g
64.4071,3.3524,0.2279,4.8251,g
36.2746,2.64,0.4009,2.975,g
29.2457,2.4878,0.3935,4.6888,g
68.8673,2.6875,0.2649,1.7069,g
12.984,2.1746,0.7492,11.746,g
113.164,2.9645,0.1812,8.8474,g
33.9349,2.5478,0.3343,8.1657,g
31.9034,2.7222,0.3431,30.0135,g
58.3519,3.1978,0.2727,0.78,g
104.514,4.1671,0.0889,0.608,g
49.1701,2.6464,0.5124,8.474,g
30.3428,2.6138,0.326,42.6194,g
72.5221,3.2048,0.1941,0.386,g
97.4967,3.5947,0.1958,0.6868,g
46.9198,2.9428,0.243,4.2278,g
73.7609,3.3736,0.1468,1.574,g
28.0939,2.2529,0.5754,15.2489,g
28.1606,3.0346,0.3306,1.0892,g
105.335,3.0726,0.319,1.8752,g
19.9107,2.3997,0.6016,8.044,g
12.602,2.0354,0.7005,81.4811,g
41.3845,3.2232,0.198,2.562,g
27.0596,2.4669,0.4812,37.992,g
61.4489,3.2683,0.1822,7.3758,g
102.412,3.3919,0.1614,0.046,g
25.2091,2.3701,0.4989,41.563,g
79.8173,3.1767,0.251,3.144,g
30.2651,2.5815,0.5111,8.3257,g
56.8782,3.1113,0.202,8.474,g
89.7222,3.5741,0.1554,2.759,g
54.606,3.256,0.2213,0.8763,g
12.918,2.2822,0.7415,62.4135,g
46.5534,3.0092,0.2095,2.7,g
27.0994,2.4969,0.4841,1.5977,g
84.6457,2.5315,0.4294,2.259,g
13.0018,2.1123,0.7568,67.951,g
33.5169,2.6196,0.3049,10.4802,g
23.8172,2.3385,0.6147,10.449,g
20.8101,2.5065,0.4922,2.108,g
39.4622,2.3784,0.6234,14.006,g
26.757,2.6599,0.3895,1.9337,g
32.6759,2.7745,0.358,0.134,g
26.8717,2.4306,0.3377,1.8311,g
40.9491,2.7059,0.376,8.5585,g
30.694,2.617,0.285,37.1267,g
104.604,2.8335,0.2465,4.314,g
36.6822,2.7308,0.2714,9.2874,g
36.1494,2.9607,0.2507,81.1465,g
31.6831,2.3294,0.4309,65.85,g
42.9047,3.0682,0.3,0.839,g
24.4285,2.0434,0.7059,49.8852,g
47.334,3.1714,0.2716,0.04,g
24.999,2.5993,0.4327,81.8671,g
64.054,2.9566,0.4133,4.1447,g
23.5773,2.7093,0.4492,36.7094,g
98.2047,3.4634,0.1748,5.352,g
54.2229,3.3312,0.18,7.4935,g
77.6812,2.9082,0.2224,5.538,g
19.9222,2.4306,0.5121,69.805,g
26.9291,2.4495,0.5648,26.935,g
29.3066,2.499,0.3772,5.041,g
34.6492,2.5434,0.4006,34.9593,g
20.8577,2.0588,0.6987,41.2181,g
25.9323,2.7462,0.3964,50.082,g
12.8548,2.2867,0.8165,73.8778,g
77.9107,3.4989,0.2238,1.762,g
17.6969,2.2253,0.5417,25.6011,g
100.61,2.2799,0.4672,88.2467,g
13.2353,2.1804,0.7987,25.938,g
37.3038,2.6871,0.333,22.2935,g
106.244,3.8623,0.1054,1.464,g
116.268,3.4509,0.194,7.167,g
21.8031,2.2672,0.5946,23.2813,g
20.7296,2.3729,0.5975,44.263,g
36.8034,3.0206,0.2794,9.87,g
32.6603,2.8176,0.2694,19.681,g
29.0412,2.6632,0.3518,2.6291,g
101.936,3.1952,0.1397,0.385,g
72.912,2.6693,0.394,9.402,g
29.5296,3.0233,0.2815,37.585,g
43.351,2.9287,0.3477,20.664,g
43.721,3.1587,0.2096,7.992,g
84.4905,2.8306,0.3722,4.687,g
17.8425,2.5922,0.4962,41.436,g
138.491,3.0695,0.2505,3.367,g
50.5984,3.0586,0.2464,8.44,g
13.1518,2.1538,0.786,2.463,g
58.0363,2.9031,0.2313,4.9132,g
85.1125,3.6711,0.1177,1.627,g
81.2267,2.7384,0.2612,3.906,g
24.0436,2.4133,0.4788,39.472,g
34.9887,2.5971,0.3717,3.1813,g
63.2448,2.7642,0.3219,6.61,g
25.6227,2.5397,0.456,6.37,g
21.1657,2.1222,0.6792,89.7028,g
118.601,3.5558,0.1769,4.134,g
