@relation magic

@attribute FLength numeric
@attribute FWidth numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
70.5593,26.1171,15.4093,g
54.3712,23.0745,1.8163,g
19.8183,7.3691,17.8692,g
67.3236,49.5819,14.071,g
32.7696,24.7071,16.6887,g
18.8614,12.4778,17.8187,g
116.678,57.0686,8.6023,g
24.07,17.2927,33.07,g
64.9481,35.2075,2.9623,g
17.3998,11.1244,33.5627,g
39.617,17.3085,9.772,g
17.6969,10.9349,25.6011,g
12.4893,11.9803,88.4375,g
49.6147,25.7584,1.3872,g
19.0407,7.4378,29.838,g
23.472,18.9753,6.279,g
78.4952,34.573,3.515,g
23.6924,8.8987,27.014,g
24.8227,15.4603,20.949,g
37.5974,13.5298,13.599,g
28.6935,8.5113,10.347,g
40.3867,12.9002,5.954,g
35.6234,9.6289,18.2432,g
36.1576,20.6371,7.335,g
13.0616,10.7178,43.25,g
68.9226,18.0087,9.7906,g
96.2327,46.5165,4.854,g
100.286,20.9058,4.664,g
52.7057,20.4083,2.228,g
45.71,19.8224,4.655,g
90.6506,40.0201,0.568,g
80.7093,47.2876,30.763,g
41.7854,17.7204,0.531,g
28.1035,17.4216,13.183,g
77.2484,24.1328,5.7357,g
58.7751,27.2412,0.2638,g
22.0016,10.1677,29.348,g
91.5802,45.9377,8.5405,g
37.737,23.0461,20.583,g
88.3505,30.1839,8.3369,g
23.8573,21.8826,16.4046,g
23.2704,10.7133,12.99,g
30.817,15.7507,34.5966,g
21.3305,12.7697,15.8492,g
82.8408,25.3962,7.551,g
18.8375,11.9932,32.256,g
43.3005,17.4843,3.1075,g
21.0454,7.123,4.066,g
16.3081,11.2645,16.3315,g
24.5739,10.4502,11.283,g
27.6126,9.1748,20.189,g
19.8813,7.3705,66.271,g
40.0976,11.4319,2.622,g
40.5429,19.4073,10.0643,g
61.5118,38.5405,32.635,g
18.6659,12.8139,71.0923,g
18.557,16.4293,47.746,g
35.4502,13.8981,6.6866,g
13.0856,10.2982,77.978,g
47.3271,23.1339,2.982,g
89.9213,31.2131,8.3626,g
28.5883,19.6182,14.9018,g
60.2595,26.2359,11.0144,g
39.6948,16.6179,6.11,g
24.932,16.4454,19.7041,g
86.9886,32.8868,10.8854,g
17.173,10.9256,36.721,g
18.8303,7.3273,47.4858,g
84.1527,24.5551,2.3306,g
22.3333,18.4564,51.452,g
36.081,14.6095,4.7156,g
30.2816,0,77.0283,g
21.6816,13.2289,55.7262,g
26.296,20.5655,64.2875,g
18.636,10.1447,11.5884,g
32.0949,13.4114,14.233,g
19.9501,7.3538,4.317,g
51.583,10.7969,15.0428,g
23.49,18.5649,15.7122,g
26.6585,15.5999,2.148,g
18.6221,16.9562,48.202,g
12.9698,11.0819,55.8846,g
36.0591,20.1264,17.968,g
51.472,10.4108,16.7782,g
36.5242,13.7876,2.938,g
42.4806,17.6931,11.5541,g
28.0195,11.2982,7.994,g
23.7727,15.174,10.926,g
35.1728,28.8254,28.8991,g
81.2829,22.8049,4.074,g
21.5926,12.1154,3.6518,g
71.8916,32.0685,4.088,g
104.323,68.6842,2.8968,g
16.5471,11.2976,55.8503,g
19.2311,17.4571,84.8561,g
38.4475,14.7924,22.3126,g
37.3888,9.8197,7.276,g
21.8113,18.8585,65.808,g
21.0042,12.8793,21.891,g
162.052,136.031,76.96,g
23.4823,11.8254,21.1996,g
20.9599,7.1434,27.138,g
50.7517,25.7097,6.392,g
29.1486,16.3655,15.2554,g
43.9906,20.8392,17.384,g
26.4928,10.8712,44.224,g
13.1797,10.8931,25.297,g
76.7136,19.7113,7.946,g
12.9833,11.1402,37.207,g
43.0287,22.9664,21.8794,g
69.3249,23.0715,5.8399,g
13.4506,10.3067,45.195,g
58.3631,28.0417,4.366,g
32.7059,17.1981,40.3711,g
58.6495,27.8697,6.845,g
48.0913,21.0416,3.2173,g
66.9964,25.7797,3.197,g
48.8411,20.0339,3.1548,g
24.9502,15.7962,19.429,g
60.1806,24.8982,0.017,g
90.5978,33.2497,8.936,g
18.3436,9.9863,15.6436,g
65.6203,30.689,2.733,g
21.5547,10.22,31.0635,g
55.3383,28.0521,9.834,g
34.9637,14.2201,8.146,g
62.1358,23.9629,1.797,g
21.5141,15.6067,10.089,g
22.3818,18.6311,36.6633,g
37.6126,24.7107,6.2998,g
21.0071,14.9404,29.349,g
71.6771,25.9488,1.0945,g
16.2944,11.6743,81.919,g
77.2639,27.1661,6.142,g
16.4922,11.5726,21.362,g
98.3607,25.1592,2.9063,g
161.278,18.5719,5.6891,g
35.7241,16.1802,2.029,g
98.0186,38.7657,7.011,g
64.542,29.7453,1.967,g
35.9235,17.7575,0.7528,g
88.7642,33.506,0.8187,g
26.6887,15.1289,34.4001,g
20.9663,12.7298,47.8491,g
20.3792,6.807,55.157,g
95.6302,20.142,18.4507,g
34.9374,14.2446,9.034,g
23.2148,14.186,39.3565,g
44.4617,19.673,40.2122,g
80.4811,36.5072,1.536,g
30.5117,11.0617,56.063,g
29.2374,13.659,1.9738,g
37.3461,18.3186,8.741,g
29.3345,12.0211,0.936,g
38.6811,19.8032,13.3421,g
42.1245,24.5639,11.3741,g
64.3131,17.1774,6.749,g
54.3242,21.164,0.3729,g
44.3534,21.5914,0.288,g
44.6393,29.6229,0.0056,g
52.3766,16.1986,8.8454,g
27.6461,12.1572,4.9577,g
109.8,34.3761,73.6804,g
33.6576,20.2021,16.8909,g
31.325,17.2924,8.9995,g
12.9733,10.2859,6.984,g
28.272,12.6826,22.252,g
26.8784,9.6646,34.2142,g
42.1493,15.5688,5.9184,g
42.1175,15.6664,4.9345,g
35.8039,15.6036,22.478,g
19.35,15.8593,30.37,g
17.4309,11.0903,66.1157,g
23.8183,14.0974,16.8389,g
85.2648,24.6406,4.185,g
88.5562,23.4657,0.8794,g
20.6147,7.1962,25.643,g
70.1449,19.9188,5.0238,g
46.8511,20.0086,6.56,g
107.338,29.1356,3.312,g
60.0416,15.9079,2.7873,g
54.8398,16.8547,0.7037,g
39.1668,16.0399,2.027,g
83.381,26.181,2.332,g
22.7125,17.0527,11.114,g
29.8389,14.5906,3.7372,g
90.829,33.8426,1.6314,g
88.7589,23.1967,6.278,g
26.3201,13.6678,0.3082,g
59.2608,18.6496,10.336,g
13.3685,9.7193,33.8055,g
28.0299,20.3342,2.7746,g
113.421,32.4801,0.837,g
85.6371,28.8898,1.2469,g
43.1642,19.6792,11.4188,g
43.9643,15.1253,1.228,g
33.5462,21.3973,8.7244,g
24.8935,13.5971,24.205,g
19.2975,9.9982,26.997,g
58.7044,32.7913,4.8245,g
21.0882,6.971,42.201,g
107.219,43.8984,4.3625,g
33.3046,14.5828,28.9934,g
28.1635,15.807,17.1252,g
19.5342,7.4326,25.883,g
12.8217,11.5252,7.066,g
52.4255,22.3263,13.671,g
21.0357,9.8262,20.22,g
34.0974,15.3949,4.829,g
87.9125,24.0949,2.628,g
66.2626,24.2483,1.022,g
64.3675,21.877,8.17,g
50.8046,30.0053,10.9222,g
48.7524,13.5038,6.9178,g
84.6723,18.2798,5.3339,g
84.4905,16.6629,4.687,g
23.6111,15.4813,84.8323,g
20.5738,7.1154,36.086,g
20.0259,12.432,28.966,g
101.939,25.2899,9.836,g
110.365,43.2592,0.324,g
33.3331,17.4154,8.866,g
27.866,13.812,20.874,g
20.5867,12.5551,31.2984,g
77.9834,20.0944,12.316,g
68.1693,29.6106,3.585,g
13.2362,10.7515,85.4646,g
31.3502,23.6958,18.427,g
36.155,10.4277,5.836,g
31.3403,23.5451,43.5443,g
25.4474,17.2601,16.4371,g
28.4173,16.629,22.022,g
36.0178,15.0108,3.1073,g
55.0918,16.1955,3.965,g
23.1227,19.1015,40.3115,g
72.7662,27.4074,1.1998,g
71.9841,28.9406,1.9438,g
55.8635,22.3785,2.6299,g
24.0789,11.8664,22.926,g
15.4388,12.0367,24.1697,g
36.0479,21.7253,9.72,g
80.2483,24.8864,0.646,g
24.2004,10.6295,36.1048,g
55.8434,21.4546,5.4306,g
28.4957,17.4665,45.184,g
25.2031,14.9262,24.927,g
19.8242,16.8392,49.456,g
22.0627,16.0658,12.0409,g
88.2815,26.2446,0.618,g
20.9399,12.7821,24.006,g
91.4256,24.7124,2.158,g
77.7337,30.2057,1.5881,g
15.1639,12.1648,41.3022,g
18.2941,10.064,87.0857,g
30.3022,10.9742,36.929,g
28.6839,8.2949,1.4613,g
30.9901,12.6604,28.919,g
22.2305,6.6382,24.114,g
32.482,15.9224,9.45,g
26.089,21.2887,10.832,g
76.1033,23.1917,2.07,g
17.6563,10.8055,72.368,g
41.7658,13.0274,8.295,g
29.477,20.4587,78.0997,g
22.1065,15.2659,4.692,g
42.8176,17.1172,1.9292,g
39.0894,22.4388,10.506,g
27.4853,20.164,13.981,g
71.4229,38.2364,7.078,g
38.9232,12.2752,22.7058,g
64.587,28.563,1.926,g
21.2483,9.1648,42.0149,g
27.7826,11.8713,66.669,g
115.948,52.6694,1.744,g
41.2532,24.1357,7.521,g
18.5424,10.4038,74.4102,g
45.5945,21.2593,9.0222,g
25.161,15.1905,0.624,g
21.8358,17.4525,53.28,g
27.3639,11.9915,35.37,g
35.8749,17.2436,10.037,g
29.0494,15.9232,9.703,g
25.7193,14.057,22.037,g
28.8702,19.1184,4.207,g
23.6179,20.0571,47.786,g
25.1239,12.2252,22.232,g
20.973,9.2866,6.917,g
29.3867,18.6769,16.874,g
63.2886,26.427,0.9753,g
37.8758,15.6684,8.426,g
77.481,24.4619,1.751,g
12.9842,11.0986,64.903,g
36.9627,27.191,10.722,g
28.2788,13.7217,20.694,g
81.9657,24.7247,3.333,g
38.0041,11.0368,14.781,g
23.7871,13.4529,4.575,g
23.1207,14.0498,22.208,g
21.5549,12.0299,45.4834,g
51.0346,22.7669,9.203,g
12.9245,11.1795,24.6142,g
61.0596,28.7594,16.686,g
33.9312,18.959,9.6812,g
79.713,20.7604,5.3899,g
50.0912,19.207,2.9598,g
43.8878,14.961,1.137,g
24.38,17.4654,0.8652,g
25.4223,0.0038,26.188,g
25.7577,18.0876,8.682,g
44.8497,18.4744,11.1617,g
24.3415,16.8898,17.904,g
16.7429,15.1867,68.6733,g
19.0154,12.8813,58.903,g
50.819,25.569,1.6694,g
25.7564,14.637,46.4008,g
18.1043,14.3997,42.881,g
35.5154,29.0844,26.577,g
22.0734,16.2121,1.283,g
84.7997,29.0826,2.2059,g
21.0441,12.1584,15.833,g
30.9444,23.0933,23.9855,g
19.8075,17.3821,27.7967,g
24.9214,14.5455,21.498,g
36.8508,19.8903,60.3897,g
22.1515,10.6322,48.964,g
75.469,21.3266,3.0461,g
83.3455,18.5871,12.911,g
43.3839,29.4361,6.0236,g
47.59,21.0186,3.6,g
35.8551,15.7666,34.3833,g
104.897,16.5823,11.241,g
17.9301,10.1039,83.2347,g
106.05,33.6443,1.987,g
24.5434,12.2962,79.211,g
85.9475,34.3101,11.692,g
52.9024,22.7868,4.4386,g
22.7412,10.1745,12.2494,g
13.2724,10.3694,29.068,g
31.7635,11.2963,16.9799,g
81.8712,40.5124,1.825,g
92.769,36.7959,5.8385,g
90.5299,17.8721,2.039,g
39.7779,21.9585,17.966,g
30.9546,17.8453,6.837,g
110.128,12.2635,64.95,g
33.1849,11.7922,4.632,g
26.1083,19.3348,17.658,g
38.4804,19.9609,18.183,g
20.3725,7.229,8.2645,g
77.4316,14.5076,12.3296,g
26.5153,12.6908,0.4206,g
57.0949,46.725,24.826,g
68.792,24.6323,4.841,g
27.0994,10.6958,1.5977,g
24.4626,13.4301,5.044,g
93.0607,28.3185,3.737,g
79.5573,32.6225,1.0618,g
46.395,20.7354,9.8102,g
86.3172,27.7342,0.897,g
34.7947,16.3028,5.3643,g
16.4178,11.3364,65.558,g
41.67,18.7448,4.758,g
35.7459,15.1771,1.2204,g
22.5236,16.722,44.921,g
13.8125,9.3185,49.1374,g
50.2255,16.776,5.3512,g
29.4713,13.4156,1.643,g
17.5265,11.0555,26.8207,g
28.6609,19.1223,20.7574,g
94.7737,27.0672,5.0273,g
70.6084,48.8302,68.6708,g
78.855,27.3493,6.0893,g
21.9365,11.2057,57.4577,g
22.3675,10.2396,29.254,g
39.8586,10.4318,38.922,g
40.9677,20.7897,4.929,g
50.1213,16.8076,2.8481,g
69.8921,18.9497,4.442,g
76.496,29.9032,6.819,g
24.8455,0,0.0002,g
78.8829,27.055,3.939,g
66.1569,19.6319,5.6351,g
20.2153,12.2239,39.3447,g
26.9946,14.0507,5.7653,g
28.0163,6.6576,21.279,g
74.9136,18.5945,4.002,g
51.1771,20.5913,1.203,g
28.9007,24.1482,77.094,g
18.6465,7.456,63.3662,g
42.468,23.1362,12.219,g
64.3999,31.2076,8.889,g
20.5568,14.1391,39.2421,g
24.3237,16.9759,53.3158,g
27.51,19.4941,8.8963,g
35.8412,16.5052,9.1922,g
27.2244,11.9221,1.6146,g
85.4782,36.4647,1.9366,g
33.352,12.759,9.695,g
35.579,15.7688,7.5527,g
53.1406,19.0322,2.7357,g
22.4791,16.8116,30.8451,g
46.8245,24.7114,9.77,g
25.9034,12.1401,34.0048,g
58.1856,19.9622,9.3331,g
24.4091,12.8134,22.24,g
20.5862,7.154,5.13,g
29.1562,13.4645,8.3777,g
30.5807,12.704,0.0648,g
22.5428,12.7271,12.1643,g
51.624,21.1502,3.613,g
52.4187,19.3451,6.271,g
19.7408,9.6806,57.0635,g
31.5068,13.7124,20.582,g
26.067,25.7576,20.441,g
34.9502,16.0121,17.6684,g
77.9731,28.946,2.4615,g
28.7894,14.1681,15.6309,g
12.5969,11.8327,56.6622,g
27.9286,12.2904,4.7018,g
80.0206,24.5151,30.1986,g
27.6421,13.9434,11.5031,g
30.9161,20.5479,14.437,g
26.8053,16.6555,1.897,g
84.2033,28.5707,7.734,g
55.9064,21.038,1.324,g
45.9709,14.3558,30.0391,g
47.5572,15.3059,10.781,g
44.1068,18.0102,2.7663,g
20.3101,11.5653,44.7651,g
33.7922,21.9821,8.5072,g
31.9966,15.2733,13.294,g
20.617,12.0228,44.111,g
28.44,11.2493,27.01,g
72.6459,23.2236,5.284,g
71.2506,20.2914,0.738,g
21.6421,9.9561,45.9906,g
35.2461,16.1189,1.9002,g
27.5215,8.4269,64.0684,g
26.0112,11.2412,21.922,g
38.3943,12.6363,20.47,g
24.5684,20.9799,13.1428,g
24.0493,18.3094,89.5011,g
37.0047,13.8247,4.1448,g
23.0076,10.6264,62.1533,g
38.1346,17.4613,11.418,g
41.989,12.7864,28.063,g
51.8528,27.1569,0.728,g
24.9527,9.1084,20.728,g
32.2595,12.6968,0.457,g
38.3967,21.3646,58.4662,g
78.5819,20.0958,4.067,g
25.9112,19.1215,9.985,g
19.6229,18.7334,10.1102,g
39.482,17.4507,1.9918,g
100.012,44.7902,3.081,g
21.4177,6.6608,38.6953,g
24.7191,15.3082,64.5648,g
81.174,22.1521,2.569,g
51.595,15.553,15.23,g
71.5129,22.8833,9.2116,g
63.5381,26.3231,9.428,g
53.7411,15.5309,26.16,g
26.8246,16.1468,3.717,g
22.5817,13.261,43.4134,g
78.0986,34.529,1.267,g
54.2633,9.2535,11.112,g
44.1166,14.4834,4.4378,g
26.0249,14.2821,1.3587,g
22.9349,13.1887,47.1919,g
41.671,17.1878,5.7949,g
20.157,14.3053,60.424,g
27.0051,6.6249,29.7506,g
19.6945,12.4113,3.769,g
16.237,11.2544,48.122,g
32.5446,17.6636,12.117,g
29.0034,16.2569,51.9091,g
32.9774,16.8329,36.8783,g
109.32,47.7498,1.102,g
19.1154,11.6816,31.686,g
59.415,20.7728,6.807,g
26.3904,7.0619,9.8612,g
90.3407,32.6386,4.7264,g
21.1253,12.5417,30.572,g
86.6511,27.9408,6.2315,g
35.0368,14.4674,11.385,g
25.0056,16.7048,4.2353,g
44.2526,15.6477,7.6218,g
25.9722,22.4209,15.733,g
59.1733,30.5268,1.806,g
23.2129,9.9944,5.932,g
84.1573,35.7226,3.214,g
38.2081,29.6875,25.176,g
49.8616,14.8833,3.757,g
29.018,17.9337,9.1884,g
27.5202,16.582,14.777,g
36.37,20.8065,5.5742,g
86.5346,40.6201,4.8152,g
45.1824,17.6643,5.545,g
34.8445,21.5673,5.8769,g
96.5421,40.3366,14.594,g
68.619,13.7645,1.9636,g
42.6815,17.6534,5.212,g
17.2761,17.1898,25.764,g
36.8172,15.698,22.259,g
37.4443,24.6122,7.341,g
15.6186,11.9091,50.6366,g
46.5394,20.4341,7.146,g
66.1343,19.7841,4.103,g
30.147,12.4679,5.9657,g
12.6781,11.7267,49.7574,g
20.6349,12.3597,0.1708,g
86.5636,36.8235,2.643,g
61.2341,12.9794,5.7324,g
25.6047,15.488,35.3889,g
24.4701,23.4296,35.99,g
13.0133,10.5199,31.914,g
73.28,30.9372,1.0024,g
51.0077,25.2429,19.198,g
50.9972,11.5078,1.2785,g
33.3893,18.9814,10.7282,g
25.6886,7.9251,6.0144,g
24.2101,17.6167,19.1417,g
23.8607,10.392,26.583,g
12.6993,11.6935,7.8517,g
33.5677,17.9926,33.0542,g
29.3515,16.1523,26.3691,g
24.0709,19.913,16.2665,g
41.6172,27.5223,25.23,g
73.813,20.0997,5.7286,g
33.3506,20.8092,5.18,g
34.8356,16.8011,16.376,g
35.6536,14.3624,6.9109,g
20.3129,9.3418,5.5511,g
43.6201,21.6976,5.9851,g
22.4411,16.5939,44.78,g
44.9886,24.3943,6.065,g
17.2132,11.164,36.0888,g
64.3483,31.637,14.2235,g
25.2326,18.4218,69.8177,g
39.1755,26.3821,6.4974,g
12.7592,11.6189,1.2142,g
23.57,14.8601,21.769,g
20.6633,7.0348,36.1992,g
33.1611,8.9994,5.6594,g
29.4141,18.504,2.642,g
26.9695,16.7441,33.261,g
20.7124,15.4876,27.142,g
25.0758,15.8299,80.2386,g
13.1069,10.9952,50.3431,g
83.195,20.9793,2.2045,g
29.3911,15.9442,7.845,g
57.0078,21.2557,7.705,g
28.4792,24.3384,11.0181,g
21.3927,14.2909,0.9412,g
19.9364,15.6588,3.1526,g
42.2817,17.2856,9.545,g
80.2186,25.8725,0.8713,g
23.4322,11.943,35.1784,g
27.2242,15.6492,20.1203,g
37.4896,25.0268,75.311,g
22.7982,18.0663,10.6855,g
45.6353,17.1949,6.005,g
15.5675,11.7632,62.452,g
19.5478,9.4041,34.761,g
27.3546,11.1653,13.6063,g
16.3558,11.4514,55.451,g
12.9993,11.234,77.453,g
18.7737,10.5601,32.593,g
102.576,33.5664,0.1569,g
64.3565,15.1921,3.661,g
58.7014,29.1229,10.117,g
62.1376,23.3124,8.626,g
17.8089,10.849,73.417,g
90.9615,40.3365,0.8542,g
21.3947,7.0055,24.7313,g
13.1787,10.8308,27.106,g
25.9652,18.6484,38.236,g
39.1912,16.9653,2.992,g
13.054,10.693,16.7337,g
27.2296,17.5805,2.0627,g
50.9134,24.0733,4.3666,g
35.8521,21.4939,10.894,g
24.6723,20.2049,52.307,g
27.028,10.1215,65.9551,g
21.0167,12.7312,56.616,g
102.022,24.3984,1.8933,g
105.471,36.9152,0.689,g
25.0275,12.8142,65.2451,g
22.914,12.8643,16.4346,g
41.1201,32.9111,84.7514,g
39.1753,19.9988,12.887,g
22.913,14.5156,18.519,g
77.7362,37.784,4.3928,g
12.8056,11.4689,14.296,g
30.3122,20.5216,2.2899,g
80.5879,32.6355,2.7956,g
13.0526,10.2315,47.2633,g
19.0832,16.6809,20.1371,g
48.433,22.5407,1.452,g
44.5095,21.3266,2.472,g
45.8732,11.2837,4.6366,g
85.7345,49.8684,5.6722,g
22.6669,11.6342,26.7566,g
34.9856,23.1396,20.0586,g
118.601,44.2479,4.134,g
30.5265,17.9152,65.9587,g
39.2466,24.2978,18.4082,g
36.9615,17.321,9.4668,g
40.0652,21.3799,18.0501,g
74.576,24.4957,1.863,g
34.1051,19.3005,40.152,g
23.2114,18.431,2.8462,g
36.5911,22.5984,9.497,g
20.2916,10.0261,67.912,g
25.3202,9.612,5.08,g
77.6825,18.3835,10.3002,g
91.5247,18.0323,5.0549,g
35.8686,19.3033,1.0842,g
82.1936,16.042,0.5325,g
13.002,10.93,62.424,g
29.9358,23.5957,39.0829,g
57.0159,20.254,3.351,g
82.3651,26.8716,1.884,g
65.1705,36.5131,6.976,g
83.6276,29.8467,0.439,g
19.4661,10.7874,14.3006,g
96.3755,31.3902,9.782,g
13.2032,10.7005,21.6348,g
48.158,14.8748,20.997,g
37.9977,21.6524,5.49,g
44.3528,17.3022,6.9645,g
12.8285,11.4799,40.354,g
51.7553,22.3026,1.6967,g
19.1023,15.2928,55.833,g
138.252,24.8473,45.867,g
42.6197,19.9785,0.898,g
89.0326,33.6028,1.1214,g
28.8738,8.0803,48.027,g
29.2898,18.5989,20.232,g
25.287,22.695,1.151,g
46.0588,18.787,8.686,g
32.174,8.6703,5.0804,g
24.5507,16.9437,39.1194,g
36.5196,33.7385,28.845,g
63.3917,17.6587,11.228,g
33.4718,23.5392,0.6027,g
44.4009,18.0597,6.405,g
70.4825,23.8289,4.159,g
32.5109,17.1115,18.142,g
33.6236,19.5098,21.903,g
28.7016,12.8039,0.8,g
108.6,51.6088,0.013,g
24.4431,7.1007,9.668,g
28.0975,18.205,26.735,g
67.3022,14.3018,2.319,g
18.1621,17.0217,56.812,g
31.7974,17.4881,18.694,g
52.8741,30.0875,2.7843,g
95.598,31.8116,4.36,g
34.6655,12.5733,6.9113,g
41.7932,20.9993,13.6362,g
28.5109,18.9033,9.4671,g
65.9987,24.8596,6.9956,g
53.1862,27.8324,14.399,g
25.806,10.0689,23.33,g
61.9078,22.0154,3.613,g
12.5887,11.8511,50.5733,g
42.1804,14.7819,13.5661,g
18.2475,12.7427,14.9667,g
28.4148,13.01,13.6965,g
37.9833,28.9765,14.486,g
79.8079,23.1663,1.1324,g
40.181,16.2814,14.366,g
31.7073,12.7563,29.067,g
28.0065,11.5181,51.967,g
40.6665,18.1613,13.2776,g
93.8711,41.0984,3.2,g
33.3489,15.2643,43.507,g
62.6891,24.4737,11.0895,g
57.0431,19.9269,6.306,g
30.9685,13.0649,14.754,g
88.9941,25.2279,0.3521,g
20.017,9.5305,55.3309,g
33.5218,26.0405,13.501,g
26.1561,19.8247,49.5681,g
35.7658,12.3442,6.9809,g
104.061,14.115,0.091,g
49.8841,18.9021,24.677,g
28.9692,12.7046,6.8788,g
22.7025,6.1491,13.913,g
80.3659,24.087,0.0753,g
19.9314,12.3376,39.732,g
67.9099,30.7335,3.44,g
103.704,45.978,3.809,g
18.7188,7.4401,76.831,g
24.8616,12.2989,1.6899,g
12.6594,11.7413,43.5434,g
37.8219,18.562,4.3698,g
12.8337,11.5004,9.9252,g
57.0682,24.5172,3.016,g
31.7833,16.3332,3.234,g
19.5087,7.2712,45.7395,g
40.5198,9.3271,0.8525,g
31.4518,11.8114,14.1671,g
53.3069,23.6018,1.762,g
54.9761,12.1803,0.276,g
101.82,24.3416,3.648,g
61.5799,23.2666,6.494,g
57.9372,10.1,0.1315,g
96.5965,37.0646,4.591,g
28.68,11.3248,46.602,g
33.5414,11.6431,9.224,g
18.0147,14.7309,69.6147,g
149.37,17.033,4.2585,g
32.6196,10.8471,0.083,g
117.985,32.998,2.2668,g
75.6875,25.5368,0.7458,g
24.8332,7.3512,20.643,g
92.9942,47.0245,1.575,g
22.2067,10.355,31.234,g
19.123,7.4602,45.0122,g
15.1513,12.1682,75.415,g
30.4837,17.4756,21.1876,g
30.7413,13.9602,3.262,g
77.3134,18.7524,5.8814,g
107.402,28.1038,15.361,g
77.5931,24.9163,2.2272,g
36.7473,20.8996,10.7848,g
68.7354,20.5108,9.3666,g
24.6574,18.8849,20.618,g
29.8072,12.2518,22.5916,g
33.429,29.8932,29.644,g
36.0926,9.6575,15.5661,g
54.6176,15.0295,5.3885,g
45.2838,21.1341,3.777,g
43.8606,16.1287,8.9201,g
26.2082,9.7841,61.722,g
42.6021,12.401,6.8576,g
46.0957,20.4503,9.399,g
27.3488,19.4246,23.736,g
27.7722,23.0145,7.2,g
30.8198,20.2083,5.332,g
22.9886,13.3644,14.3483,g
32.923,7.0209,29.936,g
43.5211,8.4113,7.1305,g
25.235,18.4194,40.5095,g
29.3913,13.5035,19.9136,g
71.5268,27.2605,12.5712,g
81.7837,22.8309,0.447,g
18.1188,10.6617,83.0585,g
26.7552,11.6863,32.4811,g
19.7507,10.9467,6.595,g
17.2692,11.1405,40.0799,g
34.6124,19.7954,53.2181,g
30.0408,14.5306,9.1325,g
31.5349,12.183,5.6246,g
26.6095,17.6968,24.2467,g
46.9198,22.8517,4.2278,g
23.8048,12.3687,4.708,g
26.3353,16.2775,27.835,g
100.562,32.1523,2.9569,g
25.2864,10.0618,8.436,g
27.9177,21.0394,48.484,g
18.183,10.5409,26.4593,g
48.4126,15.4321,10.9987,g
74.4627,24.6191,4.1034,g
66.1838,16.0713,13.107,g
26.8928,17.7678,23.821,g
42.0555,19.0179,0.091,g
21.1286,12.6477,24.538,g
23.7423,10.2031,14.9106,g
45.7794,16.0074,0.6344,g
109.117,43.2606,1.164,g
44.8409,20.9502,1.0638,g
56.7163,10.2833,1.5847,g
18.8093,13.7669,55.1624,g
72.9523,30.5716,0.702,g
13.3518,9.7617,16.921,g
23.9986,15.3437,10.8561,g
63.0722,19.5673,47.8428,g
200.408,11.2219,43.2002,g
34.9461,24.4611,82.8542,g
23.8755,12.984,41.4167,g
51.4038,10.5155,4.989,g
35.3067,15.7496,4.2873,g
57.5315,13.503,7.4165,g
44.3606,19.9812,3.7502,g
24.7047,16.3884,18.579,g
94.42,27.1908,3.9059,g
20.9434,14.775,23.4769,g
25.2816,19.6741,0.683,g
20.6413,12.7878,40.0066,g
25.2701,16.9694,29.746,g
51.0934,17.5743,1.8071,g
65.3941,19.6573,2.954,g
74.8515,17.9728,12.006,g
31.2839,19.369,5.898,g
27.3361,8.0875,19.4594,g
30.4186,19.6837,6.1324,g
41.8138,22.462,58.8998,g
62.1599,19.1734,2.228,g
100.226,28.222,4.4376,g
28.7453,10.6247,15.033,g
101.616,42.0308,0.8339,g
25.4375,15.5154,9.8822,g
16.559,11.5153,0.202,g
32.0586,15.6976,12.1807,g
83.4349,31.4255,4.4435,g
42.7735,24.0127,13.269,g
75.5502,29.2845,3.6374,g
34.9959,19.3991,6.89,g
26.1141,15.7883,4.7719,g
23.1456,10.428,60.5205,g
83.0728,33.7804,0.054,g
38.7182,22.5525,14.391,g
67.1596,23.3741,3.1282,g
34.9077,21.9432,19.1787,g
18.3451,10.9239,10.1604,g
12.9504,11.0251,87.2895,g
25.8508,12.6108,6.352,g
27.265,12.7839,7.9881,g
84.4865,42.2682,7.9479,g
28.3543,25.5873,33.509,g
13.376,10.2156,75.648,g
29.6044,12.0723,21.004,g
13.3396,10.5628,10.7959,g
82.3948,35.6683,0.509,g
32.6861,18.6169,12.576,g
57.2739,29.9088,7.8961,g
17.5785,10.6226,26.03,g
40.9514,16.0836,4.131,g
54.7308,21.4952,5.881,g
39.7844,30.5569,3.374,g
19.7366,7.3095,24.7838,g
36.3999,17.965,1.711,g
61.8217,14.0563,1.251,g
26.5702,14.7651,45.9686,g
20.5984,15.5066,9.4546,g
19.8544,7.3577,45.5575,g
64.9205,28.2735,3.321,g
63.9655,26.6584,5.7611,g
87.487,33.0007,12.056,g
73.9749,21.0084,2.006,g
21.8714,6.6133,37.4338,g
21.3995,7.0036,22.623,g
39.9963,13.3568,6.032,g
49.9318,16.424,4.3301,g
29.0658,12.5468,8.953,g
16.3371,11.6489,69.7431,g
58.2229,23.2399,12.8453,g
33.6506,16.6547,32.7651,g
20.9103,15.2311,16.5516,g
36.55,18.5686,2.106,g
28.9791,12.4366,21.6114,g
22.9555,12.1637,27.041,g
32.3343,11.6189,8.9595,g
21.2664,15.6519,51.8789,g
84.9925,40.6609,0.546,g
93.3691,29.923,18.761,g
